Time,Cdh1,CkiT,CycAT,CycDT,CycE,E2F,Emi1T,Rbpp,E2FT,Myc,CycET,Comp1,Comp2,Rbp,CycECki,CycDCki,CycACki,Cdh1dp,EmiC,UbI,Rb,CycD,CycA,Cdh1p,Cdh1T,S,Ksm,Kdm,Kscycdm,Kscycds,Kdcycd,Kscyceb,Kscycem,Kscyce,Kdcyce,Kdcycea,Khcyce,Kscyca,Kdcyca,Kdcycac,Khcyca,Kse2fm,Kse2f,Kde2f,Kde2fa,Khe2f,RbT,Kase2f,Kdise2f,Kprb,Kdprbp,Kppeb,Kdprbpp,Kprbp,JpRb,JpRbp,JdpRb,JppRb,Kscki,Kdcki,Kascki,Kdiscki,Ksub1,Kdub1,Kdub1c,Ksemi1,Kdemi1,Kdemi1c,Khemi1,Kascdh1,Kdiscdh1,Kacdh1,Kicdh1e,Kicdh1a,JdpCdh1,JpCdh1,Kse2fb,Kdckic,compartment,reaction_for_Myc_production,reaction_for_Myc_decay,reaction_for_CycDT_production,reaction_CycDT_decay,reaction_for_CycET_production,reaction_CycET_decay,reaction_for_CycAT_production,reaction_CycAT_decay,reaction_for_E2FT_production,reaction_E2FT_decay,reaction_Comp1_production,reaction_Comp1_decay,reaction_for_Comp2_production,reaction_Comp2_decay,reactionfor_Rbp_production,reaction_for_Rbp_decay,reaction_for_CkiT_production,reaction_for_CkiT_decay,reaction_for_CycECki_production,reaction_for_CycECki_decay,reaction_for_CycDCki_production,reaction_for_CycDCki_decay,reaction_for_CycACki_production,reaction_for_CycACki_decay,reaction_for_Cdh1dp_production,reaction_for_Cdh1dp_decay,reaction_for_Emi1T_production,reaction_for_Emi1T_decay,reaction_for_EmiC_production,reaction_for_EmiC_decay,reaction_for_Cdh1_production,reaction_for_Cdh1_decay,reaction_for_UbI_production,reaction_for_UbI_decay,reaction_for_Rbpp_production,reaction_for_Rbpp_decay
936.0,0.0009458418842163214,0.025368325238023154,1.119609454837782,0.9994158912370299,0.2454586346746708,0.19501968576525042,1.4827299400478382,0.9977683427535962,0.19563522426668586,1.0,0.24809685244660906,3.9162650688236936e-05,0.0005763758507472103,0.0012067857153804625,0.0026382177719382546,0.010624191709219797,0.011924855213709612,0.15412221485419603,0.9938630391636813,1.0181837447882693,0.0004093330295879275,0.9887916995278101,1.1076845996240723,0.005191118952102336,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.00799532712989624,0.0018529083948715388,0.0029962274791497565,0.0052883165476741555,0.005007924577526216,0.0020529083948715387,0.002753926923442153,0.019378947608461226,0.019379024081122354,0.042821018718306875,0.04282187752364275,0.19499901185725718,0.19499698967686047,0.04,0.040024835710071795,0.004444287371640078,0.004458127115583725,0.017903116218414495,0.017909714658864036,0.020055797525290554,0.020060246232626845,0.09769020520642735,0.09759435958099788,0.29746780580667126,0.29935084417012525,0.3000157024898542,0.30003898632833553,0.04684219412586772,0.046838011757777215,0.004,0.002228975655906332,0.09522647196466144,0.09522795278691117
948.0,0.0009979562398837111,0.025085083079900476,1.1222666071847098,0.9994693583719547,0.23256525004967565,0.18702275854570938,1.4605644675493885,0.9977504389378995,0.18762763274311037,1.0,0.2350470081451254,3.8282317421674066e-05,0.0005665918799793096,0.0012307185722713668,0.002481758095449746,0.01055107308857914,0.011870560454896054,0.1553288128974652,0.9935752032099112,1.039096076816625,0.00041396829242810226,0.9889182852833756,1.1103960467298137,0.0054268405502050365,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007995754866975638,0.0018117896483750117,0.0028449996945453014,0.005212764576393,0.005049052910465391,0.0020117896483750116,0.002646292714781562,0.01894701507915493,0.018947083430086616,0.041874091683702326,0.04187485137109796,0.19712828979014096,0.19712633974760724,0.04,0.04002239251540248,0.004225511540236159,0.004237775113315255,0.017967798826019347,0.017973392315852238,0.020174945778387934,0.02017953484555262,0.09768698202295617,0.0975816929069884,0.29321800742210624,0.29502805235816437,0.3000311126534196,0.30005565011064755,0.04723490686764926,0.04723042769193134,0.004,0.0022855866363728173,0.09522637044492463,0.09522787124282336
960.0,0.001053778493189841,0.024830324516476848,1.1235681788682201,0.9995179313550887,0.2209205912407386,0.17979042366927023,1.439313554631353,0.9977322716521437,0.1803858457738563,1.0,0.22326380674116944,3.749050006777603e-05,0.0005579316045183081,0.0012538880427097466,0.002343215500430834,0.010489783368504318,0.011814973926655953,0.1566499728943666,0.9932730416359806,1.059330775667995,0.000418418200560423,0.9890281479865843,1.1117532049415642,0.005673179870829492,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.00799614345084071,0.0017732845942386236,0.0027054063336606608,0.005140717007006466,0.005086268706734784,0.0019732845942386236,0.002546602958973363,0.018558249660156085,0.01855831235428906,0.04101403996306603,0.041014718974784196,0.19916955497960875,0.19916765026418787,0.04,0.04002008599025176,0.004028524999184437,0.0040393752342011945,0.01803509847897924,0.018039724871310007,0.020273011012133375,0.02027767650448516,0.09768344247731714,0.09756850652077731,0.28916533164411373,0.2908961462639249,0.3000495959585712,0.30007529202907673,0.047663898542282486,0.04765912965307483,0.004,0.002341921549050599,0.09522626290743662,0.09522778849589542
972.0,0.001113331314112129,0.024602479601210463,1.1236026692849572,0.9995620581192103,0.21042153766895427,0.17326105773391876,1.4190452459214358,0.9977138040701667,0.17384823879634903,1.0,0.21264227161951813,3.678503619093386e-05,0.0005503960262393404,0.0012763236246730435,0.0022207339505638476,0.010439882227142502,0.011758821147522802,0.15808799394508138,0.9929575144194906,1.0788909353880254,0.0004226912427299789,0.9891221758920677,1.1118438481374344,0.005929154266397174,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007996496464953682,0.0017373919080723801,0.002576892287160824,0.0050723966062556185,0.005119881695307288,0.00193739190807238,0.00245446566454153,0.01821165874541146,0.018211712186929768,0.04023948992371568,0.040240056751416176,0.20112694117729227,0.20112512066253413,0.04,0.040017904687608415,0.003851603717041241,0.003861186960640874,0.018105117429887,0.01810881236390561,0.02035144284988943,0.02035612806696116,0.09767957751377167,0.09755481642523482,0.28532230910187856,0.28696878420113975,0.3000716705134388,0.3000982357146196,0.048129835548352505,0.04812470911091269,0.004,0.002398014483351894,0.09522615376342794,0.09522770437826059
984.0,0.001176591807924398,0.02440011074479073,1.1224574428381529,0.9996021457062055,0.20097162518626213,0.1673777068784547,1.3998142639166757,0.9976950055025009,0.167957850511719,1.0,0.20308428490482594,3.616355042409501e-05,0.0005439800828401653,0.001298055000092568,0.00211265971856382,0.010400953407989279,0.01170273396064228,0.1596448324208764,0.9926299465966932,1.0977793219725196,0.000426795864142229,0.9892011922982162,1.1107547088775105,0.006193461595382366,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007996817165649645,0.0017040886144136787,0.0024588525424753993,0.005007977930023664,0.005150166887346181,0.0019040886144136785,0.002369473285023526,0.017906121141483343,0.01790616967247175,0.03954860962410277,0.039549099291919125,0.2030045378099422,0.20300275389773256,0.04,0.040015841133088884,0.0036931280917110276,0.003701577556473875,0.01817792291944062,0.018180721418330124,0.020411634799459493,0.020416289393441336,0.09767537863969875,0.09754064523442353,0.2816987585638311,0.2832568727744153,0.3000970163637279,0.30012482450594025,0.04863324970726996,0.04862785350174992,0.004,0.0024538862753733727,0.09522603772957759,0.09522761874997976
996.0,0.0012434698816775047,0.024221876517246742,1.1202186473479927,0.9996385638035714,0.19248125081567044,0.16208796486348956,1.3816627257114946,0.9976758514320528,0.16266225850863042,1.0,0.19449876658724363,3.562334861372329e-05,0.0005386702965271164,0.00131911419515178,0.0020175157715731857,0.010372590593545134,0.011647254117290857,0.16132202756222574,0.9922919943849055,1.1159985526181542,0.00043074072765458165,0.9892659732100263,1.1085713932307018,0.006464535733417098,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007997108510428572,0.0016733336441134231,0.002350656453159981,0.004947589713183946,0.005177353663827342,0.001873333644113423,0.0022912140409355416,0.01764036554943766,0.017640405748841032,0.038939189601391075,0.03893957355036855,0.20480650948261217,0.20480479930466428,0.04,0.040013882809715705,0.0035515877181082527,0.0035590160102926256,0.018253543477643987,0.01825547801173348,0.020454919781328525,0.020459503717271343,0.09767083812069614,0.09752602455876168,0.278301921366597,0.27976865711441634,0.300127178341882,0.30015536873316634,0.04917452054440438,0.049168808132977866,0.004,0.002509539222871581,0.09522592141321022,0.09522753149920793
1008.0,0.0013138082888588185,0.024066513130641787,1.1169712269547518,0.9996716483416217,0.18486768407436385,0.1573437633619158,1.3646210764228155,0.9976563254201615,0.15791337443155107,1.0,0.18680167652428364,3.5161657076309044e-05,0.0005344494125589396,0.001339529737027149,0.0019339924499197963,0.010354389643778373,0.011592831874959103,0.16312060674807813,0.9919457574465577,1.13355133845746,0.0004345337731761677,0.9893172586978434,1.1053783950797926,0.006740434264583484,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007997373186732973,0.0016450710433204242,0.002251667050470556,0.0048913177084656265,0.005201627936013986,0.001845071043320424,0.002219280447202476,0.017413060047945142,0.017413094459923405,0.03840873964438765,0.03840903831234472,0.20653667503590054,0.20653501132849633,0.04,0.04001202616093711,0.003425582693699787,0.00343208998839486,0.018331965897352896,0.018333069887568804,0.020482569028407477,0.020487050426704095,0.09766594923888898,0.09751099381517123,0.2751366211011915,0.2765099162472746,0.3001617412716272,0.3001901803504306,0.04975383155005816,0.049747766732499525,0.004,0.0025649565057774036,0.09522580055662727,0.09522744255088161
1020.0,0.0013873832350740924,0.02393280930995463,1.1127989233350697,0.9997017044276857,0.17805491013353944,0.1531011294976196,1.3487087857820261,0.9976364191382869,0.15366720019614238,1.0,0.1799158376263563,3.477556167979169e-05,0.0005312951368429996,0.001359327801661384,0.0018609274928168486,0.010345939034870502,0.011539830418729717,0.16504100180728484,0.9915937930354781,1.150440697986636,0.0004381823615289051,0.9893557653928152,1.10125909291634,0.007018823729447732,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007997613635421485,0.0016192329496910894,0.002161255359083203,0.004839208099987859,0.005223134978462067,0.0018192329496910893,0.0021532756155784013,0.01722280152955231,0.01722283380611832,0.03795454735892012,0.03795479565906655,0.20819857509863737,0.20819691157362902,0.04,0.040010269761937174,0.003313822016442146,0.00331949917318764,0.018413133987677185,0.0184134425554569,0.020495793264989307,0.020500146229298393,0.0976607065318597,0.09749559951179991,0.2722054556243171,0.2734841090731875,0.3001982539161212,0.3002295791195654,0.050371140570412094,0.050365112096835495,0.004,0.0026201018234399912,0.09522567437096184,0.09522735186686937
1032.0,0.0014638465408470809,0.023819585042247904,1.1077844613648278,0.9997290093048316,0.17197334559801605,0.1493198931062726,1.3339357555041722,0.9976161326871835,0.1498835341797199,1.0,0.17377063846138496,3.4461962586688656e-05,0.0005291791108605762,0.0013785328954606525,0.001797292863368903,0.010346810693559947,0.011488526980657889,0.16708294862649956,0.991238752975172,1.166670281277961,0.00044169334390857604,0.9893821986112716,1.0962959343841698,0.007297400483980865,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007997832074438653,0.0015957420923333116,0.0020788110830669625,0.004791270884834689,0.005241951071345835,0.0017957420923333115,0.0020928176940627364,0.017068103369604935,0.017068124273667575,0.03757371554324202,0.03757382774753742,0.2097955058710477,0.2097939585511352,0.04,0.040008615504091564,0.0032151191641200407,0.0032200569198269705,0.018496945886194455,0.01849649763301099,0.02049574633748414,0.02049994373800364,0.0976551060894148,0.09747990298858798,0.2695089872719513,0.2706925055836485,0.30024530938246574,0.3002736687319442,0.05102619402296772,0.051019622753700665,0.004,0.002674905813667489,0.09522555528105009,0.09522725944743254
1044.0,0.0015428036805652746,0.023725664153881155,1.1020097522537182,0.9997538147829435,0.16655951306284864,0.14596339183859508,1.3203033413277057,0.997595477494392,0.14652568465839466,1.0,0.16830167483277958,3.421795752199149e-05,0.0005280748622776031,0.0013971580898428887,0.001742161769930949,0.01035654777635496,0.011439130637294126,0.16924534199615512,0.9908841518535506,1.1822446851657427,0.00044507159596550504,0.9893972670065885,1.0905706216164242,0.007573044465884138,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007998030518263548,0.0015745140065685016,0.0020037502962474765,0.004747483460770569,0.0052581313599128045,0.0017745140065685014,0.0020375431239819603,0.01694753376957451,0.016947558904986205,0.03726324501353857,0.03726336614917061,0.21132986630388106,0.21132824308406228,0.04,0.040007055266090545,0.003128386903488563,0.0031326527275331016,0.01858325228942556,0.01858208485222302,0.020483530404575817,0.02048756101059058,0.09764914598917075,0.09746397757427168,0.26704594466834447,0.2681346059744672,0.30029353077728366,0.30032272498905216,0.051718381779224415,0.05171137419149652,0.004,0.0027292836606519735,0.09522542148603094,0.09522716534443347
1056.0,0.0016237847784004384,0.0236498783934986,1.0955557578007928,0.9997763496695129,0.16175559559960706,0.14299816724702485,1.3078045448737796,0.9975744721819149,0.14356015135425257,1.0,0.16345031196867058,3.404016865721449e-05,0.0005279439385705154,0.0014152212709335468,0.0016947163690635087,0.010374667409255115,0.011391775925641185,0.17152615164461188,0.9905335062926544,1.19716962105127,0.00044832243992388836,0.9894016822602578,1.0841639818751516,0.00784270892894523,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007998210797356103,0.0015554588714622808,0.0019355197225955668,0.0047077940995878245,0.005271696412906113,0.0017554588714622807,0.001987107907371017,0.016859482483416212,0.01685949167488848,0.03701997670835692,0.0370199206764505,0.2128042443968712,0.21280279942785094,0.04,0.04000559196150139,0.0030526304027124846,0.003056283205137435,0.018671858890363338,0.018670013562240167,0.020460200590463867,0.020464060516900077,0.09764282658342784,0.0974479021695577,0.26481341810181513,0.26580809520093385,0.30034442902512404,0.3003768783478236,0.0524468110641877,0.052440497316875334,0.004,0.0027831284036678346,0.09522530855464707,0.09522706964251823
1068.0,0.0017061198902084919,0.023591037463173543,1.088503022578898,0.9997968217402577,0.1575090351443883,0.1403936657532023,1.296426477553415,0.9975531494157345,0.14095634608293153,1.0,0.1591632676721913,3.392564768052093e-05,0.0005287546820487259,0.0014327220498690364,0.0016542325278029973,0.010400644923344037,0.011346523938305111,0.17392225174881387,0.9901903322898736,1.2114524099426354,0.00045144820466728325,0.9893961768169137,1.077156498640593,0.008103547819917845,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007998374573922062,0.0015384830295064867,0.001873600748851922,0.004672125292929674,0.0052825704190025535,0.0017384830295064865,0.0019411894803274164,0.016802478135170842,0.01680248515351704,0.03684071836921065,0.03684061307532192,0.21421988150473295,0.2142184459158627,0.04,0.04000423133941513,0.0029869395000427334,0.002990042004007716,0.01876252063265206,0.018760044051408676,0.02042677291856894,0.020430455650778927,0.09763615104624376,0.0974317866644916,0.26280704772729413,0.26370901350977666,0.3004074825865329,0.30043586652898596,0.05321026044533042,0.05320333152532009,0.004,0.002836281430414099,0.09522518331317265,0.09522697249033263
1080.0,0.001789191007060376,0.023547915136890134,1.0809316392054182,0.9998154198702636,0.1537720511990806,0.1381219301793884,1.286149909257163,0.9975315506667319,0.1386862658224412,1.0,0.15539210353053035,3.387101914101795e-05,0.0005304646239117932,0.0014496623820003884,0.0016200523314497516,0.010433908428415125,0.011303381331438761,0.17642921777811502,0.9898588672121732,1.2251022310318875,0.0004544513082148583,0.9893815114418485,1.0696282578739795,0.00835194178076637,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007998523358962109,0.0015234900884425573,0.0018175099533978725,0.004640376636468037,0.005290723140878356,0.0017234900884425571,0.0018994862864943778,0.016774886192622178,0.01677488837446076,0.03672213507091089,0.03672195684387332,0.21557805539766428,0.21557666641093726,0.04,0.040002973306994816,0.002930480812309109,0.002933083249079551,0.01885494478824418,0.01885188608471148,0.020384231474842016,0.020387739849556146,0.09762912604116968,0.09741574267764297,0.2610211858013271,0.2618323175541815,0.30047268012218165,0.30049975333060197,0.05400700682574382,0.05400003215471308,0.004,0.002888592840962147,0.09522506400140329,0.09522687407666375
1092.0,0.001872239095399741,0.023519248862210955,1.0729211321735708,0.9998323156203512,0.15050121585672124,0.1361573316797353,1.276950377304026,0.9975097293483498,0.13672423526912592,1.0,0.15209280364402225,3.387296645769104e-05,0.0005330306229329345,0.0014660345704928565,0.0015915877873010137,0.01047383811002133,0.011262296918160967,0.17904126771594467,0.9895429736710154,1.2381302951652073,0.0004573324917666892,0.9893584775103299,1.0616588352554097,0.008584787233584912,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.00799865852496281,0.0015103819403088187,0.0017667994913184463,0.004612427849223331,0.00529606697366224,0.0017103819403088186,0.0018617176294774458,0.016775079762126777,0.01677507734573374,0.036660821996561024,0.0366605738634907,0.21687929202032674,0.2168779515425968,0.04,0.04000182262137764,0.002882490290074155,0.002884639336881922,0.018948791799403366,0.018945204916966826,0.020333531968994317,0.020336872403811806,0.09762176201611228,0.09739990504603,0.2594490665188124,0.26017158829935333,0.3005426786935496,0.3005682141850746,0.05483494750404354,0.054828051026047396,0.004,0.0029398757790918394,0.0952249486169059,0.09522677464474677
1104.0,0.001954462445175692,0.0235037256480079,1.0645505267063424,0.9998476648330648,0.14765702882898044,0.13447630985901726,1.2687990562572038,0.9974877500610334,0.1350466432066644,1.0,0.14922533435000646,3.3928054477973616e-05,0.0005364052931691701,0.001481825173039389,0.0015683055210260258,0.010519759261853367,0.011223169821511657,0.18175106057158458,0.989246484450702,1.2505501300753976,0.00046009141828004096,0.9893279055712114,1.0533273568848307,0.008799053104122323,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007998781318664518,0.0014990595145727243,0.0017210566044614812,0.004588141460939004,0.0052985141195451444,0.0016990595145727242,0.001827623167070439,0.016801374837049063,0.016801368182536577,0.03665327478415326,0.03665296137819326,0.21812363643918994,0.21812234484936255,0.04,0.04000078337214739,0.0028422655576653636,0.0028440035821395105,0.019043676102267412,0.019039619501362976,0.020275608219693843,0.020278791021727593,0.09761407392729449,0.097384422902367,0.25808295717781904,0.2587194514632989,0.30061729277674754,0.3006408355409726,0.05569148534635179,0.055684724990646785,0.004,0.0029899309131591833,0.09522483799148397,0.0952266744888342
1116.0,0.002035028616994741,0.023499980089142482,1.0558981243492684,0.9998616090344113,0.14520351562815978,0.1330571329162645,1.2616630573012617,0.997465688345353,0.1336317028285774,1.0,0.14675323485764113,3.4032733297882135e-05,0.0005405371790149972,0.0014970150395272066,0.0015497192294813482,0.010570941766582838,0.011185855531721646,0.1845495885819158,0.9889730083945514,1.262377703061259,0.00046272670280687455,0.9892906672678285,1.0447122688175468,0.008991962988453839,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.00799889287227529,0.0014894233677705778,0.0016799022843020468,0.004567365306568697,0.00529798394723799,0.0016894233677705777,0.0017969619029656848,0.016852030205583565,0.016852019583828457,0.036695888787050795,0.036695514673546745,0.21931066833454313,0.21930942741799306,0.04,0.0399998602471837,0.0028091589254929782,0.002810524733046855,0.019139169570653078,0.019134706459785884,0.02021137561184285,0.020214414450201335,0.09760608173427646,0.09736945992103033,0.2569142984944892,0.2574676523134786,0.3006950880183669,0.30071707926540203,0.05657351391670845,0.056566898504269256,0.004,0.0030385503563596684,0.09522473390392003,0.09522657395308258
1128.0,0.002113103251990673,0.023506595735763542,1.0470411433436901,0.9998742769264849,0.14310778609693547,0.13187964018598014,1.255505898136541,0.9974436298669067,0.1324591940847708,1.0,0.1446431677111607,3.41833230252919e-05,0.0005453705757653722,0.0015115801623298457,0.0015353816142252286,0.010626602037222268,0.011150173346166449,0.1874260986128622,0.9887256656814726,1.273631495631147,0.0004652360719727403,0.9892476748892626,1.0358909699975236,0.009161231066536768,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.00799899421541188,0.001481373881275819,0.0016429886807494485,0.004549934270389775,0.005294417595858553,0.001681373881275819,0.0017695104127099471,0.016925240137629232,0.01692522584776408,0.03678495132465053,0.036784521004729766,0.22043957473973994,0.22043838702871044,0.04,0.03999905717278511,0.0027825697348070563,0.002783599052921152,0.019234806962289092,0.019230004771384583,0.02014173330668804,0.0201446446614929,0.0975978108409742,0.09735518643750131,0.25593380270942484,0.2564072068197998,0.3007769530272902,0.30079625854339814,0.057477420092096096,0.05747103195023844,0.004,0.003085525962313478,0.09522463733146438,0.09522647342784897
