Time,S,U,T,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU,k1,k1r,k2,k2r,k3,k3r,k4,k5,k5r,k6,k6r,k7,k7r,k8,k9,k9r,k10,k10r,k11,env,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11
0.49,4.0,1.0,2.0,0.504379030599617,1.5796670275537654,2.7229174886626546,0.08148672552829238,0.0007978435878640479,1.990635317965606,0.00017906775332995802,2.4042098470661168e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.378490948447027,4.3641656644487625,4.441800265372457,0.1513137091798851,0.0014091478708846109,0.00015502565485929685,-3.783734769463277e-05,0.00023935307635921437,0.15389236647896193,0.00405421549764377,0.5971905953896818
0.5,4.0,1.0,2.0,0.5035427313209194,1.578275081819457,2.7221365320743436,0.08298366399825584,0.0008215257020471512,2.028913575328826,0.0001918832260911401,2.6029155328203253e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.358958434642204,4.344136315645706,4.422628380813518,0.15106281939627583,0.0014749214232738694,0.00016585407076293685,-3.876441405309552e-05,0.0002464577106141454,0.15367832498203293,0.004128499535119834,0.6086740725986478
0.51,4.0,1.0,2.0,0.5027131120339576,1.57688995902972,2.7213474387681256,0.08447772480867423,0.0008452069216544161,2.06688598824115,0.00020525103149355997,2.8135853858179305e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.339624891061105,4.324324792913146,4.40364419016816,0.15081393361018727,0.001541695312038388,0.00017711517763538068,-3.967607480393536e-05,0.00025356207649632483,0.15346510966253832,0.004202641410338835,0.6200657964723449
0.52,4.0,1.0,2.0,0.5018900876709723,1.5755115858562057,2.720550338982971,0.08596891710565305,0.0008688762491310711,2.104555322406926,0.00021917659377171996,3.036636914697919e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.320487648276835,4.304728327294406,4.384845222694718,0.15056702630129168,0.001609421540850042,0.00018881022462474077,-4.057140077046397e-05,0.00026066287473932133,0.15325271273033791,0.004276641836440072,0.6313665967220777
0.53,4.0,1.0,2.0,0.5010735702197914,1.5741398702717464,2.719745384692831,0.08745725004162469,0.0008925232096036065,2.141924319065737,0.0002336648529862357,3.272487713509476e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.301544106074189,4.285343558506618,4.366229103690798,0.1503220710659374,0.001678052314994335,0.00020093997585114094,-4.144949140050116e-05,0.00026775696288108196,0.1530411245250934,0.004350501512524229,0.642577295719721
0.54,4.0,1.0,2.0,0.500263442785119,1.5727746386199635,2.7189328378195916,0.08894273303332988,0.0009161378417063868,2.178995696851691,0.00024872027681740354,3.52155499697147e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.282791325205128,4.266164394203351,4.347793786518197,0.1500790328355357,0.001747540137983809,0.00021350472684768886,-4.230947207880508e-05,0.00027484135251191604,0.15283032721032988,0.004424221138128606,0.6536987090555073
0.55,4.0,1.0,2.0,0.49945961000887473,1.5714157590550057,2.718112897714562,0.09042537524549893,0.0009397107215227533,2.2157721430437523,0.00026434684075177597,3.784255032614866e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.264226809804933,4.247186203954495,4.329537104995962,0.1498378830026624,0.0018178379985178857,0.00022650429042562733,-4.31505000166764e-05,0.000281913216456826,0.15262030714322566,0.004497801384750301,0.6647316429131257
0.56,4.0,1.0,2.0,0.49866198480220875,1.5700631565338674,2.717285699374728,0.0919051855726159,0.000963232910084993,2.2522563123194232,0.00028054807948304605,4.061003135658656e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.245847826749674,4.228406136930072,4.311456795764949,0.14959859544066262,0.001888899322489687,0.0002399380481264595,-4.397176034132035e-05,0.0002889698730254979,0.15241105637475594,0.004571242896892306,0.675676893695827
0.5700000000000001,4.0,1.0,2.0,0.4978704211962731,1.5687165946779695,2.7164515967571092,0.09338217347268495,0.000986695998773532,2.2884508298645927,0.00029732704865143646,4.352212611091457e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.227650901071231,4.209815925988298,4.293551214962573,0.14936112635888193,0.001960678228565926,0.0002538049225405219,-4.477246263911412e-05,0.0002960087996320596,0.15220255079416273,0.004644546336009144,0.6865352489593778
0.58,4.0,1.0,2.0,0.4970848403339208,1.5673760066047053,2.7156107091675725,0.09485634765934424,0.0010100920528410212,2.3243582919471955,0.00031468637933026745,4.658295019680977e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.20963354730978,4.191413040418382,4.275818147903749,0.14912545210017625,0.002033129459320725,0.00026810342913345767,-4.5551849661223166e-05,0.00030302761585230636,0.15199478327750332,0.00471771231062676,0.6973074875841586
0.59,4.0,1.0,2.0,0.49630514317744817,1.5660412905864118,2.71476321084991,0.09632771692203265,0.0010334136314483573,2.3599812613135396,0.00033262826279015424,4.979659372908764e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.191792821233809,4.173193703229138,4.258255583907509,0.14889154295323445,0.002106208542613945,0.0002828316690610666,-4.63091906588416e-05,0.00031002408943450716,0.15178774321253954,0.004790741421085758,0.7079943783940619
0.6,4.0,1.0,2.0,0.49553122531977123,1.564712329139763,2.7139092973151695,0.09779629004172696,0.001056653772504648,2.395322270946378,0.000351154467341923,5.316711833409632e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.174125721393221,4.155153609643566,4.240861614672543,0.14865936759593137,0.0021798718466179675,0.00029798734900782665,-4.704378202938907e-05,0.0003169961317513944,0.15158141841189,0.004863634255154949,0.7185966812839134
0.61,4.0,1.0,2.0,0.4947630293327732,1.5633890840153526,2.7130490390239754,0.09926207539586387,0.0010798059651288014,2.4303838319799422,0.0003702663664659277,5.6698555962628065e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.156630333157402,4.137291290067299,4.223634010896161,0.14842890879983195,0.0022540765928586084,0.0003135678105032996,-4.775495144360966e-05,0.0003239417895386404,0.15137580463174208,0.004936391366273258,0.7291151495939826
0.62,4.0,1.0,2.0,0.49400048785632394,1.562071520296426,2.7121825133071704,0.10072508128969919,0.0011028641694202084,2.4651684189049363,0.00038996492391320524,6.0394900919600415e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.139304311288697,4.119605272856816,4.206570625027299,0.14820014635689718,0.002328780996883316,0.0003295700229936048,-4.84420536813242e-05,0.00033085925082606253,0.15117089796515765,0.005009013292598318,0.7395505256714808
0.63,4.0,1.0,2.0,0.4932435208303744,1.5607595398844418,2.7113098730421026,0.10218531621128456,0.001125822770102619,2.4996784887395322,0.0004102507376638359,6.426011218633827e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.122145434370557,4.102092067267812,4.1896695273543685,0.14797305624911233,0.002403944222894833,0.0003459906254774976,-4.9104467477008285e-05,0.00033774683103078573,0.15096668817787998,0.005081500571216408,0.7499035466218597
0.64,4.0,1.0,2.0,0.49249208369160175,1.5594531259126558,2.710431155524052,0.10364278824491369,0.0011486765966843555,2.5339164674890737,0.00043112402627112884,6.829810426216169e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.105152088537512,4.0847509630125955,4.172928510073947,0.14774762510748052,0.002479526517886665,0.00036282592200896716,-4.974160263266942e-05,0.0003446029790053066,0.1507631731790199,0.005153853705716241,0.760174940246722
0.65,4.0,1.0,2.0,0.49174611052686773,1.5581522170322117,2.7095464636299704,0.10509750560345246,0.001171420889162611,2.5678847563236578,0.000452584660475142,7.251274929433e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.088322250752594,4.067579704344531,4.156345586056549,0.1475238331580603,0.002555489184044632,0.00038007191118081195,-5.03528916741309e-05,0.0003514262667487833,0.15056034642304855,0.005226073196870842,0.7703654268970973
0.66,4.0,1.0,2.0,0.49100553006560577,1.5568567366685009,2.70865592091032,0.10654947650153683,0.0011940512937833614,2.6015857315956956,0.00047463217077588834,7.69078718914469e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.071653835939223,4.050575524266819,4.139918860667378,0.14730165901968173,0.002631794637924285,0.0003977242988844414,-5.093779165381748e-05,0.0003582153881350084,0.15035819984177326,0.0052981595356553605,0.7804757194787086
0.67,4.0,1.0,2.0,0.49027027939572665,1.5555666177002272,2.707759633483363,0.10799870904820257,0.0012165638538323663,2.635021744904545,0.0004972657587496436,8.148724552624494e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.055144998826794,4.033736019170917,4.123646419878559,0.14708108381871798,0.0027084064501635163,0.0004157785132233987,-5.149578549948913e-05,0.0003649691561497099,0.1501567263176126,0.005370113197384071,0.7905065234713635
0.68,4.0,1.0,2.0,0.4895402921560778,1.5542818097111484,2.7068576945547136,0.10944521123962292,0.001238954985381879,2.668195117752022,0.000520484318777247,8.625459477651601e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.038793589131627,4.017059248675832,4.107526371635682,0.14686208764682335,0.00278528932433321,0.00043422972400073096,-5.202637907355582e-05,0.0003716864956145637,0.14995592040913372,0.005441934642705542,0.8004585353256065
0.6900000000000001,4.0,1.0,2.0,0.4888154899034503,1.5530022243063804,2.7059502472420416,0.11088899116779352,0.0012612214791681558,2.701108150399009,0.0005442864427935594,9.121358565664815e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.022597353074207,4.000542013707193,4.091556990664589,0.14664464697103508,0.00286240917404584,0.0004530728571369112,-5.2529100955968816e-05,0.0003783664437504467,0.14975577287224837,0.005513624328628859,0.8103324451197026
0.7000000000000001,4.0,1.0,2.0,0.4880958365577583,1.5517278472290341,2.7050373193189197,0.11233005653351706,0.001283360465295606,2.7337631148128003,0.0005686704470782815,9.636783649541994e-05,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,4.006554990019991,3.9841837513914875,4.075736244162543,0.1464287509673275,0.0029397330559558393,0.0004723026105828615,-5.300350634181929e-05,0.00038500813958868176,0.14955628189622755,0.0055851826816801725,0.82012893444384
0.71,4.0,1.0,2.0,0.4873812554828491,1.5504586046853315,2.704119038093259,0.11376841525925396,0.0013053694266969428,2.7661622588824075,0.0005936343719940183,0.00010172089860120052,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.9906641724606473,3.9679817127740407,4.060062441583137,0.14621437664485473,0.0030172292700340305,0.0004919134733928177,-5.3449169145128245e-05,0.0003916108280090828,0.14935743970557047,0.005656610133460075,0.8298486776647223
0.72,4.0,1.0,2.0,0.4866716709629953,1.5491944286848973,2.703195524433098,0.11520407518895909,0.0013272461737716089,2.798307804991474,0.0006191760027378148,0.00010727626192088995,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.97492255167084,3.951933329366966,4.044533913542203,0.14600150128889858,0.0030948673244723486,0.0005118997408169249,-5.3865685124778105e-05,0.00039817385213148266,0.14915923910904177,0.005727907103789521,0.8394923414974421
0.73,4.0,1.0,2.0,0.4859670191402512,1.5479352638696597,2.7022668751481067,0.11663704404475816,0.001348988826752533,2.830201951311864,0.0006452928843669031,0.00011303735785768222,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.9593281269134515,3.936036525912126,4.029148944452264,0.14579010574207535,0.003172617925406018,0.0005322555265092208,-5.4252672113275105e-05,0.00040469664802575986,0.14896167418472805,0.005799073998288387,0.8490605853935592
0.74,4.0,1.0,2.0,0.4852672811535763,1.546681101222631,2.701333096684961,0.118067329250217,0.0013705957903934216,2.8618468734007765,0.0006719823398812442,0.00011900756857582369,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.943880233916744,3.920291057603009,4.013905542036864,0.1455801843460729,0.003250452937552435,0.0005529747713054206,-5.46097724188929e-05,0.00041117873711802645,0.14876474365975226,0.005870111197872612,0.8585540620202329
0.75,4.0,1.0,2.0,0.48457236611998006,1.5454318562653753,2.7003943420010437,0.11949493856638674,0.001392065784054954,2.893244719914945,0.00069924146948845,0.00012519018500875795,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.9285760821454474,3.9046937052970705,3.9988022443087634,0.145371709835994,0.0033283455100028042,0.0005740512844796921,-5.4936642576541636e-05,0.0004176197352164862,0.1485684386982182,0.005941019097780629,0.8679734159744835
0.76,4.0,1.0,2.0,0.48388220068820376,1.5441874615507911,2.699450729999623,0.12091987960849211,0.001413397795625776,2.9243976163657726,0.0007270671757814254,0.00013158843533494493,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.9134134120202386,3.889241931019594,3.9838375057048387,0.14516466020646113,0.003406269968723231,0.0005954787404464805,-5.523296004603116e-05,0.0004240193386877328,0.1483727521746545,0.006011798078634843,0.8773192849097318
0.77,4.0,1.0,2.0,0.4831967550627414,1.5429478927422793,2.698502293745067,0.12234215972932633,0.001434591055890442,2.9553076756817362,0.0007554561764548354,0.00013820550285916682,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.8983912750868654,3.873934917394916,3.969009508388706,0.14495902651882242,0.003484201782482555,0.0006172506735956686,-5.549842401891267e-05,0.0004303773167671326,0.14817768128776163,0.006082448499313902,0.8865923027045208
0.78,4.0,1.0,2.0,0.48251598761259334,1.5417131112762295,2.697549092380819,0.12376178629781233,0.0014556450490136798,2.985976986593286,0.000784405016009452,0.0001450444934315971,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.88350839174144,3.858771301716402,3.9543165500871034,0.144754796283778,0.003562117600993852,0.0006393605225778549,-5.573275150066206e-05,0.0004366935147041039,0.14798322181273232,0.006152970714468706,0.8957930959779858
0.79,4.0,1.0,2.0,0.48183983139688413,1.5404830500924207,2.6965912386696984,0.12517876676878842,0.00147655950513571,3.0164076112362297,0.0008139100790423062,0.00015210842622187485,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.868762754951158,3.84374861515143,3.939757142517054,0.14455194941906524,0.0036399952506922504,0.0006618016528204313,-5.5935675678018235e-05,0.000442967851540713,0.14778936667080267,0.006223365079289318,0.9049222833708689
0.8,4.0,1.0,2.0,0.4811682336186431,1.5392576545130665,2.6956288192327706,0.12659310848585587,0.0014973343705273485,3.046601593984874,0.0008439676047165939,0.0001594002549182224,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.8541527996150577,3.8288648979336273,3.9253297309480972,0.14435047008559293,0.0037178136752603645,0.0006845673497983715,-5.610694792849048e-05,0.00044920031115820453,0.14759611002701387,0.0062936319375826374,0.9139804781954621
0.81,4.0,1.0,2.0,0.4805011469249923,1.5380369072446,2.694661878506975,0.12800481857870613,0.0015179698047804943,3.0765609417202398,0.0008745736633767122,0.00016692290304396628,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.83967680455369,3.81411935982225,3.9110326959327404,0.1441503440774977,0.003795552948721654,0.000707650760332746,-5.6246332915056786e-05,0.00045539094143414826,0.1474034497955247,0.00636377161732558,0.9229682825160719
0.8200000000000001,4.0,1.0,2.0,0.47983851934908456,1.5368207519686967,2.693690504305046,0.12941390429991317,0.0015384661592746395,3.106287657306421,0.0009057242403739573,0.00017467917662670573,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.825333254276414,3.7995099963234757,3.8968645384558425,0.14395155580472535,0.0038731942013644697,0.0007310450637472516,-5.6353614730831025e-05,0.00046153984778239183,0.14721137998187403,0.006433784448798908,0.9318862971919262
0.8300000000000001,4.0,1.0,2.0,0.4791803010951221,1.5356091467222828,2.6927147682773533,0.13082037279119357,0.0015588239701653094,3.135783716593957,0.0009374151998958019,0.00018267182333780034,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.8111205765820557,3.7850352516721237,3.8828237510680332,0.14375409032853662,0.00395071962278492,0.0007547433765580016,-5.6428591604030625e-05,0.0004676471910495928,0.14701989603266863,0.006503670752590773,0.9407351149781871
0.84,4.0,1.0,2.0,0.47852644398369837,1.5344020498774982,2.691734740318271,0.13222423114541645,0.0015790439565991344,3.165051076058095,0.0009696422918460272,0.00019090352524745046,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.797037260572953,3.770693594367252,3.8689088441836836,0.1435579331951095,0.004028112482131095,0.0007787387665985768,-5.6471076419788265e-05,0.0004737131869797403,0.146828993430479,0.0065734308427985565,0.9495153228174285
0.85,4.0,1.0,2.0,0.4778769024227148,1.5331994192564444,2.6907504884672497,0.13362548641094205,0.0015991270187745788,3.194091674555539,0.0010024011490313025,0.0001993769051717216,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.7830819043441473,3.7564835004563903,3.855118341443716,0.14336307072681442,0.004105357148193399,0.0008030242438595809,-5.648089611407445e-05,0.0004797381056323736,0.14663866760509736,0.006643065027231479,0.9582275023666618
0.86,4.0,1.0,2.0,0.47723162839207095,1.5320012162458287,2.68976207984865,0.13502414557648365,0.0016190741763521539,3.222907426736576,0.0010356873705679507,0.00020809449302184604,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.7692529732245497,3.742403526430074,3.8414508002789045,0.1431694885176213,0.004182438816834811,0.0008275928775461046,-5.645789126462435e-05,0.00048572225290564614,0.14644891434575869,0.006712573608540778,0.9668722280209727
0.87,4.0,1.0,2.0,0.47659057557949586,1.5308074022682674,2.688769580023621,0.1364202155857438,0.0016388865980523264,3.2515002292136175,0.001069496473483979,0.0002170587532980123,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.755549000497158,3.728452245129141,3.827904794309461,0.14297717267384874,0.004259343675738286,0.0008524377201859668,-5.6401915377726774e-05,0.0004916659794156979,0.14625972944753957,0.006781956883933426,0.9754500687640852
0.88,4.0,1.0,2.0,0.4759536968027274,1.5296179336665863,2.687773060658016,0.13781370335277984,0.001658565617273102,3.2798719578522575,0.0011038238735301847,0.000226272090137439,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.7419685354432346,3.7146280667515654,3.8144789379366504,0.14278610904081823,0.004336058984821783,0.0008775517833927457,-5.6312834679359144e-05,0.0004975696851819306,0.14607110819901964,0.006851215145792441,0.9839615873556772
0.89,4.0,1.0,2.0,0.47532094567537214,1.5284327691569244,2.68677259043791,0.13920461574062068,0.0016781126714736753,3.3080244699002854,0.0011386649560208484,0.0002357368305207012,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.7285101354456405,3.700929478759388,3.8011718615255448,0.14259628370261163,0.004412572824463808,0.0009029281255001472,-5.6190527143399124e-05,0.0005034338014421025,0.1458830461286614,0.0069203486819332995,0.9924073409700855
0.9,4.0,1.0,2.0,0.47469227636382905,1.5272518690236838,2.685768236109458,0.14059295956458515,0.0016975292950064391,3.335959604114609,0.0011740150817463298,0.0002454552254161898,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.715172364316322,3.687355019379094,3.787982213883975,0.1424076829091487,0.004488874073196302,0.0009285598563301401,-5.603488198247027e-05,0.0005092587885019317,0.14569553892413914,0.006989357775967213,1.0007878812343827
0.91,4.0,1.0,2.0,0.47406764305468707,1.5260751921527556,2.6847600659631152,0.14197874160116097,0.0017168171322884834,3.3636791802053745,0.0012098695683797464,0.00025542945745486375,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,3.7019538006599273,3.6739031834239597,3.7749086709741464,0.14222029291640612,0.0045649524757189214,0.0009544401109248826,-5.584579940050444e-05,0.000515045139686545,0.14550858213521753,0.007058242707485054,1.0091037540616123
