Time,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,CYC,prcper,prcv,prcpdp,prvc,prpc,prct,dccpt,bccperp,ubccperp,bccpt,dperm,tlper,tcccperp,tcdvpmt,dvri,tcclkp,bcc,dclk,ubcc,bpt,ubpt,dper,tcccvrip,tcccpdpp,dvrim,dpdpm,ubccpt,tlvri,tlpdp,bccvrip,bccpdpp,ubccvrip,ubccpdpp,tcpdpclkp,dclkm,bvriclkp,bpdpclkp,ubvriclkp,ubpdpclkp,tcvriclkp,dpdp,tlclk,dcc,dpt,dtim,dtimm,tltim,bcctimp,ubcctimp,tccctimp,npt,nvri,npdp,wholeCell,re1,re2,re3,re4,re9,re10,re15,re17,re20,re28,re30,re31,re32,re35,re37,re38,re39,re42,re43,re44,re45,re46,re47,re48,re51,re53,re54,re55,re56,re57,re58,re59,re60,re61,re62,re63,re64,re65,re66,re68,re69
3.25,2.76890366519088,0.4902792150505253,0.003185,0.003185,0.26708997997485634,0.25369856558367215,0.07986792647000521,0.003185,0.2885580662386424,3.2846586833218088,0.003185,0.3206430865091365,4.028045573097026,4.567515190315946,2.6394310688139324,0.003185,0.25367926980058003,2.638617946483967,1.0,0.2561686737624564,0.3383789542606427,0.2864608185423346,0.48843488740165786,0.4262466664644181,0.2561397833703765,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.278476311033648,0.5094782743951219,7.3836049786609115,0.022283151485131453,0.17173885712383263,9.348149299119973,0.013446023975934624,9.133148361012198,0.027077666529369635,0.0434264520527363,0.02019906463670497,4.23603241238327,4.026991545752537,0.027190993283044525,0.019238585190548187,0.5996025717720852,0.6283751094031361,0.17090087571529633,10.729093182052159,0.9135030380631893,2.464324262019883,7.6608952053477815,0.23401302455711526,1.636447262664638,0.027076121096054694,0.01344500129943074,9.132453712820881,1.6359431268200597,3.8683030067486444,0.142112212699702,0.06711619252576358,0.09339259137593739,0.18319649385151293,0.04153681868863852,0.12249471779731666,0.5206895894409681,0.5094375875599291,0.3969349105875266,0.405786826474126,0.14211773233486583,0.06710862324303865
3.26,2.7723357960652786,0.49054533939275274,0.003185,0.003185,0.2670814496421148,0.2538350460322913,0.0798128689597472,0.003185,0.28879053700520674,3.2867533195402237,0.003185,0.3207227266612541,4.027758815933057,4.569206196186252,2.6401305701580573,0.003185,0.25381574508898286,2.6393155476680774,1.0,0.25691781817374165,0.33927564963642426,0.28726987630653417,0.4885477447136887,0.4261578688783714,0.256889058408897,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.2846717537925,0.5101097864760112,7.387612811254857,0.02226779043976947,0.1717333721198798,9.347850737474017,0.013453257439711437,9.138061657162487,0.027117656754518018,0.04348202904194076,0.020215337590364472,4.2394450832364345,4.029559569756314,0.027218948147207836,0.019243363599675246,0.5997514988565452,0.6283303752855568,0.1708652806893391,10.733065354841505,0.9138412392372504,2.467378858498098,7.6649514278611415,0.2338517060520593,1.6368809534979956,0.027116124497644147,0.013452234489716091,9.137366823203383,1.636375639554208,3.870402727808819,0.14214505991457047,0.06731246836152031,0.09364007929965311,0.1831749767844918,0.04165413206444745,0.1225074885606646,0.5208747070405345,0.5095552977363773,0.3967947254088281,0.4057022911722096,0.1421505614036345,0.067304933303131
3.27,2.7757297898435023,0.49081233871869595,0.003185,0.003185,0.26707261806809335,0.2539718527399182,0.07975918033589699,0.003185,0.28902339873207805,3.2888563799778407,0.003185,0.32080259755143026,4.027473996073663,4.570881634587169,2.6408326815217573,0.003185,0.25395254677027046,2.640015768789575,1.0,0.25766532048125235,0.34016964667324645,0.2880778802233416,0.48866127480315363,0.4260685157061238,0.2576366908204226,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.290886576464317,0.5107342813312044,7.391633821103561,0.022252811313715263,0.17172769341778402,9.347541632383267,0.013460508195215663,9.142986698637054,0.0271573989094852,0.04353721398912644,0.020231637911245465,4.242863493386905,4.032137921852833,0.02724670869135703,0.019248155853085813,0.5999008574211746,0.6282859433874914,0.17082946309862035,10.73700095964526,0.9141763269174338,2.470399512960717,7.6690239141475285,0.2336943983841782,1.6373162625434896,0.02715587971301926,0.013459484978824335,9.142291683729736,1.6368097766495366,3.872509352490511,0.1421759133942141,0.06750831396608811,0.09388682248181603,0.18315107679720335,0.04177129263238453,0.12251841302658148,0.5210602559154236,0.5096737096196892,0.39665420182500305,0.40561722695222985,0.14218139670018232,0.06750081299495073
3.28,2.7790855660487663,0.4910802061083847,0.003185,0.003185,0.26706348496755644,0.25410898305153795,0.07970685456803878,0.003185,0.28925664722886174,3.2909678185331566,0.003185,0.3208826970978148,4.027191114780183,4.572541457674791,2.6415373816907075,0.003185,0.2540896721882027,2.6407185886203672,1.0,0.2584111650942613,0.34106092909018465,0.28888481338138505,0.4887754749414903,0.4259786088729162,0.2583826650152353,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.29712062130442,0.511351744152973,7.395667903992274,0.02223821242448282,0.17172182083413878,9.347221973864475,0.013467776101731511,9.147923389855366,0.02719689370786307,0.04359200853211795,0.020247965306020323,4.24628758131969,4.03472654552165,0.027274275669825765,0.019252961825868886,0.6000506435729137,0.6282418139057085,0.17079342371611037,10.740899884078084,0.9145082915349582,2.473386153783402,7.673112553002849,0.23354108388435363,1.6377531766482387,0.027195387456630065,0.013466752625974744,9.147228198775299,1.6372455249446276,3.8746228261951554,0.14220477906503273,0.06770372525469646,0.09413281642889097,0.1831248060871052,0.04188829794030083,0.12252749695765178,0.5212462311667265,0.5097928203639743,0.3965133436501755,0.4055316356470162,0.14221024415195216,0.06769625823399165
3.29,2.782403044976563,0.4913489347614706,0.003185,0.003185,0.26705405006208843,0.2542464343116032,0.07965588573569056,0.003185,0.28949027831450147,3.2930875887576807,0.003185,0.3209630232199152,4.026910173258289,4.57418561798293,2.6422446495418983,0.003185,0.2542271186860177,2.6414239860228603,1.0,0.2591553365092056,0.3419494807941774,0.28969065892075024,0.488890342358219,0.42588815033837213,0.2591269654907946,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.30337373008582,0.5119621602756875,7.399714957507748,0.02222399212025767,0.17171575418992285,9.346891752173095,0.013475061018514969,9.152871635217716,0.027236141871412958,0.043646414318474706,0.020264319482015104,4.249717285656882,4.037325383816916,0.02730164984292122,0.019257781393194912,0.6002008534212415,0.628197987028293,0.17075716332855428,10.744762016641904,0.914837123596586,2.476338710029141,7.6772172336645905,0.23339174520557335,1.638191682715977,0.027234648451093232,0.013474037290358938,9.152176272696638,1.6376828713341733,3.876743095268003,0.14223166288104822,0.06789869816541186,0.09437805669919297,0.1830961768386689,0.04200514554350878,0.12253474615664044,0.521432627896713,0.5099126270796224,0.396372154725281,0.4054455191221302,0.14223710971400133,0.06789126495858819
3.3,2.785682147749124,0.49161851775328397,0.003185,0.003185,0.2670443130866307,0.2543842038851241,0.07960626806440427,0.003185,0.28972428784085175,3.295215644527332,0.003185,0.32104357385597054,4.026631172690137,4.575814068497945,2.6429544640976963,0.003185,0.2543648836275188,2.6421319400050503,1.0,0.2598978193433251,0.34283528583966594,0.2904954001061914,0.48900587428850656,0.4257971420639832,0.2598695768653635,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.30964574959305,0.5125655151858388,7.403774877364457,0.022210148789968794,0.17170949331470353,9.346550958032074,0.013482362805911578,9.157831339864469,0.02727514413162138,0.04370043300267824,0.020280700148859625,4.253152545503704,4.039934380190509,0.027328831979205128,0.01926261443135823,0.600351483110665,0.6281544629396614,0.170720682723411,10.748587246901675,0.9151628136995891,2.4792571114967203,7.681337846128601,0.23324636542870453,1.6386317677405717,0.027273663428747333,0.013481338832258495,9.157135810590677,1.6381218028031312,3.8788701050734105,0.14225657081941925,0.06809322866795119,0.0946225388917478,0.18306520123670988,0.04212183301539775,0.12254016645554418,0.5216194412234119,0.5100331268829124,0.3962306388512429,0.405358879244912,0.14226199936451922,0.06808582913872524
3.31,2.7889227962827157,0.4918889481813339,0.003185,0.003185,0.2670342737855561,0.2545222891450029,0.07955799590408585,0.003185,0.289958671678521,3.297351939639231,0.003185,0.3211243469525175,4.026354114215058,4.577426762613807,2.6436668044933787,0.003185,0.25450296438441056,2.6428424296874358,1.0,0.2606385983144611,0.3437183284528327,0.2912990202831646,0.48912206794460206,0.42570558603263575,0.2606104838578148,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.31593652857707,0.5131617945160196,7.407847559610889,0.022196680857239956,0.17170303804411258,9.346199582494464,0.013489681324685154,9.162802409220104,0.02731390122840435,0.043754066247299626,0.020297107017496475,4.256593300240689,4.042553477997697,0.027355822853768665,0.019267460817151052,0.6005025288012078,0.6281112418175491,0.17068398269669718,10.752375465379833,0.9154853525227614,2.4821412886916168,7.68547428095843,0.23310492799897156,1.6390734187858949,0.02731243313035741,0.013488657112373759,9.16210671783878,1.6385623064062103,3.881003801150724,0.14227950888181157,0.06828731275838881,0.09486625865298183,0.1830318914560421,0.04223835794105887,0.12254376372097094,0.5218066662721851,0.5101543168662199,0.3960887998291424,0.4052717179030692,0.14228491910619573,0.06827994677074749
3.32,2.792124913287634,0.4921602191653086,0.003185,0.003185,0.26702393191266854,0.2546606874720338,0.07951106372899522,0.003185,0.2901934257168724,3.299496427811699,0.003185,0.32120534046439025,4.026078998929562,4.579023654132092,2.644381649977132,0.003185,0.2546413583362995,2.643555434303022,1.0,0.26137765824105574,0.344598593031601,0.2921015028778276,0.4892389205158361,0.42561348424861106,0.2613496712876308,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.322245917906143,0.5137509840449246,7.411932900629548,0.022183586780389668,0.17169638821984587,9.345837616943399,0.01349701643601779,9.167784748993217,0.027352413909890325,0.043807315722672095,0.02031353980018107,4.260039489523686,4.045182620497143,0.027382623248024804,0.019272320427863414,0.6006539866684099,0.6280683238330117,0.170647064052987,10.756126563556284,0.9158047308264184,2.484991172825994,7.689626429285065,0.232967416725956,1.639516622985822,0.02735095830489781,0.013495991991823872,9.167088900106782,1.6390043692678737,3.8831441292142848,0.1423004830935841,0.0684809464591566,0.09510921167672189,0.18299625966002342,0.042354717917285,0.1225455438534089,0.5219942981759886,0.510276194098017,0.3959466414602325,0.4051840370046777,0.14230587496540753,0.06847361387735927
3.33,2.7952884219605467,0.49243232375803286,0.003185,0.003185,0.26701328723341466,0.2547993962681114,0.07946546600220539,0.003185,0.290428545875575,3.301649063219755,0.003185,0.3212865523649395,4.025805827924181,4.580604697211708,2.6450989799089095,0.003185,0.2547800628838961,2.644270933197063,1.0,0.2621149840375092,0.34547606406125386,0.2929028314290719,0.48935642921261047,0.4255208387055142,0.2620871240702473,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.328573750144873,0.5143330696407405,7.416030795795975,0.022170865014615303,0.17168954369108563,9.345465053169514,0.013504368002209903,9.17277826565201,0.027390682931965074,0.04386018310149464,0.02032999821129025,4.263491053453441,4.04782175150742,0.027409233950563997,0.01927719314189637,0.6008058529224369,0.6280257091561722,0.17060992759254237,10.759840433750304,0.9161209394423416,2.4878066955448865,7.693794182802565,0.2328338153864618,1.6399613675435238,0.027389239709096354,0.013503343332846493,9.17208226382026,1.639447978582179,3.885291034450879,0.14231949948821054,0.06867412581782742,0.09535139368090607,0.18295831800256238,0.04247091055721543,0.12254551276745881,0.5221823320872299,0.5103987556687527,0.39580416749416886,0.4050958384476495,0.14232487297664126,0.0686668265064048
3.34,2.7984132457493294,0.4927052548774085,0.003185,0.003185,0.26700233952657404,0.2549384129663268,0.07942119707200138,0.003185,0.2906640281134344,3.3038098009044226,0.003185,0.3213679806538433,4.025534602311642,4.5821698463304505,2.64581877375956,0.003185,0.2549190754591076,2.644988905826864,1.0,0.26285056071063073,0.3463507260499351,0.29370298961300745,0.4894745913000193,0.4254276513617607,0.26282282721349476,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.334919823857382,0.5149080372178766,7.420141138453772,0.022158513983088386,0.17168250431558713,9.345081883430092,0.01351173588721532,9.177782866787766,0.027428709057881077,0.04391267005475285,0.020346481967940408,4.266947932705217,4.050470815908822,0.027435655757727793,0.0192820788392306,0.600958123822687,0.6279833979606161,0.17057257410147605,10.76351696903023,0.9164339692660901,2.490587788716903,7.697977433764722,0.23270410742096403,1.6404076397309273,0.02742727810704312,0.013510710999332702,9.177086716527873,1.6398931216126555,3.887444460982753,0.14233656409528028,0.06886684690618526,0.0955928003897821,0.18291807862962936,0.04258693349388608,0.12254367637660692,0.522370763186477,0.5105219987259201,0.395661381589463,0.40500712409639616,0.14234191917049613,0.06885958072993563
3.35,2.8014993101527037,0.4929790058272587,0.003185,0.003185,0.2669910885713238,0.25507773495370556,0.0793782519647134,0.003185,0.29089986836081944,3.305978593640402,0.003185,0.32144962329733257,4.025265323011305,4.583719056579136,2.646541011117506,0.003185,0.2550583934478074,2.6457093317632836,1.0,0.26358437338679797,0.347222564022235,0.29450196105559123,0.48959340384054423,0.42533392432817196,0.2635567658448335,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.341284024133877,0.5154758730680975,7.424263827758516,0.022146532298155042,0.1716752699513612,9.344688099996333,0.013519119952546394,9.1827984583334,0.027466493059451685,0.04396477828102399,0.020362990785257364,4.2704100675368295,4.053129755803132,0.02746188946722187,0.019286977397839952,0.6011107955660119,0.6279413903897636,0.17053500442703215,10.767156063904393,0.9167438113158273,2.4933343860359063,7.702176075008604,0.2325782782566103,1.6408554268928537,0.027465074271388723,0.013518094852733791,9.182102164121066,1.6403397856932358,3.8896043559770708,0.1423516830260364,0.06905910582734107,0.09583342767013688,0.18287555365749592,0.04270278435306073,0.12254004070384447,0.5225595866151591,0.5106459202056876,0.3955182876164372,0.4049178959604197,0.14235701965921047,0.06905187265134638
3.36,2.804546540889362,0.4932535697674418,0.003185,0.003185,0.2669795341603985,0.2552173596498106,0.0793366255781215,0.003185,0.2911360625884082,3.30815539512277,0.003185,0.3215314782890033,4.0249979909684654,4.585252283362369,2.647265671681949,0.003185,0.25519801426840577,2.646432190689208,1.0,0.2643164072843262,0.34809156301703714,0.2952997295232511,0.48971286395582647,0.42523965967712335,0.26428892518364566,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.347666200378713,0.5160365635236426,7.428398760697673,0.0221349185362959,0.17166784046513622,9.344283695613948,0.013526520061439963,9.187824947393182,0.027504035715409863,0.04401650947592144,0.020379524381188573,4.273877398797832,4.055798514420515,0.027487935884246435,0.019291888697340196,0.6012638644004362,0.6278996865910806,0.17049721940099874,10.770757613618205,0.9170504566724738,2.496046421391532,7.706389999930158,0.23245631294389602,1.6413047164428085,0.027502628981698786,0.013525494756225505,9.187128513662607,1.6407879582273088,3.8917706654651156,0.14236486238464627,0.06925089870849346,0.09607327139270226,0.18283075519171593,0.04281846078087141,0.12253461176762055,0.5227487975449635,0.510770517105927,0.39537488934903386,0.4048281560126214,0.1423701805479439,0.06924369839811517
3.37,2.8075548644573574,0.49352893987575036,0.003185,0.003185,0.2669676760960694,0.25535728448272715,0.0792963129278968,0.003185,0.29137260678618393,3.3103401589933386,0.003185,0.32161354363123623,4.0247326070873495,4.586769482489962,2.6479927352649453,0.003185,0.2553379353478442,2.647157462400015,1.0,0.26504664772191044,0.34895770824094297,0.29609627886464385,0.4898329687466867,0.4251448595008559,0.2650192905497011,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.354066203806724,0.5165900950601537,7.432545834528801,0.022123671306883207,0.17166021572977264,9.34386866336243,0.01353393607758454,9.192862241378178,0.027541337811642353,0.04406786534105674,0.020396082475032877,4.27734986762118,4.058477034925833,0.02751379581936043,0.019296812617874172,0.6014173265904118,0.6278582867056265,0.17045921986310789,10.774321514368921,0.9173538964979925,2.498723829367048,7.710619102491391,0.23233819687873764,1.6417554958642662,0.027539943024689328,0.013532910573435744,9.192165672522393,1.6412376266880093,3.89394333561967,0.14237610829429387,0.06944222170314054,0.09631232747450026,0.18278369531956068,0.042933960435373356,0.12252739561575868,0.5229383911568852,0.5108957864027942,0.39523119055900824,0.4047379062448148,0.14238140796086593,0.06943505412402169
