Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p21,p21_mRNA,p21step1,p21step2,p53_P,Mdm2_P,p21_basal,p38,p38_P,GADD45,IR,damDNA,ROS,basalROS,Sink,Source,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kdegp53mdm2ind,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kactATM,kdegATMMdm2,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kphosp38,kdephosp38,kdam,krepair,kGADD45,kdegGADD45,ksynp53mRNA,kdegp53mRNA,ksynp21mRNAp53P,ksynp21mRNAp53,kdegp21mRNA,ksynp21step1,ksynp21step2,ksynp21step3,kdegp21,kremROS,kgenROSp38,kdamROS,kdamBasalROS,kp38ROS,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,p53Mdm2IndepDegradation1,p53Mdm2IndepDegradation2,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ATMactivation,p53phoshorylation,p53dephosorylation,Mdm2phoshorylation,Mdm2dephosorylation,Mdm2Pdegradation,ATMInactivation,p21mRNASynthesis1,p21mRNASynthesis2,p21mRNADegradation,p21Synthesis1,p21Synthesis2,p21Synthesis3,p21degradation,GADD45activation2,GADD45degradation,p38activation,p38inactivation,ROSgenerationP38,ROSremoval,ROSDNAdamage,basalROSDNAdamage
2.07,5.107289751568653,5.063615792071397,94.89842641350916,9.998971726422347,10.0,8.5664895214469e-11,199.99999999991437,9.45962471106808e-13,0.9999509461903988,0.0008279454133159503,3.427674743400707e-08,1.4092669663594587e-12,4.728649468278344e-10,7.0,100.0,6.26838390425978e-19,1.958195844924131e-18,0.0,2.069871458321296e-08,9.777883312859102e-23,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949491004579062,0.0005063615792071398,1.4092669663594587e-16,0.0009998971726422347,0.002211456462429227,0.06,0.07829120179114506,1.1626452472465536e-18,4.177483028458903e-06,0.02986986276204019,0.00010960768250760307,0.0,1.2419228749927776e-12,8.279485833281638e-11,2.6026446974047606e-12,7.046334831797294e-13,8.750308827961202e-10,2.364324734139172e-10,1.8914597873113377e-13,4.2832447607234505e-14,3.038169475242838e-07,8.455601798156752e-18,2.399882270856957e-05,0.00039998037847615957,3.3117816532638014e-08,1.3710698973602828e-12,1.7973286951029353e-16,3.783849884427231e-18,1.958195844924131e-23,1.5665566759393047e-18,6.268383904259781e-20,2.8207727569169013e-22,3.744929308825036e-26,9.777883312859104e-28,1e-08
2.08,5.107802414338267,5.063918123831973,94.89794112995641,9.99896679122005,10.0,8.649441315240647e-11,199.99999999991354,9.597376992209392e-13,0.9999507092404604,0.0008319448846487524,3.4608711716646426e-08,1.4283261763868103e-12,4.792757957323012e-10,7.0,100.0,6.420216374310251e-19,1.9963092080782255e-18,0.0,2.0798702133987944e-08,1.0063327960786963e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949488561653925,0.0005063918123831973,1.4283261763868105e-16,0.000999896679122005,0.0022116784454084696,0.06,0.07829080143221404,1.1783690955191187e-18,4.177732452161378e-06,0.029874644667852904,0.00010960712200509965,0.0,1.2479221280392767e-12,8.319480853591583e-11,2.62800375823609e-12,7.141630881934052e-13,8.835927446532667e-10,2.396378978661506e-10,1.9171031829292052e-13,4.324720657620324e-14,3.0383508742991837e-07,8.569957058320862e-18,2.399881702177105e-05,0.00039998028369618414,3.32777953859501e-08,1.3843484686658572e-12,1.8235016285197846e-16,3.838950796883757e-18,1.9963092080782257e-23,1.5970473664625806e-18,6.42021637431025e-20,2.889097368439613e-22,3.854254608981407e-26,1.0063327960786963e-27,1e-08
2.09,5.108315023036849,5.064220407766594,94.89745589823049,9.998961856324996,10.0,8.732792643359699e-11,199.99999999991272,9.736460066799068e-13,0.9999504722907602,0.000835944353433967,3.494227565420373e-08,1.4475439066060788e-12,4.857402618255388e-10,7.0,100.0,6.574966736546999e-19,2.0349762359727747e-18,0.0,2.089868962477041e-08,1.0355669460865465e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949486118880873,0.0005064220407766595,1.4475439066060788e-16,0.0009998961856324997,0.0022119004049749556,0.06,0.07829040111604016,1.194223722950015e-18,4.177981836407441e-06,0.029879426333253297,0.00010960656156245621,0.0,1.2539213774862248e-12,8.359475849904517e-11,2.65348720327777e-12,7.237719533030394e-13,8.921971170628005e-10,2.428701309127694e-10,1.9429610473021556e-13,4.3663963216798496e-14,3.0385322446599566e-07,8.685263439636473e-18,2.3998811334978245e-05,0.00039998018891630407,3.3437774137358686e-08,1.3976910261681491e-12,1.849927412691823e-16,3.894584026719627e-18,2.0349762359727748e-23,1.6279809887782198e-18,6.574966736547e-20,2.9587350314461492e-22,3.966221403511473e-26,1.0355669460865467e-27,1e-08
2.1,5.108827577667468,5.064522643877666,94.89697071832857,9.998956921737138,10.0,8.816543503566427e-11,199.9999999999119,9.876880330918894e-13,0.9999502353412981,0.0008399438196715964,3.527743924502011e-08,1.4669206072324292e-12,4.92258501579839e-10,7.0,100.0,6.732676558771152e-19,2.074202264518112e-18,0.0,2.0998677055560406e-08,1.0655040025406114e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949483676259883,0.0005064522643877667,1.4669206072324293e-16,0.0009998956921737137,0.002212122341130014,0.06,0.07829000084262107,1.2102095009667541e-18,4.178231181199074e-06,0.02988420775813193,0.0001096060011796695,0.0,1.2599206233336244e-12,8.399470822220463e-11,2.679095052872682e-12,7.334603036162146e-13,9.008440118145024e-10,2.461292507899195e-10,1.9690340063193561e-13,4.408271751783213e-14,3.0387135863265996e-07,8.801523643394575e-18,2.3998805648191155e-05,0.00039998009413651925,3.3597752786863864e-08,1.4110975698008047e-12,1.8766072628745898e-16,3.9507521323675574e-18,2.0742022645181122e-23,1.6593618116144896e-18,6.732676558771152e-20,3.0297044514470183e-22,4.0808803297305413e-26,1.0655040025406116e-27,1e-08
2.11,5.109340078233194,5.064824832167595,94.89648559024783,9.998951987456426,10.0,8.9006938936232e-11,199.99999999991104,1.0018644180631835e-12,0.9999499983920743,0.0008439432833616423,3.5614202487436646e-08,1.4864567264384483e-12,4.988306708040511e-10,7.0,100.0,6.893387794919254e-19,2.113992655208319e-18,0.0,2.1098664426357956e-08,1.0961573745443268e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049494812337909306,0.0005064824832167595,1.4864567264384484e-16,0.0009998951987456426,0.002212344253874973,0.06,0.07828960061195446,1.2263267993117199e-18,4.178480486538266e-06,0.029888988942379416,0.00010960544085673624,0.0,1.2659198655814774e-12,8.439465770539429e-11,2.7048273273567155e-12,7.432283632192242e-13,9.095334406954894e-10,2.4941533540202555e-10,1.9953226832162044e-13,4.4503469468116e-14,3.038894899300557e-07,8.91874035863069e-18,2.3998799961409783e-05,0.0003999799993568297,3.37577313344657e-08,1.424568099497466e-12,1.9035423943200487e-16,4.007457672252734e-18,2.113992655208319e-23,1.6911941241666552e-18,6.893387794919255e-20,3.1020245077136644e-22,4.1982827445047715e-26,1.0961573745443269e-27,1e-08
2.12,5.1098525247370965,5.065126972638789,94.89600051398543,9.998947053482812,10.0,8.98524381129241e-11,199.9999999999102,1.01617580119821e-12,0.9999497614430887,0.000847942744504107,3.5952565379794474e-08,1.5061527103642689e-12,5.054569246468688e-10,7.0,100.0,7.057142786723059e-19,2.154352795121161e-18,0.0,2.1198651737163107e-08,1.1275406608140463e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949478791473992,0.000506512697263879,1.506152710364269e-16,0.0009998947053482812,0.002212566143211163,0.06,0.07828920042403797,1.242575986050522e-18,4.178729752427001e-06,0.029893769885886386,0.00010960488059365316,0.0,1.2719191042297864e-12,8.479460694861435e-11,2.7306840470587765e-12,7.530763551821344e-13,9.182654154902179e-10,2.527284623234344e-10,2.0218276985874755e-13,4.4926219056462053e-14,3.0390761835832735e-07,9.036916262185613e-18,2.3998794274634128e-05,0.0003999799045772355,3.3917709780164285e-08,1.438102615191779e-12,1.930734022276599e-16,4.06470320479284e-18,2.1543527951211614e-23,1.7234822360969289e-18,7.05714278672306e-20,3.1757142540253767e-22,4.318480730917797e-26,1.1275406608140464e-27,1e-08
2.13,5.110364917182247,5.0654290652936576,94.89551548953851,9.998942119816249,10.0,9.07019325433645e-11,199.99999999990933,1.030622822099508e-12,0.9999495244943412,0.0008519422030989921,3.629252792043467e-08,1.52600900312763e-12,5.12137417600097e-10,7.0,100.0,7.223984265367537e-19,2.195288096917996e-18,0.0,2.1298638987975886e-08,1.15966765142711e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949476349309043,0.0005065429065293658,1.52600900312763e-16,0.0009998942119816248,0.002212788009139913,0.06,0.07828880027886927,1.2589574275802947e-18,4.178978978867268e-06,0.029898550588543526,0.00010960432039041697,0.0,1.2779183392785531e-12,8.519455595186492e-11,2.756665232300779e-12,7.63004501563815e-13,9.270399479804814e-10,2.560687088000485e-10,2.0485496704003882e-13,4.535096627168225e-14,3.0392574391761944e-07,9.15605401876578e-18,2.3998788587864188e-05,0.0003999798097977365,3.407768812395969e-08,1.4517011168173868e-12,1.9581833619890654e-16,4.122491288398032e-18,2.195288096917996e-23,1.7562304775343967e-18,7.223984265367537e-20,3.2507929194153914e-22,4.441527104965831e-26,1.15966765142711e-27,1e-08
2.14,5.110877255571719,5.06573111013461,94.89503051690426,9.998937186456688,10.0,9.155542220517735e-11,199.99999999990848,1.045206120367741e-12,0.9999492875458318,0.0008559416591463,3.663409010769837e-08,1.5460260468339016e-12,5.18872303501906e-10,7.0,100.0,7.393955353147332e-19,2.2368039988437093e-18,0.0,2.1398626178796335e-08,1.1925523295773867e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949473907296061,0.0005065731110134611,1.5460260468339017e-16,0.0009998937186456688,0.0022130098516625544,0.06,0.078288400176446,1.2754714886379689e-18,4.179228165861054e-06,0.029903331050241556,0.0001096037602470244,0.0,1.2839175707277802e-12,8.559450471514617e-11,2.782770903397656e-12,7.730130234169508e-13,9.358570499454137e-10,2.59436151750953e-10,2.0754892140076241e-13,4.5777711102588676e-14,3.039438666080766e-07,9.27615628100341e-18,2.3998782901099964e-05,0.00039997971501833275,3.4237666365852004e-08,1.465363604307935e-12,1.9858916286987081e-16,4.1808244814709636e-18,2.2368039988437096e-23,1.7894431990749675e-18,7.393955353147333e-20,3.3272799089162993e-22,4.567475422281391e-26,1.1925523295773869e-27,1e-08
2.15,5.111389539908585,5.066033107164058,94.89454559607984,9.998932253404082,10.0,9.24129070759868e-11,199.99999999990763,1.0599263356016906e-12,0.9999490505975605,0.0008599411126460322,3.697725193992666e-08,1.566204281586044e-12,5.256617355400655e-10,7.0,100.0,7.567099565121451e-19,2.278905964726624e-18,0.0,2.1498613309624485e-08,1.2262088733382366e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949471465435021,0.0005066033107164058,1.566204281586044e-16,0.0009998932253404082,0.0022132316707804173,0.06,0.07828800011676587,1.2921185323084864e-18,4.179477313410348e-06,0.029908111270871243,0.00010960320016347221,0.0,1.289916798577469e-12,8.599445323845824e-11,2.8090010806573484e-12,7.83102140793022e-13,9.44716733161486e-10,2.6283086777003275e-10,2.1026469421602622e-13,4.62064535379934e-14,3.0396198642984347e-07,9.397225689516263e-18,2.3998777214341452e-05,0.0003999796202390242,3.439764450584129e-08,1.4790900775970664e-12,2.013860037643212e-16,4.239705342406762e-18,2.278905964726624e-23,1.823124771781299e-18,7.567099565121452e-20,3.405194804304653e-22,4.696379984885446e-26,1.2262088733382367e-27,1e-08
2.16,5.111901770195921,5.066335056384413,94.8940607270624,9.99892732065838,10.0,9.327438713341723e-11,199.99999999990678,1.0747841073982621e-12,0.9999488136495271,0.000863940563598191,3.732201341546068e-08,1.5865441454945324e-12,5.325058662551666e-10,7.0,100.0,7.743460810766402e-19,2.3215994839784356e-18,0.0,2.1598600380460378e-08,1.2606516574329336e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949469023725898,0.0005066335056384413,1.5865441454945325e-16,0.0009998927320658381,0.002213453466494834,0.06,0.07828760009982648,1.3088989200329893e-18,4.179726421517141e-06,0.029912891250323387,0.00010960264013975706,0.0,1.2959160228276227e-12,8.639440152180126e-11,2.8353557843808176e-12,7.932720727472662e-13,9.536190094025103e-10,2.662529331275833e-10,2.1300234650206664e-13,4.6637193566708616e-14,3.039801033830648e-07,9.519264872967194e-18,2.3998771527588653e-05,0.0003999795254598109,3.455762254392764e-08,1.4928805366184275e-12,2.0420898040566983e-16,4.299136429593048e-18,2.3215994839784358e-23,1.8572795871827484e-18,7.743460810766403e-20,3.484557364844881e-22,4.828295847968135e-26,1.2606516574329337e-27,1e-08
2.17,5.112413946436801,5.06663695779809,94.8935759098491,9.998922388219537,10.0,9.413986235509299e-11,199.99999999990592,1.0897800753524798e-12,0.9999485767017319,0.0008679400120027782,3.766837453264152e-08,1.6070460746872177e-12,5.394048475438237e-10,7.0,100.0,7.923083395627558e-19,2.3648900715941218e-18,0.0,2.169858739130404e-08,1.29589525501249e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049494665821686705,0.000506663695779809,1.6070460746872178e-16,0.0009998922388219538,0.0022136752388071347,0.06,0.07828720012562551,1.3258130116169547e-18,4.179975490183425e-06,0.029917670988488833,0.00010960208017587572,0.0,1.3019152434782425e-12,8.679434956517534e-11,2.8618350348620352e-12,8.035230373436089e-13,9.625638904396364e-10,2.6970242377191184e-10,2.1576193901752947e-13,4.7069931177546496e-14,3.0399821746788534e-07,9.642276448123306e-18,2.3998765840841566e-05,0.0003999794306806928,3.471760048011113e-08,1.5067349813056608e-12,2.0705821431697118e-16,4.359120301409919e-18,2.3648900715941218e-23,1.8919120572752975e-18,7.923083395627558e-20,3.565387528032401e-22,4.963278826697837e-26,1.2958952550124902e-27,1e-08
2.18,5.1129260686343025,5.066938811407502,94.89309114443711,9.998917456087502,10.0,9.500933271863871e-11,199.99999999990504,1.1049148790574915e-12,0.9999483397541746,0.0008719394578597959,3.8016335289810316e-08,1.6277105033191527e-12,5.463588306618641e-10,7.0,100.0,8.106012022968979e-19,2.4087832681518773e-18,0.0,2.179857434215552e-08,1.3319544394409304e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949464140763314,0.0005066938811407502,1.6277105033191529e-16,0.0009998917456087502,0.002213896987718653,0.06,0.07828680019416061,1.3428611652383011e-18,4.180224519411189e-06,0.029922450485258472,0.00010960152027182486,0.0,1.3079144605293312e-12,8.719429736858069e-11,2.8884388523879944e-12,8.138552516595764e-13,9.715513880413556e-10,2.7317941533093207e-10,2.1854353226474567e-13,4.750466635931936e-14,3.0401632868445007e-07,9.766263019914917e-18,2.399876015410019e-05,0.0003999793359016699,3.4877578314391843e-08,1.5206534115924128e-12,2.099338270209234e-16,4.419659516229966e-18,2.4087832681518775e-23,1.9270266145215018e-18,8.10601202296898e-20,3.6477054103360406e-22,5.1013855030587636e-26,1.3319544394409306e-27,1e-08
2.19,5.113438136791504,5.067240617215064,94.89260643082358,9.99891252426223,10.0,9.588279820167899e-11,199.99999999990416,1.1201891581045638e-12,0.9999481028068553,0.0008759389011692459,3.836589568530816e-08,1.6485378635823545e-12,5.533679662274987e-10,7.0,100.0,8.292291795421469e-19,2.453284639813023e-18,0.0,2.1898561233014842e-08,1.3688441860879498e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949461699509804,0.0005067240617215064,1.6485378635823545e-16,0.000999891252426223,0.002214118713230721,0.06,0.07828640030542945,1.3600437374554425e-18,4.180473509202428e-06,0.029927229740523222,0.00010960096042760123,0.0,1.3139136739808906e-12,8.759424493201739e-11,2.915167257238699e-12,8.242689317911772e-13,9.805815139734982e-10,2.7668398311374933e-10,2.2134718649099947e-13,4.794139910083949e-14,3.040344370329038e-07,9.891227181494128e-18,2.399875446736453e-05,0.0003999792411227421,3.503755604676984e-08,1.5346358274123267e-12,2.1283594003986712e-16,4.480756632418255e-18,2.4532846398130234e-23,1.9626277118504183e-18,8.29229179542147e-20,3.731531307939661e-22,5.242673232716848e-26,1.36884418608795e-27,1e-08
2.2,5.113950150911483,5.067542375223193,94.89212176900566,9.998907592743672,10.0,9.676025878183866e-11,199.99999999990328,1.1356035520830871e-12,0.999947865859774,0.0008799383419311305,3.8717055717476204e-08,1.669528585715532e-12,5.60432404224479e-10,7.0,100.0,8.481968216629091e-19,2.4983997783219425e-18,0.0,2.1998548063882052e-08,1.406579674129006e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949459258408118,0.0005067542375223194,1.6695285857155321e-16,0.0009998907592743671,0.0022143404153446723,0.06,0.07828600045942967,1.377361083215314e-18,4.180722459559135e-06,0.02993200875417405,0.00010960040064320152,0.0,1.3199128838329232e-12,8.799419225548567e-11,2.9420202696871774e-12,8.34764292857766e-13,9.89654279999236e-10,2.802162021122395e-10,2.2417296168979162e-13,4.8380129390919334e-14,3.040525425133916e-07,1.0017171514293192e-17,2.3998748780634576e-05,0.0003999791463439096,3.519753367724522e-08,1.5486822286990482e-12,2.1576467489578657e-16,4.542414208332348e-18,2.4983997783219426e-23,1.998719822657554e-18,8.481968216629092e-20,3.816885697483091e-22,5.387200151914093e-26,1.4065796741290062e-27,1e-08
2.21,5.114462110997321,5.067844085434308,94.8916371589805,9.99890266153178,10.0,9.764171443674253e-11,199.9999999999024,1.1511587005805705e-12,0.9999476289129305,0.0008839377801454512,3.906981538465553e-08,1.6906830980137521e-12,5.675522940052366e-10,7.0,100.0,8.675087192893907e-19,2.5441343010059886e-18,0.0,2.209853483475718e-08,1.4451762883527828e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949456817458231,0.0005067844085434308,1.6906830980137521e-16,0.000999890266153178,0.00221456209406184,0.06,0.07828560065615892,1.3948135558613456e-18,4.180971370483304e-06,0.02993678752610196,0.00010959984091862247,0.0,1.3259120900854307e-12,8.839413933898558e-11,2.9689979099994677e-12,8.453415490068761e-13,9.987696978790795e-10,2.837761470026183e-10,2.2702091760209465e-13,4.882085721837127e-14,3.040706451260584e-07,1.0144098588082514e-17,2.3998743093910335e-05,0.00039997905156517223,3.535751120581805e-08,1.5627926153862213e-12,2.187201531103084e-16,4.604634802322282e-18,2.5441343010059888e-23,2.035307440804791e-18,8.675087192893907e-20,3.903789236802258e-22,5.535025184391158e-26,1.445176288352783e-27,1e-08
2.22,5.1149740170520985,5.068145747850826,94.89115260074529,9.998897730626505,10.0,9.852716514401568e-11,199.99999999990152,1.1668552431826468e-12,0.999947391966325,0.0008879372158122104,3.94241746851873e-08,1.7120018268380715e-12,5.74727784294009e-10,7.0,100.0,8.871695034819204e-19,2.5904938507754223e-18,0.0,2.2198521545640263e-08,1.484649620976072e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.00494945437666012,0.0005068145747850827,1.7120018268380715e-16,0.0009998897730626505,0.002214783749383559,0.06,0.07828520089561486,1.412401507141409e-18,4.181220241976931e-06,0.02994156605619801,0.0001095992812538608,0.0,1.3319112927384157e-12,8.879408618251734e-11,2.996100198434635e-12,8.560009134190357e-13,1.0079277793708827e-09,2.873638921470045e-10,2.2989111371760363e-13,4.926358257200784e-14,3.040887448710495e-07,1.027201096102843e-17,2.39987374071918e-05,0.00039997895678653,3.551748863248842e-08,1.576966987407492e-12,2.217024962047029e-16,4.667420972730587e-18,2.5904938507754224e-23,2.0723950806203376e-18,8.871695034819204e-20,3.9922627656686416e-22,5.686208048338355e-26,1.484649620976072e-27,1e-08
2.23,5.1154858690788965,5.068447362475168,94.89066809429714,9.998892800027798,10.0,9.941661088128315e-11,199.99999999990064,1.1826938194730674e-12,0.9999471550199572,0.0008919366489314098,3.9780133617412594e-08,1.7334851966251047e-12,5.819590231899473e-10,7.0,100.0,9.07183845895093e-19,2.637484096123319e-18,0.0,2.2298508196531336e-08,1.5250154734660098e-22,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.00494945193601376,0.0005068447362475168,1.7334851966251048e-16,0.00099988928000278,0.0022150053813111623,0.06,0.07828480117779514,1.4301252872157115e-18,4.181469074042014e-06,0.029946344344353275,0.0001095987216489132,0.0,1.3379104917918801e-12,8.919403278608104e-11,3.023327155244758e-12,8.667425983125523e-13,1.0171285362298385e-09,2.9097951159497364e-10,2.327836092759789e-13,4.9708305440641577e-14,3.0410684174851006e-07,1.0400911179750628e-17,2.3998731720478974e-05,0.0003999788620079829,3.5677465957256394e-08,1.5912053446965038e-12,2.2471182569988284e-16,4.730775277892269e-18,2.637484096123319e-23,2.109987276898655e-18,9.071838458950931e-20,4.082327306527919e-22,5.840809263374817e-26,1.5250154734660098e-27,1e-08
