Time,HMP,Fru16P2,ATP,Glc,Tre6P,ADP,lambda1,lambda2,lambda3,R,T,L,KRHMP,gR,c1,L0,KRATP,gT,c2,KiATP,ci,cell,HK,PFK,lower,ATPase
0.79,8.295271940741577,3.7809493935628007,1.123955104075198,10.0,68.81153657085453,3.876044895924802,8.295271940741577,18.732585067919967,0.1123955104075198,1581.9467299233731,19.814428647536072,3645.626815772197,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,22.586887752139397,18.746550330837266,15.418929853764206,18.532924134306924
0.8,8.333374410615628,3.813997634736296,1.1419889664986462,10.0,69.44512906750336,3.858011033501354,8.333374410615628,19.033149441644106,0.11419889664986463,1614.4701289564607,20.116621309104627,3695.804677127239,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,22.50754825266887,18.727240663499575,15.445110057401635,18.748299512625785
0.81,8.370881116054544,3.846593958441164,1.1599007960063432,10.0,70.07165065911857,3.840099203993657,8.370881116054544,19.331679933439055,0.11599007960063432,1646.9345060138494,20.4167769712453,3745.8203175503336,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,22.42897520568764,18.707779238280395,15.470522847250171,18.96036900787455
0.82,8.40780127491268,3.878744643833871,1.1776870172559388,10.0,70.6911222784233,3.8223129827440614,8.40780127491268,19.628116954265646,0.11776870172559388,1679.3289857512773,20.714835508279208,3795.657649144887,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,22.351199040894716,18.688200844371323,15.495196824515867,19.169151935657727
0.83,8.444144034221344,3.9104560032000566,1.1953443426225552,10.0,71.30356847067591,3.804655657377445,8.444144034221344,19.92240571037592,0.11953443426225552,1711.6431830106778,21.010741614056336,3845.301409539511,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,22.27424629448592,18.66853740119422,15.519159325460452,19.374670744552667
0.84,8.479918415156984,3.9417342699308544,1.2128696632518554,10.0,71.90901632771853,3.7871303367481444,8.479918415156984,20.214494387530923,0.12128696632518554,1743.8670449017977,21.304442978343456,3894.736870625905,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,22.198139882578502,18.648818507078364,15.542436415242767,19.576949607661195
0.85,8.515133396150656,3.972585743656653,1.2302601709457543,10.0,72.50749675424021,3.7697398290542457,8.515133396150656,20.50433618242924,0.12302601709457543,1775.9910475076147,21.595892328023766,3943.9501947034223,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,22.122899406296916,18.62907117007968,15.565053062180318,19.77601571621729
0.86,8.549797894094924,4.003016764231569,1.2475133426664982,10.0,73.09904402987,3.7524866573335016,8.549797894094924,20.791889044441636,0.12475133426664982,1808.0061786027609,21.885047167971894,3992.928405823747,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,22.048541448877874,18.609319981585706,15.587033179259521,19.971898957724484
0.87,8.583920718984537,4.033033641030674,1.2646268890126675,10.0,73.683694909812,3.7353731109873323,8.583920718984537,21.077114816877792,0.12646268890126675,1839.903861265995,22.171868918523792,4041.659256625433,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.975079871676922,18.589587392361093,15.608399632694882,20.16463120710909
0.88,8.617510634029589,4.062642731043519,1.281598756602054,10.0,74.26148952761305,3.7184012433979463,8.617510634029589,21.359979276700898,0.1281598756602054,1871.6759755069468,22.456322956297726,4090.131245861253,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.90252587603364,18.56989390910924,15.629174357933122,20.354246253122117
0.89,8.65057631995792,4.091850388253217,1.2984271015777424,10.0,74.83247066741671,3.7015728984222576,8.65057631995792,21.640451692962376,0.12984271015777424,1903.3148176962566,22.738378170606524,4138.3335524971435,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.830888292142646,18.550258252991796,15.649378374179097,20.540779410886937
0.9,8.683126282128672,4.120662836186678,1.3151102458778101,10.0,75.3966820313937,3.6848897541221897,8.683126282128672,21.918504097963503,0.13151102458778102,1934.813020359811,23.018006230603554,4186.255918255199,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.760173999789263,18.530697490530002,15.669031743299275,20.724266965165132
0.91,8.715168870173223,4.149086191636804,1.3316466674201193,10.0,75.9541684356364,3.6683533325798807,8.715168870173223,22.194111123668655,0.13316466674201194,1966.163543655465,23.295181421286824,4233.888625317432,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.690388051260914,18.511227188273505,15.688153639278289,20.904746009327642
0.92,8.746712349236642,4.1771265629909005,1.3480350459880903,10.0,76.50497692028877,3.65196495401191,8.746712349236642,22.467250766468172,0.13480350459880902,1997.3597604403408,23.569881412509023,4281.2226342118365,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.62153371475647,18.491861406280943,15.70676246095286,21.082254893913575
0.93,8.777765051210045,4.204790260723212,1.3642743689489927,10.0,77.04915929424448,3.6357256310510073,8.777765051210045,22.73790614914988,0.13642743689489928,2028.3956505373778,23.842089030642335,4328.249896853652,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.553612348631066,18.47261256635302,15.724876010397416,21.256834297260877
0.94,8.808335081775354,4.232083385042956,1.3803637047238175,10.0,77.58676691283443,3.6196362952761825,8.808335081775354,23.00606174539696,0.13803637047238176,2059.265404481872,24.111788463320583,4374.962707898355,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.48662407317342,18.453492012467535,15.742511254519137,21.428524718163274
0.95,8.838430413450945,4.259011954796853,1.396302264982424,10.0,78.11785217341465,3.603697735017576,8.838430413450945,23.271704416373733,0.1396302264982424,2089.9635356950075,24.378966301623716,4421.353886964117,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.42056773989181,18.434509950294622,15.759684451450054,21.59736712716327
0.96,8.868058895125143,4.285581916485568,1.4120894026184034,10.0,78.64246856740817,3.5879105973815966,8.868058895125143,23.534823376973392,0.14120894026184033,2120.484880205779,24.64361150631764,4467.416775712582,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.355441035065212,18.415675523082292,15.776411192295434,21.763402917689305
0.97,8.897228316185242,4.311799210776675,1.4277246385564357,10.0,79.16067171032847,3.5722753614435643,8.897228316185242,23.795410642607262,0.14277246385564357,2150.824652605402,24.905715857447685,4513.145318967461,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.291240451968335,18.396996850201422,15.792706476440413,21.926674160453253
0.98,8.925946328794902,4.337669684285995,1.4432076102810112,10.0,79.6725178645272,3.556792389718989,8.925946328794902,24.05346017135019,0.14432076102810112,2180.9783516129214,25.165273091770224,4558.533916893244,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.227961562122047,18.378481162508734,15.808584685774697,22.087223039506366
0.99,8.954220454542995,4.363199093391219,1.458538066924229,10.0,80.17806394855616,3.5414619330757713,8.954220454542995,24.308967782070482,0.1458538066924229,2210.941753667035,25.422278820569275,4603.577411763472,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.165599096789187,18.360134871554646,15.824059617532228,22.24509179065244
1.0,8.98205809141936,4.388393108586293,1.4737158647643787,10.0,80.67736755763198,3.5262841352356213,8.98205809141936,24.56193107940631,0.14737158647643786,2240.7109070974866,25.676730454348352,4648.271075551949,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.104147020168174,18.34196363393368,15.839144515476447,22.40032264750362
1.01,9.00946654117114,4.413257351409993,1.4887409869113466,10.0,81.17048735648225,3.5112590130886536,9.00946654117114,24.812349781855776,0.14887409869113466,2270.282167997673,25.928627532710095,4692.61066862962,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,21.04359856708103,18.323972346834637,15.853852117832778,22.552958035484654
1.02,9.036452992749938,4.437797367925383,1.5036135193032045,10.0,81.65748269017931,3.4963864806967955,9.036452992749938,25.060225321720075,0.15036135193032046,2299.6521593889215,26.177971322270174,4736.5923696979635,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.983946343734676,18.30616524954971,15.868194665948616,22.703040319595914
1.03,9.0630245078389,4.46201860520477,1.5183336287722833,10.0,82.13841322968854,3.4816663712277167,9.0630245078389,25.305560479538055,0.15183336287722832,2328.817733093906,26.4247644491973,4780.212710808475,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.925182420964063,18.288546015004876,15.88218391436471,22.850611583671242
1.04,9.089188029518992,4.485926421251001,1.5329015641343233,10.0,82.61333903595133,3.467098435865677,9.089188029518992,25.548359402238724,0.15329015641343233,2357.7759719585297,26.669010917479824,4823.468579910843,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.86729838440706,18.271117781560548,15.895831159131662,22.99571364749917
1.05,9.114950389267237,4.509526093427757,1.5473176396953112,10.0,83.08232059880297,3.4526823603046886,9.114950389267237,25.78862732825519,0.15473176396953112,2386.5241647609955,26.910715832801998,4866.357171004247,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.810285362590566,18.253883249398765,15.909147265793528,23.138387910445413
1.06,9.140318310660072,4.532822862097311,1.5615823636344823,10.0,83.5454188201878,3.438417636365518,9.140318310660072,26.026372727241373,0.15615823636344822,2415.0600030265837,27.149887551996134,4908.876365902908,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.754134230194406,18.236844202934822,15.922142699395293,23.278676621885847
1.07,9.1652983985082,4.5558218327002304,1.5756961667149623,10.0,84.00269473369698,3.4243038332850375,9.1652983985082,26.261602778582706,0.15756961667149622,2443.3811600651165,27.38653314072636,4951.023925566672,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.698835373662504,18.2200025761056,15.934827514738659,23.416620210939815
1.08,9.189897141204083,4.5785280418672505,1.589659618233813,10.0,84.45420946591098,3.4103403817661873,9.189897141204083,26.49432697056355,0.1589659618233813,2471.4856209608497,27.620661988976604,4992.798131412774,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.644378996635584,18.203359622661544,15.947211388148986,23.55225943345598
1.09,9.214120917295602,4.600946440197851,1.6034733407396669,10.0,84.90002427854435,3.396526659260333,9.214120917295602,26.72455567899445,0.16034733407396667,2499.3715514688274,27.85228438319672,5034.197530075258,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.59075504862967,18.186916274699144,15.959303633510373,23.68563454149989
1.1,9.237976014704257,4.623081913020777,1.6171380297127693,10.0,85.34020084825114,3.3828619702872307,9.237976014704257,26.952300495212825,0.16171380297127694,2527.0373316686946,28.081411835978116,5075.2209907731885,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.53795323857849,18.17067310775526,15.971113227630577,23.816785487634473
1.11,9.261468599776226,4.644939246961343,1.6306544218722776,10.0,85.774800624641,3.3693455781277226,9.261468599776226,27.177573697871296,0.16306544218722777,2554.48149650704,28.308056554881652,5115.8676086560545,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.485963130340714,18.15463042652548,15.982648807996798,23.945751633628017
1.12,9.284604725534017,4.666523138855306,1.6440233036262235,10.0,86.2038849094086,3.3559766963737765,9.284604725534017,27.400388393770392,0.16440233036262236,2581.7027487419846,28.532231583914292,5156.136728205702,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.434774168065523,18.138788253780668,15.9939186910047,24.072571849346808
1.13,9.307390333763275,4.687838198003152,1.657245513208462,10.0,86.62751482503005,3.342754486791538,9.307390333763275,27.620758553474367,0.1657245513208462,2608.6999606054037,28.753950839227155,5196.027947847245,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.384375708457764,18.123146333813825,16.004930885984244,24.19728454911095
1.14,9.32983127228982,4.7088889602268225,1.6703219281415211,10.0,87.04575156939707,3.3296780718584786,9.32983127228982,27.838698802358685,0.1670321928141521,2635.472156735681,28.973228899327882,5235.541080259816,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.33475699263538,18.10770421323277,16.015693117523785,24.319927589835654
1.15,9.35193331147168,4.72967990128778,1.6832534532690884,10.0,87.45865666221366,3.3167465467309114,9.35193331147168,28.054224221151475,0.16832534532690885,2662.0184977454446,29.190080804817853,5274.67611408199,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.285907120104962,18.092461316191603,16.0262128463867,24.440538178090645
1.16,9.373702095480882,4.7502153972494705,1.6960410561085706,10.0,87.86629097482268,3.3039589438914296,9.373702095480882,28.267350935142844,0.16960410561085706,2688.3383199750433,29.404522649537803,5313.433318855285,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.23781524916968,18.077416744044275,16.036497251665246,24.559153218083875
1.17,9.395143162362212,4.7704997407972884,1.7086857522953858,10.0,88.26871504128142,3.291314247704614,9.395143162362212,28.478095871589765,0.17086857522953858,2714.4311160845727,29.61657133702348,5351.81319935184,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.19047055072548,18.062569366352477,16.046553252924973,24.675809189314815
1.18,9.416261944835782,4.790537141857353,1.7211886048923373,10.0,88.66598901376254,3.2788113951076627,9.416261944835782,28.68647674820562,0.17211886048923372,2740.2965320484923,29.826244568845812,5389.816491701982,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.143862228585316,18.047917829747057,16.056387520380202,24.79054215529438
1.19,9.437063808442185,4.810331744014338,1.733550650468365,10.0,89.05817332460931,3.266449349531635,9.437063808442185,28.89251084113942,0.1733550650468365,2765.934258588984,30.03355960724061,5427.443936475516,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.09797936742659,18.033460890511797,16.06600650432444,24.90338710544588
1.2,9.457554034720367,4.829887617271164,1.7457729316980224,10.0,89.44532831965549,3.2542270683019776,9.457554034720367,29.096215528300373,0.17457729316980225,2791.3440752107263,30.238533820600118,5464.696374860605,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.05281103491623,18.019197268302054,16.07541643501517,25.014378282315025
1.21,9.477737786947827,4.849208743303432,1.757856563753367,10.0,89.82751355813869,3.242143436246633,9.477737786947827,29.29760939588945,0.1757856563753367,2816.525943569429,30.44118579460225,5501.574948947097,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,20.008346456048596,18.0051253542916,16.084623312788178,25.12354980305061
1.22,9.497620130411473,4.868299024184081,1.769802695021198,10.0,90.20478814159725,3.2301973049788018,9.497620130411473,29.496711583686636,0.1769802695021198,2841.4799488957333,30.641534674610924,5538.080980503906,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.964574936614394,17.991243389275958,16.09363292665004,25.230935314590955
1.23,9.517206034948213,4.88716228402288,1.7816125030835688,10.0,90.57721071165469,3.2183874969164314,9.517206034948213,29.693541718059482,0.1781612503083569,2866.2062921340303,30.839600098296007,5574.215956809534,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.921485868402957,17.97754948405708,16.102450863259474,25.336567973995308
1.24,9.53650042142283,4.905802298959333,1.7932871211852528,10.0,90.9448402877978,3.206712878814747,9.53650042142283,29.88811868642088,0.17932871211852527,2890.7051835937264,31.03540096485589,5609.981303349325,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.879068554635722,17.964041953760155,16.111082541851264,25.440479812201147
1.25,9.555508112929916,4.92422276567252,1.804827715437044,10.0,91.30773529626944,3.1951722845629558,9.555508112929916,30.080461923950736,0.1804827715437044,2914.976949586787,31.2289567269847,5645.378617560073,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.83731242680473,17.950718965097497,16.119533191634737,25.542702448084697
1.26,9.57423383019326,4.942427298412237,1.8162354920944082,10.0,91.66595343521709,3.183764507905592,9.57423383019326,30.270591534906803,0.18162354920944082,2939.022040699764,31.420287512588633,5680.409689509269,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.79620707466757,17.937578505251576,16.127807855448733,25.643267166886865
1.27,9.59268220317584,4.960419436491119,1.827511679189304,10.0,92.0195518511265,3.1724883208106958,9.59268220317584,30.458527986488402,0.1827511679189304,2962.84100369887,31.60941381726545,5715.076443871162,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.75574220980563,17.924618466078762,16.135911402802055,25.74220477199172
1.28,9.610857779266693,4.978202651018999,1.8386575163261818,10.0,92.36858725329111,3.161342483673818,9.610857779266693,30.644291938769697,0.18386575163261817,2986.43446541648,31.79635633344425,5749.380906695569,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.71590764580938,17.911836692524375,16.143848540899693,25.839545512018418
1.29,9.628765063695703,4.995780378147375,1.8496742043094312,10.0,92.7131166518469,3.150325795690569,9.628765063695703,30.827903405157187,0.1849674204309431,3009.803061414486,31.981135107336318,5783.325048187831,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.67669316008756,17.899231218660727,16.151623845959936,25.935318661462837
1.3,9.646408458393735,5.013155968776874,1.860562981347429,10.0,93.0531961461702,3.139437018652571,9.646408458393735,31.00938302245715,0.1860562981347429,3032.9475382548685,32.16377081402505,5816.91101518641,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.638088730799865,17.886799906378286,16.15924172909766,26.029553205491474
1.31,9.663792276312096,5.030332700336187,1.8713251052049233,10.0,93.38888115970931,3.1286748947950764,9.663792276312096,31.18875175341539,0.18713251052049235,3055.8687270544374,32.344284458704784,5850.141074658424,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.60008449116497,17.874540529983545,16.166706450536562,26.12227769769879
1.32,9.680920746414778,5.0473137808885875,1.8819618469807624,10.0,93.72022649836406,3.1180381530192376,9.680920746414778,31.366030783012707,0.18819618469807625,3078.56753292895,32.522697272455886,5883.0175928369,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,19.56267071851928,17.86245080497449,16.17402212754247,26.21352022114566
