Ag,Ifn_Prot,Ifn_mRNA,Rec_Prot,Rec_mRNA,Tbet_Prot,Tbet_mRNA,Time
0.9999992392871769,4.010200219304571,0.04828554202565572,1.053683365749983,0.0029332667772453904,93.15147509431691,0.2169200444759344,8.31
0.9999992300832676,4.0183880232281,0.04837595122216378,1.055564079184967,0.002937407672998206,93.27526381880563,0.21708408541768834,8.32
0.9999992207792566,4.0265843672258255,0.04846646364386262,1.0574470532054483,0.002941551632855235,93.39909262173249,0.21724781909123073,8.33
0.9999992113741774,4.034789269093932,0.048557079412116885,1.059332288606435,0.0029456986405997122,93.52296115638487,0.21741124641712392,8.34
0.999999201867055,4.043002746571798,0.048647798647304036,1.0612197861659507,0.002949848680052543,93.64686907731516,0.2175743683127303,8.35
0.9999991922569068,4.051224817341577,0.04873862146881481,1.0631095466450897,0.002954001735072378,93.77081604033634,0.2177371856922059,8.36
0.9999991825427414,4.0594554990277905,0.04882954799505376,1.0650015707880713,0.0029581577895556885,93.89480170251753,0.21789969946649432,8.370000000000001
0.9999991727235593,4.067694809196908,0.04892057834343975,1.0668958593222935,0.002962316827436838,94.01882572217939,0.2180619105433208,8.38
0.9999991627983525,4.07594276535696,0.04901171263040659,1.0687924129583892,0.0029664788326881535,94.14288775888986,0.218223819827187,8.39
0.9999991527661047,4.08419938495713,0.04910295097140359,1.0706912323902806,0.0029706437893199946,94.26698747345952,0.2183854282193655,8.4
0.9999991426257909,4.092464685387362,0.04919429348089619,1.0725923182952333,0.002974811681380816,94.3911245279372,0.21854673661789492,8.41
0.9999991323763777,4.100738683977972,0.049285740272366596,1.0744956713339116,0.002978982492957232,94.51529858560546,0.2187077459175753,8.42
0.999999122016823,4.109021397999264,0.049377291458314466,1.0764012921504333,0.00298315620817408,94.63950931097618,0.21886845700996363,8.43
0.9999991115460757,4.11731284466115,0.04946894715025758,1.0783091813724242,0.0029873328111944745,94.76375636978601,0.21902887078336972,8.44
0.9999991009630764,4.125613041112772,0.049560707458732596,1.0802193396110729,0.002991512286219869,94.88803942899195,0.21918898812285237,8.45
0.9999990902667568,4.1339220044421365,0.049652572493295764,1.082131767461186,0.002995694617490108,95.0123581567669,0.2193488099102157,8.46
0.9999990794560394,4.142239751675736,0.04974454236252367,1.0840464655012414,0.0029998797892834763,95.13671222249506,0.2195083370240058,8.47
0.999999068529838,4.150566299778199,0.049836617174014095,1.0859634342934457,0.003004067785916756,95.26110129676768,0.21966757033950776,8.48
0.9999990574870573,4.158901665651928,0.0499287970343868,1.0878826743837864,0.0030082585917452706,95.38552505137838,0.21982651072874274,8.49
0.9999990463265931,4.167245866136744,0.050021082049284356,1.0898041863020882,0.003012452191162931,95.50998315931884,0.2199851590604653,8.5
0.9999990350473318,4.175598918009538,0.05011347232337299,1.0917279705620673,0.003016648568602281,95.6344752947742,0.2201435162001613,8.51
0.9999990236481506,4.183960837983927,0.0502059679603435,1.0936540276613858,0.0030208477085345376,95.75900113311874,0.2203015830100455,8.52
0.9999990121279178,4.192331642709912,0.05029856906291217,1.0955823580817068,0.0030250495954696334,95.88356035091132,0.22045936034905994,8.53
0.9999990004854918,4.200711348773547,0.050391275732821664,1.0975129622887496,0.0030292542139562536,96.00815262589097,0.2206168490728723,8.540000000000001
0.9999989887197221,4.209099972696596,0.05048408807084197,1.0994458407323424,0.0030334615485818695,96.13277763697238,0.22077405003387432,8.55
0.9999989768294484,4.217497530936218,0.050577006176771445,1.1013809938464796,0.0030376715839727777,96.25743506424152,0.22093096408118099,8.56
0.999998964813501,4.225904039884636,0.050670030149437745,1.1033184220493748,0.003041884304794128,96.38212458895119,0.22108759206062936,8.57
0.9999989526707007,4.234319515868818,0.05076316008669887,1.1052581257435161,0.0030460996957499564,96.50684589351653,0.22124393481477797,8.58
0.9999989403998583,4.242743975150166,0.05085639608544419,1.10720010531572,0.003050317741583211,96.6315986615106,0.22139999318290637,8.59
0.9999989279997752,4.251177433924201,0.0509497382415955,1.1091443611371872,0.003054538427075781,96.75638257765996,0.22155576800101487,8.6
0.9999989154692427,4.259619908320258,0.05104318665010813,1.1110908935635553,0.00305876173704852,96.88119732784024,0.2217112601018245,8.61
0.9999989028070426,4.268071414401185,0.051136741404972035,1.1130397029349552,0.0030629876563612705,97.00604259907169,0.22186647031477721,8.620000000000001
0.9999988900119464,4.27653196816304,0.05123040259921284,1.114990789576064,0.003067216169912881,97.13091807951474,0.22202139946603633,8.63
0.9999988770827157,4.285001585534801,0.05132417032489313,1.1169441537961609,0.00307144726264123,97.25582345846567,0.2221760483784871,8.64
0.999998864018102,4.293480282378076,0.051418044673113485,1.1188997958891804,0.003075680919523242,97.38075842635212,0.22233041787173752,8.65
0.9999988508168469,4.301968074486814,0.05151202573401372,1.1208577161337676,0.0030799171255749026,97.50572267472869,0.22248450876211948,8.66
0.9999988374776813,4.310464977587021,0.05160611359677408,1.122817914793332,0.0030841558658512716,97.6307158962726,0.22263832186268986,8.67
0.999998823999326,4.318971007336489,0.051700308349616426,1.1247803921161015,0.0030883971254464975,97.75573778477923,0.222791857983232,8.68
0.9999988103804919,4.327486179324515,0.05179461007980553,1.1267451483351774,0.0030926408894938274,97.88078803515775,0.22294511793025737,8.69
0.9999987966198786,4.336010509071635,0.05188901887365029,1.1287121836685885,0.0030968871431656156,98.00586634342676,0.22309810250700732,8.700000000000001
0.9999987827161757,4.344544012029355,0.051983534816504993,1.130681498319344,0.0031011358716733304,98.13097240670986,0.22325081251345508,8.71
0.9999987686680623,4.35308670357989,0.052078157992770664,1.1326530924754896,0.0031053870602675616,98.25610592323135,0.22340324874630807,8.72
0.9999987544742066,4.361638599035904,0.05217288848589635,1.1346269663101602,0.0031096406942380237,98.3812665923118,0.22355541199901025,8.73
0.9999987401332662,4.370199713640258,0.05226772637838045,1.1366031199816342,0.0031138967589135575,98.50645411436379,0.22370730306174463,8.74
0.9999987256438876,4.378770062565761,0.052362671751772054,1.1385815536333876,0.003118155239662132,98.63166819088742,0.22385892272143612,8.75
0.9999987110047069,4.387349660914914,0.05245772468667233,1.140562267394148,0.003122416121890844,98.75690852446613,0.2240102717617543,8.76
0.9999986962143491,4.395938523719679,0.05255288526273588,1.142545261377948,0.003126679391045915,98.88217481876218,0.2241613509631168,8.77
0.9999986812714278,4.40453666594123,0.0526481535586722,1.1445305356841797,0.0031309450326126886,99.00746677851248,0.22431216110269228,8.78
0.9999986661745459,4.413144102469726,0.05274352965224703,1.146518090397648,0.0031352130321156252,99.13278410952424,0.22446270295440415,8.790000000000001
0.9999986509222949,4.421760848124069,0.052839013620283794,1.148507925588623,0.003139483375118292,99.25812651867055,0.22461297728893398,8.8
0.9999986355132552,4.430386917651686,0.05293460553866511,1.1505000413128965,0.003143756047223361,99.38349371388622,0.22476298487372542,8.81
0.9999986199459957,4.439022325728301,0.05303030548233419,1.1524944376118333,0.0031480310340725936,99.50888540416342,0.22491272647298813,8.82
0.999998604219074,4.447667086957713,0.05312611352529639,1.1544911145124253,0.003152308321346834,99.63430129954737,0.2250622028477019,8.83
0.9999985883310363,4.456321215871582,0.053222029740620645,1.156490072027345,0.0031565878947659937,99.75974111113212,0.22521141475562087,8.84
0.9999985722804169,4.464984726929212,0.053318054200441015,1.158491310154999,0.003160869740089039,99.8852045510562,0.2253603629512781,8.85
0.9999985560657386,4.473657634517346,0.05341418697595822,1.1604948288795809,0.0031651538431139753,100.01069133249847,0.22550904818598996,8.86
0.9999985396855128,4.4823399529499595,0.053510428137441196,1.162500628171125,0.003169440189677832,100.13620116967375,0.2256574712078611,8.870000000000001
0.9999985231382387,4.491031696468051,0.05360677775422859,1.164508707985558,0.0031737287656566403,100.26173377782862,0.22580563276178908,8.88
0.9999985064224035,4.499732879239453,0.05370323589473044,1.1665190682647548,0.0031780195569654193,100.38728887323724,0.2259535335894697,8.89
0.9999984895364828,4.508443515358632,0.05379980262642969,1.1685317089365892,0.0031823125495581525,100.51286617319705,0.226101174429402,8.9
0.9999984724789401,4.5171636188464985,0.05389647801588381,1.1705466299149876,0.0031866077294277666,100.6384653960246,0.22624855601689364,8.91
0.9999984552482266,4.525893203650216,0.05399326212872646,1.1725638310999817,0.0031909050826061072,100.76408626105133,0.22639567908406635,8.92
0.9999984378427813,4.5346322836430195,0.05409015502966906,1.1745833123777616,0.003195204595163916,100.88972848861938,0.22654254435986157,8.93
0.9999984202610309,4.543380872624033,0.05418715678250248,1.176605073620728,0.0031995062532108043,101.01539180007738,0.2266891525700462,8.94
0.9999984025013899,4.552138984318092,0.054284267450098705,1.178629114687546,0.003203810042895227,101.14107591777632,0.2268355044372185,8.950000000000001
0.9999983845622602,4.560906632375567,0.05438148709441244,1.1806554354231953,0.0032081159504044506,101.26678056506529,0.22698160068081397,8.96
0.9999983664420311,4.569683830372197,0.054478815776482926,1.182684035659025,0.00321242396196453,101.39250546628746,0.2271274420171117,8.97
0.9999983481390794,4.5784705918089195,0.05457625355643554,1.184714915212805,0.003216734063840274,101.51825034677584,0.22727302915924058,8.98
0.9999983296517689,4.587266930111705,0.05467380049348356,1.1867480738887783,0.003221046242335214,101.64401493284919,0.2274183628171856,8.99
0.999998310978451,4.596072858631398,0.05477145664592987,1.1887835114777134,0.003225360483791572,101.76979895180783,0.2275634436977945,9.0
0.999998292117464,4.604888390643562,0.054869222071168705,1.190821227756956,0.003229676774590226,101.89560213192962,0.22770827250478434,9.01
0.9999982730671333,4.613713539348319,0.054967096825687435,1.1928612224904818,0.003233995101150675,102.02142420246578,0.22785284993874838,9.02
0.999998253825771,4.622548317870203,0.055065080965068285,1.1949034954289475,0.003238315449931003,102.14726489363684,0.22799717669716282,9.03
0.9999982343916765,4.631392739258016,0.05516317454399017,1.1969480463097437,0.003242637807427842,102.27312393662858,0.22814125347439396,9.040000000000001
0.9999982147631354,4.64024681648467,0.05526137761623039,1.1989948748570451,0.0032469621601763318,102.39900106358782,0.2282850809617051,9.05
0.9999981949384205,4.649110562447065,0.05535969023466655,1.2010439807818643,0.003251288494750083,102.52489600761858,0.2284286598472641,9.06
0.9999981749157908,4.657983989965936,0.05545811245127834,1.2030953637821016,0.003255616797761135,102.65080850277789,0.2285719908161504,9.07
0.9999981546934921,4.666867111785723,0.05555664431714929,1.2051490235425977,0.0032599470558599152,102.77673828407177,0.22871507455036266,9.08
0.9999981342697565,4.6757599405744426,0.0556552858824687,1.207204959735184,0.003264279255735195,102.90268508745123,0.22885791172882627,9.09
0.9999981136428022,4.684662488923555,0.05575403719653344,1.2092631720187348,0.0032686133841140475,103.02864864980828,0.22900050302740102,9.1
0.999998092810834,4.693574769347841,0.05585289830774982,1.211323660039218,0.0032729494277618037,103.15462870897184,0.22914284911888885,9.11
0.9999980717720425,4.702496794285282,0.055951869263635476,1.2133864234297473,0.003277287373482005,103.28062500370389,0.22928495067304175,9.120000000000001
0.9999980505246046,4.71142857609693,0.0560509501108212,1.2154514618106305,0.003281627208116357,103.4066372736953,0.22942680835656964,9.13
0.999998029066683,4.720370127066808,0.05615014089505291,1.2175187747894236,0.003285968918544684,103.53266525956208,0.2295684228331486,9.14
0.9999980073964264,4.7293214594017865,0.05624944166119351,1.2195883619609802,0.0032903124916848782,103.65870870284128,0.22970979476342887,9.15
0.9999979855119691,4.738282585231475,0.05634885245322479,1.221660222907502,0.003294657914492852,103.78476734598712,0.2298509248050432,9.16
0.9999979634114311,4.747253516608115,0.056448373314249393,1.2237343571985895,0.0032990051739624866,103.91084093236701,0.2299918136126152,9.17
0.9999979410929182,4.756234265506479,0.05654800428649269,1.2258107643912932,0.003303354257125582,104.03692920625768,0.2301324618377677,9.18
0.9999979185545214,4.765224843823765,0.056647745411304774,1.2278894440301633,0.003307705151051804,104.16303191284125,0.23027287012913134,9.19
0.9999978957943171,4.7742252633795035,0.056747596729162415,1.2299703956473005,0.0033120578428486327,104.28914879820135,0.23041303913235317,9.200000000000001
0.9999978728103672,4.783235535915453,0.056847558279670946,1.2320536187624052,0.0033164123196613047,104.41527960931921,0.23055296949010531,9.21
0.9999978496007188,4.79225567309552,0.05694763010156633,1.234139112882829,0.003320768568672765,104.54142409406984,0.23069266184209383,9.22
0.9999978261634038,4.801285686505661,0.05704781223271709,1.2362268775036243,0.003325126577103607,104.66758200121816,0.23083211682506755,9.23
0.9999978024964394,4.810325587653801,0.057148104710126324,1.2383169121075934,0.003329486332212017,104.79375308041516,0.23097133507282697,9.24
0.9999977785978277,4.819375387969745,0.05724850756993367,1.2404092161653393,0.0033338478212937184,104.91993708219405,0.23111031721623332,9.25
0.9999977544655554,4.828435098805102,0.057349020847417324,1.2425037891353146,0.003338211031681912,105.04613375796647,0.23124906388321767,9.26
0.9999977300975939,4.837504731433201,0.0574496445769961,1.2446006304638715,0.0033425759507472196,105.1723428600187,0.23138757569879007,9.27
0.9999977054918995,4.846584297049024,0.057550378792231384,1.2466997395853114,0.003346942565897623,105.29856414150781,0.23152585328504885,9.28
0.9999976806464127,4.855673806769126,0.057651223525829236,1.2488011159219343,0.0033513108645784047,105.42479735645799,0.23166389726118994,9.290000000000001
0.9999976555590586,4.864773271631566,0.057752178809642334,1.2509047588840867,0.003355680834272085,105.55104225975661,0.23180170824351612,9.3
0.9999976302277466,4.8738827025958456,0.05785324467467214,1.2530106678702126,0.003360052462498365,105.67729860715072,0.23193928684544673,9.31
0.9999976046503702,4.883002110542841,0.0579544211510709,1.2551188422669017,0.0033644257368140584,105.80356615524308,0.23207663367752704,9.32
0.999997578824807,4.8921315062747395,0.058055708268143685,1.2572292814489385,0.0033688006448130336,105.92984466148856,0.23221374934743788,9.33
0.9999975527489188,4.901270900514985,0.0581571060543505,1.2593419847793508,0.003373177174126147,106.05613388419042,0.23235063446000528,9.34
0.9999975264205511,4.910420303908216,0.058258614537308365,1.2614569516094585,0.0033775553124211796,106.18243358249657,0.23248728961721024,9.35
0.999997499837533,4.919579727020218,0.058360233743793365,1.2635741812789223,0.0033819350474027714,106.30874351639595,0.23262371541819848,9.36
0.9999974729976779,4.928749180337871,0.05846196369974279,1.2656936731157924,0.0033863163668123573,106.4350634467148,0.2327599124592903,9.370000000000001
0.9999974458987823,4.937928674269092,0.05856380443025717,1.2678154264365555,0.0033906992584280967,106.56139313511301,0.23289588133399042,9.38
0.9999974185386262,4.947118219142807,0.05866575595960247,1.2699394405461852,0.003395083710064812,106.68773234408052,0.23303162263299806,9.39
0.9999973909149731,4.95631782520889,0.058767818311212146,1.2720657147381886,0.0033994697095739174,106.81408083693366,0.2331671369442169,9.4
0.9999973630255697,4.965527502638134,0.05886999150768929,1.2741942482946544,0.0034038572448433506,106.94043837781155,0.23330242485276512,9.41
0.999997334868146,4.9747472615222055,0.05897227557080873,1.2763250404863016,0.003408246303797505,107.06680473167249,0.23343748694098557,9.42
0.999997306440415,4.983977111873614,0.059074670521519206,1.2784580905725262,0.0034126368743971607,107.19317966429037,0.2335723237884559,9.43
0.9999972777400723,4.993217063625676,0.05917717637994546,1.2805933978014499,0.003417028944639413,107.3195629422511,0.2337069359719989,9.44
0.9999972487647968,5.002467126632485,0.05927979316539045,1.2827309614099671,0.003421422502557604,107.44595433294906,0.2338413240656926,9.450000000000001
0.99999721951225,5.011727310668879,0.059382520896337394,1.2848707806237913,0.003425817536221247,107.5723536045835,0.2339754886408807,9.46
0.9999971899800759,5.020997625430422,0.05948535959045206,1.2870128546575048,0.0034302140337359606,107.69876052615508,0.23410943026618292,9.47
0.999997160165901,5.030278080533376,0.05958830926458483,1.2891571827146038,0.0034346119832433927,107.82517486746235,0.23424314950750547,9.48
0.9999971300673343,5.039568685514682,0.05969136993477294,1.2913037639875462,0.003439011372921149,107.95159639909818,0.23437664692805138,9.49
0.9999970996819669,5.048869449831938,0.05979454161624259,1.2934525976577989,0.0034434121909827182,108.07802489244631,0.23450992308833113,9.5
0.9999970690073725,5.058180382863383,0.05989782432341117,1.2956036828958837,0.0034478144256774004,108.20446011967788,0.23464297854617316,9.51
0.9999970380411063,5.067501493907887,0.06000121806988942,1.2977570188614247,0.003452218065290232,108.33090185374796,0.23477581385673432,9.52
0.9999970067807057,5.076832792184936,0.06010472286848365,1.2999126047031946,0.0034566230981419093,108.4573498683921,0.2349084295725107,9.53
0.99999697522369,5.086174286834623,0.06020833873119793,1.3020704395591618,0.0034610295125887167,108.58380393812291,0.23504082624334818,9.540000000000001
0.9999969433675602,5.095525986917639,0.060312065669236206,1.304230522556535,0.0034654372970224453,108.71026383822657,0.23517300441645303,9.55
0.9999969112097987,5.104887901415272,0.06041590369300466,1.3063928528118114,0.0034698464398703237,108.83672934475953,0.23530496463640285,9.56
0.9999968787478695,5.114260039229403,0.0605198528121138,1.308557429430822,0.0034742569295949364,108.96320023454507,0.23543670744515716,9.57
0.999996845979218,5.123642409182502,0.06062391303538072,1.3107242515087774,0.003478668754694148,109.0896762851699,0.23556823338206823,9.58
0.9999968129012708,5.133035020017635,0.060728084370831326,1.3128933181303133,0.0034830819037010266,109.21615727498082,0.23569954298389195,9.59
0.9999967795114358,5.142437880398465,0.06083236682570252,1.3150646283695373,0.0034874963651837644,109.34264298308136,0.2358306367847987,9.6
0.9999967458071016,5.15185099890926,0.06093676040644447,1.3172381812900735,0.003491912127745601,109.46913318932847,0.23596151531638415,9.61
0.9999967117856379,5.161274384054899,0.061041265118722834,1.319413975945109,0.003496329180024743,109.5956276743292,0.23609217910768024,9.620000000000001
0.999996677444395,5.170708044260881,0.06114588096742094,1.3215920113774366,0.003500747510694285,109.72212621943727,0.23622262868516605,9.63
0.9999966427807042,5.180151987873342,0.061250607956642125,1.3237722866195045,0.0035051671084621316,109.84862860675,0.2363528645727789,9.64
0.9999966077918769,5.189606223159069,0.061355446089711906,1.3259548006934574,0.003509587962070917,109.97513461910486,0.23648288729192518,9.65
0.9999965724752051,5.199070758305514,0.06146039536918024,1.3281395526111834,0.0035140100602979235,110.10164404007628,0.23661269736149146,9.66
0.9999965368279613,5.2085456014208145,0.0615654557968238,1.3303265413743584,0.0035184333919550015,110.22815665397235,0.23674229529785554,9.67
0.9999965008473978,5.218030760533813,0.061670627373648174,1.3325157659744904,0.0035228579458884894,110.35467224583165,0.2368716816148974,9.68
0.9999964645307471,5.227526243594083,0.0617759100998902,1.334707225392965,0.0035272837109791315,110.48119060141997,0.23700085682401045,9.69
0.9999964278752216,5.237032058471951,0.061881303975020174,1.3369009186010898,0.0035317106761419965,110.60771150722715,0.23712982143411246,9.700000000000001
0.9999963908780136,5.246548212958521,0.06198680899774408,1.3390968445601368,0.003536138830326394,110.7342347504638,0.2372585759516567,9.71
0.9999963535362948,5.256074714765711,0.062092425166005945,1.3412950022213892,0.0035405681625157955,110.86076011905826,0.23738712088064318,9.72
0.9999963158472168,5.26561157152628,0.06219815247699006,1.3434953905261844,0.00354499866172775,110.98728740165333,0.23751545672262972,9.73
0.9999962778079103,5.275158790793858,0.06230399092712324,1.3456980084059578,0.0035494303170138007,111.11381638760317,0.2376435839767431,9.74
0.9999962394154854,5.284716380042984,0.06240994051207714,1.3479028547822869,0.003553863117459402,111.24034686697011,0.23777150313969028,9.75
0.9999962006670315,5.294284346669142,0.06251600122677048,1.3501099285669347,0.0035582970521838364,111.36687863052163,0.23789921470576963,9.76
0.9999961615596168,5.303862697988799,0.06262217306537136,1.3523192286618937,0.0035627321103401314,111.4934114697271,0.238026719166882,9.77
0.9999961220902883,5.313451441239447,0.06272845602129955,1.354530753959429,0.003567168281114974,111.61994517675488,0.23815401701254207,9.78
0.9999960822560723,5.323050583579645,0.06283485008722876,1.3567445033421222,0.0035716055537286283,111.74647954446908,0.2382811087298895,9.790000000000001
0.9999960420539732,5.332660132089059,0.06294135525508888,1.358960475682913,0.0035760439174348482,111.87301436642652,0.23840799480370017,9.8
0.999996001480974,5.342280093768514,0.06304797151606838,1.3611786698451447,0.0035804833615207957,111.99954943687379,0.2385346757163975,9.81
0.9999959605340365,5.351910475540041,0.0631546988606165,1.3633990846826052,0.003584923875306955,112.12608455074411,0.2386611519480636,9.82
0.9999959192101001,5.361551284246922,0.0632615372784456,1.3656217190395707,0.003589365448147046,112.25261950365436,0.23878742397645059,9.83
0.9999958775060828,5.371202526653747,0.06336848675853343,1.3678465717508481,0.0035938080694279412,112.37915409190201,0.23891349227699185,9.84
0.9999958354188804,5.380864209446462,0.06347554728912543,1.3700736416418178,0.0035982517285695764,112.50568811246222,0.23903935732281328,9.85
0.9999957929453663,5.39053633923243,0.06358271885773702,1.3723029275284755,0.00360269641502487,112.6322213629848,0.23916501958474462,9.86
0.9999957500823923,5.400218922540484,0.06369000145115594,1.3745344282174758,0.003607142118279632,112.75875364179126,0.23929047953133065,9.870000000000001
0.999995706826787,5.4099119658209815,0.06379739505544449,1.3767681425061722,0.00361158882785248,112.88528474787182,0.2394157376288425,9.88
0.9999956631753567,5.419615475445874,0.0639048996559419,1.3790040691826615,0.0036160365332947534,113.01181448088258,0.239540794341289,9.89
0.9999956191248852,5.4293294577087625,0.06401251523726657,1.3812422070258246,0.0036204852241904263,113.13834264114249,0.2396656501304279,9.9
0.9999955746721333,5.439053918824962,0.06412024178331843,1.3834825548053677,0.0036249348901560203,113.2648690296305,0.23979030545577715,9.91
0.9999955298138388,5.4487888649315686,0.06422807927728122,1.3857251112818656,0.003629385520840517,113.39139344798268,0.23991476077462617,9.92
0.9999954845467162,5.458534302087522,0.06433602770162478,1.3879698752068015,0.003633837105925273,113.51791569848929,0.2400390165420472,9.93
0.9999954388674571,5.468290236273679,0.0644440870381074,1.3902168453226094,0.0036382896351239303,113.64443558409194,0.24016307321090652,9.94
0.9999953927727296,5.478056673392884,0.06455225726777813,1.3924660203627155,0.0036427430981823316,113.77095290838078,0.24028693123187575,9.950000000000001
0.9999953462591781,5.48783361927003,0.064660538370979,1.3947173990515778,0.0036471974848784287,113.89746747559154,0.24041059105344306,9.96
0.9999952993234232,5.497621079652148,0.06476893032734747,1.3969709801047294,0.003651652785022199,114.02397909060288,0.24053405312192458,9.97
0.9999952519620622,5.507419060208469,0.06487743311581864,1.3992267622288181,0.003656108988455557,114.15048755893346,0.24065731788147554,9.98
0.9999952041716679,5.517227566530509,0.06498604671462761,1.4014847441216471,0.0036605660850522635,114.27699268673919,0.24078038577410157,9.99
0.999995155948789,5.52704660413214,0.06509477110131177,1.4037449244722158,0.003665024064717841,114.40349428081043,0.24090325723966993,10.0
