Time,c,vca,vk,Cm,gk,gcal,gsk,ga,gf,vn,va,vm,vh,vf,sn,sa,sm,sh,sf,taun,tauh,lambda,kc,ks,ff,alpha,phik,phia,phih,phif,phical,cinf,ica,isk,ibk,ikdr,ia,ik,n,h,V,cell,reaction_0000004
0.53,0.2998053469497383,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003962207129829976,0.01751574761507516,0.5134887140382433,0.0007527361176516721,0.03370509760059233,0.26445330007198276,-7.433311422684262,6.62224712856922,0.0,5.822556464243513,0.0,12.444803592812733,0.0988203177592479,0.11063879754485419,-60.26983975494599,1.0,-0.00036818888377931745
0.54,0.29980166490898347,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003960230400261835,0.01750712792816622,0.5137390308987179,0.0007520634881328572,0.033691502523442,0.2644485221548943,-7.430650761053245,6.619875152222696,0.0,5.819272542134855,0.0,12.439147694357551,0.0987981865320604,0.11084023028808314,-60.2748498064626,1.0,-0.0003682229024385749
0.55,0.29979798252481943,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0039582558377511765,0.017498517574041982,0.5139891907289703,0.0007513918621249473,0.033677920888606085,0.2644437437887967,-7.427992589394942,6.617504596991744,0.0,5.815990971466029,0.0,12.433495568457772,0.09877606001060861,0.11104168826240753,-60.27985685286144,1.0,-0.00036825688319878697
0.56,0.2997942997972462,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003956283440048647,0.017489916543275755,0.5142391934163636,0.0007507212380138228,0.03366435268466566,0.2644389649736902,-7.42533690583941,6.615135462814606,0.0,5.812711751156387,0.0,12.427847213970992,0.09875393819489255,0.11124317146782733,-60.28486089414251,1.0,-0.00036829082608800276
0.5700000000000001,0.2997906167262637,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003954313204907913,0.017481324826453055,0.5144890388487183,0.000750051614188405,0.03365079790021484,0.2644341857095749,-7.42268370851864,6.6127677496295005,0.0,5.8094348801256075,0.0,12.422202629755109,0.09873182108491217,0.11144467990434256,-60.28986193030581,1.0,-0.00036832473113424235
0.58,0.2997869333124681,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003952345129314008,0.0174727424108066,0.5147387270122347,0.0007493829887785461,0.03363725651855115,0.2644294059972243,-7.4200329945271735,6.610401456512813,0.0,5.806160356472438,0.0,12.41656181298525,0.09870970867986296,0.11164621342742434,-60.29485996331152,1.0,-0.0003683585983820413
0.59,0.2997832495841491,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003950379174418123,0.01746416912730001,0.5149882624435252,0.0007487153477496962,0.033623728276366935,0.2644246258733484,-7.417384712682144,6.608036542496015,0.0,5.802888140144155,0.0,12.41092468264017,0.09868760094155601,0.11184776517688622,-60.29985508620101,1.0,-0.00036839242864440637
0.6,0.29977956551734314,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0039484153690342826,0.0174556051019625,0.5152376410943608,0.0007480487000537207,0.03361021337591915,0.2644198453068514,-7.414738902935571,6.605673042169318,0.0,5.79961826309495,0.0,12.405291305264267,0.09866549790234014,0.11204934096381394,-60.304847220161356,1.0,-0.0003684262212837154
0.61,0.2997758811122237,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0039464537107134125,0.017447050324490617,0.515486862882795,0.000747383044021302,0.0335967118043616,0.26441506429795864,-7.412095563133649,6.60331095522035,0.0,5.7963507240117265,0.0,12.399661679232077,0.09864339956198122,0.11225094074615091,-60.30983636576295,1.0,-0.00036845997633255323
0.62,0.29977219636896413,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003944494197009891,0.017438504784594955,0.5157359277273292,0.000746718377986394,0.03358322354886353,0.26441028284689505,-7.409454691124929,6.600950281336729,0.0,5.793085521581951,0.0,12.39403580291868,0.09862130592024515,0.11245256448184045,-60.314822523576176,1.0,-0.00036849369382346863
0.63,0.2997685112877379,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003942536825481521,0.017429968472000113,0.515984835546913,0.0007460547002862096,0.03356974859660949,0.26440550095388604,-7.406816284760286,6.59859102020608,0.0,5.789822654493644,0.0,12.388413674699724,0.09859921697689782,0.11265421212882593,-60.31980569417143,1.0,-0.0003685273737889764
0.64,0.2997648258687185,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003940581593689519,0.01742144137644458,0.5162335862609433,0.0007453920092612134,0.033556286934799305,0.2644007186191567,-7.404180341892919,6.596233171516017,0.0,5.786562121435382,0.0,12.3827952929514,0.09857713273170508,0.11285588364505071,-60.32478587811911,1.0,-0.0003685610162615558
0.65,0.29976114011207927,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003938628499198528,0.017412923487680823,0.5164821797892633,0.0007447303032551183,0.033542838550648074,0.26439593584293236,-7.401546860378345,6.593876734954155,0.0,5.783303921096297,0.0,12.377180656050452,0.09855505318443283,0.11305757898845814,-60.32976307598961,1.0,-0.00036859462127365164
0.66,0.29975745401799375,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003936677539576609,0.017404414795475272,0.5167306160521615,0.0007440695806148764,0.03352940343138623,0.2643911526254382,-7.398915838074425,6.591521710208111,0.0,5.780048052166084,0.0,12.371569762374195,0.09853297833484696,0.11325929811699159,-60.334737288353324,1.0,-0.0003686281888576736
0.67,0.29975376758663524,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00393472871239523,0.01739591528960822,0.5169788949703721,0.0007434098396906715,0.0335159815642594,0.26438636896689927,-7.39628727284132,6.589168096965487,0.0,5.7767945133349885,0.0,12.365962610300475,0.09851090818271332,0.1134610409885944,-60.33970851578064,1.0,-0.0003686617190459966
0.68,0.2997500808181773,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003932782015229258,0.017387424959873846,0.5172270164650736,0.0007427510788359135,0.03350257293652845,0.2643815848675409,-7.393661162541518,6.586815894913895,0.0,5.773543303293818,0.0,12.360359198207712,0.09848884272779784,0.11366280756120994,-60.34467675884196,1.0,-0.0003686952118709609
0.6900000000000001,0.2997463937127932,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0039308374456569605,0.017378943796080196,0.5174749804578883,0.0007420932964072307,0.03348917753546947,0.2643768003275882,-7.39103750503982,6.584465103740937,0.0,5.770294420733929,0.0,12.354759524474867,0.09846678196986636,0.11386459779278156,-60.34964201810768,1.0,-0.0003687286673648719
0.7000000000000001,0.2997427062706566,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0039288950012600025,0.017370471788049173,0.5177227868708815,0.0007414364907644641,0.03347579534837375,0.26437201534726656,-7.388416298203342,6.582115723134223,0.0,5.767047864347245,0.0,12.349163587481467,0.09844472590868478,0.11406641164125263,-60.35460429414818,1.0,-0.00036876208556000045
0.71,0.2997390184919407,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003926954679623431,0.017362008925616484,0.5179704356265612,0.0007407806602706576,0.033462426362547704,0.264367229926801,-7.385797539901506,6.579767752781346,0.0,5.763803632826237,0.0,12.343571385607582,0.09842267454401897,0.1142682490645665,-60.35956358753386,1.0,-0.0003687954664885825
0.72,0.2997353303768191,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003925016478335682,0.01735355519863166,0.5182179266478777,0.0007401258032920526,0.033449070565312905,0.2643624440664169,-7.383181228006033,6.577421192369905,0.0,5.760561724863932,0.0,12.337982917233838,0.09840062787563482,0.11447011002066652,-60.36451989883513,1.0,-0.00036882881018282006
0.73,0.29973164192546514,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003923080394988563,0.01734511059695799,0.5184652598582217,0.0007394719181980846,0.03343572794400616,0.2643576577663393,-7.380567360390978,6.575076041587498,0.0,5.75732213915392,0.0,12.332398180741418,0.0983785859032982,0.11467199446749606,-60.369473228622354,1.0,-0.00036886211667487963
0.74,0.2997279531380523,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0039211464271772575,0.017336675110472537,0.5187124351814247,0.0007388190033613706,0.03342239848597925,0.2643528710267935,-7.37795593493266,6.572732300121715,0.0,5.754084874390339,0.0,12.326817174512055,0.09835654862677502,0.11487390236299848,-60.37442357746595,1.0,-0.00036889538599689373
0.75,0.29972426401475394,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003919214572500317,0.017328248729066114,0.5189594525417585,0.0007381670571577054,0.033409082178599135,0.2643480838480046,-7.375346949509727,6.570389967660148,0.0,5.75084992926789,0.0,12.321239896928038,0.09833451604583114,0.11507583366511712,-60.379370945936294,1.0,-0.00036892861818096044
0.76,0.2997205745557436,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003917284828559648,0.01731983144264323,0.5192063118639338,0.0007375160779660542,0.03339577900924783,0.26434329623019803,-7.37274040200311,6.568049043890385,0.0,5.74761730248182,0.0,12.315666346372204,0.09831248816023244,0.11527778833179535,-60.3843153346038,1.0,-0.0003689618132591431
0.77,0.2997168847611946,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003915357192960528,0.01731142324112214,0.5194530130730999,0.0007368660641685456,0.03338248896532241,0.2643385081735989,-7.3701362902960375,6.565709528500011,0.0,5.74438699272794,0.0,12.310096521227951,0.0982904649697448,0.11547976632097652,-60.389256744038846,1.0,-0.0003689949712634709
0.78,0.2997131946312805,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003913431663311575,0.017303024114434747,0.5196995560948434,0.0007362170141504675,0.03336921203423502,0.26433371967843233,-7.36753461227404,6.5633714211766145,0.0,5.741158998702615,0.0,12.30453041987923,0.09826844647413412,0.115681767590604,-60.39419517481183,1.0,-0.00036902809222593824
0.79,0.2997095041763468,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003911508223357742,0.01729463399203775,0.51994594263191,0.0007355689216287514,0.03335594810778159,0.26432893075812364,-7.364935347084072,6.561034705942249,0.0,5.737933304132275,0.0,12.298968010074525,0.0982464326563229,0.11588378961757438,-60.39913066308419,1.0,-0.0003690611764758938
0.8,0.2997058134035942,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003909586861159887,0.01728625282221024,0.5201921738378802,0.0007349217817830053,0.03334269710747653,0.2643241414220169,-7.362338479692767,6.558699371663234,0.0,5.734709897385397,0.0,12.293409269048631,0.09822442350444142,0.11608583064589466,-60.40406323401305,1.0,-0.0003690942242503592
0.81,0.2997021222997446,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003907667592690328,0.01727788067498312,0.5204382472900015,0.0007342755991953071,0.03332945914732507,0.26431935165288184,-7.359744032789792,6.556365438743116,0.0,5.7314887969648645,0.0,12.28785423570798,0.09820241904052868,0.11628789391435795,-60.408992841104435,1.0,-0.0003691272351877445
0.8200000000000001,0.2996984308651417,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0039057504153468025,0.017269517539363767,0.5206841629452421,0.0007336303721900268,0.03331623421324133,0.26431456145116483,-7.35715200396339,6.554032906607586,0.0,5.7282700013227865,0.0,12.282302907930372,0.0981804192640687,0.11648997933939774,-60.413919485524204,1.0,-0.0003691602093247759
0.8300000000000001,0.29969473910012906,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003903835326530812,0.01726116340437502,0.5209299207609982,0.0007329860990949189,0.03330302229115676,0.26430977081731183,-7.354562390804481,6.551701774682339,0.0,5.725053508912061,0.0,12.276755283594401,0.09815842417454561,0.11669208683744745,-60.418843168438215,1.0,-0.0003691931466981393
0.84,0.2996910470050504,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003901922323647611,0.01725281825905509,0.5211755206950934,0.000732342778241112,0.033289823367020084,0.264304979751769,-7.3519751909066615,6.54937204239308,0.0,5.721839318186363,0.0,12.271211360579443,0.09813643377144346,0.11689421632494054,-60.423763891012335,1.0,-0.0003692260473444807
0.85,0.2996873545802492,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0039000114041062065,0.017244482092457613,0.5214209627057772,0.0007317004079631067,0.033276637426797304,0.26430018825498214,-7.34939040186621,6.547043709165525,0.0,5.718627427600159,0.0,12.265671136765684,0.09811444805424634,0.11709636771831047,-60.428681654412415,1.0,-0.0003692589113004056
0.86,0.2996836618260692,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003898102565319344,0.01723615489365154,0.521666246751725,0.0007310589865987582,0.033263464456471645,0.2642953963273977,-7.346808021282069,6.5447167744254005,0.0,5.715417835608691,0.0,12.260134610034092,0.09809246702243832,0.11729854093399068,-60.43359645980433,1.0,-0.0003692917386024797
0.87,0.299679968742854,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00389619580470351,0.017227836651721198,0.5219113727920368,0.0007304185124892811,0.03325030444204358,0.2642906039694617,-7.3442280467558545,6.542391237598448,0.0,5.712210540667992,0.0,12.25460177826644,0.09807049067550348,0.11750073588841464,-60.438508308353924,1.0,-0.00036932452928722866
0.88,0.29967627533094715,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003894291119678925,0.017219527355766217,0.5221563407862364,0.0007297789839792297,0.03323715736953075,0.2642858111816199,-7.341650475891847,6.540067098110401,0.0,5.709005541234871,0.0,12.249072639345272,0.0980485190129259,0.11770295249801577,-60.44341720122707,1.0,-0.0003693572833911378
0.89,0.2996725815906924,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003892388507669536,0.017211226994901536,0.522401150694271,0.0007291403994164994,0.03322402322496797,0.26428101796431885,-7.339075306296987,6.537744355387031,0.0,5.705802835766924,0.0,12.243547191153954,0.09802655203418965,0.11790519067922756,-60.448323139589625,1.0,-0.000369390000950653
0.9,0.2996688875224332,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003890487966103001,0.017202935558257318,0.5226458024765095,0.0007285027571523157,0.03321090199440723,0.26427622431800435,-7.336502535580877,6.535423008854098,0.0,5.702602422722532,0.0,12.23802543157663,0.09800458973877883,0.11810745034848341,-60.45322612460745,1.0,-0.00036942268200218005
0.91,0.2996651931265133,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003888589492410698,0.017194653034978993,0.5228902960937436,0.0007278660555412238,0.033197793663917584,0.2642714302431226,-7.333932161355767,6.533103057937375,0.0,5.699404300560848,0.0,12.232507358498221,0.09798263212617751,0.11830973142221683,-60.45812615744641,1.0,-0.00036945532658208476
0.92,0.29966149840327627,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0038866930840277124,0.017186379414227217,0.523134631507184,0.0007272302929410881,0.033184698219585244,0.2642666357401196,-7.3313641812365695,6.530784502062654,0.0,5.69620846774182,0.0,12.226992969804474,0.09796067919586976,0.11851203381686123,-60.46302323927235,1.0,-0.0003694879347266935
0.93,0.2996578033530658,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0038847987383928257,0.017178114685177815,0.5233788086784625,0.0007265954677130776,0.033171615647513496,0.2642618408094416,-7.328798592840845,6.528467340655737,0.0,5.693014922726169,0.0,12.221482263381906,0.09793873094733965,0.11871435744885007,-60.46791737125115,1.0,-0.0003695205064722926
0.9400000000000001,0.29965410797622544,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0038829064529485127,0.017169858837021778,0.5236228275696301,0.0007259615782216627,0.03315854593382261,0.26425704545153456,-7.326235393788786,6.5261515731424256,0.0,5.689823663975399,0.0,12.215975237117824,0.09791678738007129,0.11891670223461683,-60.472808554548656,1.0,-0.0003695530418551289
0.9500000000000001,0.2996504122730988,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0038810162251409442,0.017161611858965274,0.5238666881431555,0.0007253286228346066,0.033145489064649925,0.2642522496668447,-7.323674581703235,6.52383719894854,0.0,5.686634689951794,0.0,12.210471888900333,0.09789484849354872,0.11911906809059492,-60.47769679033074,1.0,-0.0003695855409114096
0.96,0.29964671624402955,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003879128052419966,0.017153373740229544,0.524110390361925,0.0007246965999229561,0.033132445026149794,0.26424745345581796,-7.321116154209677,6.521524217499909,0.0,5.683447999118425,0.0,12.204972216618334,0.09787291428725606,0.1193214549332178,-60.482582079763255,1.0,-0.0003696180036773021
0.97,0.2996430198893613,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0038772419322391015,0.017145144470050964,0.5243539341892421,0.0007240655078610379,0.03311941380449349,0.2642426568189007,-7.318560108936218,6.519212628222373,0.0,5.680263589939132,0.0,12.199476218161506,0.09785098476067736,0.11952386267891894,-60.48746442401207,1.0,-0.0003696504301889349
0.98,0.29963932320943765,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0038753578620555444,0.01713692403768094,0.524597319588826,0.0007234353450264475,0.03310639538586934,0.2642378597565387,-7.316006443513617,6.516902430541776,0.0,5.677081460878547,0.0,12.193983891420324,0.0978290599132967,0.11972629124413178,-60.49234382424304,1.0,-0.000369682820482396
0.99,0.29963562620460227,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003873475839330155,0.01712871243238597,0.5248405465248105,0.0007228061098000447,0.033093389756482496,0.26423306226917836,-7.31345515557524,6.514593623883988,0.0,5.673901610402076,0.0,12.188495234286064,0.09780713974459816,0.11992874054528978,-60.49722028162202,1.0,-0.0003697151745937351
1.0,0.2996319288812042,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003871595851774485,0.017120509600892786,0.5250836162230108,0.0007221777973070257,0.03308039683514715,0.2642282643650588,-7.3109062295327965,6.512286196507442,0.0,5.670724026226042,0.0,12.183010222733483,0.09778522423926521,0.12013120894419196,-60.502093822603854,1.0,-0.0003697474927669348
1.01,0.2996282312360766,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003869717902569061,0.017112315557421095,0.5253265279109813,0.0007215504078465472,0.03306741664756647,0.2642234660400707,-7.308359670765471,6.509980154366146,0.0,5.667548713107163,0.0,12.17752886747331,0.09776331340543346,0.12033369726601531,-60.50696443357204,1.0,-0.0003697797749162406
1.02,0.29962453326819366,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0038678419914135133,0.017104130301002492,0.52556928126642,0.0007209239405546142,0.033054449195388434,0.26421866729288296,-7.30581547993365,6.507675499432787,0.0,5.664375671966615,0.0,12.172051171399403,0.09774140724596217,0.12053620578171896,-60.5118321099254,1.0,-0.0003698120210301051
