Time,C,B,z,Tumour,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,gammaT,LT,r11,r21,r12,r22,Compartment
0.91,15.18663399528871,364.16699449615453,99.32548368073834,1.0211259875221077,10.192824033715105,48.26550582373585,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
0.92,15.187592838858679,364.69431835189516,99.31816943242238,1.0213600640642253,10.193782877285074,48.79282967947648,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
0.93,15.188529294362652,365.2215707712958,99.31085784727534,1.0215941825570283,10.194719332789045,49.320082098877094,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
0.9400000000000001,15.189443404849873,365.74875088607587,99.3035489415678,1.0218283430053514,10.195633443276268,49.84726221365719,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
0.9500000000000001,15.190335213340767,366.2758578298408,99.29624273153257,1.0220625454140295,10.19652525176716,50.37436915742211,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
0.96,15.191204762826759,366.80289073808007,99.28893923336477,1.0222967897878976,10.197394801253154,50.90140206566139,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
0.97,15.192052096270116,367.3298487481659,99.28163846322185,1.0225310761317907,10.19824213469651,51.42836007574721,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
0.98,15.192877256603769,367.8567309993516,99.27434043722363,1.0227654044505439,10.199067295030162,51.95524232693293,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
0.99,15.193680286731148,368.3835366327701,99.26704517145232,1.022999774748992,10.19987032515754,52.482047960351395,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.0,15.194461229526015,368.91026479143204,99.25975268195256,1.0232341870319706,10.20065126795241,53.00877611901336,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.01,15.1952201278323,369.43691462022457,99.25246298473148,1.0234686413043144,10.201410166258693,53.53542594780589,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.02,15.195957024463933,369.96348526590947,99.24517609575868,1.0237031375708587,10.202147062890326,54.06199659349079,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.03,15.196671962204684,370.4899758771217,99.23789203096631,1.023937675836439,10.202862000631079,54.58848720470303,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.04,15.197364983808,371.0163856043677,99.23061080624909,1.0241722561058901,10.203555022234394,55.11489693194903,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.05,15.198036131996846,371.54271360002383,99.22333243746435,1.0244068783840476,10.20422617042324,55.64122492760515,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.06,15.198685449463538,372.0689590183346,99.21605694043205,1.024641542675747,10.204875487889932,56.167470345915945,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.07,15.199312978869596,372.59512101541134,99.20878433093485,1.0248762489858232,10.205503017295989,56.69363234299266,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.08,15.199918762845577,373.1211987492302,99.20151462471809,1.025110997319112,10.20610880127197,57.21971007681151,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.09,15.200502843990924,373.6471913796308,99.19424783748985,1.0253457876804486,10.206692882417318,57.745702707212104,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.1,15.201065264873808,374.1730980683144,99.18698398492104,1.0255806200746687,10.207255303300201,58.27160939589572,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.11,15.201606068030978,374.6989179788424,99.17972308264534,1.0258154945066076,10.207796106457373,58.79742930642374,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.12,15.202125295967605,375.2246502766346,99.17246514625928,1.026050410981101,10.208315334393998,59.3231616042159,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.1300000000000001,15.202622991157131,375.7502941289673,99.1652101913223,1.0262853695029845,10.208813029583524,59.84880545654863,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.1400000000000001,15.20309919604112,376.27584870497213,99.15795823335675,1.0265203700770937,10.209289234467512,60.374360032553454,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.1500000000000001,15.203553953029104,376.801313175634,99.15070928784795,1.0267554127082645,10.209743991455497,60.899824503215314,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.16,15.203987304498444,377.32668671378946,99.14346337024419,1.0269904974013324,10.210177342924837,61.42519804137078,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.17,15.204399292794173,377.8519684941252,99.13622049595683,1.027225624161133,10.210589331220568,61.950479821706494,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.18,15.204789960228856,378.3771576931761,99.12898068036026,1.0274607929925024,10.210979998655251,62.47566902075744,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.19,15.205159349082443,378.90225348932387,99.12174393879198,1.0276960039002763,10.211349387508836,63.00076481690519,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.2,15.205507501602126,379.42725506279487,99.11451028655263,1.0279312568892904,10.21169754002852,63.52576639037619,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.21,15.205834460002194,379.9521615956589,99.10727973890603,1.0281665519643808,10.212024498428587,64.0506729232402,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.22,15.206140266463894,380.4769722718271,99.10005231107921,1.0284018891303834,10.212330304890287,64.57548359940841,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.23,15.20642496313529,381.00168627705057,99.09282801826245,1.028637268392134,10.212615001561684,65.10019760463189,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.24,15.206688592131124,381.5263027989183,99.08560687560932,1.028872689754469,10.212878630557519,65.62481412649964,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.25,15.206931195532674,382.0508210268558,99.07838889823667,1.0291081532222242,10.213121233959068,66.14933235443709,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.26,15.207152815387621,382.5752401521229,99.07117410122477,1.0293436588002356,10.213342853814016,66.67375147970421,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.27,15.207353493709912,383.0995593678125,99.06396249961725,1.0295792064933393,10.213543532136306,67.19807069539382,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.28,15.207533272479619,383.62377786884866,99.05675410842116,1.0298147963063715,10.213723310906012,67.72228919642998,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.29,15.207692193642814,384.14789485198463,99.04954894260705,1.0300504282441685,10.213882232069206,68.24640617956595,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.3,15.207830299111428,384.6719095158014,99.04234701710895,1.0302861023115664,10.214020337537821,68.77042084338274,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.31,15.207947630763126,385.19582106070584,99.03514834682447,1.0305218185134015,10.214137669189519,69.29433238828716,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.32,15.208044230441166,385.71962868892876,99.02795294661475,1.03075757685451,10.21423426886756,69.81814001651009,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.33,15.208120139954278,386.2433316045235,99.02076083130459,1.0309933773397284,10.214310178380671,70.34184293210484,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.34,15.208175401076534,386.76692901336384,99.01357201568241,1.031229219973893,10.214365439502927,70.86544034094516,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.35,15.208210055547212,387.2904201231423,99.00638651450038,1.0314651047618402,10.214400093973605,71.38893145072365,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.36,15.208224145070679,387.8138041433686,98.99920434247433,1.0317010317084063,10.214414183497073,71.91231547094992,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.37,15.208217711316255,388.3370802853674,98.99202551428391,1.0319370008184279,10.214407749742648,72.43559161294871,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.3800000000000001,15.208190795918098,388.86024776227697,98.98485004457255,1.0321730120967414,10.214380834344492,72.95875908985829,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.3900000000000001,15.208143440475073,389.3833057890472,98.97767794794756,1.0324090655481835,10.214333478901466,73.48181711662852,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.4000000000000001,15.20807568655063,389.9062535824377,98.97050923898007,1.0326451611775906,10.214265724977025,74.00476491001905,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.41,15.207987575672686,390.4290903610163,98.9633439322052,1.0328812989897995,10.214177614099079,74.5276016885976,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.42,15.207879149333495,390.9518153451568,98.956182042122,1.0331174789896467,10.21406918775989,75.0503266727381,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.43,15.207750448989538,391.4744277570376,98.94902358319348,1.033353701181969,10.213940487415933,75.5729390846189,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.44,15.207601516061397,391.9969268206396,98.94186856984675,1.0335899655716028,10.213791554487791,76.09543814822092,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.45,15.20743239193364,392.5193117617446,98.93471701647294,1.033826272163385,10.213622430360033,76.6178230893259,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.46,15.2072431179547,393.0415818079331,98.92756893742735,1.0340626209621526,10.213433156381093,77.1400931355144,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.47,15.207033735436763,393.56373618858294,98.92042434702937,1.0342990119727422,10.213223773863156,77.66224751616426,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.48,15.20680428565565,394.08577413486717,98.91328325956262,1.0345354451999909,10.212994324082043,78.18428546244849,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.49,15.206554809850704,394.6076948797523,98.90614568927492,1.0347719206487351,10.212744848277097,78.7062062073336,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.5,15.206285349224673,395.1294976579964,98.8990116503784,1.035008438323812,10.212475387651068,79.22800898557773,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.51,15.2059959449436,395.6511817061474,98.89188115704945,1.0352449982300587,10.212185983369995,79.7496930337287,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.52,15.205686638136715,396.17274626254095,98.88475422342883,1.035481600372312,10.211876676563108,80.27125759012227,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.53,15.205357469896315,396.69419056729896,98.87763086362168,1.035718244755409,10.21154750832271,80.79270189488028,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.54,15.205008481277662,397.21551386232744,98.87051109169755,1.0359549313841865,10.211198519704055,81.31402518990876,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.55,15.204639713298873,397.73671539131476,98.86339492169047,1.0361916602634818,10.210829751725267,81.83522671889608,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.56,15.204251206940807,398.2577943997298,98.85628236759896,1.036428431398132,10.2104412453672,82.35630572731111,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.57,15.203843003146961,398.77875013482,98.8491734433861,1.0366652447929743,10.210033041573354,82.8772614624013,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.58,15.203415142823367,399.2995818456095,98.84206816297953,1.0369021004528458,10.20960518124976,83.39809317319083,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.59,15.202967666838484,399.8202887828974,98.83496654027151,1.0371389983825836,10.209157705264879,83.91880011047874,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.6,15.202500616023089,400.3408701992558,98.82786858911896,1.0373759385870251,10.208690654449484,84.43938152683711,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.61,15.202014031170178,400.8613253490277,98.82077432334351,1.0376129210710077,10.208204069596572,84.95983667660903,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.62,15.201507953034863,401.3816534883255,98.81368375673152,1.0378499458393684,10.207697991461256,85.48016481590685,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.6300000000000001,15.200982422334274,401.9018538750289,98.80659690303413,1.0380870128969448,10.207172460760667,86.00036520261023,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.6400000000000001,15.200437479747446,402.4219257687829,98.7995137759673,1.0383241222485742,10.206627518173839,86.52043709636422,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.6500000000000001,15.199873165915232,402.9418684309962,98.79243438921183,1.038561273899094,10.206063204341625,87.0403797585775,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.6600000000000001,15.199289521440196,403.46168112483895,98.78535875641344,1.0387984678533415,10.205479559866589,87.56019245242027,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.67,15.19868658688652,403.9813631152411,98.77828689118279,1.0390357041161544,10.204876625312913,88.07987444282242,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.68,15.198064402779899,404.5009136688905,98.77121880709548,1.0392729826923701,10.204254441206292,88.59942499647184,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.69,15.19742300960745,405.02033205423083,98.76415451769216,1.039510303586826,10.203613048033844,89.11884338181216,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.7,15.196762447817616,405.53961754145973,98.75709403647855,1.03974766680436,10.202952486244008,89.63812886904105,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.71,15.196082757820069,406.05876940252693,98.75003737692543,1.0399850723498094,10.202272796246461,90.15728073010825,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.72,15.195383979985614,406.57778691113236,98.74298455246874,1.040222520228012,10.201574018412007,90.67629823871368,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
1.73,15.1946661546461,407.0966693427241,98.73593557650959,1.0404600104438053,10.200856193072493,91.19518067030543,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
