IFN,IFNR,IFNRJ,IFNRJ2,IFNRJ2_star,IFNRJ2_star_SHP2,IFNRJ2_star_SHP2_SOCS1,IFNRJ2_star_SHP2_SOCS1_STAT1c,IFNRJ2_star_SHP2_STAT1c,IFNRJ2_star_SOCS1,IFNRJ2_star_SOCS1_STAT1c,IFNRJ2_star_STAT1c,IFNRJ2_star_STAT1c_star,JAK,PPN,PPX,R,RJ,SHP2,SOCS1,STAT1c,STAT1c_STAT1c_star,STAT1c_star,STAT1c_star_PPX,STAT1c_star_STAT1c_star,STAT1c_star_STAT1c_star_PPX,STAT1n,STAT1n_STAT1n_star,STAT1n_star,STAT1n_star_PPN,STAT1n_star_STAT1n_star,STAT1n_star_STAT1n_star_PPN,mRNAc,mRNAn,Time
10.0,0.5300533163748797,0.19877944031562106,0.00013329311682728327,3.14743700479482e-08,1.8884852238738495e-10,5.895232004403623e-55,3.2757680460143466e-55,7.395090444496235e-11,8.36841673099357e-53,4.930801623534432e-53,1.4297309122309385e-08,1.2987806267132462e-21,7.269987723428355,60.0,49.99999999999932,6.739934407053476,2.53096615795341,99.99999999973723,1.0116131109960519e-41,999.9999999853304,2.6919014100407553e-15,2.9786541156066317e-10,6.72894233102564e-13,4.300098260550042e-23,4.8749542611950716e-26,4.822082710825408e-36,6.290207034649534e-34,2.0876742369598502e-29,2.522834676394741e-32,4.879454971053129e-27,6.2447025512128644e-30,5.282433893567497e-38,2.612693515468565e-33,0.38
10.0,0.5395924942040188,0.2075836164347048,0.0001495175629277627,3.5996078627403576e-08,2.2212776716101598e-10,1.1892487443930274e-54,6.79848122662023e-55,8.930251579713888e-11,1.6424242078691698e-52,9.956349167279309e-53,1.6791402854129846e-08,1.8447476419317247e-21,7.2188842506972986,60.0,49.999999999999154,6.6792917564932806,2.5732329915443155,99.9999999996886,1.6932382980685038e-41,999.9999999827589,3.34186469112067e-15,3.5976985725085467e-10,8.353626899248678e-13,6.449791075507143e-23,7.516284437569108e-26,8.069662287829631e-36,1.024347243787266e-33,3.30856211673385e-29,4.1086881294129407e-32,7.523417727660825e-27,9.895848814587905e-30,8.604164192153632e-38,4.1407524649111316e-33,0.39
10.0,0.5489729248416969,0.21650328804640975,0.00016717921652574963,4.101067867700523e-08,2.6009993772979816e-10,2.3543013057811743e-54,1.3836493844685275e-54,1.072848601160955e-10,3.165496894019289e-52,1.972851482084832e-52,1.9632104426417042e-08,2.5950369129389863e-21,7.168538472103322,60.0,49.999999999998956,6.619565547261623,2.6146237593968804,99.99999999963265,2.7956535068622164e-41,999.9999999798274,4.124604036167487e-15,4.3229901479634876e-10,1.0310198537375612e-12,9.568242155155774e-23,1.145421114307738e-25,1.332102170060829e-35,1.646568616841919e-33,5.179115499157906e-29,6.60492665419308e-32,1.1465378195442784e-26,1.5489378993498732e-29,1.383355712747856e-37,6.482012197534484e-33,0.4
10.0,0.5581981752439287,0.22553481757546243,0.00018635797297870453,4.655499845129817e-08,3.032661632161511e-10,4.5786473906413226e-54,2.764787291534296e-54,1.2825668942546733e-10,5.9972281879553875e-52,3.840352281677954e-52,2.2855574200644075e-08,3.617140229810566e-21,7.118934157608757,60.0,49.99999999999872,6.560735982364826,2.655158169185632,99.99999999956852,4.556325977395149e-41,999.9999999764981,5.0625071621297564e-15,5.169050645911426e-10,1.2654615877458544e-12,1.404679658176419e-22,1.7262772326654028e-25,2.170629507018382e-35,2.6142646172971787e-33,8.012749737735523e-29,1.0487451888991364e-31,1.7280050465511247e-26,2.3962081924952112e-29,2.1968294873784043e-37,1.00288268055468e-32,0.41000000000000003
10.0,0.5672717105798654,0.2346746658181614,0.0002071353492623529,5.2667310470833664e-08,3.521640999033071e-10,8.754782313677187e-54,5.42846245808711e-54,1.526134402956889e-10,1.1177678752342042e-51,7.349863101337939e-52,2.6500493024179628e-08,4.998018097036267e-21,7.0700555362713375,60.0,49.99999999999844,6.50278382569147,2.694855367866814,99.99999999949526,7.334769408633376e-41,999.9999999727303,6.18096870196057e-15,6.151892337926013e-10,1.545035307338588e-12,2.0417494158571015e-22,2.5743900885445415e-25,3.493605891683051e-35,4.102205931979257e-33,1.2259292130428524e-28,1.645774181040765e-31,2.5770337951830667e-26,3.66583432887443e-29,3.447920581961242e-37,1.534434255075163e-32,0.42
10.0,0.5761968977465262,0.24391938854580267,0.00022959442530540503,5.9387325093645146e-08,4.0736927904949033e-10,1.6467032841997117e-53,1.0477613178950703e-53,1.8078969246045746e-10,2.050647710475952e-51,1.3836936607014086e-51,3.0608143157967384e-08,6.848886068422983e-21,7.021887280379724,60.0,49.9999999999981,6.445690382633195,2.733733961056608,99.99999999941188,1.1668625384467252e-40,999.9999999684804,7.508689294431879e-15,7.289118607660033e-10,1.8769147294594064e-12,2.9397258485955005e-22,3.8006981283006733e-25,5.556784764301579e-35,6.36505463869805e-33,1.855754780454802e-28,2.553802592496312e-31,3.804700348511447e-26,5.548715160669596e-29,5.351001381117334e-37,2.3228322192191622e-32,0.43
10.0,0.5849770085964298,0.25326563339399577,0.000253819785908634,6.675618217423403e-08,4.694964205691481e-10,3.0501507936152337e-53,1.990440740516262e-53,2.1326168973684068e-10,3.7067944592237195e-51,2.5652619914084545e-51,3.5222485795254215e-08,9.31114887157422e-21,6.9744144908892265,60.0,49.99999999999771,6.389437482292793,2.771812030822109,99.99999999931728,1.8356145336317638e-40,999.9999999637022,9.077995826887507e-15,8.600027250663432e-10,2.269179907678166e-12,4.194590214256576e-22,5.557649618599262e-25,8.739802489286318e-35,9.77126626558144e-33,2.7808443877960625e-28,3.9207442238956726e-31,5.563647386597357e-26,8.314054118392692e-29,8.21631565684723e-37,3.480874252573538e-32,0.44
10.0,0.5936152234069283,0.26271013651521463,0.00027989746021680095,7.481644264390144e-08,5.392008139362009e-10,5.566649442305536e-53,3.723578766821619e-53,2.505500043472232e-10,6.605557241393169e-51,4.6858110737083476e-51,4.039024239056981e-08,1.2563327134563129e-20,6.927622681761749,60.0,49.99999999999725,6.334007458354819,2.8091071548097313,99.99999999921029,2.8568175553842956e-40,999.999999958346,1.0925184589307965e-14,1.0105719686781493e-09,2.7309029927974833e-12,5.9337238059620265e-22,8.052751277925327e-25,1.3599368599234792e-34,1.4847967326530862e-32,4.126948008272437e-28,5.958229222031814e-31,8.061653011774645e-26,1.2337563386801724e-28,1.2487824631422056e-36,5.166007919779068e-32,0.45
10.0,0.6021146340929646,0.272249719486229,0.0003079148620196199,8.361207833693708e-08,6.171796642305241e-10,1.0017479835880358e-52,6.864968850649973e-53,2.932222612385946e-10,1.1612672978876018e-50,8.439634999805989e-51,4.616097254738407e-08,1.6829492595931232e-20,6.881497765464145,60.0,49.9999999999967,6.279383131371179,2.8456364239586813,99.99999999908964,4.400800340936168e-40,999.9999999523598,1.3090886574223202e-14,1.1829212743427734e-09,3.2722395271230462e-12,8.325054522884953e-22,1.1566443082942677e-24,2.094516847731166e-34,2.234336475518486e-32,6.0682710617580715e-28,8.966674140109239e-31,1.157953319191789e-25,1.8139676237070166e-28,1.879585433946752e-36,7.596359213204419e-32,0.46
10.0,0.6104782469921335,0.28188128663858664,0.0003379607323393511,9.318845986763533e-08,7.041733598319263e-10,1.778594130228059e-52,1.2481305069258753e-52,3.418958607203903e-10,2.01519735939334e-50,1.4997268755284886e-50,5.258714565996671e-08,2.238928679725998e-20,6.836026040401711,60.0,49.99999999999607,6.225547793409577,2.881416457851673,99.99999999895397,6.713119896694288e-40,999.9999999456876,1.5620449122697748e-14,1.3795550498061922e-09,3.904523822779071e-12,1.1588462005151138e-21,1.6474959972913848e-24,3.194422754875675e-34,3.3310513843471685e-32,8.844244876033357e-28,1.3368935255270096e-30,1.6494039683479954e-25,2.643561378374237e-28,2.8027781587741265e-36,1.1071736989296282e-31,0.47000000000000003
10.0,0.6187089860151177,0.2916018220298882,0.0003701250789667696,1.0359234486324027e-07,8.009668287601875e-10,3.1174218498359176e-52,2.239131007965036e-52,3.97240876100144e-10,3.4538580590533063e-50,2.6308548078371114e-50,5.972421773431924e-08,2.9589731254493645e-20,6.791194176696668,60.0,49.99999999999534,6.1724851906815505,2.9164634220859678,99.99999999880183,1.0144754378176918e-39,999.9999999382709,1.8564346681523185e-14,1.6031923344996824e-09,4.640371614683204e-12,1.600993012418431e-21,2.3279447241906565e-24,4.826420527256037e-34,4.9219523751433184e-32,1.2781441317351237e-27,1.9755391429433572e-30,2.330702275727678e-25,3.8200801146731382e-28,4.1422745971782006e-36,1.6001081663265262e-31,0.48
10.0,0.6268096952823596,0.30140838692270006,0.0004044991190169655,1.1487186399653233e-07,9.08390796148887e-10,5.396703551642957e-52,3.965593018714915e-52,4.599829321651381e-10,5.849313228284095e-50,4.558160792110517e-50,6.76307005140891e-08,3.8859184559908666e-20,6.746989204289915,60.0,49.999999999994486,6.1201795090075555,2.9507930428074727,99.99999999863165,1.5193097586012825e-39,999.9999999300472,2.1978608794719374e-14,1.8567786429530747e-09,5.493787019254821e-12,2.195907409517972e-21,3.2642843725473684e-24,7.226790250534529e-34,7.210640782750239e-32,1.8321985715668396e-27,2.8943756610608146e-30,3.268237576093576e-25,5.475567139334849e-28,6.069733085856902e-36,2.293805487447282e-31,0.49
10.0,0.6347831418224885,0.31129811720333694,0.0004411752206774029,1.2707650654006837e-07,1.0273230628559632e-09,9.23175512096997e-52,6.93667071118042e-52,5.309061931566474e-10,9.7932274475207e-50,7.803649951494357e-50,7.636823110298684e-08,5.072382335881765e-20,6.703398500761865,60.0,49.9999999999935,6.068615358939376,2.9844206215875078,99.9999999984418,2.2557876608636323e-39,999.999999920951,2.5925275626658287e-14,2.1434982674378435e-09,6.480276372500553e-12,2.9910867017607887e-21,4.543677718530896e-24,1.0727850520184873e-33,1.0477145953890555e-31,2.6060558558876286e-27,4.205880163388835e-30,4.549301044091804e-25,7.787609101114008e-28,8.82131119059628e-36,3.2627389581030246e-31,0.5
10.0,0.6426320182098837,0.3212682208610347,0.00048024684518696423,1.4025710546530656e-07,1.158689770780463e-09,1.5614476766662633e-51,1.1992907699854446e-51,6.10856398515208e-10,1.6217932368869814e-49,1.3209658658908476e-49,8.600164000449306e-08,6.58267727993038e-20,6.660409779429931,60.0,49.99999999999236,6.017777761220047,3.0173610499620755,99.99999999823048,3.321672108670371e-39,999.9999999109133,3.047287347992256e-14,2.4667867871603815e-09,7.616967063806112e-12,4.047215978585752e-21,6.2800249459754174e-24,1.579379355796531e-33,1.5104048080556962e-31,3.679190178103786e-27,6.063734736803292e-30,6.28796447367376e-25,1.0993511537459176e-27,1.271973674074899e-35,4.60644019544864e-31,0.51
10.0,0.6503589448804873,0.3313159757851784,0.0005218084906354955,1.5446582048837427e-07,1.3034666160103233e-09,2.6122369552492978e-51,2.049998735257983e-51,7.007439587255508e-10,2.6575955874659486e-49,2.211674526091805e-49,9.659901433582817e-08,8.495051062985378e-20,6.618011078895081,60.0,49.999999999991054,5.967652134014593,3.0496288222003773,99.99999999799581,4.852404588088569e-39,999.9999998998611,3.5696919481623e-14,2.830343840405252e-09,8.922733657667394e-12,5.441389613108945e-21,8.621238022152897e-24,2.3067565586247715e-33,2.161005588777257e-31,5.157081002568133e-27,8.67632319532493e-30,8.632367616917256e-25,1.5408198114760094e-27,1.8202684345872404e-35,6.457014633042397e-31,0.52
10.0,0.6579664726327167,0.3414387273797641,0.0005659556346103053,1.697561220202185e-07,1.4626800863436873e-09,4.324060571366952e-51,3.465669853393189e-51,8.015471078548656e-10,4.3107686942382834e-49,3.663844002103412e-49,1.0823176237429824e-07,1.0904262106135357e-19,6.576190751757622,60.0,49.999999999989555,5.918224279124905,3.0812380490891695,99.9999999977358,7.034340434119952e-39,999.9999998877182,4.168044456099083e-14,3.238146137613289e-09,1.041832858531148e-11,7.271018122646603e-21,1.1758270013308247e-23,3.3433596689552566e-33,3.06938368395331e-31,7.178851431540719e-27,1.232435100642463e-29,1.1773764006783213e-24,2.144699760010054e-27,2.585982929131445e-35,8.98871113392737e-31,0.53
10.0,0.6654570848482786,0.3516338864544801,0.0006127846785567797,1.8618277327485067e-07,1.6374086499814464e-09,7.087235986515608e-51,5.799503748976341e-51,9.143151260861247e-10,6.925721563397873e-49,6.009745571772735e-49,1.209746734379192e-07,1.3924659787534734e-19,6.534937454594341,60.0,49.99999999998785,5.8694803697460625,3.112202470175724,99.9999999974483,1.0123032900016877e-38,999.9999998744046,4.851455123965559e-14,3.6944607813749163e-09,1.2126521534194034e-11,9.658721789199443e-21,1.593674075519048e-23,4.810443427041546e-33,4.329316394859324e-31,9.927339884102182e-27,1.7384625333010237e-29,1.5958168396075447e-24,2.9655685961487813e-27,3.648286678856216e-35,1.2430540814149724e-30,0.54
10.0,0.6728331997041181,0.36189892712456145,0.0006623928921839013,2.038018123309867e-07,1.8287839400353512e-09,1.1500221425410772e-50,9.604160055153422e-51,1.0401715703948823e-09,1.102033669498038e-48,9.75921596806007e-49,1.3490597734326378e-07,1.7693421415989517e-19,6.494240137974819,60.0,49.9999999999859,5.821406938270701,3.142535465962761,99.99999999713107,1.4464183273308836e-38,999.9999998598361,5.629897688049878e-14,4.2038586232322364e-09,1.4072240201130373e-11,1.2757608195639123e-20,2.1469628197751824e-23,6.871998645467453e-33,6.065155244899809e-31,1.3640269727764946e-26,2.4356848679585863e-29,2.1499072245623624e-24,4.074380040025714e-27,5.112187910783701e-35,1.7080272010678636e-30,0.55
10.0,0.6800971721964767,0.3722313848954244,0.0007148783594051549,2.2267053287999938e-07,2.0379918926011983e-09,1.8492122937240873e-50,1.5755666438882537e-50,1.1803176510067584e-09,1.7382411576362915e-48,1.570423372774266e-48,1.5010739856574156e-07,2.23749497492648e-19,6.454088037330389,60.0,49.99999999998369,5.773990865133912,3.1722500690628945,99.99999999678172,2.0527345244576728e-38,999.9999998439249,6.51427249618147e-14,4.771228256264431e-09,1.628272804095811e-11,1.6758943273815117e-20,2.875621651069887e-23,9.750713838218293e-33,8.442297766188062e-31,1.8627372108553425e-26,3.390572956111759e-29,2.8796428846243126e-24,5.563570156036658e-27,7.117394603231995e-35,2.3325885571270572e-30,0.56
10.0,0.6872512962895126,0.38262885462479285,0.0007703399232644598,2.4284746588879834e-07,2.2662739110338274e-09,2.9460236986022504e-50,2.559969809360021e-50,1.3360354988688639e-09,2.7173531631624155e-48,2.5037289825366844e-48,1.666642136811014e-07,2.8164773426347434e-19,6.414470663254063,60.0,49.99999999998119,5.72721936696455,3.2013589760466368,99.99999999639772,2.893952909287006e-38,999.9999998265794,7.516465305300052e-14,5.4017895382517036e-09,1.8787691196803172e-11,2.1899062666507542e-20,3.8299745450721073e-23,1.374388382881412e-32,1.1677372326638848e-30,2.528667542888314e-26,4.690194459295257e-29,3.83543379050752e-24,7.551914401161537e-27,9.84693596122493e-35,3.166598704231668e-30,0.5700000000000001
10.0,0.6942978066911267,0.393088988851295,0.0008288771339850154,2.643923587126604e-07,2.514927941598349e-09,4.653491894368269e-50,4.122664244625586e-50,1.5086916978265145e-09,4.213199539904502e-48,3.957680616351409e-48,1.8466529884290548e-07,3.5295573955992666e-19,6.375377793492232,60.0,49.99999999997836,5.681079986801104,3.229874557225949,99.9999999959764,4.0541954830208603e-38,999.9999998077034,8.649418359949192e-14,6.101108268720953e-09,2.161947611332503e-11,2.847071380684379e-20,5.0736098752196954e-23,1.925027403049051e-32,1.605525963007912e-30,3.413138943801536e-26,6.449060069514223e-29,5.080979206584789e-24,1.0192543052317566e-26,1.3541573488432514e-34,4.2743495918616876e-30,0.58
10.0,0.701238880920531,0.4036094958359378,0.0008905901947377872,2.873661563978483e-07,2.785309608766499e-09,7.287924084360336e-50,6.580704029406199e-50,1.6997405892270315e-09,6.478794606834672e-48,6.202637050886541e-48,2.042031845060996e-07,4.404209272913201e-19,6.336799463608991,60.0,49.99999999997516,5.63556058268846,3.257808868056813,99.99999999551497,5.64471591579138e-38,999.9999997871972,9.927192403425374e-14,6.875109885594963e-09,2.4813224494605086e-11,3.6832620922711995e-20,6.685991189129745e-23,2.6797138816625813e-32,2.1945621770294148e-30,4.58151482582997e-26,8.815772967394875e-29,6.695883926462416e-24,1.3680465740049645e-26,1.8513803010181413e-34,5.737728114426873e-30,0.59
10.0,0.7080766408839299,0.4141881380869062,0.0009555799116377894,3.1183097953933374e-07,3.078833234691212e-09,1.1322484896530214e-49,1.0416869754883916e-49,1.9107279316975427e-09,9.88603733006073e-48,9.643071200948546e-48,2.2537409702778795e-07,5.472894696947952e-19,6.298725959882575,60.0,49.999999999971564,5.590649318998645,3.285173657817968,99.99999999501046,7.812919745758342e-38,999.9999997649568,1.1365044902573914e-13,7.730094708029774e-09,2.8407068770780462e-11,4.742524363948444e-20,8.76654294103628e-23,3.7082896855078526e-32,2.9828978730621424e-30,6.117176483853611e-26,1.198351918459418e-28,8.779752602972426e-24,1.82644214678316e-26,2.516994491782688e-34,7.661198309997206e-30,0.6
10.0,0.7148131548486449,0.42482273049223457,0.001023947640623337,3.3785010523809316e-07,3.396972937760903e-09,1.745153060998308e-49,1.6354361200765097e-49,2.143294252284026e-09,1.4970182853191456e-47,1.4873289557263665e-47,2.4827800995110934e-07,6.773699428013752e-19,6.261147810390986,60.0,49.99999999996753,5.54633465554234,3.3119803804987686,99.99999999445976,1.0752039401839018e-37,999.9999997408735,1.2979496303331423e-13,8.672751852177125e-09,3.244229765837788e-11,6.078439162590929e-20,1.1438572087685603e-22,5.102287998496044e-32,4.032361840664721e-30,8.125470101783494e-26,1.6200895680296146e-28,1.1456119882067677e-23,2.425864084728493e-26,3.4032954974395704e-34,1.017674842528389e-29,0.61
10.0,0.7214504388494103,0.43551113901018584,0.0010957952393358336,3.654879439725898e-07,3.741263599260891e-09,2.6696219472715604e-49,2.547542149851217e-49,2.3991786111898044e-09,2.2505152554694263e-47,2.2767471084799607e-47,2.7301868024546795e-07,8.351318689988119e-19,6.224055778673675,60.0,49.999999999963,5.502605339824264,3.3382402025433353,99.99999999385957,1.471521427345171e-37,999.999999714835,1.4788414881116972e-13,9.710174945258421e-09,3.696356817880814e-11,7.756250011854808e-20,1.485495492374392e-22,6.981591016976145e-32,5.422476732693034e-30,1.073946272944586e-25,2.178767186490764e-28,1.4878149689178935e-23,3.205999934975113e-26,4.577562800810442e-34,1.3451105256628136e-29,0.62
10.0,0.7279904585712301,0.44625127889071925,0.0011712250152215017,3.948100203121545e-07,4.11330192148865e-09,4.053732612939714e-49,3.938055071236533e-49,2.6802219970600507e-09,3.359239600730311e-47,3.459467682928986e-47,2.9970369588227844e-07,1.0257881729243095e-18,6.187440855228998,60.0,49.99999999995795,5.459450396657769,3.363964013235359,99.9999999932065,2.0031400796776364e-37,999.9999996867242,1.6811087711108769e-13,1.0849876254562099e-08,4.201908299562822e-11,9.854784486901949e-20,1.920391738799045e-22,9.501949107277419e-32,7.254725872436909e-30,1.4125974710675689e-25,2.915196212909096e-28,1.923442858744555e-23,4.216598962896099e-26,6.125678877782292e-34,1.7693295788889588e-29,0.63
10.0,0.7344351306008519,0.4570411135167674,0.0012503396793536279,4.258829489493651e-07,4.514747341879536e-09,6.112013364579413e-49,6.0428585950779616e-49,2.988371184915176e-09,4.980139459846125e-47,5.219396771818901e-47,3.284445068657657e-07,1.2554179288045398e-18,6.151294251875307,60.0,49.99999999995231,5.416859121274455,3.3891624315880695,99.99999999249691,2.7127186587604413e-37,999.9999996564196,1.9068312093520295e-13,1.2099802825337016e-08,4.766081885759636e-11,1.2469292906132954e-19,2.471688674805362e-22,1.2865289600788708e-31,9.658392949287037e-30,1.8493849534331522e-25,3.881372899398323e-28,2.4756835355291162e-23,5.51993600445233e-26,8.157082552237718e-34,2.3165013392843113e-29,0.64
10.0,0.7407863242293201,0.4678786527034988,0.00133324229577644,4.5877441532794575e-07,4.947323049498806e-09,9.151903199964853e-49,9.20639314913817e-49,3.3256821659254055e-09,7.334130550335643e-47,7.820345121000137e-47,3.593564691120505e-07,1.531071958097329e-18,6.115607393610815,60.0,49.99999999994603,5.374821069381495,3.413845816286354,99.99999999172702,3.6552225031984323e-37,999.9999996237955,2.1582471372925802e-13,1.3468350785486259e-08,5.3944716047757284e-11,1.571411302198906e-19,3.1676817625853556e-22,1.7331730856807255e-31,1.2797149151146767e-29,2.4102946887611347e-25,5.143129989100068e-28,3.1728886473964196e-23,7.193490083908457e-26,1.0810359606787588e-33,3.019189172876895e-29,0.65
