data_set_T,data_set_C1,data_set_C2,data_set_C3,data_set_C4,data_set_C5,data_set_C6,data_set_C7,data_set_C8,data_set_C9,data_set_C10,data_set_C11,data_set_C12,data_set_C13,data_set_C14,data_set_C15,data_set_IKS,data_set_O1,data_set_O2
3517.1499,9.6258278e-05,0.00022888658,0.00020506287,0.00011535717,0.00040782007,0.0035898618,0.0062431633,0.0055717374,0.028483089,0.049108099,0.089343876,0.75283909,0.45206144,1.6697764,2.5874372,0.66703027,1.0448433,7.3483133
3521.7,9.5119343e-05,0.00022692811,0.0002040016,0.00011542899,0.00040984203,0.0035603973,0.0062132291,0.0055774814,0.028624691,0.048892386,0.089467317,0.756589,0.45274532,1.67813,2.6007783,0.66730124,1.0506033,7.3899112
3526.25,9.3994051e-05,0.00022498696,0.00020294698,0.00011550265,0.00041187371,0.0035311799,0.0061834697,0.0055833082,0.028766977,0.048677832,0.08959201,0.76035696,0.45343491,1.686524,2.6141841,0.66757053,1.0563915,7.4317141
3530.8,9.2882241e-05,0.00022306296,0.00020189896,0.00011557816,0.00041391523,0.0035022073,0.0061538829,0.0055892179,0.028909948,0.048464429,0.089717947,0.76414305,0.45413017,1.6949584,2.6276546,0.66783816,1.0622081,7.4737234
3535.3501,9.1783753e-05,0.00022115598,0.00020085751,0.00011565552,0.00041596658,0.0034734779,0.006124469,0.0055952109,0.029053608,0.048252173,0.089845136,0.76794738,0.45483121,1.7034336,2.6411903,0.66810417,1.0680532,7.5159407
3539.8999,9.0698413e-05,0.00021926586,0.00019982261,0.00011573473,0.00041802783,0.003444989,0.0060952264,0.0056012878,0.029197961,0.048041064,0.089973599,0.77177006,0.45553803,1.7119497,2.6547916,0.66836864,1.0739272,7.5583663
3544.45,8.9626075e-05,0.00021739244,0.00019879418,0.0001158158,0.00042009904,0.0034167392,0.0060661547,0.0056074485,0.029343009,0.047831096,0.090103321,0.7756111,0.45625064,1.7205068,2.6684585,0.66863143,1.0798298,7.6010013
3549.0,8.856658e-05,0.00021553559,0.00019777223,0.00011589872,0.00042218025,0.0033887262,0.006037253,0.005613693,0.029488757,0.047622263,0.090234324,0.77947074,0.45696911,1.7291052,2.6821916,0.66889268,1.0857615,7.643847
3553.55,8.7519766e-05,0.00021369515,0.00019675669,0.00011598352,0.00042427151,0.0033609481,0.0060085203,0.0056200228,0.029635208,0.047414564,0.090366602,0.78334892,0.45769346,1.7377453,2.6959913,0.66915232,1.0917224,7.686904
3558.1001,8.6485481e-05,0.00021187097,0.00019574755,0.00011607019,0.00042637286,0.0033334028,0.0059799561,0.0056264368,0.029782364,0.047207993,0.090500169,0.78724581,0.45842373,1.7464269,2.7098575,0.66941035,1.0977125,7.7301736
3562.6499,8.5463587e-05,0.00021006289,0.00019474476,0.00011615874,0.00042848437,0.0033060885,0.0059515596,0.0056329365,0.02993023,0.047002546,0.090635031,0.79116148,0.45915994,1.7551506,2.7237911,0.66966689,1.103732,7.7736568
3567.2,8.4453917e-05,0.00020827081,0.00019374829,0.00011624917,0.00043060607,0.0032790035,0.0059233299,0.0056395214,0.03007881,0.046798218,0.090771191,0.79509604,0.45990214,1.7639163,2.737792,0.66992182,1.109781,7.8173547
3571.75,8.3456333e-05,0.00020649454,0.00019275809,0.00011634149,0.00043273804,0.0032521456,0.0058952658,0.005646192,0.030228108,0.046595007,0.090908654,0.79904956,0.46065035,1.7727244,2.7518606,0.67017525,1.1158597,7.8612676
3576.3,8.247068e-05,0.00020473397,0.00019177413,0.00011643569,0.00043488029,0.0032255128,0.0058673676,0.0056529492,0.030378126,0.04639291,0.091047429,0.80302215,0.46140462,1.7815751,2.7659974,0.67042708,1.1219683,7.9053979
3580.8501,8.149683e-05,0.00020298893,0.00019079639,0.0001165318,0.0004370329,0.0031991035,0.0058396333,0.0056597926,0.030528866,0.04619192,0.091187522,0.80701393,0.46216497,1.7904685,2.7802026,0.67067742,1.1281067,7.9497452
3585.3999,8.0534628e-05,0.0002012593,0.00018982483,0.0001166298,0.00043919592,0.0031729159,0.0058120629,0.0056667225,0.030680336,0.045992035,0.091328941,0.81102496,0.46293142,1.7994049,2.7944767,0.67092627,1.1342754,7.9943118
3589.95,7.9583937e-05,0.00019954496,0.0001888594,0.00011672972,0.0004413694,0.0031469478,0.0057846555,0.0056737401,0.030832537,0.045793246,0.091471687,0.81505531,0.46370405,1.8083845,2.80882,0.67117357,1.1404743,8.0390978
3594.5,7.8644618e-05,0.00019784573,0.00018790008,0.00011683154,0.00044355338,0.0031211977,0.0057574101,0.0056808447,0.030985473,0.045595556,0.091615766,0.81910515,0.46448284,1.8174075,2.8232327,0.67141938,1.1467036,8.0841045
3599.05,7.7716533e-05,0.00019616151,0.00018694684,0.00011693528,0.00044574792,0.0030956634,0.0057303263,0.0056880373,0.031139147,0.045398962,0.091761194,0.82317454,0.46526787,1.8264742,2.8377151,0.6716637,1.1529634,8.1293335
3603.6001,7.6799544e-05,0.00019449215,0.00018599963,0.00011704095,0.00044795309,0.0030703435,0.0057034031,0.0056953179,0.031293564,0.045203451,0.091907971,0.82726359,0.46605915,1.8355846,2.8522677,0.67190653,1.159254,8.1747847
3608.1499,7.5893528e-05,0.00019283753,0.00018505842,0.00011714853,0.00045016891,0.0030452362,0.0056766397,0.005702687,0.031448726,0.045009024,0.092056103,0.83137232,0.46685672,1.8447392,2.8668907,0.67214787,1.1655754,8.2204609
3612.7,7.4998337e-05,0.0001911975,0.0001841232,0.00011725806,0.00045239544,0.0030203394,0.0056500356,0.0057101445,0.031604636,0.044815682,0.092205591,0.83550096,0.46766064,1.853938,2.8815846,0.67238778,1.1719278,8.2663612
3617.25,7.411385e-05,0.00018957193,0.0001831939,0.00011736952,0.00045463274,0.0029956517,0.0056235893,0.0057176915,0.031761304,0.044623412,0.092356451,0.8396495,0.46847087,1.8631812,2.8963499,0.6726262,1.1783113,8.3124886
3621.8,7.3239935e-05,0.0001879607,0.00018227051,0.00011748292,0.00045688089,0.0029711709,0.0055973013,0.0057253279,0.031918723,0.044432215,0.092508681,0.84381813,0.46928754,1.8724693,2.9111865,0.67286319,1.1847262,8.3588428
3626.3501,7.2376468e-05,0.00018636369,0.000181353,0.00011759828,0.0004591399,0.0029468958,0.0055711698,0.0057330541,0.032076906,0.044242088,0.092662297,0.84800684,0.47011063,1.8818023,2.926095,0.67309874,1.1911726,8.4054251
3630.8999,7.1523318e-05,0.00018478076,0.0001804413,0.00011771559,0.00046140986,0.0029228244,0.0055451947,0.0057408703,0.032235857,0.044053026,0.092817299,0.85221583,0.47094017,1.8911804,2.941076,0.67333287,1.1976506,8.4522371
3635.45,7.0680369e-05,0.00018321179,0.00017953543,0.00011783485,0.00046369078,0.002898955,0.0055193752,0.0057487772,0.032395571,0.043865025,0.092973694,0.85644519,0.47177622,1.9006039,2.9561293,0.67356557,1.2041602,8.499279
3640.0,6.9847483e-05,0.00018165665,0.00017863534,0.00011795609,0.00046598277,0.0028752859,0.0054937103,0.0057567745,0.032556061,0.043678079,0.09313149,0.86069494,0.47261882,1.910073,2.9712558,0.67379689,1.2107018,8.5465536
3644.55,6.9024558e-05,0.00018011521,0.00017774098,0.00011807929,0.00046828584,0.0028518157,0.0054681995,0.0057648635,0.032717329,0.043492187,0.093290687,0.86496526,0.47346798,1.919588,2.9864554,0.67402679,1.2172755,8.5940599
3649.1001,6.8211455e-05,0.00017858736,0.00017685234,0.00011820447,0.00047060006,0.0028285424,0.0054428414,0.0057730437,0.032879371,0.043307345,0.093451306,0.8692562,0.47432375,1.929149,3.001729,0.67425525,1.2238814,8.6418009
3653.6499,6.7408066e-05,0.00017707299,0.00017596937,0.00011833163,0.00047292552,0.0028054644,0.0054176366,0.0057813157,0.033042204,0.043123547,0.093613334,0.87356794,0.47518617,1.9387563,3.0170765,0.67448235,1.2305197,8.6897764
3658.2,6.6614273e-05,0.00017557194,0.00017509205,0.00011846078,0.0004752622,0.0027825802,0.0053925831,0.0057896799,0.033205818,0.042940792,0.0937768,0.87790048,0.47605526,1.9484103,3.0324984,0.67470807,1.2371904,8.7379885
3662.75,6.5829961e-05,0.00017408414,0.00017422035,0.00011859191,0.00047761021,0.0027598881,0.0053676809,0.0057981363,0.033370227,0.042759076,0.093941689,0.882254,0.47693107,1.9581109,3.0479951,0.67493242,1.2438939,8.786438
3667.3,6.5055014e-05,0.00017260943,0.00017335422,0.00011872505,0.00047996963,0.0027373866,0.0053429296,0.0058066864,0.033535432,0.042578392,0.094108023,0.88662857,0.47781363,1.9678586,3.0635669,0.6751554,1.2506303,8.835125
3671.8501,6.4289314e-05,0.00017114771,0.00017249366,0.00011886019,0.00048234046,0.002715074,0.0053183273,0.005815329,0.033701435,0.04239874,0.094275802,0.89102429,0.47870299,1.9776534,3.0792143,0.67537701,1.2573996,8.8840523
3676.3999,6.353276e-05,0.00016969888,0.00017163862,0.00011899734,0.00048472275,0.0026929488,0.0052938745,0.0058240658,0.033868246,0.042220112,0.094445035,0.89544135,0.47959918,1.9874957,3.0949376,0.67559731,1.2642021,8.9332199
3680.95,6.2785235e-05,0.00016826279,0.00017078906,0.00011913651,0.00048711663,0.0026710094,0.0052695703,0.0058328961,0.034035858,0.042042509,0.094615728,0.89987969,0.48050222,1.9973856,3.1107371,0.67581624,1.2710379,8.9826298
3685.5,6.2046631e-05,0.00016683935,0.00016994498,0.0001192777,0.00048952212,0.0026492542,0.0052454132,0.005841821,0.034204286,0.041865926,0.094787888,0.90433961,0.48141214,2.0073235,3.1266134,0.67603385,1.2779073,9.0322819
3690.05,6.1316845e-05,0.00016542844,0.00016910632,0.00011942092,0.00049193919,0.0026276815,0.0052214032,0.0058508408,0.034373529,0.041690357,0.094961517,0.90882105,0.48232901,2.0173097,3.1425667,0.67625016,1.2848103,9.0821791
3694.6001,6.0595761e-05,0.00016402996,0.00016827308,0.00011956617,0.00049436808,0.0026062902,0.0051975399,0.0058599552,0.034543592,0.041515797,0.095136628,0.91332424,0.48325285,2.0273442,3.1585972,0.67646509,1.2917471,9.1323214
3699.1499,5.9883281e-05,0.00016264377,0.00016744521,0.00011971346,0.00049680867,0.0025850786,0.0051738219,0.0058691651,0.034714479,0.041342251,0.095313229,0.91784918,0.4841837,2.0374274,3.1747057,0.67667878,1.298718,9.1827097
3703.7,5.9179303e-05,0.0001612698,0.00016662267,0.00011986279,0.00049926114,0.0025640451,0.0051502488,0.0058784708,0.034886193,0.041169703,0.09549132,0.92239606,0.48512161,2.0475593,3.1908922,0.67689115,1.3057228,9.2333469
3708.25,5.8483722e-05,0.00015990791,0.00016580545,0.00012001418,0.00050172553,0.0025431882,0.0051268199,0.005887873,0.035058737,0.040998161,0.095670909,0.926965,0.48606658,2.0577404,3.2071574,0.67710221,1.3127621,9.2842321
3712.8,5.7796438e-05,0.000158558,0.00016499351,0.00012016762,0.0005042018,0.0025225065,0.0051035346,0.0058973716,0.035232119,0.040827613,0.09585201,0.93155605,0.48701867,2.067971,3.2235014,0.67731202,1.3198359,9.3353682
3717.3501,5.7117348e-05,0.00015721997,0.00016418684,0.00012032313,0.00050669012,0.0025019986,0.0050803926,0.005906967,0.035406344,0.040658057,0.096034624,0.93616933,0.48797795,2.0782514,3.2399249,0.67752051,1.3269442,9.386755
3721.8999,5.6446355e-05,0.00015589371,0.0001633854,0.0001204807,0.00050919055,0.0024816629,0.0050573926,0.0059166597,0.03558141,0.040489495,0.096218765,0.94080496,0.48894441,2.0885813,3.2564282,0.67772776,1.3340874,9.4383945
3726.45,5.5783363e-05,0.00015457912,0.00016258915,0.00012064036,0.00051170308,0.0024614981,0.0050345343,0.0059264498,0.035757326,0.040321916,0.096404426,0.94546306,0.48991808,2.0989616,3.2730114,0.67793375,1.3412656,9.4902878
3731.0,5.5128276e-05,0.00015327608,0.00016179806,0.0001208021,0.00051422778,0.0024415026,0.0050118165,0.0059363381,0.035934094,0.040155321,0.096591622,0.95014369,0.49089906,2.1093919,3.2896752,0.67813849,1.3484789,9.5424356
3735.55,5.4480995e-05,0.00015198451,0.00016101213,0.00012096592,0.00051676476,0.0024216752,0.0049892394,0.0059463251,0.03611172,0.039989702,0.096780367,0.9548471,0.4918873,2.1198733,3.3064201,0.67834198,1.3557276,9.59484
3740.1001,5.3841432e-05,0.00015070428,0.00016023131,0.00012113184,0.00051931402,0.0024020143,0.004966802,0.0059564104,0.03629021,0.039825063,0.096970655,0.95957327,0.49288294,2.1304052,3.323246,0.67854422,1.3630117,9.6475019
3744.6499,5.3209485e-05,0.00014943531,0.00015945558,0.00012129987,0.00052187569,0.0023825187,0.0049445038,0.0059665954,0.03646956,0.039661393,0.097162507,0.96432233,0.49388593,2.1409883,3.3401539,0.67874521,1.3703315,9.7004232
3749.2,5.2585074e-05,0.0001481775,0.0001586849,0.00012147,0.0005244498,0.0023631868,0.0049223439,0.0059768795,0.036649782,0.039498691,0.097355917,0.96909446,0.49489635,2.1516228,3.3571436,0.678945,1.3776872,9.753603
3753.75,5.1968098e-05,0.00014693073,0.00015791926,0.00012164225,0.00052703643,0.0023440174,0.0049003214,0.0059872638,0.03683088,0.039336957,0.097550899,0.97388971,0.49591425,2.1623089,3.3742161,0.67914361,1.3850789,9.807045
3758.3,5.1358471e-05,0.00014569492,0.00015715862,0.00012181661,0.00052963558,0.0023250089,0.0048784362,0.0059977486,0.037012856,0.039176181,0.09774746,0.97870821,0.49693963,2.1730471,3.3913715,0.67934096,1.3925067,9.8607492
3762.8501,5.0756109e-05,0.00014446999,0.00015640295,0.00012199311,0.00053224736,0.0023061603,0.0048566875,0.006008334,0.037195716,0.039016362,0.097945608,0.98355013,0.49797255,2.1838372,3.4086101,0.67953712,1.3999709,9.9147177
3767.3999,5.0160921e-05,0.00014325579,0.00015565225,0.00012217174,0.00053487183,0.00228747,0.0048350748,0.0060190205,0.037379462,0.038857501,0.098145343,0.98841548,0.49901307,2.1946797,3.4259326,0.67973208,1.4074717,9.9689503
3771.95,4.9572816e-05,0.00014205227,0.00015490646,0.0001223525,0.00053750904,0.002268937,0.0048135971,0.0060298084,0.037564103,0.03869959,0.09834668,0.99330449,0.50006115,2.205575,3.4433391,0.67992586,1.4150091,10.02345
3776.5,4.8991718e-05,0.00014085932,0.00015416557,0.00012253542,0.00054015912,0.0022505594,0.0047922544,0.0060406984,0.037749637,0.038542625,0.098549627,0.99821723,0.50111699,2.2165232,3.4608302,0.6801185,1.4225836,10.078217
3781.05,4.8417536e-05,0.00013967685,0.00015342954,0.00012272049,0.000542822,0.0022323364,0.0047710454,0.0060516903,0.037936073,0.038386606,0.09875419,1.0031538,0.50218046,2.2275245,3.4784064,0.68030989,1.430195,10.133252
3785.6001,4.785019e-05,0.00013850477,0.00015269838,0.00012290772,0.00054549787,0.0022142667,0.0047499696,0.0060627852,0.038123414,0.038231526,0.09896037,1.0081143,0.50325167,2.2385793,3.496068,0.68050015,1.4378437,10.188559
3790.1499,4.7289595e-05,0.00013734297,0.00015197202,0.00012309712,0.00054818671,0.0021963485,0.0047290269,0.0060739834,0.038311664,0.038077381,0.099168181,1.013099,0.50433064,2.2496879,3.5138154,0.68068928,1.4455298,10.244136
3794.7,4.6735673e-05,0.00013619136,0.00015125045,0.0001232887,0.00055088865,0.0021785812,0.0047082161,0.006085285,0.038500831,0.03792417,0.099377625,1.0181077,0.50541747,2.2608504,3.5316491,0.68087721,1.4532536,10.299986
3799.25,4.6188343e-05,0.00013504986,0.00015053367,0.00012348246,0.00055360369,0.0021609631,0.004687537,0.0060966904,0.038690913,0.037771892,0.099588715,1.0231408,0.50651211,2.2720671,3.5495696,0.68106401,1.4610152,10.356111
3803.8,4.5647525e-05,0.00013391839,0.00014982162,0.0001236784,0.000556332,0.0021434932,0.0046669892,0.0061082002,0.03888192,0.037620541,0.099801458,1.0281984,0.50761467,2.2833383,3.5675771,0.68124968,1.4688147,10.41251
3808.3501,4.5113142e-05,0.00013279685,0.00014911428,0.00012387654,0.00055907352,0.0021261701,0.0046465714,0.0061198147,0.039073855,0.037470113,0.10001586,1.0332805,0.50872517,2.2946644,3.5856721,0.68143421,1.4766525,10.469187
3812.8999,4.4585111e-05,0.00013168514,0.00014841162,0.00012407689,0.00056182838,0.0021089925,0.0046262834,0.0061315345,0.03926672,0.037320606,0.10023193,1.0383874,0.50984365,2.3060455,3.6038551,0.68161762,1.4845285,10.526141
3817.45,4.4063363e-05,0.0001305832,0.00014771364,0.00012427945,0.00056459662,0.0020919596,0.0046061245,0.0061433599,0.039460529,0.037172012,0.10044967,1.043519,0.51097012,2.317482,3.6221266,0.68179989,1.4924432,10.583375
3822.0,4.3547821e-05,0.00012949092,0.0001470203,0.00012448421,0.00056737836,0.0020750696,0.0045860945,0.0061552911,0.039655276,0.037024338,0.1006691,1.0486755,0.51210463,2.328974,3.640487,0.68198109,1.5003966,10.64089
3826.55,4.3038406e-05,0.00012840821,0.00014633159,0.00012469121,0.00057017361,0.0020583216,0.0045661922,0.0061673289,0.039850969,0.036877569,0.10089021,1.0538572,0.51324731,2.3405221,3.6589365,0.68216115,1.5083889,10.698687
3831.1001,4.2535052e-05,0.00012733499,0.00014564746,0.00012490044,0.00057298242,0.0020417145,0.0045464179,0.0061794738,0.040047612,0.036731709,0.10111302,1.059064,0.51439804,2.3521261,3.6774757,0.68234015,1.5164202,10.756767
3835.6499,4.2037678e-05,0.0001262712,0.00014496788,0.00012511191,0.00057580497,0.0020252471,0.0045267697,0.0061917254,0.040245213,0.036586754,0.10133754,1.0642961,0.51555705,2.3637867,3.6961052,0.68251801,1.524491,10.815133
3840.2,4.1546216e-05,0.00012521673,0.00014429286,0.00012532563,0.00057864119,0.002008918,0.0045072483,0.006204085,0.040443774,0.036442697,0.10156377,1.0695536,0.51672423,2.375504,3.7148254,0.68269479,1.5326011,10.873784
3844.75,4.1060594e-05,0.00012417151,0.00014362237,0.0001255416,0.00058149127,0.0019927262,0.0044878526,0.006216553,0.040643301,0.036299542,0.10179172,1.0748367,0.51789963,2.3872783,3.7336366,0.68287051,1.540751,10.932724
3849.3,4.0580744e-05,0.00012313544,0.00014295636,0.00012575982,0.00058435521,0.0019766707,0.0044685821,0.0062291292,0.0408438,0.036157276,0.1020214,1.0801455,0.51908338,2.3991098,3.7525392,0.68304515,1.5489408,10.991952
3853.8501,4.0106595e-05,0.00012210845,0.00014229483,0.00012598032,0.00058723305,0.00196075,0.004449436,0.0062418142,0.041045271,0.036015902,0.10225281,1.0854801,0.52027547,2.4109991,3.771534,0.68321878,1.5571706,11.051471
3858.3999,3.9638078e-05,0.00012109047,0.00014163773,0.0001262031,0.00059012492,0.0019449632,0.0044304142,0.0062546087,0.041247725,0.035875417,0.10248597,1.0908407,0.52147597,2.4229462,3.790621,0.68339127,1.5654407,11.111281
3862.95,3.9175127e-05,0.00012008141,0.00014098508,0.00012642816,0.00059303088,0.0019293092,0.0044115158,0.0062675131,0.04145116,0.035735816,0.10272088,1.0962273,0.52268487,2.4349513,3.8098009,0.68356276,1.5737512,11.171386
3867.5,3.8717677e-05,0.00011908118,0.00014033682,0.0001266555,0.00059595099,0.0019137869,0.0043927403,0.0062805284,0.041655589,0.035597097,0.10295755,1.1016401,0.5239023,2.447015,3.8290744,0.68373317,1.5821024,11.231784
3872.05,3.8265654e-05,0.00011808972,0.00013969293,0.00012688516,0.00059888529,0.001898395,0.0043740869,0.0062936535,0.041861013,0.035459254,0.10319599,1.1070793,0.52512819,2.4591372,3.8484414,0.68390256,1.5904945,11.292479
3876.6001,3.7819002e-05,0.00011710695,0.0001390534,0.00012711711,0.00060183392,0.0018831326,0.0043555559,0.0063068904,0.042067431,0.03532229,0.1034362,1.1125449,0.5263626,2.4713187,3.8679028,0.68407089,1.5989276,11.353471
3881.1499,3.7377653e-05,0.00011613278,0.00013841821,0.00012735138,0.00060479686,0.0018679986,0.0043371459,0.0063202386,0.042274859,0.035186194,0.1036782,1.1180371,0.52760565,2.4835594,3.8874588,0.6842382,1.607402,11.414762
3885.7,3.6941539e-05,0.00011516715,0.00013778733,0.00012758798,0.00060777424,0.0018529918,0.0043188566,0.006333699,0.042483296,0.03505097,0.10392199,1.123556,0.52885741,2.4958596,3.9071102,0.68440449,1.6159178,11.476354
3890.25,3.6510606e-05,0.00011420996,0.00013716072,0.0001278269,0.00061076618,0.0018381112,0.0043006875,0.0063472721,0.042692747,0.03491661,0.10416758,1.1291019,0.53011775,2.5082197,3.926857,0.68456978,1.6244752,11.538248
3894.8,3.6084784e-05,0.00011326117,0.00013653839,0.00012806816,0.00061377266,0.0018233558,0.004282638,0.0063609579,0.042903215,0.034783114,0.10441498,1.1346747,0.53138691,2.5206401,3.9467001,0.68473405,1.6330746,11.600445
3899.3501,3.5664016e-05,0.00011232067,0.0001359203,0.00012831177,0.00061679375,0.0018087245,0.0042647081,0.0063747573,0.043114711,0.034650475,0.1046642,1.1402745,0.53266478,2.5331209,3.9666398,0.6848973,1.6417161,11.662947
3903.8999,3.5248242e-05,0.00011138841,0.00013530644,0.00012855773,0.00061982963,0.0017942162,0.0042468966,0.0063886703,0.043327238,0.034518696,0.10491524,1.1459017,0.53395146,2.5456626,3.9866767,0.68505955,1.6503998,11.725755
3908.45,3.4837398e-05,0.00011046431,0.00013469676,0.00012880606,0.00062288024,0.0017798301,0.0042292029,0.0064026979,0.043540798,0.034387767,0.10516811,1.1515564,0.53524703,2.5582654,4.0068111,0.68522084,1.6591259,11.788871
3913.0,3.4431425e-05,0.00010954829,0.00013409127,0.00012905676,0.00062594574,0.0017655648,0.0042116269,0.00641684,0.043755397,0.034257691,0.10542282,1.1572385,0.53655154,2.5709295,4.0270433,0.68538111,1.6678947,11.852296
3917.55,3.4030269e-05,0.00010864029,0.00013348993,0.00012930983,0.00062902621,0.0017514196,0.0041941684,0.0064310976,0.043971043,0.034128465,0.10567939,1.1629483,0.53786492,2.5836554,4.0473742,0.68554044,1.6767066,11.916032
3922.1001,3.3633871e-05,0.00010774024,0.00013289273,0.00012956529,0.00063212169,0.0017373934,0.0041768262,0.0064454712,0.044187739,0.03400008,0.10593781,1.1686858,0.53918731,2.5964434,4.0678043,0.68569875,1.6855614,11.980081
3926.6499,3.324217e-05,0.00010684806,0.00013229964,0.00012982315,0.00063523225,0.0017234852,0.0041595995,0.0064599607,0.04440549,0.033872537,0.1061981,1.1744514,0.54051876,2.6092935,4.0883336,0.6858561,1.6944596,12.044442
3931.2,3.2855114e-05,0.00010596369,0.00013171064,0.00013008341,0.00063835795,0.0017096939,0.0041424888,0.0064745671,0.044624303,0.033745833,0.10646027,1.180245,0.54185933,2.6222064,4.1089635,0.68601251,1.7034012,12.10912
3935.75,3.2472646e-05,0.00010508704,0.00013112571,0.00013034607,0.00064149895,0.0016960187,0.0041254936,0.0064892904,0.044844184,0.033619963,0.10672431,1.1860669,0.54320896,2.6351821,4.1296935,0.68616796,1.7123866,12.174114
3940.3,3.2094711e-05,0.00010421807,0.00013054484,0.00013061117,0.0006446552,0.0016824586,0.004108612,0.0065041315,0.045065135,0.033494927,0.10699025,1.1919171,0.54456776,2.6482213,4.1505241,0.68632245,1.721416,12.239428
3944.8501,3.1721254e-05,0.00010335669,0.00012996799,0.00013087869,0.00064782688,0.0016690125,0.0040918449,0.0065190904,0.045287162,0.033370722,0.10725809,1.1977959,0.54593581,2.6613238,4.1714568,0.68647599,1.7304895,12.30506
3949.3999,3.1352221e-05,0.00010250285,0.00012939514,0.00013114866,0.00065101404,0.0016556795,0.0040751914,0.0065341685,0.04551027,0.033247344,0.10752784,1.2037032,0.54731315,2.6744905,4.1924911,0.68662864,1.7396075,12.371015
3953.95,3.0987561e-05,0.00010165646,0.00012882629,0.00013142105,0.00065421674,0.0016424587,0.0040586507,0.0065493649,0.045734469,0.03312479,0.10779951,1.2096394,0.54869974,2.687721,4.2136283,0.68678027,1.74877,12.437292
3958.5,3.062722e-05,0.00010081748,0.0001282614,0.00013169591,0.00065743504,0.0016293492,0.0040422226,0.0065646814,0.04595976,0.033003055,0.1080731,1.2156045,0.55009568,2.7010162,4.234868,0.68693107,1.7579772,12.503894
3963.05,3.0271145e-05,9.9985831e-05,0.00012770046,0.00013197324,0.00066066906,0.00161635,0.0040259068,0.0065801176,0.046186149,0.032882139,0.10834863,1.2215987,0.5515011,2.7143764,4.2562118,0.68708086,1.7672297,12.570822
3967.6001,2.9919289e-05,9.9161458e-05,0.00012714344,0.00013225303,0.00066391885,0.0016034602,0.0040097022,0.0065956749,0.046413641,0.032762039,0.1086261,1.2276222,0.55291587,2.7278016,4.2776594,0.68722975,1.7765272,12.638078
3972.1499,2.9571598e-05,9.8344281e-05,0.00012659034,0.00013253531,0.00066718447,0.0015906788,0.003993609,0.0066113528,0.046642244,0.032642756,0.10890553,1.2336749,0.55434018,2.7412922,4.2992115,0.68737775,1.7858703,12.705664
3976.7,2.9228022e-05,9.7534241e-05,0.00012604112,0.00013282007,0.00067046605,0.001578005,0.0039776261,0.0066271522,0.04687196,0.032524277,0.10918692,1.2397572,0.55577403,2.754849,4.3208685,0.68752486,1.7952591,12.77358
3981.25,2.8888515e-05,9.6731288e-05,0.00012549578,0.00013310734,0.00067376369,0.0015654379,0.0039617536,0.0066430736,0.047102802,0.032406606,0.10947028,1.2458692,0.55721742,2.7684715,4.3426313,0.68767107,1.8046938,12.841829
3985.8,2.8553024e-05,9.5935342e-05,0.00012495427,0.00013339712,0.00067707733,0.0015529764,0.0039459905,0.0066591175,0.047334764,0.032289743,0.10975561,1.2520109,0.55867046,2.7821605,4.3645,0.68781632,1.8141747,12.910412
3990.3501,2.8221504e-05,9.5146352e-05,0.00012441661,0.00013368941,0.00068040722,0.00154062,0.0039303368,0.0066752848,0.047567859,0.032173678,0.11004294,1.2581826,0.56013322,2.7959166,4.3864756,0.68796074,1.8237017,12.979331
3994.8999,2.7893906e-05,9.4364252e-05,0.00012388274,0.00013398423,0.00068375334,0.0015283675,0.0039147916,0.0066915755,0.047802094,0.032058414,0.11033227,1.2643845,0.56160569,2.8097396,4.4085579,0.68810427,1.8332756,13.048588
3999.45,2.7570184e-05,9.3588984e-05,0.00012335267,0.00013428157,0.00068711583,0.0015162181,0.0038993547,0.0067079901,0.048037469,0.031943943,0.1106236,1.2706167,0.56308788,2.8236301,4.430748,0.68824691,1.8428962,13.118184
4004.0,2.7250291e-05,9.2820483e-05,0.00012282637,0.00013458147,0.00069049472,0.0015041709,0.0038840256,0.006724529,0.048273996,0.03183027,0.11091694,1.2768792,0.56457996,2.8375885,4.4530468,0.68838865,1.8525639,13.18812
4008.55,2.6934182e-05,9.205869e-05,0.00012230383,0.00013488391,0.00069389009,0.0014922252,0.0038688038,0.0067411931,0.048511673,0.031717382,0.11121231,1.2831722,0.56608188,2.851615,4.4754539,0.68852955,1.8622788,13.258399
4013.1001,2.6621809e-05,9.1303555e-05,0.00012178501,0.00013518892,0.00069730205,0.0014803801,0.0038536889,0.006757983,0.048750512,0.031605288,0.11150972,1.2894961,0.56759369,2.8657098,4.4979701,0.68866956,1.8720412,13.329022
4017.6499,2.631313e-05,9.0555004e-05,0.00012126992,0.00013549651,0.00070073066,0.0014686346,0.0038386807,0.0067748991,0.048990518,0.031493977,0.11180917,1.2958506,0.56911546,2.8798735,4.5205965,0.68880874,1.8818514,13.399991
4022.2,2.6008101e-05,8.9812995e-05,0.00012075852,0.00013580667,0.00070417603,0.001456988,0.0038237781,0.0067919418,0.049231697,0.031383447,0.11211067,1.3022363,0.5706473,2.8941064,4.5433335,0.68894702,1.8917097,13.471308
4026.75,2.5706677e-05,8.9077454e-05,0.00012025081,0.00013611943,0.00070763822,0.0014454395,0.0038089813,0.0068091112,0.049474049,0.031273697,0.11241423,1.3086532,0.57218915,2.9084089,4.5661807,0.68908453,1.9016161,13.542973
