Time,C,D,H,M,N,R,bH,bC,bM,alpha,k1,k2,k3,k4,k5,k6,dH,dC,dM,dD,H0,C0,M0,sigma,m,h,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
0.885,4.345611515990295,1.4978450029135038,10.55416877330372,650.6288696212379,97.37081474088366,1.1313402562027461,0.0,6.46044,312.462,0.014857374278437528,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,33.231854957968054,10.55416877330372,8.284346720913728,7.018640615591085,1059.5218957847308,508.2419946489781,3.1813111166434043,2.3320341823297914,0.14011422805019771
0.9,4.364925661124659,1.510433784692993,10.897075946794757,658.96864464409,97.32519985403569,1.164366361271234,0.0,6.46044,312.462,0.014831632351152495,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,33.940701983801056,10.897075946794757,8.359433083280633,7.0498350845390485,1075.4569432238793,514.7566516069542,3.185021453260655,2.3557039358161638,0.14420444511071978
0.915,4.384902033052003,1.5227272947970163,11.245489357029022,667.4502084111099,97.27958926165782,1.197683443545087,0.0,6.46044,312.462,0.014805516612527965,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,34.657352574055395,11.245489357029022,8.436099992634443,7.082099122602621,1091.5674166219674,521.3820675513806,3.1889547846940527,2.3790499826429397,0.14833069911617192
0.93,4.405548235335017,1.53473367284965,11.599444350648692,676.074551055112,97.23398012087709,1.2312862062731829,0.0,6.46044,312.462,0.01477905634796788,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,35.38196831915976,11.599444350648692,8.514352422284645,7.115445010371939,1107.8569485697426,528.119015929456,3.1931165763672062,2.4020848155902015,0.15249233407452115
0.945,4.426871762363499,1.5464609428168519,11.958978114024532,684.8427045006601,97.18836950721561,1.2651695499674542,0.0,6.46044,312.462,0.014752278942425071,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,36.11471306188167,11.958978114024532,8.594195930187658,7.149884852110911,1124.3292222910559,534.9683028342132,3.197512051163385,2.4248207930209644,0.15668871842436927
0.96,4.448880034093161,1.557917049168607,12.324129946189327,693.7557485460493,97.14275438404258,1.2993285667887349,0.0,6.46044,312.462,0.014725210018958762,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,36.85575428389492,12.324129946189327,8.675636787883592,7.185430631864206,1140.9880028132266,541.9307717554892,3.202146216153257,2.4472702007188047,0.16091924433965124
0.975,4.471580391568014,1.5691098285078577,12.694941082623348,702.8148071673018,97.09713163072048,1.333758540771561,0.0,6.46044,312.462,0.014697873565666705,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,37.60526249475502,12.694941082623348,8.758681943692737,7.222094206225415,1157.837123231065,549.0073006927736,3.207023874427146,2.4694452078908102,0.1651833277574763
0.99,4.494980098085091,1.5800469904843115,13.071454583662094,712.0210462289957,97.05149806230673,1.3684549472088798,0.0,6.46044,312.462,0.014670292052105068,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,38.36341085381649,13.071454583662094,8.843339001937842,7.259887306218212,1174.8804762074847,556.1988003670111,3.212149637846755,2.4913578378816825,0.16948040830192534
1.005,4.519086357687486,1.5907361272230867,13.453715421365906,721.3756755156232,97.00585042332008,1.403413449456738,0.0,6.46044,312.462,0.01464248653618887,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,39.130375678484725,13.453715421365906,8.929616275793993,7.298821567164635,1192.1220253991232,563.5062158074068,3.217527944873063,2.513019985687072,0.1738099488883181
1.02,4.543906332338591,1.6011847205909069,13.841770572641487,730.8799509395975,96.96018538295455,1.4386298964544533,0.0,6.46044,312.462,0.014614476762460518,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,39.90633692204739,13.841770572641487,9.01752283971648,7.338908556423382,1209.5658161981055,570.9305280762213,3.2231630770228294,2.534443432266474,0.17817143541609112
1.035,4.569447167144552,1.6114001627162409,14.235669232597047,740.5351794200222,96.91449951755517,1.4741003197285032,0.0,6.46044,312.462,0.014586281252520532,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,40.69147914375528,14.235669232597047,9.107068627439038,7.380159814126837,1227.2159975396876,578.4727580798475,3.2290591772844524,2.555639881369416,0.18256437639773565
1.05,4.595715979387091,1.621389716911629,14.635462487253669,750.3427117520845,96.86878935037036,1.5098209327179264,0.0,6.46044,312.462,0.01455791738833262,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,41.48599033350959,14.635462487253669,9.198264334236239,7.422586835467884,1245.0767954809517,586.1339609986995,3.2352202553177176,2.576620895773085,0.18698830287524976
1.065,4.62271987795447,1.6311605286562652,15.041203440380128,760.3039455639391,96.82305134319392,1.5457881281497232,0.0,6.46044,312.462,0.014529401489042306,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,42.29006249528621,15.041203440380128,9.29112147738353,7.466201102083044,1263.1525263163203,593.9152285969989,3.2416502024828895,2.597397917600623,0.19144276809508692
1.08,4.6504659764149565,1.6407196261028882,15.452947247934123,770.4203262232851,96.77728189799038,1.5819984759066548,0.0,6.46044,312.462,0.01450074888188379,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,43.10389186078485,15.452947247934123,9.385652423230642,7.511014103167561,1281.4476013804401,601.8176899309503,3.2483528040582685,2.6179822710280822,0.1959273472440874
1.095,4.678961417130474,1.6500739386006782,15.870751387676112,780.6933530233682,96.73147733891177,1.6184487224874766,0.0,6.46044,312.462,0.014471973967692585,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,43.92767987491598,15.870751387676112,9.481870491312769,7.557037374421601,1299.9665492021584,609.8425161809693,3.255331754615301,2.6383851965668703,0.20044163738262902
1.11,4.708213374802387,1.6592302816355302,16.29467549863553,791.1245757169557,96.68563393060256,1.6551357877618147,0.0,6.46044,312.462,0.01444309028149029,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,44.76163277282911,16.29467549863553,9.579789919058754,7.604282503777084,1318.714005996019,617.9909179441786,3.2625906659290784,2.6586178267750142,0.20498525704272522
1.125,4.73822906583761,1.6681953512735825,16.724781342300744,801.7155937816552,96.63974788623574,1.6920567624905969,0.0,6.46044,312.462,0.014414110548562988,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,45.60596152672231,16.724781342300744,9.679425861856084,7.652761146524982,1337.6947144665303,626.2641446605089,3.2701330763951377,2.678691178270227,0.20955784592093543
1.14,4.769015763950121,1.676975728785749,17.161132894213804,812.4680586113697,96.5938153645475,1.7292089066666638,0.0,6.46044,312.462,0.014385046736413526,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,46.460882221438595,17.161132894213804,9.780794435590552,7.702485050513481,1356.9135322516574,634.6634863245645,3.2779624621166836,2.6986161615165796,0.21415906467285298
1.155,4.8005808185543355,1.6855778885980406,17.603796518468666,823.3836776256285,96.54783246203442,1.766589649367453,0.0,6.46044,312.462,0.01435591010293267,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,47.32661664058591,17.603796518468666,9.883912783007236,7.753466085855293,1376.375445098938,643.1902766956479,3.2860822485282077,2.7184035970847584,0.21878859489486033
1.17,4.83293167500186,1.6940082088646662,18.0528411884603,834.4642194348305,96.50179520192559,1.8041965892096674,0.0,6.46044,312.462,0.01432671124110101,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,48.20339300647191,18.0528411884603,9.988799157094387,7.805716277612254,1396.0855834993904,651.8458973326151,3.2944958222591447,2.7380642369018373,0.2234461391804389
1.185,4.866075868130561,1.7022729440701554,18.508338038041995,845.7115037186633,96.45569956984097,1.842027486088792,0.0,6.46044,312.462,0.014297460120505194,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,49.0914447642786,18.508338038041995,10.09547279556999,7.85924779537635,1416.049195355473,660.6317696873524,3.3032065336880443,2.757608715834353,0.2281314200971247
1.2,4.900021042903485,1.7103782361746471,18.970360592364575,857.1274066217021,96.4095415020602,1.8800802617650891,0.0,6.46044,312.462,0.014268166125925498,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,49.99101131128705,18.970360592364575,10.203954001758627,7.9140729866038475,1436.2716623742283,669.5493593195757,3.312217708305778,2.777047573607173,0.23284418025908277
1.215,4.93477496763476,1.7183301152120025,19.438984812723564,868.7138619028007,96.36331688675912,1.9183529980287986,0.0,6.46044,312.462,0.014238838093228996,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,50.90233819297087,19.438984812723564,10.31426416885776,7.970204397976577,1456.7585044755085,678.6001767946823,3.3215326552906603,2.79639125746696,0.23758418209987064
1.23,4.97034554679649,1.726134499291763,19.914289130893515,880.472861844472,96.31702156597966,1.9568439347284987,0.0,6.46044,312.462,0.014209484342781019,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,51.82567726392836,19.914289130893515,10.426425800297862,8.027654796086479,1477.5153834097698,687.7857783941186,3.3311546756746857,2.8156501237096405,0.2423512076282551
1.245,5.006740840354791,1.7337972030094266,20.3963546605837,892.4064622414754,96.27065132640506,1.9955514705854303,0.0,6.46044,312.462,0.014180112710569251,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,52.76128734099964,20.3963546605837,10.540462584640746,8.086437198665427,1498.5481174402973,697.1077700122398,3.341087072449661,2.8348344551948825,0.24714505852906438
1.26,5.043969103884175,1.741323972615393,20.885265972565495,904.5168003710811,96.22420185451067,2.034474172873851,0.0,6.46044,312.462,0.014150730577217385,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,53.709436474876156,20.885265972565495,10.656399651302017,8.14656493937437,1519.8627324095212,706.5678211938719,3.351333167382609,2.8539545302319334,0.2519655573620807
1.275,5.082038758281819,1.7487204305216124,21.381109959997307,916.8060689795025,96.17766881241634,2.073610757061961,0.0,6.46044,312.462,0.014121344895050012,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,54.670398874487596,21.381109959997307,10.774263232572142,8.20805161888855,1541.4653925985103,716.1676448136833,3.3618962940110806,2.873020518704779,0.25681254504060974
1.29,5.120958415326953,1.7559920917263894,21.883976218706444,929.2765251586446,96.13104781799183,2.112960090281705,0.0,6.46044,312.462,0.014091962213356648,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,55.64445601590956,21.883976218706444,10.894080788632184,8.270911146178715,1563.3624256554808,725.909004010301,3.372779809191153,2.8920425146984745,0.2616858812612086
1.305,5.160736894226259,1.7631443686308435,22.393957182940923,941.9304935911878,96.08433444041674,2.152521190952335,0.0,6.46044,312.462,0.014062588701990118,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,56.631897088718794,22.393957182940923,11.015881059635113,8.335157765233774,1585.560332629962,735.7937147212243,3.383987101421516,2.911030547214731,0.2665854444570648
1.32,5.201383235030007,1.7701825718254565,22.911148176231315,954.7703678406066,96.03752420110571,2.192293227068747,0.0,6.46044,312.462,0.014033230173423008,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,57.63301920491663,22.911148176231315,11.139694091439434,8.400806076729314,1608.0657926694478,745.8236466905291,3.395521597941297,2.929994583210713,0.2715111315860102
1.335,5.242906715018879,1.7771119127431099,23.435647532648403,967.7986132916112,95.99061257123692,2.232275516019881,0.0,6.46044,312.462,0.014003892103375963,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,58.64812776825235,23.435647532648403,11.265551280663507,8.467871064494142,1630.8856713218715,756.0007257658086,3.4073867727113134,2.9489445346712424,0.27646285810803023
1.35,5.285316898064806,1.7839375270297082,23.967557499440453,981.0177884099484,95.94359493157947,2.272467541390743,0.0,6.46044,312.462,0.013974579650121766,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,59.67753865730151,23.967557499440453,11.39348563873726,8.53636817523345,1654.0270696117175,766.3269505053732,3.4195861658596725,2.9678903107668866,0.28144056006616075
1.365,5.328623605941225,1.7906644488755787,24.506983290118924,994.4305226396682,95.89646662156069,2.3128689295636575,0.0,6.46044,312.462,0.013945297672561035,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,60.72157618647567,24.506983290118924,11.52353154747999,8.606313272191732,1677.4972782030434,776.8043749125901,3.4321233754136915,2.986841763966396,0.2864441911885999
1.38,5.3728369348989435,1.7972976137872845,25.054033210196025,1008.0395194485963,95.84922293657858,2.3534794496340505,0.0,6.46044,312.462,0.01391605074715741,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,61.78057348117108,25.054033210196025,11.655724804798922,8.677722661924633,1701.3037858329092,787.4351108148683,3.4450020649110913,3.0058086973240585,0.2914737228782779
1.395,5.417967277394501,1.803841864596745,25.608818905019692,1021.8475622363661,95.8018591194231,2.394299015980067,0.0,6.46044,312.462,0.01388684318381308,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,62.8548731491347,25.608818905019692,11.790102706397782,8.750613129392633,1725.4542944038442,798.2213324787486,3.458225972686142,3.0248008789334273,0.2965291445310993
1.41,5.464025336215951,1.8103019526936581,26.171455427451757,1035.8575160186963,95.75437036038986,2.4353276869164096,0.0,6.46044,312.462,0.013857679040759185,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,63.94482754307174,26.171455427451757,11.926704078316792,8.825001960775746,1749.9567248873245,809.1652779255847,3.471798918345863,3.043828046075239,0.3016104633692235
1.425,5.511022139348587,1.816682539470644,26.742061319461875,1050.072329440986,95.70675179685726,2.476565663672011,0.0,6.46044,312.462,0.013828562138529699,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,65.05079905321566,26.742061319461875,12.065569313330458,8.900906967483298,1774.8192239008165,820.2692505044736,3.4857248093993443,3.0628999099356964,0.3067177043144512
1.44,5.558969099586394,1.8229882106320168,27.320759535232256,1064.4950567065762,95.65899848041744,2.5180133089504726,0.0,6.46044,312.462,0.013799496073082021,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,66.17316210803827,27.320759535232256,12.206740625349516,8.97834658243298,1800.0502086842096,831.5356360216256,3.5000076641339133,3.0820261938329363,0.31185091228689815
1.455,5.607877994536811,1.8292234676169974,27.907676867138598,1079.1288440750238,95.61110540173195,2.559671130650988,0.0,6.46044,312.462,0.013770484228122716,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,67.3123021902073,27.907676867138598,12.350261923529338,9.05733982775635,1825.6583449783097,842.9668921934253,3.51465160521706,3.1012166123427978,0.3170101501888636
1.47,5.657760961241226,1.835392723224698,28.50294364660184,1093.976922865298,95.56306750478946,2.601539771985774,0.0,6.46044,312.462,0.01374152978669233,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,68.46861537085258,28.50294364660184,12.496178752097311,9.137906306110317,1851.6525365550349,854.5655431808419,3.5296608585953058,3.1204808609941197,0.3221954976808941
1.485,5.708630529047165,1.8415003082358152,29.10669416432084,1109.0426194833854,95.51487967342592,2.6436200183381913,0.0,6.46044,312.462,0.013712635742059116,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,69.64250930382308,29.10669416432084,12.644538416515326,9.220066253769366,1878.0419475685478,866.3341874225439,3.545039766282235,3.1398286346068156,0.32740705203114834
1.5,5.76049963472374,1.8475504729295629,29.719066756562594,1124.3293575470307,95.46653673072066,2.685912796349706,0.0,6.46044,312.462,0.013683804907967752,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,70.83440355662313,29.719066756562594,12.795390025168352,9.303840565038659,1904.8360099947784,878.2754992946508,3.56079279254773,3.159269632470358,0.3326449280023184
