Time,GLC,G6P_F6P,F6P,FBP,G3P,Vgk,hGK,KeqGPI,Vpfk,Vfba,Sgk,Spfk,Sfba,Xpfk,alpha,hx,hpfk,hact,sigcorr,dw_per_ml,min_to_sec,Vgk_min,Vpfk_min,Vfba_min,comp,vgk,vpfk,vfba
5.73,10.0,3.8132982946724776,0.8799919141551871,0.0006952701603670144,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016965906831660396,0.016953654664688792
5.74,10.0,3.8134584323216676,0.8800288689973078,0.0006953926838268056,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016968530970882995,0.01695627752598777
5.75,10.0,3.8136185437369856,0.8800658177854581,0.0006955152199045706,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016971155267347476,0.01695890054453504
5.76,10.0,3.813778628916622,0.8801027605192204,0.0006956377686014779,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01697377972104748,0.016961523720328036
5.77,10.0,3.8139386878587667,0.8801396971981769,0.0006957603299186958,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016976404331976662,0.01696414705336419
5.78,10.0,3.8140987205616095,0.8801766278219099,0.0006958829038573929,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016979029100128662,0.016966770543640902
5.79,10.0,3.81425872702334,0.8802135523900015,0.0006960054904187377,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016981654025497145,0.01696939419115561
5.8,10.0,3.8144187072421487,0.8802504709020342,0.0006961280896038984,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016984279108075772,0.016972017995905714
5.81,10.0,3.8145786612162262,0.8802873833575905,0.0006962507014140437,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016986904347858222,0.01697464195788862
5.82,10.0,3.814738588943762,0.8803242897562527,0.0006963733258503418,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016989529744838163,0.016977266077101743
5.83,10.0,3.814898490422946,0.8803611900976028,0.0006964959629139613,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016992155299009257,0.016979890353542467
5.84,10.0,3.8150583656519688,0.8803980843812236,0.0006966186126060708,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016994781010365202,0.016982514787208202
5.85,10.0,3.8152182146290197,0.8804349726066967,0.0006967412749278384,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016997406878899647,0.016985139378096335
5.86,10.0,3.815378037352289,0.8804718547736051,0.0006968639498804328,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01700003290460631,0.016987764126204258
5.87,10.0,3.8155378338199673,0.8805087308815308,0.0006969866374650222,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01700265908747888,0.016990389031529343
5.88,10.0,3.8156976040302446,0.8805456009300564,0.0006971093376827753,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01700528542751105,0.016993014094068983
5.89,10.0,3.81585734798131,0.8805824649187638,0.0006972320505348605,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01700791192469651,0.016995639313820553
5.9,10.0,3.816017065671354,0.8806193228472355,0.000697354776022446,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017010538579028966,0.016998264690781414
5.91,10.0,3.816176757098567,0.8806561747150539,0.0006974775141467006,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017013165390502124,0.017000890224948946
5.92,10.0,3.8163364222611387,0.8806930205218012,0.0006976002649087926,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017015792359109713,0.0170035159163205
5.93,10.0,3.8164960611572596,0.8807298602670599,0.0006977230283098904,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01701841948484543,0.017006141764893453
5.94,10.0,3.8166556737851196,0.8807666939504122,0.0006978458043511625,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017021046767703,0.017008767770665147
5.95,10.0,3.816815260142908,0.8808035215714403,0.0006979685930337772,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017023674207676146,0.017011393933632938
5.96,10.0,3.816974820228816,0.8808403431297267,0.0006980913943589031,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017026301804758594,0.017014020253794174
5.97,10.0,3.8171343540410327,0.8808771586248536,0.0006982142083277087,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01702892955894408,0.0170166467311462
5.98,10.0,3.8172938615777485,0.8809139680564034,0.0006983370349413623,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01703155747022634,0.017019273365686354
5.99,10.0,3.8174533428371538,0.8809507714239585,0.0006984598742010324,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017034185538599114,0.017021900157411972
6.0,10.0,3.817612797817438,0.880987568727101,0.0006985827261078875,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017036813764056143,0.01702452710632039
6.01,10.0,3.8177722265167913,0.8810243599654133,0.0006987055906630958,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017039442146591168,0.017027154212408926
6.02,10.0,3.8179316289334047,0.8810611451384779,0.000698828467867826,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01704207068619796,0.017029781475674913
6.03,10.0,3.8180910050654666,0.8810979242458769,0.0006989513577232467,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017044699382870263,0.01703240889611567
6.04,10.0,3.818250354911169,0.8811346972871927,0.000699074260230526,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017047328236601843,0.017035036473728504
6.05,10.0,3.8184096784687,0.8811714642620075,0.0006991971753908323,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017049957247386453,0.01703766420851073
6.06,10.0,3.818568975736251,0.881208225169904,0.0006993201032053345,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01705258641521788,0.017040292100459667
6.07,10.0,3.818728246712011,0.881244980010464,0.0006994430436752006,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01705521574008986,0.0170429201495726
6.08,10.0,3.818887491394171,0.8812817287832702,0.0006995659968015991,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017057845221996205,0.017045548355846846
6.09,10.0,3.8190467097809204,0.8813184714879045,0.0006996889625856987,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01706047486093069,0.01704817671927969
6.1,10.0,3.8192059018704496,0.88135520812395,0.0006998119410286678,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017063104656887096,0.01705080523986843
6.11,10.0,3.819365067660949,0.8813919386909882,0.0006999349321316745,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017065734609859197,0.01705343391761034
6.12,10.0,3.8195242071506077,0.8814286631886018,0.0007000579358958876,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017068364719840814,0.01705606275250272
6.13,10.0,3.8196833203376164,0.8814653816163729,0.0007001809523224756,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017070994986825704,0.017058691744542845
6.14,10.0,3.8198424072201655,0.8815020939738843,0.0007003039814126066,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017073625410807723,0.017061320893727985
6.15,10.0,3.8200014677964442,0.8815388002607178,0.0007004270231674492,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017076255991780618,0.017063950200055418
6.16,10.0,3.8201605020646427,0.8815755004764558,0.0007005500775881719,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01707888672973823,0.017066579663522406
6.17,10.0,3.820319510022951,0.8816121946206809,0.0007006731446759431,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017081517624674362,0.017069209284126214
6.18,10.0,3.8204784916695598,0.8816488826929753,0.0007007962244319313,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017084148676582832,0.017071839061864106
6.19,10.0,3.820637447002659,0.8816855646929211,0.000700919316857305,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017086779885457468,0.017074468996733334
6.2,10.0,3.820796376020438,0.8817222406201011,0.0007010424219532324,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017089411251292087,0.017077099088731146
6.21,10.0,3.8209552787210876,0.8817589104740972,0.000701165539720882,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017092042774080527,0.01707972933785479
6.22,10.0,3.8211141551027974,0.8817955742544917,0.0007012886701614226,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017094674453816613,0.017082359744101515
6.23,10.0,3.821273005163758,0.8818322319608672,0.0007014118132760222,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017097306290494184,0.01708499030746856
6.24,10.0,3.821431828902158,0.8818688835928056,0.0007015349690658495,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017099938284107052,0.017087621027953154
6.25,10.0,3.821590626316189,0.8819055291498897,0.0007016581375320728,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01710257043464911,0.017090251905552533
6.26,10.0,3.821749397404041,0.8819421686317017,0.0007017813186758607,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01710520274211419,0.017092882940263926
6.27,10.0,3.8219081421639025,0.8819788020378236,0.0007019045124983816,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017107835206496138,0.017095514132084547
6.28,10.0,3.8220668605939654,0.882015429367838,0.0007020277190008038,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017110467827788817,0.017098145481011625
6.29,10.0,3.8222255526924185,0.8820520506213273,0.000702150938184296,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017113100605986076,0.017100776987042376
6.3,10.0,3.822384218457452,0.8820886657978736,0.0007022741700500263,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017115733541081788,0.017103408650174002
6.31,10.0,3.822542857887257,0.8821252748970592,0.0007023974145991635,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017118366633069825,0.017106040470403722
6.32,10.0,3.8227014709800224,0.8821618779184667,0.0007025206718328759,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017120999881944057,0.017108672447728727
6.33,10.0,3.822860057733939,0.8821984748616781,0.0007026439417523319,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017123633287698375,0.017111304582146224
6.34,10.0,3.823018618147196,0.882235065726276,0.0007027672243587,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017126266850326633,0.017113936873653406
6.35,10.0,3.8231771522179843,0.8822716505118424,0.0007028905196531486,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017128900569822726,0.01711656932224747
6.36,10.0,3.8233356599444934,0.88230822921796,0.0007030138276368463,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01713153444618056,0.017119201927925595
6.37,10.0,3.8234941413249137,0.8823448018442108,0.0007031371483109611,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017134168479394016,0.01712183469068496
6.38,10.0,3.823652596357435,0.8823813683901772,0.000703260481676662,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017136802669456976,0.01712446761052276
6.39,10.0,3.8238110250402473,0.8824179288554416,0.0007033838277351172,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017139437016363362,0.01712710068743616
6.4,10.0,3.8239694273715408,0.8824544832395863,0.0007035071864874952,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01714207152010708,0.017129733921422332
6.41,10.0,3.824127803349506,0.8824910315421935,0.0007036305579349643,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017144706180682017,0.01713236731247844
6.42,10.0,3.8242861529723315,0.8825275737628457,0.000703753942078693,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01714734099808211,0.017135000860601657
6.43,10.0,3.824444476238209,0.8825641099011251,0.00070387733891985,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017149975972301265,0.017137634565789133
6.44,10.0,3.824602773145328,0.8826006399566141,0.0007040007484596034,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017152611103333396,0.01714026842803803
6.45,10.0,3.824761043691878,0.8826371639288948,0.0007041241706991217,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017155246391172434,0.017142902447345485
6.46,10.0,3.82491928787605,0.8826736818175499,0.0007042476056395735,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017157881835812332,0.017145536623708664
6.47,10.0,3.825077505696033,0.8827101936221614,0.0007043710532821273,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017160517437246982,0.017148170957124703
6.48,10.0,3.825235697150018,0.8827466993423118,0.0007044945136279513,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017163153195470356,0.017150805447590737
6.49,10.0,3.8253938622361945,0.8827831989775833,0.0007046179866782141,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017165789110476372,0.017153440095103906
6.5,10.0,3.825552000952752,0.8828196925275582,0.000704741472434084,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017168425182258976,0.01715607489966133
6.51,10.0,3.825710113297882,0.8828561799918189,0.0007048649708967297,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017171061410812136,0.01715870986126015
6.52,10.0,3.825868199269774,0.8828926613699477,0.0007049884820673195,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017173697796129782,0.017161344979897488
6.53,10.0,3.826026258866617,0.8829291366615271,0.0007051120059470218,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017176334338205892,0.017163980255570456
6.54,10.0,3.8261842920866025,0.8829656058661389,0.0007052355425370049,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017178971037034408,0.017166615688276172
6.55,10.0,3.8263422989279197,0.8830020689833661,0.0007053590918384377,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0171816078926093,0.017169251278011746
6.56,10.0,3.8265002793887586,0.8830385260127903,0.0007054826538524882,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01718424490492455,0.017171887024774284
6.57,10.0,3.82665823346731,0.8830749769539945,0.0007056062285803252,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017186882073974116,0.017174522928560896
6.58,10.0,3.8268161611617635,0.8831114218065608,0.0007057298160231169,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017189519399751996,0.017177158989368675
6.59,10.0,3.8269740624703084,0.8831478605700711,0.0007058534161820316,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01719215688225213,0.017179795207194714
6.6,10.0,3.827131937391136,0.8831842932441082,0.0007059770290582382,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01719479452146854,0.01718243158203611
6.61,10.0,3.8272897859224355,0.8832207198282543,0.0007061006546529049,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0171974323173952,0.017185068113889944
