Time,Ca_Nuc,Ca_Cyt,NFAT_Nuc,Act_C_Nuc,NFAT_Pi_Nuc,NFAT_Act_C_Nuc,NFAT_Pi_Act_C_Nuc,Inact_C_Nuc,NFAT_Cyt,Act_C_Cyt,NFAT_Pi_Cyt,NFAT_Act_C_Cyt,NFAT_Pi_Act_C_Cyt,Inact_C_Cyt,k1,k2,k16,k15,k18,k17,k6,k5,k14,k13,k12,k11,k10,k9,k3,k4,k7,k8,k19,k20,k21,k22,Time_in_Seconds,cytosol,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R17,R12,R13,R14,R15,R16
7.27,1.0,1.0,0.0001860616404469459,0.024333959734766018,0.00014679639176229164,0.003376481362528277,3.715173504930934e-05,0.02435973465273706,9.293906559674714e-05,0.00397232377454942,0.0077283436102730885,0.0004325350038046113,0.0004443098382961444,0.004077265934226708,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.3399258746402555e-20,2.7510537589148772e-18,-1.7316946212602784e-20,4.995037728540666e-19,-1.1223245017337976e-18,-2.6691567980187005e-18,-5.626824604189175e-17,-5.946181234581142e-17,-5.4550814552634085e-17,2.1006260212478273e-18,-4.629574763090875e-19,-1.5014762977776632e-18,-1.0781092694759362e-20,2.8229440953190506e-17,2.9125657307277652e-18,-4.48547395515274e-19,-9.99999999999819e-18
7.28,1.0,1.0,0.00018581524045150843,0.02433369375999275,0.000146750828534709,0.0033818040006201775,3.715575127381714e-05,0.024359437304996838,9.292081690294966e-05,0.0039713469144748255,0.00772623854094393,0.0004326703259608881,0.000444182889577125,0.004076233467355756,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.332811196102716e-20,2.7455142236998425e-18,-1.733631233616056e-20,4.9997539530076255e-19,-1.1210116856712637e-18,-2.6682961409461126e-18,-5.628343958138905e-17,-5.94446445548536e-17,-5.4522497859231864e-17,2.1003690253585283e-18,-4.626051515724702e-19,-1.5018739604894352e-18,-1.0783022263690977e-20,2.8214482724970305e-17,2.909020585462021e-18,-4.490441770619442e-19,-9.99999999999819e-18
7.29,1.0,1.0,0.0001855693382814395,0.024333427997896485,0.00014670531234282073,0.003387127369981087,3.7159772323346553e-05,0.02435914022485165,9.290258050136453e-05,0.003970370581794091,0.0077241345335234525,0.0004328044340639546,0.00044405554261404425,0.00407520157442403,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.3257109050509513e-20,2.7399837529626502e-18,-1.7355629415530036e-20,5.004467703063586e-19,-1.1196989306809513e-18,-2.6674363819689528e-18,-5.629846941756257e-17,-5.942742403611515e-17,-5.449420346537623e-17,2.100110800219673e-18,-4.622536135014912e-19,-1.5022724314531905e-18,-1.0784952984803778e-20,2.819953701745346e-17,2.9054816459334922e-18,-4.495406930874558e-19,-9.99999999999819e-18
7.3,1.0,1.0,0.0001853239331180679,0.024333162447999112,0.0001466598430121012,0.00339245145696374,3.716379819973112e-05,0.02435884341194409,9.288435636457148e-05,0.003969394776074102,0.007722031587227806,0.00043293733226776115,0.00044392780021353654,0.0040741702549871375,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.318624977852928e-20,2.734462333888303e-18,-1.7374897528456592e-20,5.009178980425139e-19,-1.1183862408143375e-18,-2.6665775178028572e-18,-5.631333611682937e-17,-5.94101511642278e-17,-5.446593134680063e-17,2.099851354637683e-18,-4.619028598373621e-19,-1.5026717069976013e-18,-1.0786884844612949e-20,2.818460382760658e-17,2.901948925782688e-18,-4.500369437817813e-19,-9.99999999999819e-18
7.31,1.0,1.0,0.00018507902414384664,0.02433289710979593,0.00014661442036890105,0.00339777624796956,3.716782890458896e-05,0.02435854686594465,9.286614446522864e-05,0.003968419496877058,0.007719929701273597,0.0004330690247177185,0.0004437996651690342,0.004073139508606197,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.31155339090888e-20,2.7289499536708454e-18,-1.7394116752595276e-20,5.013887786805204e-19,-1.1170736200966419e-18,-2.6657195451768057e-18,-5.632804024443034e-17,-5.93928263120535e-17,-5.443768147920114e-17,2.0995906973700803e-18,-4.615528883252487e-19,-1.5030717834569253e-18,-1.0788817829684557e-20,2.8169683155138485e-17,2.898422444805655e-18,-4.505329293349788e-19,-9.99999999999819e-18
7.32,1.0,1.0,0.00018483461054235283,0.024332631982755638,0.00014656904424044693,0.003403101729448662,3.7171864439322756e-05,0.024358250586551725,9.28479447760726e-05,0.003967444743760484,0.007717828874877894,0.00043319951555069767,0.00044367114026076814,0.004072109334847838,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.304496120651306e-20,2.723446599513381e-18,-1.7413287165510867e-20,5.018594123912924e-19,-1.1157610725268267e-18,-2.6648624608331186e-18,-5.634258236443034e-17,-5.937544985068448e-17,-5.440945383823675e-17,2.0993288371255165e-18,-4.612036967142739e-19,-1.5034726571710025e-18,-1.079075192663552e-20,2.8154775002498096e-17,2.894902228957899e-18,-4.510286499371873e-19,-9.99999999999819e-18
7.33,1.0,1.0,0.00018459069149828804,0.024332367066320325,0.00014652371445484164,0.0034084278878998495,3.717590480511974e-05,0.024357954573491603,9.28297572699183e-05,0.003966470516277227,0.007715729107258224,0.00043332880889503,0.00044354222825576737,0.0040710797332841955,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.29745314354498e-20,2.717952258628096e-18,-1.7432408844677748e-20,5.023297993453702e-19,-1.1144486020775966e-18,-2.664006261527461e-18,-5.635696303971812e-17,-5.935802214944325e-17,-5.4381248399529245e-17,2.09906578256376e-18,-4.608552827575144e-19,-1.5038743244852582e-18,-1.0792687122133509e-20,2.8139879374874463e-17,2.8913883103543826e-18,-4.515241057786347e-19,-9.99999999999819e-18
7.34,1.0,1.0,0.00018434726619747787,0.024332102359905503,0.00014647843084106396,0.0034137547098706173,3.717995000295169e-05,0.024357658826518486,9.281158191965915e-05,0.0039654968139754545,0.007713630397632575,0.000433456908870507,0.00044341293190785917,0.004070050703492918,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.290424436086937e-20,2.712466918236279e-18,-1.7451481867480074e-20,5.027999397129209e-19,-1.1131362126953982e-18,-2.663150944028848e-18,-5.637118283200629e-17,-5.934054357588248e-17,-5.435306513866344e-17,2.0988015422957003e-18,-4.605076442120028e-19,-1.5042767817506996e-18,-1.079462340289712e-20,2.812499628019767e-17,2.8878807272671758e-18,-4.520192970496314e-19,-9.99999999999819e-18
7.35,1.0,1.0,0.00018410433382687227,0.024331837862900066,0.00014643319322896886,0.0034190821819571515,3.7184000033574944e-05,0.024357363345414464,9.279341869826691e-05,0.003964523636398655,0.007711532745219392,0.0004335838195883809,0.0004432832539576693,0.004069022245057162,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.2834099748064855e-20,2.7069905655683357e-18,-1.7470506311211598e-20,5.03269833663738e-19,-1.1118239083004194e-18,-2.6622965051196463e-18,-5.638524230183144e-17,-5.932301449578519e-17,-5.4324904031187096e-17,2.098536124883343e-18,-4.60160778838726e-19,-1.5046800253239189e-18,-1.0796560755695707e-20,2.811012572913839e-17,2.8843795241270225e-18,-4.525142239405717e-19,-9.99999999999819e-18
7.36,1.0,1.0,0.0001838618935745454,0.024331573574666313,0.0001463880014492873,0.0034244102908043287,3.71880548975304e-05,0.024357068129989546,9.27752675787918e-05,0.003963550983085642,0.007709436149237582,0.000433709545151364,0.0004431531971326215,0.004067994357565593,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.2764097362652e-20,2.7015231878638147e-18,-1.7489482253075812e-20,5.037394813672378e-19,-1.1105116927865912e-18,-2.6614429415955764e-18,-5.639914200855401e-17,-5.930543527316455e-17,-5.429676505261116e-17,2.098269538839817e-18,-4.598146844026255e-19,-1.5050840515670916e-18,-1.07984991673495e-20,2.809526773510671e-17,2.8808847515253006e-18,-4.530088866419383e-19,-9.99999999999819e-18
7.37,1.0,1.0,0.00018361994462969558,0.024331309494539963,0.00014634285533362645,0.0034297390231057124,3.7192114595143507e-05,0.024356773180081618,9.275712853436241e-05,0.003962578853570546,0.007707340608906513,0.0004338340896536288,0.00044302276414693816,0.004066967040612387,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.269423697056923e-20,2.6960647723714267e-18,-1.750840977018586e-20,5.04208882992468e-19,-1.1091995700215876e-18,-2.660590250265719e-18,-5.641288251035834e-17,-5.928780627026411e-17,-5.4268648178409613e-17,2.098001792629368e-18,-4.594693586725968e-19,-1.5054888568479763e-18,-1.080043862472953e-20,2.8080422314255165e-17,2.877396466206966e-18,-4.535032853442938e-19,-9.99999999999819e-18
7.38,1.0,1.0,0.00018337848618264546,0.024331045621830104,0.00014629775471446945,0.003435068365603561,3.7196179126524277e-05,0.024356478495556482,9.273900153818578e-05,0.003961607247382823,0.007705246123446007,0.00043395745718080835,0.00044289195770163956,0.004065940293797229,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.2624518338077666e-20,2.6906153063490548e-18,-1.7527288939564587e-20,5.046780387080962e-19,-1.1078875438468234e-18,-2.6597384279525137e-18,-5.642646436425271e-17,-5.927012784755753e-17,-5.424055338401975e-17,2.097732894667357e-18,-4.5912479942148935e-19,-1.5058944375399162e-18,-1.0802379114757684e-20,2.806558948547522e-17,2.873914731080746e-18,-4.539974202382879e-19,-9.99999999999819e-18
7.39,1.0,1.0,0.00018313751742484192,0.02433078195581925,0.00014625269942517558,0.0034403983050888204,3.720024849156725e-05,0.024356184076307845,9.272088656354733e-05,0.003960636164047249,0.007703152692076351,0.0004340796518099959,0.0004427607804845447,0.0040649141167253145,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.2554941231761126e-20,2.6851747770637875e-18,-1.7546119838144498e-20,5.051469486824202e-19,-1.1065756180774556e-18,-2.658887471491767e-18,-5.643988812606927e-17,-5.925240036374883e-17,-5.421248064484212e-17,2.0974628533202735e-18,-4.58781004426106e-19,-1.5063007900218371e-18,-1.0804320624406663e-20,2.8050769270399655e-17,2.8704396152112976e-18,-4.544912915146551e-19,-9.99999999999819e-18
7.4,1.0,1.0,0.00018289703754885596,0.024330518495763308,0.00014620768929998022,0.003445728828401129,3.720432268995157e-05,0.024355889922257304,9.270278358381088e-05,0.003959665603083921,0.00770106031401829,0.0004342006776097452,0.0004426292351702705,0.0040638885090073466,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.248550541852607e-20,2.6797431717919256e-18,-1.75649025427678e-20,5.056156130833617e-19,-1.1052637965023849e-18,-2.658037377732651e-18,-5.645315435046409e-17,-5.923462417577221e-17,-5.418442993624062e-17,2.097191676905719e-18,-4.58437971467203e-19,-1.5067079106782498e-18,-1.0806263140699988e-20,2.803596169340156e-17,2.8669711938215588e-18,-4.549848993642146e-19,-9.99999999999819e-18
7.41,1.0,1.0,0.000182657045748383,0.02433025524089159,0.00014616272417399475,0.003451059922428813,3.7208401721140884e-05,0.02435559603335436,9.268469257241871e-05,0.003958695564008259,0.007698968988493029,0.00043432053864007,0.00044249732442023224,0.0040628634702595395,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.2416210665601707e-20,2.6743204778190118e-18,-1.7583637130186368e-20,5.060840320784683e-19,-1.1039520828842529e-18,-2.6571881435377096e-18,-5.646626359091714e-17,-5.921679963879214e-17,-5.415640123354262e-17,2.0969193736924226e-18,-4.580956983294897e-19,-1.5071157958992473e-18,-1.0808206650712029e-20,2.8021166781594385e-17,2.863509548293144e-18,-4.554782439778684e-19,-9.99999999999819e-18
7.42,1.0,1.0,0.00018241754121824715,0.024329992190414273,0.00014611780388322404,0.0034563915741086773,3.721248558437559e-05,0.024355302409568964,9.26666135028916e-05,0.003957726046332413,0.007696878714722261,0.0004344392389526476,0.00044236505088249127,0.004061839000102248,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.234705674054115e-20,2.668906682440984e-18,-1.7602323677061313e-20,5.065522058349715e-19,-1.1026404809590626e-18,-2.6563397657839948e-18,-5.64792163997597e-17,-5.919892710618273e-17,-5.412839451205851e-17,2.096645951899284e-18,-4.577541828017703e-19,-1.5075244420802699e-18,-1.0810151141567909e-20,2.800638456408579e-17,2.8600547644801432e-18,-4.559713255465302e-19,-9.99999999999819e-18
7.43,1.0,1.0,0.00018217852315620948,0.02432972934641617,0.0001460729282712273,0.0034617237703436702,3.721657427564189e-05,0.02435500904800226,9.264854634889033e-05,0.00395675705011002,0.007694789491940799,0.0004345567826694366,0.0004422324171327601,0.004060815097629537,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.227804341172527e-20,2.6635017734077414e-18,-1.762096225979165e-20,5.070201345421933e-19,-1.1013289942887497e-18,-2.6554922418017405e-18,-5.649201333879505e-17,-5.918100692153876e-17,-5.4100409754673627e-17,2.096371419336034e-18,-4.574134227318612e-19,-1.5079338455302043e-18,-1.0812096600398727e-20,2.799161478275e-17,2.856606279227878e-18,-4.564641442318582e-19,-9.99999999999819e-18
7.44,1.0,1.0,0.00018193999076101448,0.02432946671073025,0.00014602809718192148,0.003467056498091839,3.7220667790946434e-05,0.0243547159460082,9.263049108414926e-05,0.003955788575347641,0.007692701319382923,0.0004346731738977364,0.00044209942573814146,0.004059791761982271,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.220917044781841e-20,2.6581057384419066e-18,-1.7639552954699377e-20,5.074878183873372e-19,-1.1000176264204662e-18,-2.65464556890003e-18,-5.650465496782365e-17,-5.916303942730709e-17,-5.4072446943637857e-17,2.0960957837914694e-18,-4.570734159671867e-19,-1.5083440025706731e-18,-1.0814043014389993e-20,2.797685720471539e-17,2.853163586408507e-18,-4.56956700197874e-19,-9.99999999999819e-18
7.45,1.0,1.0,0.00018170194323114774,0.024329204282948852,0.00014598331045500304,0.003472389744422915,3.722476612839944e-05,0.02435442310317919,9.261244768243424e-05,0.003954820621630355,0.007690614196273723,0.0004347884166761558,0.00044196607929767353,0.0040587689927126525,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.214043761742219e-20,2.652718564934942e-18,-1.7658095838147312e-20,5.07955257540088e-19,-1.0987063809879072e-18,-2.65379974406548e-18,-5.651714183734401e-17,-5.914502497027722e-17,-5.404450605535193e-17,2.0958190532804875e-18,-4.567341603170667e-19,-1.5087549095991973e-18,-1.081599037081216e-20,2.796211182113796e-17,2.849726686028304e-18,-4.574489936310721e-19,-9.99999999999819e-18
7.46,1.0,1.0,0.00018146437976622722,0.024328942062650856,0.00014593856793107467,0.0034777234964549464,3.72288692858819e-05,0.024354130519122445,9.25944161175898e-05,0.003953853188541035,0.007688528121838807,0.0004349025150351205,0.0004418323803969253,0.004057746789375992,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.20718446894632e-20,2.647340240289322e-18,-1.7676590986407158e-20,5.0842245216986005e-19,-1.0973952615978404e-18,-2.652954764300022e-18,-5.652947449672666e-17,-5.912696389543267e-17,-5.401658706621336e-17,2.095541235767479e-18,-4.563956535950103e-19,-1.5091665630184627e-18,-1.0817938656986286e-20,2.7947378624603484e-17,2.8462955812895116e-18,-4.579410247179e-19,-9.99999999999819e-18
7.47,1.0,1.0,0.00018122729956700326,0.024328680049401672,0.00014589386945164539,0.003483057741354301,3.723297726104564e-05,0.024353838193459938,9.257639636353915e-05,0.003952886275660345,0.0076864430953042994,0.0004350154729968735,0.000441698331607996,0.004056725151530699,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.200339143319299e-20,2.641970751918539e-18,-1.7695038475659538e-20,5.088894024457952e-19,-1.0960842718301063e-18,-2.6521106266208988e-18,-5.654165349421432e-17,-5.91088565459509e-17,-5.3988689952616575e-17,2.0952623391663196e-18,-4.560578936187149e-19,-1.509578959236324e-18,-1.0819887860284077e-20,2.7932657609125194e-17,2.8428702785840733e-18,-4.584327936447546e-19,-9.99999999999819e-18
7.48,1.0,1.0,0.00018099070183535872,0.02432841824275324,0.00014584921485913055,0.0034883924663356605,3.723709005131326e-05,0.02435354612582846,9.25583883942842e-05,0.003951919882566749,0.007684359115896839,0.0004351272945754749,0.0004415639354895157,0.004055704078738285,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.193507761818808e-20,2.6366100872471148e-18,-1.7713438381993964e-20,5.093561085367616e-19,-1.094773415237619e-18,-2.651267328060669e-18,-5.655367937692173e-17,-5.909070326320341e-17,-5.396081469095292e-17,2.0949823713403733e-18,-4.557208782100663e-19,-1.5099920946658005e-18,-1.0821837968127887e-20,2.7917948770143316e-17,2.8394507874999025e-18,-4.589243005979892e-19,-9.99999999999819e-18
7.49,1.0,1.0,0.00018075458577430893,0.024328156642244036,0.00014580460399685183,0.003493727658662024,3.724120765387816e-05,0.024353254315879584,9.254039218390554e-05,0.003950954008836498,0.007682276182843584,0.0004352379837768017,0.00044142919458664483,0.004054683570563366,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.1866903014349995e-20,2.6312582337106116e-18,-1.7731790781408858e-20,5.098225706113556e-19,-1.0934626953463657e-18,-2.650424865667208e-18,-5.656555269083578e-17,-5.907250438675568e-17,-5.393296125761066e-17,2.0947013401024938e-18,-4.553846051951374e-19,-1.5104059657250788e-18,-1.0823788967990665e-20,2.790325210452762e-17,2.8360371208169637e-18,-4.594155457639048e-19,-9.99999999999819e-18
7.5,1.0,1.0,0.00018051895058800152,0.024327895247399072,0.0001457600367090372,0.003499063305644707,3.7245330065704565e-05,0.02435296276327966,9.252240770656246e-05,0.003949988654043642,0.007680194295372209,0.00043534754459854816,0.00044129411143107455,0.004053663626573662,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.1798867391905184e-20,2.6259151787556308e-18,-1.775009574981155e-20,5.102887888379019e-19,-1.0921521156554069e-18,-2.6495832365037068e-18,-5.657727398081547e-17,-5.905426025436718e-17,-5.3905129628974994e-17,2.09441925321502e-18,-4.550490724041883e-19,-1.5108205688375126e-18,-1.0825740847396003e-20,2.7888567610575337e-17,2.8326292945064882e-18,-4.599065293287546e-19,-9.99999999999819e-18
7.51,1.0,1.0,0.00018028379548171668,0.024327634057729884,0.00014571551284082093,0.0035043993946433432,3.7249457283527486e-05,0.02435267146770985,9.250443493649293e-05,0.0039490238177600214,0.007678113452710905,0.00043545598103022554,0.0004411586885410265,0.004052644246339989,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.1730970521405075e-20,2.6205809098398278e-18,-1.7768353363018275e-20,5.107547633844517e-19,-1.0908416796368766e-18,-2.6487424376486733e-18,-5.658884379059186e-17,-5.903597120199141e-17,-5.3877319781428117e-17,2.0941361183897853e-18,-4.547142776716646e-19,-1.5112359004316223e-18,-1.0827693593918128e-20,2.7873895288011383e-17,2.829227327736071e-18,-4.603972514787472e-19,-9.99999999999819e-18
