T,C0,C1,C2,C3,CI0,CI1,CI2,CI3,IKA,O,OI,PROP
75.82,8.5357264e-08,5.860792e-06,0.00015006527,0.0016908296,1.0268422e-11,1.0650263e-09,4.6886889e-08,1.8795869e-05,0.0075763636,0.0073496355,0.002752183,0.010101818
75.989998,8.4315374e-08,5.7892539e-06,0.00014823355,0.0016701909,1.0143083e-11,1.0520264e-09,4.6314579e-08,1.8566445e-05,0.0074838852,0.007259924,0.0027185895,0.0099785132
76.160004,8.3286203e-08,5.7185889e-06,0.00014642416,0.0016498043,1.0019275e-11,1.0391851e-09,4.5749253e-08,1.8339821e-05,0.0073925355,0.0071713077,0.0026854062,0.0098567139
76.330002,8.2269587e-08,5.6487866e-06,0.00014463688,0.0016296663,9.8969773e-12,1.0265006e-09,4.5190827e-08,1.8115961e-05,0.0073023005,0.0070837731,0.0026526276,0.009736401
76.5,8.1265391e-08,5.5798359e-06,0.00014287142,0.0016097743,9.7761729e-12,1.0139709e-09,4.4639219e-08,1.7894836e-05,0.0072131674,0.0069973068,0.0026202495,0.0096175559
76.669998,8.0273445e-08,5.5117275e-06,0.00014112749,0.001590125,9.6568422e-12,1.0015941e-09,4.4094342e-08,1.7676408e-05,0.007125122,0.0069118962,0.0025882663,0.0095001627
76.839996,7.9293606e-08,5.4444499e-06,0.00013940486,0.0015707156,9.5389686e-12,9.8936848e-10,4.3556117e-08,1.7460648e-05,0.0070381509,0.0068275277,0.0025566737,0.0093842018
77.010002,7.8325733e-08,5.3779936e-06,0.00013770325,0.001551543,9.4225339e-12,9.7729203e-10,4.3024464e-08,1.7247521e-05,0.006952242,0.0067441897,0.0025254665,0.0092696557
77.18,7.736967e-08,5.3123485e-06,0.00013602241,0.0015326046,9.30752e-12,9.653629e-10,4.2499298e-08,1.7036995e-05,0.0068673813,0.0066618682,0.0024946404,0.0091565084
77.349998,7.642528e-08,5.2475048e-06,0.00013436208,0.0015138972,9.1939104e-12,9.5357944e-10,4.1980542e-08,1.6829039e-05,0.0067835567,0.0065805521,0.0024641904,0.0090447422
77.519997,7.5492409e-08,5.1834527e-06,0.00013272204,0.0014954183,9.0816877e-12,9.4193986e-10,4.146812e-08,1.662362e-05,0.0067007551,0.0065002283,0.0024341121,0.0089343404
77.690002,7.4570934e-08,5.1201823e-06,0.000131102,0.0014771648,8.9708345e-12,9.3044233e-10,4.096195e-08,1.642071e-05,0.0066189645,0.0064208847,0.0024044011,0.0088252863
77.860001,7.3660708e-08,5.0576841e-06,0.00012950174,0.0014591342,8.8613344e-12,9.1908514e-10,4.0461959e-08,1.6220276e-05,0.0065381723,0.0063425102,0.0023750525,0.008717563
78.029999,7.2761587e-08,4.995949e-06,0.00012792101,0.0014413237,8.7531709e-12,9.0786662e-10,3.9968072e-08,1.6022288e-05,0.0064583658,0.0062650922,0.0023460623,0.0086111547
78.199997,7.1873437e-08,4.9349669e-06,0.00012635958,0.0014237305,8.6463276e-12,8.9678498e-10,3.9480213e-08,1.5826718e-05,0.0063795336,0.006188619,0.0023174258,0.0085060447
78.370003,7.0996137e-08,4.8747297e-06,0.0001248172,0.0014063522,8.5407887e-12,8.8583862e-10,3.8998309e-08,1.5633535e-05,0.0063016638,0.0061130789,0.002289139,0.0084022181
78.540001,7.0129538e-08,4.8152278e-06,0.00012329365,0.0013891859,8.4365379e-12,8.7502583e-10,3.8522288e-08,1.5442709e-05,0.006224744,0.0060384613,0.0022611974,0.008299659
78.709999,6.9273526e-08,4.7564517e-06,0.0001217887,0.0013722292,8.3335595e-12,8.643451e-10,3.8052075e-08,1.5254212e-05,0.0061487635,0.0059647546,0.002233597,0.0081983516
78.879997,6.8427951e-08,4.6983937e-06,0.00012030212,0.0013554795,8.231838e-12,8.537947e-10,3.7587604e-08,1.5068017e-05,0.0060737105,0.0058919475,0.0022063332,0.008098281
79.050003,6.7592708e-08,4.6410437e-06,0.00011883368,0.0013389342,8.1313584e-12,8.4337309e-10,3.7128803e-08,1.4884095e-05,0.0059995735,0.0058200289,0.0021794024,0.0079994313
79.220001,6.6767655e-08,4.584394e-06,0.00011738318,0.0013225907,8.0321054e-12,8.3307866e-10,3.6675601e-08,1.4702417e-05,0.0059263413,0.0057489881,0.0021528003,0.0079017887
79.389999,6.5952676e-08,4.528436e-06,0.00011595037,0.001306447,7.9340631e-12,8.2290991e-10,3.6227931e-08,1.4522956e-05,0.0058540031,0.0056788148,0.0021265228,0.0078053377
79.559998,6.5147638e-08,4.473161e-06,0.00011453505,0.0012905002,7.8372187e-12,8.1286528e-10,3.5785725e-08,1.4345686e-05,0.0057825479,0.0056094979,0.0021005662,0.0077100638
79.730003,6.4352434e-08,4.4185604e-06,0.00011313701,0.001274748,7.7415557e-12,8.0294327e-10,3.5348915e-08,1.417058e-05,0.0057119648,0.0055410271,0.0020749262,0.0076159532
79.900002,6.3566929e-08,4.3646264e-06,0.00011175603,0.0012591882,7.6470601e-12,7.9314239e-10,3.4917438e-08,1.3997612e-05,0.0056422437,0.0054733921,0.0020495993,0.0075229914
80.07,6.2791017e-08,4.3113509e-06,0.00011039191,0.0012438182,7.5537189e-12,7.8346107e-10,3.4491229e-08,1.3826754e-05,0.0055733728,0.0054065827,0.0020245814,0.0074311639
80.239998,6.2024576e-08,4.2587253e-06,0.00010904444,0.0012286359,7.4615158e-12,7.73898e-10,3.4070222e-08,1.3657982e-05,0.0055053434,0.0053405887,0.001999869,0.0073404578
80.410004,6.1267492e-08,4.2067427e-06,0.00010771342,0.0012136388,7.3704393e-12,7.6445161e-10,3.3654352e-08,1.349127e-05,0.0054381439,0.0052753999,0.0019754583,0.0072508585
80.580002,6.0519646e-08,4.155394e-06,0.00010639865,0.0011988248,7.280474e-12,7.5512052e-10,3.3243559e-08,1.3326593e-05,0.0053717648,0.0052110073,0.0019513456,0.007162353
80.75,5.978093e-08,4.1046724e-06,0.00010509992,0.0011841918,7.1916067e-12,7.4590334e-10,3.2837782e-08,1.3163926e-05,0.0053061959,0.0051474008,0.001927527,0.0070749274
80.919998,5.9051228e-08,4.0545697e-06,0.00010381704,0.0011697372,7.1038245e-12,7.3679868e-10,3.2436954e-08,1.3003245e-05,0.0052414271,0.00508457,0.0019039994,0.0069885696
81.089996,5.8330436e-08,4.0050786e-06,0.00010254983,0.0011554592,7.0171135e-12,7.2780515e-10,3.2041022e-08,1.2844524e-05,0.005177449,0.0050225067,0.0018807588,0.0069032656
81.260002,5.7618443e-08,3.9561919e-06,0.00010129809,0.0011413554,6.931461e-12,7.1892142e-10,3.1649925e-08,1.2687742e-05,0.0051142522,0.004961201,0.0018578018,0.0068190028
81.43,5.6915137e-08,3.9079018e-06,0.00010006162,0.0011274237,6.8468538e-12,7.1014611e-10,3.1263596e-08,1.2532872e-05,0.0050518261,0.0049006431,0.0018351251,0.0067357686
81.599998,5.6220419e-08,3.8602006e-06,9.8840239e-05,0.0011136621,6.7632796e-12,7.0147788e-10,3.0881989e-08,1.2379895e-05,0.0049901628,0.0048408248,0.0018127253,0.0066535501
81.769997,5.553418e-08,3.8130825e-06,9.7633776e-05,0.0011000684,6.6807254e-12,6.929155e-10,3.0505035e-08,1.2228783e-05,0.0049292515,0.0047817365,0.0017905988,0.0065723355
81.940002,5.4856315e-08,3.7665391e-06,9.6442032e-05,0.0010866408,6.5991791e-12,6.844576e-10,3.0132682e-08,1.2079516e-05,0.0048690839,0.0047233696,0.0017687425,0.0064921123
82.110001,5.4186728e-08,3.7205637e-06,9.5264841e-05,0.001073377,6.5186281e-12,6.7610295e-10,2.9764877e-08,1.1932071e-05,0.0048096511,0.0046657152,0.0017471528,0.0064128679
82.279999,5.3525312e-08,3.6751496e-06,9.4102019e-05,0.0010602751,6.4390602e-12,6.6785028e-10,2.940156e-08,1.1786426e-05,0.0047509433,0.0046087643,0.0017258266,0.0063345912
82.449997,5.2871968e-08,3.6302899e-06,9.2953385e-05,0.0010473331,6.3604634e-12,6.5969835e-10,2.9042678e-08,1.1642558e-05,0.0046929521,0.0045525087,0.0017047609,0.0062572695
82.620003,5.22266e-08,3.5859778e-06,9.1818772e-05,0.0010345492,6.2828263e-12,6.516459e-10,2.8688177e-08,1.1500447e-05,0.0046356688,0.0044969399,0.0016839523,0.0061808922
82.790001,5.1589112e-08,3.5422065e-06,9.0698013e-05,0.0010219213,6.2061363e-12,6.4369177e-10,2.8338002e-08,1.136007e-05,0.0045790849,0.0044420492,0.0016633976,0.0061054467
82.959999,5.0959404e-08,3.4989696e-06,8.9590932e-05,0.0010094474,6.1303831e-12,6.3583472e-10,2.7992103e-08,1.1221407e-05,0.0045231916,0.0043878285,0.0016430939,0.0060309223
83.129997,5.033738e-08,3.4562604e-06,8.8497363e-05,0.00099712587,6.0555541e-12,6.2807359e-10,2.7650424e-08,1.1084436e-05,0.0044679805,0.0043342696,0.0016230379,0.0059573073
83.300003,4.9722949e-08,3.4140724e-06,8.7417146e-05,0.00098495476,5.9816388e-12,6.2040717e-10,2.7312918e-08,1.0949137e-05,0.0044134436,0.0042813644,0.0016032268,0.005884591
83.470001,4.9116021e-08,3.3723995e-06,8.6350112e-05,0.00097293215,5.9086252e-12,6.1283434e-10,2.697953e-08,1.0815489e-05,0.0043595717,0.0042291051,0.0015836575,0.0058127628
83.639999,4.8516501e-08,3.3312351e-06,8.5296102e-05,0.00096105633,5.8365032e-12,6.0535393e-10,2.6650211e-08,1.0683473e-05,0.0043063578,0.0041774837,0.001564327,0.0057418109
83.809998,4.7924296e-08,3.2905732e-06,8.4254956e-05,0.00094932545,5.7652615e-12,5.9796484e-10,2.6324914e-08,1.0553068e-05,0.0042537935,0.0041264924,0.0015452325,0.0056717247
83.980003,4.733932e-08,3.2504079e-06,8.3226521e-05,0.00093773776,5.6948894e-12,5.9066596e-10,2.6003585e-08,1.0424255e-05,0.0042018709,0.0040761232,0.0015263711,0.0056024943
84.150002,4.6761485e-08,3.2107325e-06,8.2210638e-05,0.00092629151,5.6253765e-12,5.8345617e-10,2.568618e-08,1.0297014e-05,0.004150582,0.0040263692,0.0015077399,0.0055341092
84.32,4.6190703e-08,3.1715417e-06,8.1207159e-05,0.00091498496,5.5567118e-12,5.7633437e-10,2.5372648e-08,1.0171328e-05,0.004099919,0.0039772224,0.0014893361,0.0054665585
84.489998,4.5626891e-08,3.1328291e-06,8.0215927e-05,0.00090381643,5.4888854e-12,5.692995e-10,2.5062944e-08,1.0047173e-05,0.0040498744,0.0039286758,0.001471157,0.0053998325
84.660004,4.5069957e-08,3.0945889e-06,7.9236794e-05,0.00089278427,5.4218865e-12,5.623505e-10,2.475702e-08,9.9245362e-06,0.0040004407,0.0038807213,0.0014531997,0.0053339209
84.830002,4.4519822e-08,3.0568158e-06,7.8269608e-05,0.00088188675,5.3557059e-12,5.5548627e-10,2.4454829e-08,9.8033952e-06,0.0039516105,0.0038333524,0.0014354617,0.005268814
85.0,4.3976403e-08,3.0195035e-06,7.7314231e-05,0.00087112223,5.2903328e-12,5.4870591e-10,2.4156328e-08,9.683733e-06,0.0039033762,0.0037865615,0.0014179401,0.0052045016
85.169998,4.3439616e-08,2.9826467e-06,7.6370517e-05,0.00086048909,5.2257578e-12,5.4200827e-10,2.3861471e-08,9.5655305e-06,0.0038557306,0.0037403419,0.0014006324,0.0051409742
85.339996,4.2909384e-08,2.9462399e-06,7.5438322e-05,0.00084998575,5.1619711e-12,5.353924e-10,2.3570212e-08,9.4487723e-06,0.0038086667,0.0036946863,0.001383536,0.0050782226
85.510002,4.2385622e-08,2.9102775e-06,7.4517498e-05,0.00083961064,5.0989629e-12,5.2885729e-10,2.328251e-08,9.3334384e-06,0.0037621774,0.0036495882,0.0013666482,0.0050162366
85.68,4.1868255e-08,2.8747538e-06,7.3607924e-05,0.00082936214,5.0367236e-12,5.224019e-10,2.2998318e-08,9.2195123e-06,0.0037162553,0.0036050405,0.0013499666,0.0049550072
85.849998,4.13572e-08,2.8396639e-06,7.2709445e-05,0.00081923878,4.9752442e-12,5.1602533e-10,2.2717595e-08,9.1069769e-06,0.0036708938,0.0035610364,0.0013334887,0.0048945253
86.019997,4.0852385e-08,2.8050024e-06,7.1821938e-05,0.00080923893,4.9145154e-12,5.0972665e-10,2.2440299e-08,8.9958148e-06,0.0036260861,0.0035175697,0.0013172118,0.0048347814
86.190002,4.0353729e-08,2.7707638e-06,7.0945265e-05,0.00079936121,4.8545274e-12,5.0350479e-10,2.2166388e-08,8.8860106e-06,0.0035818254,0.0034746334,0.0013011337,0.0047757672
86.360001,3.9861163e-08,2.7369433e-06,7.0079288e-05,0.00078960403,4.7952723e-12,4.9735888e-10,2.189582e-08,8.7775461e-06,0.0035381047,0.0034322212,0.0012852517,0.0047174729
86.529999,3.9374608e-08,2.7035355e-06,6.9223883e-05,0.00077996589,4.7367396e-12,4.9128801e-10,2.1628553e-08,8.6704049e-06,0.0034949179,0.0033903269,0.0012695637,0.0046598902
86.699997,3.8893994e-08,2.6705357e-06,6.8378926e-05,0.00077044545,4.6789222e-12,4.8529125e-10,2.1364551e-08,8.5645725e-06,0.003452258,0.0033489435,0.0012540671,0.0046030106
86.870003,3.8419245e-08,2.6379385e-06,6.7544272e-05,0.00076104124,4.6218103e-12,4.7936766e-10,2.1103771e-08,8.4600315e-06,0.0034101191,0.0033080657,0.0012387597,0.0045468253
87.040001,3.795029e-08,2.6057392e-06,6.6719811e-05,0.00075175177,4.5653954e-12,4.7351639e-10,2.0846173e-08,8.3567666e-06,0.0033684943,0.0032676866,0.0012236391,0.0044913259
87.209999,3.7487059e-08,2.5739328e-06,6.5905413e-05,0.00074257574,4.5096691e-12,4.6773652e-10,2.059172e-08,8.2547613e-06,0.0033273776,0.0032278006,0.0012087032,0.0044365036
87.379997,3.7029483e-08,2.5425147e-06,6.5100961e-05,0.0007335117,4.4546229e-12,4.6202725e-10,2.0340373e-08,8.154002e-06,0.0032867631,0.0031884012,0.0011939494,0.0043823505
87.550003,3.6577493e-08,2.5114803e-06,6.4306325e-05,0.00072455825,4.4002488e-12,4.5638762e-10,2.0092093e-08,8.0544723e-06,0.003246644,0.0031494829,0.0011793758,0.0043288586
87.720001,3.613102e-08,2.4808246e-06,6.3521387e-05,0.00071571412,4.3465383e-12,4.5081686e-10,1.9846844e-08,7.9561578e-06,0.0032070146,0.0031110395,0.0011649801,0.0042760195
87.889999,3.5689997e-08,2.450543e-06,6.2746025e-05,0.00070697797,4.2934835e-12,4.4531409e-10,1.960459e-08,7.8590429e-06,0.0031678691,0.0030730655,0.0011507601,0.0042238254
88.059998,3.5254356e-08,2.4206313e-06,6.1980136e-05,0.00069834845,4.2410762e-12,4.3987847e-10,1.9365292e-08,7.7631139e-06,0.0031292015,0.0030355549,0.0011367137,0.0041722688
88.230003,3.4824033e-08,2.3910843e-06,6.1223589e-05,0.00068982423,4.1893086e-12,4.3450921e-10,1.9128914e-08,7.6683555e-06,0.0030910056,0.0029985022,0.0011228387,0.0041213408
88.400002,3.4398962e-08,2.3618982e-06,6.0476283e-05,0.00068140408,4.1381729e-12,4.292055e-10,1.8895422e-08,7.5747539e-06,0.0030532761,0.0029619017,0.0011091331,0.004071035
88.57,3.3979081e-08,2.3330683e-06,5.9738093e-05,0.00067308673,4.0876616e-12,4.2396653e-10,1.866478e-08,7.4822951e-06,0.0030160071,0.0029257482,0.0010955947,0.0040213428
88.739998,3.3564326e-08,2.3045905e-06,5.9008918e-05,0.00066487084,4.0377666e-12,4.1879147e-10,1.8436953e-08,7.3909646e-06,0.0029791931,0.0028900357,0.0010822216,0.0039722575
88.910004,3.3154631e-08,2.27646e-06,5.8288639e-05,0.00065675529,3.9884806e-12,4.1367962e-10,1.8211908e-08,7.3007486e-06,0.0029428285,0.0028547593,0.0010690119,0.003923771
89.080002,3.2749938e-08,2.2486731e-06,5.7577156e-05,0.00064873876,3.9397964e-12,4.0863016e-10,1.798961e-08,7.2116341e-06,0.0029069076,0.0028199134,0.0010559632,0.0038758768
89.25,3.2350183e-08,2.2212253e-06,5.6874356e-05,0.00064082013,3.8917064e-12,4.0364231e-10,1.7770024e-08,7.1236072e-06,0.0028714251,0.0027854929,0.0010430739,0.003828567
89.419998,3.195531e-08,2.1941125e-06,5.6180135e-05,0.00063299813,3.8442032e-12,3.9871537e-10,1.755312e-08,7.036655e-06,0.002836376,0.0027514927,0.001030342,0.0037818346
89.589996,3.1565257e-08,2.1673306e-06,5.5494387e-05,0.00062527158,3.7972798e-12,3.9384856e-10,1.7338861e-08,6.9507641e-06,0.0028017545,0.0027179073,0.0010177654,0.0037356727
89.760002,3.1179965e-08,2.1408757e-06,5.481701e-05,0.00061763939,3.7509293e-12,3.8904113e-10,1.7127219e-08,6.8659215e-06,0.0027675556,0.0026847317,0.0010053422,0.0036900742
89.93,3.0799374e-08,2.1147437e-06,5.4147898e-05,0.00061010034,3.7051447e-12,3.8429243e-10,1.6918161e-08,6.7821143e-06,0.0027337743,0.0026519613,0.00099307089,0.0036450322
90.099998,3.0423429e-08,2.0889306e-06,5.3486958e-05,0.00060265331,3.6599187e-12,3.7960166e-10,1.6711654e-08,6.6993302e-06,0.0027004052,0.0026195908,0.00098094915,0.0036005401
90.269997,3.0052075e-08,2.0634327e-06,5.2834082e-05,0.0005952972,3.615245e-12,3.7496814e-10,1.6507668e-08,6.6175567e-06,0.0026674434,0.0025876155,0.00096897548,0.003556591
90.440002,2.9685252e-08,2.0382458e-06,5.2189178e-05,0.00058803085,3.5711165e-12,3.7039119e-10,1.6306171e-08,6.5367813e-06,0.0026348839,0.0025560306,0.00095714797,0.0035131786
90.610001,2.9322907e-08,2.0133666e-06,5.1552146e-05,0.0005808532,3.5275266e-12,3.6587011e-10,1.6107133e-08,6.4569922e-06,0.0026027218,0.0025248311,0.00094546482,0.0034702958
90.779999,2.8964985e-08,1.9887909e-06,5.0922888e-05,0.00057376316,3.4844688e-12,3.6140424e-10,1.5910526e-08,6.3781763e-06,0.0025709525,0.0024940125,0.00093392422,0.0034279367
90.949997,2.8611431e-08,1.9645154e-06,5.0301311e-05,0.00056675967,3.4419366e-12,3.5699285e-10,1.5716319e-08,6.3003231e-06,0.0025395709,0.0024635699,0.00092252454,0.0033860945
91.120003,2.8262194e-08,1.9405361e-06,4.9687322e-05,0.00055984169,3.3999236e-12,3.5263531e-10,1.5524483e-08,6.2234199e-06,0.0025085723,0.0024334991,0.00091126404,0.0033447631
91.290001,2.7917219e-08,1.9168494e-06,4.9080827e-05,0.00055300817,3.3584233e-12,3.4833095e-10,1.5334987e-08,6.1474552e-06,0.002477952,0.0024037953,0.00090014091,0.003303936
91.459999,2.7576455e-08,1.8934519e-06,4.8481736e-05,0.000546258,3.3174297e-12,3.4407915e-10,1.5147805e-08,6.0724183e-06,0.0024477057,0.0023744539,0.00088915363,0.0032636074
91.629997,2.7239849e-08,1.8703399e-06,4.7889956e-05,0.00053959026,3.2769362e-12,3.3987924e-10,1.4962907e-08,5.9982967e-06,0.0024178284,0.0023454707,0.0008783004,0.0032237712
91.800003,2.6907355e-08,1.8475101e-06,4.7305399e-05,0.00053300388,3.2369372e-12,3.3573058e-10,1.4780266e-08,5.9250801e-06,0.0023883157,0.0023168414,0.00086757966,0.003184421
91.970001,2.6578917e-08,1.824959e-06,4.6727979e-05,0.0005264979,3.1974265e-12,3.3163258e-10,1.4599855e-08,5.8527576e-06,0.0023591635,0.0022885615,0.00085698976,0.0031455513
92.139999,2.6254488e-08,1.8026831e-06,4.6157606e-05,0.00052007136,3.158398e-12,3.275846e-10,1.4421646e-08,5.7813172e-06,0.002330367,0.0022606268,0.00084652915,0.0031071559
92.309998,2.5934019e-08,1.7806791e-06,4.5594195e-05,0.00051372324,3.1198457e-12,3.2358605e-10,1.4245612e-08,5.7107491e-06,0.0023019221,0.0022330331,0.00083619624,0.0030692292
92.480003,2.5617464e-08,1.7589438e-06,4.5037665e-05,0.00050745264,3.0817642e-12,3.1963626e-10,1.4071727e-08,5.6410427e-06,0.0022738241,0.0022057761,0.00082598947,0.0030317656
92.650002,2.530477e-08,1.7374737e-06,4.4487922e-05,0.00050125853,3.0441474e-12,3.1573472e-10,1.3899964e-08,5.5721866e-06,0.0022460693,0.002178852,0.00081590726,0.0029947592
92.82,2.4995895e-08,1.7162657e-06,4.3944892e-05,0.00049514003,3.0069898e-12,3.1188077e-10,1.3730298e-08,5.5041714e-06,0.0022186532,0.0021522564,0.0008059481,0.0029582044
92.989998,2.469079e-08,1.6953165e-06,4.340849e-05,0.00048909627,2.9702859e-12,3.080739e-10,1.3562702e-08,5.4369862e-06,0.002191572,0.0021259855,0.00079611049,0.0029220958
93.160004,2.4389408e-08,1.6746231e-06,4.2878637e-05,0.00048312623,2.93403e-12,3.0431346e-10,1.3397153e-08,5.3706212e-06,0.0021648211,0.0021000351,0.00078639301,0.002886428
93.330002,2.4091705e-08,1.6541823e-06,4.2355252e-05,0.0004772291,2.8982164e-12,3.0059896e-10,1.3233624e-08,5.3050662e-06,0.0021383967,0.0020744016,0.0007767941,0.0028511956
93.5,2.3797636e-08,1.6339909e-06,4.1838251e-05,0.00047140391,2.8628402e-12,2.9692976e-10,1.3072092e-08,5.2403111e-06,0.002112295,0.002049081,0.00076731236,0.0028163933
93.669998,2.3507157e-08,1.6140461e-06,4.1327567e-05,0.00046564985,2.8278957e-12,2.9330538e-10,1.2912531e-08,5.1763468e-06,0.0020865118,0.0020240694,0.0007579464,0.0027820158
93.839996,2.3220222e-08,1.5943447e-06,4.0823114e-05,0.00045996602,2.7933777e-12,2.8972522e-10,1.2754917e-08,5.1131633e-06,0.0020610434,0.0019993631,0.0007486947,0.0027480579
94.010002,2.2936792e-08,1.5748838e-06,4.0324816e-05,0.00045435157,2.7592811e-12,2.8618877e-10,1.2599227e-08,5.0507506e-06,0.0020358858,0.0019749585,0.00073955598,0.0027145145
94.18,2.2656819e-08,1.5556603e-06,3.9832601e-05,0.00044880566,2.7256008e-12,2.8269548e-10,1.2445438e-08,4.9891e-06,0.0020110353,0.0019508516,0.00073052879,0.0026813804
94.349998,2.2380265e-08,1.5366716e-06,3.9346396e-05,0.00044332742,2.6923314e-12,2.7924485e-10,1.2293527e-08,4.9282021e-06,0.0019864882,0.0019270391,0.00072161178,0.0026486509
94.519997,2.2107086e-08,1.5179146e-06,3.8866125e-05,0.00043791608,2.6594681e-12,2.758363e-10,1.2143469e-08,4.8680472e-06,0.0019622406,0.0019035173,0.00071280362,0.002616321
94.690002,2.1837241e-08,1.4993866e-06,3.8391714e-05,0.00043257076,2.627006e-12,2.7246938e-10,1.1995243e-08,4.8086267e-06,0.001938289,0.0018802824,0.00070410297,0.0025843855
94.860001,2.1570692e-08,1.4810847e-06,3.7923099e-05,0.00042729071,2.5949403e-12,2.6914357e-10,1.1848827e-08,4.7499316e-06,0.0019146298,0.0018573313,0.00069550856,0.0025528399
95.029999,2.1307395e-08,1.4630062e-06,3.7460199e-05,0.0004220751,2.5632658e-12,2.6585834e-10,1.1704197e-08,4.6919527e-06,0.0018912595,0.0018346603,0.00068701903,0.0025216793
95.199997,2.1047311e-08,1.4451484e-06,3.7002952e-05,0.00041692314,2.5319779e-12,2.6261321e-10,1.1561333e-08,4.6346818e-06,0.0018681743,0.001812266,0.00067863311,0.0024908991
95.370003,2.0790404e-08,1.4275087e-06,3.6551286e-05,0.0004118341,2.501072e-12,2.5940769e-10,1.1420212e-08,4.5781098e-06,0.001845371,0.0017901451,0.00067034957,0.0024604946
95.540001,2.0536632e-08,1.4100841e-06,3.6105132e-05,0.00040680714,2.4705433e-12,2.5624131e-10,1.1280815e-08,4.5222282e-06,0.0018228459,0.0017682941,0.00066216709,0.0024304613
95.709999,2.0285956e-08,1.3928724e-06,3.5664423e-05,0.00040184156,2.4403873e-12,2.5311356e-10,1.1143118e-08,4.4670287e-06,0.0018005959,0.0017467099,0.00065408455,0.0024007945
95.879997,2.0038341e-08,1.3758706e-06,3.5229095e-05,0.00039693661,2.4105995e-12,2.50024e-10,1.1007103e-08,4.4125031e-06,0.0017786174,0.0017253892,0.00064610061,0.0023714898
96.050003,1.9793749e-08,1.3590765e-06,3.4799083e-05,0.00039209149,2.3811751e-12,2.4697214e-10,1.0872748e-08,4.3586433e-06,0.0017569071,0.0017043287,0.00063821417,0.0023425429
96.220001,1.9552141e-08,1.3424873e-06,3.4374316e-05,0.00038730554,2.3521098e-12,2.4395755e-10,1.0740033e-08,4.3054406e-06,0.0017354619,0.0016835253,0.00063042401,0.0023139492
96.389999,1.9313484e-08,1.3261005e-06,3.3954733e-05,0.000382578,2.3233995e-12,2.4097974e-10,1.0608937e-08,4.2528873e-06,0.0017142785,0.0016629758,0.0006227289,0.0022857047
96.559998,1.9077739e-08,1.3099138e-06,3.3540276e-05,0.00037790815,2.2950396e-12,2.3803828e-10,1.0479442e-08,4.2009756e-06,0.0016933536,0.0016426771,0.00061512773,0.0022578049
96.730003,1.8844871e-08,1.2939247e-06,3.3130873e-05,0.00037329533,2.2670258e-12,2.3513275e-10,1.0351528e-08,4.1496978e-06,0.0016726841,0.0016226262,0.00060761935,0.0022302456
96.900002,1.8614847e-08,1.2781308e-06,3.2726472e-05,0.00036873881,2.2393539e-12,2.3226265e-10,1.0225174e-08,4.0990453e-06,0.0016522669,0.00160282,0.00060020259,0.0022030226
97.07,1.8387629e-08,1.2625296e-06,3.2327003e-05,0.00036423787,2.2120198e-12,2.294276e-10,1.0100364e-08,4.0490117e-06,0.001632099,0.0015832556,0.0005928764,0.0021761321
97.239998,1.8163187e-08,1.2471189e-06,3.1932414e-05,0.00035979191,2.1850195e-12,2.2662716e-10,9.9770761e-09,3.9995884e-06,0.0016121772,0.0015639301,0.00058563962,0.0021495696
97.410004,1.7941481e-08,1.2318962e-06,3.154264e-05,0.0003554002,2.1583486e-12,2.2386089e-10,9.8552935e-09,3.9507686e-06,0.0015924986,0.0015448404,0.00057849113,0.0021233314
97.580002,1.7722483e-08,1.2168595e-06,3.1157622e-05,0.0003510621,2.1320033e-12,2.2112839e-10,9.7349977e-09,3.9025444e-06,0.0015730602,0.0015259837,0.00057142996,0.0020974136
97.75,1.7506158e-08,1.2020062e-06,3.0777304e-05,0.00034677697,2.1059797e-12,2.1842925e-10,9.6161701e-09,3.8549092e-06,0.0015538591,0.0015073572,0.00056445494,0.0020718121
97.919998,1.7292475e-08,1.1873342e-06,3.040163e-05,0.00034254414,2.0802735e-12,2.1576305e-10,9.4987929e-09,3.8078554e-06,0.0015348924,0.001488958,0.00055756507,0.0020465232
98.089996,1.7081399e-08,1.1728414e-06,3.0030542e-05,0.00033836297,2.0548812e-12,2.131294e-10,9.3828483e-09,3.7613756e-06,0.0015161571,0.0014707835,0.00055075932,0.0020215428
98.260002,1.68729e-08,1.1585254e-06,2.9663981e-05,0.00033423281,2.0297989e-12,2.1052789e-10,9.2683194e-09,3.7154634e-06,0.0014976505,0.0014528307,0.00054403662,0.0019968674
98.43,1.6666945e-08,1.1443841e-06,2.9301897e-05,0.0003301531,2.0050227e-12,2.0795814e-10,9.1551877e-09,3.6701117e-06,0.0014793698,0.0014350972,0.000537396,0.001972493
98.599998,1.6463504e-08,1.1304155e-06,2.8944231e-05,0.00032612318,1.980549e-12,2.0541975e-10,9.043438e-09,3.6253134e-06,0.0014613123,0.0014175801,0.00053083641,0.0019484165
98.769997,1.6262547e-08,1.1166175e-06,2.859093e-05,0.00032214244,1.9563739e-12,2.0291235e-10,8.9330516e-09,3.5810622e-06,0.0014434753,0.0014002767,0.0005243569,0.0019246336
98.940002,1.6064043e-08,1.1029878e-06,2.8241942e-05,0.00031821028,1.9324939e-12,2.0043556e-10,8.8240126e-09,3.5373507e-06,0.0014258558,0.0013831846,0.00051795645,0.001901141
