Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment_1,compartment_2,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10
0.51,292.374658385682,7.625341614318212,1199.9812626628511,0.018657541628243762,2.2008770203825075e-05,1199.9999421916802,2.156982537942117e-08,2.961480485741275e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.902830860105869,4.855308710683049e-05,0.07317385348208615,0.00017236477383266352,7.516131718192292e-10,1.3327236296955287e-07,2.1119971365984894e-07,5.751370718645432e-16,5.6054217953645185e-22,8.540391929850969e-14
0.52,292.2256402491921,7.774359750808107,1199.9805237755563,0.0193946540582347,2.378363506305632e-05,1199.999942189484,2.37661136565724e-08,3.5924472331094695e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.900894294597,4.9506897446016634e-05,0.07460384623806648,0.0001826760832536288,8.122623368987765e-10,1.3854383134169454e-07,2.2823160351929037e-07,6.848025344348861e-16,6.799703159150208e-22,9.409996796885796e-14
0.53,292.0766414939946,7.923358506005605,1199.9797705893188,0.020145960315413648,2.566361541302828e-05,1199.9999421871123,2.6137790782031233e-08,4.342099665577446e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.898956509168544,5.046077542905505e-05,0.07603365264330623,0.0001933893424115083,8.765070295684571e-10,1.439171703223002e-07,2.4627219860577295e-07,8.12672703479266e-16,8.218630965774725e-22,1.0349046050802881e-13
0.54,291.9276621322941,8.072337867706146,1199.9790031060038,0.020911454476985065,2.7652768907681485e-05,1199.999942184555,2.8695099119298977e-08,5.229117799259463e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.897017502875554,5.1414720988350856e-05,0.07746327257379608,0.00020451212781362482,9.444863250569598e-10,1.493923514160009e-07,2.6536043682188653e-07,9.613362309809791e-16,9.89756258782868e-22,1.1361595155679535e-13
0.55,291.77870217630453,8.221297823695664,1199.9782213274777,0.02169113054366587,2.9755228441602273e-05,1199.9999421818013,3.144873321914863e-08,6.27671671432275e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.895077274772381,5.236873405618377e-05,0.07889270590544097,0.00021605200892562583,1.0163418936766995e-09,1.549693455798496e-07,2.855359780916107e-07,1.133692835556704e-15,1.18804393272222e-21,1.2451878623346346e-13
0.56,291.6297616382496,8.370238361750626,1199.9774252556078,0.022484982439325684,3.197520251488791e-05,1199.9999421788402,3.4409793945240824e-08,7.511386178735839e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.893135823912663,5.33228145647083e-05,0.08032195251406041,0.00022801654809883083,1.0922180138785136e-09,1.6064812322062076e-07,3.068392078616189e-07,1.3329821462297636e-15,1.4217400816672657e-21,1.3624291850317174e-13
0.5700000000000001,291.48084053036206,8.519159469638126,1199.9766148922636,0.023293004010194657,3.431697603661567e-05,1199.9999421756602,3.7589688768938774e-08,8.960119736543016e-17,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.89119314934932,5.4276962445954165e-05,0.08175101227538951,0.00024041330049275294,1.1722616002927503e-09,1.6642865418901898e-07,3.29311244811498e-07,1.5628118593798586e-15,1.6959540304973036e-21,1.4883351640801616e-13
0.58,291.3319388648844,8.66806113511576,1199.9757902393146,0.02411518902595752,3.678490921546627e-05,1199.9999421722496,4.100026683180306e-08,1.0654231565623118e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.889249250134572,5.5231177631825475e-05,0.08317988506507774,0.000253249814016591,1.2566221664327713e-09,1.7231090778736445e-07,3.5299393020799117e-07,1.8271968107797152e-15,2.0166129138194204e-21,1.623374968416131e-13
0.59,291.1830566540686,8.816943345931561,1199.9749512986325,0.024951531180387596,3.9383436917087015e-05,1199.999942168596,4.465389434500183e-08,1.2633003563625482e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.887304125319922,5.6185460054100126e-05,0.08460857075868836,0.00026653362926701713,1.345451803333824e-09,1.782948527739925e-07,3.7792982173815066e-07,2.1305999418069005e-15,2.3911519915087933e-21,1.7680382409327767e-13
0.6,291.0341939101761,8.9658060898241,1199.9740980720899,0.025802024090276526,4.211706974928873e-05,1199.9999421646864,4.8563323341924864e-08,1.4938110242125856e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.885357773956164,5.713980964443043e-05,0.08603706923169953,0.0002802722794481685,1.438905217216843e-09,1.8438045735547594e-07,4.0416220392306346e-07,2.4779669181305417e-15,2.827459405447107e-21,1.9228299018984915e-13
0.61,290.8853506454777,9.114649354522498,1199.9732305615603,0.0266666612956004,4.4990393893745076e-05,1199.999942160508,5.274171095573928e-08,1.7614366579498051e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.883410195093381,5.809422633434305e-05,0.08746538035950435,0.0002944732903041566,1.5371397243357043e-09,1.9056768918768058e-07,4.317350865028101e-07,2.8747690902126688e-15,3.33401773311835e-21,2.0882709122947982e-13
0.62,290.7365268722538,9.263473127746336,1199.9723487689191,0.02754543626009755,4.800807052024034e-05,1199.9999421560472,5.7202688826141474e-08,2.0712581603493466e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.881461387780943,5.904871005523828e-05,0.08889350401741007,0.0003091441800563973,1.6403152315600622e-09,1.9685651537976345e-07,4.606931988154918e-07,3.3270524845153797e-15,3.920444110686847e-21,2.26490102198825e-13
0.63,290.58772260279443,9.4122773972057,1199.971452696043,0.028438342371169045,5.117483589011705e-05,1199.9999421512891,6.196032518698066e-08,2.429641859172176e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.879511351067512,6.0003260738390366e-05,0.0903214400806387,0.0003242924593338733,1.7485942405024873e-09,2.0324690249333087e-07,4.910819907899309e-07,3.841484665342709e-15,4.5987887238083236e-21,2.453277268681419e-13
0.64,290.438937849399,9.561062150601138,1199.9705423448086,0.02934537293992782,5.4495501302319635e-05,1199.9999421462203,6.702917245716502e-08,2.8429754389206927e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.877560084001036,6.0957878314946915e-05,0.09174918842432636,0.0003399256311050316,1.862141846268368e-09,2.0973881654265887e-07,5.22947632427897e-07,4.4254095271651064e-15,5.3811422029840404e-21,2.6539758623082017e-13
0.65,290.29017262437645,9.70982737562367,1199.9696177170956,0.03026652120129549,5.797495299777956e-05,1199.9999421408254,7.242425393225737e-08,3.318433050257671e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.875607585628751,6.19125627159291e-05,0.09317674892352375,0.00035605119061032225,1.9811257347821706e-09,2.1633222299525455e-07,5.563370128865704e-07,5.086902248287799e-15,6.2810838127955894e-21,2.867591658166079e-13
0.66,290.14142694004533,9.858573059954779,1199.9686788147837,0.03120178031404164,6.161815211989867e-05,1199.9999421350885,7.816106488649145e-08,3.8640943661869614e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.873653854997182,6.286731387223129e-05,0.09460412145319581,0.00037267662529417853,2.1057161820302875e-09,2.230270867720061e-07,5.912977400993352e-07,5.834828486541271e-15,7.313906803499854e-21,3.094738200620353e-13
0.67,289.99270080873356,10.007299191266577,1199.9677256397542,0.03215114336003258,6.543013548371487e-05,1199.9999421289942,8.42554079518509e-08,4.491277607524302e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.87169889115214,6.382213171462213e-05,0.09603130588822362,0.00038980941472748827,2.236086080940788e-09,2.2982337224168214e-07,6.278781481568154e-07,6.678894173617171e-15,8.501034336800377e-21,3.3360412051121037e-13
0.68,289.8439942427787,10.156005757221417,1199.96675819389,0.03311460334622906,6.94160135332256e-05,1199.9999421225257,9.072380500466545e-08,5.209165876720299e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.869742693138726,6.477701617374195e-05,0.09745830210340048,0.00040745703056307915,2.3724108721711444e-09,2.3672104323508011e-07,6.66127277705024e-07,7.629742525905257e-15,9.859848286569732e-21,3.592154866622801e-13
0.6900000000000001,289.69530725452796,10.304692745472156,1199.9657764790747,0.03409215320333737,7.358097172209034e-05,1199.9999421156663,9.75832049285667e-08,6.028885227543415e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.867785260001327,6.573196718010423e-05,0.09888510997343464,0.00042562693645163365,2.514868591882616e-09,2.437200630352545e-07,7.060948891948036e-07,8.6990044563663e-15,1.1411408157648102e-20,3.8637502888136597e-13
0.7000000000000001,289.54663985633806,10.453360143662087,1199.9647804971935,0.035083785786258544,7.793027005495776e-05,1199.9999421083985,1.0485106970180304e-07,6.962504334169015e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.865826590783621,6.668698466409529e-05,0.10031172937294866,0.00044432658797893116,2.663639856658307e-09,2.508203943805971e-07,7.478314584803303e-07,9.899380185338981e-15,1.3178557678285078e-20,4.1515188926780854e-13
0.71,289.3979920605752,10.602007939424919,1199.9637702501327,0.03608949387417322,8.246924300152881e-05,1199.9999421007042,1.125453838198757e-07,8.02306326120094e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.863866684528569,6.764206855597382e-05,0.10173816017647923,0.00046356343259891985,2.8189078611580033e-09,2.5802199946531324e-07,7.913881759944479e-07,1.1244720152299217e-14,1.518597926077035e-20,4.4561727897082723e-13
0.72,289.2493638796153,10.75063612038478,1199.9627457397798,0.03710927017062651,8.720329941062014e-05,1199.9999420925649,1.2068466371817517e-07,9.224602233693127e-16,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.861905540278423,6.85972187858709e-05,0.10316440225847719,0.00048334490956690993,2.980858375772624e-09,2.6532483993989764e-07,8.368169459240069e-07,1.2750110793976125e-14,1.7460248462362523e-20,4.778445155064563e-13
0.73,289.1007553258437,10.899244674156387,1199.9617069680237,0.038143107302915924,9.213792314416845e-05,1199.9999420839617,1.2928775157186504e-07,1.058795839184929e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.859943157074715,6.955243528379101e-05,0.10459045549330938,0.0005036784498636853,3.1496797688890193e-09,2.727288769066278e-07,8.841703922938723e-07,1.4431941452327746e-14,2.0040806043467913e-20,5.119082063275574e-13
0.74,288.9521664116552,11.047833588344899,1199.9606539367546,0.0391909978227211,9.72786724284159e-05,1199.9999420748757,1.3837399330067186e-07,1.213628492896459e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.857979533958268,7.050771797961097e-05,0.10601631975525708,0.0005245714761355885,3.325562985306656e-09,2.802340709239356e-07,9.335018527407942e-07,1.630801365076468e-14,2.297147665253291e-20,5.478849536321134e-13
0.75,288.80359714945456,11.196402850545553,1199.959586647864,0.04025293420743335,0.00010263117848202473,1199.999942065286,1.4796363313361998e-07,1.388477717444008e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.856014669969198,7.146306680307741e-05,0.1074419949185127,0.0005460314026447915,3.508701499928734e-09,2.878403820157836e-07,9.848653653485745e-07,1.8397688410781872e-14,2.628102243006584e-20,5.858549166322397e-13
0.76,288.65504755165597,11.34495244834413,1199.958505103244,0.041328908858536934,0.000108201147190178,1199.9999420551724,1.5807729589973015e-07,1.5854802329090625e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.854048564146897,7.241848168380986e-05,0.10886748085718415,0.0005680656351805431,3.6992913755803023e-09,2.9554776965996067e-07,1.0383156847130057e-06,2.0721935636483215e-14,3.0009887667070144e-20,6.258997617206304e-13
0.77,288.5065176306833,11.493482369316796,1199.957409304789,0.042418914102255637,0.00011399435843825441,1199.9999420445133,1.6873617027717403e-07,1.806927831447397e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.85208121553005,7.337396255129936e-05,0.11029277744529352,0.0005906815710002079,3.897531240821763e-09,3.03356192792575e-07,1.09390827554771e-06,2.3303465123086283e-14,3.4201451939372975e-20,6.681033880456438e-13
0.78,288.35800739897,11.641992601030081,1199.9562992543943,0.04352294218963558,0.00012001666602801298,1199.9999420332877,1.79962017580554e-07,2.0552719538921462e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.850112623156631,7.432950933490849e-05,0.11171788455677685,0.0006138865987630832,4.103622287673848e-09,3.112656098085159e-07,1.1516993118798316e-06,2.6166845405273813e-14,3.8902116742591536e-20,7.125519623141577e-13
0.79,288.2095168689592,11.790483131040883,1199.9551749539555,0.044640985296628036,0.00012627399759377748,1199.9999420214724,1.917771805481827e-07,2.3331282663568822e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.84814278606389,7.52851219638711e-05,0.11314280206548417,0.0006376880984643324,4.317768269342193e-09,3.1927597856191563e-07,1.2117456762457292e-06,2.93386290456557e-14,4.4161392127603426e-20,7.593339535947151e-13
0.8,288.06104605310315,11.938953946896907,1199.954036405371,0.0457730355236377,0.00013277235510684657,1199.9999420090455,2.0420407326741184e-07,2.64590615679579e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.846171703288364,7.624080036729505e-05,0.11456752984518377,0.0006620934413613222,4.54017551805604e-09,3.273872563627884e-07,1.2741049645313777e-06,3.2847401307728544e-14,5.008166777787047e-20,8.085381137071853e-13
0.81,287.9125949638644,12.087405036135673,1199.9528836105396,0.04691908489676736,0.0001395178135130122,1199.9999419959834,2.1726631784780395e-07,2.996107342644494e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.844199373865889,7.719654447415588e-05,0.1159920677695528,0.0006871099899242669,4.7710528990703736e-09,3.355993999858019e-07,1.338835472897774e-06,3.672408826693651e-14,5.671029722763256e-20,8.602579778442062e-13
0.8200000000000001,287.7641636137149,12.235836386285165,1199.9517165713612,0.04807912536711683,0.00014651652151141404,1199.9999419822616,2.309879922644643e-07,3.3871800589648346e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.842225796831574,7.815235421330068e-05,0.11741641571218346,0.0007127450977594807,5.010611837885864e-09,3.4391236566513396e-07,1.40599620525495e-06,4.100199235601024e-14,6.411254981389419e-20,9.145888864499988e-13
0.8300000000000001,287.6157520151363,12.384247984863764,1199.9505352897374,0.04925314881094907,0.00015377470137898817,1199.9999419678559,2.453937200638811e-07,3.823114268463623e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.840250971219819,7.910822951344765e-05,0.11884057354658244,0.0007390061095448731,5.259066314835879e-09,3.523261090955293e-07,1.4756468715773533e-06,4.571695471964803e-14,7.236394885408012e-20,9.71628340417652e-13
0.84,287.4673601806199,12.532639819380185,1199.9493397675712,0.05044114702982649,0.00016129864882779695,1199.9999419527408,2.6050873106550497e-07,4.308183603917698e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.838274896064304,8.006417030318568e-05,0.12026454114617036,0.0007659003609651966,5.5166328607968604e-09,3.608405854331459e-07,1.5478478865347625e-06,5.0907523423989e-14,8.154538715637945e-20,1.0314762414461576e-12
0.85,287.3189881226666,12.681011877333473,1199.9481300067662,0.051643111750692555,0.00016909473292251457,1199.9999419368908,2.763588690017982e-07,4.846955748612733e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.836297570398006,8.102017651097399e-05,0.12168831838428165,0.000793435178646629,5.783530554955253e-09,3.6945574929600743e-07,1.6226603687004634e-06,5.6615121503222725e-14,9.174332351899837e-20,1.094234922302769e-12
0.86,287.170635853787,12.829364146213054,1199.9469060092279,0.052859034626280936,0.00017716939567761022,1199.999941920279,2.9297052300707617e-07,5.44529378826452e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.834318993253172,8.197624806514257e-05,0.12311190513416534,0.000821617880096562,6.059981011618296e-09,3.7817155476680106e-07,1.7001461366857557e-06,6.288420677880832e-14,1.0306873637793811e-19,1.1600088755670186e-12
0.87,287.0223033865013,12.977696613498797,1199.9456677768628,0.05408890723553181,0.00018552915164750147,1199.999941902879,3.1037055743485766e-07,6.1113793144282664e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.832339163661345,8.293238489389239e-05,0.12453530126898545,0.0008504557736439722,6.346208366781012e-09,3.869879553957266e-07,1.7803677052069975e-06,6.97624351618916e-14,1.1567648922714012e-19,1.2289044757558786e-12
0.88,286.8739907333395,13.126009266660619,1199.9444153115785,0.05533272108167127,0.00019418058980204467,1199.9999418846628,3.2858678501068695e-07,6.8496649904023964e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.830358080653347,8.388858692529272e-05,0.12595850666181735,0.0008799561583430707,6.642439342865507e-09,3.959049041866253e-07,1.8633883030831111e-06,7.730095617538823e-14,1.2965086454881373e-19,1.3010318527726072e-12
0.89,286.7256979068412,13.27430209315886,1199.9431486152841,0.0565904675942639,0.0002031303715166288,1199.999941865602,3.476475162378494e-07,7.666848030338697e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.828375743259288,8.484485408728353e-05,0.1273815211856514,0.0009101263239388553,6.9489031805622305e-09,4.049223536115351e-07,1.9492718539482042e-06,8.555451835501896e-14,1.451186300624238e-19,1.3765031078042399e-12
0.9,286.57742491955594,13.422575080444158,1199.9418676898902,0.057862138128706234,0.00021238523106475215,1199.999941845668,3.675817037645355e-07,8.570101321296259e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.826392150508568,8.580118630767448e-05,0.1288043447133918,0.0009409735507932509,7.265831656264448e-09,4.140402556069368e-07,2.0380829809784104e-06,9.458170892200878e-14,1.6221555738095118e-19,1.4554328849524336e-12
0.91,286.42917178404264,13.570828215957443,1199.940572537308,0.05914772396631119,0.00022195197553279716,1199.9999418248306,3.884189493795179e-07,9.567092189020391e-15,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.824407301429853,8.675758351414481e-05,0.13022697711785652,0.0009725051098204567,7.593459079739852e-09,4.232585615742287e-07,2.1298870060740584e-06,1.0444517480447182e-13,1.8108677724301447e-19,1.53793839894621e-12
0.92,286.28093851287014,13.719061487129927,1199.9392631594508,0.06044721631439241,0.00023183748473480526,1199.99994180306,4.1018951100782894e-07,1.0666001163721537e-14,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.822421195051113,8.771404563424329e-05,0.1316494182717773,0.0010047282624224036,7.932022291801732e-09,4.3257722238020065e-07,2.2247499490418323e-06,1.1521185366864152e-13,2.0188713474695237e-19,1.624139462855013e-12
