T,B,CA,CA2CAM,CA3CAM,CA4CAM,CACAM,CAM,CAMP,D,F,H,L,M,MSYN,MSYN2,N,OC,S,V
63440.0,3.0838245e-07,0.00013166791,0.00015624079,8.1271692e-06,4.2275059e-07,0.0012382201,0.0098129893,0.0020459727,1.0060163e-08,0.99995434,0.99999684,0.89691859,0.0068639847,0.0,0.0,0.012126951,0.052422501,0.14969134,-59.975792
63520.0,3.083822e-07,0.00013166797,0.00015624092,8.1271801e-06,4.2275133e-07,0.0012382206,0.0098129883,0.0020459713,1.0060157e-08,0.99995434,0.99999684,0.89691859,0.0068639829,0.0,0.0,0.01212695,0.052422523,0.14969131,-59.975792
63600.0,3.0838197e-07,0.00013166803,0.00015624105,8.127191e-06,4.2275209e-07,0.0012382212,0.0098129883,0.0020459699,1.0060152e-08,0.99995434,0.99999684,0.89691859,0.0068639815,0.0,0.0,0.012126948,0.052422546,0.14969128,-59.975796
63680.0,3.0838177e-07,0.0001316681,0.00015624118,8.127201e-06,4.2275283e-07,0.0012382217,0.0098129874,0.0020459685,1.0060146e-08,0.99995434,0.99999684,0.89691859,0.0068639801,0.0,0.0,0.012126946,0.052422568,0.14969127,-59.975796
63760.0,3.0838154e-07,0.00013166816,0.00015624131,8.1272119e-06,4.2275357e-07,0.0012382221,0.0098129865,0.0020459672,1.0060141e-08,0.99995434,0.99999684,0.89691859,0.0068639787,0.0,0.0,0.012126944,0.052422591,0.14969124,-59.9758
63840.0,3.0838132e-07,0.00013166822,0.00015624144,8.1272219e-06,4.2275431e-07,0.0012382226,0.0098129855,0.0020459658,1.0060135e-08,0.99995434,0.99999684,0.89691859,0.0068639773,0.0,0.0,0.012126942,0.052422613,0.14969122,-59.9758
63920.0,3.0838109e-07,0.00013166828,0.00015624157,8.1272319e-06,4.2275502e-07,0.001238223,0.0098129855,0.0020459644,1.006013e-08,0.99995434,0.99999684,0.89691859,0.0068639759,0.0,0.0,0.01212694,0.052422635,0.14969119,-59.975803
64000.0,3.0838086e-07,0.00013166833,0.00015624169,8.1272419e-06,4.227557e-07,0.0012382235,0.0098129846,0.002045963,1.0060123e-08,0.99995434,0.99999684,0.89691859,0.0068639745,0.0,0.0,0.012126939,0.052422658,0.14969116,-59.975803
64080.0,3.0838061e-07,0.00013166838,0.00015624182,8.1272519e-06,4.2275639e-07,0.001238224,0.0098129846,0.0020459616,1.0060118e-08,0.99995434,0.99999684,0.89691859,0.0068639731,0.0,0.0,0.012126938,0.052422676,0.14969115,-59.975807
64160.0,3.0838038e-07,0.00013166844,0.00015624193,8.127261e-06,4.2275704e-07,0.0012382244,0.0098129837,0.0020459604,1.0060113e-08,0.99995434,0.99999684,0.89691859,0.0068639712,0.0,0.0,0.012126936,0.052422699,0.14969112,-59.975807
64240.0,3.0838012e-07,0.00013166849,0.00015624205,8.127271e-06,4.2275769e-07,0.0012382248,0.0098129828,0.002045959,1.0060107e-08,0.99995434,0.99999684,0.89691859,0.0068639698,0.0,0.0,0.012126934,0.052422717,0.14969109,-59.975811
64320.0,3.083799e-07,0.00013166854,0.00015624217,8.1272801e-06,4.2275832e-07,0.0012382253,0.0098129828,0.0020459578,1.0060101e-08,0.99995434,0.99999684,0.89691859,0.0068639684,0.0,0.0,0.012126932,0.05242274,0.14969108,-59.975815
64400.0,3.0837964e-07,0.0001316686,0.00015624228,8.1272883e-06,4.2275894e-07,0.0012382256,0.0098129818,0.0020459567,1.0060096e-08,0.99995434,0.99999684,0.89691859,0.006863967,0.0,0.0,0.01212693,0.052422758,0.14969105,-59.975815
64480.0,3.0837941e-07,0.00013166864,0.00015624239,8.1272974e-06,4.2275957e-07,0.0012382261,0.0098129818,0.0020459553,1.006009e-08,0.99995434,0.99999684,0.89691859,0.0068639657,0.0,0.0,0.012126928,0.052422777,0.14969102,-59.975819
64560.0,3.0837916e-07,0.0001316687,0.00015624249,8.1273056e-06,4.2276014e-07,0.0012382264,0.0098129809,0.0020459541,1.0060084e-08,0.99995434,0.99999684,0.89691865,0.0068639643,0.0,0.0,0.012126927,0.052422795,0.14969099,-59.975819
64640.0,3.083789e-07,0.00013166874,0.0001562426,8.1273138e-06,4.2276073e-07,0.0012382269,0.0098129809,0.0020459529,1.0060079e-08,0.99995434,0.99999684,0.89691865,0.0068639629,0.0,0.0,0.012126925,0.052422814,0.14969097,-59.975822
64720.0,3.0837867e-07,0.00013166878,0.00015624271,8.127322e-06,4.227613e-07,0.0012382272,0.00981298,0.0020459518,1.0060074e-08,0.99995434,0.99999684,0.89691865,0.0068639615,0.0,0.0,0.012126924,0.052422829,0.14969094,-59.975822
64800.0,3.0837842e-07,0.00013166883,0.00015624279,8.1273301e-06,4.2276184e-07,0.0012382276,0.00981298,0.0020459506,1.0060068e-08,0.99995434,0.99999684,0.89691865,0.0068639601,0.0,0.0,0.012126922,0.052422848,0.14969091,-59.975826
64880.0,3.0837819e-07,0.00013166887,0.0001562429,8.1273374e-06,4.2276238e-07,0.0012382279,0.009812979,0.0020459497,1.0060064e-08,0.99995434,0.99999684,0.89691865,0.0068639587,0.0,0.0,0.01212692,0.052422862,0.1496909,-59.975826
64960.0,3.0837796e-07,0.00013166892,0.000156243,8.1273456e-06,4.2276289e-07,0.0012382283,0.009812979,0.0020459485,1.0060059e-08,0.99995434,0.99999684,0.89691865,0.0068639577,0.0,0.0,0.012126919,0.052422881,0.14969087,-59.97583
65040.0,3.0837774e-07,0.00013166896,0.00015624308,8.1273529e-06,4.2276341e-07,0.0012382286,0.0098129781,0.0020459474,1.0060054e-08,0.99995434,0.99999684,0.89691865,0.0068639563,0.0,0.0,0.012126917,0.052422896,0.14969084,-59.97583
65120.0,3.0837751e-07,0.000131669,0.00015624317,8.1273593e-06,4.2276389e-07,0.001238229,0.0098129781,0.0020459464,1.006005e-08,0.99995434,0.99999684,0.89691865,0.0068639554,0.0,0.0,0.012126916,0.052422911,0.14969082,-59.975834
65200.0,3.0837728e-07,0.00013166905,0.00015624326,8.1273665e-06,4.2276437e-07,0.0012382293,0.0098129772,0.0020459453,1.0060045e-08,0.99995434,0.99999684,0.89691865,0.006863954,0.0,0.0,0.012126914,0.052422926,0.14969079,-59.975834
65280.0,3.0837705e-07,0.00013166908,0.00015624335,8.1273729e-06,4.2276483e-07,0.0012382296,0.0098129772,0.0020459443,1.0060041e-08,0.99995434,0.99999684,0.89691871,0.0068639531,0.0,0.0,0.012126913,0.052422941,0.14969078,-59.975838
65360.0,3.0837685e-07,0.00013166912,0.00015624342,8.1273793e-06,4.2276525e-07,0.0012382299,0.0098129762,0.0020459434,1.0060036e-08,0.99995434,0.99999684,0.89691871,0.0068639521,0.0,0.0,0.012126911,0.052422956,0.14969075,-59.975838
65440.0,3.0837666e-07,0.00013166915,0.00015624351,8.1273856e-06,4.2276568e-07,0.0012382302,0.0098129762,0.0020459425,1.0060033e-08,0.99995434,0.99999684,0.89691871,0.0068639512,0.0,0.0,0.012126911,0.052422971,0.14969073,-59.975838
65520.0,3.0837646e-07,0.00013166919,0.00015624358,8.127392e-06,4.2276611e-07,0.0012382305,0.0098129762,0.0020459413,1.0060029e-08,0.99995434,0.99999684,0.89691871,0.0068639503,0.0,0.0,0.01212691,0.052422982,0.1496907,-59.975842
65600.0,3.0837626e-07,0.00013166922,0.00015624365,8.1273975e-06,4.227665e-07,0.0012382307,0.0098129753,0.0020459404,1.0060027e-08,0.99995434,0.99999684,0.89691871,0.0068639494,0.0,0.0,0.012126909,0.052422993,0.14969069,-59.975842
65680.0,3.0837609e-07,0.00013166925,0.00015624372,8.1274029e-06,4.2276687e-07,0.001238231,0.0098129753,0.0020459394,1.0060024e-08,0.99995434,0.99999684,0.89691877,0.0068639489,0.0,0.0,0.012126907,0.052423008,0.14969067,-59.975842
65760.0,3.0837592e-07,0.00013166928,0.0001562438,8.1274084e-06,4.2276724e-07,0.0012382313,0.0098129744,0.0020459385,1.0060021e-08,0.99995434,0.99999684,0.89691877,0.0068639484,0.0,0.0,0.012126906,0.052423019,0.14969066,-59.975845
65840.0,3.0837577e-07,0.00013166932,0.00015624386,8.1274138e-06,4.2276758e-07,0.0012382315,0.0098129744,0.0020459378,1.0060019e-08,0.99995434,0.99999684,0.89691877,0.0068639475,0.0,0.0,0.012126906,0.05242303,0.14969063,-59.975845
65920.0,3.0837563e-07,0.00013166935,0.00015624391,8.1274184e-06,4.2276793e-07,0.0012382318,0.0098129744,0.0020459369,1.0060017e-08,0.99995434,0.99999684,0.89691877,0.006863947,0.0,0.0,0.012126905,0.052423041,0.14969061,-59.975845
66000.0,3.0837549e-07,0.00013166937,0.00015624399,8.1274229e-06,4.2276824e-07,0.001238232,0.0098129734,0.002045936,1.0060015e-08,0.99995434,0.99999684,0.89691877,0.006863947,0.0,0.0,0.012126904,0.052423052,0.1496906,-59.975845
66080.0,3.0837538e-07,0.0001316694,0.00015624404,8.1274275e-06,4.2276855e-07,0.0012382322,0.0098129734,0.0020459353,1.0060014e-08,0.99995434,0.99999684,0.89691883,0.0068639466,0.0,0.0,0.012126904,0.05242306,0.1496906,-59.975849
66160.0,3.0837526e-07,0.00013166943,0.00015624409,8.127432e-06,4.2276884e-07,0.0012382324,0.0098129734,0.0020459343,1.0060013e-08,0.99995434,0.99999684,0.89691883,0.0068639466,0.0,0.0,0.012126903,0.052423071,0.14969058,-59.975849
66240.0,3.0837515e-07,0.00013166945,0.00015624415,8.1274356e-06,4.2276909e-07,0.0012382326,0.0098129734,0.0020459336,1.0060013e-08,0.99995434,0.99999684,0.89691883,0.0068639466,0.0,0.0,0.012126903,0.052423079,0.14969057,-59.975849
66320.0,3.0837509e-07,0.00013166947,0.00015624419,8.1274393e-06,4.2276935e-07,0.0012382328,0.0098129725,0.0020459327,1.0060013e-08,0.99995434,0.99999684,0.89691883,0.0068639466,0.0,0.0,0.012126903,0.05242309,0.14969057,-59.975849
66400.0,3.0837504e-07,0.0001316695,0.00015624423,8.1274429e-06,4.2276957e-07,0.0012382329,0.0098129725,0.002045932,1.0060014e-08,0.99995434,0.99999684,0.89691883,0.006863947,0.0,0.0,0.012126903,0.052423097,0.14969055,-59.975849
66480.0,3.0837495e-07,0.00013166951,0.00015624428,8.1274466e-06,4.227698e-07,0.0012382332,0.0098129725,0.0020459313,1.0060015e-08,0.99995434,0.99999684,0.89691889,0.0068639475,0.0,0.0,0.012126903,0.052423105,0.14969055,-59.975849
66560.0,3.0837481e-07,0.00013166954,0.00015624434,8.1274502e-06,4.2277009e-07,0.0012382333,0.0098129725,0.0020459306,1.0060012e-08,0.99995434,0.99999684,0.89691889,0.0068639466,0.0,0.0,0.012126902,0.052423116,0.14969054,-59.975849
66640.0,3.0837464e-07,0.00013166956,0.00015624439,8.1274547e-06,4.2277037e-07,0.0012382335,0.0098129716,0.0020459297,1.0060011e-08,0.99995434,0.99999684,0.89691889,0.0068639461,0.0,0.0,0.012126902,0.052423123,0.14969052,-59.975849
66720.0,3.083745e-07,0.00013166959,0.00015624444,8.1274584e-06,4.2277065e-07,0.0012382338,0.0098129716,0.002045929,1.0060008e-08,0.99995434,0.99999684,0.89691889,0.0068639456,0.0,0.0,0.012126901,0.052423131,0.14969051,-59.975853
66800.0,3.0837435e-07,0.00013166961,0.0001562445,8.1274629e-06,4.2277094e-07,0.0012382339,0.0098129716,0.0020459283,1.0060006e-08,0.99995434,0.99999684,0.89691895,0.0068639452,0.0,0.0,0.0121269,0.052423142,0.14969049,-59.975853
66880.0,3.0837421e-07,0.00013166963,0.00015624454,8.1274666e-06,4.2277119e-07,0.0012382341,0.0098129716,0.0020459276,1.0060004e-08,0.99995434,0.99999684,0.89691895,0.0068639447,0.0,0.0,0.012126899,0.052423149,0.14969048,-59.975853
66960.0,3.083741e-07,0.00013166966,0.0001562446,8.1274702e-06,4.2277145e-07,0.0012382342,0.0098129706,0.0020459269,1.0060003e-08,0.99995434,0.99999684,0.89691895,0.0068639447,0.0,0.0,0.012126899,0.052423157,0.14969046,-59.975853
67040.0,3.0837396e-07,0.00013166967,0.00015624464,8.1274738e-06,4.2277171e-07,0.0012382345,0.0098129706,0.0020459262,1.0060002e-08,0.99995434,0.99999684,0.89691895,0.0068639442,0.0,0.0,0.012126898,0.052423168,0.14969045,-59.975853
67120.0,3.0837384e-07,0.0001316697,0.00015624469,8.1274775e-06,4.2277193e-07,0.0012382346,0.0098129706,0.0020459255,1.0060001e-08,0.99995434,0.99999684,0.89691895,0.0068639442,0.0,0.0,0.012126898,0.052423175,0.14969043,-59.975853
67200.0,3.0837376e-07,0.00013166972,0.00015624473,8.1274811e-06,4.2277219e-07,0.0012382348,0.0098129706,0.0020459248,1.006e-08,0.99995434,0.99999684,0.89691901,0.0068639438,0.0,0.0,0.012126897,0.052423183,0.14969042,-59.975857
67280.0,3.0837364e-07,0.00013166973,0.00015624477,8.1274839e-06,4.2277242e-07,0.0012382349,0.0098129697,0.0020459241,1.0059999e-08,0.99995434,0.99999684,0.89691901,0.0068639438,0.0,0.0,0.012126897,0.05242319,0.14969042,-59.975857
67360.0,3.0837356e-07,0.00013166976,0.00015624482,8.1274875e-06,4.2277264e-07,0.001238235,0.0098129697,0.0020459234,1.0059998e-08,0.99995434,0.99999684,0.89691901,0.0068639433,0.0,0.0,0.012126897,0.052423198,0.1496904,-59.975857
67440.0,3.0837347e-07,0.00013166977,0.00015624485,8.1274911e-06,4.2277284e-07,0.0012382353,0.0098129697,0.0020459227,1.0059998e-08,0.99995434,0.99999684,0.89691901,0.0068639433,0.0,0.0,0.012126897,0.052423202,0.14969039,-59.975857
67520.0,3.0837339e-07,0.00013166979,0.00015624489,8.1274939e-06,4.2277307e-07,0.0012382354,0.0098129697,0.0020459222,1.0059997e-08,0.99995434,0.99999684,0.89691907,0.0068639433,0.0,0.0,0.012126897,0.052423209,0.14969039,-59.975857
67600.0,3.0837333e-07,0.0001316698,0.00015624493,8.1274966e-06,4.2277327e-07,0.0012382355,0.0098129697,0.0020459215,1.0059997e-08,0.99995434,0.99999684,0.89691907,0.0068639433,0.0,0.0,0.012126897,0.052423216,0.14969039,-59.975857
67680.0,3.0837327e-07,0.00013166982,0.00015624496,8.1274993e-06,4.2277347e-07,0.0012382356,0.0098129688,0.0020459208,1.0059998e-08,0.99995434,0.99999684,0.89691907,0.0068639438,0.0,0.0,0.012126897,0.052423224,0.14969037,-59.975857
67760.0,3.0837325e-07,0.00013166985,0.00015624501,8.127503e-06,4.2277367e-07,0.0012382357,0.0098129688,0.0020459204,1.0059998e-08,0.99995434,0.99999684,0.89691907,0.0068639438,0.0,0.0,0.012126897,0.052423228,0.14969037,-59.975857
67840.0,3.0837319e-07,0.00013166986,0.00015624503,8.1275057e-06,4.2277387e-07,0.0012382359,0.0098129688,0.0020459197,1.0059999e-08,0.99995434,0.99999684,0.89691907,0.0068639438,0.0,0.0,0.012126897,0.052423235,0.14969037,-59.975857
67920.0,3.0837319e-07,0.00013166988,0.00015624506,8.1275084e-06,4.2277406e-07,0.0012382361,0.0098129688,0.0020459192,1.006e-08,0.99995434,0.99999684,0.89691907,0.0068639442,0.0,0.0,0.012126897,0.052423239,0.14969036,-59.975857
68000.0,3.0837316e-07,0.00013166989,0.00015624511,8.1275102e-06,4.2277424e-07,0.0012382362,0.0098129688,0.0020459185,1.0060001e-08,0.99995434,0.99999684,0.89691913,0.0068639442,0.0,0.0,0.012126897,0.052423246,0.14969036,-59.975857
68080.0,3.0837316e-07,0.00013166991,0.00015624514,8.127513e-06,4.2277443e-07,0.0012382363,0.0098129679,0.002045918,1.0060002e-08,0.99995434,0.99999684,0.89691913,0.0068639447,0.0,0.0,0.012126897,0.05242325,0.14969036,-59.975857
68160.0,3.0837316e-07,0.00013166992,0.00015624517,8.1275157e-06,4.227746e-07,0.0012382364,0.0098129679,0.0020459173,1.0060003e-08,0.99995434,0.99999684,0.89691913,0.0068639452,0.0,0.0,0.012126898,0.052423257,0.14969036,-59.975857
68240.0,3.0837319e-07,0.00013166993,0.00015624519,8.1275184e-06,4.2277478e-07,0.0012382364,0.0098129679,0.0020459169,1.0060005e-08,0.99995434,0.99999684,0.89691913,0.0068639456,0.0,0.0,0.012126898,0.052423261,0.14969037,-59.975853
68320.0,3.0837322e-07,0.00013166995,0.00015624522,8.1275202e-06,4.2277495e-07,0.0012382366,0.0098129679,0.0020459164,1.0060007e-08,0.99995434,0.99999684,0.89691913,0.0068639461,0.0,0.0,0.012126899,0.052423269,0.14969037,-59.975853
68400.0,3.0837327e-07,0.00013166995,0.00015624525,8.127523e-06,4.2277512e-07,0.0012382367,0.0098129679,0.0020459157,1.006001e-08,0.99995434,0.99999684,0.89691913,0.006863947,0.0,0.0,0.0121269,0.052423272,0.14969037,-59.975853
68480.0,3.0837333e-07,0.00013166996,0.00015624528,8.1275257e-06,4.2277529e-07,0.0012382368,0.0098129679,0.0020459152,1.0060012e-08,0.99995434,0.99999684,0.89691919,0.0068639475,0.0,0.0,0.012126901,0.052423276,0.14969039,-59.975853
68560.0,3.0837339e-07,0.00013166998,0.00015624531,8.1275275e-06,4.2277543e-07,0.0012382369,0.0098129679,0.0020459148,1.0060015e-08,0.99995434,0.99999684,0.89691919,0.0068639484,0.0,0.0,0.012126902,0.05242328,0.14969039,-59.975849
68640.0,3.0837347e-07,0.00013166999,0.00015624534,8.1275302e-06,4.227756e-07,0.001238237,0.0098129669,0.0020459143,1.0060018e-08,0.99995434,0.99999684,0.89691919,0.0068639489,0.0,0.0,0.012126903,0.052423287,0.1496904,-59.975849
68720.0,3.0837356e-07,0.00013167001,0.00015624537,8.1275321e-06,4.2277577e-07,0.0012382371,0.0098129669,0.0020459138,1.0060021e-08,0.99995434,0.99999684,0.89691919,0.0068639498,0.0,0.0,0.012126904,0.052423291,0.1496904,-59.975849
68800.0,3.0837367e-07,0.00013167002,0.00015624538,8.1275339e-06,4.2277591e-07,0.0012382371,0.0098129669,0.0020459131,1.0060025e-08,0.99995434,0.99999684,0.89691919,0.0068639508,0.0,0.0,0.012126905,0.052423295,0.14969042,-59.975849
68880.0,3.0837381e-07,0.00013167002,0.00015624541,8.1275366e-06,4.2277608e-07,0.0012382373,0.0098129669,0.0020459127,1.0060028e-08,0.99995434,0.99999684,0.89691919,0.0068639517,0.0,0.0,0.012126906,0.052423298,0.14969043,-59.975845
68960.0,3.0837396e-07,0.00013167004,0.00015624544,8.1275384e-06,4.2277625e-07,0.0012382374,0.0098129669,0.0020459122,1.0060033e-08,0.99995434,0.99999684,0.89691919,0.0068639531,0.0,0.0,0.012126907,0.052423302,0.14969045,-59.975845
69040.0,3.083741e-07,0.00013167005,0.00015624547,8.1275402e-06,4.227764e-07,0.0012382375,0.0098129669,0.0020459117,1.0060036e-08,0.99995434,0.99999684,0.89691919,0.006863954,0.0,0.0,0.012126909,0.052423306,0.14969046,-59.975842
69120.0,3.0837427e-07,0.00013167005,0.00015624549,8.127543e-06,4.2277657e-07,0.0012382375,0.0098129669,0.0020459113,1.0060042e-08,0.99995434,0.99999684,0.89691919,0.0068639554,0.0,0.0,0.01212691,0.05242331,0.14969049,-59.975842
69200.0,3.0837444e-07,0.00013167007,0.00015624551,8.1275448e-06,4.2277671e-07,0.0012382376,0.0098129669,0.0020459108,1.0060046e-08,0.99995434,0.99999684,0.89691919,0.0068639563,0.0,0.0,0.012126911,0.052423313,0.14969051,-59.975838
69280.0,3.0837464e-07,0.00013167008,0.00015624553,8.1275466e-06,4.2277688e-07,0.0012382377,0.0098129669,0.0020459106,1.0060051e-08,0.99995434,0.99999684,0.89691919,0.0068639577,0.0,0.0,0.012126913,0.052423317,0.14969052,-59.975838
69360.0,3.0837487e-07,0.00013167009,0.00015624556,8.1275484e-06,4.2277702e-07,0.0012382377,0.009812966,0.0020459101,1.0060057e-08,0.99995434,0.99999684,0.89691919,0.0068639591,0.0,0.0,0.012126915,0.052423321,0.14969055,-59.975834
69440.0,3.0837509e-07,0.00013167009,0.00015624559,8.1275512e-06,4.2277719e-07,0.0012382378,0.009812966,0.0020459096,1.0060063e-08,0.99995434,0.99999684,0.89691919,0.0068639605,0.0,0.0,0.012126917,0.052423324,0.14969057,-59.975834
69520.0,3.0837518e-07,0.00013167011,0.0001562456,8.1275521e-06,4.227773e-07,0.001238238,0.009812966,0.0020459092,1.0060066e-08,0.99995434,0.99999684,0.89691919,0.0068639615,0.0,0.0,0.012126918,0.052423328,0.14969058,-59.97583
69600.0,3.0837521e-07,0.00013167011,0.00015624562,8.1275539e-06,4.2277736e-07,0.001238238,0.009812966,0.0020459087,1.0060067e-08,0.99995434,0.99999684,0.89691919,0.0068639619,0.0,0.0,0.012126918,0.052423332,0.14969058,-59.97583
69680.0,3.0837521e-07,0.00013167012,0.00015624563,8.1275548e-06,4.2277745e-07,0.0012382381,0.009812966,0.0020459085,1.0060069e-08,0.99995434,0.99999684,0.89691919,0.0068639624,0.0,0.0,0.012126919,0.052423332,0.14969058,-59.97583
69760.0,3.0837523e-07,0.00013167012,0.00015624565,8.1275557e-06,4.2277753e-07,0.0012382381,0.009812966,0.002045908,1.0060071e-08,0.99995434,0.99999684,0.89691925,0.0068639629,0.0,0.0,0.012126919,0.052423336,0.14969058,-59.97583
69840.0,3.0837523e-07,0.00013167014,0.00015624566,8.1275566e-06,4.2277759e-07,0.0012382381,0.009812966,0.0020459078,1.0060073e-08,0.99995434,0.99999684,0.89691925,0.0068639633,0.0,0.0,0.01212692,0.052423339,0.1496906,-59.97583
69920.0,3.0837526e-07,0.00013167014,0.00015624567,8.1275575e-06,4.2277767e-07,0.0012382382,0.009812966,0.0020459073,1.0060075e-08,0.99995434,0.99999684,0.89691925,0.0068639643,0.0,0.0,0.012126921,0.052423339,0.1496906,-59.97583
70000.0,3.0837529e-07,0.00013167014,0.00015624569,8.1275584e-06,4.2277773e-07,0.0012382382,0.009812966,0.0020459071,1.0060077e-08,0.99995434,0.99999684,0.89691925,0.0068639647,0.0,0.0,0.012126921,0.052423343,0.1496906,-59.975826
70080.0,3.0837532e-07,0.00013167015,0.00015624569,8.1275593e-06,4.2277782e-07,0.0012382383,0.009812966,0.0020459066,1.0060079e-08,0.99995434,0.99999684,0.89691925,0.0068639652,0.0,0.0,0.012126922,0.052423343,0.1496906,-59.975826
70160.0,3.0837535e-07,0.00013167015,0.0001562457,8.1275602e-06,4.2277787e-07,0.0012382383,0.009812966,0.0020459064,1.0060081e-08,0.99995434,0.99999684,0.89691925,0.0068639657,0.0,0.0,0.012126922,0.052423347,0.1496906,-59.975826
70240.0,3.0837538e-07,0.00013167015,0.00015624572,8.1275612e-06,4.2277793e-07,0.0012382383,0.009812966,0.0020459059,1.0060083e-08,0.99995434,0.99999684,0.89691931,0.0068639661,0.0,0.0,0.012126923,0.052423347,0.14969061,-59.975826
70320.0,3.0837541e-07,0.00013167017,0.00015624573,8.1275621e-06,4.2277799e-07,0.0012382384,0.009812966,0.0020459057,1.0060085e-08,0.99995434,0.99999684,0.89691931,0.006863967,0.0,0.0,0.012126924,0.052423351,0.14969061,-59.975826
70400.0,3.0837543e-07,0.00013167017,0.00015624573,8.127563e-06,4.2277804e-07,0.0012382384,0.0098129651,0.0020459055,1.0060088e-08,0.99995434,0.99999684,0.89691931,0.0068639675,0.0,0.0,0.012126924,0.052423351,0.14969061,-59.975822
70480.0,3.0837549e-07,0.00013167017,0.00015624575,8.1275639e-06,4.227781e-07,0.0012382384,0.0098129651,0.002045905,1.006009e-08,0.99995434,0.99999684,0.89691931,0.006863968,0.0,0.0,0.012126924,0.052423354,0.14969063,-59.975822
70560.0,3.0837552e-07,0.00013167018,0.00015624576,8.1275648e-06,4.2277816e-07,0.0012382385,0.0098129651,0.0020459048,1.0060092e-08,0.99995434,0.99999684,0.89691931,0.0068639689,0.0,0.0,0.012126925,0.052423354,0.14969063,-59.975822
70640.0,3.0837558e-07,0.00013167018,0.00015624576,8.1275657e-06,4.2277821e-07,0.0012382385,0.0098129651,0.0020459045,1.0060095e-08,0.99995434,0.99999684,0.89691931,0.0068639694,0.0,0.0,0.012126926,0.052423358,0.14969063,-59.975822
70720.0,3.083756e-07,0.00013167018,0.00015624578,8.1275666e-06,4.2277824e-07,0.0012382385,0.0098129651,0.0020459043,1.0060097e-08,0.99995434,0.99999684,0.89691931,0.0068639698,0.0,0.0,0.012126927,0.052423358,0.14969064,-59.975822
70800.0,3.0837566e-07,0.0001316702,0.00015624579,8.1275666e-06,4.227783e-07,0.0012382385,0.0098129651,0.0020459038,1.0060099e-08,0.99995434,0.99999684,0.89691937,0.0068639708,0.0,0.0,0.012126927,0.052423362,0.14969064,-59.975819
70880.0,3.0837572e-07,0.0001316702,0.00015624579,8.1275675e-06,4.2277836e-07,0.0012382386,0.0098129651,0.0020459036,1.0060102e-08,0.99995434,0.99999684,0.89691937,0.0068639712,0.0,0.0,0.012126928,0.052423362,0.14969066,-59.975819
70960.0,3.0837577e-07,0.0001316702,0.00015624581,8.1275684e-06,4.2277841e-07,0.0012382386,0.0098129651,0.0020459034,1.0060105e-08,0.99995434,0.99999684,0.89691937,0.0068639722,0.0,0.0,0.012126929,0.052423362,0.14969066,-59.975819
71040.0,3.0837586e-07,0.0001316702,0.00015624581,8.1275693e-06,4.2277844e-07,0.0012382386,0.0098129651,0.0020459031,1.0060107e-08,0.99995434,0.99999684,0.89691937,0.0068639726,0.0,0.0,0.01212693,0.052423365,0.14969067,-59.975819
71120.0,3.0837592e-07,0.00013167021,0.00015624582,8.1275703e-06,4.227785e-07,0.0012382388,0.0098129651,0.0020459029,1.006011e-08,0.99995434,0.99999684,0.89691937,0.0068639736,0.0,0.0,0.012126931,0.052423365,0.14969067,-59.975815
71200.0,3.08376e-07,0.00013167021,0.00015624583,8.1275703e-06,4.2277856e-07,0.0012382388,0.0098129651,0.0020459027,1.0060113e-08,0.99995434,0.99999684,0.89691937,0.006863974,0.0,0.0,0.012126932,0.052423369,0.14969069,-59.975815
71280.0,3.0837606e-07,0.00013167021,0.00015624583,8.1275712e-06,4.2277858e-07,0.0012382388,0.0098129651,0.0020459022,1.0060115e-08,0.99995434,0.99999684,0.89691937,0.006863975,0.0,0.0,0.012126933,0.052423369,0.14969069,-59.975815
71360.0,3.0837614e-07,0.00013167021,0.00015624585,8.1275721e-06,4.2277864e-07,0.0012382388,0.0098129651,0.002045902,1.0060118e-08,0.99995434,0.99999684,0.89691937,0.0068639754,0.0,0.0,0.012126933,0.052423369,0.1496907,-59.975815
71440.0,3.0837623e-07,0.00013167023,0.00015624585,8.127573e-06,4.227787e-07,0.0012382389,0.0098129651,0.0020459017,1.0060122e-08,0.99995434,0.99999684,0.89691937,0.0068639764,0.0,0.0,0.012126934,0.052423373,0.1496907,-59.975811
71520.0,3.0837631e-07,0.00013167023,0.00015624586,8.127573e-06,4.2277875e-07,0.0012382389,0.0098129651,0.0020459015,1.0060124e-08,0.99995434,0.99999684,0.89691937,0.0068639773,0.0,0.0,0.012126935,0.052423373,0.14969072,-59.975811
71600.0,3.0837643e-07,0.00013167023,0.00015624588,8.1275739e-06,4.2277881e-07,0.0012382389,0.0098129651,0.0020459013,1.0060128e-08,0.99995434,0.99999684,0.89691937,0.0068639778,0.0,0.0,0.012126936,0.052423377,0.14969073,-59.975811
71680.0,3.0837651e-07,0.00013167023,0.00015624588,8.1275748e-06,4.2277884e-07,0.0012382389,0.0098129651,0.002045901,1.0060131e-08,0.99995434,0.99999684,0.89691937,0.0068639787,0.0,0.0,0.012126938,0.052423377,0.14969075,-59.975807
71760.0,3.0837663e-07,0.00013167024,0.00015624589,8.1275757e-06,4.227789e-07,0.001238239,0.0098129651,0.0020459008,1.0060134e-08,0.99995434,0.99999684,0.89691937,0.0068639796,0.0,0.0,0.012126938,0.052423377,0.14969075,-59.975807
