Time,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase,krbEGF,kruEGF,krbNGF,kruNGF,kEGF,KmEGF,kNGF,KmNGF,kdSos,KmdSos,kSos,KmSos,kRasGap,KmRasGap,kRasToRaf1,KmRasToRaf1,kpRaf1,KmpRaf1,kpBRaf,KmpBRaf,kdMek,KmdMek,kpMekCytoplasmic,KmpMekCytoplasmic,kdErk,KmdErk,kpP90Rsk,KmpP90Rsk,kPI3K,KmPI3K,kPI3KRas,KmPI3KRas,kAkt,KmAkt,kdRaf1ByAkt,KmRaf1ByAkt,kC3GNGF,KmC3GNGF,kC3G,KmC3G,kRapGap,KmRapGap,kRap1ToBRaf,KmRap1ToBRaf,kdRaf1,KmdRaf1,kdBRaf,KmdBRaf,cell,EGFBindingReaction,EGFUnbindingReaction,NGFBindingReaction,NGFUnbindingReaction,SosActivationByEGFReaction,SosActivationByNGFReaction,SosDeactivationReaction,RasActivationReaction,RasDeactivationReaction,Raf1ByRasActivationReaction,MekbyRaf1ActivationReaction,MekbyBRafActivationReaction,ErkActivationReaction,MekDeactivationReaction,ErkDeactivationReaction,Raf1byPPtaseDeactivationReaction,P90RskActivationReaction,PI3KbyEGFRActivationReaction,PI3KbyRasActivationReaction,AktActivationReaction,Raf1ByAktDeactivationReaction,C3GActivationReaction,Rap1ActivationReaction,Rap1DeactivationReaction,BRafByRap1ActivationReaction,BRafbyPPtaseDeactivationReaction
6.84,9922004.465015886,452588.4953273493,4.465015881560164,79995.5349841186,6588.495327349639,3411.5046726503438,9516.215032857173,110483.78496714254,113340.63789784693,6659.362102153064,98961.09096531697,21038.909034682863,120000.0,117622.79397195326,2377.2060280469227,119315.89381545545,684.1061845445149,392094.42849535536,207905.57150464537,73707.84160779504,526292.158392205,4.509594874992365e-09,119999.99999999543,113265.90236708442,6734.097632915911,9.375274819476713e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,412.1222640933647,24.69284608615718,86762.32753779601,1087175.5785400802,1177321.0186852298,2621170.3726003165,2621787.73893162,12148.728297687023,33552.1421349139,61001.022903019824,139679.58027472653,97246.98795103467,139586.04730116396,10479.234428566004,1453.7138099268582,2.0823473360417233e-08,2.6890232197883916e-11,1003.2120261475543,1988.5064166498914,3.6492157023676666e-17,152345.95723353105,152345.95723353105,3329.5815171849813,3329.5815171454224
6.8500000000000005,9922004.465015886,452584.62240294815,4.465015881560164,79995.5349841186,6584.622402948476,3415.377597051508,9550.067152782714,110449.932847217,113326.10153716528,6673.898462834717,98967.26885394678,21032.73114605305,120000.0,117625.98135596365,2374.018644036541,119315.89381545509,684.1061845448661,392121.5343902249,207878.46560977583,73707.01581523768,526292.9841847623,4.320814766683197e-09,119999.99999999562,113255.87062550594,6744.129374494384,9.514143238819038e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,411.8764811171872,24.72087873899449,87070.48441963286,1089111.1631347188,1179569.0499447128,2620410.8406927944,2621029.014957444,12145.275085083327,33509.29542595068,61002.23379874518,139659.9113857466,97237.93645841957,139586.23766820546,10474.892484994602,1453.5537429314895,1.9951763669120588e-08,2.5756991058176787e-11,1003.1362901062066,1988.8505738472213,3.7074727555210486e-17,152345.95723353105,152345.95723353105,3329.5815171849727,3329.5815171471313
6.86,9922004.465015886,452580.7522156298,4.465015881560164,79995.5349841186,6580.752215630128,3419.2477843698557,9583.961991298518,110416.03800870119,113311.56678340647,6688.433216593533,98973.45476840058,21026.545231599244,120000.0,117629.16329975502,2370.836700245174,119315.89381545475,684.1061845452061,392148.96429943765,207851.03570056305,73706.38612947038,526293.6138705297,4.138145019518922e-09,119999.9999999958,113245.83964126924,6754.160358731079,9.538714295251143e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,411.63087598311864,24.748891580525296,87379.0267409315,1091044.279023833,1181814.9663126087,2619650.3211694304,2620269.298846578,12141.816972084103,33466.54529136835,61003.45904760978,139640.37139566126,97228.77607995474,139586.38282738882,10470.549909216268,1453.3931464301247,1.910826913817654e-08,2.466081562719327e-11,1003.0605578021167,1989.1910575076088,3.7212596377561063e-17,152345.95723353105,152345.95723353105,3329.581517184964,3329.5815171487857
6.87,9922004.465015886,452576.8847633962,4.465015881560164,79995.5349841186,6576.884763396537,3423.1152366034466,9617.899259753667,110382.10074024604,113297.03364276067,6702.9663572393365,98979.64865613298,21020.351343866852,120000.0,117632.33980997345,2367.660190026737,119315.89381545442,684.106184545537,392176.71584277414,207823.28415722656,73705.95040685646,526294.0495931436,3.960708063657792e-09,119999.99999999597,113235.80941433697,6764.190585663356,9.43887643302544e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,411.38544855557956,24.77688462521177,87687.95186125042,1092974.928444226,1184058.766805264,2618888.8203940913,2619508.5970271598,12138.353989335814,33423.891361194874,61004.6985389974,139620.95798908154,97219.50758603192,139586.4832729211,10466.206711042381,1453.2320265940618,1.8288937507298288e-08,2.359644683252665e-11,1002.9848292353739,1989.52788306779,3.686475717300483e-17,152345.95723353105,152345.95723353105,3329.5815171849563,3329.5815171503955
6.88,9922004.465015886,452573.0200442493,4.465015881560164,79995.5349841186,6573.0200442496425,3426.979955750341,9651.878669497237,110348.12133050247,113282.50212141805,6717.497878581952,98985.85046459855,21014.149535401277,120000.0,117635.51089326505,2364.489106735144,119315.8938154541,684.1061845458606,392204.7866400148,207795.2133599859,73705.70650375915,526294.2934962409,3.787626329258078e-09,119999.99999999614,113225.77994467175,6774.220055328574,9.204518096394322e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,411.1401986990051,24.8048578875161,87997.25714024928,1094903.1136879388,1186300.4504646407,2618126.344731575,2618746.9159275074,12134.886167486127,33381.33326679203,61005.952162285386,139601.66884902128,97210.1317469935,139586.53949899587,10461.86290029296,1453.0703895919355,1.7489716516199105e-08,2.2558631678344592e-11,1002.9091044060663,1989.8610659309156,3.5990027416730057e-17,152345.95723353105,152345.95723353105,3329.581517184948,3329.581517151971
6.890000000000001,9922004.465015886,452569.1580563203,4.465015881560164,79995.5349841186,6569.158056320599,3430.8419436793856,9685.899895446433,110314.10010455328,113267.97222054028,6732.027779459713,98992.0601406125,21007.939859387337,120000.0,117638.67655251906,2361.323447481125,119315.89381545379,684.1061845461725,392233.1753749122,207766.8246250885,73705.65448675727,526294.3455132428,3.620840126685853e-09,119999.99999999632,113215.75123223614,6784.248767764171,8.884060987005953e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,410.8951262860449,24.832811380965197,88306.93960606559,1096828.8363210312,1188540.01759564,2617362.9014075054,2617984.2620546618,12131.413537418794,33338.87077745344,61007.219854354225,139582.5048424973,97200.64897772386,139586.55149028116,10457.518491956993,1452.9082354319435,1.6719565728285212e-08,2.155890125147096e-11,1002.8333833142824,1990.1906245714874,3.477617394318906e-17,152345.95723353105,152345.95723353105,3329.58151718494,3329.5815171534887
6.9,9922004.465015886,452565.2987982262,4.465015881560164,79995.5349841186,6565.298798226543,3434.701201773441,9719.96247549278,110280.03752450693,113253.44392237607,6746.55607762393,98998.27762858507,21001.722371414762,120000.0,117641.83677649483,2358.1632235053485,119315.89381545351,684.1061845464435,392261.88473297603,207738.11526702472,73705.80273537776,526294.1972646222,3.4728882315808763e-09,119999.99999999646,113205.72327699244,6794.2767230078725,8.746079066404076e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,410.6502312202009,24.86074511556836,88616.99503968116,1098752.0950549738,1190777.4731866634,2616598.5008827643,2617220.6422112207,12127.936130902526,33296.504176733455,61008.50173072816,139563.47881204548,97191.05835608333,139586.51731507917,10453.17352051514,1452.7455409645936,1.603638410515839e-08,2.0671858708599998e-11,1002.7576659601079,1990.51658914544,3.4274562389356605e-17,152345.95723353105,152345.95723353105,3329.581517184933,3329.5815171548084
6.91,9922004.465015886,452561.4422674423,4.465015881560164,79995.5349841186,6561.442267442593,3438.5577325573913,9754.066269525385,110245.93373047432,113238.91725361781,6761.0827463821815,99004.50287857787,20995.497121421966,120000.0,117644.99158715575,2355.0084128444432,119315.89381545325,684.1061845467021,392290.90799595957,207709.09200404116,73706.14009449363,526293.8599055064,3.3314040133365846e-09,119999.99999999661,113195.6960789036,6804.303921096725,8.541808990478991e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,410.40551333252085,24.88865910960098,88927.42215319214,1100672.8955514403,1193012.81131665,2615833.1460191407,2616456.0625058925,12124.453977631432,33254.23254201598,61009.7974870254,139544.5754435921,97181.36210114598,139586.43954493012,10448.827974859649,1452.5823374632137,1.5383067580903114e-08,1.9823816773175378e-11,1002.6819523436342,1990.8389623390115,3.351164396932382e-17,152345.95723353105,152345.95723353105,3329.581517184927,3329.581517156067
6.92,9922004.465015886,452557.58846198797,4.465015881560164,79995.5349841186,6557.588461988253,3442.4115380117323,9788.210983941295,110211.78901605842,113224.3922197722,6775.607780227796,99010.73583795858,20989.264162041258,120000.0,117648.14099063721,2351.859009362972,119315.893815453,684.1061845469494,392320.24292826455,207679.7570717362,73706.66472089324,526293.3352791067,3.195892924477557e-09,119999.99999999674,113185.66963793222,6814.330362068099,8.269095378019318e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,410.16097248861234,24.9165533773981,89238.21826161101,1102591.2402235551,1195246.031301184,2615066.843302154,2615690.5293784305,12120.96710829016,33212.05552792869,61011.10701903887,139525.7928446259,97171.56093465234,139586.31860472093,10444.481865597676,1452.4186302524972,1.4757332536598975e-08,1.9011800217221024e-11,1002.6062424649494,1991.1577598689141,3.2478080002916826e-17,152345.95723353105,152345.95723353105,3329.581517184921,3329.58151715727
6.93,9922004.465015886,452553.7373798827,4.465015881560164,79995.5349841186,6553.737379883025,3446.26262011696,9822.396325137559,110177.60367486216,113209.8688263459,6790.131173654099,99016.97645409487,20983.023545904965,120000.0,117651.28499307469,2348.7150069254963,119315.89381545277,684.1061845471864,392349.8872942925,207650.11270570822,73707.37477136501,526292.6252286349,3.0658604175283746e-09,119999.99999999687,113175.64395404095,6824.356045959364,7.925782847813678e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,409.91660855409793,24.94442793329477,89549.38068005533,1104507.1315355105,1197477.1324817878,2614299.599218276,2614924.0492687807,12117.475553564589,33169.9727903524,61012.43022255804,139507.12912118877,97161.65557830886,139586.15491932686,10440.135203349671,1452.2544246548457,1.415689535332558e-08,1.8232837218601693e-11,1002.5305363241425,1991.4729974208226,3.116449516224131e-17,152345.95723353105,152345.95723353105,3329.581517184915,3329.581517158423
6.94,9922004.465015886,452549.8890191461,4.465015881560164,79995.5349841186,6549.889019146413,3450.110980853571,9856.621999511226,110143.37800048849,113195.34707884557,6804.652921154422,99023.22467435444,20976.7753256454,120000.0,117654.42360060361,2345.5763993965797,119315.89381545254,684.1061845474142,392379.8388584452,207620.16114155558,73708.26840269729,526291.7315973027,2.9408119450136057e-09,119999.99999999699,113165.61902719243,6834.380972807891,7.509716018650649e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,409.67242139461456,24.972282791626043,89860.90672374812,1106420.5720014381,1199706.1142259263,2613531.420254937,2614156.6286170785,12113.979344141791,33127.98398641663,61013.7669933699,139488.58237797095,97151.64675379408,139585.94891361197,10435.787998749276,1452.0897259903686,1.357947241216248e-08,1.7483959372646018e-11,1002.4548339213018,1991.7846906493687,2.9561477537108416e-17,152345.95723353105,152345.95723353105,3329.581517184909,3329.581517159532
6.95,9922004.465015886,452546.0433777976,4.465015881560164,79995.5349841186,6546.043377797923,3453.956622202061,9890.887713459342,110109.11228654037,113180.82698277791,6819.173017222088,99029.48044610495,20970.519553894894,120000.0,117657.5568193594,2342.4431806407842,119315.89381545232,684.1061845476338,392410.0953851241,207589.90461487664,73709.3437716785,526290.6562283215,2.8202529594578518e-09,119999.99999999712,113155.59485734926,6844.40514265105,7.0187395093189285e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,409.4284108758139,25.00011796672696,90172.79370801819,1108331.5641842969,1201932.975927013,2612762.312900528,2613388.273863655,12110.478510710043,33086.08877449512,61015.11722726025,139470.15071840587,97141.53518276506,139585.7010124292,10431.4402624432,1451.9245395768817,1.302278009418937e-08,1.6762201703622427e-11,1002.3791352565158,1992.0928551781287,2.765957870036388e-17,152345.95723353105,152345.95723353105,3329.581517184904,3329.5815171606005
6.96,9922004.465015886,452542.2004538567,4.465015881560164,79995.5349841186,6542.200453857058,3457.7995461429264,9925.193173378957,110074.80682662076,113166.30854364957,6833.691456350425,99035.74371671409,20964.25628328575,120000.0,117660.68465547751,2339.315344522673,119315.89381545212,684.1061845478462,392440.654638731,207559.34536126975,73710.599035097,526289.400964903,2.703688913385683e-09,119999.99999999724,113145.5714444741,6854.4285555262095,6.450697938607099e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,409.1845768633622,25.027933472932578,90485.03894830054,1110240.1106947816,1204157.7170044172,2611992.283644399,2612618.9914490297,12106.973083958825,33044.28681420146,61016.48082001471,139451.83224476365,97131.32158686347,139585.41164062117,10427.092005091099,1451.7588707299099,1.248453478048581e-08,1.606460267606681e-11,1002.3034403298727,1992.3975065996237,2.5449313773118308e-17,152345.95723353105,152345.95723353105,3329.581517184898,3329.581517161634
6.97,9922004.465015886,452538.360245343,4.465015881560164,79995.5349841186,6538.360245343321,3461.6397546566636,9959.538085667118,110040.4619143326,113151.79176696723,6848.208233032763,99042.01443354953,20957.985566450305,120000.0,117663.80711509338,2336.1928849068076,119315.8938154519,684.1061845480525,392471.51438366744,207528.48561633332,73712.03234974119,526287.9676502588,2.590625259321678e-09,119999.99999999734,113135.54878852957,6864.451211470742,5.803435925303784e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,408.94091922293995,25.055729324577943,90797.6397601366,1112146.2141902475,1206380.3369034703,2611221.3389768708,2611848.78781392,12103.463094578794,33002.57776638457,61017.8576674199,139433.6250582445,97121.0066877219,139585.08122302024,10422.743237365472,1451.592724762686,1.196245285213139e-08,1.5388204205963315e-11,1002.2277491414613,1992.698660475308,2.2921161489881522e-17,152345.95723353105,152345.95723353105,3329.5815171848926,3329.581517162638
6.98,9922004.465015886,452534.5227502759,4.465015881560164,79995.5349841186,6534.522750276216,3465.4772497237686,9993.922156720879,110006.07784327884,113137.27665823756,6862.723341762428,99048.29254397897,20951.707456020864,120000.0,117666.92420434243,2333.075795657751,119315.89381545171,684.1061845482539,392502.672384335,207497.32761566568,73713.64187239946,526286.3581276005,2.4805674497904076e-09,119999.99999999745,113125.5268894783,6874.473110522019,5.074798088197535e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,408.6974378202425,25.083505535998107,91110.5934591748,1114049.8773736497,1208600.8350954715,2610449.485389229,2611077.6693992335,12099.948573261794,32960.96129312432,61019.24766526457,139415.5272590708,97110.59120696978,139584.71018444907,10418.393969951512,1451.4261069861516,1.1454250690205667e-08,1.473005167177723e-11,1002.1520616913699,1992.996332335565,2.0065564263598452e-17,152345.95723353105,152345.95723353105,3329.581517184888,3329.5815171636186
6.99,9922004.465015886,452530.6879666749,4.465015881560164,79995.5349841186,6530.6879666752475,3469.312033324737,10028.345092937281,109971.65490706243,113122.76322296725,6877.236777032746,99054.57799537008,20945.422004629752,120000.0,117670.03592936012,2329.9640706400655,119315.8938154515,684.1061845484511,392534.1264051355,207465.87359486523,73715.42575986018,526284.5742401398,2.3730209373164716e-09,119999.99999999756,113115.5057472829,6884.494252717407,4.2626290460771014e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,408.4541325209795,25.111262121528114,91423.8973611705,1115951.102992502,1210819.2110776918,2609676.7293737326,2610305.6426460766,12096.429550700857,32919.437057727104,61020.65070934063,139397.53694657836,97100.07586623961,139584.2989497209,10414.044213547026,1451.2590227089552,1.0957644675788333e-08,1.4087193925340638e-11,1002.0763779796868,1993.290537679699,1.687292825058917e-17,152345.95723353105,152345.95723353105,3329.581517184883,3329.5815171645786
7.0,9922004.465015886,452526.85589255963,4.465015881560164,79995.5349841186,6526.855892559919,3473.1441074400655,10062.806600713378,109937.19339928633,113108.25146666294,6891.748533337047,99060.87073509055,20939.12926490929,120000.0,117673.14229628188,2326.857703718314,119315.89381545132,684.1061845486454,392565.8742104704,207434.1257895303,73717.38216891178,526282.6178310883,2.267491174424439e-09,119999.99999999767,113105.48536190605,6894.514638094279,3.3647734177310416e-19,119999.99999999996,105544.6243915286,14455.37560847106,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,408.2110031908754,25.13899909550301,91737.54878198684,1117849.8938378503,1213035.4643733837,2608903.0774236135,2609532.7139957496,12092.90605759018,32878.00472472141,61022.06669544433,139379.65221930703,97089.46138717295,139583.84794363985,10409.693978862277,1451.0914772374563,1.0470351189958944e-08,1.3456683302589975e-11,1002.0006980065002,1993.5812919759298,1.3333623415388838e-17,152345.95723353105,152345.95723353105,3329.581517184878,3329.5815171655245
