Time,Ctelo,Utelo,Cdc13,Rad17Utelo,Rad17,Rad24,RPA,Mec1,ssDNA,RPAssDNA,RPAssDNA1,RPAssDNA2,Mec1RPAssDNA,ExoXI,ExoXA,Exo1I,Exo1A,Rad9I,Rad9A,Rad53I,Rad53A,Chk1I,Chk1A,Dun1I,Dun1A,ATP,ADP,Rad9Kin,recovery,G1,S,G2,M,G1cyclin,Scyclin,G2cyclin,Mcyclin,G1CdkI,G1CdkA,SCdkI,SCdkA,G2CdkI,G2CdkA,MCdkI,MCdkA,G1Soff,G1Son,SG2off,SG2on,G2Moff,G2Mon,MG1off,MG1on,sink,budscar,kalive,cellMembrane,nucleus,Capping,Uncapping,Rad17binding,ExoXactivation,ExoXactivity,Exo1activation,Exo1Rad24dependentActivation,Exo1Rad17independentActivity,Exo1Rad17dependentActivity,RPAbinding1,RPAbinding2,RPAbinding,Mec1binding,Rad9activation,ExoXinhibition,ExoXinhibition2,Rad53activation,Chk1Activation,Exo1inhibition,Dun1activation,Chk1cellArrest,Dun1cellArrest,SDNArepair1,G2DNArepair1,SDNArepair2,G2DNArepair2,Recovery,G1cyclinSynthesis,ScyclinSynthesis,G2cyclinSynthesis,McyclinSynthesis,G1toSGenesOn,StoG2GenesOn,G2toMGenesOn,MtoG1GenesOn,G1cyclinDegradation,ScyclinDegradation,G2cyclinDegradation,McyclinDegradation,G1toSProgession,StoG2Progession,G2toMProgession,MtoG1Progession
5.37,63.909223707848,0.09076275990470332,300.09077629215165,1.3532247327747011e-05,69.99998646775273,70.0,3999.999445686202,3999.999999983956,7.185503325955071e-05,1.5759340810110037e-09,0.0005504906977592662,3.805481999004862e-06,1.6044623444460936e-08,69.99999320179663,6.798203339890092e-06,555.0505570723544,114.9494429276457,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99998646776,1000.0000135322466,0.0,0.0,1.0,0.0,0.0,0.0,0.8564375960213169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013618533539110298,0.02460505112752148,4.447374373567488e-06,9.472572209473214e-06,2.759849069391255e-14,0.027752527853617724,19.426769497532405,0.0003129938606886392,4.6665728756509234e-08,0.00028742009320796645,3.955552739656535e-06,2.7344303560711585e-08,2.521494529607492e-08,0.0,0.0,6.798203339890092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010277251152255801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.38,63.90911392526042,0.09087249799164614,300.0908860747392,1.35767479649817e-05,69.9999864232521,70.0,3999.999442807673,3999.9999999837023,7.207146114374119e-05,1.5973478089718884e-09,0.000553329509622121,3.8449236620804375e-06,1.6298503278099293e-08,69.99999317503104,6.824968927979411e-06,554.8560459421533,115.14395405784686,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999986423258,1000.0000135767473,0.0,0.0,1.0,0.0,0.0,0.0,0.8580273092318709,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013635004221069025,0.024605008861225262,4.452751535948434e-06,9.503722648878355e-06,2.7798264901202333e-14,0.027742802297107665,19.419961607975367,0.0003139025620161565,4.6898413318044556e-08,0.00028828580441729964,3.987926625241606e-06,2.7710926631228135e-08,2.5557564943446085e-08,0.0,0.0,6.824968927979411e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001029632771078245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.39,63.90900430767792,0.09098207101977641,300.0909956923217,1.3621302333310358e-05,69.99998637869773,70.0,3999.999439920485,3999.999999983445,7.228799341591806e-05,1.6190025903116366e-09,0.000556176656007708,3.884686347581708e-06,1.6555826816616408e-08,69.99999314822162,6.851778336093644e-06,554.6616029761583,115.33839702384194,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999986378703,1000.0000136213016,0.0,0.0,1.0,0.0,0.0,0.0,0.8596170033659803,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013651450141237116,0.024604966658455997,4.458120610438861e-06,9.534910700015802e-06,2.7999043271027312e-14,0.027733080148807918,19.41315610416554,0.00031481178687991064,4.7131775295034035e-08,0.00028915193317664796,4.020489444757252e-06,2.8081618111689328e-08,2.5904041444878977e-08,0.0,0.0,6.851778336093645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010315404040391763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,63.9088948548524,0.09109147923728049,300.09110514514725,1.3665910351902125e-05,69.9999863340897,70.0,3999.9994370246336,3999.999999983184,7.250462921303596e-05,1.6409005455690449e-09,0.0005590321391824324,3.9247719110902805e-06,1.681663252095423e-08,69.99999312136846,6.878631502582533e-06,554.467228150482,115.5327718495182,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999986334096,1000.0000136659096,0.0,0.0,1.0,0.0,0.0,0.0,0.8612066784238742,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013667871336810869,0.024604924519118172,4.463481609199905e-06,9.566136306303868e-06,2.820082843741881e-14,0.027723361407524103,19.40635298526687,0.0003157215326446755,4.736581508406832e-08,0.00029001847603382365,4.053241796959257e-06,2.845641321593393e-08,2.6254408728994346e-08,0.0,0.0,6.878631502582533e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010334480141086489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.41,63.90878556653612,0.09120072289197438,300.0912144334635,1.3710571940046834e-05,69.99998628942812,70.0,3999.9994341201145,3999.9999999829197,7.27213676738432e-05,1.663043808285905e-09,0.0005618959613722585,3.965182214080133e-06,1.708095917472116e-08,69.99999309447159,6.9055283658728205e-06,554.2729214412458,115.72707855875446,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999986289435,1000.0000137105712,0.0,0.0,1.0,0.0,0.0,0.0,0.8627963344057813,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013684267844931186,0.024604882443116403,4.4688345443745565e-06,9.597399411245344e-06,2.8403623033300007e-14,0.02771364607206229,19.399552250443605,0.00031663179668204146,4.7600533079737634e-08,0.0002908854295438136,4.086184280139961e-06,2.8835347368390505e-08,2.660870093246086e-08,0.0,0.0,6.9055283658728205e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010353556012869375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.42,63.908676442481706,0.09130980223130451,300.0913235575179,1.3755287017154822e-05,69.99998624471304,70.0,3999.999431206924,3999.999999982652,7.293820793887922e-05,1.6854345250486724e-09,0.0005647681247627887,4.0059191239189935e-06,1.734884588571492e-08,69.9999930675311,6.9324688644691875e-06,554.078682824579,115.9213171754212,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999986244718,1000.0000137552863,0.0,0.0,1.0,0.0,0.0,0.0,0.8643859713119304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013700639702683688,0.024604840430355455,4.474179428087696e-06,9.62869995842738e-06,2.860742969047891e-14,0.02770393414122895,19.392753898860267,0.000317542576370401,4.783592967463673e-08,0.0002917527902687692,4.119317492119917e-06,2.921845620467364e-08,2.69669524006618e-08,0.0,0.0,6.9324688644691875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010372631655743165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.43,63.90856748244218,0.09141871750234828,300.09143251755745,1.3800055502756718e-05,69.99998619994456,70.0,3999.9994282850575,3999.9999999823804,7.315514915047196e-05,1.708074855530112e-09,0.0005676486314993412,4.046984513869661e-06,1.762033208744521e-08,69.99999304054703,6.959452936955169e-06,553.8845122766197,116.11548772338051,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999986199951,1000.0000138000548,0.0,0.0,1.0,0.0,0.0,0.0,0.8659755891425504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0137169869470988,0.024604798480740236,4.479516272446122e-06,9.66003789152133e-06,2.881225103964137e-14,0.027694225613830985,19.38595792968169,0.0003184538690949334,4.807200525936952e-08,0.00029262055477799595,4.1526420302395605e-06,2.9605775572178533e-08,2.732919768836141e-08,0.0,0.0,6.959452936955169e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010391707069710603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.44,63.908458686170896,0.0915274689518147,300.09154131382877,1.384487731650323e-05,69.99998615512274,70.0,3999.999425354512,3999.9999999821052,7.33721904527353e-05,1.7309669725309587e-09,0.0005705374836870263,4.088380263091366e-06,1.7895457540656507e-08,69.99999301351944,6.98648052199408e-06,553.690409773514,116.30959022648616,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999986155128,1000.0000138448765,0.0,0.0,1.0,0.0,0.0,0.0,0.8675651878978703,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01373330961515184,0.024604756594175794,4.484845089538582e-06,9.6914131542826e-06,2.9018089710344244e-14,0.027684520488675705,19.37916434207299,0.0003193656722475901,4.830876022255392e-08,0.000293488719647943,4.186158491350885e-06,2.9997341530674374e-08,2.7695471560371437e-08,0.0,0.0,6.986480521994081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010410782254774442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.45,63.9083500534218,0.09163605682585521,300.09164994657783,1.3889752378227398e-05,69.99998611024768,70.0,3999.999422415282,3999.9999999818265,7.35893309935704e-05,1.7541130617920382e-09,0.0005734346833892979,4.1301082363031136e-06,1.8174263711944813e-08,69.9999929864484,7.01355155651585e-06,553.496375291416,116.50362470858414,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999986110253,1000.0000138897517,0.0,0.0,1.0,0.0,0.0,0.0,0.869154767578119,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013749607743734628,0.02460471477056739,4.490165891426503e-06,9.722825690594228e-06,2.922494832358095e-14,0.027674818764570803,19.372373135199563,0.00032027798322641776,4.8546194951045065e-08,0.00029435728147020866,4.219867471912829e-06,3.039319020405811e-08,2.8065808988545097e-08,0.0,0.0,7.01355155651585e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010429857210937428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.46,63.90824158395324,0.09174448136617687,300.0917584160464,1.3934680609223601e-05,69.99998606531943,70.0,3999.999419467365,3999.999999981544,7.380656996570238e-05,1.777515317335394e-09,0.0005763402325967765,4.1721698672787955e-06,1.8456821977107235e-08,69.99999295933402,7.040665938566969e-06,553.3024088064741,116.69759119352604,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999986065326,1000.0000139346799,0.0,0.0,1.0,0.0,0.0,0.0,0.8707443281835304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01376588136907211,0.024604673009821998,4.495478689953536e-06,9.754275445362205e-06,2.943282933905107e-14,0.027665120440323706,19.36558430822659,0.00032119079942196526,4.8784309834425905e-08,0.00029522623701568697,4.253769570120317e-06,3.079335472181076e-08,2.844024507723508e-08,0.0,0.0,7.040665938566969e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010448931938202364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.47,63.90813327751596,0.09185274282214433,300.0918667224837,1.3979661928265295e-05,69.99998602033813,70.0,3999.999416510757,3999.9999999812576,7.402390647892611e-05,1.801175956138315e-09,0.0005792541333246208,4.214567455397366e-06,1.8743145832757174e-08,69.99999293217633,7.067823642959307e-06,553.1085102948725,116.89148970512764,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999986020344,1000.0000139796612,0.0,0.0,1.0,0.0,0.0,0.0,0.872333869714329,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013782130528538755,0.024604631311843643,4.500783497338557e-06,9.785762361727851e-06,2.964173552915146e-14,0.027655425514743627,19.35879786032054,0.0003221041182594726,4.902310525106963e-08,0.0002960955827235513,4.287865379275313e-06,3.119787471674602e-08,2.8818815298078007e-08,0.0,0.0,7.067823642959307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010468006436571947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.48,63.908025133864825,0.09196084143894706,300.0919748661348,1.4024696255498687e-05,69.99998597530379,70.0,3999.999413545453,3999.9999999809675,7.424133968502656e-05,1.8250972038666158e-09,0.0005821763875174651,4.257302897804362e-06,1.903327674385423e-08,69.99999290497536,7.095024608183881e-06,552.9146797327907,117.08532026720945,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99998597531,1000.0000140246956,0.0,0.0,1.0,0.0,0.0,0.0,0.8739233921707438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013798355258882554,0.024604589676537957,4.506080325595854e-06,9.817286383793425e-06,2.985166951652025e-14,0.027645733986639533,19.35201379064767,0.0003230179371576355,4.9262581581761906e-08,0.000296965315200935,4.322155494228578e-06,3.160678705779415e-08,2.9201555261726907e-08,0.0,0.0,7.095024608183882e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010487080706048924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.49,63.90791715275511,0.09206877746140721,300.0920828472445,1.4069783511189698e-05,69.99998593021654,70.0,3999.9994105714504,3999.9999999806737,7.445886873758373e-05,1.8492812995198192e-09,0.0005851069970801055,4.300378097324301e-06,1.9327256525384686e-08,69.99999287773119,7.122268772796109e-06,552.7209170964167,117.27908290358356,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999985930222,1000.0000140697828,0.0,0.0,1.0,0.0,0.0,0.0,0.8755128955530033,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013814555596796566,0.024604548103810717,4.511369186721721e-06,9.848847455744986e-06,3.0062633922524386e-14,0.027636045854820834,19.345232098374584,0.0003239322535418388,4.950273920532869e-08,0.0002978354310621519,4.3566405093029365e-06,3.202012882706502e-08,2.9588500792174148e-08,0.0,0.0,7.122268772796109e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010506154746636037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,63.90780933394243,0.09217655113398028,300.0921906660572,1.411492361572381e-05,69.99998588507643,70.0,3999.9994075887444,3999.999999980376,7.467649279197063e-05,1.8737304954727814e-09,0.0005880459638775797,4.343794962458259e-06,1.962512734414117e-08,69.99999285044389,7.149556075416402e-06,552.5272223619464,117.47277763805373,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999985885082,1000.0000141149229,0.0,0.0,1.0,0.0,0.0,0.0,0.8771023798613364,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01383073157891899,0.024604506593567835,4.51665009269448e-06,9.880445521852283e-06,3.027463136725098e-14,0.027626361118097322,19.338452782668124,0.00032484706484414266,4.974357849864109e-08,0.00029870592692868764,4.39132101828515e-06,3.243793732038125e-08,2.9979687927417423e-08,0.0,0.0,7.149556075416402e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010525228558336036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.51,63.907701677182786,0.09228416270075564,300.0922983228169,1.4160116489605837e-05,69.99998583988356,70.0,3999.9994045973317,3999.999999980074,7.4894211005351e-05,1.8984470575172963e-09,0.000590993289735242,4.387555407381403e-06,1.9926931720502022e-08,69.99999282311352,7.1768864547307455e-06,552.3335955055848,117.6664044944154,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99998583989,1000.0000141601158,0.0,0.0,1.0,0.0,0.0,0.0,0.8786918450959724,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013846883241833264,0.024604465145715373,4.521923055474519e-06,9.9120805264686e-06,3.0487664469498484e-14,0.027616679775279238,19.331675842695468,0.0003257623685032667,4.9985099836620056e-08,0.00029957679942919094,4.426197614417775e-06,3.286025004780916e-08,3.0375152920125427e-08,0.0,0.0,7.176886454730746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010544302141151669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5200000000000005,63.90759418223252,0.09239161240545717,300.0924058177671,1.4205362053459741e-05,69.999985794638,70.0,3999.999401597208,3999.9999999797683,7.511202253667712e-05,1.9234332649037127e-09,0.0005939489764388416,4.4316613519405585e-06,2.0232712530210836e-08,69.99999279574011,7.2042598494912835e-06,552.1400365035445,117.85996349645569,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999985794644,1000.0000142053614,0.0,0.0,1.0,0.0,0.0,0.0,0.8802812912571399,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013863010622068147,0.02460442376015952,4.527188087004312e-06,9.94375241403062e-06,3.070173584676811e-14,0.027607001825177224,19.324901277624058,0.000326678161964576,5.022730359224106e-08,0.0003004480451994645,4.461270890391058e-06,3.328710473418803e-08,3.077493223830375e-08,0.0,0.0,7.204259849491284e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010563375495085678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.53,63.90748684884836,0.09249890049144383,300.09251315115125,1.4250660228028433e-05,69.99998574933983,70.0,3999.9993985883702,3999.999999979458,7.532992654668754e-05,1.9486914103825364e-09,0.0005969130257345988,4.4761147216517475e-06,2.054251300615585e-08,69.99999276832376,7.2316761985169e-06,551.9465453320469,118.05345466795332,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999985749346,1000.0000142506595,0.0,0.0,1.0,0.0,0.0,0.0,0.8818707183450678,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013879113756097818,0.024604382436806616,4.532445199208458e-06,9.975461129058295e-06,3.091684811525539e-14,0.027597327266602346,19.318129086621642,0.0003275944426800656,5.04701901365388e-08,0.00030131966088245627,4.4965414383348345e-06,3.371853931965729e-08,3.117906256596046e-08,0.0,0.0,7.2316761985169e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010582448620140813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.54,63.907379676787386,0.0926060272017103,300.09262032321226,1.4296010934173582e-05,69.99998570398911,70.0,3999.9993955708146,3999.9999999791444,7.554792219790502e-05,1.9742238002460583e-09,0.0005998854393292829,4.520917447697762e-06,2.0856376740149574e-08,69.99999274086453,7.259135440693814e-06,551.7531219673215,118.24687803267871,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999985703995,1000.0000142960102,0.0,0.0,1.0,0.0,0.0,0.0,0.8834601263599848,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013895192680341957,0.024604341175563142,4.537694403993699e-06,1.0007206616154706e-05,3.113300388984172e-14,0.027587656098366074,19.311359268856254,0.00032851120810834693,5.0713759838611944e-08,0.000302191643128251,4.532009849810474e-06,3.4154591960182185e-08,3.158758080377224e-08,0.0,0.0,7.259135440693814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010601521516319817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.55,63.90727266580705,0.09271299277888755,300.0927273341926,1.4341414092875417e-05,69.99998565858596,70.0,3999.9993925445374,3999.9999999788265,7.576600865463417e-05,2.0000327543699565e-09,0.0006028662188902893,4.5660714669257094e-06,2.117434768470819e-08,69.99999271336246,7.2866375149761624e-06,551.5597663856062,118.44023361439397,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999985658591,1000.0000143414134,0.0,0.0,1.0,0.0,0.0,0.0,0.8850495153021201,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013911247431165836,0.024604299976335713,4.542935713248961e-06,1.0038988820005929e-05,3.135020578408615e-14,0.027577988319280308,19.304591823496217,0.0003294284557146319,5.0958013065627795e-08,0.00030306398859406084,4.567676715802824e-06,3.4595301028077143e-08,3.200052406974992e-08,0.0,0.0,7.286637514976163e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001062059418362544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5600000000000005,63.90716581566516,0.09281979746524346,300.0928341843345,1.4386869625232536e-05,69.99998561313042,70.0,3999.9993895095345,3999.9999999785045,7.598418508295941e-05,2.0261206062549138e-09,0.0006058553660457166,4.611578721844568e-06,2.1496470154831085e-08,69.9999926858176,7.314182360386582e-06,551.3664785631473,118.63352143685287,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999985613136,1000.0000143868689,0.0,0.0,1.0,0.0,0.0,0.0,0.8866388851717024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01392727804488041,0.024604258839031085,4.548169138845375e-06,1.007080768538089e-05,3.15684564102172e-14,0.02756832392815737,19.297826749710158,0.00033034618297071906,5.120295018282695e-08,0.0003039366939442171,4.603542626712186e-06,3.504070511252751e-08,3.241792969990441e-08,0.0,0.0,7.314182360386582e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010639666622060428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.57,63.9070591261199,0.09292644150268337,300.09294087387974,1.4432377452461695e-05,69.9999855676226,70.0,3999.999386465803,3999.999999978178,7.620245065074255e-05,2.0524897030682223e-09,0.000608852882384443,4.65744116062273e-06,2.1822788829780208e-08,69.99999265823006,7.341769916016791e-06,551.1732584761993,118.82674152380085,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999985567629,1000.0000144323767,0.0,0.0,1.0,0.0,0.0,0.0,0.8882282359689605,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013943284557742401,0.02460421776355616,4.55339469263631e-06,1.0102663157131237e-05,3.178775837912469e-14,0.027558662923809967,19.29106404666698,0.00033126438735497866,5.1448571553527917e-08,0.00030480975585016085,4.639608172346287e-06,3.549084302010907e-08,3.2839835248912396e-08,0.0,0.0,7.341769916016791e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010658738831627525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
