Time,P1,Target,Kd,Ksp,P2,dsp1ksp,dsp1p2kd,h,k0,ka,ks,ku,s,univ,___r1,___r2,___r3,___r4
6.39,13.467961991675033,13.467961991675033,1e-05,0.001,40.0,13.467948339864845,13.4679432637626,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9164043749613102,1.3467961991675033,1.9164043749613102,1.3467961991675033
6.4,13.473658706364,13.473658706364,1e-05,0.001,40.0,13.473645048700448,13.473639969360518,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9171007707595513,1.3473658706364002,1.9171007707595513,1.3473658706364002
6.41,13.47935668933348,13.47935668933348,1e-05,0.001,40.0,13.479343025815208,13.479337943235477,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9177974961042934,1.3479356689333482,1.9177974961042934,1.3479356689333482
6.42,13.485055942612341,13.485055942612341,1e-05,0.001,40.0,13.485042273237953,13.485037187416308,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9184945512389104,1.3485055942612343,1.9184945512389104,1.3485055942612343
6.43,13.490756468229883,13.490756468229883,1e-05,0.001,40.0,13.490742792998091,13.490737703932409,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9191919364069587,1.3490756468229883,1.9191919364069587,1.3490756468229883
6.44,13.496458268215848,13.496458268215848,1e-05,0.001,40.0,13.496444587125152,13.496439494813307,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9198896518521276,1.349645826821585,1.9198896518521276,1.349645826821585
6.45,13.502161344600434,13.502161344600434,1e-05,0.001,40.0,13.502147657649534,13.502142562089414,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9205876978183296,1.3502161344600436,1.9205876978183296,1.3502161344600436
6.46,13.507865699414273,13.507865699414273,1e-05,0.001,40.0,13.50785200660181,13.507846907791286,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9212860745496105,1.3507865699414274,1.9212860745496105,1.3507865699414274
6.47,13.513571334688448,13.513571334688448,1e-05,0.001,40.0,13.513557636012964,13.513552533949902,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9219847822901819,1.351357133468845,1.9219847822901819,1.351357133468845
6.48,13.5192782524545,13.5192782524545,1e-05,0.001,40.0,13.519264547914675,13.51925944259694,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.922683821284455,1.35192782524545,1.922683821284455,1.35192782524545
6.49,13.524986454744406,13.524986454744406,1e-05,0.001,40.0,13.524972744338797,13.524967635764256,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.923383191776978,1.3524986454744408,1.923383191776978,1.3524986454744408
6.5,13.530695943590608,13.530695943590608,1e-05,0.001,40.0,13.530682227317826,13.530677115484336,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.924082894012489,1.353069594359061,1.924082894012489,1.353069594359061
6.51,13.536406721026001,13.536406721026001,1e-05,0.001,40.0,13.536392998884724,13.536387883790146,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9247829282359012,1.3536406721026002,1.9247829282359012,1.3536406721026002
6.52,13.542118789083933,13.542118789083933,1e-05,0.001,40.0,13.542105061072682,13.542099942714868,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9254832946922642,1.3542118789083935,1.9254832946922642,1.3542118789083935
6.53,13.547832149798214,13.547832149798214,1e-05,0.001,40.0,13.547818415915652,13.547813294292459,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9261839936268372,1.3547832149798216,1.9261839936268372,1.3547832149798216
6.54,13.553546805203112,13.553546805203112,1e-05,0.001,40.0,13.553533065447818,13.553527940557093,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9268850252850194,1.3553546805203114,1.9268850252850194,1.3553546805203114
6.55,13.559262757306536,13.559262757306536,1e-05,0.001,40.0,13.559249011677167,13.559243883516755,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9275863899091081,1.3559262757306536,1.9275863899091081,1.3559262757306536
6.56,13.564980008018017,13.564980008018017,1e-05,0.001,40.0,13.564966256513028,13.564961125080771,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9282880877293984,1.3564980008018017,1.9282880877293984,1.3564980008018017
6.57,13.570698559354497,13.570698559354497,1e-05,0.001,40.0,13.570684801972588,13.570679667266324,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9289901189895267,1.3570698559354497,1.9289901189895267,1.3570698559354497
6.58,13.576418413348899,13.576418413348899,1e-05,0.001,40.0,13.576404650088632,13.576399512106192,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9296924839351512,1.3576418413348899,1.9296924839351512,1.3576418413348899
6.59,13.582139572034574,13.582139572034574,1e-05,0.001,40.0,13.58212580289459,13.582120661633823,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9303951828121269,1.3582139572034575,1.9303951828121269,1.3582139572034575
6.6,13.587862037445328,13.587862037445328,1e-05,0.001,40.0,13.587848262424174,13.587843117882901,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9310982158664445,1.3587862037445329,1.9310982158664445,1.3587862037445329
6.61,13.593585811615396,13.593585811615396,1e-05,0.001,40.0,13.593572030711687,13.59356688288774,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9318015833442859,1.3593585811615396,1.9318015833442859,1.3593585811615396
6.62,13.599310896579457,13.599310896579457,1e-05,0.001,40.0,13.599297109791719,13.599291958682914,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.932505285491973,1.3599310896579457,1.932505285491973,1.3599310896579457
6.63,13.605037294372641,13.605037294372641,1e-05,0.001,40.0,13.605023501699499,13.60501834730366,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.933209322556021,1.3605037294372642,1.933209322556021,1.3605037294372642
6.64,13.610765007030516,13.610765007030516,1e-05,0.001,40.0,13.610751208470553,13.610746050785508,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9339136947830873,1.3610765007030516,1.9339136947830873,1.3610765007030516
6.65,13.616494036589103,13.616494036589103,1e-05,0.001,40.0,13.616480232140864,13.616475071164418,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9346184024199955,1.3616494036589104,1.9346184024199955,1.3616494036589104
6.66,13.622224385084865,13.622224385084865,1e-05,0.001,40.0,13.622210574746948,13.622205410476914,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9353234457137458,1.3622224385084865,1.9353234457137458,1.3622224385084865
6.67,13.627956054554726,13.627956054554726,1e-05,0.001,40.0,13.62794223832572,13.627937070759911,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.936028824911494,1.3627956054554726,1.936028824911494,1.3627956054554726
6.68,13.633689047036048,13.633689047036048,1e-05,0.001,40.0,13.633675224914507,13.633670054050725,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9367345402605565,1.3633689047036048,1.9367345402605565,1.3633689047036048
6.69,13.63942336456666,13.63942336456666,1e-05,0.001,40.0,13.639409536551161,13.63940436238721,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9374405920084208,1.363942336456666,1.9374405920084208,1.363942336456666
6.7,13.645159009184836,13.645159009184836,1e-05,0.001,40.0,13.645145175273939,13.645139997807618,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9381469804027343,1.3645159009184837,1.9381469804027343,1.3645159009184837
6.71,13.65089598292931,13.65089598292931,1e-05,0.001,40.0,13.65088214312162,13.650876962350734,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9388537056913153,1.365089598292931,1.9388537056913153,1.365089598292931
6.72,13.656634287839271,13.656634287839271,1e-05,0.001,40.0,13.656620442133281,13.656615258055616,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9395607681221245,1.365663428783927,1.9395607681221245,1.365663428783927
6.73,13.662373925954372,13.662373925954372,1e-05,0.001,40.0,13.66236007434869,13.662354886962035,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9402681679433178,1.3662373925954372,1.9402681679433178,1.3662373925954372
6.74,13.668114899314723,13.668114899314723,1e-05,0.001,40.0,13.668101041807851,13.668095851109992,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9409759054031837,1.3668114899314725,1.9409759054031837,1.3668114899314725
6.75,13.6738572099609,13.6738572099609,1e-05,0.001,40.0,13.673843346551468,13.67383815254019,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9416839807502062,1.36738572099609,1.9416839807502062,1.36738572099609
6.76,13.679600859933936,13.679600859933936,1e-05,0.001,40.0,13.679586990620475,13.679581793293558,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9423923942330021,1.3679600859933938,1.9423923942330021,1.3679600859933938
6.77,13.685345851275336,13.685345851275336,1e-05,0.001,40.0,13.685331976056391,13.68532677541162,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9431011461003689,1.3685345851275337,1.9431011461003689,1.3685345851275337
6.78,13.69109218602707,13.69109218602707,1e-05,0.001,40.0,13.691078304901195,13.691073100936338,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9438102366012608,1.3691092186027072,1.9438102366012608,1.3691092186027072
6.79,13.69683986623157,13.69683986623157,1e-05,0.001,40.0,13.696825979197282,13.696820771910112,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9445196659847945,1.3696839866231572,1.9445196659847945,1.3696839866231572
6.8,13.702588893931749,13.702588893931749,1e-05,0.001,40.0,13.702575000987679,13.702569790375962,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9452294345002674,1.3702588893931749,1.9452294345002674,1.3702588893931749
6.81,13.708339271170981,13.708339271170981,1e-05,0.001,40.0,13.708325372315594,13.7083201583771,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9459395423971027,1.3708339271170982,1.9459395423971027,1.3708339271170982
6.82,13.71409099999312,13.71409099999312,1e-05,0.001,40.0,13.714077095224988,13.714071877957482,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9466499899249234,1.371409099999312,1.9466499899249234,1.371409099999312
6.83,13.719844082442485,13.719844082442485,1e-05,0.001,40.0,13.719830171760114,13.719824951161348,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9473607773334907,1.3719844082442485,1.9473607773334907,1.3719844082442485
6.84,13.725598520563878,13.725598520563878,1e-05,0.001,40.0,13.725584603965807,13.725579380033535,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9480719048727426,1.372559852056388,1.9480719048727426,1.372559852056388
6.85,13.731354316402577,13.731354316402577,1e-05,0.001,40.0,13.731340393887425,13.731335166619404,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9487833727927852,1.3731354316402578,1.9487833727927852,1.3731354316402578
6.86,13.73711147200434,13.73711147200434,1e-05,0.001,40.0,13.737097543570504,13.737092312964482,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.94949518134385,1.3737111472004342,1.94949518134385,1.3737111472004342
6.87,13.742869989415397,13.742869989415397,1e-05,0.001,40.0,13.742856055061566,13.742850821115285,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9502073307763923,1.3742869989415398,1.9502073307763923,1.3742869989415398
6.88,13.748629870682466,13.748629870682466,1e-05,0.001,40.0,13.748615930407018,13.748610693118227,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9509198213409582,1.3748629870682467,1.9509198213409582,1.3748629870682467
6.89,13.754391117852746,13.754391117852746,1e-05,0.001,40.0,13.754377171654312,13.75437193102075,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9516326532883232,1.3754391117852747,1.9516326532883232,1.3754391117852747
6.9,13.760153732973924,13.760153732973924,1e-05,0.001,40.0,13.760139780850965,13.760134536870368,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9523458268693732,1.3760153732973925,1.9523458268693732,1.3760153732973925
6.91,13.765917718094165,13.765917718094165,1e-05,0.001,40.0,13.765903760045243,13.765898512715344,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9530593423351905,1.3765917718094167,1.9530593423351905,1.3765917718094167
6.92,13.771683075262125,13.771683075262125,1e-05,0.001,40.0,13.771669111285766,13.771663860604296,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9537731999370005,1.3771683075262127,1.9537731999370005,1.3771683075262127
6.93,13.77744980652695,13.77744980652695,1e-05,0.001,40.0,13.777435836621619,13.777430582586302,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9544873999261883,1.3777449806526951,1.9544873999261883,1.3777449806526951
6.94,13.783217913938275,13.783217913938275,1e-05,0.001,40.0,13.783203938102524,13.783198680711084,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9552019425543194,1.3783217913938275,1.9552019425543194,1.3783217913938275
6.95,13.788987399546226,13.788987399546226,1e-05,0.001,40.0,13.788973417778616,13.788968157028776,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9559168280731112,1.3788987399546226,1.9559168280731112,1.3788987399546226
6.96,13.79475826540142,13.79475826540142,1e-05,0.001,40.0,13.794744277700374,13.794739013589847,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9566320567344224,1.3794758265401421,1.9566320567344224,1.3794758265401421
6.97,13.800530513554971,13.800530513554971,1e-05,0.001,40.0,13.800516519919038,13.800511252445549,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.957347628790309,1.3800530513554972,1.957347628790309,1.3800530513554972
6.98,13.806304146058489,13.806304146058489,1e-05,0.001,40.0,13.806290146486194,13.80628487564744,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.958063544492966,1.380630414605849,1.958063544492966,1.380630414605849
6.99,13.812079164964075,13.812079164964075,1e-05,0.001,40.0,13.812065159453894,13.812059885247589,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9587798040947486,1.3812079164964075,1.9587798040947486,1.3812079164964075
7.0,13.817855572324339,13.817855572324339,1e-05,0.001,40.0,13.817841560874776,13.817836283298625,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9594964078481838,1.381785557232434,1.9594964078481838,1.381785557232434
7.01,13.823633370192383,13.823633370192383,1e-05,0.001,40.0,13.823619352801995,13.823614071853696,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9602133560059596,1.3823633370192383,1.9602133560059596,1.3823633370192383
7.02,13.82941256062181,13.82941256062181,1e-05,0.001,40.0,13.829398537289002,13.829393252966254,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9609306488209013,1.382941256062181,1.9609306488209013,1.382941256062181
7.03,13.83519314566673,13.83519314566673,1e-05,0.001,40.0,13.835179116390064,13.83517382869056,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.961648286546033,1.383519314566673,1.961648286546033,1.383519314566673
7.04,13.840975127381755,13.840975127381755,1e-05,0.001,40.0,13.840961092159676,13.840955801081115,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9623662694345054,1.3840975127381756,1.9623662694345054,1.3840975127381756
7.05,13.846758507822003,13.846758507822003,1e-05,0.001,40.0,13.846744466653035,13.846739172193095,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9630845977396538,1.3846758507822003,1.9630845977396538,1.3846758507822003
7.06,13.852543289043098,13.852543289043098,1e-05,0.001,40.0,13.852529241925746,13.852523944082117,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9638032717149627,1.3852543289043098,1.9638032717149627,1.3852543289043098
7.07,13.858329473101172,13.858329473101172,1e-05,0.001,40.0,13.858315420033875,13.85831011880424,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9645222916140694,1.3858329473101172,1.9645222916140694,1.3858329473101172
7.08,13.86411706205287,13.86411706205287,1e-05,0.001,40.0,13.864103003034135,13.864097698416163,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9652416576907892,1.386411706205287,1.9652416576907892,1.386411706205287
7.09,13.869906057955344,13.869906057955344,1e-05,0.001,40.0,13.869891992983758,13.869886684975134,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9659613701991,1.3869906057955346,1.9659613701991,1.3869906057955346
7.1,13.87569646286626,13.87569646286626,1e-05,0.001,40.0,13.87568239194015,13.875677080538539,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9666814293930943,1.387569646286626,1.9666814293930943,1.387569646286626
7.11,13.881488278843797,13.881488278843797,1e-05,0.001,40.0,13.881474201961712,13.881468887164791,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9674018355270892,1.3881488278843799,1.9674018355270892,1.3881488278843799
7.12,13.887281507946652,13.887281507946652,1e-05,0.001,40.0,13.887267425107071,13.887262106912498,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9681225888555198,1.3887281507946652,1.9681225888555198,1.3887281507946652
7.13,13.893076152234038,13.893076152234038,1e-05,0.001,40.0,13.893062063435442,13.893056741840873,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9688436896329928,1.3893076152234038,1.9688436896329928,1.3893076152234038
7.14,13.89887221376568,13.89887221376568,1e-05,0.001,40.0,13.898858119006501,13.8988527940096,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9695651381142696,1.389887221376568,1.9695651381142696,1.389887221376568
7.15,13.90466969460183,13.90466969460183,1e-05,0.001,40.0,13.90465559388057,13.904650265478994,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.970286934554283,1.3904669694601832,1.970286934554283,1.3904669694601832
7.16,13.910468596803259,13.910468596803259,1e-05,0.001,40.0,13.910454490118369,13.910449158309769,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9710090792081125,1.391046859680326,1.9710090792081125,1.391046859680326
7.17,13.916268922431257,13.916268922431257,1e-05,0.001,40.0,13.916254809781211,13.916249474563234,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9717315723310038,1.3916268922431259,1.9717315723310038,1.3916268922431259
7.18,13.92207067354764,13.92207067354764,1e-05,0.001,40.0,13.922056554930926,13.922051216301217,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.972454414178362,1.3922070673547642,1.972454414178362,1.3922070673547642
7.19,13.92787385221475,13.92787385221475,1e-05,0.001,40.0,13.92785972762981,13.92785438558601,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9731776050057435,1.3927873852214752,1.9731776050057435,1.3927873852214752
7.2,13.933678460495448,13.933678460495448,1e-05,0.001,40.0,13.933664329940745,13.93365898448049,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9739011450688713,1.393367846049545,1.9739011450688713,1.393367846049545
7.21,13.939484500453132,13.939484500453132,1e-05,0.001,40.0,13.939470363927073,13.939465015048006,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.97462503462362,1.3939484500453132,1.97462503462362,1.3939484500453132
7.22,13.945291974151724,13.945291974151724,1e-05,0.001,40.0,13.945277831652785,13.945272479352527,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9753492739260339,1.3945291974151726,1.9753492739260339,1.3945291974151726
7.23,13.951100883655679,13.951100883655679,1e-05,0.001,40.0,13.951086735182326,13.951081379458515,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9760738632323132,1.395110088365568,1.9760738632323132,1.395110088365568
7.24,13.956911231029975,13.956911231029975,1e-05,0.001,40.0,13.956897076580733,13.956891717430988,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9767988027988168,1.3956911231029976,1.9767988027988168,1.3956911231029976
7.25,13.962723018340135,13.962723018340135,1e-05,0.001,40.0,13.962708857913386,13.962703495335328,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9775240928820428,1.3962723018340135,1.9775240928820428,1.3962723018340135
7.26,13.96853624765221,13.96853624765221,1e-05,0.001,40.0,13.968522081246366,13.968516715237614,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9782497337386673,1.396853624765221,1.9782497337386673,1.396853624765221
7.27,13.974350921032784,13.974350921032784,1e-05,0.001,40.0,13.97433674864634,13.974331379204513,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9789757256255307,1.3974350921032785,1.9789757256255307,1.3974350921032785
7.28,13.980167040548983,13.980167040548983,1e-05,0.001,40.0,13.980152862180374,13.980147489303071,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9797020687996132,1.3980167040548983,1.9797020687996132,1.3980167040548983
7.29,13.98598460826847,13.98598460826847,1e-05,0.001,40.0,13.985970423916122,13.985965047600958,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.980428763518061,1.3985984608268471,1.980428763518061,1.3985984608268471
7.3,13.991803626259447,13.991803626259447,1e-05,0.001,40.0,13.991789435921818,13.991784056166404,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9811558100381834,1.3991803626259447,1.9811558100381834,1.3991803626259447
7.31,13.997624096590654,13.997624096590654,1e-05,0.001,40.0,13.997609900266164,13.997604517068098,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9818832086174358,1.3997624096590655,1.9818832086174358,1.3997624096590655
7.32,14.003446021331376,14.003446021331376,1e-05,0.001,40.0,14.003431819018443,14.003426432375315,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9826109595134371,1.4003446021331376,1.9826109595134371,1.4003446021331376
7.33,14.009269402551444,14.009269402551444,1e-05,0.001,40.0,14.009255194248516,14.009249804157925,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9833390629839687,1.4009269402551445,1.9833390629839687,1.4009269402551445
7.34,14.015094242321231,14.015094242321231,1e-05,0.001,40.0,14.015080028026714,14.015074634486252,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9840675192869597,1.401509424232123,1.9840675192869597,1.401509424232123
7.35,14.020920542711654,14.020920542711654,1e-05,0.001,40.0,14.02090632242401,14.020900925431258,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9847963286805077,1.4020920542711655,1.9847963286805077,1.4020920542711655
