Time,IIa,Fibrin,IIa_Inhibitor,Xa_Inhibitor,IX,TF_VIIa_IX,TF_VIIa,IXa,TF_VIIa_X,X,Xa,VIII,Xa_VIII,VIIIa,IIa_VIII,VIIIa_IXa,VIIIa_IXa_X,V,Xa_V,Va,IIa_V,Va_Xa,II,Va_Xa_II,Fibrinogen,Fibrinogen_IIa,VIIIa_inact,IXa_inact,Xa_inact,IIa_inact,Xa_Xa_Inhibitor,Va_Xa_Xa_Inhibitor,IIa_IIa_Inhibitor,k01,k02,k03,k04,k05,k06,k07,k08,k09,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36,k37,k38,k39,k40,k41,k42,k43,Dummy_variable_inhibitor,compartment,R01a,R01b,R02a,R02b,R03a,R03b,R04a,R04b,R05,R06a,R06b,R07a,R07b,R08a,R08b,R09,R10a,R10b,R11a,R11b,R12,R13,R14,R15,R16,R17,R18,R19
62.0,1.751527879523893,1002.4403953768463,0.0,0.0,89.92583669459933,0.002466105325948073,0.0007322194580797358,0.0668556998525276,0.001801675215972223,169.77823035480608,0.0623995408183257,0.6411238804648206,0.0018553318873727115,0.04838337219389685,0.007004568643121539,0.0008976027608530225,0.00031655841488991153,18.485342753813786,0.1070476869004832,0.9509648891459551,0.4263901757485908,0.014882132733357529,1395.985826790065,0.015372361657877311,6896.057519769617,1.502084853538676,0.0004186856350436184,0.003627339046367108,0.018094357565709575,0.3117933708235106,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001159113024102874,0.0011590695031955941,0.002522278694566041,0.002522345302361112,0.00010438661138409975,4.2672633409572365e-05,0.007226105439444644,0.006304111778809385,0.0001708779515798159,0.009224730947013118,0.009180194031807434,0.008300003070251263,0.004603050536720777,0.16775005419612876,0.1108614456946336,0.004445763968370008,0.5402884710298288,0.5380326580257059,126.36260591984092,126.17512769724878,5.322170941328654e-05,0.00011365468974929691,0.0006863949490015827,0.042036669108573434,0.0,0.0,0.0,0.0
63.0,2.0240597610638846,1136.8322337202999,0.0,0.0,89.92467756739231,0.0024661522719948807,0.0007322436151644782,0.06771709309826358,0.0018016041128406737,169.76580348394796,0.06535272020326705,0.6332874643013594,0.0019187760455496613,0.05492597531687921,0.007994899865838357,0.001033127945763168,0.00036432956505582325,18.29698559886091,0.11086683383808561,1.0694359137354856,0.4876161322463469,0.017267277281651748,1395.4035648784534,0.017828244037568827,6761.465840432852,1.7019258468491831,0.00047542695955269315,0.003741729726511235,0.018796730968063096,0.35701023748441424,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011591421010560023,0.001159091567837594,0.002522169946815138,0.002522245757976943,0.00010927615061803297,4.413184904764221e-05,0.008257669380280955,0.0071954098792545215,0.00019631098762486516,0.010616717845359842,0.010565557386618874,0.008708944202470759,0.004767273855037681,0.1925830777682771,0.1267801943840502,0.005262326876402868,0.6266576236992758,0.6239885413149089,143.17448361140168,142.9617711353314,6.0418572848567135e-05,0.00011511905826704808,0.0007188799222359374,0.04857743426553323,0.0,0.0,0.0,0.0
64.0,2.3465208535186,1289.114044470386,0.0,0.0,89.9235184088716,0.002466206740252275,0.0007322701227460378,0.06854975709988492,0.0018015231370017216,169.75188354419,0.06860967879986898,0.6243368334163353,0.0019855249357340235,0.0623928533024743,0.009136860511102525,0.0011888533859349883,0.00041921300901262283,18.081395347074636,0.11493017188829027,1.2043185937524625,0.5585187743045587,0.020097372274778477,1394.727173860639,0.02073974070532493,6608.957392679184,1.9285628504307928,0.0005398614394047226,0.003857560893209684,0.019533231060033636,0.40934705989082926,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011591757577469938,0.0011591171679185693,0.002522046006418045,0.0025221323918024102,0.0001139525953207576,4.566707352188254e-05,0.00944903225658203,0.008223174459992273,0.00022559641825638856,0.01221596298079538,0.012157177261366062,0.009125700813333373,0.0049419973911964815,0.22150194926965927,0.14521488131918525,0.006253053961528787,0.7290610529502017,0.7258909246863725,162.24038188359145,161.99927943618658,6.863213863272173e-05,0.00011653458706980436,0.0007547064667985587,0.056316500484446405,0.0,0.0,0.0,0.0
65.0,2.7302054742095065,1461.6716321050792,0.0,0.0,89.9223592141229,0.0024662698522697896,0.0007322993315797938,0.06934960117647425,0.0018014308161504507,169.73624796563357,0.07220291173159724,0.6140995862109588,0.002055162105383426,0.07092636393829573,0.0104556711581966,0.001367847753265685,0.00048228678052865273,17.834125002480658,0.11922946204934,1.3581613623609607,0.6408107689914074,0.02346877744061787,1393.9389592331786,0.024204626677065546,6436.143135886604,2.185232008317909,0.0006130820533694764,0.003974780314483898,0.02030737676582843,0.4701322174678323,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011592146796644952,0.001159146830566801,0.002521904604182083,0.002522003142610631,0.00011813740045482982,4.72687284238188e-05,0.010826737825346266,0.00941010404237694,0.00025933738714666087,0.014053885712709505,0.013986316635330929,0.009538113287098235,0.00512686686812162,0.2552450342127992,0.16661079993776592,0.0074594427523196425,0.8509416522984425,0.8471619336972941,183.83227625046038,183.55948869870437,7.80190003321253e-05,0.00011789432200000621,0.0007942320290475695,0.06552493138102816,0.0,0.0,0.0,0.0
66.0,3.1895409642530286,1657.1662277436842,0.0,0.0,89.92119997749509,0.002466342900062294,0.0007323316458155583,0.07011189459298714,0.0018013254541221807,169.7186403684687,0.07616608156703406,0.6023751327669109,0.002126955767011302,0.08069252236088219,0.01198058128733487,0.0015736598521365708,0.0005547968873037164,17.54994116793042,0.12374237775658281,1.5339509011513985,0.7365205105710506,0.027501118071537434,1393.0173888528993,0.02834392451905541,6240.3585481236805,2.47522413263525,0.0006963510784188179,0.004093328272328724,0.02112305150875567,0.54100103383563,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011592596571858458,0.0011591811630292782,0.002521743124989961,0.002521855635771053,0.00012144823890401606,4.8919982641259943e-05,0.012421296870718856,0.010782523158601382,0.00029822838735762595,0.01616680019193582,0.016089109731807775,0.009928647292740927,0.0053209222435330605,0.29467795142290765,0.19149533274847316,0.008933391138538537,0.9965611167492954,0.9920373581669393,208.22654658932356,207.91882714136102,8.876177459697041e-05,0.00011919022080807814,0.0008378268972373745,0.07654898314207269,0.0,0.0,0.0,0.0
67.0,3.7431179764245566,1878.529520594413,0.0,0.0,89.92004069248773,0.002466427372686508,0.0007323675313046115,0.07083117228795101,0.0018012050960089132,169.69876531852617,0.080533166927267,0.5889308266617225,0.002199750034808655,0.09188461744571866,0.013745106333900699,0.0018103895450527507,0.0006381819102803715,17.222698618136803,0.12842706807413315,1.735187631803916,0.8480358842472628,0.03234317508619432,1391.936177389801,0.03330762265173808,6018.668846035794,2.8016333697924543,0.0007911280685148094,0.004213136396235937,0.021984511693545008,0.6239826507499272,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011593116017664272,0.0011592208651626588,0.0025215585541279416,0.0025216871344124784,0.00012337138411800883,5.059425080059906e-05,0.014267161406296303,0.012370595700510629,0.0003430632942320491,0.01859663075877495,0.018507275398130775,0.010272778201109056,0.005522363927187725,0.34080091342873153,0.22048932990428835,0.010739698011599956,1.1712012842388289,1.1657667928108328,235.6827289237351,235.33720306256615,0.00010107307919029053,0.00012041299288951671,0.000885864836199937,0.08983483143418936,0.0,0.0,0.0,0.0
68.0,4.415107089950643,2128.9304791782297,0.0,0.0,89.91888135162071,0.0024665249866772233,0.0007324075250852479,0.07150113446975617,0.0018010674882375614,169.67628234111507,0.08533716863007913,0.5734984124488893,0.0022718296029617486,0.10472688804653878,0.01578690542716996,0.002082763429962314,0.0007340991625077446,16.845215230347684,0.13321521877611783,1.9659686920734543,0.9781389671269298,0.03818020199083696,1390.6631470561342,0.0392816896850269,5767.902598539392,3.1669222823781307,0.0008991018819685502,0.004334126330306153,0.02289638354928399,0.7216160092989465,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001159371564227566,0.0011592667437382949,0.002521347416205596,0.002521494483532586,0.00012323090700368158,5.225208086812022e-05,0.016402109280303584,0.014208214884452964,0.0003947393473878736,0.02139167149155634,0.021288875712724593,0.010537078496097946,0.005728254407373066,0.3947423562113661,0.25431613145300175,0.012958999980609152,1.381411017078931,1.3748591389759415,266.40672238334673,266.021471719763,0.00011519957685119266,0.00012155192859858549,0.0009387088549308704,0.10596257015881544,0.0,0.0,0.0,0.0
69.0,5.237218325597473,2411.694444832249,0.0,0.0,89.91772194628516,0.0024666377205528815,0.0007324522460872915,0.07211454604759795,0.0018009100333598606,169.6507991674304,0.09060819364792266,0.5557716116949221,0.0023407564625213474,0.11947779704401479,0.018146946469673877,0.00239621088300222,0.0008444508361045819,16.409167500891773,0.13800341130406665,2.231073746453629,1.13001587356307,0.04524291623006365,1389.15881534798,0.04649655155744995,5484.733354279797,3.5722008879540628,0.0010222266097596965,0.0044562082275073234,0.023863642498222783,0.8371060668790444,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011594407550445714,0.0011593197286598543,0.002521105706589607,0.002521274046703805,0.00012015761035232865,5.383739863799099e-05,0.018865529916440693,0.01633225182270649,0.0004542528595492392,0.024607343241515017,0.024489074247032876,0.010677091348133438,0.005934146686074866,0.4577249846927849,0.29380412712639825,0.015691064583140308,1.6353044355593171,1.6273793045107483,300.48996407805953,300.06487458814127,0.0001314255767484163,0.00012259472828091652,0.0009966901301271492,0.12569323981433936,0.0,0.0,0.0,0.0
70.0,6.2514183465132716,2730.1446423844745,0.0,0.0,89.91656246657276,0.0024667678532594283,0.000732502406972702,0.07266314753601485,0.0018007297397679039,169.62186426478794,0.09637066949357817,0.5354063548438963,0.0024031821237511294,0.1364320179322057,0.02086734566196707,0.0027569318717515622,0.0009714070846463945,15.905045949132283,0.14264275504888876,2.5360433151005917,1.3072125559378074,0.053818341839833306,1387.3746588233782,0.05523708294064739,5165.839287318972,4.01607029655323,0.001162760481780482,0.004579279081490838,0.024891566941059887,0.9745355490153991,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011595205661768422,0.0011593808910319312,0.0025208288161919397,0.002521021635675065,0.00011306442686488498,5.5273188846275976e-05,0.021694726021586785,0.018780611095770363,0.0005226795665666431,0.028306857765469633,0.02817080545474544,0.01063523759551141,0.0061336384671022166,0.5309792021020012,0.33987526454382994,0.019058185030112414,1.9429120707831276,1.9332979029226587,337.8116360701615,337.3499049104713,0.00015007521972542628,0.00012352735081122524,0.0010600773644293597,0.1500340403163185,0.0,0.0,0.0,0.0
71.0,7.513691529478959,3087.3213959059503,0.0,0.0,89.91540290108324,0.0024669180059437926,0.0007325588268528528,0.07313759796729577,0.001800523167203389,169.58895881145074,0.10263933448905024,0.5120262748506184,0.0024546483349982624,0.15591954720475487,0.023986862027580377,0.003171941342793691,0.0011174206702912776,15.322241142425192,0.1469271396490306,2.887229707595309,1.5134855431709342,0.0642625258873972,1385.2510015066446,0.06585394127218704,4808.18577722824,4.49282686580808,0.0013233055689618786,0.004703220930374043,0.025985655079180384,1.139153751598337,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011596125934455704,0.0011594514627935825,0.002520511451792674,0.0025207324340847446,0.00010064210566114798,5.645691170496004e-05,0.02491781800787002,0.02158817582482234,0.0006011280875954881,0.03256163023800343,0.03240519943844705,0.010339323724896099,0.006317867004908315,0.6155634376166912,0.3935062412244429,0.023208080981720045,2.3165787072676594,2.304887944526546,377.8871312702854,377.39745672787876,0.00017151150192523036,0.0001243339165444028,0.0011290326793795527,0.18032859670749501,0.0,0.0,0.0,0.0
72.0,9.099189308413099,3485.5148359541504,0.0,0.0,89.91424323670962,0.002467091185502703,0.000732622444283951,0.07352748513112696,0.0018002863702133807,169.55148848729837,0.1094135070288615,0.48523786965709487,0.0024894080005027058,0.17829918461032185,0.02753240601604653,0.003649064001589296,0.0012852239588451756,14.649382677116781,0.15058124582405788,3.291783982495979,1.7524617416584927,0.07701476444224271,1382.7144894552007,0.07877558846249519,4409.495384305763,4.989779740085446,0.0015068437555983368,0.004827899013268299,0.027151488614475555,1.337771760164027,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011597186574960451,0.0011595328571862703,0.0025201475565810785,0.002520400918298733,8.14009051839518e-05,5.725638401156223e-05,0.028541033321400677,0.02477916541444188,0.0006906481842625697,0.03745116808742991,0.03727149480651009,0.009702787627062032,0.006474993570434488,0.71202608310616,0.4556400528312081,0.02831508654640748,2.7713842233772983,2.7571455961873315,419.6419127756694,419.1414981671775,0.00019612910307135404,0.00012499672472291581,0.0012035485773174764,0.21838054340191437,0.0,0.0,0.0,0.0
73.0,11.109085894162499,3925.527269735802,0.0,0.0,89.91308345840493,0.0024672908266619234,0.0007326943293499177,0.07382146108072388,0.0018000148439881933,169.50877581976582,0.11666898324426461,0.4546623809127128,0.0025003318053362453,0.20394182066713143,0.031504076531259945,0.004196836479044575,0.001477793166821169,13.875131473951019,0.15325097492276096,3.7575155717969877,2.0269704182571386,0.09261216270846902,1379.6751570464228,0.09451939836367149,3968.989267993961,5.483462270234803,0.0017167604376926292,0.004953160041782102,0.028394521178946655,1.579300896027931,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011598408197776855,0.0011596266885311038,0.0025197302398838224,0.0025200207815834707,5.3802978844159736e-05,5.750763152273364e-05,0.03252719627147638,0.02835366887813395,0.0007920661162734836,0.04306199121825599,0.042856001837813906,0.008628773221875052,0.0065897919216787205,0.8198157222405413,0.5270123087468561,0.03457733585775771,3.3255301765544356,3.308178942728502,461.09143454634795,460.61083069972346,0.0002243360027338446,0.0001254964838372306,0.0012833588156869107,0.26661806145989997,0.0,0.0,0.0,0.0
74.0,13.679176502041122,4405.569747429137,0.0,0.0,89.91192354893752,0.002467520826850242,0.0007327756927666501,0.07400759445752084,0.0017997034803831434,169.4600543669368,0.12434679023022302,0.4199948519312887,0.0024790211332625573,0.23319635440035782,0.03585042653744941,0.0048242488671493885,0.0016982560420184024,12.989724405219327,0.15450152205702697,4.292521021841344,2.337852471566592,0.11170192503514126,1376.0231651431284,0.11369865428060782,3488.495473435943,5.934779134916436,0.0019568410884725877,0.005078830868936516,0.029719760804570793,1.8754776675295906,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001159981387584945,0.0011597347886196136,0.002519251731393342,0.0025195848725364004,1.655679523598387e-05,5.701748606503882e-05,0.03676197288993133,0.03226538388370447,0.0009057078151280027,0.04948488273232722,0.04924942521853367,0.007021531519394664,0.006643565448452159,0.9363354899071687,0.6078416426073139,0.04220592860265869,4.000578215882772,3.9794528998212737,498.93355363034334,498.52144733298064,0.00025651598984039364,0.00012581291057778542,0.0013678146925324532,0.32830023604898695,0.0,0.0,0.0,0.0
75.0,16.98928714458114,4919.733018475532,0.0,0.0,89.91076348865077,0.0024677855639445223,0.0007328678885173668,0.07407407424115575,0.0017993465475381455,169.4044669058018,0.13233828362820893,0.3811036002181577,0.0024163289089261775,0.26632813668429356,0.04043078442049117,0.005540225520089288,0.0019497079888759143,11.987650419667531,0.15383233165411078,4.904428435080542,2.682023027117385,0.13504623789736758,1371.6254606967207,0.13701954858310458,2973.98301040041,6.283971124057417,0.0022312162591650235,0.005204718035153192,0.031131308990099058,2.241807674519993,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011601428986132353,0.0011598592150539255,0.002518703385206711,0.0025190851665534038,-3.083107500476308e-05,5.5575564905302084e-05,0.04100608328662625,0.03638770597844205,0.0010309626785109248,0.056809443288222065,0.056541531677401516,0.0048101764732672025,0.006614790261126763,1.0555977216138608,0.6973259870505201,0.05139974033785741,4.821330968823116,4.795684200408661,528.1259233585006,527.8535744208231,0.00029296095035272294,0.00012592592620996477,0.0014557211199102982,0.4077428914699474,0.0,0.0,0.0,0.0
76.0,21.270208039733216,5456.117787549364,0.0,0.0,89.9096032552541,0.0024680898813184407,0.0007329724046458779,0.07401044514969518,0.0017989377140357162,169.34107096587607,0.14046743561616895,0.33818126224066036,0.002303577771015065,0.30341818287726896,0.044965158014105194,0.006352710970130121,0.0022348898119297026,10.871759011573104,0.1507229488658856,5.599063382292618,3.049685130987306,0.1635109413868805,1366.3228664543765,0.1652585848942461,2437.4339123783043,6.448300072331852,0.0025442183148895775,0.00533060893278223,0.03263171806379196,2.6987165596629614,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001160328070975475,0.001160002244219667,0.0025180757719202064,0.0025185127996500026,-8.716785109316554e-05,5.298228873334649e-05,0.04484121008826425,0.040468642212694673,0.0011656506132037092,0.06511458149518608,0.06481180454596137,0.0019898620333793637,0.00648108680123308,1.166724650291826,0.7929181340566996,0.06229751337761571,5.815015323813,5.784050471298614,541.6965878598066,541.6572060758756,0.0003337600011649959,0.0001258177567544818,0.0015451417917778584,0.5104849929535972,0.0,0.0,0.0,0.0
77.0,26.800372674970355,5995.099802873245,0.0,0.0,89.90844282368886,0.002468439017146077,0.000733090834514126,0.07380956390118866,0.0017984701483398334,169.26885650898595,0.14847543546767802,0.29194067685128633,0.0021347759202858165,0.34421677596355166,0.04898477126116207,0.007267219875815088,0.0025556778574782925,9.658545634517317,0.14472602808309518,6.378381551276631,3.421114841448943,0.19802501640915074,1359.9285321859115,0.19920692826490438,1898.5711734035278,6.329023723230741,0.0029001022704196674,0.005456275659480809,0.03422115886308166,3.272764874912798,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011605397002269957,0.0011601663380586562,0.002517358911673354,0.0025178582076757668,-0.0001484275199778737,4.909984616657378e-05,0.04764032494232551,0.04408629413504586,0.0013052216332457257,0.07445352054577194,0.07411465786687048,-0.0013203511761552544,0.006223219207573092,1.253235391894826,0.8894898587767253,0.07490079619956508,7.009294163648306,6.972242489271653,531.3444189908969,531.6379927513823,0.00037863845355990685,0.0001254762586320207,0.0016332297901444583,0.6432089441992885,0.0,0.0,0.0,0.0
