Time,Pt,M,N,P,kpn,kpm,Ninf,kptn,kptm,mupt,knp,knpt,snr,munr,mun,knm,kmp,kmm,kmn,kmpt,smr,mumr,mum,fi2,fEN,R1,R2,ENinf,ken,EMinf,kem,Cn,Cm1,Cm2,kpg,pinf,kbp,sb,mub,kpb,C,E,fEM_Kmm_E,compartment,Pathogen_Growth,Pathogen_Destruction_Background_Response,Pathogen_Destruction_Neutrophils,Pathogen_Destruction_Macrophages,Debris_Destruction_Neutrophils,Debris_Destruction_Macrophages,Debris_Neutrophil_Decay,Debris_Decay_Intrinsic,Macrophage_Recruitment,Macrophage_Activation,Neutrophil_Activation,Neutrophil_Destruction_Macrophage
17.1,0.00030374217450764647,0.012341866722547357,0.00010052438048110851,1.550214016175859e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.012341856415413176,0.00010385143405862247,0.014409360191197398,0.0009021142585602378,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.232308183293235e-13,5.580770458232732e-13,5.458875654730003e-17,6.6581165426795996e-15,6.201645206068414e-08,1.1846025684048836e-05,0.00010253486809073068,0.00011238460456782919,0.004418380006533033,0.0061709333612736785,0.00010385143405862247,7.96502095833863e-06
17.12,0.0003033077807586554,0.012306926479981658,0.00010039161182980663,1.4836642025634703e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.01230691622915881,0.00010370295252833617,0.014387831743717227,0.0009008241091140347,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.1364764516913955e-13,5.341191129228163e-13,5.2176288480548886e-17,6.354247206496316e-15,6.184592404721407e-08,1.1795595700258328e-05,0.00010239944406640277,0.00011222387888070248,0.004411950003914651,0.006153463239990829,0.00010370295252833617,7.931981627295808e-06
17.14,0.00030287489968491247,0.01227220614972141,0.00010025924155562083,1.314977265964185e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.012272195954756373,0.00010355498793292891,0.014366383481809153,0.0008995384522953631,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.8935672629884253e-13,4.733918157470806e-13,4.618306975896312e-17,5.615905222018869e-15,6.167618379272066e-08,1.1745530775124942e-05,0.00010226442638673325,0.00011206371288341761,0.004405543454075072,0.006136103074860705,0.00010355498793292891,7.89917479650624e-06
17.16,0.00030244352052912214,0.012237703947687197,0.00010012726713776013,1.0453480488358122e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.012237693808131202,0.00010340753659663989,0.014345014825330902,0.0008982572561552649,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.5053011903235688e-13,3.76325297580876e-13,3.666514552120321e-17,4.451841971913858e-15,6.15072252865606e-08,1.1695827387224103e-05,0.00010212981248051533,0.0001119041025957752,0.004399160189209334,0.0061188519738435984,0.00010340753659663989,7.866598294033479e-06
17.18,0.0003020136336870393,0.012203418257049148,9.99956863122889e-05,7.439043075615407e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.01220340817245794,0.00010326059523919631,0.014323725254756869,0.0008969804921812852,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.0712222028886182e-13,2.6780555072214635e-13,2.6057843791385093e-17,3.159202431435263e-15,6.133904293760239e-08,1.1646482239875225e-05,0.00010199560003853468,0.00011174504446420454,0.004392800059549267,0.006101709128524574,0.00010326059523919631,7.83425008705621e-06
17.2,0.00030158523006930025,0.012169347535660737,9.986449692996734e-05,5.1010845461757156e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.012169337505594457,0.0001031141607569186,0.01430251427762913,0.0008957081333954989,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,7.345561746493029e-14,1.8363904366232188e-13,1.7844885987297432e-17,2.1602733181470573e-15,6.117163135483882e-08,1.1597492146473515e-05,0.00010186178686856669,0.00011158653512564109,0.0043864629233472,0.006084673767830368,0.0001031141607569186,7.802128210349258e-06
17.22,0.00030115829828557614,0.012135489907621309,9.973369632898899e-05,3.078596589114629e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.012135479931644832,0.00010296822925686713,0.014281381280526407,0.0008944401459622829,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,4.433179088325065e-14,1.1082947720812522e-13,1.0755604801357836e-17,1.300136599944112e-15,6.100498439177095e-08,1.1548853532893618e-05,0.00010172837025556877,0.00011142857036566316,0.004380148602647618,0.0060677449538106545,0.00010296822925686713,7.770230455385102e-06
17.24,0.0003007328279688783,0.012101843645465323,9.960328207550827e-05,1.6134801604009872e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.01210183372314805,0.0001028227971970991,0.01426032570382513,0.0008931764990959336,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.3234114309774214e-14,5.808528577443514e-14,5.629598421474145e-18,6.795071878636304e-16,6.08390962766211e-08,1.150056302618179e-05,0.00010159534771701843,0.00011127114634848498,0.0043738569354965845,0.006050921822732661,0.0001028227971970991,7.73855473808788e-06
17.26,0.00030030880944827376,0.01206840712368341,9.947325189042142e-05,6.671773644033884e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.012068397254599112,0.00010267786127301186,0.014239347024537382,0.0008919171640731021,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,9.607354047408793e-15,2.401838511852192e-14,2.3248115599317478e-18,2.8020129925679906e-16,6.06739614990204e-08,1.1452617396268822e-05,0.00010146271692822985,0.00011111425949586129,0.004367587770819502,0.006034203561841705,0.00010267786127301186,7.707099062531018e-06
17.28,0.00029988623472470324,0.012035178961657329,9.934360386630309e-05,-4.725108399064577e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.012035169145383842,0.00010253341875009808,0.014218444807671359,0.0008906621171240619,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-6.804156094652991e-15,-1.7010390236632508e-14,-1.6443407674681111e-18,-1.978988262692958e-16,6.050957513737436e-08,1.1405013727337709e-05,0.00010133047594362915,0.0001109579068481402,0.004361340983775707,0.0060175894808286645,0.00010253341875009808,7.675861628195841e-06
17.3,0.00029946509255596534,0.01200215730372296,9.921433537473696e-05,-1.2110376380300085e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.012002147539842679,0.0001023894657879252,0.014197618447538227,0.0008894113248699271,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.7438941987632123e-14,-4.359735496908053e-14,-4.2089348718139785e-18,-5.058198237962687e-16,6.034593119953869e-08,1.1357748547490312e-05,0.0001011986220822317,0.00011080208424570717,0.004355116398447633,0.00600107865186148,0.0001023894657879252,7.644840285728865e-06
17.32,0.0002990453729775159,0.01196934048136364,9.908544407134593e-05,-1.468657371340897e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011969330769463268,0.0001022459989817273,0.01417686740569637,0.0008881647577174034,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-2.1148666147308917e-14,-5.287166536827261e-14,-5.097655551013733e-18,-6.117438360877194e-16,6.018302415060461e-08,1.1310818630215465e-05,0.00010106715295277286,0.00011064678800168089,0.004348913858946848,0.00598467024068182,0.0001022459989817273,7.614033038076774e-06
17.34,0.00029862706650748337,0.011936726897598117,9.895692771971471e-05,-1.2760887898771805e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.01193671723726855,0.00010210301509148623,0.014156191169167394,0.000886922387504792,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.83756785742314e-14,-4.593919643557874e-14,-4.423512249817817e-18,-5.300844246935412e-16,6.002084864322183e-08,1.1264220853251627e-05,0.000100936066274109,0.00011049201460776885,0.004342733216931267,0.005968363448799059,0.00010210301509148623,7.583437952395143e-06
17.36,0.00029821016807278245,0.011904315608857637,9.882878506956415e-05,-1.6730450151620182e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011904305999693218,0.00010196051238212483,0.014135589457556934,0.0008856841991467518,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-2.409184821833306e-14,-6.022962054583307e-14,-5.7920355677168024e-18,-6.930921054489014e-16,5.985940083663459e-08,1.1217952893748377e-05,0.00010080536077095544,0.00011033776218692951,0.00433657439352889,0.005952157804428818,0.00010196051238212483,7.553053595875346e-06
17.38,0.0002977946648216775,0.011872104518723873,9.8701013130724e-05,-1.9190180484078524e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011872094960323617,0.00010181848646328589,0.014115061580110569,0.000884450154486646,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-2.7633859897073074e-14,-6.908464974268323e-14,-6.634998166557812e-18,-7.928402046442978e-16,5.969867429375447e-08,1.1172011064632608e-05,0.00010067503339333848,0.00011018402598402068,0.0043304371871362365,0.005936052259361936,0.00010181848646328589,7.522877679647224e-06
17.4,0.00029738054712231867,0.01184009200798774,9.857360963323253e-05,-2.0104025997081534e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011840082499954784,0.00010167693404371621,0.014094607015937857,0.0008832202249179435,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-2.894979743579741e-14,-7.237449358949412e-14,-6.941987616656436e-18,-8.283559758256501e-16,5.953866368719581e-08,1.1126392269319425e-05,0.00010054508182589718,0.0001100308024352579,0.0043243214468617185,0.00592004600399387,0.00010167693404371621,7.492908283812706e-06
17.42,0.0002969678053428559,0.011808276457440151,9.844657230712805e-05,-1.9435933791563664e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011808266999381705,0.00010153585183214925,0.014074225244148348,0.0008819943818341137,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-2.7987744659851677e-14,-6.996936164962976e-14,-6.702643917971143e-18,-7.986763406639495e-16,5.937936371345878e-08,1.1081093428839985e-05,0.00010041550375327062,0.00010987808797685668,0.004318227021751339,0.005904138228720076,0.00010153585183214925,7.463143498469163e-06
17.44,0.00029655642985143945,0.01177665624787203,9.831989888244887e-05,-1.7149850968459848e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011776646839399359,0.00010139523653730518,0.014053915743851605,0.0008807725966286258,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-2.4695785394582182e-14,-6.173946348645589e-14,-5.906659160577344e-18,-7.028477289495117e-16,5.922076909279388e-08,1.10361114817107e-05,0.00010028629686009785,0.00010972587904503259,0.004312153760789093,0.005888328123936015,0.00010139523653730518,7.433581423642439e-06
17.46,0.00029614641101621933,0.011745229760074288,9.819358708923327e-05,-1.3209724628704816e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011745220400802668,0.0001012550848678909,0.014033677994157182,0.0008795548406949487,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.9022003465334937e-14,-4.75550086633376e-14,-4.5437771908745666e-18,-5.399259226492113e-16,5.9062874569066774e-08,1.0991443383803326e-05,0.00010015745883101794,0.00010957417207600114,0.004306101512897345,0.005872614880037144,0.0001012550848678909,7.404220169220288e-06
17.48,0.00029573774481154996,0.011713996216605248,9.806763590952206e-05,-1.0198796103910802e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011713986906153023,0.00010111539544837198,0.014013511770579495,0.000878341102072374,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.4686266389631555e-14,-3.671566597407904e-14,-3.50360189608732e-18,-4.157506027886798e-16,5.890567677870852e-08,1.0947087102393598e-05,0.0001000289886277125,0.00010942296558027349,0.004300070215588963,0.005856998108302624,0.00010111539544837198,7.37505847901298e-06
17.5,0.0002953304210144219,0.011682953909493667,9.794204294133317e-05,-7.804814805476891e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011682944647483234,0.0001009761647854201,0.013993416520972978,0.0008771313503991122,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.1238933319886723e-14,-2.80973332997169e-14,-2.6777615324155785e-18,-3.173176033597296e-16,5.874917030817982e-08,1.0903039518116937e-05,9.990088380015984e-05,0.0001092722557753361,0.004294059708334724,0.005841476954746834,0.0001009761647854201,7.346094413935037e-06
17.52,0.0002949244288566814,0.011652101048915285,9.781680566094044e-05,-5.460831372089965e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.01165209183497314,0.00010083738919940454,0.013973391664369833,0.0008759255536947436,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-7.86359717580955e-15,-1.965899293952392e-14,-1.871166266991331e-18,-2.214327780772734e-16,5.859334958697046e-08,1.0859297432951572e-05,9.977314177415925e-05,0.00010912203867697212,0.004288069821920396,0.005826050524457642,0.00010083738919940454,7.317325984467292e-06
17.54,0.0002945197591850605,0.011621436087519749,9.769192190526125e-05,-3.354392858073076e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011621426921276197,0.00010069906556252616,0.013953436705182646,0.0008747236847737327,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-4.8303257156252296e-15,-1.207581428906309e-14,-1.147922889211935e-18,-1.356602534994077e-16,5.8438209605952634e-08,1.08158579520417e-05,9.964576034336647e-05,0.00010897231089847238,0.004282100412608302,0.0058107180437598745,0.00010069906556252616,7.288751390438915e-06
17.56,0.0002941164028462913,0.011590957477956703,9.756738951121294e-05,-1.6730463177492792e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011590948359045826,0.00010056119074697345,0.013933551147824026,0.000873525716450544,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-2.409186697558962e-15,-6.022966743897409e-15,-5.718113704247681e-19,-6.748483328020637e-17,5.8283745378147605e-08,1.0772718196729393e-05,9.95187373014372e-05,0.00010882306905312778,0.004276151336603128,0.005795478738978351,0.00010056119074697345,7.260368840915851e-06
17.58,0.00029371435068710586,0.01156066367287579,9.744320631571285e-05,-6.043388054416309e-17,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011560654600935416,0.00010042376162492262,0.013913734496706564,0.0008723316215396421,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-8.702478798359485e-16,-2.1756196995898717e-15,-2.0628715429405075e-19,-2.4313201626951058e-17,5.812995193860194e-08,1.072987530443601e-05,9.939207044202712e-05,0.00010867430975422917,0.004270222450052247,0.005780331836437895,0.00010042376162492262,7.2321765541398e-06
17.6,0.0002933135963103062,0.011530553544170525,9.731937077137444e-05,2.6072763293004292e-17,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011530544518841753,0.00010028677601073684,0.013893986402289563,0.0008711413810420679,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.754477914192618e-16,9.386194785481543e-16,8.888459367565422e-20,1.0462033894196477e-17,5.7976825256018737e-08,1.0687326917550703e-05,9.926575818680193e-05,0.0001085260306348133,0.004264313652746063,0.005765276772085263,0.00010028677601073684,7.204173064984499e-06
17.62,0.00029291413506973325,0.011500626230096398,9.719588172198687e-05,1.7101592368530407e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011500617251023294,0.00010015023231738626,0.013874306607821503,0.0008699549811601143,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.462629301068379e-15,6.156573252670942e-15,5.82270183492993e-19,6.844424613829421e-17,5.78243618946296e-08,1.0645071001330871e-05,9.91397993564266e-05,0.0001083782299758013,0.004258424872197074,0.005750313115048199,0.00010015023231738626,7.176357110667138e-06
17.64,0.0002925159545341945,0.011470879684676485,9.707273627219102e-05,2.846909761115989e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011470870751507298,0.00010001412629641226,0.013854694444014715,0.0008687723849715626,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,4.0995500560070244e-15,1.0248875140017548e-14,9.680796934716804e-19,1.1364473801016176e-16,5.7672555863877e-08,1.0603104154801076e-05,9.901419099763485e-05,0.00010823090317765197,0.004252555912425478,0.005735439842338243,0.00010001412629641226,7.148726568375598e-06
17.66,0.000292119046065702,0.011441312438943037,9.694993237401591e-05,3.594963301874699e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011441303551329563,9.987845499610127e-05,0.013835149442586962,0.000867593566821455,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,5.176747154699566e-15,1.2941867886748895e-14,1.220905665860385e-18,1.4313611104638177e-16,5.752140245038302e-08,1.0561423666153566e-05,9.888893102149623e-05,0.00010808404704430974,0.004246706637538179,0.005720656219471518,9.987845499610127e-05,7.121279747772171e-06
17.68,0.00029172340102626767,0.011411923023928298,9.682746797949054e-05,3.878303955284985e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011411914181525849,9.974321546472825e-05,0.013815671135255999,0.000866418501054833,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,5.584757695610379e-15,1.3961894239025923e-14,1.3154688112139446e-18,1.540208742383941e-16,5.7370896961335244e-08,1.0520026838524588e-05,9.876401733908036e-05,0.00010793765837971904,0.004240876911588722,0.005705961511964149,9.974321546472825e-05,7.0940149670768114e-06
17.7,0.0002913290107779035,0.01138270997066452,9.670534104064397e-05,3.6209158175026605e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011382701173131896,9.96084047505568e-05,0.013796259053739586,0.000865247162016739,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,5.214118777203831e-15,1.3035296943009558e-14,1.2266171322357327e-18,1.4343099347847382e-16,5.722103472437393e-08,1.0478910989886829e-05,9.863944786145685e-05,0.00010779173398782428,0.004235066598577616,0.00569135498533226,9.96084047505568e-05,7.066930553011561e-06
17.72,0.0002909358666826215,0.011353671810183952,9.658354950950522e-05,2.7467829846835385e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011353663057183414,9.947401990183919e-05,0.01377691272975548,0.0008640795240522147,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.9553674979442954e-15,9.888418744860726e-15,9.29325058526851e-19,1.0852744877756916e-16,5.707181108748011e-08,1.0438073452942614e-05,9.851522049969533e-05,0.00010764627067256995,0.004229275562452655,0.005676835905091976,9.947401990183919e-05,7.040024840745328e-06
17.74,0.0002905439710821251,0.011324808768174651,9.646209379612077e-05,3.184990073929689e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011324800059370144,9.934006172031363e-05,0.013757632278367527,0.000862915594119511,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,4.586385706458752e-15,1.1465964266146866e-14,1.076229531812671e-18,1.2552142770859628e-16,5.6923225021250834e-08,1.0397513523835141e-05,9.83913356720432e-05,0.0001075012693003863,0.004223503841743518,0.0056624043840873255,9.934006172031363e-05,7.013297402026357e-06
17.76,0.0002901533038248016,0.011296117598603356,9.634096927497084e-05,2.7569142967974475e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011296108933664065,9.920652331818855e-05,0.013738416619579766,0.0008617553123645075,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.969956587388325e-15,9.9248914684708e-15,9.304100958519019e-19,1.083755666765514e-16,5.6775268127362676e-08,1.0357226514797254e-05,9.826778866047025e-05,0.0001073567224151766,0.004217751117190553,0.005648058799301678,9.920652331818855e-05,6.986745297385158e-06
17.78,0.00028976386169139354,0.011267597668853987,9.622017511117268e-05,2.376103026787129e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011267589047451617,9.907340359612227e-05,0.01371926557300468,0.0008605986692276161,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.421588358573466e-15,8.553970896433655e-15,8.008875597667165e-19,9.316987449204665e-17,5.66279375881438e-08,1.0317210761318291e-05,9.814457861339614e-05,0.00010721262882581561,0.004212017338781395,0.005633798834426993,9.907340359612227e-05,6.960367491674297e-06
17.8,0.00028937563623739374,0.0112392475398215,9.609970930006977e-05,2.0018736318452087e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.01123923896163108,9.894069966846912e-05,0.013700178680639575,0.0008594456396285787,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.8826980298571007e-15,7.206745074642745e-15,6.739052976875256e-19,7.829838569515211e-17,5.6481228888927496e-08,1.0277463684093671e-05,9.802170348607117e-05,0.00010706898540783568,0.004206302373350062,0.00561962376991075,9.894069966846912e-05,6.93416237252663e-06
17.82,0.00028898861909589966,0.011211065784378728,9.597956985437889e-05,1.6077155858145754e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011211057249078569,9.880840867610256e-05,0.013681155488604865,0.0008582961987176485,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.3151104435729887e-15,5.787776108932466e-15,5.40540399862447e-19,6.272418632535476e-17,5.6335137559879205e-08,1.023798273153148e-05,9.789916125146648e-05,0.00010692578906548287,0.004200606088914821,0.005605532892189364,9.880840867610256e-05,6.908128344275603e-06
17.84,0.0002886028019776136,0.011183050987376375,9.585975480419017e-05,1.18129046843445e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011183042494648033,9.86765277864152e-05,0.013662195547144066,0.0008571503218755891,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.701058274545608e-15,4.252645686364018e-15,3.9667346594225667e-19,4.597226684444747e-17,5.618965917572829e-08,1.0198765379544856e-05,9.777694990027398e-05,0.00010678303673171703,0.004194928354678905,0.0055915254936881875,9.86765277864152e-05,6.882263827841554e-06
