ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,ADAMTS4_mRNA,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,DUSP16,IL1,IL1R,IL1Ra,IL1_IL1R,IL1_IL1R_IRAK2,IL1_IL1Ra,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,MKP1,MMP1,MMP13,MMP13_TIMP1,MMP13_TIMP3,MMP13_mRNA,MMP1_TIMP1,MMP1_TIMP3,MMP1_mRNA,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP3_mRNA,Matriptase,OSM,OSMR,OSMR_SOCS3,OSMRa,OSM_OSMR,OSM_OSMRa,PP4,PTPRT,SOCS3,SOCS3_mRNA,SP1,SP1_TIMP1_DNA,STAT3_P_cyt,STAT3_P_nuc,STAT3_cyt,STAT3_nuc,Sink,Source,TIMP1,TIMP1_DNA,TIMP1_mRNA,TIMP3,TIMP3_mRNA,TRAF6,TRAF6_PP4,cFos,cFos_P,cFos_cJun,cFos_mRNA,cJun,cJun_P,cJun_dimer,cJun_mRNA,p38,p38_P,proMMP1,proMMP13,proMMP3,Time
-6.37484215991071e-25,-1.0031223894058798e-28,-1.671943356379728e-26,-4.293418180094113e-21,0.0,0.0,100000.0,0.0,-5.0167221220137305e-28,-2.1466331923954236e-19,97.63157154540282,97.67860322180091,0.0,2.307547942772899,0.013848835426351076,0.0,99.9861401171266,1.1047447028154078e-05,-1.7882844610622854e-21,99.99719338860889,0.002806611391076181,99.99999993407842,6.592158244012178e-08,-1.0733264103287031e-21,-2.564156895790372e-31,1.3082321258323027e-61,9.143898845195662e-67,3.048105256455839e-68,-2.1467140628123966e-20,-3.392388266693177e-36,-1.1308458734853773e-37,-2.146714062812396e-19,-2.051144617673514e-28,-2.7137105970810074e-33,-9.046100237290202e-35,-2.146714062812396e-19,99.99809601812596,997.5369019724283,97.65100069034506,1.1066718037846118e-13,0.0,2.3489993096546975,0.0,-1.930352589477702e-15,3.166038494409724e-11,6.438942201345764e-13,1.8993589414230354e-09,3.0630756436642114e-46,5.7281052196188174e-52,0.0011151400923743616,6.644935063239529e-07,99.9988841954141,3.164844017726388e-14,1.0,1.0,200.0,2.0,20.000000000025327,200.00951977342754,20.000000000012662,99.99998895255294,1.9301358456691278e-15,6.2834465031347615e-12,4.779259718702647e-26,1.2191314394944584e-40,1.581165534521757e-08,99.99999999968675,3.1326992514351927e-10,-3.105611601695539e-15,5.0,99.99999993407842,6.592158244012178e-08,-9.814704076683399e-24,-9.814704333102652e-26,-1.962735749309354e-24,2.38
-6.586124163239624e-25,-1.041992039839258e-28,-1.73672919727174e-26,-4.419213118760126e-21,0.0,0.0,100000.0,0.0,-5.211121496790246e-28,-2.2095281353174454e-19,97.62186383737308,97.66909076720623,0.0,2.3169450792514406,0.013964153542490235,0.0,99.98602465995702,1.1186500451180392e-05,-1.8234294906013913e-21,99.99716986185038,0.0028301381495739316,99.99999993296741,6.703260545258216e-08,-1.1047742084722098e-21,-2.663926086207502e-31,1.4125465401383016e-61,9.959672037133458e-67,3.3200426246799877e-68,-2.2096116976751293e-20,-3.549179809786389e-36,-1.1831122141846281e-37,-2.209611697675129e-19,-2.1309516089315276e-28,-2.8391327304266062e-33,-9.464193957355885e-35,-2.209611697675129e-19,99.99808801827861,997.5266828806006,97.64126041377764,1.1384979956632103e-13,0.0,2.3587395862220935,0.0,-1.6204393455435438e-15,3.233046159006382e-11,6.599004051839634e-13,1.939556822408061e-09,3.3145505538219442e-46,6.365613141298536e-52,0.0011292204335312318,6.757152104522536e-07,99.99887010385123,3.2318213103732434e-14,1.0,1.0,200.0,2.0,20.000000000025864,200.00955977151958,20.000000000012932,99.99998881349953,1.6202169669403883e-15,6.443218509049506e-12,4.9907573873404637e-26,1.2964474546065608e-40,1.614622231262738e-08,99.99999999968013,3.1988601970997204e-10,-3.1844393104258522e-15,5.0,99.99999993296741,6.703260545258216e-08,-1.0141408870563572e-23,-1.0141409136959909e-25,-2.0280687292499856e-24,2.39
-6.803559690273247e-25,-1.082147395138536e-28,-1.8036579952079492e-26,-4.5481942831738035e-21,0.0,0.0,100000.0,0.0,-5.411951371415782e-28,-2.2740161172337695e-19,97.61215811928918,97.65958028314394,0.0,2.3263397779124384,0.014079938943789226,0.0,99.98590873434694,1.1326709251915192e-05,-1.89668304857677e-21,99.9971462377971,0.002853762202856743,99.99999993184242,6.815758036942138e-08,-1.1370185356659699e-21,-2.7670098215401534e-31,1.5245090955541673e-61,1.0840302629344792e-66,3.6136002162985632e-68,-2.274102450252285e-20,-3.7120550143673935e-36,-1.2374065496367143e-37,-2.274102450252285e-19,-2.213409911696887e-28,-2.969421281715087e-33,-9.898509931197379e-35,-2.274102450252285e-19,99.99808001843189,997.5164648659921,97.63152120952456,1.1711103604248654e-13,0.0,2.3684787904751787,0.0,-9.767016002548652e-16,3.301183023054843e-11,6.762332044217396e-13,1.9804320811912726e-09,3.581997040766901e-46,7.055001510694152e-52,0.0011434185055807164,6.870783063562772e-07,99.9988558944161,3.299927161260896e-14,1.0,1.0,200.0,2.0,20.00000000002641,200.00959976960362,20.000000000013202,99.99998867329073,9.764741333014508e-16,6.606364001463545e-12,5.211268955384891e-26,1.3788841686681109e-40,1.6486425324796606e-08,99.9999999996734,3.2661324967145133e-10,-3.2649269492470024e-15,5.0,99.99999993184242,6.815758036942138e-08,-1.0477667507737236e-23,-1.0477667784442115e-25,-2.095312212779347e-24,2.4
-7.0273034144350735e-25,-1.1236258150664745e-28,-1.8727920203113785e-26,-4.680428611505176e-21,0.0,0.0,100000.0,0.0,-5.619398609898061e-28,-2.340130605362593e-19,97.60245439055144,97.65007176901838,0.0,2.3357320394843626,0.014196191497414938,0.0,99.98579234042447,1.1468078101399057e-05,-1.975722846296785e-21,99.99712251646021,0.0028774835397442832,99.99999993070338,6.92966228161873e-08,-1.1700761257604727e-21,-2.873504810596943e-31,1.6446406085565955e-61,1.1790530260391711e-66,3.930357995462285e-68,-2.340219789751193e-20,-3.8812155138851016e-36,-1.293796095034844e-37,-2.340219789751193e-19,-2.2985968822636705e-28,-3.104737537931587e-33,-1.0349585814443193e-34,-2.340219789751193e-19,99.9980720185858,997.5062479284647,97.6217830774483,1.2045248082282167e-13,0.0,2.3782169225514407,0.0,-2.8101935981685514e-16,3.370463282683431e-11,6.928978394765807e-13,2.0219932330643883e-09,3.866470764408932e-46,7.799566887675337e-52,0.0011577347937221255,6.985839737116421e-07,99.99884156662227,3.3691757557449435e-14,1.0,1.0,200.0,2.0,20.000000000026965,200.0096397676797,20.00000000001348,99.99998853192189,2.807867515294175e-16,6.772939679136091e-12,5.441138524163925e-26,1.4667667778600465e-40,1.6832335195090484e-08,99.99999999966657,3.334530047304389e-10,-3.3471023039829188e-15,5.0,99.99999993070338,6.92966228161873e-08,-1.0823721400294675e-23,-1.0823721687649234e-25,-2.1645144745816313e-24,2.41
-7.257534843640841e-25,-1.1664708693146227e-28,-1.9442038932480118e-26,-4.8159934281021965e-21,0.0,0.0,100000.0,0.0,-5.83368113706351e-28,-2.4079102597109266e-19,97.59275265048073,97.64056522415491,0.0,2.345121864792357,0.0143129110528841,0.0,99.98567547833481,1.1610612291110672e-05,-2.0022014524411407e-21,99.99709869785238,0.0029013021475684905,99.99999992955014,7.044986443102309e-08,-1.2039663090394252e-21,-2.983523854266134e-31,1.773575084803464e-61,1.2816152799951344e-66,4.272248689435223e-68,-2.4080023784878117e-20,-4.056897534930209e-36,-1.3523595973358789e-37,-2.4080023784878117e-19,-2.3866027487448648e-28,-3.24527045707847e-33,-1.0818051505176355e-34,-2.4080023784878117e-19,99.99806401874037,997.4960320678623,97.6120460173931,1.2387596990577798e-13,0.0,2.3879539826066503,0.0,-5.041923350385498e-17,3.440903180127146e-11,7.099003067102616e-13,2.0642500206261007e-09,4.169256652623214e-46,8.603333497706968e-52,0.0011721698477030638,7.102335556927205e-07,99.99882711991872,3.439583323675513e-14,1.0,1.0,200.0,2.0,20.000000000027526,200.00967976574773,20.000000000013763,99.99998838938771,5.018033463383257e-17,6.9430107270568584e-12,5.680771358098765e-26,1.5604894720143964e-40,1.7184032942370897e-08,99.99999999965961,3.4040687472564193e-10,-3.430997316123059e-15,5.0,99.99999992955014,7.044986443102309e-08,-1.1179850774858097e-23,-1.1179851073214744e-25,-2.2357315509605248e-24,2.42
-7.494350567669054e-25,-1.2107060640412978e-28,-2.017932793389667e-26,-4.9549302339837e-21,0.0,0.0,100000.0,0.0,-6.054916525004704e-28,-2.4773758296220644e-19,97.58305289871646,97.63106064819533,0.0,2.3545092542745403,0.014430097530290174,0.0,99.98555814815505,1.1754314630756935e-05,-1.990729977191803e-21,99.99707478198034,0.0029252180196020013,99.99999992838264,7.161737530455759e-08,-1.2386994603252606e-21,-3.0971278144815447e-31,1.9116625334506222e-61,1.392037940502811e-66,4.640342074954719e-68,-2.4774709670479624e-20,-4.239228840595162e-36,-1.4131396468183681e-37,-2.477470967047962e-19,-2.4774761938741e-28,-3.391122237013549e-33,-1.1304247683568967e-34,-2.477470967047962e-19,99.99805601889557,997.4858172841017,97.60231002927623,1.2738248814434566e-13,0.0,2.3976899707235275,0.0,-1.510232865285669e-16,3.512511387114771e-11,7.272438140796177e-13,2.107207645445671e-09,4.49106405045753e-46,9.468526403398131e-52,0.0011867239594621048,7.220277675097351e-07,99.99881255401274,3.511158530151629e-14,1.0,1.0,200.0,2.0,20.000000000028102,200.0097197638078,20.00000000001405,99.99998824568536,1.5077722811877627e-16,7.116612039850572e-12,5.93038726522609e-26,1.6602693777157102e-40,1.7541561822333293e-08,99.99999999965254,3.474757084238575e-10,-3.5166290835740727e-15,5.0,99.99999992838264,7.161737530455759e-08,-1.154620643165605e-23,-1.1546206741373286e-25,-2.308993597094575e-24,2.43
-7.738000248069975e-25,-1.2563924410799034e-28,-2.094080463491558e-26,-5.097345820897377e-21,0.0,0.0,100000.0,0.0,-6.283410090600317e-28,-2.5485807079551486e-19,97.573355134348,97.62155804023507,0.0,2.3638942090372708,0.014547750727822235,0.0,99.98544035007994,1.1899192216219325e-05,-1.9971638128904582e-21,99.99705076886109,0.002949231138851471,99.99999992720068,7.279933329844379e-08,-1.274302276437369e-21,-3.2144747635315517e-31,2.059848205290613e-61,1.5111935184745695e-66,5.037546679375307e-68,-2.548678951503016e-20,-4.4285426758737045e-36,-1.4762473319073159e-37,-2.548678951503016e-19,-2.571343657710583e-28,-3.542559440683943e-33,-1.1809062946854962e-34,-2.548678951503016e-19,99.99804801905141,997.4756035769732,97.59257511288874,1.3097456732273962e-13,0.0,2.4074248871110093,0.0,-9.680805608284002e-17,3.58531001365055e-11,7.449365697817465e-13,2.1508793697652972e-09,4.833812406713388e-46,1.0401183231735256e-51,0.001201397866417564,7.339684242458036e-07,99.99879786816513,3.583923468195654e-14,1.0,1.0,200.0,2.0,20.000000000028685,200.00975976185984,20.000000000014342,99.99998810080777,9.655499173683895e-17,7.293833000349415e-12,6.190561852796523e-26,1.766690716574297e-40,1.7905032121295523e-08,99.99999999964537,3.54661669681258e-10,-3.6040413986394735e-15,5.0,99.99999992720068,7.279933329844379e-08,-1.192317822480848e-23,-1.192317854626061e-25,-2.3843785711666464e-24,2.44
-7.988609074169562e-25,-1.3035608246092584e-28,-2.1726982804211446e-26,-5.243293378211491e-21,0.0,0.0,100000.0,0.0,-6.519316009486532e-28,-2.6215514878822096e-19,97.56365935693465,97.61205739983632,0.0,2.3732767296160633,0.014665870547777033,0.0,99.98532208420372,1.2045248482633411e-05,-2.0043259417129834e-21,99.99702665850285,0.0029733414970878006,99.9999999260042,7.399582514603671e-08,-1.310788054157289e-21,-3.3356445407044097e-31,2.2186388990584448e-61,1.6395535152924411e-66,5.4654342597309655e-68,-2.6216529266361783e-20,-4.6250084381170774e-36,-1.5417391218457779e-37,-2.621652926636178e-19,-2.6682690026511797e-28,-3.699717569063466e-33,-1.2332948992618168e-34,-2.621652926636178e-19,99.99804001920788,997.4653909463752,97.58284126812947,1.3465346655907292e-13,0.0,2.4171587318702654,0.0,-3.682103884092037e-17,3.659309919628543e-11,7.629826271584632e-13,2.1952717076613825e-09,5.198531927574249e-46,1.1404559058296386e-51,0.0012161919256528202,7.460564111432365e-07,99.9987830620179,3.657888989301994e-14,1.0,1.0,200.0,2.0,20.000000000029278,200.0097997599039,20.000000000014637,99.9999879547515,3.656080423137631e-17,7.474717820742626e-12,6.461589735321286e-26,1.8800649140376933e-40,1.827449800828996e-08,99.99999999963806,3.6196582117018903e-10,-3.6932559195881905e-15,5.0,99.9999999260042,7.399582514603671e-08,-1.2310961695523919e-23,-1.2310962029093235e-25,-2.4619255750336602e-24,2.45
-8.246346810981316e-25,-1.3522530791624703e-28,-2.253856022804603e-26,-5.392844928882061e-21,0.0,0.0,100000.0,0.0,-6.762843678786646e-28,-2.696324178830622e-19,97.5539655658831,97.60255872640975,0.0,2.382656816731779,0.0147844568586277,0.0,99.9852033506533,1.2192488054262231e-05,-2.0069317110576523e-21,99.99700245091671,0.0029975490832325354,99.99999992479306,7.520696777513821e-08,-1.348174798463867e-21,-3.460745586987687e-31,2.3887347757006698e-61,1.7777686652437426e-66,5.926174048953083e-68,-2.696428904059817e-20,-4.828856544370463e-36,-1.6096918270308178e-37,-2.6964289040598163e-19,-2.768338969198107e-28,-3.862780932757034e-33,-1.2876520227259733e-34,-2.6964289040598163e-19,99.99803201936501,997.4551793921712,97.57310849486224,1.3842089022260865e-13,0.0,2.426891505137492,0.0,-1.5247746169803125e-17,3.7345257671875974e-11,7.81387464820709e-13,2.2403934539022823e-09,5.5866421064133e-46,1.248314601323425e-51,0.0012311066178876142,7.582929216582188e-07,99.99876813508915,3.733069744252442e-14,1.0,1.0,200.0,2.0,20.00000000002988,200.00983975793994,20.00000000001494,99.99998780751191,1.4980079712721396e-17,7.659326280232674e-12,6.743872924181207e-26,2.00082134903323e-40,1.8650032617646008e-08,99.99999999963065,3.693895975782555e-10,-3.7843019296247925e-15,5.0,99.99999992479306,7.520696777513821e-08,-1.2709822026961615e-23,-1.270982237304125e-25,-2.541687636655391e-24,2.46
-8.511375593876197e-25,-1.4025095481610247e-28,-2.3376209339610477e-26,-5.546068674807898e-21,0.0,0.0,100000.0,0.0,-7.0141948879636235e-28,-2.7729328797906183e-19,97.54427376065105,97.59306201941666,0.0,2.3920344710433916,0.014903509540107253,0.0,99.9850841495447,1.2340915159154928e-05,-2.0078399150920863e-21,99.99697814611278,0.003021853887152538,99.99999992356716,7.64328690450876e-08,-1.3864795591055515e-21,-3.5898824338744588e-31,2.5708688799661367e-61,1.9265281212743647e-66,6.422063350393242e-68,-2.773040984851704e-20,-5.04031096331084e-36,-1.6801801083138338e-37,-2.7730409848517036e-19,-2.871637170601854e-28,-4.031928684131687e-33,-1.3440373862337832e-34,-2.7730409848517036e-19,99.99802401952276,997.4449689142358,97.56337679296249,1.4227844917018496e-13,0.0,2.4366232070372518,0.0,-9.075112639282695e-18,3.8109712015909384e-11,8.001562153022641e-13,2.286252793284881e-09,5.9996310904734725e-46,1.3641673126479197e-51,0.0012461423827992868,7.706790568811446e-07,99.99875308693811,3.809479367648763e-14,1.0,1.0,200.0,2.0,20.00000000003049,200.00987975596797,20.000000000015245,99.99998765908482,8.799798225388074e-18,7.847714498915317e-12,7.037806311902927e-26,2.129405947241847e-40,1.9031704010110155e-08,99.9999999996231,3.769343338389324e-10,-3.877206914558734e-15,5.0,99.99999992356716,7.64328690450876e-08,-1.3120012575019767e-23,-1.3120012934013308e-25,-2.623715418852056e-24,2.47
-8.78386358821025e-25,-1.454372874250747e-28,-2.4240640895825356e-26,-5.7030340694406064e-21,0.0,0.0,100000.0,0.0,-7.273582928062922e-28,-2.851412315454408e-19,97.53458394072867,97.58356727835057,0.0,2.401409693170528,0.015023028479056115,0.0,99.98496448098714,1.2490533774735418e-05,-2.0118213610674168e-21,99.99695374410062,0.0030462558993066178,99.9999999223264,7.767363253608146e-08,-1.4257196986914022e-21,-3.7231656381171394e-31,2.765950345458484e-61,2.0867048990978132e-66,6.956012379788048e-68,-2.851523895870883e-20,-5.2596126932598634e-36,-1.7532843035418519e-37,-2.8515238958708823e-19,-2.9782520394121755e-28,-4.20735359713867e-33,-1.4025152518270025e-34,-2.8515238958708823e-19,99.99801601968116,997.4347595124516,97.55364616231293,1.4622777695080506e-13,0.0,2.446353837686794,0.0,1.5777388769381828e-17,3.888659594300102e-11,8.192939833585776e-13,2.332857746326822e-09,6.439350299128688e-46,1.488605241083271e-51,0.001261299634328239,7.832158746499576e-07,99.99873791714975,3.887131220300357e-14,1.0,1.0,200.0,2.0,20.00000000003111,200.00991975398804,20.000000000015554,99.9999875094662,-1.6060497790329032e-17,8.039938553018643e-12,7.343824420209127e-26,2.266364036848846e-40,1.9419578877549588e-08,99.99999999961543,3.846013375368738e-10,-3.971998327698868e-15,5.0,99.9999999223264,7.767363253608146e-08,-1.3541796319211704e-23,-1.3541796691533797e-25,-2.7080615086850757e-24,2.48
-9.064010397785836e-25,-1.507892847462467e-28,-2.5132684783536848e-26,-5.863824876998113e-21,0.0,0.0,100000.0,0.0,-7.541256838743338e-28,-2.9318043655187896e-19,97.52489610545643,97.57407450255639,0.0,2.4107824839145713,0.0151430135292056,0.0,99.98484434512173,1.2641349043038982e-05,-2.0227173192690894e-21,99.99692924489257,0.003070755107369788,99.99999992107064,7.892938975078377e-08,-1.465916157381725e-21,-3.8607242182612384e-31,2.9749046125140815e-61,2.2591718528814576e-66,7.530930812119863e-68,-2.9319195193843646e-20,-5.487038805631397e-36,-1.8290967755901079e-37,-2.9319195193843645e-19,-3.0882867756895992e-28,-4.389277300917973e-33,-1.4631595004748885e-34,-2.9319195193843645e-19,99.9980080198402,997.4245511866665,97.54391660276211,1.5027085092483214e-13,0.0,2.4560833972376184,0.0,8.958429191441631e-17,3.9676076230804964e-11,8.388070538032586e-13,2.380218316794532e-09,6.9076793513706545e-46,1.6222261362547232e-51,0.0012765789072481692,7.959047174865114e-07,99.998722625188,3.966041966910142e-14,1.0,1.0,200.0,2.0,20.000000000031743,200.00995975200007,20.00000000001587,99.99998735865093,-8.9875281990673e-17,8.236067202075551e-12,7.662417253371051e-26,2.412257389698721e-40,1.9813740405931885e-08,99.99999999960764,3.9239224019210637e-10,-4.0687098435389135e-15,5.0,99.99999992107064,7.892938975078377e-08,-1.397548519542238e-23,-1.3975485581500571e-25,-2.7947882830137816e-24,2.49
-9.352010698489982e-25,-1.5631179596227986e-28,-2.605314925139631e-26,-6.028522904618148e-21,0.0,0.0,100000.0,0.0,-7.817459166193724e-28,-3.0141499312001465e-19,97.51521025418661,97.56458369139064,0.0,2.420152844062627,0.015263464546898446,0.0,99.98472374208706,1.2793366014362406e-05,-2.044121899950772e-21,99.9969046485007,0.003095351499237707,99.99999991979976,8.020026966096926e-08,-1.5070893860889015e-21,-4.002683823031959e-31,3.198621423708895e-61,2.444766624761753e-66,8.149610942213972e-68,-3.014268759115149e-20,-5.722858780257088e-36,-1.907707356641013e-37,-3.014268759115149e-19,-3.2018418840432607e-28,-4.5779153521464126e-33,-1.5260419888599882e-34,-3.014268759115149e-19,99.99800001999988,997.414343936731,97.53418811416121,1.5440960284762506e-13,0.0,2.465811885838514,0.0,2.4102157861218307e-16,4.0478316213967225e-11,8.587015751646328e-13,2.4283443019376388e-09,7.40642487372515e-46,1.7656042948107278e-51,0.0012919807267634733,8.087469020369834e-07,99.99870721052629,4.0462279281676827e-14,1.0,1.0,200.0,2.0,20.000000000032383,200.00999975000414,20.000000000016193,99.99998720663396,-2.4132047933642584e-16,8.436167692023607e-12,7.994060564658781e-26,2.5676267576289e-40,2.0214270064186127e-08,99.99999999959972,4.003086396919736e-10,-4.167374396255542e-15,5.0,99.99999991979976,8.020026966096926e-08,-1.4421383420955905e-23,-1.4421383821230306e-25,-2.883956575250822e-24,2.5
-9.648059166209745e-25,-1.6200967025583626e-28,-2.700284254805523e-26,-6.197209959438458e-21,0.0,0.0,100000.0,0.0,-8.10243245660297e-28,-3.0984899137148727e-19,97.50552638627144,97.55509484420988,0.0,2.4295207744018046,0.015384381388477414,0.0,99.98460267202175,1.2946589739002491e-05,-2.0796292133661336e-21,99.99687995493713,0.0031200450628060365,99.99999991851364,8.148640123841279e-08,-1.5492598357253175e-21,-4.149170101154522e-31,3.4379905216189155e-61,2.644326856875178e-66,8.814845064895738e-68,-3.0986125187862474e-20,-5.967342096968613e-36,-1.989205878876988e-37,-3.0986125187862475e-19,-3.3190178690823107e-28,-4.773483307500825e-33,-1.5912345736648572e-34,-3.0986125187862475e-19,99.9979920201602,997.404137762496,97.52446069636144,1.5864596447454318e-13,0.0,2.4755393036382705,0.0,4.987652306790535e-16,4.1293479227133895e-11,8.789836959710283e-13,2.4772454990057766e-09,7.937393492718016e-46,1.9193140133997516e-51,0.0013075056180785489,8.217437449475531e-07,99.99869167263813,4.127705424762556e-14,1.0,1.0,200.0,2.0,20.000000000033037,200.0100397480002,20.000000000016517,99.99998705341024,-4.990720147883773e-16,8.6403072688004e-12,8.339230107342444e-26,2.7330128924768287e-40,2.062124932124145e-08,99.99999999959168,4.083521339238199e-10,-4.268024920025437e-15,5.0,99.99999991851364,8.148640123841279e-08,-1.4879795213116445e-23,-1.487979562803973e-25,-2.9756272188088555e-24,2.51
-9.952350476832194e-25,-1.6788775680957802e-28,-2.7982572922165076e-26,-6.369967848596796e-21,0.0,0.0,100000.0,0.0,-8.396419256159963e-28,-3.184865214279364e-19,97.49584450106317,97.54560796037066,0.0,2.4388862757192125,0.015505763910285261,0.0,99.98448113506441,1.3101025267256043e-05,-2.1328333697688456e-21,99.99685516421397,0.003144835785970439,99.99999991721212,8.278791345488928e-08,-1.5924479572033602e-21,-4.300308701354154e-31,3.6939016488201376e-61,2.858690191358215e-66,9.52942547499053e-68,-3.1849917021206703e-20,-6.220758235597651e-36,-2.0736821744804543e-37,-3.1849917021206703e-19,-3.439915235415901e-28,-4.9761967236580516e-33,-1.6588091115720511e-34,-3.1849917021206703e-19,99.99798402032116,997.3939326638119,97.51473434921404,1.6298186756094586e-13,0.0,2.485265650785677,0.0,8.914912299314164e-16,4.2121728604951085e-11,8.996595647507733e-13,2.5269317052485795e-09,8.502391834875101e-46,2.0839295886702643e-51,0.0013231541063977938,8.348965628643992e-07,99.998676010997,4.210490777384339e-14,1.0,1.0,200.0,2.0,20.000000000033697,200.01007974598824,20.00000000001685,99.99998689897471,-8.918058133073354e-16,8.84855317834352e-12,8.698401634692168e-26,2.908956546079955e-40,2.103475964602699e-08,99.99999999958351,4.1652432077498984e-10,-4.370694349025282e-15,5.0,99.99999991721212,8.278791345488928e-08,-1.5351024789208168e-23,-1.535102521924558e-25,-3.0698610471005417e-24,2.52
