Time,NADH,O2,H2O2,per3,coI,ArH,coII,Ar,NADrad,super,coIII,per2,NAD2,NAD,O2g,NADHres,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v131,v132,v14
6.56,0.5247973984322067,0.46314320668501713,2.8590697071991643e-08,1.3999988240131316,9.56763248714649e-09,499.9999981165507,2.455421665776869e-07,1.8834492445902513e-06,5.6795192403802306e-08,2.1601659479885627e-08,6.952421309009377e-07,2.2563493906699312e-07,0.0,0.0,12.0,0.0,1.0,7.291690499095405e-07,7.204849610130717e-07,7.175724338329641e-07,6.384096306971615e-07,5.260861506837905e-07,5.141190637657239e-07,9.332633845698651e-15,1.5794564236699305e-12,1.9354163281109538e-13,1.43123764634861e-07,1.0450128921966564e-08,0.08,0.07200000000000001,0.0027788592401101027,6.919004845480482e-07
6.57,0.5255973841929975,0.463835384644163,2.8677602699355952e-08,1.3999988166021757,9.596775556282144e-09,499.9999981099062,2.4633444462938866e-07,1.8900937993974393e-06,5.702225404742394e-08,2.1721533884213572e-08,7.005024441809693e-07,2.2696416061795087e-07,0.0,0.0,12.0,0.0,1.0,7.313719945953749e-07,7.226749771575425e-07,7.197581640003399e-07,6.404695536153155e-07,5.289787827872813e-07,5.169720694556121e-07,9.436500685660767e-15,1.5977691333171456e-12,1.9509224739893737e-13,1.4369595873548786e-07,1.0527400874066684e-08,0.08,0.07200000000000001,0.0027830123078649784,6.953998497898887e-07
6.58,0.5263973698966979,0.46452752102208433,2.8764637607279656e-08,1.399998809155615,9.625962294735241e-09,499.99999810325414,2.471279800298944e-07,1.896745798127206e-06,5.724966013409045e-08,2.1841804480073788e-08,7.057921097766946e-07,2.282983334771281e-07,0.0,0.0,12.0,0.0,1.0,7.335781959319748e-07,7.248682511277181e-07,7.219471693664424e-07,6.425327456402828e-07,5.318808540289176e-07,5.198345044525224e-07,9.541288458915428e-15,1.616254336401537e-12,1.9665141512813192e-13,1.4426902082212258e-07,1.0605085890360344e-08,0.08,0.07200000000000001,0.0027871651261325062,6.989093996477421e-07
6.59,0.5271973555431735,0.4652196158211448,2.8851801784015174e-08,1.399998801673347,9.655192713668036e-09,499.9999980965948,2.479227726485981e-07,1.9034052042562714e-06,5.74774094247858e-08,2.1962471376742133e-08,7.111112261118145e-07,2.296374621355031e-07,0.0,0.0,12.0,0.0,1.0,7.357876536231559e-07,7.270647826272871e-07,7.24139450768441e-07,6.445992064324883e-07,5.347923666198699e-07,5.227063713568108e-07,9.647002979484349e-15,1.6349132435916078e-12,1.9821915565106732e-13,1.4484294777237924e-07,1.0683185191282145e-08,0.08,0.07200000000000001,0.002791317694926869,7.024291331477142e-07
6.6,0.52799734113229,0.46591166904370807,2.893909521781576e-08,1.3999987941552687,9.684466824725045e-09,499.99999808992794,2.487188223544107e-07,1.910071981269473e-06,5.770550067933966e-08,2.2083534679936066e-08,7.164598916459068e-07,2.3098155103836393e-07,0.0,0.0,12.0,0.0,1.0,7.38000367372756e-07,7.292645713599582e-07,7.263350090796739e-07,6.466689356510993e-07,5.377133226902794e-07,5.255876726841413e-07,9.753650079198778e-15,1.6537470705636997e-12,1.9979548851919618e-13,1.454177364609628e-07,1.0761699996258858e-08,0.08,0.07200000000000001,0.0027954700142622485,7.059590492370968e-07
6.61,0.5287973266639131,0.4666036806921374,2.9026517896935514e-08,1.3999987866012775,9.713784640039483e-09,499.99999808325396,2.4951612901575403e-07,1.9167460926607248e-06,5.793393265646265e-08,2.220499449181768e-08,7.218382048735188e-07,2.3233060458521494e-07,0.0,0.0,12.0,0.0,1.0,7.402163368846332e-07,7.314676170294598e-07,7.285338452101325e-07,6.487419329540134e-07,5.406437242895178e-07,5.284784108655577e-07,9.86123560763307e-15,1.672757038000173e-12,2.0138043318261298e-13,1.459933837597581e-07,1.0840631523689087e-08,0.08,0.07200000000000001,0.0027996220841528248,7.094991467847446e-07
6.62,0.5295973121379086,0.4672956507687961,2.911406980962934e-08,1.3999987790112705,9.743146172239693e-09,499.9999980765725,2.5031469250055443e-07,1.923427501933973e-06,5.816270411378138e-08,2.2326850910996637e-08,7.272462643232557e-07,2.336846271296835e-07,0.0,0.0,12.0,0.0,1.0,7.424355618626677e-07,7.336739193395394e-07,7.307359601069417e-07,6.508181979978383e-07,5.435835733864481e-07,5.313785882475535e-07,9.969765432037428e-15,1.6919443715874545e-12,2.029740089896369e-13,1.465698865379179e-07,1.0919980990922892e-08,0.08,0.07200000000000001,0.0028037739046127765,7.130494245814548e-07
6.63,0.530397297554142,0.467987579276047,2.9201750944153e-08,1.399998771385145,9.772551434455585e-09,499.9999980698838,2.511145126762375e-07,1.9301161726041574e-06,5.8391813807873834e-08,2.2449104032533227e-08,7.326841685568736e-07,2.3504362297942748e-07,0.0,0.0,12.0,0.0,1.0,7.446580420107604e-07,7.358834779939654e-07,7.329413547548448e-07,6.528977304378804e-07,5.465328718696907e-07,5.34288207092145e-07,1.0079245437269992e-14,1.7113103020139924e-12,2.0457623518640432e-13,1.4714724166195232e-07,1.0999749614241414e-08,0.08,0.07200000000000001,0.002807925475656282,7.166098813403523e-07
6.64,0.5311972829124793,0.46867946621625317,2.9289561288763096e-08,1.3999987637227982,9.802000440325047e-09,499.9999980631879,2.519155894097209e-07,1.9368120681981684e-06,5.862126049430443e-08,2.257175394794131e-08,7.381520161683685e-07,2.364075963960415e-07,0.0,0.0,12.0,0.0,1.0,7.468837770328344e-07,7.380962926965263e-07,7.351500301766836e-07,6.549805299281258e-07,5.494916215478906e-07,5.372072695769415e-07,1.0189681525728082e-14,1.7308560649680778e-12,2.0618713091646584e-13,1.4772544599581697e-07,1.1079938608836416e-08,0.08,0.07200000000000001,0.002812076797297519,7.201805156972765e-07
6.65,0.5319972682127861,0.46937131159177714,2.9377500831717056e-08,1.3999987560241276,9.831493204000401e-09,499.9999980564848,2.527179225674092e-07,1.943515152255804e-06,5.885104292765921e-08,2.269480074519135e-08,7.436499057830674e-07,2.3777655159496424e-07,0.0,0.0,12.0,0.0,1.0,7.491127666328337e-07,7.403123631510298e-07,7.373619874338816e-07,6.570665961212261e-07,5.524598241499877e-07,5.401357777952166e-07,1.0301079617278757e-14,1.7505829011355611e-12,2.0780671522039122e-13,1.4830449640100178e-07,1.1160549188789823e-08,0.08,0.07200000000000001,0.002816227869550663,7.237613262111714e-07
6.66,0.5327972534549282,0.4700631154049816,2.9465569561273123e-08,1.3999987482890301,9.861029740154809e-09,499.99999804977455,2.535215120151869e-07,1.9502253883307276e-06,5.908115986158103e-08,2.281824450871333e-08,7.491779360567174e-07,2.3915049274538455e-07,0.0,0.0,12.0,0.0,1.0,7.513450105147234e-07,7.425316890613029e-07,7.39577227626926e-07,6.591559286684806e-07,5.554374813254905e-07,5.430737337559788e-07,1.0413445649188519e-14,1.77049205619745e-12,2.0943500703538157e-13,1.4888438973661954e-07,1.1241582567053191e-08,0.08,0.07200000000000001,0.0028203786924298896,7.273523113644778e-07
6.67,0.5335972386387714,0.4707548776582287,2.95537674656904e-08,1.3999987405174033,9.890610063988716e-09,499.9999980430572,2.5432635761841324e-07,1.95694273999143e-06,5.9311610048804745e-08,2.294208531939983e-08,7.547362056745791e-07,2.405294239701493e-07,0.0,0.0,12.0,0.0,1.0,7.535805083824906e-07,7.447542701311938e-07,7.4179575189585e-07,6.612485272198233e-07,5.584245946447529e-07,5.460211393840437e-07,1.0526785576052425e-14,1.7905847808274054e-12,2.1107202519488854e-13,1.494651228594948e-07,1.1323039955427187e-08,0.08,0.07200000000000001,0.0028245292659493724,7.309534695635328e-07
6.68,0.5343972237641816,0.4714465983538808,2.964209453322881e-08,1.3999987327091445,9.920234191236279e-09,499.9999980363328,2.5513245924191537e-07,1.963667170822182e-06,5.9542392241192404e-08,2.3066323254608985e-08,7.603248133505147e-07,2.4191334934566943e-07,0.0,0.0,12.0,0.0,1.0,7.558192599401433e-07,7.469801060645698e-07,7.440175614207151e-07,6.633443914238046e-07,5.614211655992533e-07,5.489779965201049e-07,1.0641105369722306e-14,1.8108623306891101e-12,2.1271778842824055e-13,1.5004669262425229e-07,1.1404922564540988e-08,0.08,0.07200000000000001,0.002828679590123285,7.345647991389673e-07
6.69,0.5351972088310246,0.4721382774942999,2.973055075214912e-08,1.399998724864151,9.949902138171803e-09,499.99999802960133,2.5593981674998263e-07,1.9703986444239976e-06,5.977350518976844e-08,2.3190958388167465e-08,7.659438578260801e-07,2.4330227290182714e-07,0.0,0.0,12.0,0.0,1.0,7.580612648917113e-07,7.492091965653184e-07,7.462426574220941e-07,6.654435209275768e-07,5.644271956018773e-07,5.519443069208047e-07,1.0756411019234297e-14,1.831325966433538e-12,2.1437231536027645e-13,1.5062909588340573e-07,1.1487231603831674e-08,0.08,0.07200000000000001,0.0028328296649657993,7.381862983461106e-07
6.7,0.5359971938391663,0.47282991508184785,2.9819136110712885e-08,1.3999987169823203,9.979613921616153e-09,499.9999980228629,2.5674843000636015e-07,1.9771371244155875e-06,6.000494764475474e-08,2.331599079037345e-08,7.715934378696131e-07,2.4469619862188263e-07,0.0,0.0,12.0,0.0,1.0,7.603065229412453e-07,7.514415413373458e-07,7.484710411615517e-07,6.675459153768767e-07,5.674426859872022e-07,5.549200722588051e-07,1.0872708530735591e-14,1.851976953696098e-12,2.1603562451098543e-13,1.5121232948744628e-07,1.1569968281523575e-08,0.08,0.07200000000000001,0.0028369794904910873,7.418179653653955e-07
6.71,0.5367971787884728,0.47352151111888635,2.990785059718254e-08,1.3999987090635495,1.0009369558943202e-08,499.99999801611744,2.575582988742432e-07,1.983882574434321e-06,6.023671835560597e-08,2.3441420527999668e-08,7.77273652275327e-07,2.46095130442381e-07,0.0,0.0,12.0,0.0,1.0,7.625550337928179e-07,7.536771400845792e-07,7.507027139421281e-07,6.696515744160122e-07,5.704676380117859e-07,5.579052941228606e-07,1.0990003927410485e-14,1.8728165630936836e-12,2.1770773429515586e-13,1.5179639028493138e-07,1.165313380460757e-08,0.08,0.07200000000000001,0.002841129066713318,7.454597983027691e-07
6.72,0.5375971636788097,0.474213065607777,2.999669419982133e-08,1.3999987011077362,1.0039169068086261e-08,499.99999800936496,2.583694232162706e-07,1.9906349581371817e-06,6.046881607104473e-08,2.3567247664296357e-08,7.829845998623993e-07,2.474990722530591e-07,0.0,0.0,12.0,0.0,1.0,7.648067971505227e-07,7.559159925109648e-07,7.529376771088212e-07,6.717604976878436e-07,5.735020528544587e-07,5.608999740178869e-07,1.1108303249405641e-14,1.893846070221599e-12,2.193886630220303e-13,1.523812751225734e-07,1.1736729378820387e-08,0.08,0.07200000000000001,0.002845278393646662,7.491117951901044e-07
6.73,0.5383971485100434,0.47490457855088114,3.008566690689332e-08,1.3999986931147779,1.0069012467544495e-08,499.9999980026057,2.591818028945191e-07,1.997394239201728e-06,6.070123953909668e-08,2.369347225899428e-08,7.88726379474063e-07,2.489080278967525e-07,0.0,0.0,12.0,0.0,1.0,7.67061812718475e-07,7.581580983204691e-07,7.551759320490689e-07,6.738726848337708e-07,5.765459316166158e-07,5.63904113365035e-07,1.122761255375463e-14,1.9150667556503827e-12,2.2107842889496763e-13,1.5296698084532838e-07,1.1820756208623823e-08,0.08,0.07200000000000001,0.0028494274713052868,7.527739539856186e-07
6.74,0.539197133282036,0.475596049950559,3.0174768706769376e-08,1.3999986850845687,1.0098898760219542e-08,499.99999799583964,2.599954388586985e-07,2.004160378763461e-06,6.093398779949138e-08,2.3820094371147392e-08,7.944990910136452e-07,2.5032200334471715e-07,0.0,0.0,12.0,0.0,1.0,7.693200802008042e-07,7.604034572197461e-07,7.574174039804938e-07,6.759881383230388e-07,5.795992781034732e-07,5.669177135693437e-07,1.1347937917007354e-14,1.936479916741298e-12,2.2277705214891388e-13,1.5355350503324478e-07,1.190521560064581e-08,0.08,0.07200000000000001,0.002853576299703354,7.564462716066884e-07
6.75,0.5399971179946426,0.4762874798091677,3.0263999588054406e-08,1.3999986770169954,1.012882471280917e-08,499.99999798906657,2.6081033445328387e-07,2.0109333323374345e-06,6.116706053488439e-08,2.394711406254699e-08,8.00302836689234e-07,2.517410093096234e-07,0.0,0.0,12.0,0.0,1.0,7.715815993016461e-07,7.62652068921343e-07,7.596618504054288e-07,6.781068668512826e-07,5.826621021898977e-07,5.699407761009949e-07,1.1469285438492715e-14,1.958086882320403e-12,2.2448455766869268e-13,1.5414084688654193e-07,1.1990109088869675e-08,0.08,0.07200000000000001,0.0028577248788550064,7.601287427591042e-07
6.76,0.5407971026477417,0.4769788681290725,3.0353359538637144e-08,1.3999986689119674,1.0158793969047503e-08,499.9999979822869,2.6162648565827393e-07,2.0177130728100106e-06,6.140045544889235e-08,2.407453137225722e-08,8.061377117131737e-07,2.53165041735861e-07,0.0,0.0,12.0,0.0,1.0,7.738463697252049e-07,7.649039331197707e-07,7.619095446039329e-07,6.802288599664988e-07,5.857343948524443e-07,5.729733018892717e-07,1.1591661215875944e-14,1.97988890614867e-12,2.262009557598849e-13,1.5472900061826815e-07,1.2075437505702037e-08,0.08,0.07200000000000001,0.002861873208774435,7.63821368625088e-07
6.77,0.5415970872411991,0.477670214912634,3.044284854678908e-08,1.3999986607693824,1.0188806510224658e-08,499.99999797550043,2.6244389237577425e-07,2.0244995638508785e-06,6.163417129848035e-08,2.4202346346071247e-08,8.12003815056168e-07,2.545941043623685e-07,0.0,0.0,12.0,0.0,1.0,7.761143911756806e-07,7.671590495191772e-07,7.641604851727642e-07,6.823541174141618e-07,5.888161570021441e-07,5.760152920236005e-07,1.1715071373103766e-14,2.0018872892876566e-12,2.279262642990251e-13,1.5531796309590577e-07,1.2161202054626212e-08,0.08,0.07200000000000001,0.0028660212894758043,7.675241468318996e-07
6.78,0.5423970717748811,0.47836152016221295,3.053246660078269e-08,1.399998652589137,1.0218862316921243e-08,499.99999796870713,2.632625545086979e-07,2.031292769151792e-06,6.186820684046862e-08,2.433055902628136e-08,8.179012457097634e-07,2.560282008835166e-07,0.0,0.0,12.0,0.0,1.0,7.78385663357295e-07,7.694174178237347e-07,7.664146706554678e-07,6.844826389418451e-07,5.919073894783358e-07,5.790667475100843e-07,1.1839522050627227e-14,2.0240833377859435e-12,2.2966050105930044e-13,1.5590773118657176e-07,1.2247403937903545e-08,0.08,0.07200000000000001,0.002870169120973278,7.712370749337949e-07
6.79,0.5431970562486536,0.4790527838801694,3.062221368889138e-08,1.3999986443711296,1.0248961368996002e-08,499.99999796190735,2.6408247196077897e-07,2.0380926524274794e-06,6.210256083157313e-08,2.445916945168198e-08,8.238301026854566e-07,2.5746733494905447e-07,0.0,0.0,12.0,0.0,1.0,7.806601859742914e-07,7.716790377376377e-07,7.686720995414503e-07,6.866144242992577e-07,5.950080930490535e-07,5.821276692715748e-07,1.1965019405321857e-14,2.046478362676188e-12,2.314036837103545e-13,1.564983017571204e-07,1.2334044356555259e-08,0.08,0.07200000000000001,0.0028743167032810168,7.749601504124318e-07
6.8,0.5439970406623824,0.479744006068864,3.071208979938955e-08,1.3999986361152572,1.027910364557349e-08,499.99999795510075,2.649036446365872e-07,2.0448991774165577e-06,6.233723202844623e-08,2.458817765757276e-08,8.297904850138074e-07,2.5891151016405774e-07,0.0,0.0,12.0,0.0,1.0,7.829379587309342e-07,7.739439089651041e-07,7.70932770265052e-07,6.887494732382802e-07,5.981182684114219e-07,5.851980581477455e-07,1.2091569610407204e-14,2.069073679972106e-12,2.3315582981810053e-13,1.570896716742451e-07,1.2421124510344447e-08,0.08,0.07200000000000001,0.0028784640364131844,7.786933706772832e-07
6.81,0.5447970250159341,0.48043518673065655,3.0802094920552565e-08,1.3999986278214172,1.03092891250317e-08,499.99999794828767,2.6572607244154173e-07,2.05171230788244e-06,6.257221918771723e-08,2.471758367576159e-08,8.35782491743546e-07,2.603607300888751e-07,0.0,0.0,12.0,0.0,1.0,7.852189813315094e-07,7.762120312103755e-07,7.731966812046232e-07,6.908877855130025e-07,6.0123791619205e-07,5.88277914895164e-07,1.2219178855365518e-14,2.091870610665345e-12,2.3491695684454367e-13,1.5768183780458112e-07,1.2508645597757878e-08,0.08,0.07200000000000001,0.0028826111203839396,7.824367330660506e-07
6.82,0.5455970093091744,0.4811263258679073,3.0892229040656734e-08,1.3999986194895075,1.033951778498974e-08,499.9999979414679,2.6654975528192494e-07,2.058532007614249e-06,6.280752106603291e-08,2.484738753456766e-08,8.418062219406845e-07,2.6181499823907527e-07,0.0,0.0,12.0,0.0,1.0,7.875032534803246e-07,7.784834041777158e-07,7.754638306815961e-07,6.930293608797584e-07,6.043670369474321e-07,5.913672401873639e-07,1.2347853345859765e-14,2.1148704807222845e-12,2.366870821476101e-13,1.5827479701480766e-07,1.259660881598789e-08,0.08,0.07200000000000001,0.002886757955207444,7.861902348450814e-07
6.83,0.5463969935419698,0.48181742348297574,3.098249214797934e-08,1.3999986111194251,1.036978960229545e-08,499.9999979346417,2.6737469306489656e-07,2.0653582404277244e-06,6.304313642009813e-08,2.4977589258824458e-08,8.478617746876238e-07,2.6327431808539404e-07,0.0,0.0,12.0,0.0,1.0,7.897907748817081e-07,7.807580275714123e-07,7.777342169595591e-07,6.951741990971635e-07,6.075056311643487e-07,5.94466034614917e-07,1.2477599303650859e-14,2.138074621080735e-12,2.3846622298098625e-13,1.588685461717497e-07,1.2685015360914198e-08,0.08,0.07200000000000001,0.0028909045408978544,7.899538732097889e-07
6.84,0.5471969777141862,0.4825084795782217,3.107288423079864e-08,1.3999986027110682,1.0400104553013095e-08,499.9999979278089,2.6820088569850775e-07,2.0721909701661378e-06,6.327906400671647e-08,2.5108188869882885e-08,8.539492490822665e-07,2.6473869305368166e-07,0.0,0.0,12.0,0.0,1.0,7.9208154524001e-07,7.83035901095776e-07,7.800078382433315e-07,6.973222999261499e-07,6.106536992602748e-07,5.975742986855077e-07,1.2608422966514215e-14,2.1614843676465682e-12,2.402543964939672e-13,1.5946308214248117e-07,1.2773866427085746e-08,0.08,0.07200000000000001,0.00289505087746933,7.937276452850765e-07
6.85,0.54799696182569,0.48319949415600455,3.1163405277393886e-08,1.3999985942643343,1.0430462612410986e-08,499.9999979209698,2.690283330917151e-07,2.0790301607011998e-06,6.351530258283075e-08,2.5239186385614242e-08,8.60068744237125e-07,2.6620812652484944e-07,0.0,0.0,12.0,0.0,1.0,7.943755642596023e-07,7.853170244551412e-07,7.82284692678037e-07,6.994736631300055e-07,6.138112415837878e-07,6.006920328240029e-07,1.2740330588155506e-14,2.1851010612902506e-12,2.420516197313128e-13,1.6005840179442642e-07,1.2863163207702492e-08,0.08,0.07200000000000001,0.0028991969649360275,7.975115481257634e-07
6.86,0.5487969458763476,0.48389046721868384,3.125405527604526e-08,1.3999985857791206,1.0460863754949155e-08,499.9999979141242,2.6985703515439473e-07,2.0858757759339725e-06,6.375185090556366e-08,2.5370581820413324e-08,8.662203592784319e-07,2.676826218348173e-07,0.0,0.0,12.0,0.0,1.0,7.966728316448779e-07,7.876013973538649e-07,7.845647783481772e-07,7.016282884744074e-07,6.169782584149814e-07,6.03819237372526e-07,1.287332843812574e-14,2.2089260478432955e-12,2.438579096331131e-13,1.6065450199546287e-07,1.2952906894597202e-08,0.08,0.07200000000000001,0.002903342803312103,8.013055787170146e-07
6.87,0.549596929866025,0.48458139876861855,3.134483421503393e-08,1.3999985772553254,1.0491307954266979e-08,499.99999790727225,2.706869917973558e-07,2.092727779795779e-06,6.398870773225829e-08,2.550237518520137e-08,8.724041933452477e-07,2.691621822744601e-07,0.0,0.0,12.0,0.0,1.0,7.989733471002504e-07,7.898890194963279e-07,7.868480932767058e-07,7.037861757274592e-07,6.201547499658807e-07,6.069559125905284e-07,1.3007422801735494e-14,2.2329606780946246e-12,2.456732830346623e-13,1.612513796140232e-07,1.3043098678217174e-08,0.08,0.07200000000000001,0.0029074883926117115,8.05109733974772e-07
