Time,NGF,TrkA,pTrkA,pTrkA_Akt,Akt,pAkt,S6,pAkt_S6,pS6,pro_TrkA,NGF_TrkA,pTrkA_total,pAkt_total,pTrkA_scaleFactor,pAkt_scaleFactor,pS6_scaleFactor,pS6_total,NGF_conc_step,NGF_conc_pulse,NGF_conc_ramp,TrkA_turnover,pulse_time,ramp_time,Cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11
0.41000000000000003,0.003416666666666667,8.520634858657017,1.795273571557983e-08,1.8818461869708894e-10,1.1559489790054744,2.093968328524482e-14,3.5523360395547128,2.903985025168348e-13,1.1136202700532678e-16,8.52065090518276,1.6030679088064164e-05,1.5397713399960273e-08,7.546252653467501e-13,0.848783474941268,2.42381211094508,0.525842718263069,5.855891099176634e-17,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,7.821610700643741e-05,1.8318205296061085e-09,3.811058442467836e-12,1.2281179259256712e-09,3.565143956396655e-12,1.641187136973892e-15,2.6831063177548453e-14,3.264767137107064e-20,0.009400357643153747,1.3356409141235123e-07,0.009400339939919265
0.42,0.0035,8.520634067165307,1.9289478674443226e-08,2.071393909855125e-10,1.1559489789864799,2.3239108167643895e-14,3.5523360395546755,3.278232215633999e-13,1.2881406723607396e-16,8.52065090518276,1.6820983746253944e-05,1.654840723117731e-08,8.509091264986991e-13,0.848783474941268,2.42381211094508,0.525842718263069,6.773593926593888e-17,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,8.011846878552947e-05,1.9682160758366283e-09,4.194924804421304e-12,1.3195623729527818e-09,3.927659383064882e-12,1.8526929366655548e-15,2.97774312506105e-14,3.7764033649398095e-20,0.009400357643153747,1.4014873595736369e-07,0.009400339066710724
0.43,0.0035833333333333333,8.520633256660087,2.069052876845951e-08,2.2748682141516435e-10,1.1559489789660888,2.573017315694308e-14,3.552336039554634,3.6900423197782277e-13,1.4848606781949904e-16,8.52065090518276,1.763024411572103e-05,1.7754865961249447e-08,9.567620317723472e-13,0.848783474941268,2.42381211094508,0.525842718263069,7.808031752639979e-17,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,8.202057649872719e-05,2.1111732476660223e-09,4.606994861253484e-12,1.4154059682042854e-09,4.317051844999235e-12,2.0854274170226655e-15,3.2969357374649014e-14,4.3531215044439074e-20,0.009400357643153747,1.4689131531848218e-07,0.00940033817252564
0.44,0.0036666666666666666,8.520632427144106,2.2157354601205273e-08,2.492929880977982e-10,1.1559489789442348,2.8424098878672076e-14,3.552336039554589,4.1421646638131915e-13,1.7059796520217847e-16,8.52065090518276,1.8458456076841947e-05,1.901839220263305e-08,1.0728775628727428e-12,0.848783474941268,2.42381211094508,0.525842718263069,8.970769775206199e-17,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,8.39224301883505e-05,2.260841895134192e-09,5.04860680706018e-12,1.5157491765010907e-09,4.734607071565362e-12,2.3409443597540254e-15,3.642121909818647e-14,5.0013693664427056e-20,0.009400357643153747,1.537917951719102e-07,0.009400337257367048
0.45,0.00375,8.520631578620115,2.3691421946213066e-08,2.7262545246008396e-10,1.15594897892085,3.133250554246106e-14,3.552336039554539,4.637478537484012e-13,1.9538562114979712e-16,8.52065090518276,1.9305615510759534e-05,2.0340287424703052e-08,1.1999817707402336e-12,0.848783474941268,2.42381211094508,0.525842718263069,1.0274210613492751e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,8.582402989671155e-05,2.4173715795153238e-09,5.521128875585883e-12,1.6206922690653218e-09,5.181639797199095e-12,2.6208709954590896e-15,4.014790597683248e-14,5.728061639562257e-20,0.009400357643153747,1.6085014120023607e-07,0.009400336321237981
0.46,0.0038333333333333336,8.520630711090863,2.529419375301277e-08,2.975532556003813e-10,1.1559489788958648,3.4467418887760714e-14,3.552336039554485,5.178996100032343e-13,2.231015704042169e-16,8.52065090518276,2.0171718299382594e-05,2.1721851955788473e-08,1.3388338943127446e-12,0.848783474941268,2.42381211094508,0.525842718263069,1.1731633623011289e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,8.772537566611466e-05,2.5809115739343192e-09,6.025959266442242e-12,1.7303353239335985e-09,5.65949368406364e-12,2.926909645933279e-15,4.416482719183219e-14,6.540601809069305e-20,0.009400357643153747,1.680663190924299e-07,0.009400335364141471
0.47000000000000003,0.003916666666666667,8.520629824559098,2.6967130151697117e-08,3.2414691544415894e-10,1.1559489788692086,3.7841275975127875e-14,3.552336039554426,5.769865184759061e-13,2.5401576154405644e-16,8.52065090518276,2.1056760325385876e-05,2.316438498463311e-08,1.4902270543360686e-12,0.848783474941268,2.42381211094508,0.525842718263069,1.335723385319902e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,8.962646753885642e-05,2.7516108638326333e-09,6.564526087500474e-12,1.8447782262693568e-09,6.169541260285939e-12,3.2608393091665835e-15,4.8487918970730104e-14,7.44690387645864e-20,0.009400357643153747,1.7544029454384353e-07,0.009400334386080553
0.48,0.003999999999999999,8.520628919027569,2.8711688457443342e-08,3.5247842391958727e-10,1.155948978840809,4.1466931019229857e-14,3.5523360395543615,6.41337212337703e-13,2.884163194607457e-16,8.52065090518276,2.1960737472210063e-05,2.4669184561836143e-08,1.6549889520720147e-12,0.848783474941268,2.42381211094508,0.525842718263069,1.5166162141666823e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,9.152730555722559e-05,2.9296181474296387e-09,7.138287297692306e-12,1.964120668672167e-09,6.713183857964392e-12,3.624517255526529e-15,5.3133652061490176e-14,8.455414712734843e-20,0.009400357643153747,1.8297203325621036e-07,0.009400333387058257
0.49,0.004083333333333333,8.520627994499025,3.052932317526833e-08,3.826212440227378e-10,1.1559489788105923,4.535766101718182e-14,3.5523360395542913,7.112944479110117e-13,3.266102986028506e-16,8.52065090518276,2.2883645624061697e-05,2.6237547601397212e-08,1.8339825453922915e-12,0.848783474941268,2.42381211094508,0.525842718263069,1.7174564723003563e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,9.342788976350326e-05,3.1150818362078115e-09,7.74873064757528e-12,2.088462151503026e-09,7.291851549244017e-12,4.019880572369083e-15,5.811903894436593e-14,9.57513614105019e-20,0.009400357643153747,1.9066150093764478e-07,0.009400332367077616
0.5,0.004166666666666667,8.520627050976211,3.242148600549104e-08,4.1465030646633694e-10,1.1559489787784831,4.952717192627623e-14,3.5523360395542154,7.872154051094554e-13,3.689245262236977e-16,8.52065090518276,2.3825480665913e-05,2.7870769882508336e-08,2.0281067919626027e-12,0.848783474941268,2.42381211094508,0.525842718263069,1.939962757033841e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,9.532822019996257e-05,3.3081500554700846e-09,8.397373611464317e-12,2.2179019832580333e-09,7.907003073785647e-12,4.448947861976087e-15,6.346164174773404e-14,1.0815649657942278e-19,0.009400357643153747,1.9850866330264063e-07,0.00940033132614166
0.51,0.00425,8.520626088461876,3.438962584935033e-08,4.486420062356983e-10,1.1559489787444046,5.3989604980192233e-14,3.5523360395541332,8.694719946575174e-13,4.157064862489226e-16,8.52065090518276,2.478623848350169e-05,2.9570146051398988e-08,2.238297409194597e-12,0.848783474941268,2.42381211094508,0.525842718263069,2.185962287287226e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,9.722829690886904e-05,3.508970644913059e-09,9.085763317683491e-12,2.352539280952697e-09,8.560125764374618e-12,4.91382097780696e-15,6.917958034136932e-14,1.218714234541379e-19,0.009400357643153747,2.0651348607206973e-07,0.009400330264253421
0.52,0.004333333333333334,8.520625106958766,3.643518881395328e-08,4.84674199552928e-10,1.1559489787082786,5.875954227948293e-14,3.5523360395540444,9.584511299861582e-13,4.673251253174389e-16,8.52065090518276,2.5765914963330857e-05,3.133696962295939e-08,2.4655275468200476e-12,0.848783474941268,2.42381211094508,0.525842718263069,2.457395142095515e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,9.912811993248033e-05,3.7176911591319037e-09,9.815476487086033e-12,2.4924729704604414e-09,9.252735481207655e-12,5.416686561116773e-15,7.529153949981545e-14,1.3700430501393762e-19,0.009400357643153747,2.1467593497318078e-07,0.00940032918141593
0.53,0.004416666666666667,8.520624106469628,3.855961821711722e-08,5.228262009004876e-10,1.1559489786700254,6.385201234274149e-14,3.552336039553948,1.0545549970864506e-12,5.241716701378742e-16,8.52065090518276,2.6764505992668812e-05,3.317253298232403e-08,2.7108084544203443e-12,0.848783474941268,2.42381211094508,0.525842718263069,2.756318558617926e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00010102768931304635,3.9344588681144015e-09,1.0588119372776406e-11,2.6378017868438415e-09,9.986376547320329e-12,5.959817566034076e-15,8.18167760153718e-14,1.5366983601931019e-19,0.009400357643153747,2.2299597573959816e-07,0.009400328077632213
0.54,0.0045000000000000005,8.520623086997206,4.0764354592376416e-08,5.631787799425156e-10,1.1559489786295638,6.928249585952224e-14,3.552336039553844,1.1582013341319896e-12,5.866604874435319e-16,8.52065090518276,2.7782007459548972e-05,3.5078127386508084e-08,2.975190173122678e-12,0.848783474941268,2.42381211094508,0.525842718263069,3.084911454148439e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00010292700509280924,4.159420757751804e-09,1.1405327697761843e-11,2.788624274697123e-09,1.0762621681871579e-11,6.545574839846939e-15,8.877512606959882e-14,1.7198949512235793e-19,0.009400357643153747,2.3147357411132095e-07,0.009400326952905302
0.55,0.004583333333333333,8.520622048544247,4.3050835694187496e-08,6.058141583259871e-10,1.1559489785868111,7.506693164102559e-14,3.5523360395537322,1.2698237207594875e-12,6.552299880818715e-16,8.52065090518276,2.8818415252769705e-05,3.705504296611059e-08,3.259762251185194e-12,0.848783474941268,2.42381211094508,0.525842718263069,3.4454791802044963e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00010482606731400335,4.392723530369958e-09,1.2268766590170392e-11,2.9450387885022557e-09,1.1583071930894927e-11,7.176408757872244e-15,9.618701285822813e-14,1.9209180991599802e-19,0.009400357643153747,2.4010869583472156e-07,0.009400325807238227
0.56,0.004666666666666667,8.520620991113494,4.5420496503134035e-08,6.508160064843633e-10,1.155948978541683,8.1221722539292e-14,3.5523360395536123,1.389871865883274e-12,7.303435458842824e-16,8.52065090518276,2.9873725261894188e-05,3.910456872701902e-08,3.5656544559522725e-12,0.848783474941268,2.42381211094508,0.525842718263069,3.8404583543367955e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00010672487601885529,4.6345136052603545e-09,1.3180130518519381e-11,3.1071434929849943e-09,1.2449356598077076e-11,7.854860850039323e-15,1.040734541757218e-13,2.1411262631625742e-19,0.009400357643153747,2.4890130666254476e-07,0.009400324640634011
0.5700000000000001,0.004750000000000001,8.520619914707693,4.787476923102891e-08,6.982694405042005e-10,1.1559489784940942,8.776374124422848e-14,3.552336039553483,1.5188118895859239e-12,8.124904190220512e-16,8.52065090518276,3.0947933377250266e-05,4.122799255208047e-08,3.894037471155356e-12,0.848783474941268,2.42381211094508,0.525842718263069,4.272421705012554e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00010862343124958389,4.884937119200735e-09,1.4141143228258918e-11,3.275036363463918e-09,1.336313317687935e-11,8.583565393994848e-15,1.1245606984329216e-13,2.381953786734377e-19,0.009400357643153747,2.5785137235390624e-07,0.009400323453095686
0.58,0.004833333333333333,8.520618819329586,5.041508332594137e-08,7.48261019037314e-10,1.1559489784439574,9.471033600274147e-14,3.5523360395533445,1.6571266012016712e-12,9.021866786984598e-16,8.52065090518276,3.2041035489930304e-05,4.342660120274768e-08,4.246123584796991e-12,0.848783474941268,2.42381211094508,0.525842718263069,4.744082955075282e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00011052173304840017,5.144139926968022e-09,1.5153557679237973e-11,3.4488151861943273e-09,1.4326087283673308e-11,9.365250986691245e-15,1.2135708903711278e-13,2.6449136203399134e-19,0.009400357643153747,2.669588586742915e-07,0.009400322244626278
0.59,0.004916666666666666,8.520617704981918,5.3042865477223233e-08,8.008787402130618e-10,1.155948978391184,1.020793363411365e-13,3.552336039553196,1.8053157775486059e-12,9.999761554963647e-16,8.52065090518276,3.3153027491791076e-05,4.5701680320724385e-08,4.623167377403428e-12,0.848783474941268,2.42381211094508,0.525842718263069,5.258301798044619e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0001124197814575075,5.412267601851168e-09,1.6219155983172863e-11,3.6285775587120775e-09,1.5339932590890818e-11,1.0202742116815946e-14,1.3079935762071526e-13,2.9316000957840274e-19,0.009400357643153747,2.7622373139555507e-07,0.009400321015228813
0.6,0.005,8.52061657166743,5.575953962056119e-08,8.562120385346311e-10,1.1559489783356844,1.0988905881269512e-13,3.5523360395530377,1.9638964423983424e-12,1.1064314057260282e-15,8.52065090518276,3.428390527545357e-05,4.8054514429619213e-08,5.026466413337626e-12,0.848783474941268,2.42381211094508,0.525842718263069,5.818088979586033e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00011431757651910136,5.689465436166644e-09,1.733974934079179e-11,3.814420890179198e-09,1.6406410759810306e-11,1.1098960744214233e-14,1.4080634550964689e-13,3.243691759224825e-19,0.009400357643153747,2.8564595629591855e-07,0.009400319764906318
0.61,0.005083333333333334,8.520615419388866,5.856652694304211e-08,9.143517817679476e-10,1.1559489782773669,1.1815831275081188e-13,3.552336039552868,2.1334031462342433e-12,1.2221546984223242e-15,8.52065090518276,3.543366473430289e-05,5.048638693660442e-08,5.457361932825152e-12,0.848783474941268,2.42381211094508,0.525842718263069,6.426611487563763e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00011621511827536952,5.975878441775282e-09,1.8517177978829944e-11,4.0064424017304015e-09,1.7527291373182682e-11,1.2056927880942826e-14,1.514021540432528e-13,3.582954264723775e-19,0.009400357643153747,2.952254991599702e-07,0.009400318493661816
0.62,0.005166666666666667,8.520614248148968,6.146524588819757e-08,9.7539026784354e-10,1.1559489782161387,1.2690640599250427e-13,3.552336039552687,2.3143882445780484e-12,1.3477790150217757e-15,8.52065090518276,3.66023017624881e-05,5.2998580134067953e-08,5.917239540438342e-12,0.848783474941268,2.42381211094508,0.525842718263069,7.087197808769723e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00011811240676849197,6.271651350596985e-09,1.975331108728702e-11,4.204739126818175e-09,1.870437186815671e-11,1.307976516423284e-14,1.6261152331849534e-13,3.951243304968889e-19,0.009400357643153747,3.049623257786631e-07,0.009400317201498337
0.63,0.0052499999999999995,8.520613057950477,6.44571121610224e-08,1.0394212217743909e-09,1.1559489781519054,1.3615315057027296e-13,3.5523360395524937,2.5074221747807796e-12,1.4839690615270413e-15,8.52065090518276,3.7789812254922075e-05,5.559237520125702e-08,6.407529889781462e-12,0.848783474941268,2.42381211094508,0.525842718263069,7.80334325131675e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000120009442040641,6.576928615122773e-09,2.1050046757008434e-11,4.409407911556084e-09,1.9939477469557656e-11,1.4170696420773576e-14,1.7445983948321924e-13,4.350507578606982e-19,0.009400357643153747,3.148564019493147e-07,0.0094003158884189
0.64,0.005333333333333333,8.520611848796136,6.754353873298232e-08,1.106539792580359e-09,1.1559489780845715,1.4591886838994475e-13,3.552336039552288,2.7130937321373762e-12,1.6314222966521546e-15,8.52065090518276,3.899619210728139e-05,5.826905220591801e-08,6.929709366502709e-12,0.848783474941268,2.42381211094508,0.525842718263069,8.57871535106548e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00012190622413398112,6.8918544089257475e-09,2.2409311917399657e-11,4.620545415061347e-09,2.1234461123302144e-11,1.5333049227174383e-14,1.869731420114557e-13,4.782791804426222e-19,0.009400357643153747,3.2490769347560493e-07,0.009400314554426536
0.65,0.005416666666666667,8.520610620688684,7.072593584702042e-08,1.1768425502135518e-09,1.1559489780140395,1.562243969031948e-13,3.552336039552069,2.9320103457505066e-12,1.7908699773426663e-15,8.52065090518276,4.022143721600613e-05,6.10298901059362e-08,7.485300770685404e-12,0.848783474941268,2.42381211094508,0.525842718263069,9.417159369415884e-16,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000123802753090669,7.216572627171893e-09,2.383306227415979e-11,4.838248109797311e-09,2.259120342983381e-11,1.6570256469008987e-14,2.0017813097190865e-13,5.2502397864761745e-19,0.009400357643153747,3.351161661675756e-07,0.009400313199524264
0.66,0.0055000000000000005,8.520609373630862,7.400571102255836e-08,1.2504274824869772e-09,1.155948977940211,1.6709109476960024e-13,3.552336039551836,3.164798353893414e-12,1.9630782204333003e-15,8.52065090518276,4.14655434782998e-05,6.387616675097375e-08,8.07587399799954e-12,0.848783474941268,2.42381211094508,0.525842718263069,1.0322703875956749e-15,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00012569902895285368,7.551226887130387e-09,2.5323282247081515e-11,5.062612281915581e-09,2.4011612577639347e-11,1.788585789702863e-14,2.1410217428302728e-13,5.755097526497693e-19,0.009400357643153747,3.4548178584162873e-07,0.009400311823715108
0.67,0.005583333333333333,8.520608107625408,7.738426906048633e-08,1.327393992010273e-09,1.1559489778629857,1.785408475016951e-13,3.5523360395515886,3.4121032785538133e-12,2.1488490791797053e-15,8.52065090518276,4.272850679212915e-05,6.680915888410429e-08,8.703046718827155e-12,0.848783474941268,2.42381211094508,0.525842718263069,1.1299566409329492e-15,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0001275950517626763,7.895960528682728e-09,2.6881984907994446e-11,5.293734031597373e-09,2.5497624276923446e-11,1.9283501678746877e-14,2.2877331494629703e-13,6.299716379958767e-19,0.009400357643153747,3.5600451832052583e-07,0.00940031042700209
0.68,0.005666666666666667,8.520606822675063,8.086301204814102e-08,1.407842893132934e-09,1.1559489777822622,1.905960730928886e-13,3.5523360395513257,3.6745900991517364e-12,2.349021634713182e-15,8.52065090518276,4.4010323056224045e-05,6.983014214344349e-08,9.36848505534398e-12,0.848783474941268,2.42381211094508,0.525842718263069,1.2352159216563378e-15,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0001294908215622704,8.250916614830656e-09,2.851121191886024e-11,5.531709273394049e-09,2.7051201693446525e-11,2.076694594535604e-14,2.442202782575728e-13,6.886556255839594e-19,0.009400357643153747,3.666843294333864e-07,0.009400309009388232
0.6900000000000001,0.005750000000000001,8.520605518782565,8.44433393642742e-08,1.4918764088932958e-09,1.1559489776979377,2.0327972763150022e-13,3.5523360395510473,3.952943525589145e-12,2.5644731030322443e-15,8.52065090518276,4.531098817007732e-05,7.294039106377678e-08,1.007390425694776e-11,0.848783474941268,2.42381211094508,0.525842718263069,1.3485095074110029e-15,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00013138633839376168,8.616237932203103e-09,3.021303346998436e-11,5.776633736567015e-09,2.867433538248908e-11,2.2340060334867054e-14,2.604724790006228e-13,7.51818886196654e-19,0.009400357643153747,3.775211850156868e-07,0.009400307570876556
