Time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,k1,W,k2,k3,k4,k5,k_plus6,k_minus6,k_plus7,k_minus7,k_plus8,k_minus8,k9,k10,k11,V12,k13,k14,k21,k15,k_plus16,k_minus16,k_plus17,k_minus17,Vmax1,Km1,Ki,Vmax2,Km2,kcat1,Km3,Vmax3,Km4,kcat2,Km5,Vmax4,Km6,kcat3,Km7,Vmax5,Km8,kcat4,Km9,k18,k19,Vmax6,Km10,kcat5,n1,Km11,k20,kcat6,Km12,kcat7,Km13,Vmax7,Km14,flag_for_wnt_signal,X13X14,cytoplasm,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33
2.48,100.0,0.0,0.015273975121388044,0.007583142333598795,49.13824914043265,0.0015429044818909736,96.60196743434611,0.0020016066322641325,0.002001610084737762,0.9888475468493341,42.72123313138552,0.0007985859830098866,6.1880135667326055,8.81198643326739,3.439129327000158,200.0,0.0,112.55848646083578,6.4860092197044095,296.11363020407435,3.8863697959254666,297.88969827404765,2.1103017259528065,180.95950431946022,418.178813476954,0.8618822035858458,10.262994890227754,0.8544305253954456,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999995,1.0,1.0,0.0,0.0,0.0,0.0020246990030708782,0.00203143869114461,-1.4360840989678658e-06,-2.4697030234777095e-07,0.4123302561321051,0.4123309662464113,0.412331677455979,0.4123494270361723,0.423,0.010979356914766078,0.00013373321956465292,0.00013336385916265107,-2.279346165323659e-05,-2.068697813228937e-05,0.0,0.0,0.0,13.584207839724355,9.259940175189163,9.25993945402763,5.55008457745204,5.550082002577201,3.0154781330449074,3.01547878416568,3.0154761602893565,0.15394182339242962,0.1539449233534163,13.584205999739623,2.425148800311979,2.4251500917177244
2.49,100.0,0.0,0.015273922021284522,0.007583195288073365,49.138249167363945,0.0015429163535115023,96.6019676431929,0.002001599542373639,0.0020016029839116235,0.9888473624155426,42.72123047633409,0.0007985921361838213,6.188013794130967,8.811986205869028,3.439129120618084,200.0,0.0,112.55848647273422,6.486009201234985,296.11363019706147,3.8863698029383715,297.8896982485434,2.110301751457034,180.9595043260312,418.17881345079314,0.8618822231757468,10.262994859200914,0.8544305128004928,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999995,1.0,1.0,0.0,0.0,0.0,0.0020247131419155887,0.0020314316288308413,-1.431189365374598e-06,-2.4597583730967543e-07,0.4123287978640141,0.4123295057289696,0.41233021468579445,0.41234935012728124,0.423,0.010979356232417862,0.00013373321668220313,0.00013336488674269817,-2.2686267186600162e-05,-2.0589487576216925e-05,0.0,0.0,0.0,13.584207812719265,9.259940148810177,9.259939467298663,5.550084587444317,5.550082061380354,3.0154781694939072,3.015478832554436,3.015476224235881,0.15394181748579114,0.1539449228880137,13.584205958841041,2.425148829932167,2.4251500578957446
2.5,100.0,0.0,0.015273869087912973,0.007583248079682556,49.13824919362325,0.0015429281862253486,96.60196785105643,0.002001592474941788,0.0020015959055780046,0.9888471641751404,42.72122783380545,0.0007985982691590031,6.188014020459082,8.811985979540912,3.439128915209365,200.0,0.0,112.55848648465206,6.4860091826272805,296.11363019044234,3.8863698095575248,297.88969822352453,2.110301776475943,180.95950433272105,418.17881342478734,0.8618822424916761,10.262994828119805,0.8544305008287114,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999995,1.0,1.0,0.0,0.0,0.0,0.0020247272372752425,0.0020314245886924255,-1.426320464529597e-06,-2.449880601024246e-07,0.4123273442154338,0.41232804983800836,0.412328756549069,0.4123492674610335,0.423,0.010979355553288002,0.00013373321381334637,0.00013336591094955354,-2.2579412473078264e-05,-2.0492306248343084e-05,0.0,0.0,0.0,13.584207785511989,9.259940122234363,9.259939479824572,5.550084596874715,5.550082119064544,3.0154782052495146,3.0154788801428367,3.0154762872880907,0.1539418116069522,0.15394492242179705,13.584205917870898,2.4251488589868715,2.4251500257472047
2.5100000000000002,100.0,0.0,0.015273816320756969,0.00758330070882622,49.13824921923289,0.001542939980222311,96.60196805793986,0.002001585429898977,0.002001588849667212,0.9888469522317475,42.7212252037599,0.0007986043820352927,6.1880142457203435,8.81198575427965,3.4391287107709183,200.0,0.0,112.55848649658907,6.486009163882594,296.1136301842115,3.886369815788367,297.8896981989854,2.110301801015078,180.9595043395287,418.1788133989357,0.8618822615356495,10.262994796984712,0.854430489458043,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999993,1.0,1.0,0.0,0.0,0.0,0.002024741289256601,0.002031417570660677,-1.4214769090050566e-06,-2.4400681140901437e-07,0.41232589517204465,0.41232659855918924,0.41232730303144566,0.4123491790806387,0.423,0.010979354877366294,0.00013373321095803956,0.0001333669317998939,-2.2472896262115682e-05,-2.0395432329678442e-05,0.0,0.0,0.0,13.584207758104428,9.259940095463573,9.25993949161565,5.550084605750998,5.550082175642556,3.0154782403196494,3.015478926941796,3.0154763494525656,0.15394180575582456,0.15394492195477066,13.584205876829579,2.4251488874827247,2.425149995212869
2.52,100.0,0.0,0.01527376371930146,0.00758335317590724,49.13824924421451,0.0015429517356889645,96.60196826384629,0.0020015784071757887,0.0020015818161097385,0.9888467266884097,42.721222586157886,0.0007986104749108218,6.188014469918132,8.811985530081863,3.43912850729967,200.0,0.0,112.55848650854502,6.486009145002209,296.1136301783636,3.8863698216362548,297.88969817492057,2.1103018250799352,180.95950434645314,418.17881337323723,0.861882280309696,10.26299476579592,0.8544304786670788,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999995,1.0,1.0,0.0,0.0,0.0,0.0020247552979672334,0.0020314105746670943,-1.4166582286171889e-06,-2.430319377966228e-07,0.4123244507195658,0.41232515187821245,0.4123258541186061,0.4123490850290668,0.423,0.010979354204642577,0.00013373320811623977,0.00013336794931010723,-2.2366717530530877e-05,-2.02988667297177e-05,0.0,0.0,0.0,13.58420773049845,9.259940068499622,9.259939502682037,5.550084614080812,5.550082231127061,3.0154782747121662,3.015478972960409,3.0154764107359284,0.15394179993232054,0.1539449214869388,13.584205835717446,2.4251489154262913,2.4251499662352476
2.5300000000000002,100.0,0.0,0.01527371128303279,0.007583405481331351,49.138249268589135,0.0015429634528087719,96.60196846877888,0.002001571406702996,0.002001574804836265,0.9888464876476014,42.72121998095998,0.0007986165478820528,6.188014693055816,8.811985306944178,3.4391283047925567,200.0,0.0,112.55848652051965,6.486009125987394,296.1136301728934,3.886369827106463,297.8896981513245,2.11030184867596,180.95950435349332,418.1788133476909,0.8618822988158563,10.262994734553713,0.8544304684350418,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999995,1.0,1.0,0.0,0.0,0.0,0.0020247692635154708,0.002031403600643361,-1.4118639697670299e-06,-2.420632914945653e-07,0.4123230108437548,0.41232370978081717,0.41232440979627055,0.4123489853490498,0.423,0.010979353535106715,0.00013373320528790416,0.00013336896349630282,-2.226087531198573e-05,-2.0202605810482055e-05,0.0,0.0,0.0,13.584207702695917,9.25994004134432,9.259939513033713,5.550084621871684,5.550082285530616,3.0154783084348447,3.0154790182059514,3.015476471144841,0.15394179413635253,0.15394492101830567,13.584205794534878,2.425148942824071,2.4251499387585467
2.54,100.0,0.0,0.015273659011438694,0.007583457625506977,49.138249292377175,0.0015429751317621908,96.60196867274072,0.0020015644284115583,0.0020015678157776595,0.9888462352112282,42.72121738812686,0.0007986226010438373,6.1880149151367565,8.811985084863238,3.4391281032465235,200.0,0.0,112.55848653251275,6.486009106839403,296.1136301677957,3.886369832204185,297.8896981281919,2.110301871808547,180.9595043606482,418.17881332229564,0.8618823170561816,10.262994703258375,0.8544304587417691,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999995,1.0,1.0,0.0,0.0,0.0,0.002024783186010363,0.0020313966485213464,-1.407093694806398e-06,-2.411007300612278e-07,0.41232157553040827,0.412322272252781,0.41232297005019786,0.4123488800830821,0.423,0.010979352868748604,0.00013373320247299012,0.00013336997437432086,-2.215536841276844e-05,-2.0106651390960906e-05,0.0,0.0,0.0,13.584207674698662,9.259940013999447,9.259939522680506,5.550084629131026,5.550082338865658,3.0154783414953923,3.015479062686609,3.0154765306859987,0.1539417883678333,0.15394492054887562,13.584205753282253,2.4251489696825,2.4251499127286222
2.5500000000000003,100.0,0.0,0.015273606904008304,0.007583509608845065,49.138249315598436,0.0015429867727267776,96.60196887573494,0.0020015574722326234,0.002001560848864979,0.9888459694806295,42.72121480761934,0.0007986286344894714,6.188015136164299,8.811984863835695,3.4391279026585244,200.0,0.0,112.55848654452409,6.486009087559476,296.11363016306535,3.8863698369345334,297.8896981055174,2.1103018944830407,180.9595043679168,418.1788132970505,0.8618823350327326,10.262994671910187,0.8544304495676955,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999995,1.0,1.0,0.0,0.0,0.0,0.0020247970655616326,0.0020313897182331047,-1.4023469814264042e-06,-2.4014411627304444e-07,0.4123201447653617,0.4123208392799204,0.41232153486618567,0.4123487692734225,0.423,0.01097935220555817,0.00013373319967145504,0.00013337098195974174,-2.2050195980227727e-05,-2.0010998923680745e-05,0.0,0.0,0.0,13.584207646508494,9.259939986466767,9.25993953163209,5.550084635866136,5.550082391144508,3.015478373901446,3.0154791064105666,3.0154765893661293,0.1539417826266759,0.1539449200786528,13.584205711959928,2.4251489960079486,2.4251498880929336
2.56,100.0,0.0,0.015273554960232154,0.007583561431758932,49.138249338272125,0.0015429983758772868,96.60196907776462,0.002001550538097529,0.002001553904029469,0.9888456905565819,42.72121223939835,0.0007986346483107492,6.188015356141786,8.811984643858208,3.4391277030255245,200.0,0.0,112.55848655655345,6.486009068148838,296.11363015869733,3.886369841302544,297.88969808329574,2.110301916704736,180.95950437529805,418.17881327195437,0.861882352747579,10.26299464050943,0.8544304408938366,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999995,1.0,1.0,0.0,0.0,0.0,0.0020248109022796353,0.0020313828097108765,-1.39762342206938e-06,-2.391933179302086e-07,0.4123187185344897,0.412319410848091,0.4123201042300706,0.4123486529620946,0.423,0.010979351545525377,0.00013373319688325655,0.00013337198626789512,-2.1945356820651796e-05,-1.9915650227630977e-05,0.0,0.0,0.0,13.584207618127206,9.259939958748015,9.259939539897996,5.550084642084197,5.550082442379375,3.0154784056605695,3.0154791493878292,3.0154766471919867,0.1539417769127935,0.15394491960764142,13.584205670568279,2.425149021806723,2.4251498648005017
2.57,100.0,0.0,0.015273503179602178,0.007583613094664119,49.1382493604169,0.0015430099413857668,96.60196927883285,0.0020015436259378035,0.002001546981202565,0.9888453985393012,42.72120968342493,0.0007986406425980143,6.188015575072544,8.81198442492745,3.4391275043444973,200.0,0.0,112.55848656860064,6.486009048608699,296.1136301546867,3.886369845313174,297.8896980615216,2.110301938478877,180.95950438279098,418.1788132470062,0.8618823702027977,10.262994609056383,0.8544304327017728,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999995,1.0,1.0,0.0,0.0,0.0,0.0020248246962753197,0.00203137592288709,-1.3929226233642261e-06,-2.3824820763462817e-07,0.41231729682370555,0.4123179869431875,0.4123186781277284,0.4123485311908886,0.423,0.010979350888640207,0.00013373319410835239,0.0001333729873138684,-2.1840850024545944e-05,-1.98206053028116e-05,0.0,0.0,0.0,13.584207589556572,9.25993993084492,9.259939547487607,5.550084647792288,5.550082492582351,3.0154784367802576,3.015479191626582,3.0154767041703527,0.1539417712260998,0.15394491913584574,13.584205629107675,2.4251490470850654,2.4251498428018627
2.58,100.0,0.0,0.015273451561611721,0.007583664597978241,49.13824938205085,0.0015430214694216516,96.6019694789427,0.002001536735685163,0.002001540080315892,0.9888450935284454,42.72120713966027,0.0007986466174402097,6.188015792959891,8.811984207040103,3.4391273066124253,200.0,0.0,112.55848658066546,6.486009028940257,296.11363015102853,3.886369848971305,297.8896980401898,2.110301959810658,180.9595043903946,418.1788132222049,0.8618823874004725,10.262994577551327,0.8544304249736341,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999993,1.0,1.0,0.0,0.0,0.0,0.0020248384476601903,0.002031369057694359,-1.3882442055817082e-06,-2.3730866260951444e-07,0.41231587961896243,0.41231656755114354,0.41231725654507373,0.4123484040013617,0.423,0.010979350234892691,0.0001337331913467004,0.00013337398511251502,-2.1736674511885212e-05,-1.9725859601749107e-05,0.0,0.0,0.0,13.584207560798337,9.25993990275918,9.259939554410154,5.550084652997374,5.550082541765409,3.0154784672679287,3.015479233133192,3.015476760308028,0.1539417655665085,0.1539449186632699,13.584205587578477,2.4251490718491535,2.42514982204903
2.59,100.0,0.0,0.01527340010575554,0.007583715942120856,49.138249403191544,0.001543032960151849,96.60196967809725,0.0020015298672715156,0.002001533201301265,0.9888447756231176,42.72120460806566,0.000798652572924925,6.188016009807134,8.811983990192859,3.4391271098263014,200.0,0.0,112.55848659274768,6.486009009144695,296.1136301477181,3.8863698522817445,297.8896980192952,2.1103019807052226,180.95950439810792,418.17881319754935,0.8618824043426929,10.26299454599454,0.8544304176920844,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999993,1.0,1.0,0.0,0.0,0.0,0.0020248521565462687,0.002031362214065487,-1.38358780211751e-06,-2.3637456450509298e-07,0.4123144669062522,0.4123151526579322,0.41231583946806055,0.41234827143484,0.423,0.010979349584272876,0.0001337331885982585,0.00013337497967846247,-2.1632829145801225e-05,-1.96314140339382e-05,0.0,0.0,0.0,13.584207531854235,9.259939874492478,9.259939560674741,5.550084657706316,5.550082589940413,3.0154784971309363,3.0154792739149343,3.015476815611834,0.1539417599339337,0.1539449181899181,13.584205545981057,2.425149096105101,2.425149802495449
2.6,100.0,0.0,0.015273348811529797,0.007583767127513329,49.13824942385601,0.0015430444137408267,96.60196987629952,0.0020015230206289598,0.0020015263440906904,0.9888444449218683,42.72120208860251,0.0007986585091384423,6.188016225617571,8.811983774382423,3.439126913983128,200.0,0.0,112.55848660484716,6.486008989223182,296.11363014475063,3.8863698552492254,297.8896979988328,2.1103020011676654,180.95950440592998,418.17881317303846,0.8618824210315533,10.262994514386298,0.8544304108403069,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999993,1.0,1.0,0.0,0.0,0.0,0.002024865823046059,0.002031355391933463,-1.3789530589830915e-06,-2.35445799245948e-07,0.4123130586716063,0.4123137422495657,0.4123144268826822,0.41234813353241906,0.423,0.010979348936770845,0.00013373318586298494,0.00013337597102611987,-2.1529313130486116e-05,-1.953727041836828e-05,0.0,0.0,0.0,13.58420750272597,9.259939846046473,9.259939566290324,5.550084661925868,5.550082637119106,3.0154785263765556,3.0154793139809044,3.0154768700886065,0.15394175432828983,0.15394491771579447,13.584205504315774,2.4251491198589594,2.4251497840959613
2.61,100.0,0.0,0.015273297678432076,0.00758381815457871,49.138249444060776,0.0015430558303506934,96.60197007355258,0.0020015161956897856,0.0020015195086163654,0.9888441015226985,42.721199581232355,0.0007986644261657802,6.188016440394489,8.811983559605505,3.439126719079914,200.0,0.0,112.55848661696372,6.486008969176874,296.11363014212145,3.886369857878409,297.8896979787974,2.110302021203031,180.95950441385972,418.1788131486711,0.8618824374691519,10.26299448272688,0.85443040440199,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999993,1.0,1.0,0.0,0.0,0.0,0.0020248794472725157,0.0020313485912314662,-1.3743396343286404e-06,-2.3452225692000006e-07,0.4123116549010953,0.41231233631209585,0.4123130187749713,0.4123479903349653,0.423,0.010979348292376716,0.00013373318314083786,0.0001333769591696853,-2.1426125215384673e-05,-1.9443422388576437e-05,0.0,0.0,0.0,13.584207473415239,9.259939817422813,9.25993957126572,5.550084665662683,5.550082683313118,3.0154785550119954,3.015479353342016,3.015476923745196,0.15394174874949146,0.1539449172409032,13.584205462583,2.4251491431167165,2.4251497668067636
2.62,100.0,0.0,0.015273246705961375,0.0075838690237416085,49.13824946382187,0.0015430672101412774,96.60197026985945,0.002001509392386473,0.002001512694810677,0.9888437455230622,42.72119708591684,0.0007986703240907366,6.1880166541411645,8.81198334585883,3.4391265251136818,200.0,0.0,112.55848662909717,6.486008949006916,296.113630139826,3.886369860173885,297.8896979591841,2.1103020408163133,180.9595044218962,418.17881312444615,0.8618824536575902,10.26299445101656,0.854430398361313,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999993,1.0,1.0,0.0,0.0,0.0,0.00202489302933901,0.002031341811892863,-1.3697471979772988e-06,-2.336038315148281e-07,0.41231025558082934,0.4123109348316134,0.41231161513099945,0.4123478418831169,0.423,0.010979347651080629,0.00013373318043177567,0.000133377944123153,-2.1323264491002192e-05,-1.9349872673046775e-05,0.0,0.0,0.0,13.584207443923711,9.259939788623123,9.259939575609618,5.55008466892331,5.550082728533966,3.0154785830443918,3.0154793920019074,3.0154769765884604,0.15394174319745346,0.1539449167652484,13.58420542078309,2.425149165884298,2.4251497505853727
2.63,100.0,0.0,0.01527319589361811,0.0075839197354280775,49.13824948315485,0.001543078553270203,96.60197046522315,0.0020015026106516938,0.002001505902606204,0.9888433770198689,42.72119460261775,0.000798676202995929,6.188016866860865,8.81198313313913,3.4391263320814596,200.0,0.0,112.55848664124734,6.486008928714436,296.11363013785973,3.886369862140174,297.88969793998797,2.110302060012458,180.95950443003852,418.17881310036245,0.8618824695989721,10.262994419255614,0.8544303927029323,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999995,1.0,1.0,0.0,0.0,0.0,0.0020249065693592966,0.0020313350538512086,-1.3651754309767367e-06,-2.326904208482805e-07,0.4123088606969584,0.4123095377942489,0.412310215936878,0.4123476882172853,0.423,0.010979347012872762,0.0001337331777357569,0.00013337892590032014,-2.1220729877313715e-05,-1.9256621271779295e-05,0.0,0.0,0.0,13.584207414253036,9.259939759649008,9.259939579330569,5.550084671714202,5.5500827727930515,3.0154786104808093,3.015479429969673,3.0154770286252686,0.15394173767209102,0.1539449162888342,13.584205378916405,2.425149188167564,2.425149735390584
