data_generator_ALL,data_generator_B,data_generator_BL,data_generator_DLL,data_generator_ILL,data_generator_time
1.484322408347434e-09,1.5337267128554544e-09,4.606985138920575e-10,9.532614846816882e-07,3.6601678650134946e-08,89.60000000000001
1.4817815121321097e-09,1.5311027474179715e-09,4.599100514282129e-10,9.533299309904693e-07,3.653923718311114e-08,89.7
1.4792524661482336e-09,1.5284909515502306e-09,4.591252562815956e-10,9.533980587299963e-07,3.647708635722341e-08,89.80000000000001
1.4767352132013114e-09,1.5258912627816976e-09,4.583441102090539e-10,9.534658694756742e-07,3.64152247360978e-08,89.9
1.4742296962902183e-09,1.5233036187386508e-09,4.575665950124429e-10,9.535333647986815e-07,3.63536508872484e-08,90.0
1.4717358595372548e-09,1.520727960946332e-09,4.567926932396574e-10,9.53600546211099e-07,3.629236343152237e-08,90.10000000000001
1.469253848264518e-09,1.518165051434053e-09,4.560225388009958e-10,9.536674033769816e-07,3.623137166727333e-08,90.2
1.4667834274650355e-09,1.5156140992685326e-09,4.552559792010231e-10,9.537339483770455e-07,3.617066469106534e-08,90.30000000000001
1.464324542331469e-09,1.5130750483221282e-09,4.5449299749979467e-10,9.53800182681206e-07,3.611024116197176e-08,90.4
1.4618771382840647e-09,1.5105478427346343e-09,4.537335768326216e-10,9.538661077528144e-07,3.605009974506505e-08,90.5
1.4594411609688825e-09,1.5080324269122494e-09,4.529777004096361e-10,9.53931725048674e-07,3.5990239111381603e-08,90.60000000000001
1.4570165562560273e-09,1.5055287455265445e-09,4.522253515153571e-10,9.539970360191086e-07,3.5930657937886594e-08,90.7
1.4546032702378732e-09,1.5030367435134258e-09,4.514765135082546e-10,9.540620421079654e-07,3.5871354907438676e-08,90.80000000000001
1.4522012492272965e-09,1.5005563660721047e-09,4.507311698203155e-10,9.541267447526882e-07,3.581232870875485e-08,90.9
1.449810439755901e-09,1.4980875586640614e-09,4.499893039566081e-10,9.54191145384329e-07,3.575357803637519e-08,91.0
1.4474307885722478e-09,1.4956302670120126e-09,4.492508994948478e-10,9.542552454276005e-07,3.569510159062768e-08,91.10000000000001
1.4450622426400853e-09,1.4931844370988784e-09,4.4851594008496213e-10,9.543190463009137e-07,3.563689807759304e-08,91.2
1.4427047491365749e-09,1.4907500151667464e-09,4.477844094486554e-10,9.543825494164063e-07,3.55789662090694e-08,91.30000000000001
1.4403582554505228e-09,1.4883269477158415e-09,4.4705629137897473e-10,9.544457561800005e-07,3.552130470253723e-08,91.4
1.4380227091806065e-09,1.4859151815034889e-09,4.463315697398743e-10,9.5450866799142e-07,3.546391228112402e-08,91.5
1.435698058133603e-09,1.4835146635430818e-09,4.4561022846578083e-10,9.54571286244239e-07,3.540678767356914e-08,91.60000000000001
1.4333842503226203e-09,1.4811253411030492e-09,4.448922515611591e-10,9.546336123259278e-07,3.534992961418863e-08,91.7
1.4310812339653226e-09,1.4787471617058194e-09,4.4417762310007644e-10,9.546956476178753e-07,3.529333684283993e-08,91.80000000000001
1.4287889574821614e-09,1.4763800731267892e-09,4.434663272257685e-10,9.547573934954394e-07,3.5237008104886755e-08,91.9
1.426507369494603e-09,1.4740240233932882e-09,4.4275834815020373e-10,9.548188513279775e-07,3.518094215116383e-08,92.0
1.4242364188233565e-09,1.4716789607835457e-09,4.42053670153649e-10,9.548800224788994e-07,3.512513773794171e-08,92.10000000000001
1.4219760544866048e-09,1.4693448338256585e-09,4.413522775842348e-10,9.54940908305682e-07,3.5069593626891534e-08,92.2
1.4197262256982298e-09,1.4670215912965541e-09,4.4065415485751977e-10,9.550015101599342e-07,3.501430858504988e-08,92.30000000000001
1.4174868818660448e-09,1.4647091822209614e-09,4.3995928645605674e-10,9.55061829387415e-07,3.4959281384783506e-08,92.4
1.4152579725900197e-09,1.4624075558703728e-09,4.392676569289571e-10,9.551218673280798e-07,3.490451080375416e-08,92.5
1.4130394476605117e-09,1.4601166617620127e-09,4.385792508914561e-10,9.551816253161224e-07,3.484999562488335e-08,92.60000000000001
1.4108312570564935e-09,1.4578364496578052e-09,4.3789405302447856e-10,9.552411046800089e-07,3.4795734636317194e-08,92.7
1.4086333509437812e-09,1.4555668695633364e-09,4.3721204807420304e-10,9.553003067425134e-07,3.474172663139114e-08,92.80000000000001
1.4064456796732643e-09,1.4533078717268258e-09,4.3653322085162805e-10,9.55359232820767e-07,3.468797040859481e-08,92.9
1.4042681937791328e-09,1.451059406638088e-09,4.3585755623213624e-10,9.554178842262784e-07,3.463446477153677e-08,93.0
1.4021008439771065e-09,1.4488214250275023e-09,4.3518503915506e-10,9.55476262264996e-07,3.4581208528909306e-08,93.10000000000001
1.3999435811626644e-09,1.4465938778649778e-09,4.3451565462324683e-10,9.555343682373257e-07,3.452820049445328e-08,93.2
1.3977963564092716e-09,1.4443767163589197e-09,4.3384938770262385e-10,9.555922034381824e-07,3.447543948692283e-08,93.30000000000001
1.3956591209666097e-09,1.4421698919551962e-09,4.331862235217636e-10,9.556497691570249e-07,3.442292433005025e-08,93.4
1.393531826258804e-09,1.4399733563361042e-09,4.3252614727144866e-10,9.557070666778805e-07,3.4370653852510705e-08,93.5
1.3914144413021463e-09,1.4377870629995947e-09,4.3186914727482904e-10,9.557640970492642e-07,3.431862709537486e-08,93.60000000000001
1.3893071884415923e-09,1.4356109886439088e-09,4.3121525654135764e-10,9.558208579696265e-07,3.426684612000895e-08,93.7
1.3872097679228275e-09,1.4334450628215494e-09,4.3056441607940223e-10,9.558773540323188e-07,3.421530677175178e-08,93.80000000000001
1.3851221340045108e-09,1.4312892383456428e-09,4.2991661170401346e-10,9.559335864716204e-07,3.416400792436051e-08,93.9
1.3830442411798634e-09,1.4291434682668323e-09,4.2927182930243636e-10,9.5598955651568e-07,3.4112948457180725e-08,94.0
1.3809760441758572e-09,1.4270077058723333e-09,4.2863005483384473e-10,9.56045265386524e-07,3.406212725512267e-08,94.10000000000001
1.3789174979524028e-09,1.4248819046849867e-09,4.279912743290753e-10,9.561007143001037e-07,3.40115432086375e-08,94.2
1.3768685577015352e-09,1.4227660184623102e-09,4.273554738903616e-10,9.561559044663039e-07,3.396119521369343e-08,94.30000000000001
1.3748291788466033e-09,1.4206600011955549e-09,4.2672263969106854e-10,9.562108370889703e-07,3.391108217175201e-08,94.4
1.3727993170414543e-09,1.418563807108755e-09,4.2609275797542594e-10,9.562655133659498e-07,3.386120298974427e-08,94.5
1.3707789281696233e-09,1.4164773906577838e-09,4.2546581505826314e-10,9.563199344891024e-07,3.381155658004697e-08,94.60000000000001
1.3687679683435204e-09,1.4144007065294062e-09,4.2484179732474307e-10,9.563741016443335e-07,3.376214186045883e-08,94.7
1.3667663939036166e-09,1.412333709640332e-09,4.2422069123009603e-10,9.564280160116076e-07,3.3712957754176684e-08,94.80000000000001
1.3647741614176326e-09,1.4102763551362691e-09,4.236024832993544e-10,9.564816787650002e-07,3.3664003189771744e-08,94.9
1.3627912276797254e-09,1.4082285983909767e-09,4.2298716012708624e-10,9.565350910726936e-07,3.3615277101165776e-08,95.0
1.3608175497096752e-09,1.4061903950053193e-09,4.2237470837712944e-10,9.56588254097022e-07,3.356677842760733e-08,95.10000000000001
1.358853084752074e-09,1.4041617008063197e-09,4.2176511478232653e-10,9.566411689944952e-07,3.3518506113647964e-08,95.2
1.3568977902755111e-09,1.4021424718462114e-09,4.2115836614425784e-10,9.56693836915811e-07,3.3470459109118396e-08,95.30000000000001
1.3549516239717624e-09,1.4001326644014945e-09,4.205544493329764e-10,9.567462590059054e-07,3.3422636369104795e-08,95.4
1.353014543754976e-09,1.3981322349719858e-09,4.1995335128674165e-10,9.567984364039463e-07,3.337503685392494e-08,95.5
1.3510865077608602e-09,1.3961411402798737e-09,4.1935505901175363e-10,9.568503702433943e-07,3.332765952910443e-08,95.60000000000001
1.3491674743458716e-09,1.3941593372687727e-09,4.1875955958188736e-10,9.569020616520026e-07,3.3280503365352934e-08,95.7
1.3472574020864e-09,1.3921867831027744e-09,4.1816684013842656e-10,9.569535117518543e-07,3.323356733854036e-08,95.80000000000001
1.3453562497779591e-09,1.3902234351655028e-09,4.1757688788979833e-10,9.57004721659383e-07,3.318685042967308e-08,95.9
1.3434639764343707e-09,1.3882692510591663e-09,4.169896901113066e-10,9.57055692485396e-07,3.314035162487018e-08,96.0
1.3415805412869534e-09,1.386324188603611e-09,4.164052341448667e-10,9.57106425335124e-07,3.309406991533958e-08,96.10000000000001
1.339705903783711e-09,1.3843882058353763e-09,4.158235073987397e-10,9.571569213082088e-07,3.3048004297354344e-08,96.2
1.3378400235885164e-09,1.3824612610067446e-09,4.152444973472658e-10,9.572071814987563e-07,3.3002153772228826e-08,96.30000000000001
1.3359828605803035e-09,1.3805433125847979e-09,4.146681915305992e-10,9.572572069953579e-07,3.295651734629492e-08,96.4
1.3341343748522502e-09,1.3786343192504694e-09,4.1409457755444196e-10,9.573069988811026e-07,3.2911094030878235e-08,96.5
1.3322945267109685e-09,1.3767342398975964e-09,4.1352364308977774e-10,9.573565582336232e-07,3.286588284227433e-08,96.60000000000001
1.3304632766756905e-09,1.3748430336319758e-09,4.1295537587260685e-10,9.574058861251143e-07,3.282088280172493e-08,96.7
1.3286405854774564e-09,1.3729606597704152e-09,4.123897637036793e-10,9.574549836223393e-07,3.277609293539412e-08,96.80000000000001
1.3268264140583015e-09,1.3710870778397875e-09,4.1182679444822985e-10,9.575038517866897e-07,3.273151227434456e-08,96.9
1.325020723570443e-09,1.3692222475760835e-09,4.1126645603571155e-10,9.575524916741888e-07,3.268713985451371e-08,97.0
1.323223463365362e-09,1.3673661198648998e-09,4.107087331205433e-10,9.576009044857495e-07,3.264297459132129e-08,97.10000000000001
1.3214345090198024e-09,1.3655185899975044e-09,4.101535898523834e-10,9.57649092342373e-07,3.2599014632732014e-08,97.2
1.3196539072790441e-09,1.36367968241782e-09,4.096010379739338e-10,9.576970552213604e-07,3.255525991610582e-08,97.30000000000001
1.3178816193554584e-09,1.3618493571062284e-09,4.0905106545411056e-10,9.577447941671948e-07,3.2511709488578137e-08,97.4
1.3161176066428287e-09,1.3600275742288612e-09,4.0850366031785036e-10,9.577923102194449e-07,3.246836240178235e-08,97.5
1.3143618307151966e-09,1.3582142941363957e-09,4.0795881064574917e-10,9.5783960441278e-07,3.242521771182241e-08,97.60000000000001
1.3126142533257061e-09,1.3564094773628502e-09,4.0741650457370127e-10,9.578866777770177e-07,3.238227447924551e-08,97.7
1.310874836405446e-09,1.354613084624376e-09,4.068767302925376e-10,9.579335313371237e-07,3.233953176901466e-08,97.80000000000001
1.3091435420622962e-09,1.3528250768180547e-09,4.0633947604766494e-10,9.579801661132731e-07,3.229698865048135e-08,97.9
1.3074203325797702e-09,1.3510454150206913e-09,4.0580473013870414e-10,9.580265831208567e-07,3.225464419735818e-08,98.0
1.3057051704158601e-09,1.3492740604876082e-09,4.0527248091912926e-10,9.580727833705272e-07,3.2212497487691455e-08,98.10000000000001
1.3039980182018813e-09,1.3475109746514417e-09,4.047427167959063e-10,9.581187678682208e-07,3.217054760383387e-08,98.2
1.3022988387413152e-09,1.3457561191209347e-09,4.042154262291315e-10,9.58164537615195e-07,3.212879363241708e-08,98.30000000000001
1.300607595008655e-09,1.344009455679732e-09,4.0369059773167096e-10,9.582100936080448e-07,3.208723466432439e-08,98.4
1.2989242501482492e-09,1.3422709462851751e-09,4.031682198687983e-10,9.582554368387476e-07,3.204586979466333e-08,98.5
1.2972487674731447e-09,1.3405405530670957e-09,4.0264828125783404e-10,9.583005682946897e-07,3.200469812273831e-08,98.60000000000001
1.2955811104639337e-09,1.338818238326612e-09,4.021307705677845e-10,9.583454889586918e-07,3.1963718752023264e-08,98.7
1.293921242767595e-09,1.337103964534921e-09,4.016156765189799e-10,9.583901998090398e-07,3.192293079013423e-08,98.80000000000001
1.2922691281963397e-09,1.3353976943320958e-09,4.0110298788271384e-10,9.584347018195099e-07,3.188233334880206e-08,98.9
1.2906247307264553e-09,1.3336993905258772e-09,4.0059269348088133e-10,9.584789959594193e-07,3.1841925543844956e-08,99.0
1.2889880144971495e-09,1.3320090160904702e-09,4.0008478218561805e-10,9.585230831936404e-07,3.1801706495141164e-08,99.10000000000001
1.2873589438093955e-09,1.330326534165338e-09,3.99579242918939e-10,9.58566964482622e-07,3.176167532660159e-08,99.2
1.2857374831247733e-09,1.3286519080539966e-09,3.9907606465237686e-10,9.586106407824374e-07,3.172183116614241e-08,99.30000000000001
1.2841235970643182e-09,1.3269851012228094e-09,3.9857523640662136e-10,9.586541130448044e-07,3.1682173145657735e-08,99.4
1.2825172504073614e-09,1.3253260772997813e-09,3.980767472511575e-10,9.586973822171291e-07,3.1642700400992204e-08,99.5
1.2809184080903753e-09,1.3236748000733537e-09,3.9758058630390445e-10,9.5874044924251e-07,3.1603412071913614e-08,99.60000000000001
1.2793270352058186e-09,1.3220312334911993e-09,3.9708674273085446e-10,9.587833150597918e-07,3.15643073020856e-08,99.7
1.2777430970009789e-09,1.3203953416590154e-09,3.9659520574571123e-10,9.588259806035887e-07,3.152538523904019e-08,99.80000000000001
1.276166558876819e-09,1.3187670888393205e-09,3.961059646095292e-10,9.588684468043107e-07,3.148664503415051e-08,99.9
1.2745973863868185e-09,1.3171464394502469e-09,3.9561900863035166e-10,9.589107145881898e-07,3.144808584260335e-08,100.0
