Time,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9,lin,K15,k15,K16,k16,K17,k17,K18,k18,K19,k19,K20,k20,K21,k21,K22,k22,K23,k23,K24,k24,kd2,kd3,kd8,kd9,kd11,kd12,kd13,kd16,ki1,ki2,ki3,ki4,ki5,ki6,ki7,ki8,ki9,ki10,ki11,ki12,ki14,ki15,ki16,ki17,ki18,KI19,KI20,KI21,KI22,KI23,KI24,a24,ks,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R20,R21,R22,R18,R19,R25,R24,R23,R26,R27,R28,R29,R30,R31,R32,R34
4.79,0.6212560621665814,0.3954479393241789,2.523019338908327,20.725705769384213,42.88416486451237,34.970176057946496,1.5,2.1313609047796653,1.7860437400803602e-10,0.2,0.5,2.9747542293031057,0.13528446927157747,0.04311960265690237,0.1293886626875057,0.07,0.8,0.0,11.931869107545147,2.2959213963570292e-05,0.2634983493968713,0.042043403198723864,0.07919766201482958,1.820881100296883,0.142959530577234,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.396664865654976,18.639686801943537,15.940762945154127,1.0061509518447323e-09,0.00013112636219528268,2.4479400857883666,0.11362250998919785,2.2419760213855278,0.1820881100296883,5.923274276173821,2.235790076104987,3.774096242508777,7.898219823941884,7.075844311254624,0.14999998734907816,5.313041169524388e-09,0.24146282827479068,0.09800485190923595,0.06380537067631027,0.00014295953057723401,0.00056878194881103,0.1820881100296883,0.4288416486451237,1.450799403856895,0.11931869107545147,0.1487377114651553,0.021313609047796653,0.002523019338908327,0.15639473457295033,0.0001705155801514943,0.0012827022036948977,0.062125606216658136
4.8,0.624460647252339,0.3945456036931964,2.545326377045601,20.66974625970703,42.887906674760906,35.040879003603756,1.5,2.1326477042234333,1.3254017742651984e-10,0.2,0.5,3.0001493576385467,0.13287547548582232,0.04252737554808895,0.12875260040804085,0.07,0.8,0.0,12.09070586207143,2.1684701319644402e-05,0.2634996239181926,0.04297690091153119,0.08034380249824535,1.8415117543414377,0.14478928303068894,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.400927274756327,18.74536257493924,16.06659502647812,7.451164952695327e-10,0.0001238472731839945,2.460314686994119,0.115612567354764,2.2503366468300032,0.18415117543414378,5.815519924237131,2.230618421695152,3.678727784110888,7.848493267664018,7.064751873488802,0.14999998770744583,3.976403281674725e-09,0.23918776345482376,0.09666723602233422,0.063407407145768,0.00014478928303068893,0.0005710576143526777,0.18415117543414378,0.42887906674760906,1.4468822381794921,0.1209070586207143,0.15000746788192734,0.021326477042234334,0.002545326377045601,0.15383026079229684,0.00016778989059108035,0.001275884784326523,0.062446064725233896
4.81,0.6276018526546618,0.3935719960568879,2.567579466934788,20.613379390448138,42.89126279533939,35.11147123911287,1.5,2.133934374997228,9.814782281583488e-11,0.2,0.5,3.0253278872959224,0.130489455411277,0.04194738189690909,0.128120508074249,0.07,0.8,0.0,12.250778458305277,2.0480937869446666e-05,0.2635008276880527,0.04393086384026012,0.08151005449145929,1.8622036606255457,0.1466396786511634,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.405144466278625,18.849254508518744,16.191116958542764,5.505619887961706e-10,0.00011697225188786837,2.4724384195766205,0.11764496407066352,2.2583587107086105,0.18622036606255457,5.709728390731626,2.2250466372596738,3.5855475937334633,7.799011242194673,7.053702543280524,0.14999998805669482,2.9692934544212428e-09,0.23686403307227644,0.09535633756738986,0.06301138468008385,0.0001466396786511634,0.0005732514498262505,0.18622036606255457,0.42891262795339385,1.4429365573313697,0.12250778458305277,0.15126639436479614,0.02133934374997228,0.002567579466934788,0.15131852705847554,0.00016509314822527076,0.001269045842517712,0.06276018526546619
4.82,0.6306800321170818,0.3925288807293731,2.589774657400181,20.556624724546857,42.89423528320107,35.18195320328451,1.5,2.1352209171138266,7.255293409733594e-11,0.2,0.5,3.0502853310663705,0.12812688406567055,0.04137936380724929,0.12749236618280388,0.07,0.8,0.0,12.41207357104,1.9343996868135213e-05,0.26350196463377307,0.04490574996670615,0.08269684597308467,1.8829533719817337,0.14851077676095997,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.409315773414068,18.95137075873677,16.314308846201865,4.060450905942626e-10,0.0001104788716312798,2.4843127192292918,0.11972061933602422,2.2660418401712814,0.18829533719817337,5.605884696835045,2.2190846767309873,3.4945273067890157,7.749776125881372,7.042697856365483,0.14999998839703435,2.213071506029289e-09,0.23449413298845379,0.09407161685191827,0.06261732166327996,0.00014851077676095997,0.0005753633819866147,0.18829533719817337,0.4289423528320107,1.43896373071828,0.12412073571040001,0.15251426655331854,0.021352209171138267,0.002589774657400181,0.148858509297071,0.00016242595360553094,0.001262188664301112,0.06306800321170818
4.83,0.6336955849436452,0.39141805431401466,2.611908097873721,20.49950149879829,42.89682620327576,35.25232534995042,1.5,2.136507330586005,5.352351750599154e-11,0.2,0.5,3.075017483903842,0.12578821142081817,0.04082306817427702,0.12686815505102383,0.07,0.8,0.0,12.574577685212837,1.827016899014027e-05,0.263503038465124,0.04590202617723543,0.08390461417863856,1.9037574418172338,0.1504026332337861,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.413440567189472,19.05172083936387,16.436152333660555,2.9881604830844836e-10,0.00010434594747497786,2.4959391956300645,0.12184046529994877,2.273385821700028,0.1903757441817234,5.503972625163808,2.2127426717702416,3.40563754234538,7.700790181688113,7.031739281100467,0.14999998872866885,1.6458575213095736e-09,0.2320805696328053,0.09281254320949127,0.062225235586953406,0.0001504026332337861,0.0005773933773426021,0.1903757441817234,0.42896826203275756,1.4349651049158803,0.12574577685212837,0.15375087419519212,0.02136507330586005,0.002611908097873721,0.14644919576422388,0.00015978885915903884,0.0012553164838250033,0.06336955849436453
4.84,0.6366489533907844,0.3902413417562348,2.633976039912316,20.44202861623363,42.899037627996066,35.32258814728969,1.5,2.137793615426542,3.939116815940353e-11,0.2,0.5,3.0995204202800686,0.1234738623605777,0.040278246648078365,0.12624785482573922,0.07,0.8,0.0,12.73827711117868,1.725595082502546e-05,0.263504052685843,0.0469201682671677,0.08513380572955608,1.924612425603429,0.15231530049738526,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.417518256328513,19.150315547193124,16.55663058225045,2.1935413116151499e-10,9.85534705133176e-05,2.507319622193029,0.12400544698175361,2.2803905921107397,0.19246124256034292,5.403974801740542,2.206030909742582,3.3188479992134305,7.6520555583207415,7.0208282188607924,0.14999998905179796,1.2209373008875728e-09,0.22962585465447669,0.09157859498291787,0.061835143059055124,0.00015231530049738526,0.0005793414398555411,0.19246124256034292,0.4289903762799607,1.4309420031363544,0.1273827711117868,0.15497602101400343,0.02137793615426542,0.002633976039912316,0.14408958735355348,0.0001571823701553467,0.0012484324797879612,0.06366489533907845
4.85,0.63954062011912,0.3890005924987598,2.6559748385979844,20.384224638958802,42.900871636828825,35.392742077162275,1.5,2.1390797716482153,2.891772386245027e-11,0.2,0.5,3.123790491337358,0.12118423666614844,0.039744655596329476,0.1256314454920654,0.07,0.8,0.0,12.903157999730036,1.629803360916304e-05,0.26350501060493253,0.04796066094345206,0.0863848767613715,1.9455148823061987,0.15424882753667213,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.42154828708033,19.247166888980477,16.67572824732583,1.60600864961359e-10,9.308254351823465e-05,2.51845592606753,0.1262165221894804,2.287056229593641,0.19455148823061988,5.305872777035539,2.19895981227287,3.2341275494183352,7.603574291382275,7.009966004490732,0.14999998936661682,9.033291083264157e-10,0.2271324997186143,0.09036925950336937,0.061447059812882523,0.00015424882753667214,0.0005812076086436198,0.19455148823061988,0.42900871636828825,1.4268957247271163,0.12903157999730036,0.1561895245668679,0.021390797716482154,0.0026559748385979846,0.14177869787788544,0.00015460694575631317,0.0012415397723329212,0.063954062011912
4.86,0.6423711056724877,0.3876976767029232,2.6779009538180696,20.32610778149359,42.90233031581119,35.46278763444704,1.5,2.1403657992638045,2.1176671122933523e-11,0.2,0.5,3.1478243218030175,0.1189197090295118,0.03922205606548687,0.12501890688210374,0.07,0.8,0.0,13.069206356931197,1.5393292275844494e-05,0.26350591534763623,0.04902399782086966,0.08765829305110229,1.9664613757651652,0.15620325989755848,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.42553014301163,19.342288009046765,16.793431454105512,1.1728131517856573e-10,8.791531840184012e-05,2.5293501782567525,0.1284746614279374,2.2933829445596574,0.19664613757651653,5.209647105396247,2.1915399141761585,3.1514443284509013,7.555348304567802,6.999153906806349,0.14999998967331613,6.666044041559377e-10,0.22460301145490108,0.08918403306429953,0.061061000716361905,0.0001562032598975585,0.000582991955632124,0.19664613757651653,0.42902330315811193,1.4228275447045515,0.13069206356931198,0.1573912160901509,0.021403657992638044,0.0026779009538180697,0.13951555432480234,0.00015206300012101057,0.0012346414203406114,0.06423711056724878
4.87,0.6451409659501366,0.38633448148823496,2.699750951459073,20.267695904498467,42.903415757088766,35.53272532637923,1.5,2.1416516982860885,1.5467703135995254e-11,0.2,0.5,3.1716188066598634,0.11668062908821207,0.03871021374052625,0.12441021868363154,0.07,0.8,0.0,13.236408058924432,1.4538774816063535e-05,0.26350676986609584,0.05011068141512044,0.08895453014454804,1.987448476037753,0.1581786396914939,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.429463344765153,19.435693116524224,16.90972777243984,8.54154187506056e-11,8.303493545330511e-05,2.5400045837226894,0.1307808478096349,2.2993710703151895,0.1987448476037753,5.115277422309399,2.1837818424929165,3.07076582173764,7.507379410881032,6.9883931291320875,0.14999998997208228,4.90576581619543e-10,0.22203988655344636,0.0880224208902451,0.06067697978148361,0.0001581786396914939,0.0005846945831555231,0.1987448476037753,0.42903415757088764,1.4187387133148928,0.13236408058924432,0.1585809403329932,0.021416516982860886,0.0026997509514590733,0.13729919708594673,0.0001495509035374496,0.001227740419092761,0.06451409659501366
4.88,0.6478507898126411,0.38491290751872315,2.721521503926033,20.20900651134601,42.90413005847779,35.60255567190816,1.5,2.142937468727849,1.1278350678907566e-11,0.2,0.5,3.1951711063474764,0.11446732162089017,0.03820889889601638,0.1238053604484493,0.07,0.8,0.0,13.404748865845082,1.3731693524406585e-05,0.26350757694811294,0.05122122310800736,0.09027407348015738,2.0084727604488353,0.16017500560418552,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.433347449596855,19.527397416487943,17.024606184290768,6.209386419201435e-11,7.842547334206965e-05,2.5504214720236154,0.1331360768887829,2.305021055234919,0.20084727604488353,5.022742519760198,2.1756962974772294,2.9920589494033156,7.459669314322569,6.977684810162142,0.14999999026309746,3.6036260216499903e-10,0.21944560719843123,0.0868839370841735,0.060295010177378525,0.00016017500560418552,0.000586315621931965,0.20084727604488353,0.4290413005847779,1.4146304557942209,0.13404748865845081,0.15975855531737382,0.02142937468727849,0.002721521503926033,0.13512868015166735,0.00014707098367154595,0.0012208396975790354,0.06478507898126411
4.89,0.6505011967047035,0.38343486561753304,2.7432093906924857,20.150056744542457,42.90447532302867,35.67227920106001,1.5,2.1442231106018657,8.24104483130353e-12,0.2,0.5,3.2184786421362026,0.1122800867328047,0.03771788634805436,0.12320431160067925,0.07,0.8,0.0,13.57421443561738,1.296941609648067e-05,0.26350833922605876,0.05235614310337577,0.0916174185115594,2.0295308146596267,0.1621923929038641,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.437182050935437,19.617417041429285,17.138057052322026,4.523063928768133e-11,7.407189827310545e-05,2.560603288028768,0.1355413564813769,2.3103334542724348,0.2029530814659627,4.932020419447868,2.167294033743219,2.915290147093318,7.4122196114902765,6.9670300247888655,0.14999999054653976,2.6523626778437355e-10,0.21682263665203938,0.08576810457501562,0.059915104242700225,0.00016219239290386412,0.0005878552288642166,0.2029530814659627,0.42904475323028674,1.4105039721179722,0.1357421443561738,0.16092393210681014,0.021442231106018658,0.0027432093906924857,0.13300307128456226,0.0001446235268324361,0.0012139421163773361,0.06505011967047035
4.9,0.6530928340855621,0.38190227286214723,2.7648114997802415,20.090863378225194,42.90445365855299,35.74189645426552,1.5,2.1455086239209193,6.012111854720024e-12,0.2,0.5,3.241539093397384,0.11011919982290538,0.03723695541777033,0.12260705144561623,0.07,0.8,0.0,13.7447903391693,1.2249454183931567e-05,0.26350905918834705,0.05351597044512835,0.09298507083702348,2.050619234123933,0.16423083344408063,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.44096677823168,19.705768976745272,17.25007209832201,3.289129104098529e-11,6.995999862174801e-05,2.570552581895465,0.13799770668072653,2.3153089183907567,0.2050619234123933,4.843088443103203,2.158585838486308,2.840425439364071,7.365031792411666,6.956429784452998,0.14999999082258328,1.9488495610952812e-10,0.21417341469575163,0.08467445508968853,0.05953727349204228,0.00016423083344408064,0.0005893135843163788,0.2050619234123933,0.4290445365855299,1.4063604364757638,0.13744790339169302,0.1620769546698692,0.021455086239209192,0.0027648114997802418,0.13092145218591006,0.00014220877908512934,0.0012070504670579805,0.06530928340855621
4.91,0.6556263755643452,0.3803170504115287,2.786324826213518,20.031442823282344,42.904067177265276,35.811407981797586,1.5,2.1467940086977935,4.418063387966328e-12,0.2,0.5,3.26435038861688,0.10798491225935294,0.03676588985783631,0.12201355917684474,0.07,0.8,0.0,13.916462071149097,1.1569460290705035e-05,0.26350973918250414,0.05470124290313465,0.09437754630866055,2.0717346242173376,0.1662903556844879,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.44470129585059,19.792471007375877,17.36064435011092,2.409054532509394e-11,6.607636720762352e-05,2.5802720017981904,0.14050615946054557,2.31994819252597,0.20717346242173376,4.755923282112247,2.149582519451508,2.7674305198736646,7.318107243626402,6.945885038977081,0.1499999910913983,1.4422106937441892e-10,0.21150035417914706,0.08360252903950488,0.05916152863978497,0.00016629035568448792,0.0005906908915372548,0.20717346242173376,0.42904067177265276,1.4022009976297642,0.13916462071149097,0.163217519430844,0.021467940086977937,0.002786324826213518,0.12888291859351023,0.00013982694786487444,0.0012001674684527337,0.06556263755643453
4.92,0.6581025180813501,0.3786811190357358,2.807746474464039,19.971811115874107,42.90331799527522,35.88081434306607,1.5,2.1480792649452685,3.2311175744071295e-12,0.2,0.5,3.2869107047049466,0.10587745112100053,0.036304477827550974,0.1214238138856126,0.07,0.8,0.0,14.08921506651512,1.0927213635419458e-05,0.26351038142935507,0.05591250699645117,0.09579537116737395,2.0928736021520593,0.16837098468780637,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.448385303233465,19.877541635448466,17.469768130775545,1.755848287945505e-11,6.240832055099065e-05,2.589764282957133,0.14306775875894867,2.3242521000154563,0.20928736021520594,4.670501061670429,2.140294879965534,2.696270812750272,7.271447248186917,6.935396676397915,0.14999999135315134,1.0620394943479077e-10,0.20880583648589482,0.08255187551505541,0.058787879600043426,0.00016837098468780638,0.000591987372656936,0.20928736021520594,0.42903317995275225,1.3980267781111877,0.1408921506651512,0.16434553523524734,0.021480792649452685,0.002807746474464039,0.12688658042065032,0.00013747820289745062,0.001193295768001007,0.06581025180813502
4.93,0.6605219805135482,0.3769963978895396,2.829073655595293,19.9119839278115,42.9022082322855,35.9501161061227,1.5,2.149364392676128,2.3737784668011452e-12,0.2,0.5,3.309218455647215,0.10379702016660448,0.03585251180556816,0.12083779456699684,0.07,0.8,0.0,14.26303470877942,1.0320620463556265e-05,0.26351098802266615,0.057150317797330395,0.09723908213946886,2.1140327965406756,0.17047274214752198,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.45201853341018,19.96100004076919,17.577438994161017,1.285446392294848e-11,5.894390065592734e-05,2.599032242213281,0.14568355984189768,2.328221543719105,0.21140327965406758,4.586797406966924,2.1307337122245333,2.6269115501080207,7.225052989571469,6.924965525397322,0.1499999916080052,7.8553515119563e-11,0.20609220886590823,0.08152205213804685,0.05841633551693307,0.00017047274214752198,0.0005932032688937359,0.21140327965406758,0.42902208232285505,1.3938388749468051,0.1426303470877942,0.16546092278236077,0.02149364392676128,0.002829073655595293,0.12493156179772541,0.00013516267805991389,0.001186437937482958,0.06605219805135482
4.94,0.6628855007427435,0.37526479986219957,2.8503036898431198,19.85197655461794,42.90074001107541,36.01931384694128,1.5,2.150649391903155,1.7243633374508056e-12,0.2,0.5,3.3312722919176214,0.10174379955150449,0.03540978856556742,0.12025548012945611,0.07,0.8,0.0,14.437906347065848,9.74769965142041e-06,0.2635115609435835,0.05841523901163484,0.09870922657452787,2.1352088493272285,0.17259564638449978,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.455600753186904,20.042865994758436,17.683653715090866,9.304293863955204e-12,5.5671792790765906e-05,2.608078766634671,0.14835462957633314,2.331857491725552,0.21352088493272287,4.504787500862758,2.120909771306396,2.559317823818146,7.178925551507445,6.9145923550252375,0.14999999185611917,5.744323807248465e-11,0.20336178019220844,0.0805126250542236,0.058046904763126614,0.0001725956463844998,0.0005943388368753001,0.21352088493272287,0.42900740011075417,1.389638358823256,0.1443790634706585,0.1665636145958811,0.02150649391903155,0.00285030368984312,0.12301700117133399,0.0001328804721922046,0.0011795964751113615,0.06628855007427435
