Time,Normal_T_cells,CAR_T_cells,Antigen_presenting_tumour_cells,Total_lymphocyte_count,K_N,K_C,r_N,rho_C,a,b,r_B,gamma_B,k_B,r_C,compartment,Normal_T_cell_population_growth,CAR_T_cell_population_growth,Tumour_growth,Tumour_killing
148.8,499.93704296210444,0.0510561470323553,2.933005398058291e-11,499.9880991091368,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000703167105,1.0,0.0020229207781586687,-0.0016404733693128567,2.933005398058291e-13,4.199165822249608e-13
149.0,499.93744624404724,0.05072910818422273,2.9294017878289125e-11,499.98817535223145,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000069418607,1.0,0.0020099623979608996,-0.0016299655525519598,2.929401787828913e-13,4.167474288906996e-13
149.20000000000002,499.93784694236865,0.05040416436568727,2.925947408460151e-11,499.9882511067343,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000068531976,1.0,0.001997087040748626,-0.0016195250469984179,2.9259474084601513e-13,4.136224562702981e-13
149.4,499.9382450736773,0.05008130211235572,2.922643410219299e-11,499.98832637578965,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000067656671,1.0,0.001984294172459383,-0.0016091514200861523,2.922643410219299e-13,4.105412632823625e-13
149.6,499.93864065448054,0.04976050804185576,2.919490047623811e-11,499.9884011625224,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000066792547,1.0,0.00197158326234637,-0.0015988442418837258,2.919490047623811e-13,4.075033257775169e-13
149.8,499.93903370118556,0.04944176885311946,2.9164866417231275e-11,499.9884754700387,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000659394606,1.0,0.001958953782836989,-0.001588603085071331,2.9164866417231273e-13,4.0450799526826923e-13
150.0,499.9394242301003,0.049125071325666826,2.9136315423804915e-11,499.98854930142596,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000650972714,1.0,0.0019464052095140459,-0.0015784275249177769,2.9136315423804915e-13,4.015544977829736e-13
150.20000000000002,499.9398122574341,0.04881040231888882,2.910922090554771e-11,499.988622659753,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000642658393,1.0,0.0019339370211535708,-0.001568317139257466,2.910922090554771e-13,3.986419328406031e-13
150.4,499.94019779929863,0.048497748771331124,2.9083545805822776e-11,499.98869554807,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000063445027,1.0,0.0019215486996682725,-0.0015582715084673875,2.908354580582278e-13,3.9576927254311836e-13
150.6,499.9405808717092,0.04818709769997721,2.9059242224585882e-11,499.98876796940914,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000062634699,1.0,0.0019092397300226902,-0.0015482902154440915,2.9059242224585885e-13,3.9293536078225827e-13
150.8,499.940961490585,0.04787843619953184,2.9036251041203625e-11,499.9888399267845,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000618347204,1.0,0.0018970096002898778,-0.0015383728455806778,2.9036251041203626e-13,3.901389125576519e-13
151.0,499.9413396717505,0.04757175144170457,2.9014501537271662e-11,499.9889114231922,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000610449594,1.0,0.0018848578015476806,-0.001528518986743782,2.901450153727166e-13,3.8737851340320364e-13
151.20000000000002,499.941715430936,0.047267030674492845,2.899391101943288e-11,499.9889824616105,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000602652845,1.0,0.0018727838279165457,-0.0015187282292505504,2.899391101943288e-13,3.846526189187533e-13
151.4,499.9420887837788,0.04696426122146573,2.897438444219563e-11,499.9890530450003,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000594955672,1.0,0.0018607871764746702,-0.0015090001658456358,2.897438444219563e-13,3.8195955440408564e-13
151.6,499.9424597458239,0.04666343048104693,2.895581403075189e-11,499.98912317630493,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.0251000005873568,1.0,0.0018488673472675022,-0.0014993343916781668,2.895581403075189e-13,3.792975145923987e-13
151.8,499.9428283325249,0.046364525925798386,2.8938078903795497e-11,499.98919285845074,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000579854967,1.0,0.0018370238432417563,-0.0014897305042787404,2.8938078903795497e-13,3.766645634804153e-13
152.0,499.9431945568147,0.046067537030305375,2.892252227334262e-11,499.989262093845,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000572448985,1.0,0.0018252562555288465,-0.0014801881655028177,2.892252227334262e-13,3.7407776040321254e-13
152.20000000000002,499.9435584328697,0.04577245228383531,2.8909662898126313e-11,499.9893308851535,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000056513765,1.0,0.0018135641313641324,-0.0014707070055468242,2.890966289812631e-13,3.7154312357602896e-13
152.4,499.9439199780941,0.04547925761605878,2.8897989138587883e-11,499.98939923571015,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000557919704,1.0,0.0018019469043803872,-0.0014612865723661543,2.889798913858788e-13,3.6904055946621103e-13
152.6,499.9442792074396,0.045187940904299395,2.888741230900324e-11,499.9894671483439,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000055079395,1.0,0.0017904040940553,-0.001451926476494147,2.888741230900324e-13,3.6656854435122383e-13
152.8,499.9446361357623,0.044898490103344985,2.8877834024608146e-11,499.98953462586564,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000054375921,1.0,0.0017789352229191167,-0.001442626330952518,2.8877834024608146e-13,3.6412546502374066e-13
153.0,499.9449907778235,0.04461089324491006,2.8869145961509665e-11,499.9896016710684,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000536814323,1.0,0.001767539816545265,-0.0014333857512340937,2.8869145961509663e-13,3.6170961916994614e-13
153.20000000000002,499.9453431482899,0.04432513843709786,2.886122961659756e-11,499.989668286727,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000529958137,1.0,0.001756217403569288,-0.0014242043552855342,2.886122961659756e-13,3.593192157951626e-13
153.4,499.94569326173485,0.04404121386386294,2.8853956067455757e-11,499.9897344755987,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000523189524,1.0,0.0017449675156605978,-0.0014150817634900753,2.885395606745576e-13,3.569523756952873e-13
153.60000000000002,499.9460411326387,0.04375910778447323,2.8847185732273754e-11,499.98980024042316,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000516507362,1.0,0.0017337896874187384,-0.0014060175986502499,2.8847185732273753e-13,3.546071319725307e-13
153.8,499.9463867753894,0.04347880853297264,2.8840768129758066e-11,499.9898655839224,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000509910545,1.0,0.0017226834564772406,-0.00139701148597063,2.8840768129758066e-13,3.522814305940082e-13
154.0,499.94673020428326,0.04320030451764311,2.8834541639043642e-11,499.9899305088009,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000503397987,1.0,0.0017116483634187568,-0.001388063053040549,2.883454163904364e-13,3.4997313099173124e-13
154.20000000000002,499.94707143352576,0.04292358422046706,2.8828333259605307e-11,499.98999501774625,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000496968606,1.0,0.0017006839517185032,-0.001379171929816838,2.882833325960531e-13,3.4768000670260304e-13
154.4,499.94741047723204,0.042648636196589804,2.8821958371169192e-11,499.99005911342863,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000049062134,1.0,0.0016897897677914937,-0.0013703377486065588,2.8821958371169194e-13,3.453997460470332e-13
154.60000000000002,499.94774734942746,0.042375449073781615,2.8815220493624154e-11,499.99012279850126,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000048435514,1.0,0.0016789653609359844,-0.0013615601440497287,2.8815220493624155e-13,3.4312995284481427e-13
154.8,499.9480820640485,0.042104011551900335,2.880791104693322e-11,499.9901860756004,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000478168974,1.0,0.001668210283324088,-0.0013528387531020587,2.880791104693322e-13,3.4086814716694587e-13
155.0,499.94841463494333,0.04183431240235346,2.879980911104502e-11,499.99024894734566,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000472061814,1.0,0.001657524089945216,-0.0013441732150176794,2.879980911104502e-13,3.386117661220935e-13
155.20000000000002,499.9487450758725,0.04156634046756053,2.879068118580519e-11,499.9903114163401,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000046603265,1.0,0.00164690633863444,-0.0013355631713318724,2.879068118580519e-13,3.36358164676422e-13
155.4,499.9490734005096,0.041300084660415605,2.8780280950867847e-11,499.99037348517,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000460080492,1.0,0.0016363565900347993,-0.0013270082658438066,2.878028095086785e-13,3.341046165055511e-13
155.60000000000002,499.9493996218566,0.04103553443991511,2.8771804216223337e-11,499.99043515629654,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000045420436,1.0,0.0016258744260713768,-0.0013185081598986671,2.8771804216223337e-13,3.3188817496331327e-13
155.8,499.9497237529314,0.04077267925215257,2.8767836285219574e-11,499.99049643218353,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000448403294,1.0,0.0016154594282128446,-0.0013100625144265984,2.8767836285219573e-13,3.297379570178516e-13
156.0,499.95004580785366,0.0405115076457759,2.8763937131140617e-11,499.9905573154994,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000044267632,1.0,0.0016051111431369001,-0.0013016709615219716,2.876393713114062e-13,3.2760231216992536e-13
156.20000000000002,499.95036579991483,0.04025200884337863,2.8760047506795012e-11,499.9906178087582,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000437022492,1.0,0.0015948291437757347,-0.0012933331549328476,2.876004750679501e-13,3.254804683643161e-13
156.4,499.95068374232034,0.039994172137331634,2.8756108593565383e-11,499.99067791445765,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000431440877,1.0,0.0015846130058131463,-0.0012850487506488061,2.8756108593565385e-13,3.2337167609295906e-13
156.60000000000002,499.95099964818996,0.03973798688929688,2.875206213618407e-11,499.99073763507926,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000425930552,1.0,0.0015744623077128975,-0.0012768174068853305,2.8752062136184073e-13,3.2127520947583084e-13
156.8,499.9513135305586,0.03948344252974169,2.8747850577508802e-11,499.9907969730883,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000042049061,1.0,0.0015643766306432751,-0.0012686387840682046,2.87478505775088e-13,3.1919036729069173e-13
157.0,499.9516254023768,0.03923052855745248,2.874341719329834e-11,499.99085593093423,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000415120144,1.0,0.001554355558533756,-0.0012605125448178981,2.874341719329834e-13,3.1711647395286023e-13
157.20000000000002,499.9519352765115,0.03897923453904884,2.8738706226988133e-11,499.99091451105056,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000409818274,1.0,0.0015443986779523841,-0.0012524383539339566,2.8738706226988134e-13,3.150528804461896e-13
157.4,499.95224316574644,0.03872955010849763,2.8733663024465985e-11,499.9909727158549,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000404584124,1.0,0.0015345055781907423,-0.0012444158783793974,2.8733663024465985e-13,3.1299896520639096e-13
157.60000000000002,499.9525490827828,0.038481464966626674,2.8728234168847705e-11,499.99103054774946,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000399416823,1.0,0.001524675851169639,-0.0012364447872650897,2.8728234168847704e-13,3.1095413495782393e-13
157.8,499.95285304024,0.038234968880639084,2.872236761525276e-11,499.99108800912063,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000394315525,1.0,0.001514909091476897,-0.0012285247518341541,2.872236761525276e-13,3.089178255048719e-13
158.0,499.95315505065594,0.03799005168362696,2.871601282557993e-11,499.99114510233954,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000389279384,1.0,0.0015052048962919114,-0.0012206554454463443,2.8716012825579933e-13,3.0688950247897743e-13
158.20000000000002,499.953455126488,0.037746703274085455,2.870912090328297e-11,499.9912018297621,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000384307566,1.0,0.0014955628653951275,-0.0012128365435624402,2.870912090328297e-13,3.0486866204241824e-13
158.4,499.95375328011335,0.037504913615426905,2.8701644728146266e-11,499.99125819372875,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000379399252,1.0,0.0014859826011680882,-0.0012050677237286406,2.870164472814627e-13,3.0285483154987057e-13
158.60000000000002,499.95404952382967,0.03726467273549454,2.869353909106048e-11,499.99131419656516,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000037455363,1.0,0.0014764637085179855,-0.0011973486655609445,2.869353909106048e-13,3.008475701687908e-13
158.8,499.9543438698557,0.03702597072607673,2.868476082879822e-11,499.99136984058174,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.0251000003697699,1.0,0.0014670057949437586,-0.00118967905072955,2.868476082879822e-13,2.9884646945963717e-13
159.0,499.9546363303319,0.03678879774242077,2.8675268958789688e-11,499.9914251280743,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000365047274,1.0,0.001457608470404028,-0.0011820585629432354,2.8675268958789686e-13,2.968511539169237e-13
159.20000000000002,499.95492691740776,0.03655314394143238,2.866594026305109e-11,499.9914800613492,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000360384966,1.0,0.0014482713430899708,-0.0011744868859637045,2.866594026305109e-13,2.948706977018209e-13
159.4,499.95521564318614,0.03631899952125534,2.8657971229251762e-11,499.9915346427074,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000355782203,1.0,0.0014389940220767535,-0.0011669637048772913,2.8657971229251763e-13,2.929172122878508e-13
159.60000000000002,499.9555025194368,0.03608635492281031,2.864986187509474e-11,499.9915888743596,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000035123823,1.0,0.0014297761318073391,-0.0011594887125704427,2.864986187509474e-13,2.9097511492846187e-13
159.8,499.95578755800017,0.035855200545212476,2.8641657552357878e-11,499.99164275854537,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000346752298,1.0,0.0014206172917869803,-0.0011520616005860445,2.8641657552357877e-13,2.890448079639641e-13
160.0,499.9560707706419,0.0356255268482986,2.8633411054555954e-11,499.9916962974902,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000034232366,1.0,0.001411517123933636,-0.0011446820624176368,2.8633411054555957e-13,2.8712675689829034e-13
160.20000000000002,499.95635216905316,0.03539732435213309,2.8625182870929668e-11,499.9917494934053,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000337951588,1.0,0.001402475252578009,-0.0011373497934935477,2.862518287092967e-13,2.852214907431116e-13
160.4,499.95663176485164,0.03517058363651409,2.8617041440434665e-11,499.99180234848814,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000033363536,1.0,0.001393491304397532,-0.0011300644911610316,2.8617041440434664e-13,2.8332960230797127e-13
160.60000000000002,499.95690956958197,0.034945295340479285,2.8609063405730553e-11,499.99185486492246,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000032937426,1.0,0.0013845649083692245,-0.001122825854670392,2.8609063405730555e-13,2.8145174843793997e-13
160.8,499.95718559471624,0.034721450161812106,2.8601333867169926e-11,499.9919070448781,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000325167588,1.0,0.0013756956958829649,-0.0011156335851591219,2.860133386716993e-13,2.7958865020027056e-13
161.0,499.9574598516548,0.03449903885654754,2.8593946636787373e-11,499.99195889051134,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000321014646,1.0,0.0013668833005622402,-0.0011084873856360294,2.8593946636787376e-13,2.777410930214943e-13
161.20000000000002,499.95773235172686,0.03427805223847819,2.8587004492288487e-11,499.99201040396537,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000031691475,1.0,0.0013581273583207995,-0.0011013869609653724,2.8587004492288485e-13,2.7590992677638545e-13
161.4,499.9580031061908,0.03405848117866041,2.8580619431038904e-11,499.99206158736945,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000312867216,1.0,0.0013494275073815626,-0.0010943320178509936,2.8580619431038906e-13,2.7409606583018433e-13
161.60000000000002,499.95827212623533,0.03384031660492002,2.8574912924053304e-11,499.99211244284027,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000030887138,1.0,0.0013407833881539841,-0.0010873222648204457,2.8574912924053305e-13,2.7230048903544406e-13
161.8,499.9585394229795,0.03362354950135861,2.857001616998443e-11,499.9921629724809,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000030492658,1.0,0.0013321946433095808,-0.0010803574122091296,2.857001616998443e-13,2.705242396848493e-13
162.0,499.95880500747376,0.03340817090785926,2.856607034911211e-11,499.99221317838163,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000030103217,1.0,0.0013236609177253462,-0.001073437172144421,2.8566070349112114e-13,2.6876842542131284e-13
162.20000000000002,499.95906889070045,0.0331941719195927,2.8563226877332273e-11,499.99226306262005,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000297187494,1.0,0.0013151818584082968,-0.0010665612585298045,2.8563226877332273e-13,2.6703421810664865e-13
162.4,499.95933108357417,0.03298154368652333,2.8561647660145957e-11,499.9923126272607,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000029339193,1.0,0.0013067571146181771,-0.001059729387029008,2.8561647660145957e-13,2.653228536500805e-13
162.60000000000002,499.95959159694274,0.032770277412915036,2.8561505346648336e-11,499.99236187435565,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000289644837,1.0,0.001298386337688203,-0.001052941275050126,2.856150534664834e-13,2.6363563179782624e-13
162.8,499.9598504413409,0.03256036455425679,2.8561417963443506e-11,499.99241080589513,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000028594561,1.0,0.0012900691894888036,-0.0010461966480729609,2.8561417963443505e-13,2.61959557909542e-13
163.0,499.96010762696307,0.032351796838788034,2.8558274543056646e-11,499.99245942380185,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000028229364,1.0,0.0012818053433618116,-0.001039495240340651,2.8558274543056645e-13,2.6026620765965167e-13
163.20000000000002,499.9603631650006,0.032144565198304414,2.8555710631127865e-11,499.9925077301989,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000278688316,1.0,0.0012735944385749755,-0.0010328367605058418,2.8555710631127866e-13,2.585889648520704e-13
163.4,499.9606170660142,0.03193866106973866,2.855378252804893e-11,499.9925557270839,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000275129042,1.0,0.0012654361357276199,-0.0010262209334512334,2.8553782528048927e-13,2.569281674386776e-13
163.60000000000002,499.96086934049913,0.03173407594308336,2.855254879027011e-11,499.9926034164422,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000271615228,1.0,0.0012573300975115738,-0.0010196474857640857,2.855254879027011e-13,2.552841623299833e-13
163.8,499.96111999888586,0.031530801360929214,2.855207023027186e-11,499.9926508002468,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000268146294,1.0,0.0012492759887017652,-0.0010131161457213832,2.8552070230271864e-13,2.5365730494056134e-13
164.0,499.9613690515405,0.03132882891800282,2.8552409916536493e-11,499.9926978804585,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000026472167,1.0,0.0012412734761562518,-0.001006626643274991,2.8552409916536494e-13,2.5204795874419976e-13
164.20000000000002,499.9616165087655,0.031128150260704864,2.855363317351984e-11,499.9927446590262,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000261340783,1.0,0.0012333222287313262,-0.001000178710036817,2.855363317351984e-13,2.504564948386228e-13
164.4,499.9618623808002,0.030928757086648155,2.8555807581622948e-11,499.99279113788685,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000258003078,1.0,0.0012254219173475967,-0.0009937720792639751,2.855580758162295e-13,2.488832915196316e-13
164.60000000000002,499.96210667782145,0.030730641144195492,2.8559002977163733e-11,499.99283731896566,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000254708005,1.0,0.0012175722148956563,-0.0009874064858439392,2.855900297716373e-13,2.4732873386451243e-13
164.8,499.96234940994407,0.03053379423199792,2.8563291452348677e-11,499.99288320417605,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000251455017,1.0,0.0012097727962644197,-0.00098108166627971,2.8563291452348677e-13,2.4579321332457173e-13
165.0,499.96259058722137,0.030338208198532533,2.8568747355244477e-11,499.9929287954199,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000248243576,1.0,0.0012020233383222786,-0.0009747973586749689,2.8568747355244476e-13,2.442771273266444e-13
165.20000000000002,499.96283021964604,0.03014387494164061,2.8575447289749744e-11,499.9929740945877,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000024507315,1.0,0.0011943235198510773,-0.0009685533027192412,2.8575447289749745e-13,2.427808788834381e-13
165.4,499.96306831715026,0.029950786408065713,2.858347011556666e-11,499.9930191035583,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000241943216,1.0,0.0011866730216216297,-0.0009623492396730583,2.8583470115566663e-13,2.413048762125676e-13
165.60000000000002,499.96330488960666,0.02975893459299152,2.8592896948172666e-11,499.9930638241997,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000238853254,1.0,0.0011790715262522031,-0.0009561849123531117,2.8592896948172666e-13,2.3984953236413723e-13
165.8,499.9635399468288,0.029568311539580075,2.8603811158792123e-11,499.9931082583684,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000235802757,1.0,0.0011715187182840356,-0.0009500600651174198,2.860381115879212e-13,2.3841526485673566e-13
166.0,499.9637734985715,0.02937890933850961,2.8616298374368e-11,499.99315240791003,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000232791214,1.0,0.0011640142841436167,-0.0009439744438504809,2.8616298374368e-13,2.370024953217001e-13
166.20000000000002,499.96400555453187,0.02919072012751268,2.8630446477533534e-11,499.9931962746594,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000229818134,1.0,0.0011565579120766613,-0.0009379277959484371,2.8630446477533537e-13,2.3561164915551704e-13
166.4,499.9642361239162,0.02900373643604049,2.8645453262716852e-11,499.9932398603522,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000226883027,1.0,0.0011491493071603682,-0.0009319198813933686,2.8645453262716853e-13,2.342358611899621e-13
166.60000000000002,499.9644652148565,0.028817951650842822,2.8658421457254942e-11,499.99328316650735,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000223985425,1.0,0.0011417882113449842,-0.0009259504877126965,2.8658421457254943e-13,2.328514206308094e-13
166.8,499.96469283824035,0.028633356963223833,2.867225057442921e-11,499.99332619520357,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000221124835,1.0,0.0011344742714102997,-0.0009200193318924971,2.867225057442921e-13,2.3148199920207705e-13
167.0,499.96491900347957,0.028449944741419094,2.8686916242397453e-11,499.99336894822096,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000021830078,1.0,0.0011272071848984731,-0.000914126168734192,2.8686916242397455e-13,2.3012722281727566e-13
167.20000000000002,499.9651437199274,0.028267707401242462,2.8702389017755998e-11,499.9934114273287,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000215512792,1.0,0.0011199866511898858,-0.0009082707545676984,2.8702389017756e-13,2.287866838530095e-13
167.4,499.9653669968789,0.028086637405698105,2.8718634194434482e-11,499.9934536342846,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000212760414,1.0,0.001112812371606965,-0.0009024528472389664,2.871863419443448e-13,2.274599408233658e-13
167.60000000000002,499.9655888435713,0.02790672726459224,2.8735611612590622e-11,499.9934955708359,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000021004319,1.0,0.0011056840492821003,-0.0008966722060975061,2.873561161259062e-13,2.2614651808882628e-13
167.8,499.96580926918466,0.027727969534145268,2.8753275467505e-11,499.99353723871883,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000207360668,1.0,0.0010986013891954125,-0.0008909285919839291,2.8753275467505e-13,2.2484590559877157e-13
168.0,499.9660282828422,0.027550356816603522,2.877157411847582e-11,499.99357863965884,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000204712408,1.0,0.001091564098165341,-0.0008852217672174759,2.877157411847582e-13,2.2355755866665512e-13
168.20000000000002,499.966245893611,0.027373881759851282,2.879044989771372e-11,499.99361977537086,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000020209797,1.0,0.0010845718847920492,-0.0008795514955835527,2.879044989771372e-13,2.222808977769527e-13
168.4,499.9664621105022,0.027198537057022763,2.8809838919236498e-11,499.99366064755924,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000019951692,1.0,0.0010776244594951927,-0.0008739175423212677,2.8809838919236497e-13,2.2101530842300116e-13
168.60000000000002,499.96667694247174,0.027024315446113868,2.8829670887763927e-11,499.99370125791785,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000196968838,1.0,0.0010707215344384511,-0.0008683196741109593,2.882967088776393e-13,2.1976014097485867e-13
168.8,499.9668903984205,0.026851209709594336,2.8849868907612512e-11,499.9937416081301,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000194453295,1.0,0.0010638628235956054,-0.000862757659061736,2.8849868907612514e-13,2.185147105763416e-13
169.0,499.9671024871952,0.02667921267401947,2.8870349291590275e-11,499.9937816998692,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000019196988,1.0,0.0010570480426467593,-0.0008572312666990044,2.887034929159028e-13,2.1727829707039727e-13
