Time,M,Mp,Mpp,MAPKK1,MAPKK2,MKP3,k1cat,Km1,k2cat,Km2,k3cat,Km3,k4cat,Km4,Km5,uVol,v1,v2,v3,v4
7.7700000000000005,493.96400749182317,5.619035992839997,0.4169564019272961,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080821537613376,0.1666977188212382,0.09063763127626152,0.24235343430304498
7.78,493.9573514202887,5.624931400084287,0.41771706621574217,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080810290191896,0.16687066986121768,0.09079835111089642,0.24259533011036488
7.79,493.9506977782925,5.630824255956806,0.41847785233769147,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080799046600738,0.16704354202226432,0.09095908204277477,0.24283709391379796
7.8,493.94404656451115,5.636714562680654,0.4192387593935347,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080787806837959,0.16721633537496727,0.09111982388091643,0.24307872583981038
7.8100000000000005,493.9373977776223,5.642602322475144,0.4199997864861995,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080776570901612,0.16738904998979567,0.09128057643493469,0.24332022601466946
7.82,493.930751416305,5.6484875375558135,0.4207609327211404,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080765338789757,0.1675616859370993,0.09144133951503393,0.2435615945644446
7.83,493.9241074792395,5.65437021013444,0.4215221972063302,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080754110500454,0.16773424328710904,0.09160211293200761,0.2438028316150078
7.84,493.91746596510734,5.660250342419049,0.4222835790522498,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080742886031765,0.16790672210993704,0.0917628964972357,0.24404393729203405
7.8500000000000005,493.9108268725912,5.6661279366139325,0.4230450773718792,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080731665381754,0.16807912247557713,0.09192369002268275,0.24428491172100225
7.86,493.904190200375,5.67200299491965,0.42380669128068765,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080720448548486,0.16825144445390527,0.0920844933208955,0.2445257550271953
7.87,493.89755594714404,5.6778755195330515,0.42456841989662475,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080709235530027,0.16842368811467992,0.0922453062050006,0.24476646733570112
7.88,493.8909241115847,5.683745512647282,0.4253302623401105,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080698026324447,0.16859585352754225,0.09240612848870251,0.24500704877141277
7.890000000000001,493.8842946923847,5.689612976451798,0.4260922177340261,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080686820929817,0.1687679407620167,0.09256695998628112,0.24524749945902916
7.9,493.8776676882328,5.695477913132377,0.42685428520370444,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080675619344211,0.16893994988751126,0.09272780051258964,0.24548781952305587
7.91,493.87104309781927,5.701340324871129,0.4276164638769206,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.90806644215657,0.16911188097331792,0.09288864988305227,0.24572800908780557
7.92,493.8644209198353,5.7072002138465106,0.4283787528838826,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080653227592361,0.1692837340886128,0.09304950791366207,0.2459680682773981
7.930000000000001,493.8578011529736,5.713057582233335,0.4291411513572218,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080642037422274,0.16945550930245687,0.09321037442097857,0.24620799721576192
7.94,493.85118379592785,5.718912432202786,0.4299036584319832,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080630851053516,0.169627206683796,0.09337124922212568,0.24644779602663383
7.95,493.8445688473931,5.7247647659224254,0.4306662732456167,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908061966848417,0.16979882630146156,0.09353213213478945,0.24668746483356005
7.96,493.83795630606545,5.7306145855562125,0.43142899493796677,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080608489712317,0.16997036822417078,0.09369302297721573,0.24692700375989665
7.97,493.8313461706424,5.736461893264507,0.4321918226512639,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080597314736045,0.17014183252052684,0.09385392156820808,0.2471664129288099
7.98,493.82473843982257,5.7423066912040905,0.43295475553011437,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080586143553439,0.17031321925901954,0.09401482772712542,0.24740569246327723
7.99,493.81813311230576,5.7481489815281686,0.43371779272149114,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080574976162585,0.1704845285080256,0.09417574127387988,0.2476448424860874
8.0,493.811530186793,5.7539887663863905,0.4344809333747246,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080563812561576,0.17065576033580898,0.09433666202893458,0.24788386311984123
8.01,493.8049296619865,5.759826047924857,0.43524417664149273,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080552652748504,0.17082691481052112,0.09449758981330134,0.24812275448695228
8.02,493.7983315365897,5.765660828286136,0.43600752167581197,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908054149672146,0.1709979920002018,0.09465852444853848,0.24836151670964715
8.03,493.7917358093072,5.771493109609269,0.4367709676340276,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080530344478541,0.17116899197277877,0.09481946575674868,0.24860014990996626
8.040000000000001,493.78514247884493,5.777322894029788,0.43753451367480445,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080519196017843,0.17133991479606875,0.09498041356057661,0.24883865420976425
8.05,493.7785515439097,5.783150183679722,0.43829815895911695,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080508051337466,0.17151076053777747,0.09514136768320684,0.2490770297307106
8.06,493.77196300320986,5.788974980687616,0.4390619026502405,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080496910435508,0.17168152926550015,0.09530232794836149,0.24931527659429034
8.07,493.7653768554547,5.794797287178539,0.4398257439137413,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080485773310073,0.17185222104672185,0.09546329418029817,0.24955339492180428
8.08,493.75879309935476,5.800617105274094,0.4405896819174675,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080474639959264,0.17202283594881784,0.09562426620380761,0.24979138483437
8.09,493.7522117336219,5.806434437092435,0.44135371583153926,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080463510381187,0.17219337403905405,0.09578524384421157,0.25002924645292185
8.1,493.7456327569689,5.8122492847482725,0.44211784482833943,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080452384573949,0.17236383538458708,0.0959462269273605,0.25026697989821217
8.11,493.7390561681099,5.818061650352892,0.44288206808250435,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080441262535658,0.17253422005246516,0.09610721527963141,0.2505045852908113
8.120000000000001,493.73248196586735,5.8238715353975845,0.4436463852790799,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080430144264606,0.1727045280915542,0.09626820883733922,0.25074206272233557
8.13,493.725910149088,5.829678941236918,0.4444107962152223,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080419029759127,0.17287475954670592,0.09642920756094908,0.2509794122779965
8.14,493.719340716279,5.835483871182913,0.4451752990742419,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080407919016977,0.17304491452014237,0.09659021106349895,0.2512166341343303
8.15,493.71277366616016,5.84128632732712,0.4459398930447556,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080396812036275,0.1732149930783009,0.09675121917453423,0.2514537284108987
8.16,493.70620899745256,5.8470863117575895,0.4467045773176943,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908038570881514,0.1733849952875082,0.09691223172413876,0.2516906952270782
8.17,493.6996467088783,5.852883826558881,0.44746935108629515,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908037460935169,0.17355492121398042,0.09707324854293302,0.25192753470206114
8.18,493.6930867991608,5.858678873812079,0.4482342135460926,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080363513644052,0.17372477092382385,0.09723426946207178,0.2521642469548552
8.19,493.68652926702475,5.8644714555947965,0.4489991638949103,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080352421690346,0.17389454448303507,0.09739529431324256,0.2524008321042846
8.2,493.67997411119575,5.8702615739811925,0.4497642013328525,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080341333488701,0.1740642419575012,0.0975563229286632,0.25263729026899057
8.21,493.6734213304007,5.8760492310419785,0.4505293250622958,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080330249037243,0.17423386341300048,0.09771735514108021,0.25287362156743165
8.22,493.6668709233678,5.88183442884443,0.45129453428788013,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080319168334101,0.17440340891520237,0.09787839078376641,0.2531098261178842
8.23,493.6603228888262,5.887617169452396,0.45205982821650115,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080308091377407,0.17457287852966785,0.09803942969051932,0.2533459040384429
8.24,493.6537772255065,5.8933974549263155,0.45282520605730125,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080297018165293,0.1747422723218502,0.09820047169565888,0.2535818554470218
8.25,493.64723393214007,5.89917528732322,0.4535906670216613,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080285948695893,0.17491159035709467,0.09836151663402559,0.25381768046135356
8.26,493.6406930074598,5.904950668696751,0.45435621032319223,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080274882967344,0.17508083270063926,0.09852256434097853,0.25405337919899157
8.27,493.63415445019956,5.910723601097166,0.45512183517772636,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080263820977784,0.17524999941761507,0.09868361465239323,0.25428895177730904
8.28,493.6276182590944,5.916494086571351,0.45588754080330934,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908025276272535,0.17541909057304622,0.09884466740465982,0.2545243983135004
8.290000000000001,493.62108443288065,5.922262127162834,0.4566533264201916,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080241708208185,0.17558810623185073,0.09900572243468098,0.2547597189245813
8.3,493.6145529702956,5.9280277249117885,0.4574191912508193,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080230657424432,0.17575704645884044,0.09916677957986993,0.2549949137273896
8.31,493.60802387007783,5.933790881855051,0.458185134519827,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080219610372234,0.1759259113187214,0.0993278386781485,0.25522998283858517
8.32,493.601497130967,5.939551600026131,0.4589511554540284,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080208567049738,0.17609470087609447,0.09948889956794515,0.2554649263746513
8.33,493.59497275170395,5.945309881455217,0.4597172532824082,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080197527455091,0.17626341519545535,0.09964996208819282,0.2556997444518944
8.34,493.58845073103066,5.951065728169193,0.46048342723611346,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080186491586442,0.17643205434119508,0.09981102607832713,0.25593443718644493
8.35,493.5819310676903,5.956819142191644,0.46124967654844556,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080175459441943,0.17660061837760016,0.09997209137828439,0.25616900469425774
8.36,493.57541376042707,5.962570125542871,0.46201600045485136,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080164431019745,0.17676910736885332,0.10013315782849944,0.25640344709111274
8.370000000000001,493.5688988079864,5.968318680239899,0.462782398192915,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080153406318003,0.1769375213790333,0.10029422526990384,0.2566377644926153
8.38,493.5623862091148,5.974064808296489,0.4635488690023491,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080142385334874,0.17710586047211557,0.10045529354392378,0.25687195701419663
8.39,493.5558759625599,5.979808511723146,0.4643154121249869,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080131368068515,0.1772741247119725,0.10061636249247818,0.2571060247711146
8.4,493.54936806707065,5.985549792527136,0.46508202680477345,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080120354517084,0.1774423141623738,0.10077743195797664,0.25733996787845387
8.41,493.54286252139684,5.991288652712489,0.4658487122877572,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080109344678743,0.1776104288869867,0.10093850178331748,0.2575737864511267
8.42,493.53635932428955,5.997025094280017,0.46661546782208163,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080098338551652,0.17777846894937635,0.10109957181188582,0.2578074806038736
8.43,493.52985847450105,6.002759119227318,0.46738229265797676,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080087336133978,0.17794643441300623,0.10126064188755145,0.258041050451263
8.44,493.52335997078455,6.0084907295487895,0.4681491860477508,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080076337423886,0.17811432534123836,0.101421711854667,0.25827449610769276
8.45,493.51686381189455,6.014219927235642,0.4689161472457816,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080065342419541,0.1782821417973337,0.10158278155806592,0.2585078176873903
8.46,493.5103699965865,6.019946714275907,0.4696831755085084,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080054351119115,0.17844988384445257,0.10174385084306047,0.25874101530441285
8.47,493.5038785236172,6.025671092654443,0.4704502700944228,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080043363520776,0.17861755154565456,0.1019049195554397,0.25897408907264813
8.48,493.49738939174426,6.031393064352958,0.4712174302640614,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080032379622696,0.17878514496389952,0.10206598754146762,0.2592070391058151
8.49,493.49090259972667,6.037112631350008,0.4719846552799963,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080021399423049,0.1789526641620474,0.10222705464788115,0.2594398655174643
8.5,493.48441814632434,6.042829795621016,0.4727519444068273,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9080010422920013,0.17912010920285867,0.10238812072188803,0.259672568420978
8.51,493.4779360302985,6.048544559138279,0.4735192969111732,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079999450111761,0.17928748014899476,0.10254918561116505,0.2599051479295714
8.52,493.4714562504113,6.0542569238709785,0.4742867120616635,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079988480996473,0.17945477706301835,0.10271024916385593,0.26013760415629256
8.53,493.4649788054259,6.059966891785191,0.4750541891289298,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079977515572328,0.1796220000073936,0.10287131122856945,0.26036993721402313
8.540000000000001,493.4585036941069,6.065674464843904,0.47582172738559764,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079966553837509,0.1797891490444868,0.10303237165437737,0.2606021472154789
8.55,493.4520309152198,6.071379645007017,0.4765893261062774,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079955595790199,0.1799562242365661,0.10319343029081243,0.2608342342732101
8.56,493.44556046753104,6.077082434231361,0.4773569845675569,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079944641428581,0.18012322564580246,0.10335448698786674,0.2610661984996024
8.57,493.43909234980845,6.082782834470706,0.478124702047992,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079933690750843,0.1802901533342696,0.1035155415959892,0.2612980400068767
8.58,493.4326265608208,6.08848084767577,0.47889247782809885,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079922743755172,0.18045700736394457,0.10367659396608413,0.2615297589070901
8.59,493.4261630993379,6.0941764757942325,0.47966031119034497,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079911800439758,0.1806237877967079,0.10383764394950887,0.2617613553121365
8.6,493.41970196413075,6.099869720770743,0.48042820141914105,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079900860802792,0.1807904946943439,0.10399869139807211,0.2619928293337468
8.61,493.4132431539714,6.105560584546932,0.48119614780083253,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079889924842466,0.1809571281185412,0.1041597361640317,0.2622241810834895
8.620000000000001,493.4067866676329,6.111249069061427,0.4819641496236912,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079878992556973,0.181123688130893,0.10432077810009287,0.26245541067277145
8.63,493.40033250388956,6.116935176249851,0.4827322061779062,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079868063944512,0.1812901747928972,0.10448181705940604,0.2626865182128378
8.64,493.3938806615166,6.1226189080448465,0.4835003167555765,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079857139003277,0.181456588165957,0.10464285289556516,0.2629175038147732
8.65,493.3874311395763,6.128300264738052,0.48426848199789935,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079846217731952,0.18162292826342308,0.10480388575170327,0.2631483675129921
8.66,493.3809839366375,6.133979249450716,0.4850367002183092,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079835300128383,0.1817891951814863,0.10496491527142623,0.2633791094740507
8.67,493.37453905142934,6.139655864389935,0.48580497048154053,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.907982438619069,0.18195538898956382,0.10512594125962893,0.2636097298217883
8.68,493.3680964827324,6.145330111470245,0.48657329209239863,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079813475917077,0.1821215097484996,0.10528696357275938,0.2638402286663579
8.69,493.3616562293286,6.151001992603117,0.48734166435766574,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.907980256930575,0.18228755751904077,0.10544798206772252,0.26407060611774796
8.700000000000001,493.3552182900006,6.156671509696966,0.48811008658609345,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.907979166635492,0.18245353236183756,0.10560899660187827,0.26430086228578314
8.71,493.34878266353246,6.162338664657157,0.48887855808839487,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079780767062795,0.1826194343374438,0.10577000703303982,0.2645309972801242
8.72,493.3423493487091,6.1680034593860205,0.4896470781772381,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079769871427587,0.1827852635063171,0.105931013219472,0.2647610112102687
8.73,493.3359183443166,6.173665895782858,0.49041564616723826,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079758979447506,0.1829510199288193,0.10609201501988937,0.26499090418555155
8.74,493.32948964914215,6.179325975743953,0.4911842613749501,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079748091120772,0.1831167036652164,0.1062530122934547,0.2652206763151455
8.75,493.323063261974,6.184983701162577,0.4919529231188605,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079737206445597,0.18328231477567944,0.10641400489977687,0.26545032770806126
8.76,493.31663918160154,6.190639073929004,0.49272163071938146,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.90797263254202,0.1834478533202842,0.10657499269890948,0.26567985847314807
8.77,493.31021740681507,6.196292095930519,0.4934903834988421,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.90797154480428,0.18361331935901196,0.10673597555134896,0.26590926871909465
8.78,493.30379793640606,6.201942769051423,0.49425918078148173,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079704574311617,0.18377871295174933,0.10689695331803281,0.26613855855442886
8.790000000000001,493.29738076916703,6.207591095173048,0.4950280218934423,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079693704224875,0.18394403415828905,0.10705792586033791,0.2663677280875187
8.8,493.2909659038916,6.213237076173762,0.4957969061627605,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079682837780796,0.18410928303832982,0.10721889304007864,0.2665967774265724
8.81,493.2845533393745,6.218880713928982,0.4965658329193612,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079671974977606,0.18427445965147699,0.10737985471950542,0.2668257066796393
8.82,493.27814307441133,6.224522010311182,0.4973348014950494,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079661115813532,0.18443956405724246,0.10754081076130267,0.26705451595461
8.83,493.271735107799,6.230160967189902,0.49810381122350295,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079650260286802,0.18460459631504536,0.10770176102858725,0.26728320535921674
8.84,493.26532943833524,6.235797586431758,0.4988728614402653,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079639408395647,0.18476955648421212,0.10786270538490668,0.2675117750010341
8.85,493.25892606481904,6.2414318699004525,0.49964195148273793,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079628560138296,0.18493444462397673,0.10802364369423745,0.26774022498747946
8.86,493.2525249860503,6.2470638194567805,0.5004110806901727,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079617715512985,0.18509926079348107,0.10818457582098312,0.26796855542581305
8.870000000000001,493.24612620083,6.252693436958644,0.5011802484036653,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079606874517947,0.1852640050517755,0.10834550162997282,0.26819676642313894
8.88,493.23972970796035,6.258320724261056,0.5019494539661461,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079596037151416,0.18542867745781852,0.10850642098645923,0.268424858086405
8.89,493.2333355062443,6.263945683216155,0.5027186967223749,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079585203411633,0.18559327807047762,0.10866733375611717,0.26865283052240374
8.9,493.2269435944861,6.269568315673212,0.503487976018932,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079574373296835,0.1857578069485295,0.10882823980504162,0.26888068383777264
8.91,493.22055397149086,6.2751886234786385,0.5042572912042114,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079563546805262,0.18592226415065993,0.10898913899974613,0.26910841813899455
8.92,493.2141666360649,6.2808066084759995,0.5050266416284127,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079552723935156,0.18608664973546465,0.10915003120716091,0.269336033532398
8.93,493.20778158701546,6.28642227250602,0.5057960266435348,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079541904684763,0.18625096376144926,0.10931091629463133,0.269563530124158
8.94,493.2013988231509,6.292035617406597,0.5065654456033677,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9079531089052324,0.18641520628702957,0.10947179412991606,0.2697909080202962
