Time,CH2_THF,THF,DHF,H2_HMPt,H2_HMPterinPP,H2_Pteroate,p_ABA,ATP,AMP,PPi,L_Glutamate,Phosphate,ADP,L_serine,Glycine,NADP,NADPH,compartment,FolK,FolP,FolC,GlyA,FolA,PanB,p_ABA_production,H2_HMPt_production,THF_drain,CH2_THF_drain
8830.0,8.141122535033548e-05,0.00016647689196564336,3.9268579058114275e-05,7.588565047119744e-06,1.4960501294236579e-05,3.933569319165356e-05,1.9234066341356266e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1510335463471228e-06,1.1510050975731705e-06,1.1507839988806998e-06,1.0855300628622423e-06,1.1505615126869367e-06,9.850758267390592e-07,1.66e-07,1.66e-07,6.395103663189463e-08,9.992501103912747e-08
8840.0,8.141651119330789e-05,0.00016648768300423704,3.9270801219484966e-05,7.58898733816986e-06,1.4960785303059345e-05,3.9337901726335954e-05,1.923477264122915e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1510975994536043e-06,1.1510692153543563e-06,1.1508486105899961e-06,1.085595571602954e-06,1.1506266215706655e-06,9.851397854390255e-07,1.66e-07,1.66e-07,6.395304915593989e-08,9.992774273300518e-08
8850.0,8.142178524935104e-05,0.00016649844997935947,3.92730184212759e-05,7.589408687517183e-06,1.4961068667437975e-05,3.9340105332463034e-05,1.9235477354955102e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1511615097226063e-06,1.151133190233726e-06,1.1509130781121148e-06,1.0856609341330193e-06,1.1506915851396996e-06,9.852036015171474e-07,1.66e-07,1.66e-07,6.395505705838347e-08,9.993046813080146e-08
8860.0,8.142704754790469e-05,0.00016650919295111333,3.927523067582041e-05,7.589829097514471e-06,1.4961351389068953e-05,3.9342304022265015e-05,1.9236180486583368e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1512252775109948e-06,1.1511970225733006e-06,1.150977401804856e-06,1.0857261508176856e-06,1.1507564037554028e-06,9.852672753296467e-07,1.66e-07,1.66e-07,6.395706035134187e-08,9.99331872491214e-08
8870.0,8.143229811840854e-05,0.00016651991197960136,3.927743799545184e-05,7.590248570514486e-06,1.496163346964875e-05,3.934449780797212e-05,1.9236882040163178e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1512889031756371e-06,1.1512607127351614e-06,1.1510415820260208e-06,1.085791222022268e-06,1.1508210777791398e-06,9.853308072327434e-07,1.66e-07,1.66e-07,6.39590590469264e-08,9.993590010456207e-08
8880.0,8.143753699030238e-05,0.00016653060712492617,3.927964039250354e-05,7.590667108869991e-06,1.4961914910873842e-05,3.934668670181456e-05,1.923758201974378e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1513523870734001e-06,1.1513242610814519e-06,1.1511056191334096e-06,1.0858561481120004e-06,1.1508856075722752e-06,9.853941975826587e-07,1.66e-07,1.66e-07,6.39610531572433e-08,9.993860671371273e-08
8890.0,8.144276419302589e-05,0.00016654127844719052,3.928183787930883e-05,7.591084714933742e-06,1.4962195714440715e-05,3.934887071602256e-05,1.9238280429374405e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1514157295611499e-06,1.1513876679743777e-06,1.1511695134848234e-06,1.0859209294521911e-06,1.1509499934961727e-06,9.854574467356131e-07,1.66e-07,1.66e-07,6.396304269439362e-08,9.994130709315467e-08
8900.0,8.144797975601882e-05,0.00016655192600649704,3.9284030468201054e-05,7.591501391058504e-06,1.4962475882045841e-05,3.935104986282633e-05,1.923897727310429e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1514789309957538e-06,1.151450933776204e-06,1.1512332654380625e-06,1.0859855664081079e-06,1.1510142359121972e-06,9.855205550478278e-07,1.66e-07,1.66e-07,6.396502767047336e-08,9.994400125946147e-08
8910.0,8.145318370872092e-05,0.00016656254986294853,3.9286218171513546e-05,7.591917139597038e-06,1.49627554153857e-05,3.9353224154456085e-05,1.9239672554982684e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1515419917340786e-06,1.151514058849259e-06,1.1512968753509282e-06,1.0860500593450523e-06,1.1510783351817127e-06,9.85583522875523e-07,1.66e-07,1.66e-07,6.396700809757347e-08,9.994668922919882e-08
8920.0,8.145837608057194e-05,0.00016657315007664758,3.928840100157966e-05,7.592331962902103e-06,1.496303431615677e-05,3.935539360314205e-05,1.9240366279058816e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1516049121329909e-06,1.1515770435559306e-06,1.1513603435812206e-06,1.0861144086282514e-06,1.1511422916660837e-06,9.856463505749204e-07,1.66e-07,1.66e-07,6.396898398777973e-08,9.994937101892469e-08
8930.0,8.146355690101157e-05,0.00016658372670769688,3.929057897073271e-05,7.592745863326459e-06,1.4963312586055527e-05,3.935755822111443e-05,1.9241058449381932e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1516676925493574e-06,1.1516398882586669e-06,1.1514236704867405e-06,1.0861786146230135e-06,1.1512061057266743e-06,9.8570903850224e-07,1.66e-07,1.66e-07,6.397095535317297e-08,9.995204664518929e-08
8940.0,8.146872619947958e-05,0.0001665942798161992,3.929275209130606e-05,7.593158843222871e-06,1.4963590226778451e-05,3.935971802060346e-05,1.924174907000127e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1517303333400451e-06,1.1517025933199774e-06,1.1514868564252888e-06,1.08624267769462e-06,1.1512697777248491e-06,9.857715870137028e-07,1.66e-07,1.66e-07,6.397292220582901e-08,9.995471612453507e-08
8950.0,8.147388400541569e-05,0.0001666048094622572,3.929492037563304e-05,7.593570904944096e-06,1.4963867240022021e-05,3.9361873013839346e-05,1.924243814496606e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1517928348619204e-06,1.1517651591024311e-06,1.151549901754666e-06,1.086306598208352e-06,1.1513333080219729e-06,9.858339964655298e-07,1.66e-07,1.66e-07,6.397488455781861e-08,9.995737947349683e-08
8960.0,8.147903034825967e-05,0.00016661531570597357,3.929708383604697e-05,7.593982050842896e-06,1.4964143627482716e-05,3.9364023213052294e-05,1.9243125678325557e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1518551974718504e-06,1.1518275859686577e-06,1.1516128068326728e-06,1.0863703765294502e-06,1.151396696979409e-06,9.85896267213942e-07,1.66e-07,1.66e-07,6.397684242120753e-08,9.996003670860175e-08
8970.0,8.14841652574512e-05,0.00016662579860745097,3.929924248488122e-05,7.594392283272034e-06,1.4964419390857005e-05,3.936616863047255e-05,1.9243811674128986e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1519174215267022e-06,1.1518898742813448e-06,1.1516755720171103e-06,1.0864340130232298e-06,1.1514599449585227e-06,9.859583996151595e-07,1.66e-07,1.66e-07,6.397879580805658e-08,9.996268784636921e-08
8980.0,8.148928874556852e-05,0.000166636258192382,3.9301396327932206e-05,7.594801603232924e-06,1.4964694530604518e-05,3.93683092721042e-05,1.924449613383739e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.15197950717837e-06,1.1519520241531048e-06,1.151738197483631e-06,1.086497507849502e-06,1.151523052129148e-06,9.86020393821379e-07,1.66e-07,1.66e-07,6.39807447240103e-08,9.996533289460656e-08
8990.0,8.149440017377266e-05,0.00016664669315708254,3.930354511845496e-05,7.595209959520122e-06,1.496496899940087e-05,3.937044490341631e-05,1.924517895892094e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.152041446660012e-06,1.1520140260326953e-06,1.1518006763709234e-06,1.0865608532309258e-06,1.1515860112617066e-06,9.86082242102649e-07,1.66e-07,1.66e-07,6.398268892703344e-08,9.996797152485254e-08
9000.0,8.149950019190328e-05,0.00016665710482773364,3.930568910929948e-05,7.595617404207421e-06,1.4965242844451298e-05,3.937257576572107e-05,1.9245860248658667e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1521032478701817e-06,1.1520758894861953e-06,1.1518630157386874e-06,1.0866240570919956e-06,1.151648829764653e-06,9.861439523220296e-07,1.66e-07,1.66e-07,6.398462866509042e-08,9.997060407390985e-08
9010.0,8.150458882743857e-05,0.0001666674932604351,3.9307828312038705e-05,7.596023939490382e-06,1.49655160673084e-05,3.937470187052442e-05,1.924654000679873e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1521649111419011e-06,1.1521376148473614e-06,1.151925215923535e-06,1.0866871197741471e-06,1.1517115079770716e-06,9.862055248120068e-07,1.66e-07,1.66e-07,6.39865639494813e-08,9.99732305572624e-08
9020.0,8.150966610785683e-05,0.00016667785851128672,3.930996273824551e-05,7.596429567564561e-06,1.4965788669524768e-05,3.937682322933229e-05,1.9247218237089276e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1522264368081926e-06,1.1521992024500047e-06,1.151987277262078e-06,1.0867500416187074e-06,1.1517740462380457e-06,9.862669599050675e-07,1.66e-07,1.66e-07,6.398849479150137e-08,9.997585099038686e-08
9030.0,8.151473206063625e-05,0.00016668820063638824,3.931209239949281e-05,7.596834290625523e-06,1.4966060652653e-05,3.937893985365062e-05,1.9247894943278468e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1522878252020794e-06,1.152260652627994e-06,1.1520492000909274e-06,1.0868128229670783e-06,1.1518364448866593e-06,9.863282579336987e-07,1.66e-07,1.66e-07,6.399042120244131e-08,9.99784653887527e-08
9040.0,8.151978671325512e-05,0.00016669851969183948,3.931421730735352e-05,7.597238110868825e-06,1.4966332018245688e-05,3.938105175498535e-05,1.924857012911446e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1523490766565832e-06,1.1523219657152532e-06,1.1521109847466947e-06,1.0868754641606005e-06,1.1518987042619967e-06,9.863894192303869e-07,1.66e-07,1.66e-07,6.399234319358705e-08,9.998107376782212e-08
9050.0,8.152483009319164e-05,0.00016670881573374024,3.931633747340053e-05,7.597641030490026e-06,1.4966602767855427e-05,3.938315894484241e-05,1.92492437983454e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1524101915047272e-06,1.1523831420457608e-06,1.152172631565992e-06,1.086937965540723e-06,1.1519608247031408e-06,9.864504441276189e-07,1.66e-07,1.66e-07,6.39942607762199e-08,9.998367614305027e-08
9060.0,8.15298622279241e-05,0.00016671908881819026,3.931845290920677e-05,7.598043051684688e-06,1.496687290303481e-05,3.938526143472775e-05,1.924991595471945e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1524711700795336e-06,1.152444181953552e-06,1.1522341408854304e-06,1.087000327448753e-06,1.1520228065491766e-06,9.865113329578814e-07,1.66e-07,1.66e-07,6.39961739616165e-08,9.998627252988508e-08
9070.0,8.153488314493068e-05,0.00016672933900128934,3.932056362634512e-05,7.59844417664837e-06,1.4967142425336438e-05,3.93873592361473e-05,1.9250586601984754e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1525320127140247e-06,1.152505085772717e-06,1.1522955130416216e-06,1.0870625502261189e-06,1.152084650139187e-06,9.865720860536612e-07,1.66e-07,1.66e-07,6.399808276104887e-08,9.998886294376743e-08
9080.0,8.153989287168966e-05,0.00016673956633913724,3.932266963638851e-05,7.598844407576632e-06,1.4967411336312895e-05,3.9389452360607e-05,1.9251255743889478e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1525927197412234e-06,1.1525658538374004e-06,1.152356748371177e-06,1.0871246342141616e-06,1.152146355812256e-06,9.86632703747445e-07,1.66e-07,1.66e-07,6.399998718578439e-08,9.999144740013105e-08
9090.0,8.154489143567928e-05,0.0001667497708878338,3.932477095090983e-05,7.5992437466650345e-06,1.4967679637516785e-05,3.939154081961278e-05,1.9251923384181765e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1526532914941523e-06,1.1526264864818026e-06,1.1524178472107086e-06,1.0871865797542761e-06,1.1522079239074677e-06,9.866931863717192e-07,1.66e-07,1.66e-07,6.40018872470859e-08,9.999402591440264e-08
9100.0,8.154987886437779e-05,0.00016675995270347874,3.932686758148199e-05,7.599642196109135e-06,1.49679473305007e-05,3.939362462467059e-05,1.925258952660978e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1527137283058338e-06,1.1526869840401786e-06,1.1524788098968273e-06,1.0872483871878505e-06,1.152269354763906e-06,9.867535342589712e-07,1.66e-07,1.66e-07,6.40037829562116e-08,9.999659850200189e-08
9110.0,8.15548551852634e-05,0.0001667701118421719,3.932895953967789e-05,7.6000397581044964e-06,1.4968214416817234e-05,3.939570378728636e-05,1.925325417492168e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1527740305092898e-06,1.152747346846837e-06,1.1525396367661453e-06,1.0873100568562527e-06,1.1523306487206543e-06,9.86813747741687e-07,1.66e-07,1.66e-07,6.400567432441516e-08,9.999916517834141e-08
9120.0,8.155982042581439e-05,0.000166780248360013,3.933104683707045e-05,7.600436434846677e-06,1.4968480898018982e-05,3.939777831896603e-05,1.925391733286561e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.152834198437544e-06,1.1528075752361418e-06,1.1526003281552737e-06,1.08737158910083e-06,1.1523918061167968e-06,9.86873827152354e-07,1.66e-07,1.66e-07,6.400756136294566e-08,1.000017259588269e-07
9130.0,8.156477461350898e-05,0.00016679036231310185,3.933312948523257e-05,7.600832228531238e-06,1.4968746775658541e-05,3.939984823121554e-05,1.9254579004189726e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.152894232423618e-06,1.1528676695425106e-06,1.1526608844008246e-06,1.087432984262998e-06,1.1524528272914173e-06,9.869337728234587e-07,1.66e-07,1.66e-07,6.400944408304771e-08,1.0000428085885703e-07
9140.0,8.156971777582542e-05,0.00016680045375753823,3.9335207495737154e-05,7.601227141353738e-06,1.4969012051288502e-05,3.940191353554082e-05,1.9255239192642185e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.152954132800535e-06,1.1529276301004141e-06,1.1527213058394089e-06,1.0874942426841242e-06,1.1525137125835995e-06,9.869935850874877e-07,1.66e-07,1.66e-07,6.401132249596137e-08,1.000068298938236e-07
9150.0,8.157464994024194e-05,0.00016681052274942197,3.93372808801571e-05,7.601621175509736e-06,1.4969276726461458e-05,3.940397424344781e-05,1.9255897901971143e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1530138999013169e-06,1.1529874572443787e-06,1.1527815928076384e-06,1.087555364705597e-06,1.152574462332427e-06,9.870532642769274e-07,1.66e-07,1.66e-07,6.401319661292219e-08,1.0000937307911142e-07
9160.0,8.15795711342368e-05,0.00016682056934485276,3.9339349650065334e-05,7.6020143331947935e-06,1.4969540802730011e-05,3.9406030366442456e-05,1.925655513592475e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1530735340589863e-06,1.1530471513089829e-06,1.152841745642125e-06,1.0876163506687636e-06,1.1526350768769842e-06,9.871128107242652e-07,1.66e-07,1.66e-07,6.401506644516122e-08,1.000119104300985e-07
9170.0,8.158448138528822e-05,0.00016683059359993044,3.9341413817034745e-05,7.602406616604471e-06,1.4969804281646747e-05,3.940808191603068e-05,1.9257210898251166e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1531330356065661e-06,1.1531067126288587e-06,1.1529017646794795e-06,1.0876772009150193e-06,1.1526955565563545e-06,9.871722247619875e-07,1.66e-07,1.66e-07,6.401693200390507e-08,1.000144419621559e-07
9180.0,8.158938072087447e-05,0.0001668405955707548,3.9343473392638246e-05,7.602798027934327e-06,1.4970067164764268e-05,3.9410128903718446e-05,1.925786519269854e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1531924048770787e-06,1.1531661415386925e-06,1.1529616502563145e-06,1.087737915785752e-06,1.1527559017096222e-06,9.872315067225811e-07,1.66e-07,1.66e-07,6.401879330037591e-08,1.0001696769064789e-07
9190.0,8.159426916847378e-05,0.0001668505753134256,3.934552838844875e-05,7.60318856937992e-06,1.4970329453635165e-05,3.941217134101166e-05,1.9258518023015035e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1532516422035464e-06,1.1532254383732226e-06,1.1530214027092405e-06,1.0877984956223229e-06,1.1528161126758707e-06,9.872906569385327e-07,1.66e-07,1.66e-07,6.402065034579145e-08,1.0001948763093196e-07
9200.0,8.159914675556438e-05,0.00016686053288404262,3.934757881603915e-05,7.603578243136814e-06,1.4970591149812035e-05,3.941420923941628e-05,1.9259169392948795e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1533107479189917e-06,1.1532846034672403e-06,1.1530810223748699e-06,1.0878589407661133e-06,1.152876189794184e-06,9.87349675742329e-07,1.66e-07,1.66e-07,6.402250315136497e-08,1.0002200179835867e-07
9210.0,8.160401350962453e-05,0.00016687046833870566,3.9349624686982344e-05,7.603967051400565e-06,1.497085225484747e-05,3.941624261043824e-05,1.925981930624798e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1533697223564375e-06,1.1533436371555896e-06,1.1531405095898135e-06,1.0879192515585046e-06,1.1529361334036452e-06,9.874085634664567e-07,1.66e-07,1.66e-07,6.402435172830539e-08,1.0002451020827203e-07
9220.0,8.160886945813245e-05,0.00016688038173351448,3.935166601285127e-05,7.604354996366733e-06,1.4971112770294067e-05,3.941827146558347e-05,1.9260467766660748e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1534285658489062e-06,1.153402539773168e-06,1.1531998646906838e-06,1.0879794283408714e-06,1.1529959438433397e-06,9.874673204434026e-07,1.66e-07,1.66e-07,6.402619608781715e-08,1.000270128760091e-07
9230.0,8.161371462856641e-05,0.00016689027312456888,3.935370280521881e-05,7.604742080230883e-06,1.4971372697704419e-05,3.942029581635791e-05,1.9261114777935248e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1534872787294204e-06,1.1534613116549235e-06,1.153259088014091e-06,1.0880394714546019e-06,1.15305562145235e-06,9.875259470056536e-07,1.66e-07,1.66e-07,6.402803624110039e-08,1.0002950981690038e-07
9240.0,8.161854904840465e-05,0.00016690014256796865,3.935573507565787e-05,7.605128305188569e-06,1.497163203863112e-05,3.942231567426751e-05,1.9261760343819635e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.153545861331002e-06,1.1535199531358576e-06,1.153318179896648e-06,1.0880993812410435e-06,1.1531151665697605e-06,9.875844434856962e-07,1.66e-07,1.66e-07,6.402987219935088e-08,1.0003200104626961e-07
9250.0,8.162337274512536e-05,0.00016690999011981353,3.935776283574137e-05,7.605513673435353e-06,1.4971890794626765e-05,3.9424331050818195e-05,1.9262404468062063e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1536043139866743e-06,1.1535784645510234e-06,1.153377140674966e-06,1.0881591580416184e-06,1.1531745795346549e-06,9.876428102160169e-07,1.66e-07,1.66e-07,6.403170397376006e-08,1.0003448657943377e-07
9260.0,8.162818574620687e-05,0.00016691981583620335,3.9359786097042204e-05,7.605898187166796e-06,1.4972148967243953e-05,3.942634195751591e-05,1.9263047154410695e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1536626370294595e-06,1.1536368462355267e-06,1.153435970685656e-06,1.0882188021976537e-06,1.153233860686117e-06,9.877010475291031e-07,1.66e-07,1.66e-07,6.403353157551498e-08,1.000369664317034e-07
9270.0,8.163298807912734e-05,0.00016692961977323787,3.9361804871133275e-05,7.606281848578455e-06,1.4972406558035272e-05,3.942834840586658e-05,1.9263688406613674e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1537208307923799e-06,1.1536950985245225e-06,1.1534946702653299e-06,1.0882783140505646e-06,1.1532930103632307e-06,9.877591557574408e-07,1.66e-07,1.66e-07,6.403535501579843e-08,1.0003944061838226e-07
9280.0,8.163777977136506e-05,0.00016693940198701687,3.93638191695875e-05,7.606664659865892e-06,1.4972663568553322e-05,3.9430350407376164e-05,1.926432822841916e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1537788956084586e-06,1.1537532217532195e-06,1.1535532397505999e-06,1.0883376939417122e-06,1.1533520289050798e-06,9.878171352335173e-07,1.66e-07,1.66e-07,6.40371743057889e-08,1.0004190915476755e-07
9290.0,8.164256085039826e-05,0.00016694916253364017,3.936582900397779e-05,7.607046623224667e-06,1.4972920000350695e-05,3.943234797355057e-05,1.926496662357531e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1538368318107174e-06,1.1538112162568775e-06,1.1536116794780762e-06,1.0883969422124915e-06,1.1534109166507486e-06,9.878749862898189e-07,1.66e-07,1.66e-07,6.403898945666058e-08,1.0004437205614991e-07
9300.0,8.16473313122436e-05,0.00016695890140497688,3.936783437272816e-05,7.607427738335387e-06,1.4973175853171648e-05,3.9434341102586385e-05,1.926560359150698e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1538946393507115e-06,1.1538690819725171e-06,1.1536699893949991e-06,1.0884560588138287e-06,1.1534696735540606e-06,9.879327088781476e-07,1.66e-07,1.66e-07,6.404080046763962e-08,1.0004682932160815e-07
9310.0,8.165209050944216e-05,0.00016696861727920372,3.936983500533219e-05,7.607807953440963e-06,1.4973431089774872e-05,3.943632952046663e-05,1.926623904321578e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1539523103779252e-06,1.1539268106908866e-06,1.1537281614848752e-06,1.088515035711325e-06,1.1535282916892318e-06,9.8799029516425e-07,1.66e-07,1.66e-07,6.404260709368252e-08,1.0004928061879811e-07
9320.0,8.165683910790412e-05,0.000166978311515816,3.9371831180185334e-05,7.608187321771474e-06,1.497368574840862e-05,3.94383135087771e-05,1.9266873070180037e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1540098529662971e-06,1.1539844108294107e-06,1.1537862039856271e-06,1.0885738811690945e-06,1.1535867792131942e-06,9.8804775320564e-07,1.66e-07,1.66e-07,6.404440958833804e-08,1.0005172629186532e-07
9330.0,8.166157713304965e-05,0.0001669879841667119,3.937382290800038e-05,7.608565845357965e-06,1.49739398305072e-05,3.9440293078153104e-05,1.9267505675865104e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1540672674238962e-06,1.1540418826974401e-06,1.1538441172083959e-06,1.08863259550304e-06,1.1536451364398294e-06,9.881050833099008e-07,1.66e-07,1.66e-07,6.404620796198671e-08,1.0005416635502134e-07
9340.0,8.166630461029898e-05,0.0001669976352837896,3.9375810199490094e-05,7.60894352623148e-06,1.4974193337504907e-05,3.9442268239229954e-05,1.926813686373633e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1541245540587909e-06,1.154099226604373e-06,1.153901901464323e-06,1.0886911790289555e-06,1.1537033636830197e-06,9.881622857846176e-07,1.66e-07,1.66e-07,6.404800222500509e-08,1.0005660082247164e-07
9350.0,8.167102156507232e-05,0.00016700726491894732,3.9377793065367276e-05,7.609320366423069e-06,1.4974446270836053e-05,3.944423900264298e-05,1.9268766637259063e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.154181713179051e-06,1.1541564428596566e-06,1.1539595570645492e-06,1.088749632062676e-06,1.1537614612566482e-06,9.88219360937375e-07,1.66e-07,1.66e-07,6.40497923877657e-08,1.000590297084154e-07
9360.0,8.16757280227899e-05,0.00016701687312408323,3.937977151634471e-05,7.609696367963779e-06,1.4974698631934936e-05,3.9446205379027487e-05,1.9269394999898656e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1542387450927458e-06,1.1542135317727852e-06,1.1540170843202162e-06,1.0888079549200433e-06,1.1538194294745967e-06,9.882763090757578e-07,1.66e-07,1.66e-07,6.4051578460637e-08,1.0006145302704578e-07
9370.0,8.16804240088719e-05,0.00016702645995109554,3.938174556313518e-05,7.610071532884651e-06,1.4974950422235863e-05,3.944816737901879e-05,1.9270021955120458e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1542956501079438e-06,1.1542704936533018e-06,1.1540744835424644e-06,1.0888661479169123e-06,1.153877268650748e-06,9.8833313050735e-07,1.66e-07,1.66e-07,6.405336045398351e-08,1.0006387079254962e-07
