CO2,NADP,NADPH,O2,PGA,RuBP,starch,Time
24.5,0.37978159743337,0.12021840256663001,21000.0,7.519415788589196,2.0,0.5,8.75
24.5,0.3797815973822671,0.12021840261773294,21000.0,7.522384948321555,2.0,0.5,8.76
24.5,0.37978159733071704,0.12021840266928298,21000.0,7.525349847195013,2.0,0.5,8.77
24.5,0.37978159727878913,0.12021840272121087,21000.0,7.528310491308357,2.0,0.5,8.78
24.5,0.3797815972265539,0.1202184027734461,21000.0,7.531266886750524,2.0,0.5,8.790000000000001
24.5,0.3797815971740831,0.12021840282591688,21000.0,7.534219039600595,2.0,0.5,8.8
24.5,0.37978159712144977,0.1202184028785502,21000.0,7.537166955927787,2.0,0.5,8.81
24.5,0.37978159706872816,0.12021840293127187,21000.0,7.540110641791452,2.0,0.5,8.82
24.5,0.37978159701599357,0.1202184029840064,21000.0,7.543050103241068,2.0,0.5,8.83
24.5,0.3797815969633228,0.12021840303667716,21000.0,7.5459853463162325,2.0,0.5,8.84
24.5,0.37978159691079366,0.12021840308920632,21000.0,7.548916377046659,2.0,0.5,8.85
24.5,0.37978159685848517,0.12021840314151483,21000.0,7.551843201452171,2.0,0.5,8.86
24.5,0.3797815968064775,0.1202184031935225,21000.0,7.554765825542695,2.0,0.5,8.870000000000001
24.5,0.379781596754852,0.12021840324514799,21000.0,7.557684255318255,2.0,0.5,8.88
24.5,0.37978159670369127,0.12021840329630874,21000.0,7.560598496768966,2.0,0.5,8.89
24.5,0.37978159665307887,0.1202184033469211,21000.0,7.563508555875032,2.0,0.5,8.9
24.5,0.37978159660309974,0.12021840339690029,21000.0,7.566414438606734,2.0,0.5,8.91
24.5,0.37978159655383964,0.12021840344616037,21000.0,7.569316150924433,2.0,0.5,8.92
24.5,0.3797815965053857,0.12021840349461434,21000.0,7.572213698778553,2.0,0.5,8.93
24.5,0.379781596457826,0.12021840354217402,21000.0,7.575107088109586,2.0,0.5,8.94
24.5,0.3797815964112498,0.12021840358875019,21000.0,7.57799632484808,2.0,0.5,8.950000000000001
24.5,0.3797815963657475,0.12021840363425254,21000.0,7.580881414914632,2.0,0.5,8.96
24.5,0.3797815963214103,0.12021840367858969,21000.0,7.58376236421989,2.0,0.5,8.97
24.5,0.37978159627833086,0.12021840372166916,21000.0,7.586639178664539,2.0,0.5,8.98
24.5,0.3797815962366025,0.12021840376339747,21000.0,7.5895118641393,2.0,0.5,8.99
24.5,0.3797815961963199,0.12021840380368007,21000.0,7.592380426524921,2.0,0.5,9.0
24.5,0.37978159615757867,0.12021840384242136,21000.0,7.5952448716921745,2.0,0.5,9.01
24.5,0.37978159612047524,0.12021840387952473,21000.0,7.59810520550185,2.0,0.5,9.02
24.5,0.3797815960851074,0.12021840391489258,21000.0,7.600961433804749,2.0,0.5,9.03
24.5,0.3797815960515737,0.12021840394842628,21000.0,7.603813562441678,2.0,0.5,9.040000000000001
24.5,0.3797815960199738,0.12021840398002621,21000.0,7.606661597243443,2.0,0.5,9.05
24.5,0.3797815959904082,0.12021840400959177,21000.0,7.609505544030846,2.0,0.5,9.06
24.5,0.3797815959629786,0.12021840403702139,21000.0,7.612345408614675,2.0,0.5,9.07
24.5,0.3797815959377875,0.12021840406221253,21000.0,7.615181196795703,2.0,0.5,9.08
24.5,0.3797815959149383,0.1202184040850617,21000.0,7.61801291436468,2.0,0.5,9.09
24.5,0.37978159589453553,0.12021840410546446,21000.0,7.620840567102325,2.0,0.5,9.1
24.5,0.37978159587668453,0.12021840412331546,21000.0,7.623664160779325,2.0,0.5,9.11
24.5,0.3797815958614916,0.1202184041385084,21000.0,7.626483701156325,2.0,0.5,9.120000000000001
24.5,0.3797815958490639,0.1202184041509361,21000.0,7.6292991939839245,2.0,0.5,9.13
24.5,0.37978159583950954,0.12021840416049043,21000.0,7.6321106450026726,2.0,0.5,9.14
24.5,0.3797815958329376,0.12021840416706239,21000.0,7.6349180599430575,2.0,0.5,9.15
24.5,0.37978159582945786,0.12021840417054212,21000.0,7.637721444525508,2.0,0.5,9.16
24.5,0.37978159582918114,0.12021840417081886,21000.0,7.640520804460381,2.0,0.5,9.17
24.5,0.379781595832219,0.120218404167781,21000.0,7.643316145447961,2.0,0.5,9.18
24.5,0.3797815958386839,0.12021840416131607,21000.0,7.64610747317845,2.0,0.5,9.19
24.5,0.37978159584868926,0.12021840415131074,21000.0,7.648894793331964,2.0,0.5,9.200000000000001
24.5,0.3797815958623491,0.1202184041376509,21000.0,7.651678111578527,2.0,0.5,9.21
24.5,0.37978159587977844,0.12021840412022157,21000.0,7.654457433578067,2.0,0.5,9.22
24.5,0.37978159590109306,0.12021840409890695,21000.0,7.657232764980406,2.0,0.5,9.23
24.5,0.3797815958891195,0.1202184041108805,21000.0,7.660004139963099,2.0,0.5,9.24
24.5,0.379781595864489,0.12021840413551102,21000.0,7.662771548456646,2.0,0.5,9.25
24.5,0.37978159584074883,0.12021840415925115,21000.0,7.665534985803225,2.0,0.5,9.26
24.5,0.3797815958179147,0.12021840418208528,21000.0,7.668294457691228,2.0,0.5,9.27
24.5,0.37978159579600146,0.12021840420399857,21000.0,7.671049969800134,2.0,0.5,9.28
24.5,0.37978159577502296,0.12021840422497705,21000.0,7.673801527800513,2.0,0.5,9.290000000000001
24.5,0.3797815957549924,0.12021840424500765,21000.0,7.676549137354021,2.0,0.5,9.3
24.5,0.37978159573592185,0.12021840426407815,21000.0,7.679292804113408,2.0,0.5,9.31
24.5,0.3797815957178228,0.12021840428217725,21000.0,7.682032533722514,2.0,0.5,9.32
24.5,0.3797815957007054,0.12021840429929459,21000.0,7.684768331816269,2.0,0.5,9.33
24.5,0.37978159568457925,0.12021840431542073,21000.0,7.687500204020698,2.0,0.5,9.34
24.5,0.3797815956694528,0.12021840433054722,21000.0,7.690228155952918,2.0,0.5,9.35
24.5,0.3797815956553335,0.12021840434466653,21000.0,7.692952193221141,2.0,0.5,9.36
24.5,0.3797815956422278,0.12021840435777223,21000.0,7.695672321424672,2.0,0.5,9.370000000000001
24.5,0.3797815956301412,0.12021840436985881,21000.0,7.69838854615391,2.0,0.5,9.38
24.5,0.37978159561907815,0.12021840438092185,21000.0,7.701100872990353,2.0,0.5,9.39
24.5,0.379781595609042,0.12021840439095796,21000.0,7.703809307506593,2.0,0.5,9.4
24.5,0.37978159560003516,0.12021840439996484,21000.0,7.70651385526632,2.0,0.5,9.41
24.5,0.3797815955920587,0.12021840440794127,21000.0,7.709214521824323,2.0,0.5,9.42
24.5,0.3797815955851128,0.12021840441488715,21000.0,7.711911312726487,2.0,0.5,9.43
24.5,0.3797815955791965,0.12021840442080349,21000.0,7.7146042335097995,2.0,0.5,9.44
24.5,0.3797815955743075,0.12021840442569247,21000.0,7.7172932897023445,2.0,0.5,9.450000000000001
24.5,0.37978159557044255,0.12021840442955742,21000.0,7.719978486823308,2.0,0.5,9.46
24.5,0.37978159556759716,0.12021840443240284,21000.0,7.7226598303829785,2.0,0.5,9.47
24.5,0.3797815955657655,0.12021840443423447,21000.0,7.725337325882744,2.0,0.5,9.48
24.5,0.3797815955649408,0.12021840443505923,21000.0,7.728010978815097,2.0,0.5,9.49
24.5,0.3797815955651147,0.12021840443488531,21000.0,7.730680794663631,2.0,0.5,9.5
24.5,0.3797815955662779,0.12021840443372213,21000.0,7.733346778903047,2.0,0.5,9.51
24.5,0.3797815955684196,0.12021840443158041,21000.0,7.7360089369991485,2.0,0.5,9.52
24.5,0.37978159557152785,0.12021840442847216,21000.0,7.738667274408842,2.0,0.5,9.53
24.5,0.3797815955755893,0.12021840442441069,21000.0,7.741321796580145,2.0,0.5,9.540000000000001
24.5,0.3797815955805894,0.12021840441941063,21000.0,7.743972508952177,2.0,0.5,9.55
24.5,0.379781595586512,0.12021840441348801,21000.0,7.746619416955167,2.0,0.5,9.56
24.5,0.37978159559333985,0.12021840440666016,21000.0,7.749262526010452,2.0,0.5,9.57
24.5,0.3797815956010542,0.12021840439894585,21000.0,7.7519018415304775,2.0,0.5,9.58
24.5,0.37978159560963476,0.12021840439036524,21000.0,7.754537368918797,2.0,0.5,9.59
24.5,0.3797815956190601,0.12021840438093989,21000.0,7.757169113570076,2.0,0.5,9.6
24.5,0.37978159562930713,0.12021840437069284,21000.0,7.759797080870091,2.0,0.5,9.61
24.5,0.3797815956403514,0.12021840435964856,21000.0,7.7624212761957265,2.0,0.5,9.620000000000001
24.5,0.379781595652167,0.120218404347833,21000.0,7.7650417049149825,2.0,0.5,9.63
24.5,0.37978159566472636,0.12021840433527363,21000.0,7.767658372386969,2.0,0.5,9.64
24.5,0.37978159567800057,0.12021840432199943,21000.0,7.770271283961912,2.0,0.5,9.65
24.5,0.37978159569195913,0.12021840430804087,21000.0,7.77288044498115,2.0,0.5,9.66
24.5,0.37978159570656994,0.12021840429343005,21000.0,7.775485860777136,2.0,0.5,9.67
24.5,0.3797815957217994,0.12021840427820056,21000.0,7.77808753667344,2.0,0.5,9.68
24.5,0.37978159573761233,0.12021840426238765,21000.0,7.780685477984745,2.0,0.5,9.69
24.5,0.37978159575397186,0.12021840424602813,21000.0,7.7832796900168555,2.0,0.5,9.700000000000001
24.5,0.3797815957708396,0.12021840422916044,21000.0,7.785870178066689,2.0,0.5,9.71
24.5,0.3797815957881753,0.1202184042118247,21000.0,7.788456947422282,2.0,0.5,9.72
24.5,0.37978159580593734,0.12021840419406264,21000.0,7.791040003362791,2.0,0.5,9.73
24.5,0.3797815958240823,0.12021840417591773,21000.0,7.793619351158492,2.0,0.5,9.74
24.5,0.3797815958425649,0.1202184041574351,21000.0,7.796194996070781,2.0,0.5,9.75
24.5,0.3797815958613384,0.1202184041386616,21000.0,7.798766943352173,2.0,0.5,9.76
24.5,0.3797815958803542,0.12021840411964582,21000.0,7.801335198246307,2.0,0.5,9.77
24.5,0.37978159589956184,0.12021840410043813,21000.0,7.803899765987943,2.0,0.5,9.78
24.5,0.37978159591890936,0.12021840408109064,21000.0,7.806460651802963,2.0,0.5,9.790000000000001
24.5,0.3797815959383427,0.12021840406165728,21000.0,7.809017860908373,2.0,0.5,9.8
24.5,0.37978159595780625,0.12021840404219376,21000.0,7.811571398512305,2.0,0.5,9.81
24.5,0.37978159597724237,0.12021840402275764,21000.0,7.814121269814013,2.0,0.5,9.82
24.5,0.37978159599659167,0.12021840400340834,21000.0,7.816667480003878,2.0,0.5,9.83
24.5,0.37978159601579287,0.1202184039842071,21000.0,7.819210034263408,2.0,0.5,9.84
24.5,0.3797815960347829,0.12021840396521712,21000.0,7.821748937765236,2.0,0.5,9.85
24.5,0.3797815960534966,0.1202184039465034,21000.0,7.8242841956731235,2.0,0.5,9.86
24.5,0.37978159607186707,0.12021840392813295,21000.0,7.826815813141961,2.0,0.5,9.870000000000001
24.5,0.3797815960898253,0.12021840391017469,21000.0,7.829343795317766,2.0,0.5,9.88
24.5,0.37978159610730056,0.12021840389269947,21000.0,7.831868147337687,2.0,0.5,9.89
24.5,0.3797815961242198,0.12021840387578017,21000.0,7.834388874330003,2.0,0.5,9.9
24.5,0.3797815961405084,0.12021840385949163,21000.0,7.836905981414121,2.0,0.5,9.91
24.5,0.3797815961720822,0.1202184038279178,21000.0,7.839419497797445,2.0,0.5,9.92
24.5,0.37978159621399166,0.12021840378600832,21000.0,7.841929421242803,2.0,0.5,9.93
24.5,0.37978159625666874,0.12021840374333123,21000.0,7.844435742548554,2.0,0.5,9.94
24.5,0.37978159630008024,0.12021840369991975,21000.0,7.84693846687368,2.0,0.5,9.950000000000001
24.5,0.3797815963441916,0.12021840365580837,21000.0,7.849437599369524,2.0,0.5,9.96
24.5,0.3797815963889672,0.12021840361103282,21000.0,7.851933145179804,2.0,0.5,9.97
24.5,0.3797815964343698,0.1202184035656302,21000.0,7.854425109440623,2.0,0.5,9.98
24.5,0.37978159648036114,0.12021840351963883,21000.0,7.856913497280473,2.0,0.5,9.99
24.5,0.3797815965269016,0.12021840347309845,21000.0,7.859398313820251,2.0,0.5,10.0
