A,Ap,B,Bp,M,MYp,MYpYp,MYpYpYp,MYpYpYpYp,T,TA,TW,TWA,Tasp,Tasp_A,Tasp_W,Tasp_WA,Tni,Tni_A,Tni_W,Tni_WA,W,WA,Y,Yp,Z,asp,ni,species_1,Time
3.0935426817501953e-06,4.414240802195927e-08,1.912596896035144e-06,8.61031039648521e-08,7.102928885465333e-09,9.55587796849807e-10,3.4435677526574055e-10,3.9394821272029047e-10,1.2071783296988376e-09,2.998125092206535e-06,3.817136422226454e-07,6.976236980917223e-07,7.181252461802363e-07,1.290456981072339e-07,1.642976924386923e-08,3.002721180671441e-08,3.090964214104011e-08,0.0,0.0,0.0,0.0,2.8103775913402366e-06,7.189366104400504e-07,9.903526589363526e-06,7.567551332100573e-09,2e-05,1e-07,0.0,0.1,5.55
3.0935648268572045e-06,4.411587764705568e-08,1.912613826481062e-06,8.608617351893427e-08,7.1269208378678605e-09,9.545758229855068e-10,3.42471024766263e-10,3.9005847288769574e-10,1.189973841492682e-09,2.9964262067425495e-06,3.8149798545891516e-07,6.972268810861486e-07,7.17720109979899e-07,1.3074398269584372e-07,1.6646018476307913e-08,3.0422314122512027e-08,3.131650143782079e-08,0.0,0.0,0.0,0.0,2.810375513230827e-06,7.189386801427931e-07,9.903645322284226e-06,7.53408905858592e-09,2e-05,1e-07,0.0,0.1,5.5600000000000005
3.0935868177419444e-06,4.4089440484526463e-08,1.912631084981084e-06,8.606891501891174e-08,7.1507548147721035e-09,9.535277639740654e-10,3.4058043928537e-10,3.8618779338064706e-10,1.1729491885878222e-09,2.994745884984019e-06,3.812847075042265e-07,6.968343731055588e-07,7.173194399328679e-07,1.3242368690427715e-07,1.6859903530231265e-08,3.0813090800746906e-08,3.1718913238069154e-08,0.0,0.0,0.0,0.0,2.810373405354627e-06,7.189407775681305e-07,9.903763218229688e-06,7.500732993238382e-09,2e-05,1e-07,0.0,0.1,5.57
3.0936086498715154e-06,4.4063102909123925e-08,1.9126486663019446e-06,8.605133369805128e-08,7.174420865182503e-09,9.524443876605223e-10,3.3868603960253086e-10,3.82337985900283e-10,1.1561107216541687e-09,2.9930839237606487e-06,3.810737823401419e-07,6.964461276778093e-07,7.169231865968533e-07,1.3408501396869967e-07,1.7071450289948046e-08,3.119958917553557e-08,3.211692619035997e-08,0.0,0.0,0.0,0.0,2.810371268557389e-06,7.189429018020533e-07,9.903880230178144e-06,7.467496510636634e-09,2e-05,1e-07,0.0,0.1,5.58
3.09363031905842e-06,4.403687094487393e-08,1.9126665651470132e-06,8.603343485298264e-08,7.197909462545377e-09,9.513265103721753e-10,3.367888505061344e-10,3.785108244089709e-10,1.1394643521673502e-09,2.99144012213369e-06,3.8086518422464155e-07,6.96062098835167e-07,7.165313010737285e-07,1.3572816490274283e-07,1.7280684355706635e-08,3.15818560650659e-08,3.251058840925407e-08,0.0,0.0,0.0,0.0,2.8103691036834138e-06,7.18945051933371e-07,9.903996313652041e-06,7.4343922546418265e-09,2e-05,1e-07,0.0,0.1,5.59
3.093651821444156e-06,4.4010750279657916e-08,1.9126847761634767e-06,8.601522383651904e-08,7.221211633326187e-09,9.50175029802241e-10,3.3488989076883454e-10,3.74707993847961e-10,1.123015452254784e-09,2.9898142813713327e-06,3.806588876893888e-07,6.956822411081626e-07,7.161437350041101e-07,1.3735333852182778e-07,1.748763104680314e-08,3.1959937777149956e-08,3.2899947481221595e-08,0.0,0.0,0.0,0.0,2.8103669115746976e-06,7.189472270546583e-07,9.904111426673363e-06,7.4014327246979895e-09,2e-05,1e-07,0.0,0.1,5.6000000000000005
3.093673153483511e-06,4.398474627921892e-08,1.912703293949172e-06,8.599670605082403e-08,7.2443188713568895e-09,9.489908905011741e-10,3.3299016133155295e-10,3.709311060513637e-10,1.106768970759028e-09,2.9882062049243676e-06,3.804548675370213e-07,6.953065095195659e-07,7.157604405619472e-07,1.3896073146722065e-07,1.7692315404657085e-08,3.2333880114715126e-08,3.328505047050145e-08,0.0,0.0,0.0,0.0,2.8103646930701317e-06,7.189494262631385e-07,9.904225529732304e-06,7.368629853305161e-09,2e-05,1e-07,0.0,0.1,5.61
3.093694311929531e-06,4.395886400061514e-08,1.9127221130590856e-06,8.597788694091031e-08,7.267223162542362e-09,9.477750406653339e-10,3.310906377557434e-10,3.6718170122306635e-10,1.0907294578135024e-09,2.9866156984021165e-06,3.8025309883846695e-07,6.949348595784773e-07,7.153813704491254e-07,1.4055053822982375e-07,1.7894762195854796e-08,3.2703728381236505e-08,3.3665943924895336e-08,0.0,0.0,0.0,0.0,2.8103624490047585e-06,7.189516486615069e-07,9.904338585718396e-06,7.335995030467973e-09,2e-05,1e-07,0.0,0.1,5.62
3.0937152938191258e-06,4.393310820514223e-08,1.912741228011539e-06,8.59587719884569e-08,7.289916960258517e-09,9.465284851079791e-10,3.291922886448632e-10,3.634612494535515e-10,1.0749010165350962e-09,2.9850425695486202e-06,3.800535569302851e-07,6.945672472745295e-07,7.150064778900876e-07,1.4212295117370506e-07,1.80949959151606e-08,3.3069527386111984e-08,3.404267388149648e-08,0.0,0.0,0.0,0.0,2.8103601802090763e-06,7.189538933586979e-07,9.904450559870638e-06,7.3035392524266054e-09,2e-05,1e-07,0.0,0.1,5.63
3.093736096459296e-06,4.3907483370744815e-08,1.912760633294065e-06,8.593936670593129e-08,7.312393200369488e-09,9.45252280996093e-10,3.2729606253411157e-10,3.5977113847929333e-10,1.0592873176210211e-09,2.983486628219092e-06,3.7985621741203166e-07,6.94203629072197e-07,7.146357166264762e-07,1.4367816055936912e-07,1.8293040788496227e-08,3.343132144998083e-08,3.4415285872353464e-08,0.0,0.0,0.0,0.0,2.8103578875083947e-06,7.189561594705971e-07,9.904561419736804e-06,7.271273171171444e-09,2e-05,1e-07,0.0,0.1,5.64
3.0937567173975523e-06,4.3881993721262666e-08,1.912780323370601e-06,8.591967662939525e-08,7.334645237551233e-09,9.439474965487254e-10,3.2540288653295165e-10,3.5611269373608564e-10,1.0438916856310114e-09,2.981947686223357e-06,3.796610561270279e-07,6.938439618752553e-07,7.142690408791255e-07,1.4521635469957315e-07,1.8488920792860623e-08,3.378915444084779e-08,3.4783824961949556e-08,0.0,0.0,0.0,0.0,2.8103555717226043e-06,7.18958446120217e-07,9.904671134976019e-06,7.239206930596716e-09,2e-05,1e-07,0.0,0.1,5.65
3.0937771544325304e-06,4.3856643213677205e-08,1.912800292683776e-06,8.58997073162201e-08,7.3566668928058645e-09,9.426152105717069e-10,3.235136631849568e-10,3.5248716525949217e-10,1.0287170681779872e-09,2.9804255574771452e-06,3.794680491814617e-07,6.934882030605379e-07,7.139064053854214e-07,1.4673771980840693e-07,1.868265963704895e-08,3.4143069738935955e-08,3.514833571103876e-08,0.0,0.0,0.0,0.0,2.8103532336652486e-06,7.189607524388169e-07,9.904779677489013e-06,7.207350205518619e-09,2e-05,1e-07,0.0,0.1,5.66
3.0937974056176515e-06,4.3831435532147755e-08,1.9128205356591252e-06,8.587946434087115e-08,7.378452451006468e-09,9.412565766092295e-10,3.21629291580135e-10,3.4889573358162506e-10,1.01376594722255e-09,2.9789200581212385e-06,3.792771729595738e-07,6.931363105043655e-07,7.135477654288922e-07,1.482424398823425e-07,1.8874280746458635e-08,3.449311020896625e-08,3.550886214815918e-08,0.0,0.0,0.0,0.0,2.810350874142504e-06,7.189630775671122e-07,9.904887021526655e-06,7.1757123239038076e-09,2e-05,1e-07,0.0,0.1,5.67
3.093817469227129e-06,4.3806374122110614e-08,1.912841046712441e-06,8.585895328755567e-08,7.399996661302571e-09,9.398727704947524e-10,3.197506360027519e-10,3.4533949197993695e-10,9.99040440219996e-10,2.977431006323829e-06,3.79088404099303e-07,6.927882425378702e-07,7.13193076791044e-07,1.4973069689697516e-07,1.906380728824408e-08,3.4839318245786827e-08,3.5865447816944534e-08,0.0,0.0,0.0,0.0,2.8103484939531336e-06,7.189654206552201e-07,9.90499314345214e-06,7.144302268503534e-09,2e-05,1e-07,0.0,0.1,5.68
3.0938373437387914e-06,4.3781462206849094e-08,1.912861820255015e-06,8.583817974498164e-08,7.421294659861107e-09,9.384649058359836e-10,3.1787851944708184e-10,3.41819475817987e-10,9.845424390378489e-10,2.9759582222105413e-06,3.7890171948382773e-07,6.924439579310604e-07,7.128422957344511e-07,1.5120267087656025e-07,1.9251262180213733e-08,3.518173579046041e-08,3.6218135792881344e-08,0.0,0.0,0.0,0.0,2.8103460938881655e-06,7.189677808629805e-07,9.905098021617432e-06,7.113128254195575e-09,2e-05,1e-07,0.0,0.1,5.69
3.0938570278228038e-06,4.3756702798107534e-08,1.912882850697739e-06,8.581714930225766e-08,7.442341970608085e-09,9.3703412695355e-10,3.1601376204423283e-10,3.3833666508859014e-10,9.702734753055498e-10,2.9745015278314867e-06,3.7871709623769115e-07,6.92103415885274e-07,7.124953789948602e-07,1.5265853992667282e-07,1.943666809501493e-08,3.552040433778634e-08,3.656696869121005e-08,0.0,0.0,0.0,0.0,2.8103436747305615e-06,7.189701573603076e-07,9.905201636280158e-06,7.082198172274322e-09,2e-05,1e-07,0.0,0.1,5.7
3.0938765203358813e-06,4.373209870096197e-08,1.9129041324545608e-06,8.579586754543566e-08,7.463134569834828e-09,9.355817273345232e-10,3.1415717757895865e-10,3.348919405913484e-10,9.562345846603511e-10,2.9730607471709655e-06,3.78534511728242e-07,6.917665760352355e-07,7.12152283783736e-07,1.5409848022436225e-07,1.962004745888666e-08,3.585536493395162e-08,3.6911988664616226e-08,0.0,0.0,0.0,0.0,2.810341237254789e-06,7.18972549327671e-07,9.905303969631686e-06,7.051520125368655e-09,2e-05,1e-07,0.0,0.1,5.71
3.093895820314243e-06,4.370765252007195e-08,1.912925659945994e-06,8.57743400540023e-08,7.483668810331044e-09,9.341089374580062e-10,3.123095171389646e-10,3.314861164799114e-10,9.424266185920837e-10,2.971635706145528e-06,3.783539435656215e-07,6.914333984485134e-07,7.118129677879381e-07,1.5552266601991135e-07,1.9801422451896212e-08,3.618665817687917e-08,3.725323740370788e-08,0.0,0.0,0.0,0.0,2.8103387822264444e-06,7.189749559565164e-07,9.9054050057734e-06,7.021101431017846e-09,2e-05,1e-07,0.0,0.1,5.72
3.0939149269651677e-06,4.368336666744187e-08,1.91294742760271e-06,8.575257239728615e-08,7.503941346709061e-09,9.326167788416675e-10,3.104714971911355e-10,3.281200010901334e-10,9.288503761680116e-10,2.9702262325897435e-06,3.7817536960121626e-07,6.9110384362223e-07,7.114773891663717e-07,1.5693126965083922e-07,1.998081500974121e-08,3.651432421942323e-08,3.7590756140430794e-08,0.0,0.0,0.0,0.0,2.8103363104019178e-06,7.189773764496262e-07,9.90550473058691e-06,6.990948131886435e-09,2e-05,1e-07,0.0,0.1,5.73
3.0939338396576776e-06,4.3659243371179925e-08,1.9129694298690745e-06,8.573057013092144e-08,7.523949269458757e-09,9.31106484428925e-10,3.086438714749154e-10,3.2479430354138736e-10,9.155060710960252e-10,2.9688321562321794e-06,3.77998767924884e-07,6.907778724775951e-07,7.11145506544218e-07,1.58324461565661e-07,2.0158246826799173e-08,3.683840277483405e-08,3.792458565382489e-08,0.0,0.0,0.0,0.0,2.8103338225281154e-06,7.189798100214122e-07,9.905603131693449e-06,6.961066884127002e-09,2e-05,1e-07,0.0,0.1,5.74
3.0939525579135455e-06,4.363528468400851e-08,1.912991661206485e-06,8.570833879351112e-08,7.543690140734928e-09,9.295795914452449e-10,3.0682734605564244e-10,3.215095740789607e-10,9.023933476852349e-10,2.9674533086707235e-06,3.778241168620874e-07,6.904554463543132e-07,7.108172790069818e-07,1.5970241034831068e-07,2.033373935926222e-08,3.7158933122379853e-08,3.825476627593723e-08,0.0,0.0,0.0,0.0,2.8103313193422142e-06,7.189822558981733e-07,9.905700198531593e-06,6.931465071835648e-09,2e-05,1e-07,0.0,0.1,5.75
3.09397108139944e-06,4.361149249070498e-08,1.913014116096294e-06,8.568588390370155e-08,7.563161663050624e-09,9.280369860325322e-10,3.0502250023183905e-10,3.1826645655813417e-10,8.895123941268799e-10,2.966089523351383e-06,3.776513949714408e-07,6.901365270057973e-07,7.104926660953684e-07,1.6106528273910614e-07,2.0507313827829344e-08,3.747595411217173e-08,3.858133789689938e-08,0.0,0.0,0.0,0.0,2.8103288015714497e-06,7.189847133183131e-07,9.905795922168113e-06,6.902146899171342e-09,2e-05,1e-07,0.0,0.1,5.76
3.0939894099181756e-06,4.358786851640752e-08,1.9130367890430887e-06,8.566321095690691e-08,7.582361991803984e-09,9.264799163112637e-10,3.032300351842236e-10,3.1506546601122767e-10,8.76862590689311e-10,2.9647406355450656e-06,3.774805810420327e-07,6.898210765939439e-07,7.101716277996601e-07,1.6241324365770408e-07,2.0678991220655858e-08,3.7789504170444235e-08,3.89043399704891e-08,0.0,0.0,0.0,0.0,2.8103262699328873e-06,7.189871815325752e-07,9.905890295216653e-06,6.873118035838722e-09,2e-05,1e-07,0.0,0.1,5.7700000000000005
3.094007543401759e-06,4.3564414333236445e-08,1.9130596745772813e-06,8.564032542271451e-08,7.601289666995091e-09,9.249097746027382e-10,3.014505590456848e-10,3.119069965673219e-10,8.644430027891754e-10,2.9634064823291116e-06,3.773116540913008e-07,6.895090576849964e-07,7.098541245552295e-07,1.637464562213508e-07,2.084879229569965e-08,3.8099621303754444e-08,3.922381151855218e-08,0.0,0.0,0.0,0.0,2.810323725133249e-06,7.189896598042186e-07,9.905983311902564e-06,6.844384203844686e-09,2e-05,1e-07,0.0,0.1,5.78
3.0940254819047544e-06,4.354113136664739e-08,1.913082767257541e-06,8.561723274245503e-08,7.619943389329405e-09,9.233275118834059e-10,2.996845692159254e-10,3.0879151220891467e-10,8.522530173623613e-10,2.9620869025688336e-06,3.7714459336289913e-07,6.892004332454258e-07,7.095401172380438e-07,1.6506508176312455e-07,2.1016737583066357e-08,3.840634310318273e-08,3.953979113541931e-08,0.0,0.0,0.0,0.0,2.8103211678687626e-06,7.189921474091661e-07,9.9060749679126e-06,6.815948830970238e-09,2e-05,1e-07,0.0,0.1,5.79
3.094043225597561e-06,4.351802090189698e-08,1.9131060616732025e-06,8.55939383267937e-08,7.638322204419822e-09,9.217341819489111e-10,2.97932684079071e-10,3.057193976889165e-10,8.402915318632926e-10,2.9607817368979374e-06,3.7697937832442574e-07,6.888951666375687e-07,7.092295671598834e-07,1.6636927985129633e-07,2.1182847387498187e-08,3.870970674879333e-08,3.985231699259195e-08,0.0,0.0,0.0,0.0,2.8103185988250236e-06,7.189946436361392e-07,9.906165260236097e-06,6.787815893236815e-09,2e-05,1e-07,0.0,0.1,5.8
3.094060774759823e-06,4.349508409041361e-08,1.9131295524465896e-06,8.557044755340643e-08,7.656425677259901e-09,9.201314883957071e-10,2.961954773493919e-10,3.0269076486431375e-10,8.285565921307003e-10,2.959490827698574e-06,3.7681598866510114e-07,6.885932216151992e-07,7.089224360634606e-07,1.67659208309055e-07,2.1347141790909664e-08,3.9009749014181045e-08,4.016142684351454e-08,0.0,0.0,0.0,0.0,2.8103160186768707e-06,7.189971477867739e-07,9.90625418741056e-06,6.759991483191385e-09,2e-05,1e-07,0.0,0.1,5.8100000000000005
3.094078129774168e-06,4.3472321955877846e-08,1.9131532342351865e-06,8.554676576480992e-08,7.67425337979739e-09,9.185202331736989e-10,2.9447328586503407e-10,2.9970595793530274e-10,8.170471432285872e-10,2.958214019081748e-06,3.766544042934828e-07,6.882945623191893e-07,7.086186861176142e-07,1.6893502323388242e-07,2.1509640654878662e-08,3.9306506270939744e-08,4.046715802826011e-08,0.0,0.0,0.0,0.0,2.810313428088282e-06,7.189996591757146e-07,9.906341749352748e-06,6.7324773955897644e-09,2e-05,1e-07,0.0,0.1,5.82
3.0940952911202983e-06,4.344973539999307e-08,1.9131771017336423e-06,8.552289826635416e-08,7.691805148184828e-09,9.169012402337553e-10,2.9276665427350175e-10,2.967652600995254e-10,8.05761697208401e-10,2.956951156868211e-06,3.764946053352312e-07,6.879991532732918e-07,7.083182799126113e-07,1.701968790164515e-07,2.1670363623076465e-08,3.960001449302215e-08,4.076954747809978e-08,0.0,0.0,0.0,0.0,2.810310827712289e-06,7.190021771306859e-07,9.906427947041945e-06,6.705275840103462e-09,2e-05,1e-07,0.0,0.1,5.83
3.094112259369381e-06,4.342732520799043e-08,1.9132011496756418e-06,8.549885032435494e-08,7.709081457364834e-09,9.152763654988627e-10,2.9107613784474494e-10,2.9386852687529583e-10,7.946975124162732e-10,2.955702088569671e-06,3.7633657213090757e-07,6.877069593800023e-07,7.08021180455519e-07,1.7144492835921274e-07,2.1829330123657806e-08,3.989030926103104e-08,4.106863171999405e-08,0.0,0.0,0.0,0.0,2.8103082181909076e-06,7.190047009925461e-07,9.906512782835607e-06,6.6783928928760375e-09,2e-05,1e-07,0.0,0.1,5.84
3.094129035179462e-06,4.340509205315192e-08,1.913225372835403e-06,8.547462716459377e-08,7.726082618998849e-09,9.136462568038773e-10,2.894018989161752e-10,2.910160223896318e-10,7.838532028914776e-10,2.9544666633729415e-06,3.7618028523411223e-07,6.874179459170759e-07,7.077273511662931e-07,1.7267932229207428e-07,2.19865593712773e-08,4.017742576584067e-08,4.1364446880380915e-08,0.0,0.0,0.0,0.0,2.8103056001550913e-06,7.190072301153184e-07,9.906596260358389e-06,6.651828708202109e-09,2e-05,1e-07,0.0,0.1,5.8500000000000005
3.0941456192881836e-06,4.338303650402039e-08,1.913249766030016e-06,8.545023396998064e-08,7.742809330204808e-09,9.120119081027204e-10,2.8774448102115016e-10,2.882077801692654e-10,7.732265005020675e-10,2.9532447321140805e-06,3.7602572540844105e-07,6.871320785318543e-07,7.074367558713883e-07,1.7390021019798782e-07,2.2142070370379933e-08,4.046139881450693e-08,4.165702869135654e-08,0.0,0.0,0.0,0.0,2.810302974224668e-06,7.190097638662259e-07,9.90667838413082e-06,6.625585656482272e-09,2e-05,1e-07,0.0,0.1,5.86
3.0941620125097125e-06,4.336115902744119e-08,1.913274324120493e-06,8.542567587950346e-08,7.759262535045007e-09,9.103744666115632e-10,2.8610419372243867e-10,2.8544376454519844e-10,7.628150400758036e-10,2.9520361472691576e-06,3.7587287362642145e-07,6.868493232392727e-07,7.071493588014599e-07,1.751077398220588e-07,2.22958819163761e-08,4.074226283236902e-08,4.194641249287977e-08,0.0,0.0,0.0,0.0,2.8103003410083127e-06,7.190123016257051e-07,9.906759159742361e-06,6.599665949608102e-09,2e-05,1e-07,0.0,0.1,5.87
3.094178215729287e-06,4.333945999426528e-08,1.9132990420127725e-06,8.540095798722389e-08,7.775443383542328e-09,9.087349523561037e-10,2.8448136082720273e-10,2.827239212485972e-10,7.5261638202578e-10,2.95084076292022e-06,3.757217110653409e-07,6.865696464143319e-07,7.068651245829519e-07,1.7630205730537e-07,2.2448012599975765e-08,4.1020051870900204e-08,4.223263324090463e-08,0.0,0.0,0.0,0.0,2.8102977011036404e-06,7.190148427872703e-07,9.906838593834783e-06,6.574071199323042e-09,2e-05,1e-07,0.0,0.1,5.88
3.0941942298991696e-06,4.331793968318315e-08,1.913323914659585e-06,8.537608534041124e-08,7.791353226224767e-09,9.070943443942797e-10,2.828762760877871e-10,2.8004816249877325e-10,7.426279907944037e-10,2.949658434752641e-06,3.7557221910707695e-07,6.862930147916178e-07,7.065840182374093e-07,1.774833071874634e-07,2.259848080752378e-08,4.129479960825346e-08,4.2515725508009985e-08,0.0,0.0,0.0,0.0,2.8102950550970856e-06,7.19017386757623e-07,9.906916694000755e-06,6.5488026519667646e-09,2e-05,1e-07,0.0,0.1,5.89
3.0942100560358147e-06,4.329659828319015e-08,1.913348937062367e-06,8.535106293762968e-08,7.806993626681524e-09,9.054536174994528e-10,2.8128921065918485e-10,2.7741634765204466e-10,7.328471975078034e-10,2.9484890200656508e-06,3.7542437933958325e-07,6.860193954677717e-07,7.06306005184039e-07,1.7865163239567267e-07,2.274730471965482e-08,4.156653934674872e-08,4.2795723480875066e-08,0.0,0.0,0.0,0.0,2.8102924035637255e-06,7.190199329568387e-07,9.906993468760657e-06,6.523861367503233e-09,2e-05,1e-07,0.0,0.1,5.9
3.0942256952121492e-06,4.3275435902509144e-08,1.9133741042705184e-06,8.532589572947823e-08,7.822366316869988e-09,9.038136952122007e-10,2.797204073869756e-10,2.748283120592691e-10,7.232712684715777e-10,2.9473323776813446e-06,3.752781735454499e-07,6.857487558812215e-07,7.060310512172363e-07,1.7980717433583812e-07,2.2894502322889195e-08,4.1835304033987106e-08,4.307266098203e-08,0.0,0.0,0.0,0.0,2.8102897470677916e-06,7.190224808177319e-07,9.907068927450595e-06,6.499248029318172e-09,2e-05,1e-07,0.0,0.1,5.91
3.0942411485565495e-06,4.3254452568847664e-08,1.9133994113838896e-06,8.530058861610796e-08,7.837473214856198e-09,9.021754828512057e-10,2.7817008372116445e-10,2.7228384848000093e-10,7.138973700914428e-10,2.9461883679848195e-06,3.7513358370714564e-07,6.854810638212915e-07,7.057591225164341e-07,1.8095007285208517e-07,2.3040091404515178e-08,4.210112625345415e-08,4.334657146025196e-08,0.0,0.0,0.0,0.0,2.810287086162315e-06,7.190250297862513e-07,9.907143080232673e-06,6.474963091192119e-09,2e-05,1e-07,0.0,0.1,5.92
3.094256417248386e-06,4.3233648234201945e-08,1.9134248535533527e-06,8.527514644664459e-08,7.852316396054813e-09,9.005398511631525e-10,2.7663843166003824e-10,2.6978271915680764e-10,7.047226019652037e-10,2.9450568528922016e-06,3.749905920030776e-07,6.852162874211635e-07,7.054901856381726e-07,1.8208046625861154e-07,2.318408955666255e-08,4.236403823190558e-08,4.361748799820222e-08,0.0,0.0,0.0,0.0,2.8102844213892626e-06,7.190275793212922e-07,9.907215937995123e-06,6.451006725029985e-09,2e-05,1e-07,0.0,0.1,5.93
