Time,asp,ni,T,Tasp,Tni,W,TW,Tasp_W,Tni_W,TA,Tasp_A,Tni_A,WA,TWA,Tasp_WA,Tni_WA,A,Ap,B,Bp,Z,Y,Yp,M,MYp,MYpYp,MYpYpYp,MYpYpYpYp,species_1,alpha,kappa,ka,Bias,parameter_1,parameter_2,parameter_3,cell,phosphorylation_r1,phosphorylation_r2,phosphorylation_r3,phosphorylation_r4,phosphorylation_r5,phosphorylation_r6,phosphorylation_r7,phosphorylation_r8,phosphorylation_r9,phosphorylation_r10,regulatory_r1,regulatory_r2,regulatory_r3,regulatory_r4,regulatory_r5,regulatory_r6,regulatory_r7,regulatory_r8,regulatory_r9,regulatory_r10,regulatory_r11,regulatory_r12,regulatory_r13,regulatory_r14,regulatory_r15,regulatory_r16,regulatory_r17,regulatory_r18,motor_r1,motor_r2,motor_r3,motor_r4,reaction_1,reaction_2,reaction_3
0.14,0.0,0.0,3.123721325567654e-06,0.0,0.0,2.869136048488262e-06,6.408251495278507e-07,0.0,0.0,4.389033701276545e-07,0.0,0.0,6.974886472070407e-07,7.985501547768439e-07,0.0,0.0,3.0285133662144923e-06,4.034446167396615e-08,1.9293967691657907e-06,6.93032308342104e-08,2e-05,9.901174837806099e-06,8.207292921270537e-09,6.630392895559849e-09,9.67423709790924e-10,3.780922235652488e-10,4.691035686201568e-10,1.5589876024638169e-09,0.1,0.14,2.25e-07,0.1,0.7594778693873228,1e-07,0.9970089730807578,0.0003,1.41e-15,4.257431551707312e-24,2.5498294684257696e-22,0.0,0.0,1.1264703439345193e-22,0.0,4.281744717026839e-25,1.1572283018991458e-22,1.0975506835055153e-22,9.771755547623666e-23,0.0,0.0,3.601323251128255e-22,-4.854644836859594e-22,2.4172058643724166e-22,-3.1374110891505834e-23,-4.1572547493091054e-22,1.0286501291943965e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.998768669450538e-25,-6.9296338919560755e-25,-6.476367833770005e-25,-5.384965682391647e-25,0.0,0.0,0.0
0.15,0.0,0.0,3.1238751547826027e-06,0.0,0.0,2.8678279755442384e-06,6.435554368850529e-07,0.0,0.0,4.3840353635169276e-07,0.0,0.0,6.984507155900515e-07,7.961658719806555e-07,0.0,0.0,3.030181359897719e-06,4.0598516179879136e-08,1.9293093740855014e-06,6.939062591450032e-08,2e-05,9.901196844667313e-06,8.201482116098869e-09,6.634788820431283e-09,9.673796849104552e-10,3.7780726417818415e-10,4.684179185945361e-10,1.5556063118855366e-09,0.1,0.14,2.25e-07,0.1,0.7599128853800222,1e-07,0.9970089730807578,0.0003,1.41e-15,4.2597763882909115e-24,2.5436164369696807e-22,0.0,0.0,1.1335663988414713e-22,0.0,4.27871321996878e-25,1.1564089783699405e-22,1.1044120795412183e-22,9.784078253944546e-23,0.0,0.0,3.5576868909210775e-22,-4.84679679724042e-22,2.4047997237714565e-22,-2.2743294947529244e-23,-4.1349589715714713e-22,1.0798240072862267e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.421353220536628e-25,-5.362471409975767e-25,-5.011013238819708e-25,-4.16561917881239e-25,0.0,0.0,0.0
0.16,0.0,0.0,3.1240184035436935e-06,0.0,0.0,2.8665437559663515e-06,6.461951882628691e-07,0.0,0.0,4.378940864261365e-07,0.0,0.0,6.993687340034727e-07,7.938923217673048e-07,0.0,0.0,3.0318061904524072e-06,4.083866735067654e-08,1.929218142280187e-06,6.948185771981413e-08,2e-05,9.901213446871445e-06,8.197096782368635e-09,6.6381055442086945e-09,9.673457342463434e-10,3.775919294860676e-10,4.679004152643883e-10,1.553056376794501e-09,0.1,0.14,2.25e-07,0.1,0.760241031432931,1e-07,0.9970089730807578,0.0003,1.41e-15,4.262060546897203e-24,2.537712857316787e-22,0.0,0.0,1.140273661756016e-22,0.0,4.276425391361717e-25,1.1557906463139778e-22,1.1108924412285372e-22,9.796941938493792e-23,0.0,0.0,3.5153888274585697e-22,-4.838836633380432e-22,2.392936047954521e-22,-1.4434019074917813e-23,-4.114313702921403e-22,1.1286203519000557e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.953900328763781e-25,-3.913578692751028e-25,-3.6567353195128655e-25,-3.039699034552829e-25,0.0,0.0,0.0
0.17,0.0,0.0,3.124151712180776e-06,0.0,0.0,2.865283218604458e-06,6.487475752852337e-07,0.0,0.0,4.3737623353216196e-07,0.0,0.0,7.002447271084745e-07,7.917244790018319e-07,0.0,0.0,3.033388899450045e-06,4.106566090748506e-08,1.9291233737846865e-06,6.957662621531422e-08,2e-05,9.901225050798046e-06,8.194031060918974e-09,6.640423958208914e-09,9.673216492781317e-10,3.7744124831445384e-10,4.675385816629487e-10,1.5512745625355483e-09,0.1,0.14,2.25e-07,0.1,0.7604703725996649,1e-07,0.9970089730807578,0.0003,1.41e-15,4.264285491749315e-24,2.5321044069527227e-22,0.0,0.0,1.1466129884234488e-22,0.0,4.274826004481428e-25,1.1553583795895754e-22,1.1170122410632915e-22,9.810304296359306e-23,0.0,0.0,3.474386245811413e-22,-4.830780728329775e-22,2.3815901635948275e-22,-6.4338323063198296e-24,-4.095228902565266e-22,1.1751479501922356e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600660549252651e-25,-2.574519150234433e-25,-2.4053397396704776e-25,-1.9993135875766046e-25,0.0,0.0,0.0
0.18,0.0,0.0,3.124275686350556e-06,0.0,0.0,2.864046176774842e-06,6.512156519733305e-07,0.0,0.0,4.3685111649566856e-07,0.0,0.0,7.010806260713769e-07,7.896575451804491e-07,0.0,0.0,3.0349305085799292e-06,4.128020367257403e-08,1.9290253513842788e-06,6.967464861572143e-08,2e-05,9.901232037817199e-06,8.192185149400375e-09,6.641820066731964e-09,9.67307041887898e-10,3.7735046229455133e-10,4.673206494143966e-10,1.5502017796711864e-09,0.1,0.14,2.25e-07,0.1,0.7606084674749964,1e-07,0.9970089730807578,0.0003,1.41e-15,4.2664526591203396e-24,2.526777400072175e-22,0.0,0.0,1.1526041478680358e-22,0.0,4.273862992442176e-25,1.155098106065453e-22,1.1227908874652942e-22,9.824125454816722e-23,0.0,0.0,3.434637774078937e-22,-4.822644439310435e-22,2.3707385514182837e-22,1.2692182045541559e-24,-4.077619004135815e-22,1.2195106426787974e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3905232502514036e-25,-1.3247211327475881e-25,-1.242547443988121e-25,-1.0309352045619553e-25,0.0,0.0,0.0
0.19,0.0,0.0,3.1243908986436666e-06,0.0,0.0,2.862832429569659e-06,6.536023586783941e-07,0.0,0.0,4.3631980337697345e-07,0.0,0.0,7.018782724509742e-07,7.876869393009705e-07,0.0,0.0,3.0364320194937135e-06,4.148296537736606e-08,1.9289243414707677e-06,6.977565852923232e-08,2e-05,9.901234765569192e-06,8.191465033621166e-09,6.642365217264016e-09,9.673013798148992e-10,3.773150299275054e-10,4.672355344522125e-10,1.5497828385413636e-09,0.1,0.14,2.25e-07,0.1,0.7606623947499919,1e-07,0.9970089730807578,0.0003,1.41e-15,4.268563457114792e-24,2.5217187635600405e-22,0.0,0.0,1.1582658727046495e-22,0.0,4.273487308040162e-25,1.1549965697405845e-22,1.128246773586346e-22,9.838367852621758e-23,0.0,0.0,3.396103440712667e-22,-4.814442147801378e-22,2.36035879682358e-22,8.686604853569155e-24,-4.061402721314925e-22,1.2618075231611318e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9682843177968597e-26,-1.9875036041202073e-26,-1.8609050104902028e-26,-1.5513115639295207e-26,0.0,0.0,0.0
0.2,0.0,0.0,3.124497891480228e-06,0.0,0.0,2.8616417635835755e-06,6.559105307965586e-07,0.0,0.0,4.357832977841015e-07,0.0,0.0,7.026394256807475e-07,7.858082799391165e-07,0.0,0.0,3.037894414684119e-06,4.167458191191334e-08,1.9288205955225832e-06,6.987940447741716e-08,2e-05,9.901233570145232e-06,8.191782085866575e-09,6.642126523115252e-09,9.673040388285666e-10,3.7733062147368637e-10,4.672727791979584e-10,1.5499660373845334e-09,0.1,0.14,2.25e-07,0.1,0.7606388006741124,1e-07,0.9970089730807578,0.0003,1.41e-15,4.270619266903897e-24,2.5169159853004513e-22,0.0,0.0,1.1636159498433701e-22,0.0,4.273652714196592e-25,1.1550412741071873e-22,1.1333973658110283e-22,9.85299603131582e-23,0.0,0.0,3.3587445714175096e-22,-4.806187347011799e-22,2.3504294957899326e-22,1.5829358340045558e-23,-4.0465026848065836e-22,1.3021333314769656e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.800078910144139e-26,8.459148233753744e-26,7.91042550513765e-26,6.559220793398626e-26,0.0,0.0,0.0
0.21,0.0,0.0,3.1245971771712908e-06,0.0,0.0,2.860473953429177e-06,6.581428977241238e-07,0.0,0.0,4.352425391216297e-07,0.0,0.0,7.033657628637372e-07,7.840173859829603e-07,0.0,0.0,3.0393186566370126e-06,4.185565539465805e-08,1.9287143501793783e-06,6.998564982062194e-08,2e-05,9.90122876623904e-06,8.19305303657134e-09,6.641166872973276e-09,9.67314321449984e-10,3.7739312975570685e-10,4.674225598494994e-10,1.5507031159715306e-09,0.1,0.14,2.25e-07,0.1,0.7605439018815736,1e-07,0.9970089730807578,0.0003,1.41e-15,4.272621441533587e-24,2.5123571204144335e-22,0.0,0.0,1.1686712222099219e-22,0.0,4.274315769179268e-25,1.1552204781565592e-22,1.1382592050613424e-22,9.867976624707695e-23,0.0,0.0,3.3225238068519546e-22,-4.79789264581264e-22,2.3409302570302634e-22,2.2708062875371942e-23,-4.032845443638381e-22,1.3405784368393804e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8334291007171515e-25,1.8138048930156003e-25,1.6943217165134263e-25,1.4081335977510266e-25,0.0,0.0,0.0
0.22,0.0,0.0,3.1246892405286945e-06,0.0,0.0,2.8593287632498245e-06,6.603020908288697e-07,0.0,0.0,4.3469840826890145e-07,0.0,0.0,7.040588855477655e-07,7.823102603735388e-07,0.0,0.0,3.0407056887105283e-06,4.202675709926379e-08,1.928605828569896e-06,7.009417143010441e-08,2e-05,9.90122064910787e-06,8.195199538927163e-09,6.639545311520222e-09,9.673314835378186e-10,3.7749865856714416e-10,4.676756329630666e-10,1.551948913411746e-09,0.1,0.14,2.25e-07,0.1,0.7603835260953661,1e-07,0.9970089730807578,0.0003,1.41e-15,4.2745713071603646e-24,2.5080307442174123e-22,0.0,0.0,1.1734476704816854e-22,0.0,4.275435599458301e-25,1.15552313498873e-22,1.1428479866351929e-22,9.883278171644722e-23,0.0,0.0,3.2874050078548704e-22,-4.789569847364437e-22,2.331841616969913e-22,2.933289152516149e-23,-4.0203611370105724e-22,1.377229194178359e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.726654239102003e-25,2.697968834538669e-25,2.520584396573406e-25,2.0950647430951457e-25,0.0,0.0,0.0
0.23,0.0,0.0,3.1247745393326317e-06,0.0,0.0,2.8582059474442244e-06,6.623906437186839e-07,0.0,0.0,4.3415172870562644e-07,0.0,0.0,7.047203205940274e-07,7.806830882430626e-07,0.0,0.0,3.042056434480421e-06,4.2188427976860236e-08,1.928495240588261e-06,7.020475941173975e-08,2e-05,9.901209495026904e-06,8.198148126225734e-09,6.637317119854726e-09,9.673547620352217e-10,3.776435296152841e-10,4.680233283675607e-10,1.5536612601272045e-09,0.1,0.14,2.25e-07,0.1,0.7601631229398191,1e-07,0.9970089730807578,0.0003,1.41e-15,4.276470162131001e-24,2.5039259497138055e-22,0.0,0.0,1.1779604275345874e-22,0.0,4.276973877451965e-25,1.1559388857978287e-22,1.147178574113986e-22,9.898871077055304e-23,0.0,0.0,3.2533532571339267e-22,-4.781229965140815e-22,2.3231450284492196e-22,3.571360758060627e-23,-4.0089834448581677e-22,1.4121679851767788e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.544821789175162e-25,3.5078536270631514e-25,3.277545399590687e-25,2.7244763035355085e-25,0.0,0.0,0.0
0.24,0.0,0.0,3.124853506604644e-06,0.0,0.0,2.857105251879777e-06,6.644109994575344e-07,0.0,0.0,4.3360327143181827e-07,0.0,0.0,7.05351526156679e-07,7.791322225060079e-07,0.0,0.0,3.043371798703085e-06,4.234118120240745e-08,1.928382784038682e-06,7.031721596131871e-08,2e-05,9.901195562976942e-06,8.201829799680118e-09,6.634534143377243e-09,9.673833876052435e-10,3.7782426894332897e-10,4.684575024041573e-10,1.5558006976700251e-09,0.1,0.14,2.25e-07,0.1,0.7598877979790571,1e-07,0.9970089730807578,0.0003,1.41e-15,4.278319278336341e-24,2.50003230594037e-22,0.0,0.0,1.1822238495759918e-22,0.0,4.278894606493118e-25,1.156458001754897e-22,1.1512650689008456e-22,9.914727450545939e-23,0.0,0.0,3.220334772404608e-22,-4.772883290960496e-22,2.3148227859821417e-22,4.1859596218944357e-23,-3.998649299348547e-22,1.4454735336992337e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291351727968722e-25,4.248366278160873e-25,3.96965824982053e-25,3.3001362423710245e-25,0.0,0.0,0.0
0.25,0.0,0.0,3.1249265512233404e-06,0.0,0.0,2.856026414601471e-06,6.663655115511426e-07,0.0,0.0,4.3305375639110793e-07,0.0,0.0,7.059538930129703e-07,7.776541808344139e-07,0.0,0.0,3.0446526669006475e-06,4.2485502860857915e-08,1.928268644976164e-06,7.043135502383677e-08,2e-05,9.901179095188755e-06,8.206179926997708e-09,6.631244893486317e-09,9.674166002080296e-10,3.780376077447017e-10,4.689705256855405e-10,1.5583303728754088e-09,0.1,0.14,2.25e-07,0.1,0.7595623244396589,1e-07,0.9970089730807578,0.0003,1.41e-15,4.2801199006280286e-24,2.496339851396972e-22,0.0,0.0,1.186251535224114e-22,0.0,4.281164067914704e-25,1.1570713697066768e-22,1.155120828760188e-22,9.930821058360985e-23,0.0,0.0,3.1883168984453957e-22,-4.764539415029462e-22,2.306858008853758e-22,4.7779869000863785e-23,-3.989298814783209e-22,1.4772209724113833e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974231808326943e-25,4.923032763425837e-25,4.6009149539922755e-25,3.8253811346227312e-25,0.0,0.0,0.0
0.26,0.0,0.0,3.124994059412891e-06,0.0,0.0,2.854969166740633e-06,6.682564483875172e-07,0.0,0.0,4.3250385571980934e-07,0.0,0.0,7.065287483920614e-07,7.76245636479787e-07,0.0,0.0,3.0458999057965764e-06,4.262185361176292e-08,1.928152998463399e-06,7.054700153660157e-08,2e-05,9.901160318275039e-06,8.21113797664273e-09,6.62749476790361e-09,9.6745366022373e-10,3.7828047390646677e-10,4.695552515758916e-10,1.5612158463902988e-09,0.1,0.14,2.25e-07,0.1,0.7591911663461957,1e-07,0.9970089730807578,0.0003,1.41e-15,4.28187324743088e-24,2.4928390682083173e-22,0.0,0.0,1.1900563719953633e-22,0.0,4.283750682414512e-25,1.157770454706625e-22,1.158758513266401e-22,9.947127216660822e-23,0.0,0.0,3.1572680548147537e-22,-4.7562072709728495e-22,2.2992345932706012e-22,5.34830833635025e-23,-3.980875101033565e-22,1.5074820438620452e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591149515321048e-25,5.53806927905779e-25,5.175941275357597e-25,4.304101351844943e-25,0.0,0.0,0.0
0.27,0.0,0.0,3.1250563957899068e-06,0.0,0.0,2.8539332332792817e-06,6.700859960438447e-07,0.0,0.0,4.319541960620949e-07,0.0,0.0,7.070773585727146e-07,7.749034121041578e-07,0.0,0.0,3.047114363403557e-06,4.275066985747284e-08,1.928036009112045e-06,7.066399088795506e-08,2e-05,9.901139444054774e-06,8.216647322854668e-09,6.623326210598527e-09,9.674938563740674e-10,3.785499862040273e-10,4.70204993697722e-10,1.5644249531256533e-09,0.1,0.14,2.25e-07,0.1,0.7587784952991401,1e-07,0.9970089730807578,0.0003,1.41e-15,4.2835805108664166e-24,2.489520865419943e-22,0.0,0.0,1.1936505689113576e-22,0.0,4.286624908333281e-25,1.1585472725225085e-22,1.1621901156740464e-22,9.963622715201663e-23,0.0,0.0,3.12715770416346e-22,-4.74789516803742e-22,2.291937179846001e-22,5.897755501221657e-23,-3.97332413503492e-22,1.5363252358654197e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.155666249217329e-25,6.094569745561427e-25,5.697399560923347e-25,4.738420169401216e-25,0.0,0.0,0.0
0.28,0.0,0.0,3.12511390449765e-06,0.0,0.0,2.852918333803259e-06,6.718562615220134e-07,0.0,0.0,4.3140536106068115e-07,0.0,0.0,7.076009317550668e-07,7.736244729196597e-07,0.0,0.0,3.0482968692559205e-06,4.287236500866909e-08,1.927917831662218e-06,7.078216833778223e-08,2e-05,9.901116670428788e-06,8.222655039087197e-09,6.618778883213311e-09,9.675365133855858e-10,3.7884344700104115e-10,4.709135008570403e-10,1.5679276555430186e-09,0.1,0.14,2.25e-07,0.1,0.7583282083765392,1e-07,0.9970089730807578,0.0003,1.41e-15,4.2852428570796085e-24,2.486376559980712e-22,0.0,0.0,1.1970456918442767e-22,0.0,4.2897591338917905e-25,1.1593943605112947e-22,1.165426997498997e-22,9.980285735627294e-23,0.0,0.0,3.097956314784026e-22,-4.739610825663689e-22,2.2849511177507197e-22,6.427127214665266e-23,-3.9665946199345823e-22,1.5638159319735408e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.658718663816185e-25,6.60026897954955e-25,6.170338952276433e-25,5.132667296592176e-25,0.0,0.0,0.0
0.29,0.0,0.0,3.1251669102395593e-06,0.0,0.0,2.851924183192041e-06,6.735692756912236e-07,0.0,0.0,4.308578936276655e-07,0.0,0.0,7.081006206751783e-07,7.724059204415563e-07,0.0,0.0,3.049448234619204e-06,4.298733063639239e-08,1.9277986115098026e-06,7.090138849019795e-08,2e-05,9.901092182177238e-06,8.229111695991836e-09,6.61388982120297e-09,9.675809948939373e-10,3.79158334690447e-10,4.716749343481562e-10,1.5716959148644863e-09,0.1,0.14,2.25e-07,0.1,0.7578439440320781,1e-07,0.9970089730807578,0.0003,1.41e-15,4.2868614265334776e-24,2.4833978594752454e-22,0.0,0.0,1.200252695696561e-22,0.0,4.2931275717989415e-25,1.160304749134849e-22,1.1684799200182358e-22,9.997095777117911e-23,0.0,0.0,3.069635326585235e-22,-4.731361405007911e-22,2.2782624321209137e-22,6.937190837619632e-23,-3.9606378567785365e-22,1.5900165485115259e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12087874775968e-25,7.053401729101916e-25,6.59592089071428e-25,5.487601257074559e-25,0.0,0.0,0.0
0.3,0.0,0.0,3.1252157192725978e-06,0.0,0.0,2.850950492271225e-06,6.752269961461842e-07,0.0,0.0,4.303122981249999e-07,0.0,0.0,7.085775251263671e-07,7.712449864562227e-07,0.0,0.0,3.0505692527139064e-06,4.309593757850062e-08,1.9276784852115596e-06,7.102151478844079e-08,2e-05,9.901066151722821e-06,8.235971180148105e-09,6.608693584565545e-09,9.676267089136208e-10,3.79492296374591e-10,4.724838452122314e-10,1.5757035649340093e-09,0.1,0.14,2.25e-07,0.1,0.7573290977088333,1e-07,0.9970089730807578,0.0003,1.41e-15,4.2884373343236374e-24,2.480576845371595e-22,0.0,0.0,1.2032819553154107e-22,0.0,4.296706164683266e-25,1.1612719364008828e-22,1.1713590745483536e-22,1.0014033585170152e-22,0.0,0.0,3.042167117911519e-22,-4.723153539197625e-22,2.271857792670589e-22,7.428683525462544e-23,-3.955407620954896e-22,1.6149866669110902e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.524520328567023e-25,7.46388772904943e-25,6.979950443786227e-25,5.80829246510188e-25,0.0,0.0,0.0
0.31,0.0,0.0,3.1252606203616266e-06,0.0,0.0,2.8499969684290796e-06,6.768313099827773e-07,0.0,0.0,4.2976904245747284e-07,0.0,0.0,7.090326943900146e-07,7.701390271981276e-07,0.0,0.0,3.051660698952487e-06,4.319853700189428e-08,1.927557580968725e-06,7.114241903127497e-08,2e-05,9.901038739860177e-06,8.243190497906845e-09,6.603222401371075e-09,9.676731067817864e-10,3.798431396185046e-10,4.733351530133729e-10,1.579926199215257e-09,0.1,0.14,2.25e-07,0.1,0.7567868360808542,1e-07,0.9970089730807578,0.0003,1.41e-15,4.2899716705114726e-24,2.4779059567764237e-22,0.0,0.0,1.2061432951781289e-22,0.0,4.300472482758001e-25,1.1622898602048653e-22,1.1740741115351062e-22,1.0031081083409772e-22,0.0,0.0,3.0155249731926437e-22,-4.714993362361423e-22,2.265724483471936e-22,7.90231344418028e-23,-3.9508600432490522e-22,1.6387831614651109e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.898072184488319e-25,7.826915021855622e-25,7.322014898186699e-25,6.094063118133976e-25,0.0,0.0,0.0
0.32,0.0,0.0,3.1253018856723823e-06,0.0,0.0,2.849063316184687e-06,6.783840364206868e-07,0.0,0.0,4.292285600295377e-07,0.0,0.0,7.094671295172274e-07,7.690855178773978e-07,0.0,0.0,3.0527233311801894e-06,4.3295461395644335e-08,1.927436019077991e-06,7.126398092200931e-08,2e-05,9.901010096435026e-06,8.25072961518049e-09,6.597506303028043e-09,9.677196875770419e-10,3.802088252666018e-10,4.742241248265982e-10,1.584341059301712e-09,0.1,0.14,2.25e-07,0.1,0.7562201110161023,1e-07,0.9970089730807578,0.0003,1.41e-15,4.291465500462679e-24,2.475377975157244e-22,0.0,0.0,1.2088460171508066e-22,0.0,4.304405640239662e-25,1.1633528757404492e-22,1.176634167767574e-22,1.0048221310003313e-22,0.0,0.0,2.989683052273854e-22,-4.706886536760815e-22,2.259850374637592e-22,8.358760916450399e-23,-3.946953498307728e-22,1.6614603193722747e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214524821301472e-25,8.154886473102834e-25,7.628852188004055e-25,6.350888354504667e-25,0.0,0.0,0.0
0.33,0.0,0.0,3.1253397716353483e-06,0.0,0.0,2.8481492377287025e-06,6.798869293661897e-07,0.0,0.0,4.2869125163683033e-07,0.0,0.0,7.098817855434698e-07,7.680820473616367e-07,0.0,0.0,3.0537578899269792e-06,4.338702553108048e-08,1.9273139123663564e-06,7.138608763364391e-08,2e-05,9.900980360997601e-06,8.258551270935913e-09,6.5915732532098645e-09,9.677659938883322e-10,3.805874590109685e-10,4.751463560092651e-10,1.5889269378815667e-09,0.1,0.14,2.25e-07,0.1,0.7556316720410035,1e-07,0.9970089730807578,0.0003,1.41e-15,4.292919865201437e-24,2.4729860094175207e-22,0.0,0.0,1.2113989273290288e-22,0.0,4.3084861980472655e-25,1.1644557292019638e-22,1.1790478927036646e-22,1.0065438356343791e-22,0.0,0.0,2.964616360335971e-22,-4.69883827900621e-22,2.2542238948660658e-22,8.798679541306119e-23,-3.943648496542011e-22,1.6830699574053841e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.511544806486831e-25,8.439564704774107e-25,7.898316014537812e-25,6.576508566121491e-25,0.0,0.0,0.0
0.34,0.0,0.0,3.125374519757462e-06,0.0,0.0,2.8472544334226263e-06,6.813416798458319e-07,0.0,0.0,4.281574872420156e-07,0.0,0.0,7.102775735768452e-07,7.671263131546951e-07,0.0,0.0,3.054765098663211e-06,4.347352736322987e-08,1.927191366598304e-06,7.150863340169642e-08,2e-05,9.900949663412988e-06,8.266620836663688e-09,6.58544927040563e-09,9.678116160975804e-10,3.809772845474553e-10,4.760977506414908e-10,1.5936640783078402e-09,0.1,0.14,2.25e-07,0.1,0.7550240790187138,1e-07,0.9970089730807578,0.0003,1.41e-15,4.294335781769818e-24,2.470723481788024e-22,0.0,0.0,1.2138103612424561e-22,0.0,4.312696090487446e-25,1.16559353796958e-22,1.1813234732008836e-22,1.0082717309639195e-22,0.0,0.0,2.9403007192283885e-22,-4.690853384660319e-22,2.2488340055957646e-22,9.222697254757231e-23,-3.9409075823147285e-22,1.7036615320437665e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75203795894352e-25,8.696100855208283e-25,8.138242082314979e-25,6.777952617665021e-25,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,3.1254063574027212e-06,0.0,0.0,2.8463786022706296e-06,6.827499183709755e-07,0.0,0.0,4.2762760768125634e-07,0.0,0.0,7.10655362813342e-07,7.662161165450515e-07,0.0,0.0,3.0557456640632186e-06,4.3555248897127907e-08,1.9270684808660727e-06,7.163151913392745e-08,2e-05,9.900918124444657e-06,8.274906139146211e-09,6.579158543144896e-09,9.678561855216427e-10,3.813766751733874e-10,4.770745043112284e-10,1.598534091848842e-09,0.1,0.14,2.25e-07,0.1,0.7543997129814616,1e-07,0.9970089730807578,0.0003,1.41e-15,4.295714243598344e-24,2.46858411413789e-22,0.0,0.0,1.2160882080811668e-22,0.0,4.3170185327925785e-25,1.1667617656196157e-22,1.1834686572956407e-22,1.0100044197883772e-22,0.0,0.0,2.91671273951674e-22,-4.6829362518709885e-22,2.2436701760927084e-22,9.631417359519386e-23,-3.9386952358284597e-22,1.7232822458804168e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98349354492847e-25,8.91274253935063e-25,8.344700657625039e-25,6.9513252187558655e-25,0.0,0.0,0.0
0.36,0.0,0.0,3.1254354985267245e-06,0.0,0.0,2.8455214423551874e-06,6.841132171870426e-07,0.0,0.0,4.271019262686891e-07,0.0,0.0,7.110159824402199e-07,7.653493580175484e-07,0.0,0.0,3.0567002762710967e-06,4.363245700244212e-08,1.926945347955628e-06,7.175465204437217e-08,2e-05,9.900885856299844e-06,8.283377340464109e-09,6.572723540381403e-09,9.678993792280296e-10,3.817841275296973e-10,4.780730860380334e-10,1.6035198668228333e-09,0.1,0.14,2.25e-07,0.1,0.7537607876458853,1e-07,0.9970089730807578,0.0003,1.41e-15,4.2970562208796074e-24,2.4665619150116405e-22,0.0,0.0,1.2182399334792748e-22,0.0,4.321437958520125e-25,1.1679562050054397e-22,1.1854907765742904e-22,1.0117405938256476e-22,0.0,0.0,2.8938297937984744e-22,-4.675090903582724e-22,2.2387223599581265e-22,1.0025419502191337e-22,-3.9369777805716307e-22,1.7419771482298035e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.157953683992172e-25,9.107623094829028e-25,8.526786762822573e-25,7.104867523774412e-25,0.0,0.0,0.0
0.37,0.0,0.0,3.1254621443837376e-06,0.0,0.0,2.844682651248506e-06,6.854330924615525e-07,0.0,0.0,4.2658073033967694e-07,0.0,0.0,7.113602234749026e-07,7.645240328150375e-07,0.0,0.0,3.057629609173262e-06,4.3705404197117e-08,1.9268220546977587e-06,7.18779453022415e-08,2e-05,9.900852963151414e-06,8.29200676878267e-09,6.566165114436283e-09,9.679409109426515e-10,3.8219825332944725e-10,4.790902229619516e-10,1.608605498329664e-09,0.1,0.14,2.25e-07,0.1,0.7531093587943759,1e-07,0.9970089730807578,0.0003,1.41e-15,4.298362660951446e-24,2.464651167039131e-22,0.0,0.0,1.2202726014351322e-22,0.0,4.325939931273919e-25,1.1691729543983567e-22,1.1873967677024388e-22,1.0134790287616052e-22,0.0,0.0,2.871629990652053e-22,-4.667321008891925e-22,2.2339809724579626e-22,1.0405260623114431e-22,-3.9357232940303637e-22,1.759789232438135e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333326146855735e-25,9.265399737867724e-25,8.678731379914945e-25,7.232983162406775e-25,0.0,0.0,0.0
