Time,y1,y2,y3,y4,y5,y6,emax,k1,k1_prime,k1_double_prime,phi1,k2,k3,phi2,phi3,k4,k4_double_prime,k4i,k4a,phi4i,phi4a,k6,F6,phi6,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15
8.93,0.6632641292971335,6.565591986036858,2.289652787129237e-06,0.7194281311386342,3.492626605341957e-11,0.2598527220966989,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.026125066192833262,0.06632641292971335,0.6632641292971335,9.172464500100908e-11,0.06565591986036858,2.2896527871292372e-07,0.05969377163674201,0.025985272209669893,2.5126938314462363e-11,6.985253210683914e-11,0.007194281311386342,3.4926266053419567e-13,0.0,0.044,0.025985272209669893
8.94,0.6628621893348605,6.571565759580784,2.2873651900983173e-06,0.7202128486859912,3.4478548983509485e-11,0.26003277933098023,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.026099581165834662,0.06628621893348606,0.6628621893348605,9.063122077602391e-11,0.06571565759580784,2.2873651900983174e-07,0.05965759704013744,0.026003277933098024,2.4831893981972853e-11,6.895709796701897e-11,0.007202128486859912,3.447854898350949e-13,0.0,0.044,0.026003277933098024
8.95,0.6624603967003054,6.577534917314771,2.285079868660558e-06,0.7209973060621253,3.4036837988223084e-11,0.26021265659802595,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.0260741584279684,0.06624603967003055,0.6624603967003054,8.955139613700928e-11,0.06577534917314772,2.285079868660558e-07,0.059621435703027484,0.026021265659802596,2.4540468496381853e-11,6.807367597644617e-11,0.007209973060621253,3.403683798822308e-13,0.0,0.044,0.026021265659802596
8.96,0.662058751867633,6.583499461175998,2.282796820676189e-06,0.7217815032459902,3.360104953348709e-11,0.26039235407771333,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.026048797753190515,0.0662058751867633,0.662058751867633,8.84849965994641e-11,0.06583499461175998,2.282796820676189e-07,0.05958528766808696,0.026039235407771335,2.425261604292329e-11,6.720209906697418e-11,0.007217815032459903,3.360104953348709e-13,0.0,0.044,0.026039235407771335
8.97,0.6616572553083264,6.589459393106108,2.2805160440063737e-06,0.7225654402171402,3.3171100754813626e-11,0.2605718719497398,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02602349891652992,0.06616572553083265,0.6616572553083264,8.743184857939031e-11,0.06589459393106109,2.2805160440063737e-07,0.059549152977749376,0.02605718719497398,2.396829101938902e-11,6.634220150962725e-11,0.007225654402171402,3.3171100754813626e-13,0.0,0.044,0.02605718719497398
8.98,0.6612559074911374,6.59541471505128,2.278237536512516e-06,0.7233491169557374,3.274691015491868e-11,0.26075121039362326,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02599826169408138,0.06612559074911374,0.6612559074911374,8.639178124328515e-11,0.0659541471505128,2.2782375365125162e-07,0.05951303167420236,0.026075121039362326,2.36874485435893e-11,6.549382030983736e-11,0.007233491169557375,3.274691015491868e-13,0.0,0.044,0.026075121039362326
8.99,0.6608547088821175,6.6013654289621675,2.275961296056464e-06,0.7241325334425456,3.232839741418312e-11,0.26093036958870214,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.0259730858629995,0.06608547088821175,0.6608547088821175,8.536462602549536e-11,0.06601365428962168,2.2759612960564644e-07,0.059476923799390576,0.026093036958870216,2.3410044321669863e-11,6.465679482836624e-11,0.007241325334425456,3.2328397414183125e-13,0.0,0.044,0.026093036958870216
9.0,0.6604536599446298,6.607311536793878,2.2736873205005318e-06,0.7249156896589276,3.1915483373106156e-11,0.2611093497141357,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025947971201492465,0.06604536599446298,0.6604536599446298,8.435021659739101e-11,0.06607311536793878,2.273687320500532e-07,0.05944082939501668,0.02611093497141357,2.3136034640213287e-11,6.383096674621231e-11,0.0072491568965892764,3.1915483373106157e-13,0.0,0.044,0.02611093497141357
9.01,0.6600527611393634,6.613253040505942,2.27141560770752e-06,0.7256985855868434,3.150809001490722e-11,0.26128815094890406,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02592291748881592,0.06600527611393635,0.6600527611393634,8.334838883664803e-11,0.06613253040505943,2.2714156077075202e-07,0.0594047485025427,0.026128815094890408,2.2865376358361115e-11,6.301618002981444e-11,0.007256985855868434,3.150809001490722e-13,0.0,0.044,0.026128815094890408
9.02,0.6596520129243456,6.619189942062288,2.2691461555407397e-06,0.726481221208847,3.1106140448276236e-11,0.2614667734718085,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025897924505266793,0.06596520129243456,0.6596520129243456,8.23589807966428e-11,0.06619189942062288,2.2691461555407397e-07,0.059368681163191106,0.026146677347180854,2.259802689995763e-11,6.221228089655247e-11,0.00726481221208847,3.110614044827624e-13,0.0,0.044,0.026146677347180854
9.03,0.6592514157549556,6.625122243431215,2.266878961864031e-06,0.7272635965080834,3.070955889027213e-11,0.26164521746147157,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02587299203217729,0.06592514157549556,0.6592514157549556,8.138183267596108e-11,0.06625122243431215,2.266878961864031e-07,0.059332627417946,0.026164521746147158,2.2333944245716092e-11,6.141911778054425e-11,0.007272635965080834,3.0709558890272126e-13,0.0,0.044,0.026164521746147158
9.04,0.6588509700839371,6.631049946585365,2.264614024541787e-06,0.7280457114682869,3.031827064936977e-11,0.2618234830963372,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.0258481198519088,0.06588509700839372,0.6588509700839371,8.041678678802564e-11,0.06631049946585364,2.2646140245417873e-07,0.05929658730755434,0.02618234830963372,2.2073086925408497e-11,6.063654129873955e-11,0.007280457114682869,3.031827064936977e-13,0.0,0.044,0.02618234830963372
9.05,0.6584506763614111,6.636973053501696,2.2623513414389724e-06,0.7288275660737779,2.9932202108655154e-11,0.26200157055467105,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025823307747845907,0.0658450676361411,0.6584506763614111,7.946368753084435e-11,0.06636973053501696,2.2623513414389726e-07,0.05926056087252699,0.026200157055467105,2.1815414010079536e-11,5.986440421731031e-11,0.007288275660737779,2.9932202108655156e-13,0.0,0.044,0.026200157055467105
9.06,0.6580505350348892,6.642891566161455,2.2600909104211457e-06,0.7296091603094601,2.9551280709169216e-11,0.26217948001456065,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02579855550439048,0.06580505350348892,0.6580505350348892,7.852238135688396e-11,0.06642891566161455,2.2600909104211457e-07,0.05922454815314002,0.026217948001456066,2.15608851042861e-11,5.910256141833843e-11,0.007296091603094601,2.955128070916922e-13,0.0,0.044,0.026217948001456066
9.07,0.6576505465492858,6.648805486550157,2.257832729354479e-06,0.7303904941608187,2.9175434933399376e-11,0.2623572116539154,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025773862906955707,0.06576505465492859,0.6576505465492858,7.759271674306917e-11,0.06648805486550156,2.257832729354479e-07,0.05918854918943572,0.02623572116539154,2.1309460338362382e-11,5.835086986679875e-11,0.007303904941608187,2.9175434933399377e-13,0.0,0.044,0.02623572116539154
9.08,0.6572507113469314,6.654714816657547,2.2555767961057776e-06,0.7311715676139173,2.8804594288920038e-11,0.2625347656504671,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025749229741960252,0.06572507113469314,0.6572507113469314,7.667454416091421e-11,0.06654714816657548,2.2555767961057778e-07,0.05915256402122382,0.02625347656504671,2.1061100360712554e-11,5.7609188577840076e-11,0.007311715676139173,2.880459428892004e-13,0.0,0.044,0.02625347656504671
9.09,0.6568510298675837,6.660619558477589,2.253323108542488e-06,0.7319523806553951,2.8438689308321854e-11,0.2627121421817696,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02572465579682243,0.06568510298675838,0.6568510298675837,7.576771608979042e-11,0.06660619558477589,2.253323108542488e-07,0.05911659268808253,0.02627121421817696,2.0815766341945315e-11,5.687737861664371e-11,0.007319523806553952,2.8438689308321855e-13,0.0,0.044,0.02627121421817696
9.1,0.6564515025484358,6.6665197140084365,2.2510716645326034e-06,0.732732933272466,2.807765166062202e-11,0.2628893414251995,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025700140859954312,0.06564515025484358,0.6564515025484358,7.487208732743937e-11,0.06666519714008437,2.2510716645326035e-07,0.05908063522935922,0.02628893414251995,2.05734200606901e-11,5.615530332124404e-11,0.007327329332724661,2.8077651660622023e-13,0.0,0.044,0.02628893414251995
9.11,0.6560521298241367,6.672415285252396,2.2488224619448763e-06,0.7335132254529138,2.7721413918983883e-11,0.26306636355795604,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025675684720756143,0.06560521298241367,0.6560521298241367,7.398751438473465e-11,0.06672415285252396,2.2488224619448764e-07,0.059044691684172305,0.026306636355795606,2.0334023737829165e-11,5.5442827837967767e-11,0.007335132254529138,2.772141391898388e-13,0.0,0.044,0.026306636355795606
9.12,0.6556529121268031,6.678306274215909,2.246575498648789e-06,0.7342932571850906,2.7369909594921907e-11,0.2632432087570614,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025651287169610546,0.06556529121268032,0.6556529121268031,7.311385558899568e-11,0.06678306274215909,2.2465754986487893e-07,0.05900876209141228,0.026324320875706145,2.009754006531667e-11,5.4739819189843814e-11,0.007342932571850907,2.7369909594921906e-13,0.0,0.044,0.026324320875706145
9.13,0.6552538498860292,6.684192682909523,2.2443307725145514e-06,0.7350730284579149,2.7023073153602452e-11,0.26341987719936083,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02562694799787687,0.06552538498860293,0.6552538498860292,7.225097113721531e-11,0.06684192682909523,2.2443307725145515e-07,0.058972846489742624,0.026341987719936084,1.986393222125833e-11,5.4046146307204903e-11,0.007350730284579149,2.702307315360245e-13,0.0,0.044,0.026341987719936084
9.14,0.6548549435288995,6.690074513347866,2.2420882814131177e-06,0.7358525392608676,2.6680839998933388e-11,0.26359636906152273,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025602666997885562,0.06548549435288996,0.6548549435288995,7.139872306863062e-11,0.06690074513347866,2.2420882814131178e-07,0.05893694491760095,0.026359636906152274,1.9633163862828056e-11,5.3361679997866776e-11,0.007358525392608676,2.668083999893339e-13,0.0,0.044,0.026359636906152274
9.15,0.6544561934800014,6.695951767549623,2.239848023216202e-06,0.7366317895839909,2.634314645881807e-11,0.26377268452003905,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025578443962932552,0.06544561934800014,0.6544561934800014,7.055697523749659e-11,0.06695951767549622,2.2398480232162024e-07,0.05890105741320012,0.026377268452003905,1.940519911923233e-11,5.268629291763614e-11,0.007366317895839909,2.634314645881807e-13,0.0,0.044,0.026377268452003905
9.16,0.6540576001614364,6.701824447537513,2.2376099957962994e-06,0.7374107794178855,2.6009929770574866e-11,0.26394882375122514,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025554278687273713,0.06540576001614365,0.6540576001614364,6.972559328606897e-11,0.06701824447537513,2.2376099957962995e-07,0.058865184014529275,0.026394882375122514,1.9180002584724074e-11,5.201985954114973e-11,0.007374107794178855,2.6009929770574866e-13,0.0,0.044,0.026394882375122514
9.17,0.6536591639928331,6.707692555338258,2.2353741970267024e-06,0.7381895087537078,2.568112806652142e-11,0.26412478693122027,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025530170966119342,0.06536591639928331,0.6536591639928331,6.890444461779765e-11,0.06707692555338259,2.2353741970267025e-07,0.05882932475935498,0.026412478693122028,1.8957539311666503e-11,5.136225613304284e-11,0.007381895087537079,2.568112806652142e-13,0.0,0.044,0.026412478693122028
9.18,0.6532608853913586,6.713556092982562,2.23314062478152e-06,0.7389679775831678,2.535668035972388e-11,0.26430057423598774,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02550612059562867,0.06532608853913587,0.6532608853913586,6.809339837073421e-11,0.06713556092982562,2.23314062478152e-07,0.05879347968522228,0.026430057423598774,1.873777480364799e-11,5.071336071944776e-11,0.007389679775831678,2.535668035972388e-13,0.0,0.044,0.026430057423598774
9.19,0.6528627647717309,6.719415062505082,2.2309092769356926e-06,0.7397461858985261,2.5036526529911167e-11,0.26447618584131477,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025482127372904475,0.0652862764771731,0.6528627647717309,6.729232539115727e-11,0.06719415062505082,2.2309092769356926e-07,0.05875764882945578,0.02644761858413148,1.852067500864905e-11,5.0073053059822335e-11,0.0073974618589852615,2.5036526529911166e-13,0.0,0.044,0.02644761858413148
9.2,0.6524648025462303,6.725269465944411,2.2286801513650132e-06,0.7405241336925923,2.4720607309554167e-11,0.264651621922813,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02545819109598757,0.06524648025462303,0.6524648025462303,6.650109820741875e-11,0.06725269465944411,2.2286801513650133e-07,0.05872183222916073,0.026465162192281302,1.8306206312262365e-11,4.9441214619108334e-11,0.007405241336925923,2.4720607309554167e-13,0.0,0.044,0.026465162192281302
9.21,0.6520669991247117,6.731119305343046,2.226453245946138e-06,0.741301820958722,2.4408864270109874e-11,0.26482688265591864,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025434311563851536,0.06520669991247117,0.6520669991247117,6.571959100401386e-11,0.06731119305343046,2.226453245946138e-07,0.05868602992122405,0.026482688265591865,1.8094335530966735e-11,4.881772854021975e-11,0.00741301820958722,2.4408864270109873e-13,0.0,0.044,0.026482688265591865
9.22,0.6516693549146161,6.73696458274736,2.2242285585566115e-06,0.7420792476908142,2.4101239808430787e-11,0.2650019682158923,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02541048857639737,0.06516693549146162,0.6516693549146161,6.494767959587959e-11,0.06736964582747361,2.2242285585566115e-07,0.05865024194231545,0.02650019682158923,1.788502990545622e-11,4.8202479616861575e-11,0.007420792476908142,2.410123980843079e-13,0.0,0.044,0.02650019682158923
9.23,0.6512718703209822,6.742805300207593,2.222006087074875e-06,0.7428564138833097,2.379767713333872e-11,0.26517687877781954,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025386721934448138,0.06512718703209823,0.6512718703209822,6.418524140292214e-11,0.06742805300207592,2.222006087074875e-07,0.0586144683288884,0.026517687877781956,1.7678257094024844e-11,4.759535426667744e-11,0.007428564138833097,2.379767713333872e-13,0.0,0.044,0.026517687877781956
9.24,0.6508745457464584,6.748641459777809,2.2197858293802878e-06,0.7436333195311879,2.3498120253158468e-11,0.26535161451661105,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025363011439743788,0.06508745457464585,0.6508745457464584,6.343215542692394e-11,0.06748641459777809,2.219785829380288e-07,0.05857870911718126,0.026535161451661106,1.747398516659927e-11,4.6996240506316936e-11,0.007436333195311879,2.349812025315847e-13,0.0,0.044,0.026535161451661106
9.25,0.6504773815913057,6.754473063515895,2.2175677833529314e-06,0.7444099646299658,2.3202514190699962e-11,0.2655261756070025,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.0253393568949358,0.06504773815913058,0.6504773815913057,6.268830284277128e-11,0.06754473063515895,2.2175677833529316e-07,0.05854296434321751,0.02655261756070025,1.727218276802524e-11,4.6405028381399924e-11,0.007444099646299658,2.3202514190699964e-13,0.0,0.044,0.02655261756070025
9.26,0.6500803782534171,6.76030011348352,2.21535194687381e-06,0.7451863491756945,2.2910804770041235e-11,0.265700562223555,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025315758103582088,0.06500803782534172,0.6500803782534171,6.195356643476342e-11,0.06760300113483521,2.2153519468738102e-07,0.05850723404280754,0.0265700562223555,1.7072818963264115e-11,4.582160954008247e-11,0.007451863491756945,2.2910804770041236e-13,0.0,0.044,0.0265700562223555
9.27,0.6496835361283336,6.766122611746111,2.213138317825016e-06,0.7459624731649566,2.262293844093937e-11,0.26587477454065517,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.0252922148701419,0.06496835361283336,0.6496835361283336,6.122783013175208e-11,0.06766122611746112,2.2131383178250162e-07,0.058471518251550024,0.02658747745406552,1.68758631096617e-11,4.524587688187874e-11,0.007459624731649565,2.2622938440939371e-13,0.0,0.044,0.02658747745406552
9.28,0.6492868556092514,6.771940560372827,2.210926894089604e-06,0.7467383365948642,2.2338862416486504e-11,0.2660488127325154,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025268726999970657,0.06492868556092514,0.6492868556092514,6.051097938831725e-11,0.06771940560372827,2.2109268940896041e-07,0.05843581700483262,0.026604881273251543,1.6681284962308662e-11,4.467772483297301e-11,0.007467383365948642,2.2338862416486505e-13,0.0,0.044,0.026604881273251543
9.29,0.6488903370870321,6.777753961436548,2.2087176735516092e-06,0.7475139394630567,2.2058524661788906e-11,0.26622267697317387,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02524529429931483,0.06488903370870322,0.6488903370870321,5.980290116395422e-11,0.06777753961436549,2.2087176735516094e-07,0.05840013033783289,0.02662226769731739,1.6489054668676815e-11,4.411704932357781e-11,0.0074751393946305665,2.2058524661788906e-13,0.0,0.044,0.02662226769731739
9.3,0.6484939809502149,6.783562817013839,2.2065106540960597e-06,0.7482892817676982,2.1781873882844565e-11,0.26639636743649486,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02522191657530695,0.0648493980950215,0.6484939809502149,5.91034839026197e-11,0.06783562817013838,2.2065106540960597e-07,0.05836445828551934,0.026639636743649487,1.6299142763348342e-11,4.356374776568913e-11,0.007482892817676981,2.1781873882844565e-13,0.0,0.044,0.026639636743649487
9.31,0.648097787585027,6.789367129184926,2.2043058336089897e-06,0.7490643635074755,2.1508859515619502e-11,0.2665698842961688,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025198593635960567,0.0648097787585027,0.648097787585027,5.841261751264139e-11,0.06789367129184927,2.2043058336089897e-07,0.05832880088265243,0.02665698842961688,1.611152016283923e-11,4.3017719031239005e-11,0.007490643635074755,2.1508859515619502e-13,0.0,0.044,0.02665698842961688
9.32,0.6477017573753948,6.79516690003369,2.2021032099774533e-06,0.7498391846815958,2.123943171532209e-11,0.2667432277257126,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025175325290165248,0.06477017573753949,0.6477017573753948,5.7730193346992986e-11,0.0679516690003369,2.2021032099774534e-07,0.05829315816378553,0.026674322772571257,1.5926158160517544e-11,4.247886343064418e-11,0.007498391846815959,2.123943171532209e-13,0.0,0.044,0.026674322772571257
9.33,0.647305890702955,6.800962131647622,2.1999027810895374e-06,0.7506137452897842,2.097354134587639e-11,0.26691639789846966,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025152111347681663,0.0647305890702955,0.647305890702955,5.7056104183940406e-11,0.06800962131647623,2.1999027810895374e-07,0.058257530163265944,0.02669163978984697,1.5743028421618416e-11,4.194708269175278e-11,0.007506137452897842,2.097354134587639e-13,0.0,0.044,0.02669163978984697
9.34,0.6469101879470653,6.806752826117812,2.1977045448343746e-06,0.7513880453322818,2.0711139969593746e-11,0.26708939498761025,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025128951619136662,0.06469101879470654,0.6469101879470653,5.6390244208061525e-11,0.06806752826117812,2.1977045448343746e-07,0.05822191691523588,0.026708939498761027,1.556210297835634e-11,4.142227993918749e-11,0.007513880453322818,2.0711139969593748e-13,0.0,0.044,0.026708939498761027
9.35,0.6465146494848156,6.812538985538927,2.195508499102156e-06,0.7521620848098427,2.045217983704293e-11,0.26726221916613135,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02510584591601836,0.06465146494848156,0.6465146494848156,5.573250899164326e-11,0.06812538985538927,2.195508499102156e-07,0.0581863184536334,0.026726221916613137,1.538335422513604e-11,4.090435967408586e-11,0.007521620848098427,2.045217983704293e-13,0.0,0.044,0.026726221916613137
9.36,0.6461192756910384,6.818320612009181,2.193314641784144e-06,0.7529358637237329,2.0196613877118787e-11,0.2674348706068572,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02508279405067135,0.06461192756910385,0.6461192756910384,5.5082795476459875e-11,0.06818320612009181,2.1933146417841442e-07,0.05815073481219346,0.026743487060685724,1.5206754913863165e-11,4.0393227754237575e-11,0.007529358637237329,2.0196613877118787e-13,0.0,0.044,0.026743487060685724
9.37,0.6457240669383196,6.824097707630316,2.191122970772683e-06,0.7537093820757269,1.9944395687309404e-11,0.26760734948243936,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025059795836291834,0.06457240669383196,0.6457240669383196,5.444100195593603e-11,0.06824097707630317,2.1911229707726833e-07,0.058115166024448765,0.026760734948243936,1.5032278149355762e-11,3.988879137461881e-11,0.007537093820757269,1.9944395687309403e-13,0.0,0.044,0.026760734948243936
9.38,0.6453290235970092,6.829870274507584,2.188933483961213e-06,0.7544826398681064,1.969547952416174e-11,0.26777965596535663,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025036851086922864,0.06453290235970092,0.6453290235970092,5.380702805769802e-11,0.06829870274507585,2.188933483961213e-07,0.05807961212373082,0.026777965596535665,1.4859897384857787e-11,3.939095904832348e-11,0.007544826398681064,1.969547952416174e-13,0.0,0.044,0.026777965596535665
9.39,0.6449341460352319,6.835638314749715,2.1867461792442797e-06,0.755255637103657,1.9449820293945976e-11,0.2679517902279155,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.025013959617449576,0.06449341460352319,0.6449341460352319,5.318077472651747e-11,0.06835638314749715,2.18674617924428e-07,0.05804407314317087,0.02679517902279155,1.4689586417655805e-11,3.889964058789195e-11,0.00755255637103657,1.9449820293945977e-13,0.0,0.044,0.02679517902279155
9.4,0.6445394346189043,6.841401830468888,2.184561054517569e-06,0.7560283737856663,1.9207373538858393e-11,0.26812375244225023,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02499112124359457,0.06445394346189043,0.6445394346189043,5.2562144194898196e-11,0.06841401830468888,2.1845610545175691e-07,0.058008549115701386,0.026812375244225025,1.452131938127695e-11,3.8414747077716785e-11,0.007560283737856664,1.9207373538858392e-13,0.0,0.044,0.026812375244225025
9.41,0.6441448897117532,6.8471608237806985,2.1823781076779456e-06,0.7568008499179196,1.89680954223276e-11,0.2682955427803231,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024968335781913285,0.06441448897117533,0.6441448897117532,5.1951039950998226e-11,0.06847160823780699,2.1823781076779457e-07,0.057973040074057784,0.02682955427803231,1.4355070736941728e-11,3.79361908446552e-11,0.0075680084991791964,1.89680954223276e-13,0.0,0.044,0.02682955427803231
9.42,0.643750511675299,6.85291529680418,2.1801973366233705e-06,0.7575730655047019,1.873194273973304e-11,0.2684671614139244,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024945603049789034,0.0643750511675299,0.643750511675299,5.1347366775990625e-11,0.0685291529680418,2.1801973366233707e-07,0.0579375460507769,0.026846716141392443,1.4190815284198103e-11,3.746388547946608e-11,0.007575730655047019,1.873194273973304e-13,0.0,0.044,0.026846716141392443
