Time,miR,TF1,TF1target_mRNA,Sink,kdegMiR,kdegTF1targetmRNA,kdegTF1targetmRNAbyMiR,ksynTF1targetmRNA,ksynMiR,cell,miR_synthesis,miR_degradation,TF1target_transcription,TF1target_mRNA_degradation,TF1target_mRNA_degradation_via_MiR
9590.4,227.2333290460521,500.0,162.29382125614896,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09089333161842084,2.0,0.16229382125614897,1.8439282643819832
9604.800000000001,227.3640893265146,500.0,162.20456237547162,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09094563573060585,2.0,0.16220456237547162,1.8439746304552471
9619.2,227.4940985805905,500.0,162.11591472825802,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09099763943223621,2.0,0.162115914728258,1.8440206943336468
9633.6,227.62336110912028,500.0,162.02787329497485,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09104934444364812,2.0,0.16202787329497487,1.8440664556382422
9648.0,227.75188118576966,500.0,161.9404331048874,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09110075247430786,2.0,0.1619404331048874,1.8441119139838198
9662.4,227.8796630570294,500.0,161.85358923605963,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09115186522281177,2.0,0.16185358923605964,1.8441570689842055
9676.800000000001,228.00671094221553,500.0,161.76733681535416,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09120268437688622,2.0,0.16176733681535416,1.844201920257524
9691.2,228.13302903346914,500.0,161.6816710184322,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09125321161338766,2.0,0.16168167101843223,1.8442464674313903
9705.6,228.2586214957565,500.0,161.5965870697536,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09130344859830261,2.0,0.1615965870697536,1.8442907101480475
9720.0,228.3834924668691,500.0,161.51208024257687,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09135339698674765,2.0,0.16151208024257688,1.8443346480694454
9734.4,228.50764605742344,500.0,161.42814585895914,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09140305842296938,2.0,0.16142814585895915,1.844378280882258
9748.800000000001,228.63108635086138,500.0,161.34477928975613,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09145243454034456,2.0,0.16134477928975613,1.8444216083028453
9763.2,228.75381831466515,500.0,161.26198764824812,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09150152732586607,2.0,0.16126198764824812,1.8444647711774564
9777.6,228.8758455941999,500.0,161.17976147852076,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09155033823767995,2.0,0.16117976147852076,1.8445077100533944
9792.0,228.99717202329447,500.0,161.0980941407489,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0915988688093178,2.0,0.1610980941407489,1.8445503988286982
9806.4,229.11780161758776,500.0,161.01698172580765,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0916471206470351,2.0,0.16101698172580767,1.8445928438058177
9820.800000000001,229.23773836742092,500.0,160.93642039745953,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09169509534696837,2.0,0.16093642039745953,1.8446350516431047
9835.2,229.35698623783725,500.0,160.85640639235464,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09174279449513491,2.0,0.16085640639235466,1.8446770293599621
9849.6,229.47554916858246,500.0,160.77693602003052,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09179021966743299,2.0,0.16077693602003051,1.8447187843419275
9864.0,229.5934310741044,500.0,160.69800566291218,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09183737242964175,2.0,0.16069800566291217,1.8447603243456931
9878.4,229.7106358435532,500.0,160.61961177631213,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09188425433742128,2.0,0.16061961177631212,1.8448016575040664
9892.800000000001,229.82716734078133,500.0,160.5417508884303,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09193086693631254,2.0,0.1605417508884303,1.844842792330865
9907.2,229.94302940434335,500.0,160.4644196003542,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09197721176173734,2.0,0.1604644196003542,1.8448837377257568
9921.6,230.05822584749623,500.0,160.3876145860588,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0920232903389985,2.0,0.1603876145860588,1.8449245029790349
9936.0,230.17276045819915,500.0,160.31133259240644,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09206910418327967,2.0,0.16031133259240646,1.8449650977763332
9950.4,230.28663785811426,500.0,160.2355568781299,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09211465514324571,2.0,0.1602355568781299,1.8450053829393585
9964.800000000001,230.3998614167128,500.0,160.16029014377273,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09215994456668512,2.0,0.16016029014377273,1.8450454326792878
9979.2,230.51243469205542,500.0,160.08553178613613,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09220497387682218,2.0,0.16008553178613613,1.8450852845497336
9993.6,230.62436140925976,500.0,160.01127823821085,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09224974456370391,2.0,0.16001127823821085,1.845124943098338
10008.0,230.73564526990563,500.0,159.93752597809197,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09229425810796225,2.0,0.15993752597809197,1.8451644129713674
10022.4,230.8462899520349,500.0,159.86427152897895,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09233851598081397,2.0,0.15986427152897895,1.8452036989174758
10036.800000000001,230.95629911015166,500.0,159.79151145917558,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09238251964406066,2.0,0.15979151145917558,1.8452428057914294
10051.2,231.06567637522207,500.0,159.71924238209002,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09242627055008883,2.0,0.15971924238209,1.8452817385577833
10065.6,231.1744253546744,500.0,159.6474609562347,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09246977014186977,2.0,0.15964746095623472,1.8453205022945192
10080.0,231.28254963239917,500.0,159.57616388522655,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09251301985295968,2.0,0.15957616388522655,1.8453591021966387
10094.4,231.39005276874892,500.0,159.50534791778668,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09255602110749957,2.0,0.15950534791778667,1.8453975435797159
10108.800000000001,231.49693830053837,500.0,159.4350098477406,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09259877532021535,2.0,0.1594350098477406,1.8454358318834068
10123.2,231.60320974104437,500.0,159.36514651401825,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09264128389641775,2.0,0.15936514651401826,1.8454739726749219
10137.6,231.70887140957177,500.0,159.29572954943484,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09268354856382871,2.0,0.15929572954943486,1.8455116857131961
10152.0,231.81392641115076,500.0,159.22676687684057,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0927255705644603,2.0,0.15922676687684056,1.845549100973669
10166.4,231.91837804397315,500.0,159.15825986805356,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09276735121758926,2.0,0.15915825986805357,1.8455862740450084
10180.800000000001,232.022229764005,500.0,159.09020442102488,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.092808891905602,2.0,0.1590902044210249,1.8456231981688782
10195.2,232.12548500536482,500.0,159.02259642735774,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09285019400214593,2.0,0.15902259642735775,1.8456598661256407
10209.6,232.22814718032367,500.0,158.95543177230752,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09289125887212947,2.0,0.15895543177230753,1.8456962702365665
10224.0,232.33021967930495,500.0,158.8887063347817,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09293208787172198,2.0,0.1588887063347817,1.84573240236602
10238.4,232.43170587088463,500.0,158.82241598733987,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09297268234835386,2.0,0.15882241598733987,1.8457682539236333
10252.800000000001,232.53260910179108,500.0,158.75655659619386,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09301304364071644,2.0,0.15875655659619387,1.845803815866456
10267.2,232.63293269690521,500.0,158.69112402120751,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0930531730787621,2.0,0.15869112402120752,1.8458390787010903
10281.6,232.7326799592603,500.0,158.62611411589688,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09309307198370413,2.0,0.1586261141158969,1.8458740324858067
10296.0,232.8318541700422,500.0,158.5615227274301,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09313274166801688,2.0,0.1585615227274301,1.8459086668326419
10310.4,232.93045858858915,500.0,158.4973456966275,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09317218343543567,2.0,0.1584973456966275,1.8459429709094792
10324.800000000001,233.02849723844295,500.0,158.43361414251095,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09321139889537719,2.0,0.15843361414251095,1.8459773507842325
10339.2,233.12597298749904,500.0,158.37030828337564,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09325038919499962,2.0,0.15837030828337564,1.8460116105446063
10353.6,233.22288889665415,500.0,158.3074179753827,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09328915555866167,2.0,0.1583074179753827,1.8460456676994434
10368.0,233.31924817258204,500.0,158.24494059273397,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09332769926903282,2.0,0.15824494059273397,1.84607952831058
10382.4,233.4150540017018,500.0,158.18287357479062,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09336602160068072,2.0,0.15818287357479063,1.8461131988802064
10396.800000000001,233.5103095501781,500.0,158.12121442607304,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09340412382007125,2.0,0.15812121442607305,1.84614668635412
10411.2,233.605017963921,500.0,158.05996071626103,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0934420071855684,2.0,0.15805996071626102,1.8461799981249403
10425.6,233.69918236858607,500.0,157.99911008019362,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09347967294743444,2.0,0.15799911008019363,1.8462131420352739
10440.0,233.7928058695743,500.0,157.9386602178691,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09351712234782972,2.0,0.15793866021786912,1.8462461263808467
10454.4,233.8858915520322,500.0,157.8786088944452,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09355435662081289,2.0,0.1578786088944452,1.8462789599135958
10468.800000000001,233.97844248085178,500.0,157.81895394023877,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09359137699234071,2.0,0.1578189539402388,1.8463116518447176
10483.2,234.0704617006704,500.0,157.7596932507261,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09362818468026816,2.0,0.15775969325072609,1.8463442118476794
10497.6,234.16195223587096,500.0,157.70082478654265,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09366478089434839,2.0,0.15770082478654265,1.846376650061193
10512.0,234.25291782117583,500.0,157.6423212549637,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09370116712847033,2.0,0.1576423212549637,1.8464086863039206
10526.4,234.3433611121625,500.0,157.58419212395523,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.093737344444865,2.0,0.15758419212395525,1.8464404620236219
10540.800000000001,234.43328495260414,500.0,157.5264397028645,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09377331398104166,2.0,0.1575264397028645,1.8464720363215426
10555.2,234.52269231797294,500.0,157.4690611002886,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09380907692718918,2.0,0.1574690611002886,1.8465034083011531
10569.6,234.61158616495933,500.0,157.4120534389502,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09384463446598373,2.0,0.1574120534389502,1.8465345769397725
10584.0,234.69996943147171,500.0,157.35541385569758,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09387998777258869,2.0,0.15735541385569757,1.8465655410904402
10598.4,234.7878450366367,500.0,157.2991395015046,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09391513801465469,2.0,0.15729913950150462,1.8465962994837783
10612.800000000001,234.8752158807989,500.0,157.2432275414708,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09395008635231956,2.0,0.1572432275414708,1.846626850729827
10627.2,234.9620848455211,500.0,157.18767515482122,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09398483393820845,2.0,0.15718767515482124,1.8466571933198659
10641.6,235.04845479358417,500.0,157.13247953490665,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09401938191743367,2.0,0.15713247953490667,1.8466873256282148
10656.0,235.13432856898706,500.0,157.0776378892034,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09405373142759482,2.0,0.1570776378892034,1.8467172459140164
10670.4,235.21970899694685,500.0,157.02314743931342,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09408788359877875,2.0,0.15702314743931342,1.8467469523229991
10684.800000000001,235.30459888389873,500.0,156.96900542096418,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0941218395535595,2.0,0.15696900542096417,1.8467764428892253
10699.2,235.3890016935861,500.0,156.9152193688454,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09415560067743445,2.0,0.15691521936884542,1.8468058418881295
10713.6,235.47291988641751,500.0,156.86178185452857,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09418916795456701,2.0,0.15686178185452856,1.8468350895936052
10728.0,235.5563561049465,500.0,156.80868852025787,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0942225424419786,2.0,0.15680868852025787,1.846864163671375
10742.4,235.63931311003878,500.0,156.7559371079085,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09425572524401551,2.0,0.1567559371079085,1.8468930673014001
10756.800000000001,235.72179364513366,500.0,156.70352539410078,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09428871745805346,2.0,0.1567035253941008,1.8469218038206592
10771.2,235.80380043624396,500.0,156.6514511902003,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09432152017449759,2.0,0.1566514511902003,1.8469503767251003
10785.6,235.88533619195613,500.0,156.59971234231782,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09435413447678245,2.0,0.15659971234231782,1.846978789671563
10800.0,235.96640360343008,500.0,156.54830673130928,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09438656144137203,2.0,0.1565483067313093,1.8470070464796848
10814.4,236.0470053443994,500.0,156.49723227277588,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09441880213775976,2.0,0.15649723227277587,1.8470351511337824
10828.800000000001,236.12714407117116,500.0,156.4464869170639,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09445085762846847,2.0,0.15644648691706392,1.847063107784707
10843.2,236.20682242262606,500.0,156.396068649265,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09448272896905043,2.0,0.156396068649265,1.847090920751689
10857.6,236.28604302021827,500.0,156.34597548921585,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09451441720808731,2.0,0.15634597548921586,1.8471185945241424
10872.0,236.3648084679756,500.0,156.29620549149845,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09454592338719024,2.0,0.15629620549149845,1.8471461337634696
10886.4,236.4431219811058,500.0,156.2467485804681,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09457724879244232,2.0,0.1562467485804681,1.8471734516881397
10900.800000000001,236.5209858376957,500.0,156.1976066611425,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09460839433507828,2.0,0.1561976066611425,1.8472005956491022
10915.2,236.59840249261322,500.0,156.14877915071983,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09463936099704529,2.0,0.15614877915071984,1.8472275849116093
10929.6,236.67537450752081,500.0,156.10026388763916,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09467014980300834,2.0,0.15610026388763917,1.8472544208164912
10944.0,236.75190442790793,500.0,156.05205872880254,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09470076177116318,2.0,0.15605205872880254,1.8472811046969868
10958.4,236.82799478309113,500.0,156.0041615495751,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09473119791323646,2.0,0.15600416154957508,1.8473076378801638
10972.800000000001,236.9036480862141,500.0,155.95657024378497,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09476145923448565,2.0,0.15595657024378498,1.8473340216883283
10987.2,236.97886683424755,500.0,155.90928272372346,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09479154673369902,2.0,0.15590928272372348,1.847360257440416
11001.6,237.0536535079894,500.0,155.86229692014487,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09482146140319576,2.0,0.1558622969201449,1.8473863464533693
11016.0,237.12801057206454,500.0,155.81561078226653,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09485120422882581,2.0,0.15581561078226652,1.8474122900434995
11030.4,237.20194047492504,500.0,155.76922227776888,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09488077618997003,2.0,0.15576922227776888,1.847438089527835
11044.800000000001,237.27544564885005,500.0,155.72312939279533,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09491017825954003,2.0,0.15572312939279534,1.8474637462254528
11059.2,237.3485285099458,500.0,155.67733013195252,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09493941140397832,2.0,0.1556773301319525,1.8474892614587988
11073.6,237.4211920451788,500.0,155.63182350235002,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09496847681807152,2.0,0.15563182350235003,1.8475146528046409
11088.0,237.49343836250503,500.0,155.58660708319124,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09499737534500202,2.0,0.15558660708319125,1.8475399139671584
11102.4,237.56526974190885,500.0,155.5416787876233,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09502610789676355,2.0,0.15554167878762332,1.847565043864554
11116.800000000001,237.6366885602059,500.0,155.49703673668444,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09505467542408236,2.0,0.15549703673668444,1.8475900445515188
11131.2,237.70769717920322,500.0,155.4526790718278,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0950830788716813,2.0,0.1554526790718278,1.8476149181250952
11145.6,237.77829794569942,500.0,155.40860395492155,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09511131917827978,2.0,0.15540860395492154,1.847639666725927
11160.0,237.84849319148458,500.0,155.36480956824875,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09513939727659383,2.0,0.15536480956824875,1.8476642925394955
11174.4,237.91828523334024,500.0,155.32129411450742,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0951673140933361,2.0,0.15532129411450743,1.8476887977973455
11188.800000000001,237.98767637303956,500.0,155.2780558168105,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09519507054921583,2.0,0.1552780558168105,1.8477131847782937
11203.2,238.0566688973471,500.0,155.2350929186859,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09522266755893884,2.0,0.1552350929186859,1.847737455809626
11217.6,238.1252650780189,500.0,155.1924036840764,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09525010603120757,2.0,0.1551924036840764,1.8477616132682806
11232.0,238.19346717180258,500.0,155.14998639733986,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09527738686872103,2.0,0.15514998639733987,1.8477856595820195
11246.4,238.26127742043727,500.0,155.10783936324896,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09530451096817491,2.0,0.15510783936324896,1.8478095972305841
11260.800000000001,238.32869905906176,500.0,155.06594931727435,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0953314796236247,2.0,0.15506594931727435,1.84783329845722
11275.2,238.3957337634172,500.0,155.02432076509024,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09535829350536688,2.0,0.15502432076509023,1.8478568349984523
11289.6,238.46238356110405,500.0,154.98295401634567,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09538495342444163,2.0,0.15498295401634568,1.8478802313039386
11304.0,238.52865065624246,500.0,154.94184719985458,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09541146026249699,2.0,0.15494184719985457,1.8479034871383506
11318.4,238.59453723816426,500.0,154.90099846231578,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0954378148952657,2.0,0.15490099846231578,1.8479266022922916
11332.800000000001,238.6600454814129,500.0,154.86040596831296,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09546401819256517,2.0,0.15486040596831296,1.847949576583382
11347.2,238.72517754574352,500.0,154.82006790031468,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09549007101829741,2.0,0.1548200679003147,1.8479724098573345
11361.6,238.78993557612282,500.0,154.77998245867428,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09551597423044914,2.0,0.15477998245867428,1.8479951019890126
11376.0,238.85432170272918,500.0,154.74014786163,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09554172868109168,2.0,0.15474014786162998,1.8480176528834826
11390.4,238.91833804095268,500.0,154.70056234530497,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09556733521638107,2.0,0.15470056234530496,1.8480400624770525
11404.800000000001,238.98198669139495,500.0,154.6612241637071,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09559279467655799,2.0,0.1546612241637071,1.848062330738295
11419.2,239.04526973986927,500.0,154.62213158872922,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09561810789594771,2.0,0.15462213158872923,1.848084457669067
11433.6,239.10818925740062,500.0,154.58328291014897,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09564327570296026,2.0,0.15458328291014897,1.84810644330551
11448.0,239.17074730022557,500.0,154.54467643562887,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09566829892009024,2.0,0.15454467643562889,1.8481282877190461
11462.4,239.23294590979233,500.0,154.5063104907163,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09569317836391694,2.0,0.15450631049071628,1.8481499910173556
11476.800000000001,239.29478711276082,500.0,154.46818341884344,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09571791484510433,2.0,0.15446818341884344,1.8481715533453515
11491.2,239.35627292100244,500.0,154.4302935813274,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09574250916840098,2.0,0.1544302935813274,1.8481929748861365
11505.6,239.41740533160043,500.0,154.39263935737011,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09576696213264017,2.0,0.15439263935737013,1.8482142558619543
11520.0,239.47818632684957,500.0,154.35521914405837,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09579127453073984,2.0,0.15435521914405836,1.8482353965351255
11534.4,239.53861844400592,500.0,154.31803179520122,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09581544737760238,2.0,0.15431803179520123,1.848256406861034
11548.800000000001,239.59870551398612,500.0,154.28107719029714,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09583948220559445,2.0,0.15428107719029716,1.8482773190049282
11563.2,239.6584475820662,500.0,154.24435232231176,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09586337903282649,2.0,0.15424435232231176,1.848298101293325
11577.6,239.71784661583825,500.0,154.2078556941085,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0958871386463353,2.0,0.1542078556941085,1.8483187549118811
11592.0,239.77690456943444,500.0,154.17158582745887,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09591076182777378,2.0,0.15417158582745888,1.848339281113449
11606.4,239.8356233835267,500.0,154.13554126304214,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09593424935341069,2.0,0.15413554126304216,1.8483596812189507
11620.800000000001,239.89400498532706,500.0,154.09972056044572,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09595760199413082,2.0,0.1540997205604457,1.8483799566182537
11635.2,239.95205128858743,500.0,154.06412229816488,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09598082051543498,2.0,0.15406412229816488,1.8484001087710233
11649.6,240.0097641935997,500.0,154.02874507360286,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09600390567743988,2.0,0.15402874507360287,1.8484201392075754
11664.0,240.0671455871957,500.0,153.9935875030709,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09602685823487829,2.0,0.1539935875030709,1.8484400495297142
11678.4,240.1241973427472,500.0,153.9586482217881,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09604967893709888,2.0,0.15395864822178812,1.8484598414115623
11692.800000000001,240.18092132016596,500.0,153.92392588388162,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09607236852806639,2.0,0.15392392588388162,1.8484795166003816
11707.2,240.23731936590363,500.0,153.88941916238656,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09609492774636146,2.0,0.15388941916238658,1.8484990769173835
11721.6,240.29339331295185,500.0,153.8551267492459,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09611735732518074,2.0,0.1538551267492459,1.8485185242585302
11736.0,240.3491449808422,500.0,153.82104735531064,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09613965799233688,2.0,0.15382104735531063,1.8485378605953278
11750.4,240.4045761756462,500.0,153.78717971033976,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09616183047025849,2.0,0.15378717971033976,1.8485570879756086
