Time,cCOP1c,cCOP1d,cCOP1n,cE3,cE3_m,cE3n,cE4,cE4_m,cEC,cEG,cG,cG_m,cL,cLUX,cLUX_m,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cZG,cZTL,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,a,b,c,d,e,f,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,q1,q2,q3,L,D,E34,Gn,EGn,step1,offsetStep1,amplitudeStep1,phaseStep1,pulseDurationStep1,cyclePeriodStep1,rampDurationStep1,def,cL_m_trscr,cL_m_degr,cL_trsl,cL_degr,cL_modif,cLm_degr,cP_trsl,cP_degr,cP9_m_trscr,cP9_m_degr,cP9_trsl,cP9_degr,cP7_m_trscr,cP7_m_degr,cP7_trsl,cP7_degr,cNI_m_trscr,cNI_m_degr,cNI_trsl,cNI_degr,cT_m_trscr,cT_m_degr,cT_trsl,cT_degr,cE4_m_trscr,cE4_m_degr,cE4_trsl,cE4_degr,cE3_m_trscr,cE3_m_degr,cE3_trsl,cE3_degr,cE3n_import,cE3n_degr,cLUX_m_trscr,cLUX_m_degr,cLUX_trsl,cLUX_degr,cCOP1c_trsl,cCOP1c_degr,cCOP1n_import,cCOP1n_degr,cCOP1d_activ,cCOP1d_degr,cG_m_trscr,cG_m_degr,cG_trsl,cG_degr,cG_cZTL_assoc,cZTL_trsl,cZTL_degr,cZG_degr,cG_cE3_assoc,cEG_degr,cEC_form,cEC_degr
5.61,0.2303611301679385,0.3474351594616009,0.17812052046755156,0.029563085255184977,0.07686988670590016,0.005483043299327232,0.1420329950333666,0.18722410607021986,0.0005397433957898422,0.005302702801592594,0.12210216491720245,0.6573037458386201,0.7390277883330088,0.36625039067229825,0.18722410607021986,0.1787169925976821,0.2541902253792026,0.659257125517389,0.9328186497922685,0.0035624359189436695,1.2357982399078427,1.2078807328764283,0.7590540712718148,0.2691474338143803,0.04436791185072938,0.05397028116783618,0.21813884242317208,0.1610169299822257,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.007840581967614491,0.09650717600274833,0.07148679703907283,0.20807756516368292,0.060272007497081184,0.05083804507584053,0.0,0.0035624359189436695,0.23930234256817146,0.2691474338143803,0.16148846028862815,0.24289730280698074,0.5069883433226732,0.48315229315057134,0.9663045863011427,0.8650587679354899,0.609637697123102,0.46640932489613424,0.5037220708878251,0.3296285627586945,0.024025818476718877,0.016191084350350854,0.030223357453988263,0.029223456166958928,0.17449703476633796,0.11233446364213191,0.06927291924598135,0.04440779213292591,0.041027280863953235,0.03843494335295008,0.047659329757658096,0.007491204303699083,0.029014780925252254,0.032091948952129114,0.17449703476633796,0.11233446364213191,0.1497792848561759,0.11036211568057881,0.23,0.0921444520671754,0.1382166781007631,0.07124820818702063,0.030502910847046094,0.10423054783848028,2.5010385497071783,2.2348327358513083,0.33522491037769625,0.19378859841604107,0.06684575351311463,0.14,0.09661015798933541,0.017451107393853766,0.01732664021419158,0.016196295151500034,0.0004869984788893389,0.0009657953529767611
5.62,0.23035753686639182,0.34669866700014335,0.17848475772632957,0.029501579229045186,0.07689639626398699,0.0054523738238227825,0.1422824656046509,0.18784703294620664,0.0005349817226434674,0.005314036034075587,0.12267591305014351,0.6599690814079381,0.7376619189989717,0.3666464652830016,0.18784703294620664,0.17783247801475263,0.254284028087547,0.6609975724938811,0.9342488784375865,0.0035269891254220086,1.2368081085558669,1.2081170528058292,0.7582403917436221,0.26885006642088044,0.04437812712211371,0.05404899235280732,0.21863367183090077,0.16078199454430708,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.007792913434632075,0.09602953812796643,0.07113299120590105,0.2077157661666441,0.060183382366849746,0.05085680561750941,0.0,0.0035269891254220086,0.23922132041219743,0.26885006642088044,0.16131003985252826,0.24263692535795908,0.5066748958515621,0.4832468211223317,0.9664936422446634,0.8657656759891068,0.6099417473725965,0.46712443921879326,0.5044943943562967,0.33049878624694057,0.02412223604300144,0.016214697705842197,0.030267435717572105,0.02922426126475245,0.17513116215195612,0.11270821976772398,0.06950340219009646,0.04447435347325749,0.04115777244442219,0.038448198131993495,0.04767576568367193,0.007475502237358711,0.028956341846662906,0.03201301455989089,0.17513116215195612,0.11270821976772398,0.15027762635696532,0.11047973922946921,0.23,0.09214301474655673,0.1382145221198351,0.07139390309053183,0.030438751763719882,0.104009600100043,2.510759080131231,2.2438948767869893,0.33658423151804845,0.19466526016122648,0.06706186514133662,0.14,0.09646919672658424,0.017490693746472063,0.01737183920805248,0.016235547819514938,0.0004857996445687348,0.0009593454937120223
5.63,0.2303539793156988,0.3459637430681288,0.1788481568551181,0.029440526667707457,0.07692407816421276,0.005421909032505892,0.1425335773936984,0.18847256657179406,0.0005302723717027642,0.005325428864180462,0.12325187311325761,0.6626409869383791,0.7362961392259366,0.3670463516859273,0.18847256657179406,0.17695225382001595,0.2543767568833403,0.6627370318654228,0.9356749951649549,0.003491895002865761,1.2378128004796032,1.2083492972833811,0.7574275369621721,0.2685548493038702,0.04438877583284651,0.0541284325452708,0.21913026556043622,0.16054631007100809,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.00774569206707656,0.09555421706280862,0.07078090152800638,0.20735375967104236,0.060094531825855044,0.05087535137666807,0.0,0.003491895002865761,0.23913978244647463,0.2685548493038702,0.1611329095823221,0.24237681182789508,0.5063606814159766,0.4833397189133525,0.966679437826705,0.8664689603357222,0.610243491921795,0.46783749758247745,0.5052644973890756,0.3313685159327114,0.024219066304065905,0.016238529763581238,0.03031192222535165,0.02922533260622408,0.1757674605008615,0.11308353994307643,0.0697348496315638,0.04454147661005995,0.04128884443195445,0.03846203908210638,0.04769292846181191,0.007459916718161999,0.028898335764456867,0.03193456371489292,0.1757674605008615,0.11308353994307643,0.15077805325743526,0.11059852003395737,0.23,0.09214159172627952,0.13821238758941926,0.07153926274204724,0.03037519538939458,0.10378912292043864,2.520498979811535,2.252979355590489,0.33794690333857336,0.19554531087601554,0.06727795368809024,0.14,0.09632778604260485,0.017530421244834896,0.01741728027473163,0.016275015328186974,0.0004846145281791703,0.0009529443045222718
5.64,0.2303504571623029,0.34523038898346314,0.17921071539910258,0.029379926915957144,0.07695293235280877,0.005391648427548189,0.1427863344413464,0.18910071301274878,0.0005256150012859069,0.005336881566185019,0.12383004263160234,0.6653194322654862,0.7349304681884382,0.3674500591905664,0.18910071301274878,0.17607630131299223,0.2544684116659558,0.6644754863779775,0.9370969975318681,0.0034571500635517025,1.2388123193462286,1.208577474942354,0.7566155170675929,0.26826175578246203,0.044399859405146076,0.05420860369249977,0.21962862201567143,0.16030988123500267,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.007698913570092626,0.09508120270901581,0.0704305205251969,0.2069915503630421,0.06000545672535446,0.050893682333191165,0.0,0.0034571500635517025,0.23905772320114413,0.26826175578246203,0.16095705346947722,0.24211696546162972,0.506045701511465,0.48343098997694156,0.9668619799538831,0.86716862354236,0.6105429372275142,0.4685484987659341,0.5060323786672088,0.33223774318898874,0.024316310987462335,0.01626258110774993,0.030356818067799874,0.029226671169418704,0.17640593470438226,0.11346042780764926,0.06996726381471705,0.04460916248200075,0.04142049817428379,0.038476466176404385,0.04771081805874144,0.007444447556134355,0.028840762073202325,0.03185659732334605,0.17640593470438226,0.11346042780764926,0.15128057041019904,0.11071846087666777,0.23,0.09214018286492116,0.13821027429738172,0.07168428615964104,0.03031223826253333,0.10356911669503895,2.5302581706982106,2.262086069702653,0.33931291045539796,0.1964287475893332,0.06749401005383146,0.14,0.0961859287410016,0.017570289761253716,0.017462964492078407,0.016314698239800814,0.00048344311949785417,0.00094659191221427
5.65,0.23034697005587862,0.3444986060227362,0.17957243094851774,0.029319779316295737,0.07698295879011775,0.005361591494813925,0.14304074080055446,0.18973147835007553,0.000521009267304481,0.005348394419466726,0.12441041907491229,0.6680043875830194,0.733564924939823,0.3678575971247557,0.18973147835007553,0.17520460185554845,0.25455899234332646,0.6662129188538327,0.9385148831699834,0.0034227508516276135,1.2398066688644003,1.2088015943949286,0.7558043420126405,0.2679707594054726,0.04441137926211897,0.054289507753199455,0.2201287394978901,0.16007271278327936,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.007652573688003218,0.09461048500199618,0.07008184074221939,0.2066291429116254,0.059916157923660805,0.050911798468665295,0.0,0.0034227508516276135,0.23897513740333567,0.2679707594054726,0.16078245564328356,0.24185738944404495,0.5057299576161032,0.4835206377579715,0.967041275515943,0.8678646682050801,0.6108400897146278,0.4692574415849917,0.506798036911791,0.33310645942691636,0.024413971837264268,0.016286852325959836,0.030402124341791698,0.02922827793406884,0.17704658971408438,0.11383888701004531,0.07020064698952795,0.044677412029511726,0.041552735017438114,0.03849147939505888,0.04772943444987301,0.007429094561037318,0.028783620166814343,0.031779116256247436,0.17704658971408438,0.11383888701004531,0.15178518268006044,0.11083956454542006,0.23,0.09213878802235145,0.13820818203352717,0.0718289723794071,0.03024987691400937,0.10334958180682086,2.5400365770693125,2.271214917782266,0.3406822376673399,0.1973155672436784,0.06771002515140791,0.14,0.09604362766996762,0.01761029915983121,0.01750889295323663,0.0163545971348963,0.00048228540799336543,0.0009402884344510124
5.66,0.23034351764776967,0.3437683954108873,0.17993330114913098,0.02926008321302869,0.07701415745258704,0.005331737692939752,0.14329680053128704,0.1903648686853897,0.0005164548172308017,0.00535996770912361,0.12499299976968266,0.6706958238336106,0.7321995284133179,0.36826897482235266,0.1903648686853897,0.1743371368952482,0.25464849883108115,0.6679493122085707,0.9399286497730912,0.0033886939277092644,1.2407958527755423,1.2090216642245344,0.7549940215817283,0.26768183403779855,0.04442333682668939,0.0543711466962582,0.22063061614360896,0.15983480959448854,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.007606668185749859,0.09414205392343404,0.06973485475809929,0.20626654196886923,0.05982663628620564,0.05092969976621623,0.0,0.0033886939277092644,0.23889202006529797,0.26768183403779855,0.16060910042267912,0.2415980869061531,0.5054134511928796,0.48360866568981375,0.9672173313796275,0.8685570969428795,0.6111349557734997,0.4699643248865456,0.5075614708774693,0.33397465610428534,0.02451205062827429,0.01631134400887746,0.030447842149904595,0.029230153883138897,0.17768943064429607,0.11421892121123382,0.0704350014135942,0.04474622618952115,0.04168555630556613,0.03850707872629352,0.04774877762060396,0.007413857543351033,0.028726909443734717,0.03170212127204315,0.17768943064429607,0.11421892121123382,0.15229189494831177,0.11096183382849727,0.23,0.09213740705910788,0.1382061105886618,0.07197332045965239,0.030188107814847952,0.10313051862326618,2.5498341289559967,2.280365801034276,0.3420548701551414,0.19820576654277597,0.06792598988402601,0.14,0.09590088575669312,0.017650449291488717,0.01755506675667355,0.01639471262272344,0.0004811413817914847,0.0009340339683778157
5.67,0.230340099592755,0.3430397583337141,0.18029332368948425,0.029200837947279974,0.07704652833023304,0.0053020864665706356,0.14355451770660455,0.19100089013545815,0.0005119512973866847,0.005371601725302418,0.125577782006781,0.6733937122692781,0.7308342974216547,0.36868420163789306,0.19100089013545815,0.17347388793803986,0.25473693105368195,0.6696846494311457,0.9413382951097751,0.003354975886298435,1.2417798748631224,1.209237692994667,0.7541845653726434,0.26739495375790406,0.0444357335229737,0.05445352250246928,0.22113424999840425,0.15959617661009395,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.007561192869859278,0.09367589948654154,0.06938955517521594,0.20590375216983833,0.059736892685507394,0.05094738621073639,0.0,0.003354975886298435,0.2388083663739714,0.26739495375790406,0.16043697225474243,0.2413390609192459,0.5050961836872738,0.48369507719786686,0.9673901543957337,0.8692459124041856,0.6114275417630648,0.47066914755488753,0.5083226793592786,0.33484232471557285,0.024610549149510177,0.016336056750740784,0.0304939726013828,0.0292323000010669,0.17833446265171843,0.11460053408127488,0.07067032935011952,0.044815605901708105,0.041818963380903205,0.03852326416511652,0.047768847564744484,0.007398736313065206,0.02867062930062291,0.031625613106083014,0.17833446265171843,0.11460053408127488,0.15280071210836654,0.11108527152024135,0.23,0.092136039837102,0.138204059755653,0.0721173294757937,0.030126927437724785,0.10291192750011423,2.559650758184195,2.2895386217155456,0.34343079325733183,0.1990993421364477,0.06814189517655753,0.14,0.09575770596605637,0.01769073999987234,0.01760148701836254,0.016435045329523584,0.0004800110288734358,0.0009278286038971688
5.68,0.2303367155490074,0.3423126959379762,0.18065249630075803,0.02914204285693403,0.07708007142656523,0.005272637246477516,0.14381389641266745,0.1916395488326222,0.0005074983529978501,0.005383296763228817,0.12616476304287494,0.6760980244627559,0.7294692506574789,0.3691032869465952,0.1916395488326222,0.17261483654845763,0.2548242889444742,0.6714189135839973,0.9427438170226616,0.0033215933553771082,1.242758738952158,1.2094496892487563,0.753375982798527,0.267110092857887,0.0444485707763271,0.054536637164639426,0.22163963901689035,0.1593568188340563,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.0075161435879446716,0.09321201173616712,0.06904593461938306,0.2055407781326855,0.059646928001189745,0.05096485778889484,0.0,0.0033215933553771082,0.2387241716881855,0.267110092857887,0.1602660557147322,0.24108031449552866,0.5047781565274397,0.48377987569950254,0.9675597513990051,0.8699311172665105,0.6117178540108379,0.4713719085113308,0.5090816611922373,0.33570945679199865,0.024709469204203936,0.016360991149391827,0.03054051681219808,0.029234717273798456,0.17898169093495905,0.1149837292995733,0.07090663306807021,0.04488555210850701,0.04195295758366132,0.038540035713282614,0.04778964428447044,0.007383730679660056,0.02861477913228628,0.03154959246982288,0.17898169093495905,0.1149837292995733,0.15331163906609777,0.11120988042104796,0.23,0.09213468621960297,0.13820202932940442,0.07226099852030321,0.030066332256973513,0.10269380878139285,2.5694863983798384,2.29873328317337,0.3448099924760055,0.19999629062246138,0.06835773197738122,0.14,0.09561409130043379,0.017731171121351228,0.017648154871825864,0.01647559589879151,0.0004788943370693981,0.0009216724236152975
5.69,0.23033336517805245,0.3415872093314984,0.18101081675663444,0.029083697276577662,0.07711478675850991,0.005243389449674938,0.14407494074874055,0.19228085092522068,0.0005030956282483253,0.0053950531232375845,0.12675394010186025,0.6788087323188261,0.7281044066937581,0.36952624014436425,0.19228085092522068,0.17175996434982188,0.25491057244573717,0.6731520878031637,0.9441452134276751,0.0032885429960016472,1.2437324489087214,1.2096576615100336,0.7525682830898541,0.266827225843544,0.04446185001339029,0.054620492687697336,0.22214678106269853,0.1591167413325169,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.007471516228207096,0.09275038074890382,0.06870398573992875,0.20517762445875068,0.05955674311999907,0.05098211448914744,0.0,0.0032885429960016472,0.23863943153584688,0.266827225843544,0.1600963355061264,0.24082185058875333,0.504459371124392,0.48386306460401346,0.9677261292080269,0.8706127142361049,0.6120058988129252,0.47207260671383755,0.5098384152509446,0.33657604390158186,0.024808812609798465,0.0163861478063092,0.03058747590511051,0.02923740668882121,0.1796311207340464,0.1153685105551324,0.07114391484233165,0.04495606575511156,0.0420875402519186,0.038557393379254956,0.047811167790276145,0.0073688404520872814,0.02855935833161017,0.03147406005001311,0.1796311207340464,0.1153685105551324,0.15382468074017655,0.11133566333736106,0.23,0.09213334607122098,0.13820001910683147,0.07240432670265377,0.030006318748574796,0.10247616279944952,2.5793409849730837,2.307949689884009,0.3461924534826013,0.20089660854837632,0.06857349126022114,0.14,0.09547004479951014,0.01777174248501588,0.01769507146817261,0.016516364991539963,0.0004777912940517887,0.0009155655027940177
5.7,0.23033004814472746,0.34086329958327466,0.18136828287316092,0.02902580053744194,0.07715067435633421,0.0052143424795387285,0.14433765482719693,0.19292480257801303,0.0004987427663348486,0.005406871110802799,0.12734531037628868,0.6815258080856486,0.7267397839841918,0.36995307064779653,0.19292480257801303,0.17090925302444035,0.2549957815087345,0.6748841552983939,0.9455424823132862,0.0032558215018969844,1.2447010086394477,1.2098616182814006,0.7517614752964139,0.26654632743443657,0.04447557266213607,0.054705091088802095,0.22265567390845545,0.1588759492334814,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.00742730671893699,0.0922909966331978,0.06836370120977614,0.20481429573265966,0.059466338935821296,0.050999156301746895,0.0,0.0032558215018969844,0.2385541416111191,0.26654632743443657,0.15992779646066194,0.24056367209485247,0.5041398288721937,0.48394464731256026,0.9678892946251205,0.8712907060476133,0.6122916824340381,0.4727712411566431,0.5105929404491746,0.3374420776491969,0.024908581197941464,0.016411527326640626,0.030634851009729177,0.029240369235199598,0.18028275732992285,0.11575488154680781,0.07138217695386483,0.045027147789478035,0.04222271272150801,0.03857533717816711,0.047833418100927214,0.007354065438751084,0.028504366289488065,0.031399016507873925,0.18028275732992285,0.11575488154680781,0.15433984206241044,0.11146262308166728,0.23,0.092132019257891,0.13819802888683647,0.07254731314926437,0.029946883390127528,0.1022589898749824,2.5892144552015175,2.317187747491205,0.34757816212368076,0.20180029241338399,0.06878916402598158,0.14,0.09532556954008883,0.017812453912676437,0.017742237976131794,0.016557353286566715,0.0004767018873283173,0.0009095079093078824
