Time,GLU,ENZ,ENG,TP1,ADP,GLP,ETZ,ETG,GPP,GAP,DHA,DPN,DPH,PID,DGA,PGA,PYR,LAC,DIN,DIH,XI,XSI,OXY,XSP,TP2,DBP,PUE,PPP,AGP,MOD,MOB,MOX,GLU_0,ENZ_0,ENG_0,TP1_0,ADP_0,GLP_0,ETZ_0,ETG_0,GPP_0,GAP_0,DHA_0,DPN_0,DPH_0,PID_0,DGA_0,PGA_0,PYR_0,LAC_0,DIN_0,DIH_0,XI_0,XSI_0,OXY_0,XSP_0,TP2_0,DBP_0,PUE_0,PPP_0,AGP_0,MOD_0,MOB_0,MOX_0,cell,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22
0.14,0.0,1e-05,0.0,0.0004995927219958917,9.616988418946018e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00010659824607973688,9.340175392026313e-05,0.003996181210465013,0.0,0.0,0.0009933180431164728,0.0010065982460797376,3.000493969921112e-05,2.999506030078888e-05,2.3107508441081955e-05,1.6903817834469692e-05,0.0004996602170856255,1.998867372444832e-05,0.0005041268571842069,0.0,1.8894633695589019e-06,1.1105366304411e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33306181466392776,0.09616988418946018,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4263929843189475,0.46700876960131565,0.7992362420930026,0.0,0.0,0.49665902155823644,0.8388318717331147,0.42864199570301603,0.4285008614398412,0.3851251406846993,0.28173029724116155,0.9993204341712509,0.3331445620741387,0.3360845714561379,0.0,0.617471689398334,3.629204674644117e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6388823713861053e-05,1.073016075390394e-06,5.960889597169632e-07,2.5974003542474117e-06,2.702028768609247e-05,2.8834626557716506e-05,0.0,0.0,2.831886443728383e-06,2.2210732608822e-06
0.15,0.0,1e-05,0.0,0.0004995644491696086,9.590434288396958e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00010705014906309473,9.294985093690528e-05,0.003995934813682681,0.0,0.0,0.0009928601803990153,0.0010070501490630956,3.000719105613782e-05,2.9992808943862183e-05,2.3317049965895222e-05,1.671342083281454e-05,0.0004996341267922995,1.9969529201290202e-05,0.0005044146695889979,0.0,1.8834616425762349e-06,1.116538357423767e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3330429661130724,0.09590434288396958,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4282005962523789,0.46474925468452644,0.7991869627365361,0.0,0.0,0.4964300901995077,0.8392084575525798,0.428674157944826,0.4284686991980312,0.3886174994315871,0.27855701388024234,0.999268253584599,0.3328254866881701,0.33627644639266524,0.0,0.6155103407111878,3.648818161515578e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6143102884638683e-05,1.0780486857121616e-06,5.958589025052942e-07,2.620620309092556e-06,2.67142960646292e-05,2.8727468636279686e-05,0.0,0.0,2.822731434017049e-06,2.233076714847534e-06
0.16,0.0,1e-05,0.0,0.000499536266319819,9.564000261352726e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00010749955245477546,9.250044754522455e-05,0.00399569156463576,0.0,0.0,0.0009924048195426227,0.0010074995524547764,3.0009682551672788e-05,2.9990317448327213e-05,2.3524815217192593e-05,1.652674680503899e-05,0.0004996078054379172,1.9948437977768378e-05,0.0005047013989034422,0.0,1.8776678367885534e-06,1.1223321632114484e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.333024177546546,0.09564000261352726,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4299982098191018,0.46250223772612276,0.799138312927152,0.0,0.0,0.49620240977131136,0.8395829603789804,0.4287097507381827,0.42843310640467447,0.3920802536198766,0.2754457800839832,0.9992156108758344,0.3324739662961397,0.3364675992689614,0.0,0.6136169401269782,3.6677521673576746e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5898944976865204e-05,1.0830575098727503e-06,5.956350719444845e-07,2.643612287508958e-06,2.6414313119906117e-05,2.8618029904943308e-05,0.0,0.0,2.8138895417344957e-06,2.2446643264228967e-06
0.17,0.0,1e-05,0.0,0.0004995081703692189,9.537688138028168e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00010794647206185612,9.205352793814389e-05,0.00399545139968939,0.0,0.0,0.0009919519446782794,0.001007946472061857,3.0012411648364443e-05,2.9987588351635558e-05,2.3730788974893906e-05,1.634372933421343e-05,0.0004995812553121757,1.9925481690892624e-05,0.0005049870230383678,0.0,1.8720747878684493e-06,1.1279252121315525e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3330054469128126,0.09537688138028168,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4317858882474245,0.4602676396907195,0.799090279937878,0.0,0.0,0.4959759723391397,0.8399553933848809,0.42874873783377776,0.4283941193090794,0.39551314958156514,0.2723954889035572,0.9991625106243515,0.3320913615148771,0.3366580153589118,0.0,0.6117891463622384,3.6860301050050734e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565633802636908e-05,1.0880426568627168e-06,5.95417401981603e-07,2.6663743095075115e-06,2.6120230497811034e-05,2.8506454555158604e-05,0.0,0.0,2.8053499562475378e-06,2.255850424263105e-06
0.18,0.0,1e-05,0.0,0.00049948015834665,9.511499591372138e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00010839092357123972,9.160907642876029e-05,0.003995214256424251,0.0,0.0,0.0009915015400578054,0.0010083909235712406,3.0015375792595612e-05,2.998462420740439e-05,2.3934957488705155e-05,1.6164303021823525e-05,0.0004995544787235832,1.9900739489471278e-05,0.0005052715213179567,0.0,1.8666755783281198e-06,1.133324421671882e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33298677223109996,0.09511499591372137,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4335636942849589,0.45804538214380147,0.7990428512848502,0.0,0.0,0.4957507700289027,0.8403257696427006,0.4287910827513659,0.4283517743914913,0.39891595814508596,0.2694050503637254,0.9991089574471663,0.33167899149118796,0.3368476808786378,0.0,0.6100246988000392,3.7036745806270653e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541527018119451e-05,1.0930042352674216e-06,5.952058264754465e-07,2.6889045812658004e-06,2.583194155118038e-05,2.839288132831641e-05,0.0,0.0,2.797102240335461e-06,2.266648843343764e-06
0.19,0.0,1e-05,0.0,0.0004994522273840401,9.485436171178686e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001088329225504223,9.11670774495777e-05,0.0039949800736193905,0.0,0.0,0.0009910535900530904,0.001008832922550423,3.00185724161821e-05,2.99814275838179e-05,2.4137308428189085e-05,1.5988403479413322e-05,0.0004995274779978668,1.987428809239755e-05,0.0005055548744345896,0.0,1.8614635304166396e-06,1.1385364695833622e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3329681515893601,0.09485436171178686,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4353316902016892,0.4558353872478885,0.7989960147238782,0.0,0.0,0.4955267950265452,0.8406941021253526,0.4288367488026015,0.42830610834025573,0.40228847380315147,0.2664733913235554,0.9990549559957336,0.3312381348732925,0.33703658295639305,0.0,0.6083214151688364,3.720707416939092e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.517572970052606e-05,1.0979423532624636e-06,5.950002792265189e-07,2.7112014892566355e-06,2.554934132369726e-05,2.8277443672208036e-05,0.0,0.0,2.789136319382249e-06,2.2770729391667244e-06
0.2,0.0,1e-05,0.0,0.0004994243747125875,9.459499309149726e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00010927248444875,9.072751555125001e-05,0.003994748791228758,0.0,0.0,0.000990608079154837,0.0010092724844487507,3.002199893823944e-05,2.9978001061760563e-05,2.43378308214908e-05,1.581596731576854e-05,0.0004995002554761067,1.984620186274062e-05,0.0005058370643931719,0.0,1.856432197256695e-06,1.1435678027433068e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33294958314172496,0.09459499309149726,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.437089937795,0.45363757775625,0.7989497582457517,0.0,0.0,0.49530403957741853,0.8410604037072923,0.4288856991177063,0.4282571580251509,0.4056305136915133,0.263599455262809,0.9990005109522133,0.33077003104567704,0.33722470959544787,0.0,0.6066771886459787,3.7371496821676695e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4937704953357184e-05,1.1028571186147737e-06,5.948006940119586e-07,2.7332635930495545e-06,2.527232652671196e-05,2.8160269921476132e-05,0.0,0.0,2.781442467933719e-06,2.2871356054866136e-06
0.21,0.0,1e-05,0.0,0.0004993965976588503,9.433690324082649e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00010970962459877367,9.029037540122634e-05,0.0039945203503565325,0.0,0.0,0.0009901649919712057,0.0010097096245987743,3.0025652767071948e-05,2.9974347232928054e-05,2.453651499261484e-05,1.5646932123089376e-05,0.0004994728135128431,1.981655288429574e-05,0.0005061180744540866,0.0,1.8515753537635594e-06,1.1484246462364424e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3329310651059002,0.0943369032408265,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.43883849839509464,0.4514518770061317,0.7989040700713065,0.0,0.0,0.49508249598560283,0.8414246871656453,0.4289378966724564,0.4282049604704008,0.4089419165435807,0.2607822020514896,0.9989456270256861,0.33027588140492903,0.33741204963605775,0.0,0.6050899848900521,3.753021719726936e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470118441711621e-05,1.1077486386850021e-06,5.9460700462076e-07,2.755089617922295e-06,2.5000795514531146e-05,2.8041483480187924e-05,0.0,0.0,2.7740112959355107e-06,2.2968492924728848e-06
0.22,0.0,1e-05,0.0,0.000499368893641461,9.408010426252702e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011014435821739565,8.985564178260435e-05,0.003994294693236067,0.0,0.0,0.0009897243132266666,0.0010101443582173964,3.0029531301763066e-05,2.9970468698236936e-05,2.473335250847432e-05,1.5481236465064512e-05,0.0004994451544744838,1.978541102646113e-05,0.0005063978890850239,0.0,1.8468869890119266e-06,1.1531130109880751e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.332912595760974,0.09408010426252701,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4405774328695826,0.4492782089130218,0.7988589386472135,0.0,0.0,0.49486215661333327,0.8417869651811637,0.42899330431090094,0.4281495528319562,0.41222254180790535,0.2580206077510752,0.9988903089489677,0.3297568504410188,0.33759859272334924,0.0,0.6035578395463813,3.7683431731636443e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.446615667641473e-05,1.1126170204277816e-06,5.944191448831228e-07,2.7766784485754905e-06,2.473464826285595e-05,2.7921202983696216e-05,0.0,0.0,2.7668337371510846e-06,2.30622602197615e-06
0.23,0.0,1e-05,0.0,0.0004993412601681466,9.382460721415427e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011057670040685958,8.942329959314043e-05,0.003994071763210893,0.0,0.0,0.0009892860277610103,0.0010105767004068603,3.003363193364329e-05,2.996636806635671e-05,2.4928336130516527e-05,1.5318819866220322e-05,0.0004994172807378341,1.975284400326311e-05,0.0005066764939170156,0.0,1.8423612993166023e-06,1.1576387006833994e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33289417344543104,0.09382460721415427,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4423068016274383,0.44711649796570213,0.7988143526421786,0.0,0.0,0.49464301388050513,0.8421472503390504,0.4290518847663327,0.42809097237652444,0.41547226884194216,0.25531366443700537,0.9988345614756682,0.32921406672105186,0.3377843292780104,0.0,0.6020788559858178,3.7831330087692793e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.423261042189033e-05,1.1174623703904207e-06,5.94237048697404e-07,2.798029123352029e-06,2.4473786349353865e-05,2.7799542449529355e-05,0.0,0.0,2.7599010386573287e-06,2.315277401366799e-06
0.24,0.0,1e-05,0.0,0.0004993136948327743,9.357042214786732e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011100666615573204,8.899333384426796e-05,0.0039938515047157055,0.0,0.0,0.0009888501205283647,0.0010110066661557328,3.0037952047748716e-05,2.9962047952251286e-05,2.512145976663026e-05,1.5159622801206433e-05,0.0004993891946886354,1.9718917432163262e-05,0.0005069538757007255,0.0,1.8379926813670296e-06,1.1620073186329722e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3328757965551828,0.09357042214786732,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.44402666462292817,0.4449666692213398,0.798770300943141,0.0,0.0,0.49442506026418237,0.8425055551297774,0.4291136006821245,0.42802925646073264,0.41869099611050437,0.25266038002010727,0.9987783893772707,0.3286486238693877,0.33796925046715026,0.0,0.6006512030611207,3.797409538016249e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400053444906269e-05,1.1222847947116908e-06,5.940606500568312e-07,2.8191408284694618e-06,2.4218112934208332e-05,2.7676611426396842e-05,0.0,0.0,2.7532047504269082e-06,2.3240146372659444e-06
0.25,0.0,1e-05,0.0,0.0004992861953123251,9.331755815112136e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011143427033994934,8.856572966005067e-05,0.003993633863256522,0.0,0.0,0.0009884165765961473,0.0010114342703399502,3.0042489024297122e-05,2.995751097570288e-05,2.531271842201096e-05,1.5003586683387938e-05,0.0004993608987200864,1.9683694894601057e-05,0.000507230022261753,0.0,1.8337757251994626e-06,1.1662242748005392e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33285746354155005,0.09331755815112136,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.44573708135979734,0.44282864830025337,0.7987267726513043,0.0,0.0,0.4942082882980737,0.8428618919499585,0.42917841463281603,0.4279644425100412,0.42187864036684936,0.2500597780564657,0.9987217974401729,0.3280615815766843,0.338153348174502,0.0,0.5992731128102818,3.811190440524638e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376991765716357e-05,1.1270843991215139e-06,5.938898830764617e-07,2.8400128921157637e-06,2.396753273963307e-05,2.7552515144337967e-05,0.0,0.0,2.746736714672818e-06,2.332448549601078e-06
0.26,0.0,1e-05,0.0,0.0004992587593639293,9.306602338654511e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011185952772389268,8.814047227610733e-05,0.00399341878539073,0.0,0.0,0.0009879853811439892,0.0010118595277238936,3.0047240240115848e-05,2.9952759759884153e-05,2.5502108151058758e-05,1.4850653853124738e-05,0.000499332395231409,1.9647237995816458e-05,0.000507504922456833,0.0,1.8297052073074573e-06,1.1702947926925445e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33283917290928616,0.09306602338654511,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.44743811089557073,0.44070236138053664,0.798683757078146,0.0,0.0,0.49399269057199463,0.8432162731032447,0.4292462891445121,0.4278965679983451,0.42503513585097935,0.247510897552079,0.9986647904628181,0.327453966596941,0.33833661497122197,0.0,0.5979428782050514,3.824492786576943e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354074904796055e-05,1.1318612889411583e-06,5.937246820191174e-07,2.8606447786494797e-06,2.3721952028961418e-05,2.742735466199508e-05,0.0,0.0,2.7404890554061265e-06,2.340589585385089e-06
0.27,0.0,1e-05,0.0,0.0004992313848220618,9.281582512971848e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011228245296143681,8.77175470385632e-05,0.003993206218707817,0.0,0.0,0.0009875565194626848,0.0010122824529614377,3.0052203069981254e-05,2.9947796930018748e-05,2.5689626011850763e-05,1.4700767566245492e-05,0.0004993036866265021,1.96096064219037e-05,0.0005077785661323462,0.0,1.8257760841264269e-06,1.1742239158735749e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33282092321470785,0.09281582512971848,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.44912981184574724,0.43858773519281596,0.7986412437415633,0.0,0.0,0.4937782597313424,0.8435687108011981,0.4293171867140179,0.4278256704288393,0.4281604335308461,0.24501279277075821,0.9986073732530041,0.326826773698395,0.33851904408823075,0.0,0.5966588510217081,3.837333058410376e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33130177246039e-05,1.136615569083305e-06,5.935649813195299e-07,2.881036083082804e-06,2.3481278586123867e-05,2.730122700777027e-05,0.0,0.0,2.7344541685603123e-06,2.3484478317471498e-06
0.28,0.0,1e-05,0.0,0.0004992040695958963,9.256696980490619e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011270306059695726,8.729693940304275e-05,0.003992996111810854,0.0,0.0,0.0009871299769531815,0.001012703060596958,3.0057374887877235e-05,2.9942625112122766e-05,2.587527002310762e-05,1.4553871982839226e-05,0.0004992747753126754,1.957085799405311e-05,0.0005080509440850833,0.0,1.821983485885819e-06,1.1780165141141828e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33280271306393083,0.09256696980490618,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.450812242387829,0.43648469701521375,0.7985992223621708,0.0,0.0,0.49356498847659075,0.8439192171641318,0.4293910698268177,0.4277517873160395,0.431254500385127,0.24256453304732045,0.9985495506253507,0.32618096656755186,0.3387006293900555,0.0,0.595419439831967,3.849727170307787e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.308671289050444e-05,1.1413473440518304e-06,5.934107156068678e-07,2.9011865258393207e-06,2.324542169570798e-05,2.7174225314874317e-05,0.0,0.0,2.7286247126721544e-06,2.3560330282283655e-06
0.29,0.0,1e-05,0.0,0.0004991768116667572,9.231946301951903e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011312136506631603,8.687863493368398e-05,0.003992788414298412,0.0,0.0,0.0009867057391255937,0.0010131213650663169,3.0062753068201617e-05,2.9937246931798385e-05,2.6059039122716123e-05,1.4409912156175742e-05,0.0004992456636994352,1.953104872110809e-05,0.0005083220480244122,0.0,1.8183227106884853e-06,1.1816772893115164e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33278454111117145,0.09231946301951903,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.45248546026526415,0.43439317466841987,0.7985576828596824,0.0,0.0,0.49335286956279684,0.8442678042219308,0.4294679009743088,0.4276749561685484,0.4343173187119354,0.24016520260292906,0.9984913273988704,0.32551747868513486,0.3388813653496081,0.0,0.5942231080681325,3.861690487946132e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286182384823163e-05,1.1460567179415126e-06,5.932618197262017e-07,2.9210959476795814e-06,2.301429212329454e-05,2.7046438952111443e-05,0.0,0.0,2.7229935999082004e-06,2.363354578623033e-06
0.3,0.0,1e-05,0.0,0.0004991496090856338,9.207330959775101e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011353738069784537,8.646261930215464e-05,0.003992583076746606,0.0,0.0,0.0009862837915982157,0.0010135373806978462,3.0068334986934568e-05,2.9931665013065433e-05,2.624093312726861e-05,1.426883402158513e-05,0.0004992163541973075,1.9490232851146217e-05,0.000508591870535348,0.0,1.8147892187328188e-06,1.185210781267183e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3327664060570892,0.09207330959775101,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4541495227913815,0.4323130965107732,0.7985166153493212,0.0,0.0,0.49314189579910783,0.8446144839148718,0.42954764267049383,0.42759521447236337,0.43734888545447687,0.23781390035975217,0.998432708394615,0.3248372141857703,0.3390612470235653,0.0,0.5930683721349082,3.8732378472783754e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2638339998421074e-05,1.150743794437884e-06,5.931182287591822e-07,2.940764304733872e-06,2.2787802095794803e-05,2.6917953651537645e-05,0.0,0.0,2.7175539873099273e-06,2.3704215625343654e-06
0.31,0.0,1e-05,0.0,0.0004991224599707603,9.182851361330979e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011395112171333083,8.604887828666918e-05,0.003992380050691325,0.0,0.0,0.0009858641200965362,0.0010139511217133316,3.007411802276472e-05,2.9925881977235283e-05,2.642095269272162e-05,1.4130584385291956e-05,0.0004991868492167011,1.9448462921986382e-05,0.0005088604050426203,0.0,1.8113786266904692e-06,1.1886213733095326e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33274830664717353,0.09182851361330979,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4558044868533233,0.4302443914333459,0.798476010138265,0.0,0.0,0.49293206004826806,0.844959268094443,0.42963025746806743,0.4275125996747898,0.44034921154536033,0.23550973975486597,0.9983736984334022,0.32414104869977306,0.3392402700284135,0.0,0.5919537995720487,3.884383572906969e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.241625083869052e-05,1.1554086768172416e-06,5.929798780438464e-07,2.9601916636553324e-06,2.2565865281779975e-05,2.6788851632843658e-05,0.0,0.0,2.712299268276613e-06,2.3772427466190648e-06
0.32,0.0,1e-05,0.0,0.0004990953625052835,9.158507842099482e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011436260222898548,8.563739777101452e-05,0.003992179288610757,0.0,0.0,0.0009854467104522618,0.0010143626022289863,3.0080099558164555e-05,2.9919900441835446e-05,2.6599099276470173e-05,1.3995110913290248e-05,0.0004991571511668222,1.9405789810239537e-05,0.0005091276457760056,0.0,1.808086702283939e-06,1.1919132977160628e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33273024167018894,0.09158507842099482,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.45745040891594196,0.4281869888550726,0.7984358577221514,0.0,0.0,0.49272335522613087,0.8453021685241553,0.4297157079737794,0.4274271491690778,0.44331832127450294,0.2332518485548375,0.9983143023336444,0.32342983017065896,0.33941843051733706,0.0,0.590878007282333,3.895141495804127e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219554596256906e-05,1.1600514679467217e-06,5.928467031933958e-07,2.9793781969286957e-06,2.234839677193908e-05,2.6659211723881953e-05,0.0,0.0,2.707223064352155e-06,2.3838265954321257e-06
0.33,0.0,1e-05,0.0,0.0004990683149350164,9.134300668710524e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011477183625640985,8.522816374359016e-05,0.0039919807439082735,0.0,0.0,0.000985031548602354,0.0010147718362564105,3.0086276980416053e-05,2.9913723019583948e-05,2.6775375100855643e-05,1.3862362120310685e-05,0.0004991272624546372,1.9362262778833627e-05,0.0005093935877369463,0.0,1.8049093590680545e-06,1.1950906409319473e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3327122099566776,0.09134300668710524,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4590873450256394,0.4261408187179508,0.7983961487816547,0.0,0.0,0.492515774301177,0.8456431968803422,0.4298039568630865,0.42733890027977073,0.4462562516809274,0.23103936867184477,0.9982545249092744,0.32270437964722715,0.33959572515796416,0.0,0.5898396598261616,3.905524970365841e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1976215058441805e-05,1.164672270284371e-06,5.927186401139716e-07,2.99832417833764e-06,2.2135313059745483e-05,2.6529109477267332e-05,0.0,0.0,2.7023192173216033e-06,2.3901812818638946e-06
0.34,0.0,1e-05,0.0,0.0004990413155662886,9.110230041858784e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001151788377035361,8.482116229646391e-05,0.003991784370895695,0.0,0.0,0.0009846186205880823,0.0010151788377035368,3.0092647682582713e-05,2.990735231741729e-05,2.6949783118216486e-05,1.3732287358889252e-05,0.0004990971854838884,1.9317929522894214e-05,0.0005096582266665535,0.0,1.8018426514301393e-06,1.1981573485698625e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3326942103775257,0.09110230041858784,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4607153508141444,0.4241058114823196,0.798356874179139,0.0,0.0,0.4923093102940411,0.8459823647529474,0.4298949668940388,0.42724789024881843,0.4491630519702748,0.22887145598148756,0.9981943709677769,0.32196549204823693,0.3397721511110357,0.0,0.5888374677876272,3.915546890751185e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.175824790851107e-05,1.1692711858792007e-06,5.925956250213548e-07,3.017029978604445e-06,2.1926532022345056e-05,2.639861728289724e-05,0.0,0.0,2.6975817816394384e-06,2.396314697139725e-06
0.35000000000000003,0.0,1e-05,0.0,0.0004990143627638588,9.08629609913029e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00011558362037556308,8.441637962443693e-05,0.003991590124776813,0.0,0.0,0.0009842079125540854,0.0010155836203755639,3.009920906444352e-05,2.9900790935556482e-05,2.71223269770194e-05,1.3604836808488051e-05,0.0004990669226541477,1.92728362144925e-05,0.0005099215590145789,0.0,1.7988827697407349e-06,1.2011172302592669e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3326762418425725,0.09086296099130291,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4623344815022523,0.42208189812218466,0.7983180249553625,0.0,0.0,0.49210395627704273,0.8463196836463033,0.42998870092062175,0.42715415622223546,0.45203878295032335,0.22674728014146753,0.9981338453082954,0.3212139369082084,0.33994770600971924,0.0,0.5878701861897827,3.9252197067296304e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1541634387770154e-05,1.1738483163712912e-06,5.924775944568992e-07,3.0354960611494374e-06,2.1721972901584396e-05,2.6267804477238028e-05,0.0,0.0,2.6930050170871743e-06,2.4022344605185338e-06
