Time,s1,s2,s16,s22,s23,s24,s25,s26,s27,s28,s39,s40,s41,s42,s65,s29,s30,s31,s32,s62,s3,s5,s6,s7,s33,s11,s15,s34,s35,s36,s45,s66,s67,s68,s69,s70,s71,muGA20ox,muGA3ox,muGID,muDELLA,Pmem,muGA,omegaGA4,tGA4on,tGA4off,appliedGA4,omegaGA12ga13,omegaGA12,R,default,re1,re2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re27,re28,re29,re30,re31,re32,re33,re34,re35,re37,re38,re39,re40,re41,re42,re43,re44,re45,re46
2.38,0.04931432229225484,0.5124973290703755,0.006275271903700727,0.022217094789709464,0.0015107474638802205,0.0014669144609078491,0.0007878443108375194,0.005674771688918612,0.0011318277310879232,0.0005331988337826904,0.010065244535357296,0.1007278556018157,0.10596327957338438,0.1041840843191161,0.011279925372249528,8.217615531699693e-06,0.0014409412312057811,4.507993679487505e-06,2.4657295702269292e-05,0.01590289447481634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011434967331628425,0.00014262585927038454,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.034119168920589985,0.03207053658716834,0.000997949868853325,1.8975720458420445e-05,0.0009872688622604403,0.006602803853512,0.004965769345669528,6.590861163291168e-05,0.004901975846780479,0.0034421623757620815,3.9795839657204664e-08,0.003443102213413286,0.0027635594899752345,2.288924837782586e-05,0.003729819853451451,0.006273123204501451,7.254378184959078e-08,0.006276426330169844,0.00028333891490994463,0.0012344575982126509,5.315903919676871e-05,0.0019424947071711078,0.002044988663740301,2.0106519185941214,0.0004650728784985849,0.04196429485706441,0.04349824620891064,0.04447881810692371,0.00713098607433598,0.004762131448810774,0.00048082433142450007,0.010871833982565691,0.003977242647042962,1.8009156143532994,0.0018736607019123738,0.03155794915377755,0.032228311927461555,0.0,0.00043933173592818514,0.00042658491374432606,0.0002291084492919821,0.0016502475474527083,0.014393144801766481
2.39,0.04921277474472391,0.5145736999423753,0.006272717971142868,0.022226964608569315,0.0015233857772825102,0.0014772483096703313,0.000792576718699458,0.005632899765293985,0.00112149993296663,0.00053494762423333,0.010065086121346933,0.10109143363041471,0.1062991258044544,0.10455601394601745,0.011309831363715689,8.18377335533385e-06,0.0014311336664300568,4.4983023598974665e-06,2.4636428747435307e-05,0.015900171441255287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011428266902629085,0.00014254295183269055,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03418685943951141,0.03215556385125385,0.0009973729114381464,1.8964690001744123e-05,0.0009866949696149985,0.006602803853512,0.004961619862153594,6.585283455018854e-05,0.004897827406909896,0.003434780483905633,3.9710286254096135e-08,0.003435700205712346,0.0027547909482198677,2.2733455912962236e-05,0.003704433356748947,0.006247259113802975,7.22450285859307e-08,0.0062505784517927826,0.00028409011945179153,0.0012342462235176259,5.335091718878893e-05,0.0019424641348014461,0.002051470170711992,2.0178298001563437,0.00046488544344501563,0.04196289521902194,0.04350507307012705,0.04446856173247166,0.007156725427600117,0.004779131912793221,0.0004808167638676113,0.010906291810622392,0.003940950764444737,1.8082119815975068,0.0018798059515559215,0.03153970415636799,0.03220942743836981,0.0,0.00044300701078317083,0.00042959004056014746,0.0002304846534629729,0.0016380710154164325,0.014363506585363242
2.4,0.049111437343707785,0.516649059246301,0.006270165225800267,0.022236828691190626,0.0015360277122151806,0.00148758421063781,0.0007973074314498942,0.005591156951479105,0.001111364270882569,0.0005366998435182602,0.010064925909519174,0.10145482259587628,0.10663452512851662,0.10492775961196152,0.011339554533376388,8.149773370466552e-06,0.0014214925674887907,4.488813742571163e-06,2.4616110781022044e-05,0.015897451542034157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01142157286139597,0.0001424601239330921,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03425406016751138,0.03224007132525143,0.000996796478377074,1.895367012724886e-05,0.0009861216275393167,0.006602803853512,0.004957581021263147,6.579852490594888e-05,0.0048937881082854184,0.0034275533521701336,3.9626522273812765e-08,0.0034284530173529022,0.002746188390431314,2.25803077459706e-05,0.0036794777503290146,0.00622127480406287,7.19448822143235e-08,0.006224610042900531,0.0002848367317175132,0.0012340350921248334,5.3542695402900896e-05,0.0019424332154704396,0.002057943052811289,2.025004131450268,0.00046469809403779284,0.041961495185629936,0.04351189889955889,0.044458306507871484,0.00718245139621914,0.004796123968137576,0.000480809110427628,0.010940703786013773,0.0039053340478813476,1.8155047941915017,0.0018859632501231662,0.031521475740492966,0.0321905609525584,0.0,0.0004466833387944695,0.0004325957641658396,0.00023186036468838753,0.0016259320290575102,0.01433392970345831
2.41,0.049010308058100256,0.5187234066751276,0.006267613675706054,0.022246687043137675,0.0015486721872696823,0.0014979217022262124,0.0008020363663728431,0.00554954833971117,0.0011014166290149547,0.000538455269013986,0.010064763901591244,0.10181802262158411,0.10696947801553347,0.1052993213970891,0.011369095234093766,8.115619992710435e-06,0.0014120152011292012,4.4795259807789364e-06,2.459633901271978e-05,0.0158947347433994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114148851937653,0.0001423773751404183,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.034320771843428556,0.032324060012401616,0.0009962205684945025,1.8942660777569342e-05,0.0009855488330487916,0.006602803853512,0.00495365169518674,6.574567524173327e-05,0.004889857396181539,0.0034204793670072836,3.954453141372359e-08,0.003421359237845184,0.0027377499143935486,2.2429760459326046e-05,0.0036549459592740458,0.00619517391541006,7.164338171508391e-08,0.0061985244760367824,0.0002855787605706059,0.0012338242014141645,5.3734373904220266e-05,0.0019424019495094967,0.0020644073191080133,2.032174914022534,0.00046451083086853875,0.041960094761585943,0.043518723673735965,0.04444805246854529,0.007208163988927947,0.00481310761850698,0.0004808013711865833,0.010975069956957984,0.0038703780343585506,1.8227940510563982,0.0018921318153151466,0.03150326386897658,0.03217171243010812,0.0,0.00045036040548391274,0.00043560195033080665,0.0002332355589140687,0.0016138320692200018,0.014304413563242043
2.42,0.04890938485710516,0.5207967419951413,0.006265063328902828,0.022256539669898313,0.0015613181223918249,0.0015082603351767641,0.0008067634481337038,0.0055080788874871545,0.001091653045159763,0.0005402136959139905,0.010064600099285937,0.10218103383058696,0.10730398493534045,0.10567069938154958,0.01139845381140917,8.08131816467546e-06,0.0014026989447233967,4.470437267866752e-06,2.4577109767253567e-05,0.015892021011678914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011408203885576448,0.0001422947050880266,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03438699518686527,0.032407530895130786,0.000995645180624228,1.893166190392544e-05,0.0009849765836054908,0.006602803853512,0.0049498309869480716,6.569427573358242e-05,0.004886034539937879,0.0034135571124709572,3.9464297724978756e-08,0.003414417487308263,0.002729473789707624,2.2281772392772126e-05,0.00363083119501462,0.006168960296879219,7.13405707207739e-08,0.006172325526253701,0.0002863162146906758,0.0012336135487718313,5.3925952757685913e-05,0.0019423703372510996,0.002070862978669533,2.0393421494199475,0.000464323654529588,0.041958693951606736,0.043525547369134956,0.04443779965000047,0.007233863214437723,0.0048300828675649655,0.0004807935462267765,0.011009390371660157,0.003836068800691407,1.8300797513709262,0.0018983109274417626,0.03148506850494022,0.03215288183110866,0.0,0.00045403789676718565,0.00043860846840870185,0.00023461021423239664,0.001601772577564941,0.01427495757199529
2.43,0.04880866568880143,0.5228690650667767,0.006262514193455979,0.02226638657686021,0.001573964434576155,0.0015185996749404072,0.000811488610520621,0.0054667534120236266,0.0010820697391417406,0.0005419749419845651,0.010064434504331825,0.10254385634559379,0.10763804635764582,0.10604189364550025,0.011427630601718124,8.046873529564406e-06,0.0013935413125462674,4.4615458698443485e-06,2.4558418123961457e-05,0.015889310313287594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011401528922658947,0.00014221211349722744,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03445273088441163,0.03249048492986239,0.0009950703136119001,1.8920673469238783e-05,0.0009844048772803006,0.006602803853512,0.0049461183686877195,6.564431322863476e-05,0.004882318561305797,0.003406785478362961,3.9385805900192484e-08,0.0034076264413601337,0.0027213585449934207,2.213630406074329e-05,0.003607127023348798,0.006142638043690446,7.103649904867558e-08,0.006146017503700181,0.00028704910252759643,0.0012334031315908002,5.411743202805738e-05,0.0019423383790288461,0.0020773100405607646,2.0465058391894666,0.0004641365656149656,0.04195729276043567,0.04353236996214378,0.04442754808788335,0.007259549081435597,0.0048470497189754295,0.0004807856356307827,0.011043665078312366,0.0038023930633440763,1.837361894644653,0.0019044999461337617,0.03146688961188013,0.03213406911562198,0.0,0.0004577154977017333,0.0004416151920308259,0.0002359843113886845,0.0015897549549592287,0.014245561130833272
2.44,0.048708148583733415,0.5249403757439193,0.006259966277389315,0.022276227769425578,0.0015866100586741608,0.0015289392901544233,0.0008162117880288549,0.005425576617031219,0.0010726629755050529,0.0005437388245808774,0.010064267118462308,0.10290649028899769,0.107971662752033,0.10641290426911036,0.01145662594109034,8.012291592221906e-06,0.0013845398287798821,4.4528499678934474e-06,2.454025965863821e-05,0.01588660261470044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01139486029089525,0.00014212960006407624,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.034517979656103155,0.032572923072093515,0.0009944959663030968,1.8909695433070927e-05,0.0009838337119692894,0.006602803853512,0.004942513141813487,6.559577590105064e-05,0.004878708580734368,0.0034001632156632445,3.930903988313095e-08,0.003400984710829097,0.0027134026043757614,2.1993316135048814e-05,0.0035838270357189833,0.006116211256395247,7.073121529466773e-08,0.006119604612850339,0.00028777743252305727,0.0012331929472687022,5.430881177992752e-05,0.0019423060751772657,0.002083748513844212,2.05366598487828,0.00046394956471566286,0.041955891192807356,0.043539191429233834,0.04441729781772028,0.007285221598586336,0.004864008176402813,0.0004807776394814077,0.011077894125093876,0.0037693376959247555,1.8446404803641323,0.0019106982295772031,0.031448727153290244,0.032115274243859175,0.0,0.0004613928985378751,0.0004446219957550804,0.00023735783133387758,0.0015777805692617608,0.014216223664940011
2.45,0.04860783165273663,0.5270106738609125,0.006257419588687774,0.022286063253012887,0.0015992539490820587,0.001539278750015792,0.0008209329121236697,0.005384553109842159,0.0010634290339844351,0.0005455051581459441,0.010064097943415284,0.10326893578288626,0.10830483458795373,0.1067837313325612,0.011485440169253534,7.977577523376093e-06,0.0013756920149135383,4.444347831459657e-06,2.4522630616241192e-05,0.015883897882448025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011388197976217585,0.0001420471644580362,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03458274225420581,0.032654846287721535,0.0009939221375434653,1.889872775144546e-05,0.0009832630853844526,0.006602803853512,0.004939014305291812,6.554865371365285e-05,0.004875203851705058,0.0033936888393468916,3.923398439673966e-08,0.0033944909739573865,0.0027056042030727877,2.185276924472349e-05,0.0035609248165974464,0.006089684030142987,7.042476510510265e-08,0.006093090802987769,0.0002885012132106328,0.0012329829932074834,5.450009207772796e-05,0.0019422734260317557,0.002090178407579839,2.0608225880338082,0.0004637626524198355,0.0419544892534491,0.0435460117469529,0.04440704887492836,0.00731088077453308,0.004880958243512107,0.0004807695578616723,0.011112077560170443,0.0037368896254213048,1.8519155079472465,0.0019169051257248474,0.03143058109266674,0.03209649717617164,0.0,0.00046506979520961954,0.0004476287543021297,0.0002387307541377856,0.0015658507603041856,0.014186944622933744
2.46,0.048507713077822,0.5290799592452319,0.006254874135302741,0.022295893033045737,0.0016118950773733002,0.0015496176260194653,0.0008256519129690339,0.005343687394587938,0.0010543642297712677,0.000547273756986435,0.010063926980933328,0.10363119294903665,0.10863756233472942,0.10715437491604549,0.0115140736277647,7.942736287335744e-06,0.001366995404773386,4.4360377892439405e-06,2.4505527704775737e-05,0.015881196083120133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011381541964602903,0.0001419648063328781,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03464701945869618,0.03273625554784471,0.0009933488261797932,1.8887770378298162e-05,0.0009826929951291604,0.006602803853512,0.004935620638211619,6.5502937866985e-05,0.004871803719755244,0.003387360697301461,3.916062468706082e-08,0.0033881439542451175,0.0026979614463180706,2.1714624214772135e-05,0.0035384139823899166,0.006063060476835308,7.011719230409592e-08,0.006066479865737693,0.0002892204531698466,0.0012327732668136848,5.469127298572648e-05,0.0019422404319286162,0.002096599730825095,2.0679756502036946,0.0004635758293131943,0.04195308694708372,0.0435528308919111,0.04439680129483649,0.007336526617896991,0.004897899923968827,0.00048076139085482053,0.011146215431694447,0.0037050359034162344,1.8591869767877447,0.0019231199820503326,0.03141245139354184,0.032077737873036825,0.0,0.0004687458886461877,0.00045063534306089806,0.00024010305949179599,0.0015539668379069428,0.014157723474206347
2.47,0.04840779101923917,0.5311482318467139,0.00625232992520631,0.022305717114839283,0.0016245324081617274,0.0015599555096803448,0.0008303687370519789,0.005302983802644547,0.0010454651201288385,0.0005490444635723799,0.01006375423276544,0.10399326190886642,0.10896984646156692,0.10752483509976389,0.011542526641366107,7.90777394387948e-06,0.0013584476977514157,4.427917933456723e-06,2.448894599392895e-05,0.01587849718340306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011374892242021246,0.0001418825254378033,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03471081202009007,0.03281715177575452,0.0009927760310709506,1.887682328026141e-05,0.0009821234394673621,0.006602803853512,0.004932331600616849,6.545861518238867e-05,0.004868507204717637,0.003381177679050496,3.9088943912436376e-08,0.003381942194566354,0.002690472900831925,2.1578844500201095e-05,0.003516288578062807,0.006036344954877162,6.98085503863939e-08,0.006039776429420083,0.00028993516055785597,0.00123256376550134,5.488235456800109e-05,0.001942207093205387,0.002103012492635218,2.075125172935733,0.00046338909598298765,0.041951684278459495,0.04355964884063558,0.044386555112903736,0.007362159137273774,0.00491483322143885,0.00048075313854440343,0.011180307787806522,0.0036737644321327384,1.8664548867093524,0.0019293422449933428,0.03139433801982983,0.03205899629491268,0.0,0.00047242087775291677,0.0004536416432421955,0.0002414747318341117,0.0015421300616524436,0.014128559681798332
2.48,0.048308063714341126,0.533215491600085,0.006249786966333564,0.022315535503721055,0.0016371649247779714,0.0015702919936809205,0.0008350833284340828,0.005262446566623743,0.0010367282845982642,0.000550817118432384,0.010063579700665171,0.10435514278348583,0.10930168743754179,0.10789511196392879,0.011570799537818508,7.87269626332644e-06,0.0013500465958028625,4.419986434427736e-06,2.447288115047012e-05,0.01587580115003994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011368248794490672,0.00014180032149923265,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03477412072128235,0.03289753590332443,0.0009922037510762304,1.886588642093676e-05,0.000981554416505319,0.006602803853512,0.00492914640643755,6.541567407719788e-05,0.004865313445127438,0.0033751384823777547,3.9018925920832916e-08,0.003375884297460896,0.0026831369810965825,2.1445393596733672e-05,0.0034945426552173884,0.0060095418098000146,6.94988902914414e-08,0.006012984901272399,0.0002906453436076386,0.0012323544866888944,5.507333688846764e-05,0.001942173410200487,0.0021094167020629107,2.0822711577779454,0.00046320245301376454,0.04195028125231832,0.04356646556972517,0.04437631036448693,0.00738777834123738,0.004931758139588591,0.0004807448010141895,0.011214354676633825,0.0036430631920783,1.8737192374826985,0.0019355713541713974,0.03137624093545839,0.03204027240239251,0.0,0.00047609446687806533,0.0004566475363963719,0.00024284575489760365,0.0015303416624020429,0.014099452731254009
2.49,0.048208529455808335,0.5352817384460802,0.006247245266594768,0.022325348205008328,0.0016497916242472846,0.0015806266755247391,0.0008397956318328966,0.0052220798152273805,0.0010281503561041705,0.0005525915648536107,0.010063403386390838,0.10471683569369271,0.10963308573159834,0.10826520558876364,0.011598892645994409,7.837508971336287e-06,0.001341789828252946,4.412241473896989e-06,2.4457328732500524e-05,0.015873107949837872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011361611608065373,0.00014171819424313228,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0348369463642961,0.03297740886558879,0.0009916319850577244,1.8854959763865245e-05,0.0009809859243461443,0.006602803853512,0.004926064154781776,6.537410267827855e-05,0.004862221557916183,0.003369241724027559,3.895055466094507e-08,0.003369968874183452,0.00267595204204558,2.1314235434863418e-05,0.0034731703363010628,0.005982655417892626,6.918826256443656e-08,0.005986109654422211,0.00029135101058009834,0.0012321454277997585,5.5264220010877075e-05,0.001942139383253254,0.002115812368158345,2.0894136062785664,0.0004630159009882703,0.0419488778734024,0.04357328105581785,0.04436606708488951,0.007413384238339639,0.004948674682084968,0.0004807363783481749,0.011248356146290047,0.003612920351350055,1.8809800288995255,0.0019418067588955878,0.03135816010444371,0.032021566156171445,0.0,0.0004797663643523454,0.00045965290547576046,0.0002442161126059025,0.001518602840799658,0.014070402124265866
