Time,EI,PyrPI,EIP,HPr,EIPHPr,HPrP,EIIA,HPrPIIA,EIIAP,EIICB,EIIAPIICB,EIICBP,EIICBPGlc,PEP,Pyr,GlcP,Glc,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
1.6400000000000001,0.2692741979859603,3.0487543817760367,1.1900634086823867,1.2761269274221967,0.49190801155560987,29.78197400836537,0.641481200783311,18.449991052657367,15.435683744305214,1.4128123755275508,5.472844002254705,0.11953596517724331,2.994807657040473,2800.0,900.0,50.0,500.0,1.0,14374.695294452365,14374.695294452424,14374.69529445362,14374.695294452456,14374.695294539502,14374.695294424397,14374.695294457644,14374.695294452878,14374.695294452886,14374.695294452878
1.6500000000000001,0.2692741979859603,3.0487543817760367,1.1900634086823867,1.276126927422196,0.4919080115556096,29.781974008365342,0.6414812007833113,18.4499910526574,15.435683744305182,1.4128123755275503,5.472844002254706,0.11953596517724331,2.994807657040473,2800.0,900.0,50.0,500.0,1.0,14374.695294452365,14374.695294452424,14374.695294453613,14374.69529445246,14374.69529453863,14374.695294424688,14374.6952944576,14374.69529445288,14374.695294452886,14374.695294452878
1.6600000000000001,0.26927419798596036,3.048754381776037,1.1900634086823867,1.2761269274221956,0.49190801155560937,29.781974008365314,0.6414812007833115,18.44999105265743,15.435683744305152,1.4128123755275497,5.472844002254706,0.11953596517724333,2.9948076570404734,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452482,14374.69529445361,14374.695294452467,14374.69529453764,14374.695294424993,14374.695294457553,14374.69529445288,14374.695294452888,14374.69529445288
1.67,0.26927419798596036,3.048754381776037,1.190063408682387,1.2761269274221951,0.49190801155560915,29.781974008365285,0.6414812007833117,18.44999105265746,15.43568374430512,1.412812375527549,5.472844002254707,0.11953596517724334,2.9948076570404734,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452424,14374.69529445361,14374.695294452471,14374.695294536825,14374.69529442527,14374.695294457506,14374.695294452884,14374.69529445289,14374.69529445288
1.68,0.26927419798596036,3.048754381776037,1.190063408682387,1.2761269274221945,0.4919080115556089,29.781974008365253,0.6414812007833121,18.44999105265749,15.43568374430509,1.4128123755275483,5.472844002254707,0.11953596517724334,2.994807657040474,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452424,14374.6952944536,14374.695294452478,14374.695294535893,14374.695294425575,14374.695294457459,14374.695294452884,14374.69529445289,14374.695294452882
1.69,0.2692741979859604,3.0487543817760376,1.190063408682387,1.276126927422194,0.49190801155560865,29.781974008365225,0.6414812007833123,18.44999105265752,15.43568374430506,1.412812375527548,5.472844002254708,0.11953596517724335,2.994807657040474,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.695294452482,14374.695294453597,14374.695294452475,14374.695294534962,14374.695294425866,14374.695294457415,14374.695294452886,14374.695294452891,14374.695294452882
1.7,0.2692741979859604,3.0487543817760376,1.190063408682387,1.2761269274221936,0.4919080115556084,29.781974008365196,0.6414812007833125,18.449991052657552,15.435683744305027,1.4128123755275472,5.472844002254708,0.11953596517724335,2.9948076570404742,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.695294452482,14374.695294453593,14374.695294452486,14374.69529453403,14374.695294426172,14374.695294457364,14374.695294452886,14374.695294452891,14374.695294452884
1.71,0.2692741979859604,3.048754381776038,1.1900634086823871,1.276126927422193,0.4919080115556082,29.781974008365165,0.6414812007833128,18.44999105265758,15.435683744304997,1.4128123755275466,5.472844002254708,0.11953596517724337,2.9948076570404742,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452482,14374.695294453588,14374.695294452493,14374.695294533158,14374.695294426463,14374.695294457317,14374.695294452886,14374.695294452891,14374.695294452884
1.72,0.2692741979859604,3.048754381776038,1.1900634086823871,1.2761269274221925,0.491908011555608,29.781974008365136,0.641481200783313,18.449991052657612,15.435683744304965,1.4128123755275461,5.472844002254709,0.11953596517724337,2.9948076570404747,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452482,14374.695294453584,14374.695294452496,14374.695294532226,14374.695294426754,14374.695294457271,14374.695294452888,14374.695294452891,14374.695294452888
1.73,0.2692741979859605,3.048754381776038,1.1900634086823871,1.2761269274221918,0.4919080115556077,29.781974008365108,0.6414812007833133,18.44999105265764,15.435683744304935,1.4128123755275455,5.472844002254709,0.11953596517724338,2.9948076570404747,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.695294452482,14374.695294453577,14374.695294452496,14374.695294531295,14374.695294427045,14374.695294457224,14374.695294452888,14374.695294452893,14374.695294452888
1.74,0.2692741979859605,3.0487543817760385,1.1900634086823871,1.2761269274221914,0.4919080115556075,29.781974008365076,0.6414812007833135,18.449991052657673,15.435683744304903,1.4128123755275448,5.47284400225471,0.1195359651772434,2.994807657040475,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.69529445254,14374.695294453573,14374.695294452511,14374.695294530306,14374.695294427336,14374.695294457175,14374.695294452891,14374.695294452895,14374.69529445289
1.75,0.2692741979859605,3.0487543817760385,1.1900634086823874,1.276126927422191,0.49190801155560726,29.781974008365047,0.6414812007833138,18.4499910526577,15.435683744304873,1.4128123755275441,5.47284400225471,0.1195359651772434,2.994807657040475,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452482,14374.695294453577,14374.695294452515,14374.69529452949,14374.695294427627,14374.695294457128,14374.695294452891,14374.695294452895,14374.69529445289
1.76,0.26927419798596053,3.0487543817760385,1.1900634086823874,1.2761269274221902,0.491908011555607,29.78197400836502,0.641481200783314,18.449991052657733,15.435683744304843,1.4128123755275437,5.4728440022547105,0.11953596517724341,2.9948076570404756,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.695294452482,14374.69529445357,14374.695294452515,14374.69529452856,14374.695294427933,14374.695294457084,14374.695294452893,14374.695294452898,14374.695294452891
1.77,0.26927419798596053,3.048754381776039,1.1900634086823874,1.2761269274221898,0.49190801155560676,29.781974008364987,0.6414812007833143,18.44999105265776,15.43568374430481,1.412812375527543,5.4728440022547105,0.11953596517724341,2.9948076570404756,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452482,14374.695294453562,14374.695294452522,14374.695294527686,14374.69529442821,14374.695294457037,14374.695294452893,14374.695294452898,14374.695294452891
1.78,0.26927419798596053,3.048754381776039,1.1900634086823874,1.2761269274221894,0.49190801155560654,29.78197400836496,0.6414812007833146,18.449991052657793,15.43568374430478,1.4128123755275424,5.472844002254711,0.11953596517724342,2.994807657040476,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452482,14374.695294453559,14374.695294452533,14374.695294526755,14374.695294428515,14374.695294456986,14374.695294452895,14374.6952944529,14374.695294452893
1.79,0.26927419798596053,3.0487543817760394,1.1900634086823874,1.2761269274221887,0.4919080115556063,29.78197400836493,0.6414812007833148,18.449991052657822,15.435683744304749,1.4128123755275417,5.472844002254711,0.11953596517724344,2.994807657040476,2800.0,900.0,50.0,500.0,1.0,14374.695294452365,14374.69529445254,14374.69529445355,14374.695294452536,14374.695294525882,14374.695294428806,14374.695294456938,14374.695294452895,14374.695294452902,14374.695294452893
1.8,0.2692741979859606,3.0487543817760394,1.1900634086823876,1.2761269274221883,0.49190801155560604,29.781974008364898,0.641481200783315,18.449991052657854,15.435683744304718,1.4128123755275412,5.472844002254711,0.11953596517724344,2.994807657040476,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.695294452482,14374.695294453555,14374.695294452536,14374.695294524892,14374.695294429112,14374.695294456895,14374.695294452895,14374.695294452902,14374.695294452893
1.81,0.2692741979859606,3.0487543817760394,1.1900634086823876,1.2761269274221878,0.4919080115556058,29.78197400836487,0.6414812007833153,18.449991052657882,15.435683744304688,1.4128123755275406,5.472844002254712,0.11953596517724345,2.9948076570404765,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.695294452482,14374.69529445355,14374.69529445254,14374.695294523903,14374.695294429388,14374.69529445685,14374.695294452897,14374.695294452904,14374.695294452895
1.82,0.2692741979859606,3.04875438177604,1.1900634086823876,1.2761269274221871,0.4919080115556056,29.78197400836484,0.6414812007833156,18.449991052657914,15.435683744304656,1.41281237552754,5.472844002254712,0.11953596517724345,2.9948076570404765,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.69529445254,14374.69529445354,14374.695294452551,14374.695294523088,14374.695294429694,14374.695294456798,14374.695294452897,14374.695294452904,14374.695294452895
1.83,0.26927419798596064,3.04875438177604,1.1900634086823876,1.2761269274221867,0.4919080115556053,29.781974008364813,0.6414812007833158,18.449991052657946,15.435683744304626,1.4128123755275395,5.472844002254713,0.11953596517724346,2.994807657040477,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.69529445254,14374.695294453539,14374.695294452547,14374.695294522156,14374.69529443,14374.695294456755,14374.6952944529,14374.695294452906,14374.695294452897
1.84,0.26927419798596064,3.0487543817760403,1.1900634086823878,1.276126927422186,0.4919080115556051,29.78197400836478,0.641481200783316,18.449991052657975,15.435683744304594,1.4128123755275388,5.472844002254713,0.11953596517724346,2.994807657040477,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.69529445254,14374.695294453533,14374.695294452555,14374.695294521225,14374.695294430276,14374.695294456707,14374.6952944529,14374.695294452906,14374.695294452897
1.85,0.26927419798596064,3.0487543817760403,1.1900634086823878,1.2761269274221856,0.4919080115556049,29.781974008364752,0.6414812007833164,18.449991052658007,15.435683744304564,1.4128123755275381,5.472844002254714,0.11953596517724348,2.9948076570404774,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.69529445254,14374.69529445353,14374.695294452566,14374.695294520294,14374.695294430581,14374.695294456658,14374.695294452902,14374.695294452908,14374.6952944529
1.86,0.26927419798596064,3.0487543817760403,1.1900634086823878,1.2761269274221851,0.49190801155560465,29.781974008364724,0.6414812007833166,18.449991052658035,15.435683744304532,1.4128123755275375,5.472844002254714,0.11953596517724349,2.9948076570404774,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.69529445254,14374.695294453526,14374.69529445257,14374.69529451942,14374.695294430872,14374.695294456607,14374.695294452902,14374.695294452908,14374.6952944529
1.87,0.2692741979859607,3.0487543817760407,1.1900634086823878,1.2761269274221845,0.4919080115556044,29.781974008364692,0.6414812007833168,18.449991052658067,15.435683744304502,1.412812375527537,5.472844002254714,0.11953596517724349,2.994807657040478,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452598,14374.695294453519,14374.695294452573,14374.695294518431,14374.695294431178,14374.695294456564,14374.695294452902,14374.695294452908,14374.695294452902
1.8800000000000001,0.2692741979859607,3.0487543817760407,1.190063408682388,1.276126927422184,0.49190801155560415,29.781974008364664,0.641481200783317,18.449991052658095,15.435683744304471,1.4128123755275364,5.472844002254715,0.1195359651772435,2.994807657040478,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.69529445254,14374.695294453519,14374.695294452576,14374.695294517616,14374.695294431454,14374.69529445652,14374.695294452904,14374.69529445291,14374.695294452902
1.8900000000000001,0.2692741979859607,3.0487543817760407,1.190063408682388,1.2761269274221836,0.49190801155560393,29.781974008364635,0.6414812007833174,18.449991052658127,15.43568374430444,1.4128123755275357,5.472844002254715,0.1195359651772435,2.9948076570404782,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.69529445254,14374.695294453515,14374.695294452591,14374.695294516685,14374.695294431745,14374.69529445647,14374.695294452904,14374.69529445291,14374.695294452904
1.9000000000000001,0.26927419798596075,3.048754381776041,1.190063408682388,1.276126927422183,0.49190801155560365,29.781974008364603,0.6414812007833176,18.449991052658156,15.43568374430441,1.412812375527535,5.472844002254716,0.11953596517724352,2.9948076570404782,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.695294452598,14374.695294453508,14374.695294452584,14374.695294515695,14374.695294432051,14374.695294456425,14374.695294452908,14374.695294452911,14374.695294452904
1.9100000000000001,0.26927419798596075,3.048754381776041,1.190063408682388,1.2761269274221825,0.49190801155560343,29.781974008364575,0.6414812007833178,18.449991052658188,15.435683744304377,1.4128123755275346,5.472844002254716,0.11953596517724352,2.9948076570404787,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.695294452598,14374.695294453504,14374.695294452595,14374.695294514822,14374.695294432342,14374.695294456378,14374.695294452908,14374.695294452911,14374.695294452906
1.92,0.26927419798596075,3.0487543817760416,1.1900634086823882,1.276126927422182,0.4919080115556032,29.781974008364546,0.6414812007833182,18.449991052658216,15.435683744304347,1.412812375527534,5.472844002254717,0.11953596517724353,2.9948076570404787,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.69529445254,14374.695294453499,14374.695294452598,14374.69529451395,14374.695294432619,14374.695294456329,14374.69529445291,14374.695294452913,14374.695294452906
1.93,0.26927419798596075,3.0487543817760416,1.1900634086823882,1.2761269274221814,0.491908011555603,29.781974008364514,0.6414812007833184,18.44999105265825,15.435683744304317,1.4128123755275332,5.472844002254717,0.11953596517724355,2.994807657040479,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.69529445254,14374.695294453491,14374.695294452613,14374.695294512901,14374.695294432939,14374.695294456282,14374.69529445291,14374.695294452915,14374.695294452908
1.94,0.2692741979859608,3.0487543817760416,1.1900634086823882,1.276126927422181,0.4919080115556027,29.781974008364486,0.6414812007833186,18.449991052658277,15.435683744304285,1.4128123755275328,5.472844002254717,0.11953596517724355,2.994807657040479,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.69529445254,14374.695294453488,14374.69529445261,14374.695294512028,14374.6952944332,14374.695294456238,14374.69529445291,14374.695294452915,14374.695294452908
1.95,0.2692741979859608,3.048754381776042,1.1900634086823882,1.2761269274221803,0.4919080115556025,29.781974008364458,0.6414812007833188,18.44999105265831,15.435683744304255,1.4128123755275321,5.472844002254718,0.11953596517724356,2.9948076570404796,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452598,14374.695294453479,14374.695294452613,14374.695294511155,14374.69529443352,14374.695294456189,14374.695294452911,14374.695294452917,14374.69529445291
1.96,0.2692741979859608,3.048754381776042,1.1900634086823882,1.2761269274221798,0.49190801155560226,29.781974008364426,0.6414812007833192,18.449991052658337,15.435683744304223,1.4128123755275315,5.472844002254718,0.11953596517724356,2.9948076570404796,2800.0,900.0,50.0,500.0,1.0,14374.695294452598,14374.695294452598,14374.695294453475,14374.69529445262,14374.69529451034,14374.695294433812,14374.695294456142,14374.695294452911,14374.695294452917,14374.69529445291
1.97,0.26927419798596086,3.0487543817760425,1.1900634086823885,1.2761269274221794,0.491908011555602,29.781974008364397,0.6414812007833194,18.44999105265837,15.435683744304193,1.4128123755275308,5.4728440022547185,0.11953596517724357,2.99480765704048,2800.0,900.0,50.0,500.0,1.0,14374.695294452831,14374.695294452598,14374.695294453475,14374.69529445262,14374.695294509234,14374.695294434103,14374.695294456094,14374.695294452913,14374.695294452918,14374.695294452913
