Time,species_1,species_2,species_3,species_4,species_5,species_6,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
7.53,5.206395167852372,5.206395167852372,49.952027946064085,49.952027946064085,0.0959441078654959,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5229395748246,499.5229395748246,500.0,500.0,499.52027946064084,499.52027946064084,0.1804399065738519,0.1804399065738519
7.54,5.2093588722978765,5.2093588722978765,49.9520552019556,49.9520552019556,0.09588959608242542,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5233181130426,499.5233181130426,500.0,500.0,499.520552019556,499.520552019556,0.1805426207428726,0.1805426207428726
7.55,5.212318998805938,5.212318998805938,49.952082402024494,49.952082402024494,0.09583519594461165,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52361257638916,499.52361257638916,500.0,500.0,499.52082402024496,499.52082402024496,0.18064521091003077,0.18064521091003077
7.5600000000000005,5.215275458790062,5.215275458790062,49.952109539306704,49.952109539306704,0.09578092138017315,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52388869431735,499.52388869431735,500.0,500.0,499.52109539306707,499.52109539306707,0.18074767400515243,0.18074767400515243
7.57,5.218228233618731,5.218228233618731,49.95213661233755,49.95213661233755,0.09572677531847268,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5241616801308,499.5241616801308,500.0,500.0,499.52136612337546,499.52136612337546,0.18085000938251844,0.18085000938251844
7.58,5.221177323291947,5.221177323291947,49.952163621117016,49.952163621117016,0.09567275775951023,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52443327075844,499.52443327075844,500.0,500.0,499.5216362111702,499.5216362111702,0.1809522170421288,0.1809522170421288
7.59,5.224122727809708,5.224122727809708,49.952190565645125,49.952190565645125,0.09561886870328581,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52470520028777,499.52470520028777,500.0,500.0,499.5219056564513,499.5219056564513,0.1810542969839835,0.1810542969839835
7.6000000000000005,5.227064447172015,5.227064447172015,49.95221744592187,49.95221744592187,0.09556510814979942,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5249791999651,499.5249791999651,500.0,500.0,499.52217445921866,499.52217445921866,0.1811562492080826,0.1811562492080826
7.61,5.230002536748,5.230002536748,49.95224426417236,49.95224426417236,0.0955114716488087,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5252390118041,499.5252390118041,500.0,500.0,499.52244264172356,499.52244264172356,0.18125807563337387,0.18125807563337387
7.62,5.232937082286982,5.232937082286982,49.952271023842606,49.952271023842606,0.09545795230829214,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5254584332442,499.5254584332442,500.0,500.0,499.52271023842604,499.52271023842604,0.18135977923170238,0.18135977923170238
7.63,5.235867990510359,5.235867990510359,49.95229772118402,49.95229772118402,0.09540455762543044,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5256694197923,499.5256694197923,500.0,500.0,499.52297721184016,499.52297721184016,0.18146135677027803,0.18146135677027803
7.640000000000001,5.2387952614181295,5.2387952614181295,49.95232435619661,49.95232435619661,0.09535128760022363,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52587365016876,499.52587365016876,500.0,500.0,499.5232435619661,499.5232435619661,0.18156280824910084,0.18156280824910084
7.65,5.241718895010293,5.241718895010293,49.95235092888037,49.95235092888037,0.09529814223267168,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52607280037347,499.52607280037347,500.0,500.0,499.5235092888037,499.5235092888037,0.18166413366817075,0.18166413366817075
7.66,5.244638891286851,5.244638891286851,49.9523774392353,49.9523774392353,0.0952451215227746,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52626854368594,499.52626854368594,500.0,500.0,499.523774392353,499.523774392353,0.1817653330274878,0.1817653330274878
7.67,5.247555250247803,5.247555250247803,49.952403887261404,49.952403887261404,0.09519222547053241,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.526462550665,499.526462550665,500.0,500.0,499.524038872614,499.524038872614,0.181866406327052,0.181866406327052
7.68,5.250468118850608,5.250468118850608,49.95243027055076,49.95243027055076,0.09513945889179494,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52669575606734,499.52669575606734,500.0,500.0,499.5243027055076,499.5243027055076,0.18196735866002078,0.18196735866002078
7.69,5.253377433186667,5.253377433186667,49.95245659015051,49.95245659015051,0.09508681969225398,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52695276477664,499.52695276477664,500.0,500.0,499.5245659015051,499.5245659015051,0.18206818781149087,0.18206818781149087
7.7,5.256283160581757,5.256283160581757,49.95248284659604,49.95248284659604,0.0950343068011632,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5272265165144,499.5272265165144,500.0,500.0,499.5248284659604,499.5248284659604,0.18216889264905994,0.18216889264905994
7.71,5.259185301035876,5.259185301035876,49.95250903988734,49.95250903988734,0.09498192021852261,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52751867741637,499.52751867741637,500.0,500.0,499.5250903988734,499.5250903988734,0.182269473172728,0.182269473172728
7.72,5.262083854549026,5.262083854549026,49.95253517002442,49.95253517002442,0.09492965994433222,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5278309109,499.5278309109,500.0,500.0,499.5253517002442,499.5253517002442,0.18236992938249508,0.18236992938249508
7.73,5.264978821121206,5.264978821121206,49.95256123700727,49.95256123700727,0.09487752597859203,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5281648776641,499.5281648776641,500.0,500.0,499.5256123700727,499.5256123700727,0.18247026127836116,0.18247026127836116
7.74,5.267870239524705,5.267870239524705,49.952587243529365,49.952587243529365,0.09482551293437141,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5284975346402,499.5284975346402,500.0,500.0,499.52587243529365,499.52587243529365,0.18257047020407138,0.18257047020407138
7.75,5.270758213034227,5.270758213034227,49.95261319676508,49.95261319676508,0.09477360646292653,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5287646433437,499.5287646433437,500.0,500.0,499.52613196765077,499.52613196765077,0.1826705597388542,0.1826705597388542
7.76,5.273642644530894,5.273642644530894,49.95263908996767,49.95263908996767,0.09472182005772549,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.529029624003,499.529029624003,500.0,500.0,499.5263908996767,499.5263908996767,0.18277052651682582,0.18277052651682582
7.7700000000000005,5.276523534014705,5.276523534014705,49.95266492313714,49.95266492313714,0.0946701537187683,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5292940658707,499.5292940658707,500.0,500.0,499.52664923137144,499.52664923137144,0.18287037053798624,0.18287037053798624
7.78,5.279400881485661,5.279400881485661,49.95269069627349,49.95269069627349,0.09461860744605498,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5295595556484,499.5295595556484,500.0,500.0,499.5269069627349,499.5269069627349,0.18297009180233542,0.18297009180233542
7.79,5.282274686943762,5.282274686943762,49.95271640937672,49.95271640937672,0.0945671812395855,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.52982767748546,499.52982767748546,500.0,500.0,499.52716409376717,499.52716409376717,0.1830696903098734,0.1830696903098734
7.8,5.285144950389006,5.285144950389006,49.95274206244683,49.95274206244683,0.0945158750993599,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53010001297986,499.53010001297986,500.0,500.0,499.5274206244683,499.5274206244683,0.18316916606060016,0.18316916606060016
7.8100000000000005,5.288011786790688,5.288011786790688,49.95276766089615,49.95276766089615,0.09446467820071608,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53033176077594,499.53033176077594,500.0,500.0,499.5276766089615,499.5276766089615,0.18326852303904775,0.18326852303904775
7.82,5.290875165608473,5.290875165608473,49.952793203286944,49.952793203286944,0.09441359341910693,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53053671700843,499.53053671700843,500.0,500.0,499.52793203286944,499.52793203286944,0.1833677601867689,0.1833677601867689
7.83,5.293735046888628,5.293735046888628,49.95281868773834,49.95281868773834,0.09436262451628198,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.530732518234,499.530732518234,500.0,500.0,499.5281868773834,499.5281868773834,0.18346687611907264,0.18346687611907264
7.84,5.2965914306311515,5.2965914306311515,49.952844114250354,49.952844114250354,0.09431177149224122,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5309206934482,499.5309206934482,500.0,500.0,499.52844114250354,499.52844114250354,0.183565870835959,0.183565870835959
7.8500000000000005,5.299444316836045,5.299444316836045,49.95286948282296,49.95286948282296,0.09426103434698466,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53110276921507,499.53110276921507,500.0,500.0,499.5286948282296,499.5286948282296,0.183664744337428,0.183664744337428
7.86,5.302293705503306,5.302293705503306,49.95289479345618,49.95289479345618,0.09421041308051228,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53128026966664,499.53128026966664,500.0,500.0,499.5289479345618,499.5289479345618,0.18376349662347954,0.18376349662347954
7.87,5.305139624125634,5.305139624125634,49.952920045438105,49.952920045438105,0.09415990911662239,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.531464858662,499.531464858662,500.0,500.0,499.52920045438105,499.52920045438105,0.18386212864693802,0.18386212864693802
7.88,5.307982206070311,5.307982206070311,49.95294523531532,49.95294523531532,0.09410952936217104,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53170727605533,499.53170727605533,500.0,500.0,499.5294523531532,499.5294523531532,0.18396064502996115,0.18396064502996115
7.890000000000001,5.31082133825743,5.31082133825743,49.95297036601591,49.95297036601591,0.09405926796094949,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53196734788395,499.53196734788395,500.0,500.0,499.5297036601591,499.5297036601591,0.18405904185349806,0.18405904185349806
7.9,5.31365702068699,5.31365702068699,49.95299543753989,49.95299543753989,0.09400912491295775,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53224660237817,499.53224660237817,500.0,500.0,499.5299543753989,499.5299543753989,0.18415731911754868,0.18415731911754868
7.91,5.316489253358992,5.316489253358992,49.953020449887255,49.953020449887255,0.09395910021819581,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53254656531857,499.53254656531857,500.0,500.0,499.53020449887254,499.53020449887254,0.18425547682211307,0.18425547682211307
7.92,5.319318036273436,5.319318036273436,49.953045403058006,49.953045403058006,0.0939091938766637,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5328687600361,499.5328687600361,500.0,500.0,499.5304540305801,499.5304540305801,0.18435351496719118,0.18435351496719118
7.930000000000001,5.3221433694303215,5.3221433694303215,49.953070297052136,49.953070297052136,0.09385940588836139,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53321470741184,499.53321470741184,500.0,500.0,499.53070297052136,499.53070297052136,0.18445143355278307,0.18445143355278307
7.94,5.324965346904584,5.324965346904584,49.95309513948043,49.95309513948043,0.0938097210317401,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5335136968022,499.5335136968022,500.0,500.0,499.53095139480433,499.53095139480433,0.18454923583927746,0.18454923583927746
7.95,5.327783963769666,5.327783963769666,49.95311992994433,49.95311992994433,0.09376014010392851,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53377088650745,499.53377088650745,500.0,500.0,499.5311992994433,499.5311992994433,0.18464692165593297,0.18464692165593297
7.96,5.330599172511318,5.330599172511318,49.95314466459986,49.95314466459986,0.09371067079284559,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53402418382325,499.53402418382325,500.0,500.0,499.5314466459986,499.5314466459986,0.18474448935603116,0.18474448935603116
7.97,5.33341097312954,5.33341097312954,49.95316934344704,49.95316934344704,0.09366131309849132,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53427503721514,499.53427503721514,500.0,500.0,499.53169343447036,499.53169343447036,0.184841938939572,0.184841938939572
7.98,5.3362193656243315,5.3362193656243315,49.95319396648584,49.95319396648584,0.09361206702086569,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53452489286633,499.53452489286633,500.0,500.0,499.53193966485844,499.53193966485844,0.18493927040655547,0.18493927040655547
7.99,5.339024349995693,5.339024349995693,49.95321853371629,49.95321853371629,0.09356293255996871,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5347751946778,499.5347751946778,500.0,500.0,499.5321853371629,499.5321853371629,0.18503648375698167,0.18503648375698167
8.0,5.341825938618764,5.341825938618764,49.95324304563558,49.95324304563558,0.09351390872136309,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53502322940477,499.53502322940477,500.0,500.0,499.5324304563558,499.5324304563558,0.18513357941974018,0.18513357941974018
8.01,5.344624268850273,5.344624268850273,49.95326750776256,49.95326750776256,0.09346498446738286,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53522427208827,499.53522427208827,500.0,500.0,499.53267507762564,499.53267507762564,0.18523056215525247,0.18523056215525247
8.02,5.347419232960248,5.347419232960248,49.953291915768766,49.953291915768766,0.09341616845495707,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53541586549187,499.53541586549187,500.0,500.0,499.5329191576877,499.5329191576877,0.18532742822988219,0.18532742822988219
8.03,5.350210830948687,5.350210830948687,49.95331626965419,49.95331626965419,0.09336746068408569,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.535599410171,499.535599410171,500.0,500.0,499.53316269654186,499.53316269654186,0.18542417764362937,0.18542417764362937
8.040000000000001,5.352999062815593,5.352999062815593,49.953340569418835,49.953340569418835,0.09331886115476871,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53577630449536,499.53577630449536,500.0,500.0,499.53340569418833,499.53340569418833,0.18552081039649398,0.18552081039649398
8.05,5.355783928560964,5.355783928560964,49.9533648150627,49.9533648150627,0.09327036986700618,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53594794464846,499.53594794464846,500.0,500.0,499.53364815062696,499.53364815062696,0.18561732648847606,0.18561732648847606
8.06,5.3585654281848,5.3585654281848,49.95338900658579,49.95338900658579,0.09322198682079808,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5361157246276,499.5361157246276,500.0,500.0,499.53389006585786,499.53389006585786,0.18571372591957558,0.18571372591957558
8.07,5.361343648761034,5.361343648761034,49.95341314172011,49.95341314172011,0.09317371655211389,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53631346813665,499.53631346813665,500.0,500.0,499.53413141720114,499.53413141720114,0.18581001170754505,0.18581001170754505
8.08,5.364118609867058,5.364118609867058,49.95343721995575,49.95343721995575,0.09312556008080473,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53654988373745,499.53654988373745,500.0,500.0,499.53437219955754,499.53437219955754,0.18590618453088523,0.18590618453088523
8.09,5.366890249713666,5.366890249713666,49.95346124290211,49.95346124290211,0.09307751418806641,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.536803363519,499.536803363519,500.0,500.0,499.5346124290211,499.5346124290211,0.18600224224814543,0.18600224224814543
8.1,5.369658568300861,5.369658568300861,49.95348521055917,49.95348521055917,0.09302957887389894,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5370753056522,499.5370753056522,500.0,500.0,499.5348521055917,499.5348521055917,0.1860981848593257,0.1860981848593257
8.11,5.372423565628642,5.372423565628642,49.95350912292695,49.95350912292695,0.0929817541383023,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5373671061038,499.5373671061038,500.0,500.0,499.53509122926954,499.53509122926954,0.18619401236442604,0.18619401236442604
8.120000000000001,5.375185241697009,5.375185241697009,49.95353298000545,49.95353298000545,0.0929340399812765,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5376801586373,499.5376801586373,500.0,500.0,499.53532980005446,499.53532980005446,0.18628972476344643,0.18628972476344643
8.13,5.377943597317393,5.377943597317393,49.953556781858026,49.953556781858026,0.09288643627609561,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53801524865844,499.53801524865844,500.0,500.0,499.53556781858026,499.53556781858026,0.18638532208450895,0.18638532208450895
8.14,5.3806987790586955,5.3806987790586955,49.95358053992994,49.95358053992994,0.09283892013224743,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5382642047115,499.5382642047115,500.0,500.0,499.53580539929936,499.53580539929936,0.18648080940730463,0.18648080940730463
8.15,5.383450678776341,5.383450678776341,49.953604245776404,49.953604245776404,0.09279150843929529,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53850909220483,499.53850909220483,500.0,500.0,499.53604245776404,499.53604245776404,0.1865761829838281,0.1865761829838281
8.16,5.386199296470328,5.386199296470328,49.953627899397425,49.953627899397425,0.0927442011972392,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5387512402723,499.5387512402723,500.0,500.0,499.53627899397424,499.53627899397424,0.1866714428140793,0.1866714428140793
8.17,5.388944632140658,5.388944632140658,49.953651500793,49.953651500793,0.09269699840607915,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5389919759914,499.5389919759914,500.0,500.0,499.53651500793,499.53651500793,0.18676658889805828,0.18676658889805828
8.18,5.391686685787331,5.391686685787331,49.953675049963124,49.953675049963124,0.09264990006581514,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53923262438224,499.53923262438224,500.0,500.0,499.53675049963124,499.53675049963124,0.18686162123576502,0.18686162123576502
8.19,5.394425457410345,5.394425457410345,49.95369854690781,49.95369854690781,0.09260290617644719,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53947450840843,499.53947450840843,500.0,500.0,499.5369854690781,499.5369854690781,0.1869565398271995,0.1869565398271995
8.2,5.397161011169053,5.397161011169053,49.953721994340626,49.953721994340626,0.09255601131079771,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53969559595924,499.53969559595924,500.0,500.0,499.5372199434063,499.5372199434063,0.1870513468959554,0.1870513468959554
8.21,5.399893385559784,5.399893385559784,49.95374539388977,49.95374539388977,0.09250921221249907,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.53988312962,499.53988312962,500.0,500.0,499.53745393889767,499.53745393889767,0.18714604377621386,0.18714604377621386
8.22,5.402622517310176,5.402622517310176,49.953768742879156,49.953768742879156,0.09246251423369937,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54006140609687,499.54006140609687,500.0,500.0,499.53768742879157,499.53768742879157,0.1872406282751219,0.1872406282751219
8.23,5.40534840642023,5.40534840642023,49.953792041308795,49.953792041308795,0.09241591737439865,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54023170756943,499.54023170756943,500.0,500.0,499.53792041308793,499.53792041308793,0.1873351003926795,0.1873351003926795
8.24,5.408071052889947,5.408071052889947,49.95381528917868,49.95381528917868,0.09236942163459688,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54039531424985,499.54039531424985,500.0,500.0,499.5381528917868,499.5381528917868,0.18742946012888678,0.18742946012888678
8.25,5.410790456719326,5.410790456719326,49.95383848648882,49.95383848648882,0.09232302701429407,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54055350438284,499.54055350438284,500.0,500.0,499.5383848648882,499.5383848648882,0.18752370748374364,0.18752370748374364
8.26,5.413506617908367,5.413506617908367,49.95386163323921,49.95386163323921,0.09227673351349021,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.540707554246,499.540707554246,500.0,500.0,499.53861633239205,499.53861633239205,0.18761784245725013,0.18761784245725013
8.27,5.416219683001622,5.416219683001622,49.95388472478618,49.95388472478618,0.09223055041951558,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5409225562538,499.5409225562538,500.0,500.0,499.5388472478618,499.5388472478618,0.1877118701282534,0.1877118701282534
8.28,5.4189295584314054,5.4189295584314054,49.95390776409468,49.95390776409468,0.09218447180247381,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5411590788118,499.5411590788118,500.0,500.0,499.5390776409468,499.5390776409468,0.18780578725394453,0.18780578725394453
8.290000000000001,5.4216362337228805,5.4216362337228805,49.95393075149665,49.95393075149665,0.09213849699851719,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54141384792763,499.54141384792763,500.0,500.0,499.5393075149665,499.5393075149665,0.18789959347129337,0.18789959347129337
8.3,5.4243397088760466,5.4243397088760466,49.953953686992065,49.953953686992065,0.0920926260076457,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54168814794355,499.54168814794355,500.0,500.0,499.53953686992065,499.53953686992065,0.1879932887802999,0.1879932887802999
8.31,5.427039983890903,5.427039983890903,49.95397657058094,49.95397657058094,0.09204685882985937,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5419832612082,499.5419832612082,500.0,500.0,499.53976570580943,499.53976570580943,0.18808687318096406,0.18808687318096406
8.32,5.429737058767451,5.429737058767451,49.95399940226328,49.95399940226328,0.09200119546515816,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54230046807714,499.54230046807714,500.0,500.0,499.53999402263275,499.53999402263275,0.18818034667328595,0.18818034667328595
8.33,5.432430982071658,5.432430982071658,49.95402218614804,49.95402218614804,0.0919556276956068,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.542600869461,499.542600869461,500.0,500.0,499.5402218614804,499.5402218614804,0.18827371094043374,0.18827371094043374
8.34,5.435121809002534,5.435121809002534,49.9540449269054,49.9540449269054,0.09191014618088078,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5428399763161,499.5428399763161,500.0,500.0,499.54044926905397,499.54044926905397,0.1883669678954593,0.1883669678954593
8.35,5.4378094724737975,5.4378094724737975,49.95406761885944,49.95406761885944,0.09186476227277122,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54307447342893,499.54307447342893,500.0,500.0,499.5406761885944,499.5406761885944,0.18846011521332928,0.18846011521332928
8.36,5.4404939724854495,5.4404939724854495,49.95409026201018,49.95409026201018,0.09181947597127811,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54330557851114,499.54330557851114,500.0,500.0,499.54090262010186,499.54090262010186,0.18855315289404376,0.18855315289404376
8.370000000000001,5.44317530903749,5.44317530903749,49.95411285635762,49.95411285635762,0.09177428727640147,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5435345074219,499.5435345074219,500.0,500.0,499.5411285635762,499.5411285635762,0.1886460809376027,0.1886460809376027
8.38,5.445853482129918,5.445853482129918,49.954135401901745,49.954135401901745,0.09172919618814127,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5437624741675,499.5437624741675,500.0,500.0,499.54135401901743,499.54135401901743,0.18873889934400606,0.18873889934400606
8.39,5.448528491762734,5.448528491762734,49.95415789864256,49.95415789864256,0.09168420270649755,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54399069090186,499.54399069090186,500.0,500.0,499.54157898642563,499.54157898642563,0.18883160811325392,0.18883160811325392
8.4,5.451200453375106,5.451200453375106,49.95418035109957,49.95418035109957,0.09163929779246811,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54418167327856,499.54418167327856,500.0,500.0,499.54180351099575,499.54180351099575,0.1889242112461629,0.1889242112461629
8.41,5.453869307546318,5.453869307546318,49.95420275694642,49.95420275694642,0.09159448609875447,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54435647447485,499.54435647447485,500.0,500.0,499.5420275694642,499.5420275694642,0.18901670668336795,0.18901670668336795
8.42,5.456535035435638,5.456535035435638,49.95422511544548,49.95422511544548,0.0915497691006047,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5445225834925,499.5445225834925,500.0,500.0,499.5422511544548,499.5422511544548,0.18910909377189902,0.18910909377189902
8.43,5.459197637043065,5.459197637043065,49.954247426596766,49.954247426596766,0.0915051467980188,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.544681177023,499.544681177023,500.0,500.0,499.54247426596766,499.54247426596766,0.18920137251175614,0.18920137251175614
8.44,5.461857112368601,5.461857112368601,49.95426969040027,49.95426969040027,0.09146061919099678,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5448334299819,499.5448334299819,500.0,500.0,499.5426969040027,499.5426969040027,0.18929354290293932,0.18929354290293932
8.45,5.464513461412244,5.464513461412244,49.95429190685598,49.95429190685598,0.09141618627953865,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5449805155082,499.5449805155082,500.0,500.0,499.5429190685598,499.5429190685598,0.1893856049454485,0.1893856049454485
8.46,5.467166725388598,5.467166725388598,49.954314074546275,49.954314074546275,0.09137185089891754,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54514287173026,499.54514287173026,500.0,500.0,499.5431407454628,499.5431407454628,0.18947756006767302,0.18947756006767302
8.47,5.469816985399382,5.469816985399382,49.954336190681545,49.954336190681545,0.09132761862835777,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54535960946833,499.54535960946833,500.0,500.0,499.54336190681545,499.54336190681545,0.18956941108038433,0.18956941108038433
8.48,5.472464159302351,5.472464159302351,49.95435825808718,49.95435825808718,0.09128348381705421,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5455935250854,499.5455935250854,500.0,500.0,499.5435825808718,499.5435825808718,0.18966115513674903,0.18966115513674903
8.49,5.475108247097507,5.475108247097507,49.95438027676319,49.95438027676319,0.0912394464650069,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54584580117074,499.54584580117074,500.0,500.0,499.54380276763186,499.54380276763186,0.1897527922367673,0.1897527922367673
8.5,5.47774924878485,5.47774924878485,49.95440224670957,49.95440224670957,0.0911955065722158,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5461176185089,499.5461176185089,500.0,500.0,499.5440224670957,499.5440224670957,0.18984432238043905,0.18984432238043905
8.51,5.480387164364378,5.480387164364378,49.95442416792633,49.95442416792633,0.09115166413868094,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5464101560798,499.5464101560798,500.0,500.0,499.5442416792633,499.5442416792633,0.18993574556776427,0.18993574556776427
8.52,5.4830219938360925,5.4830219938360925,49.95444604041345,49.95444604041345,0.09110791916440228,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54672459105853,499.54672459105853,500.0,500.0,499.5444604041345,499.5444604041345,0.190027061798743,0.190027061798743
8.53,5.4856538328029725,5.4856538328029725,49.95446787239814,49.95446787239814,0.09106425519498423,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5469805417133,499.5469805417133,500.0,500.0,499.5446787239814,499.5446787239814,0.19011827438672202,0.19011827438672202
