Time,M,Mp,Mpp,MAPKK,MKP3,M_MAPKK,Mp_MAPKK,Mpp_MKP3,Mp_MKP3_dep,Mp_MKP3,M_MKP3,k1,k_1,k2,k3,k_3,k4,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,uVol,v1a,v1b,v2a,v2b,v3a,v3b,v3c,v4a,v4b,v4c
0.51,433.34622663207296,0.13372746237834413,0.0035555709479558914,5.435035230008995,78.04847443538993,44.563638513670014,0.00132625632111219,0.002314334183002887,0.022814947966351123,0.021171125671059596,21.9052251567896,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,2.5414016570655633,0.4456363851367002,0.0219317746947599,0.01989384481668285,0.010173475787560888,0.00021291874483626562,-0.08155729632110649,0.08320111861639802,0.010585562835529798,-35.32036371657874
0.52,432.9699460615165,0.13630859486758037,0.003653386989631689,5.415237990398166,77.6946700529753,44.58341520387154,0.0013468057304184859,0.002414818300990443,0.023636280295004693,0.0218995086038852,22.25737933982477,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,2.3092908083878427,0.4458341520387154,0.022273785672612352,0.020202085956277288,0.01035837305209656,0.00022216328369112075,-0.0822682327412087,0.0840050044323282,0.0109497543019426,-35.089268189089516
0.53,432.59817522242827,0.13887334260581385,0.0037524620459419757,5.397650901739394,77.3431501253404,44.60098141314102,0.0013676851197103313,0.0025170575015478827,0.024464640453912823,0.022632117002184877,22.607236059701904,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,2.0992971984621036,0.4460098141314102,0.022619189214492387,0.020515276795654968,0.010543168089604066,0.0002315692901424052,-0.08294437740178011,0.08477690085350806,0.011316058501092439,-34.86013387005988
0.54,432.2306843637814,0.14142212090050538,0.0038528447485875823,5.3820634369399585,76.99389589249026,44.61654768445883,0.0013888786013344918,0.00262104986054783,0.02529968707278608,0.023368615595340418,22.954814754981005,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,1.909311568298044,0.4461654768445883,0.022967691833005104,0.020833179020017377,0.010727998875272777,0.00024113658717040036,-0.08358671346230075,0.0855177849397464,0.011684307797670209,-34.63292267586092
0.55,431.86726391471063,0.14395534827684586,0.003954580014828682,5.368284903284895,76.64688893971712,44.63030472682407,0.001410369891160601,0.0027267947337371807,0.026141088519226204,0.024108680423622034,23.300134496606248,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,1.7374255351018206,0.4463030472682407,0.023319016441694148,0.021155548367409013,0.010912986750253765,0.0002508651155038206,-0.08419620739731082,0.086228615492915,0.012054340211811017,-34.40759886865923
0.56,431.5077231062728,0.1464734453032526,0.0040577091671604925,5.356143078725577,76.30211118201736,44.642424778828804,0.001432142445748389,0.0028342926317456445,0.02698852275182816,0.024851998634802724,23.643214003964214,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,1.581917311817108,0.44642424778828804,0.02367290492315099,0.021482136686225832,0.011098237289018048,0.0002607549221205993,-0.08477380833559103,0.08691033245261647,0.012425999317401362,-34.18412888644847
0.5700000000000001,431.15188754179263,0.148976832426978,0.004162270061966977,5.345481807557331,75.95954483672402,44.65306401269056,0.0014541797522430288,0.0029435450224994217,0.027841677115085315,0.025598268189996335,23.98407167294835,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,1.441227410282572,0.4465306401269056,0.024029114567306668,0.021812696283645433,0.011283841250254638,0.0002708061420699468,-0.08532044670861626,0.08756385563370524,0.012799134094998168,-33.962481082612335
0.58,430.7995982698742,0.15146592927943103,0.004268297248441727,5.3361600834692755,75.61917241293261,44.66236345114703,0.0014764653838275237,0.003054554230655598,0.02870024817895634,0.026347197653614648,24.322725587004093,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,1.3139489540990184,0.4466236345114703,0.024387420882619838,0.022146980757412855,0.011469875518624639,0.000281018989220315,-0.08583703402970719,0.08819008455504888,0.013173598826807324,-33.74262560620855
0.59,430.4507097007542,0.15394115288196025,0.004375822129384854,5.328049987789562,75.28097668797582,44.67045102897712,0.0014989832334529986,0.003167323260266392,0.029563941516711607,0.02709850588616768,24.65919354136095,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,1.1988069423251204,0.4467045102897712,0.02474761381400426,0.02248474850179498,0.011656404106816353,0.00029139373994450804,-0.0863244618975581,0.08878989752810204,0.01354925294308384,-33.524534181978595
0.6,430.1050890804417,0.15640291726858122,0.004484873118965975,5.32103616880433,74.94494070202474,44.677442113674246,0.0015217175215651976,0.0032818557202428725,0.030432471591601052,0.027851921894703143,24.993493048768613,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,1.0946525940025253,0.4467744211367425,0.02510950102859903,0.022825762823477966,0.011843479027822566,0.00030193072626234427,-0.08678360201157397,0.08936415170847187,0.013925960947351572,-33.30818003425595
0.61,429.7626143660731,0.15885163192839846,0.004595475867204721,5.315013741675211,74.6110477321932,44.68344160533517,0.0015446529897477934,0.0033981556497844337,0.03130556138065549,0.028607184352289355,25.325641366423966,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,1.0004424149436915,0.4468344160533517,0.02547290242103526,0.0231697948462169,0.012031141467822467,0.0003126303197801679,-0.08721530554080975,0.08991368256917588,0.014303592176144677,-33.09353766986468
0.62,429.4231739695333,0.16128770166275935,0.004707653405233105,5.309888034120065,74.27928129048095,44.68854419101517,0.0015677748648906305,0.0035162274653770275,0.03218294229299898,0.02936404148979888,25.65565549827077,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.9152352696785115,0.44688544191015167,0.025837653522623384,0.023516622973359456,0.012219422552365985,0.0003234929268146865,-0.08762040331203377,0.09043930411523388,0.01468202074489944,-32.88058283227623
0.63,429.0866654259353,0.1637115254729016,0.004821426315782825,5.305573268394547,73.9496251093291,44.6928356626147,0.0015910689908801385,0.003636075836719461,0.0330643539899832,0.0301222508504082,25.983552209993682,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.8381791755532433,0.446928356626147,0.02620360279398769,0.023866034863202077,0.012408344247778258,0.0003345189769781904,-0.08799970535799137,0.09094180849756636,0.0150611254252041,-32.66929236236658
0.64,428.752994499018,0.1661234963202389,0.004936812962984532,5.301991679914996,73.6220631283859,44.69639379826701,0.0016145218181267862,0.003757705607376123,0.03394954399639211,0.030881578826287316,26.309348043183924,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.768502393181663,0.4469639379826701,0.02657061083237869,0.024217827271901794,0.012597920395248525,0.00034570891587860334,-0.088354001335576,0.0914219665056808,0.015440789413143658,-32.459644098526496
0.65,428.4220749214115,0.168524000100195,0.0050538295127685075,5.299073250975617,73.29657950004854,44.699288628532194,0.0016381204923168983,0.0038811217200591785,0.034838268078238206,0.03164180105152937,26.633059309101515,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.7055105183382722,0.44699288628532197,0.02693855218219048,0.024571807384753473,0.012788157029745601,0.00035706319824544444,-0.0886840596318631,0.09188052665857194,0.015820900525764684,-32.251616840875556
0.66,428.09382690689193,0.1709134159117024,0.0051724903198018795,5.296754252555143,72.97315856056804,44.7015838946402,0.0016618528047786401,0.0040063291349795895,0.03573028924309539,0.032402701252582856,26.95470211980119,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.6485720685935021,0.447015838946402,0.027307310796790496,0.0249277920716796,0.012979053896716171,0.0003685822804181222,-0.08899062875143432,0.09231821674194685,0.016201350626291428,-32.045190198341786
0.67,427.7681766490104,0.17329211579600415,0.005292808055451304,5.294976748516679,72.65178482434493,44.70333754429599,0.0016857071874507561,0.0041333327790137415,0.036625377591089456,0.03316407106056401,27.27429239422428,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.5971134379417151,0.4470333754429599,0.027676779975464506,0.02528560781176134,0.0131706050592406,0.0003802666156692642,-0.08927443749457813,0.09273574402510357,0.016582035530282004,-31.84034453116362
0.68,427.4450563794887,0.17566046370199,0.005414793683984401,5.293688640819158,72.33244299605526,44.70460168639204,0.0017096727889212608,0.004262137486366947,0.037523310875559525,0.03392571061010382,27.591845844972575,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.5506191042160324,0.44704601686392037,0.028046864853966756,0.02564509183381891,0.013362799010332129,0.00039211664874575907,-0.08953619389828874,0.09313379416374443,0.01696285530505191,-31.637060949298853
0.6900000000000001,427.12440317589164,0.17801881609563283,0.005538456799173319,5.292842504726978,72.01511794405933,44.70542375587906,0.0017337393940787124,0.004392747955284483,0.038423873497772945,0.03468742739587025,27.907378007091612,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.5086201628309794,0.4470542375587906,0.028417478413029783,0.026006090911180686,0.013555619927639994,0.00040413281188617247,-0.0897765868761151,0.0935130329780178,0.017343713697935127,-31.43532119003769
0.7000000000000001,426.8061589529898,0.18036752110386772,0.00566380563621518,5.292395569793052,71.69979470993674,44.705846532729886,0.001757897477180422,0.0045251686946171325,0.039326856934418654,0.03544903672192285,28.22090422771218,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4706939633339573,0.44705846532729887,0.028788543150808837,0.02636846215770633,0.013749047868095365,0.0004163155199047762,-0.08999628542045635,0.09387410563295215,0.017724518360961426,-31.235107612069346
0.71,426.4902697890169,0.18270691868575234,0.005790847277819925,5.292309058951286,71.38645849602914,44.70590880289365,0.0017821381551841702,0.004659403988078365,0.04023205925731243,0.03621036114414227,28.532439679581216,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43645756428618654,0.4470590880289365,0.029159989233413692,0.026732072327762552,0.013943059560393725,0.00042866516690320957,-0.09019593941966586,0.09421763753283602,0.018105180572071135,-31.03640312513533
0.72,426.1766856298573,0.18503734069442035,0.005919587748326103,5.292547898062232,71.0750946602377,44.70564564876907,0.00180645316881368,0.004795457878285764,0.04113928492677379,0.03697123022864308,28.84199936672848,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4055647858995215,0.4470564564876907,0.02953175446495526,0.0270967975322052,0.014137628801997985,0.0004411821248022903,-0.09037618012857199,0.09454423482670271,0.01848561511432154,-30.83919115490267
0.73,425.86535974952756,0.1873591107161176,0.006050032196071493,5.293080182346012,70.76568871009376,44.70508898280111,0.0018308348529942132,0.004933334120120747,0.04204834455664683,0.03773148025790605,29.149598130971434,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.37770093795647597,0.4470508898280111,0.02990378261623633,0.027462522794913197,0.01433272715817506,0.0004538667390511087,-0.09053762050272085,0.09485448480146164,0.018865740128953024,-30.64345558922833
0.74,425.55624851158456,0.18967254442134074,0.006182184969911291,5.293876945510935,70.45822629546485,44.70426777838885,0.001855276100335876,0.0050730361871864785,0.04295905459478601,0.03849095387306598,29.455250659879958,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3525804818831517,0.44704267778388845,0.030276023423137233,0.02782914150503814,0.014528324255282932,0.000466719329221156,-0.09068085597396837,0.0951489566956884,0.01924547693653299,-30.44918074823646
0.75,425.2493113412569,0.19197794873129087,0.006316049658494979,5.294912120821459,70.1526932188252,44.70320810878788,0.0018797703907832517,0.005214567219143733,0.043871237729204114,0.03924950049117565,29.758971475735112,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3299465510481028,0.4470320810878788,0.030648433374584835,0.028196555861748775,0.014724388012983144,0.0004797401841612235,-0.09080646369205189,0.09542820093008036,0.019624750245587824,-30.256351381130653
0.76,424.9445102378121,0.19427562243554275,0.00645162924406217,5.296162068335774,69.8490754211559,44.701933619935964,0.0019043117283791254,0.005357930028980261,0.044784722284070995,0.04000697562661592,30.060774950904264,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3095663054445055,0.44701933619935963,0.031020974106675085,0.02856467592568688,0.014920885165622249,0.0004929295626661841,-0.09091500375585135,0.09569275041330641,0.02000348781330796,-30.06495261417004
0.77,424.6418094227136,0.1965658565068591,0.006588926222873589,5.297605231600671,69.54735897384263,44.70046587380314,0.0019288945963030345,0.005503127101246791,0.045699341850109015,0.040763240467528786,30.3606753167383,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.29122754927971073,0.4470046587380314,0.031393611316810684,0.028933418944545517,0.015117781676099163,0.0005062876933147048,-0.09100701999472469,0.09594312137730492,0.020381620233764393,-29.874969913506398
0.78,424.3411754657856,0.19884893345067547,0.00672794259391225,5.299222251864895,69.24753008996531,44.69882423419035,0.001953513944866351,0.005650160557139696,0.046614935713032615,0.04151816232794132,30.6586866514364,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2747397540255889,0.4469882423419035,0.03176631622797913,0.029302709172995264,0.015315042767557702,0.0005198147712568521,-0.091083039311799,0.0961798126968903,0.02075908116397066,-29.686389096102534
0.79,424.0425764467267,0.20112512853018097,0.006868680100433452,5.30099516142198,68.94957509393527,44.69702667318326,0.0019781653948754614,0.005799032220770405,0.04753134753914562,0.04227161318949972,30.95482291311515,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.25992624643690476,0.4469702667318326,0.03213906126684816,0.02967248092313192,0.015512633626377077,0.0005335109643108773,-0.09114357398954534,0.09640330833919124,0.02113580659474986,-29.4991962439854
0.8,423.74598314064144,0.2033947078452852,0.007011139974531592,5.302908512618837,68.65348047584236,44.69508864297566,0.0020028444056156,0.00594974345315485,0.04844842763225467,0.04302347216749109,31.24909788090457,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2466349807152497,0.4469508864297566,0.0325118284793247,0.030042666084233997,0.015710518807815765,0.0005473763976902462,-0.09118911840720482,0.09661407387196841,0.021511736083745545,-29.313377820531123
0.81,423.45136717838506,0.20565793076763927,0.007155323353618247,5.304947612906604,68.35923281959964,44.6930248397163,0.0020275473771986553,0.006102295354778137,0.04936602984197499,0.043773622093910496,31.541525233109525,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.23472155018392726,0.446930248397163,0.03288459818763653,0.03041321065797983,0.015908663321549735,0.0005614111726395887,-0.09122015386344659,0.09681256161151108,0.021886811046955248,-29.12892048635008
0.8200000000000001,423.15870166214523,0.2079150491076203,0.007301231209003748,5.307099111410891,68.06681883105095,44.69084861752589,0.002052271063322375,0.006256688679567783,0.050284012704824854,0.0445219507629071,31.832118516801593,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.22405477401326124,0.44690848617525886,0.03325735365245373,0.030784065949835626,0.016107032508041512,0.000575615358520236,-0.09123714709374967,0.09699920903566742,0.02226097538145355,-28.94581115865704
0.8300000000000001,422.86796162448553,0.21016630638967515,0.007448864259920625,5.3093514348162545,67.77622536031885,44.68857155299689,0.00207701218696153,0.00641292376765675,0.05120224033891252,0.045268351902304514,32.120891123672095,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.21452082277885154,0.4468857155299689,0.0336300847852002,0.031155182804422952,0.01630559185648947,0.000589988986624421,-0.0912405491112119,0.0971744375478199,0.022634175951152257,-28.764037054555978
0.84,422.5791227312189,0.21241193959709875,0.0075982232447228855,5.311693542434849,67.48743935162584,44.686204689363024,0.0021017682022421128,0.006571000688363715,0.05212058027150684,0.046012722769082165,32.40785634464502,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.20601125822096122,0.44686204689363024,0.034002779890364945,0.03152652303363169,0.01650430768001201,0.0006045320633294618,-0.0912307986396973,0.09733865614212198,0.023006361384541082,-28.583585562605556
0.85,422.29216224657324,0.21465217787675114,0.007749308766499566,5.314115848456756,67.20044788475967,44.68375761499269,0.0021265365506663325,0.0067309191229402215,0.05303890513640993,0.046754966008823166,32.69302732497196,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.19843182647903745,0.4468375761499269,0.03437543274087293,0.03189804825999499,0.016703146772832713,0.0006192445593105004,-0.09120831979115784,0.0974922589187446,0.023377483004411583,-28.404444335365064
0.86,422.0070580665946,0.21688724387012864,0.0079021214908432,5.316609294139997,66.91523813781545,44.68123939064363,0.002151315216481152,0.006892678472949856,0.05395709104809244,0.047494987854356546,32.976417104808945,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.19169355154706125,0.44681239390643634,0.03474803635280954,0.03226972824721728,0.016902076887967632,0.0006341264195113867,-0.09117352467814868,0.09763562787188457,0.023747493927178273,-28.22660119398803
0.87,421.7237895332707,0.2191173526132056,0.00805666200087945,5.31916612553731,66.63179742234738,44.67865777233889,0.002176102123904432,0.0070562777635204705,0.05487501903101539,0.048232699689837434,33.25803858116805,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.185720140033105,0.44678657772338887,0.03512058906129805,0.032641531858566476,0.01710106640191108,0.0006491775542438832,-0.09112681147942636,0.09776913082060432,0.024116349844918717,-28.05004420562166
0.88,421.4423362825321,0.2213427131864114,0.008212931035905773,5.321778788991426,66.35011313776282,44.67602031520689,0.0022008958017888615,0.0072217157770008734,0.05579257304301775,0.04896801586508554,33.53790455755188,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.18043740502052685,0.44676020315206894,0.03549308679447537,0.033013437026832924,0.017300084877123745,0.0006643978514840803,-0.0910685675783601,0.0978931247562923,0.02448400793254277,-27.87476157077854
