Time,MAPK,MAPKMEKpp,MAPKp,MAPKPH,MAPKpMAPKPH,MAPKpMEKpp,MAPKpp,MAPKppMAPKPH,MEK,MEKp,MEKPH,MEKpMEKPH,MEKpp,MEKppMEKPH,MEKpRAFp,MEKRAFp,RAF,RAFK,RAFp,RAFPH,RAFpRAFPH,RAFRAFK,Cytoplasm,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12,Reaction13,Reaction14,Reaction15,Reaction16,Reaction17,Reaction18,Reaction19,Reaction20,Reaction21,Reaction22,Reaction23,Reaction24,Reaction25,Reaction26,Reaction27,Reaction28,Reaction29,Reaction30
0.23,0.39999999999999974,2.945587109411638e-16,6.829313907909161e-19,0.3,2.1630362432216972e-20,2.7031547247433912e-34,3.6282235823778026e-37,3.1977157957159964e-39,0.1999929205034267,3.80437446364989e-08,0.19999999650991404,3.4900858978261357e-09,1.3827180229540461e-15,7.329399647186622e-17,5.871320833572621e-13,7.037962153953974e-06,0.2875151927176347,0.18766244269788007,0.0001386198031414772,0.29999840778563713,1.5922143629218598e-06,0.012337557302119878,1.0,0.05395580337814307,0.0049350229208479516,0.0012337557302119879,2.079286011500081e-05,7.961071814609299e-07,1.59221436292186e-07,9.148583159058454e-05,2.955944104660669e-06,7.037962153953974e-07,7.608748794523842e-08,2.7920687182609085e-09,3.4900858978261357e-10,1.740293409451115e-11,2.3485283334290485e-13,5.871320833572621e-14,2.7654359976500447e-15,5.863519717749297e-17,7.329399647186621e-18,1.1061744183632361e-14,1.7673522656469827e-16,2.945587109411638e-17,1.024397086186374e-18,8.652144972886789e-21,2.1630362432216973e-21,1.888603084975345e-32,1.6218928348460347e-34,2.7031547247433915e-35,5.4423353735667035e-37,1.2790863182863987e-39,3.1977157957159967e-40
0.24,0.3999999999999996,4.2287583823508154e-16,1.0258393701128534e-18,0.3,3.4147967306401053e-20,5.993083398112143e-34,8.48420903274464e-37,8.926098269159244e-39,0.19999199952027585,4.473686013114453e-08,0.19999999571829224,4.281707651499957e-09,1.9028529779337355e-15,1.0519939448552914e-16,7.807446431917512e-13,7.951460373293158e-06,0.2870270818491098,0.18718690584925043,0.00015007401827864166,0.29999820147929196,1.7985207081366624e-06,0.012813094150749516,1.0,0.053727711346274416,0.0051252376602998065,0.0012813094150749516,2.251096778618144e-05,8.992603540683312e-07,1.7985207081366626e-07,9.90448898722403e-05,3.3396133567831264e-06,7.951460373293159e-07,8.947371834678745e-08,3.425366121199966e-09,4.2817076514999574e-10,2.2155673204666385e-11,3.122978572767005e-13,7.807446431917512e-14,3.8057058743928674e-15,8.415951558842331e-17,1.0519939448552914e-17,1.5222823823469868e-14,2.5372550294104893e-16,4.228758382350816e-17,1.5387590551692802e-18,1.3659186922560423e-20,3.414796730640106e-21,3.904043000601821e-32,3.5958500388672856e-34,5.993083398112144e-35,1.2726313549116962e-36,3.5704393076636976e-39,8.926098269159244e-40
0.25,0.3999999999999994,5.980041108422122e-16,1.5144974742391455e-18,0.3,5.280514226625796e-20,1.2519012403428312e-33,1.8410824538901033e-36,2.1603222700084735e-38,0.19999100566081432,5.224415215070754e-08,0.19999999479247485,5.207524998877377e-09,2.5831912269040714e-15,1.48733518055346e-16,1.025699175552056e-12,8.936886479585207e-06,0.2865431321037035,0.18671600312509024,0.00016191312234149777,0.29999797898846,2.0210115400814585e-06,0.013283996874909717,1.0,0.05350218834934825,0.005313598749963887,0.0013283996874909718,2.42868047370803e-05,1.0105057700407292e-06,2.0210115400814586e-07,0.00010685785495030338,3.7534923214257867e-06,8.936886479585207e-07,1.0448830158078772e-07,4.1660199991019015e-09,5.207524998877377e-10,2.79147455360576e-11,4.102796702208224e-13,1.025699175552056e-13,5.1663823192878106e-15,1.1898681444427682e-16,1.4873351805534603e-17,2.0665529815232543e-14,3.588024665053273e-16,5.980041108422122e-17,2.2717462113587184e-18,2.1122056906503184e-20,5.280514226625796e-21,7.824473177245871e-32,7.5114074420569865e-34,1.2519012403428314e-34,2.761623680835155e-36,8.641289080033894e-39,2.1603222700084736e-39
0.26,0.39999999999999913,8.336961919206898e-16,2.198219930902775e-18,0.3,7.994135313866121e-20,2.420803493820866e-33,3.6504626939417605e-36,4.572014854159185e-38,0.1999899367167458,6.06228976464357e-08,0.19999999371688973,6.283110060557747e-09,3.4626543211113693e-15,2.073094262115309e-16,1.3325437828833144e-12,9.996375909526613e-06,0.2860632995423885,0.18624968596016644,0.0001741298803664546,0.2999977398398305,2.2601601695374037e-06,0.013750314039833502,1.0,0.05327919970449889,0.005500125615933401,0.0013750314039833503,2.6119285274258228e-05,1.1300800847687018e-06,2.2601601695374037e-07,0.00011491993839143985,4.198477882001177e-06,9.996375909526613e-07,1.212457914838679e-07,5.026488048446198e-09,6.283110060557748e-10,3.4835651118317514e-11,5.330175131533258e-13,1.3325437828833146e-13,6.925308424660349e-15,1.6584754096922473e-16,2.073094262115309e-17,2.7701234568890895e-14,5.002177151524138e-16,8.336961919206898e-17,3.297329896354162e-18,3.1976541255464486e-20,7.994135313866121e-21,1.5223351484987258e-31,1.4524820962925195e-33,2.420803493820866e-34,5.475694040912641e-36,1.8288059416636742e-38,4.5720148541591855e-39
0.27,0.39999999999999886,1.1471470426070712e-15,3.142208113945077e-18,0.3,1.188840085859972e-19,4.628036683250288e-33,7.187485341432312e-36,9.83409304586413e-38,0.19998879053611546,6.993144663859633e-08,0.19999999247495004,7.525049694005174e-09,4.587440430995176e-15,2.8519262045690013e-16,1.7133994125422634e-12,1.113200566887768e-05,0.2855875407636103,0.18578790637451856,0.0001867171771818611,0.2999974835736558,2.5164263442293808e-06,0.014212093625481398,1.0,0.05305871128511864,0.005684837450192559,0.0014212093625481398,2.8007341647267376e-05,1.2582131721146904e-06,2.516426344229381e-07,0.0001232264300418293,4.675442380928625e-06,1.113200566887768e-06,1.3986288801481638e-07,6.0200397552041396e-09,7.525049694005174e-10,4.3089427631588763e-11,6.853597650169054e-13,1.7133994125422635e-13,9.174880516783168e-15,2.281540963655201e-16,2.8519262045690015e-17,3.66995234479613e-14,6.882882255642426e-16,1.1471470426070713e-16,4.7133121709176156e-18,4.7553603434398883e-20,1.1888400858599721e-20,2.8829385089025488e-31,2.7768220099501726e-33,4.628036683250288e-34,1.0781228012148468e-35,3.9336372183456525e-38,9.834093045864131e-39
0.28,0.39999999999999847,1.5598147743012644e-15,4.43290678602401e-18,0.3,1.7438550096981805e-19,8.980903786882615e-33,1.4441881601904553e-35,2.195855982731628e-37,0.19998756502226855,8.022914427388987e-08,0.19999999104903649,8.950963144779482e-09,6.012105131777939e-15,3.877034967465474e-16,2.1821071437619707e-12,1.2345795434049273e-05,0.28511581289521964,0.18533061696481212,0.0001996680154634372,0.29999720974348704,2.790256512996394e-06,0.014669383035187826,1.0,0.05284068951029499,0.005867753214075131,0.0014669383035187827,2.9949923757025294e-05,1.395128256498197e-06,2.790256512996394e-07,0.00013177269674369285,5.185234082300695e-06,1.2345795434049275e-06,1.604582813664983e-07,7.160770515823586e-09,8.950963144779483e-10,5.286334026434134e-11,8.728428575047883e-13,2.1821071437619708e-13,1.202420972541454e-14,3.1016279739723793e-16,3.877034967465474e-17,4.809684105422333e-14,9.358888645807586e-16,1.5598147743012645e-16,6.649360179036015e-18,6.975420038792722e-20,1.7438550096981806e-20,5.330220327389641e-31,5.388542272129569e-33,8.980903786882615e-34,2.166282240285683e-35,8.783423930926512e-38,2.195855982731628e-38
0.29,0.3999999999999979,2.097350891290915e-15,6.175223456432037e-18,0.3,2.5227084305446646e-19,1.6846651388707136e-32,2.786736694604309e-35,4.587456463999702e-37,0.19998625813291535,9.157628343934909e-08,0.19999998942050448,1.057949501782488e-08,7.800084752943722e-15,5.212013630968935e-16,2.7543986737748636e-12,1.3639708541463827e-05,0.28464807358741134,0.18487777089675017,0.0002129755139793511,0.29999691791593625,3.082084063773397e-06,0.01512222910324978,1.0,0.05262510133489472,0.006048891641299912,0.001512222910324978,3.194599889268386e-05,1.5410420318866985e-06,3.082084063773397e-07,0.0001405541811783939,5.728677587414807e-06,1.3639708541463829e-06,1.8315255719038938e-07,8.463596014259903e-09,1.0579495017824879e-09,6.436156991158655e-11,1.1017594695099456e-12,2.754398673774864e-13,1.5600168680677826e-14,4.1696109047751484e-16,5.2120136309689355e-17,6.240067802354945e-14,1.258410534774549e-15,2.0973508912909152e-16,9.262835184648054e-18,1.0090833722178658e-19,2.5227084305446646e-20,9.633453265707193e-31,1.0107990833224281e-32,1.6846651388707137e-33,4.180105041906464e-35,1.8349825855998809e-37,4.587456463999702e-38
0.3,0.39999999999999725,2.7904984433356275e-15,8.498313580490604e-18,0.3,3.5990502334156404e-19,3.012153090794317e-32,5.088337229698113e-35,8.852854195024279e-37,0.19998486787912842,1.0403403331246256e-07,0.19999998756967052,1.2430328805845546e-08,1.0024884036091745e-14,6.933059964030322e-16,3.4480579819996946e-12,1.5015653047978998e-05,0.2841842810049785,0.1844293218967675,0.00022663290571526258,0.29999660767042224,3.392329577826441e-06,0.015570678103232483,1.0,0.05241191423946861,0.006228271241292993,0.0015570678103232483,3.399455145053471e-05,1.6961647889132204e-06,3.3923295778264413e-07,0.00014956640063154818,6.306574280151179e-06,1.5015653047978998e-06,2.08068053693152e-07,9.944263044676438e-09,1.2430328805845547e-09,7.780586636750998e-11,1.379223192799878e-12,3.448057981999695e-13,2.0049766826057374e-14,5.546447971224257e-16,6.933059964030322e-17,8.019907228873341e-14,1.6742990660013765e-15,2.7904984433356276e-16,1.2747470370735905e-17,1.4396200933662562e-19,3.5990502334156406e-20,1.7038921629352388e-30,1.80729185447659e-32,3.0121530907943172e-33,7.63250584454717e-35,3.5411416780097116e-37,8.852854195024279e-38
0.31,0.39999999999999636,3.6763294751372054e-15,1.1566218205469486e-17,0.3,5.071078418710998e-19,5.326986189384183e-32,9.22613791733187e-35,1.7112144376071373e-36,0.19998339232434154,1.1766436676949403e-07,0.19999998547579736,1.4524201732621386e-08,1.2771365316246468e-14,9.132015166394625e-16,4.28307315364065e-12,1.6475482789615896e-05,0.283724393819544,0.1839852242437022,0.00024063353600220817,0.29999627859891664,3.7214010834436304e-06,0.016014775756297756,1.0,0.052201096220297276,0.0064059103025191026,0.0016014775756297756,3.609458265338044e-05,1.8607005417218152e-06,3.7214010834436306e-07,0.00015880494576118643,6.919702771638676e-06,1.6475482789615898e-06,2.35328716449177e-07,1.161936138609711e-08,1.4524201732621387e-09,9.343617570277342e-11,1.7132292614562602e-12,4.2830731536406504e-13,2.554272877755396e-14,7.3056121331157e-16,9.132015166394625e-17,1.0217092252997081e-13,2.2057976850823232e-15,3.6763294751372054e-16,1.7349327308204228e-17,2.028431367484399e-19,5.071078418710998e-20,2.9543279605894293e-30,3.19619171363051e-32,5.326986189384184e-33,1.3839206875997805e-34,6.8448577504285496e-37,1.7112144376071374e-37
0.32,0.3999999999999952,4.799177392308387e-15,1.5584403343750532e-17,0.3,7.06677577515508e-19,9.415788051520454e-32,1.6789319626427063e-34,3.3394217413624333e-36,0.19998182958339356,1.3252999833128655e-07,0.1999999831170872,1.688291165933691e-08,1.613695969410865e-14,1.1918661107959878e-15,5.2818088030058174e-12,1.8020998392609404e-05,0.283268371202209,0.18354543276090673,0.0002549708607251085,0.29999593030570176,4.0696942983523365e-06,0.01645456723909322,1.0,0.05199261577978662,0.006581826895637289,0.0016454567239093222,3.824511028203722e-05,2.0348471491761683e-06,4.0696942983523366e-07,0.00016826547942025742,7.56881932489595e-06,1.8020998392609404e-06,2.6505997428764903e-07,1.3506329327469528e-08,1.688291165933691e-09,1.1151124956320358e-10,2.112723521202327e-12,5.281808803005817e-13,3.2273916663828464e-14,9.534928886367903e-16,1.1918661107959879e-16,1.2909567755286766e-13,2.8795064353850323e-15,4.799177392308388e-16,2.3376605015625798e-17,2.8267103100620325e-19,7.066775775155081e-20,5.0296977722966885e-30,5.649472830912273e-32,9.415788051520454e-33,2.5183979439640595e-34,1.3357686965449735e-36,3.3394217413624337e-37
0.33,0.3999999999999938,6.210975235017671e-15,2.0798583782414538e-17,0.3,9.74182636395736e-19,1.6267071675594094e-31,2.9774581235117065e-34,6.275974663738247e-36,0.19998017782163904,1.4869433879718572e-07,0.1999999804706874,1.9529311095797754e-08,2.0232688998219867e-14,1.5421572253748808e-15,6.469210318406607e-12,1.9653948213948725e-05,0.282816172816835,0.18310990280902414,0.00026963844465050136,0.29999556240714453,4.437592855549355e-06,0.016890097190975843,1.0,0.051786441917310834,0.006756038876390338,0.0016890097190975844,4.0445168424757434e-05,2.2187964277746774e-06,4.437592855549355e-07,0.00017794373555889956,8.254658249858464e-06,1.9653948213948724e-06,2.973886485553892e-07,1.5623448876638205e-08,1.9529311095797757e-09,1.3230924379730594e-10,2.587684127362643e-12,6.469210318406608e-13,4.046537404513465e-14,1.2337257802999048e-15,1.542157225374881e-16,1.6186151198575641e-13,3.726585141010602e-15,6.210975235017672e-16,3.1197875673621806e-17,3.896730545582944e-19,9.74182636395736e-20,8.416225545460255e-30,9.760243005356456e-32,1.6267071675594095e-32,4.46618718526756e-34,2.510389865495299e-36,6.2759746637382476e-37
0.34,0.39999999999999203,7.972488599875598e-15,2.7504424731791987e-17,0.3,1.328782278504364e-18,2.7244239567207576e-31,5.097030526996287e-34,1.1234774327387106e-35,0.19997843525401426,1.6622143488672023e-07,0.1999999775126842,2.2487313857794688e-08,2.5184567959559627e-14,1.9791147934773823e-15,7.872982266958374e-12,2.1376029328952248e-05,0.2823677588128481,0.18267859027826464,0.000284629959674755,0.29999517453146024,4.82546853989878e-06,0.01732140972173535,1.0,0.05158254411996412,0.006928563888694141,0.0017321409721735353,4.2693807214755304e-05,2.41273426994939e-06,4.82546853989878e-07,0.00018783551807516325,8.977932318159944e-06,2.137602932895225e-06,3.324428323947015e-07,1.7989851086235752e-08,2.248731385779469e-09,1.5612828101932738e-10,3.14919290678335e-12,7.872982266958375e-13,5.0369130255785924e-14,1.583291834781906e-15,1.9791147934773825e-16,2.01476543676473e-13,4.783493159925359e-15,7.972488599875599e-16,4.1256637097687976e-17,5.315129114017456e-19,1.328782278504364e-19,1.3853741076928157e-29,1.6346543740324546e-31,2.7244239567207574e-32,7.64554579049443e-34,4.493909730954843e-36,1.1234774327387107e-36
0.35,0.3999999999999898,1.0155761384191149e-14,3.607132279412096e-17,0.3,1.7963748792339074e-18,4.631064639136773e-31,9.032701001695579e-34,2.0711234212858083e-35,0.19997660014406118,1.8517589591688045e-07,0.1999999742180851,2.578191241658405e-08,3.1134843211688086e-14,2.5205601989668877e-15,9.523722150304906e-12,2.3188888563028897e-05,0.28192308981760633,0.1822514515802255,0.0002999391829974637,0.29999476631846506,5.233681534999496e-06,0.017748548419774482,1.0,0.051380892353241045,0.007099419367909793,0.0017748548419774482,4.4990092556537726e-05,2.616840767499748e-06,5.233681534999496e-07,0.00019793669961720663,9.739333196472137e-06,2.31888885630289e-06,3.70351744091869e-07,2.0625529933267242e-08,2.5781912416584052e-09,1.8328697287603724e-10,3.809488860121963e-12,9.523722150304907e-13,6.22696783962174e-14,2.0164481591735102e-15,2.520560198966888e-16,2.4907874569349833e-13,6.093456830514689e-15,1.015576138419115e-15,5.410698419118144e-17,7.18549951693563e-19,1.7963748792339076e-19,2.2461499592662935e-29,2.7786387834820637e-31,4.631064639136773e-32,1.3549051502543368e-33,8.284493685143233e-36,2.0711234212858083e-36
0.36,0.39999999999998714,1.2844545987944573e-14,4.694186911732156e-17,0.3,2.4089587876728123e-18,7.910007490111607e-31,1.6220848830121234e-33,3.830871897841894e-35,0.19997467080308498,2.056228543060807e-07,0.19999997056082783,2.943916901138117e-08,3.8243490369359815e-14,3.187204211051109e-15,1.1455150700696412e-11,2.509412338237301e-05,0.2814821269300462,0.18182844364105394,0.0003155599955335365,0.29999433741936327,5.662580636800398e-06,0.01817155635894603,1.0,0.0511814570524639,0.007268622543578413,0.0018171556358946032,4.733310588807026e-05,2.831290318400199e-06,5.662580636800399e-07,0.00020824322054395836,1.0539531820596664e-05,2.509412338237301e-06,4.112456480784953e-07,2.3551335209104937e-08,2.943916901138117e-09,2.1412494505518547e-10,4.5820602802785656e-12,1.1455150700696414e-12,7.648696948015265e-14,2.5497633688408873e-15,3.187204211051109e-16,3.059479229548687e-13,7.706727592766744e-15,1.2844545987944574e-15,7.041280367598233e-17,9.63583515069125e-19,2.4089587876728123e-19,3.590441839016072e-29,4.746004494066964e-31,7.910007490111608e-32,2.4331273245181853e-33,1.5323487591367577e-35,3.8308718978418944e-36
0.37,0.3999999999999838,1.6134685099678484e-14,6.063047600320417e-17,0.3,3.203830407352683e-18,1.3182633030751788e-30,2.821729844127111e-33,6.794952900007716e-35,0.19997264558933509,2.276279304265468e-07,0.19999996651379218,3.34862038416129e-08,4.668978561860365e-14,4.002743262977653e-15,1.3704353400001943e-11,2.7093282759546656e-05,0.28104483171453165,0.1814095238948244,0.00033148638036776184,0.2999938874965389,6.112503461179772e-06,0.018590476105175564,1.0,0.05098420911443423,0.007436190442070226,0.0018590476105175566,4.972194394934062e-05,3.056251730589886e-06,6.112503461179772e-07,0.00021875108791461406,1.1379178759009594e-05,2.7093282759546657e-06,4.552557846291318e-07,2.678896307329032e-08,3.34862038416129e-09,2.490033438014124e-10,5.481741360000777e-12,1.3704353400001943e-12,9.337955560256865e-14,3.2021946103821223e-15,4.002743262977653e-16,3.735182849488141e-13,9.68081105980709e-15,1.6134685099678484e-15,9.094571400480625e-17,1.2815321629410733e-18,3.2038304073526834e-19,5.661647853086992e-29,7.909579818451072e-31,1.3182633030751789e-31,4.232594766190666e-33,2.7179811600030865e-35,6.794952900007716e-36
0.38,0.3999999999999798,2.013601420357009e-14,7.773989750942351e-17,0.3,4.225510790924014e-18,2.124199718780996e-30,4.7018382401224296e-33,1.146709133007909e-34,0.19997052290712264,2.512571782909167e-07,0.19999996204879608,3.795119893823205e-08,5.6673805390537995e-14,4.994326461659964e-15,1.6311965165656343e-11,2.918786810644409e-05,0.2806111661940487,0.18099465027622952,0.0003477124210953315,0.29999341622333286,6.583776667198902e-06,0.01900534972377044,1.0,0.05078911988889676,0.007602139889508176,0.001900534972377044,5.215571853383728e-05,3.291888333599451e-06,6.583776667198902e-07,0.00022945637440352569,1.2258904604706518e-05,2.9187868106444092e-06,5.025142612267093e-07,3.036095915058564e-08,3.795119893823205e-09,2.883052978776828e-10,6.524786066262538e-12,1.6311965165656345e-12,1.1334758927268454e-13,3.995461169327971e-15,4.994326461659964e-16,4.533904431242811e-13,1.2081608522142054e-14,2.013601420357009e-15,1.1660984626413527e-16,1.6902043163696056e-18,4.225510790924014e-19,8.811631645058875e-29,1.2745198312685976e-30,2.124199718780996e-31,7.052757360183644e-33,4.586836532031636e-35,1.146709133007909e-35
0.39,0.39999999999997493,2.49737507099298e-14,9.897136334720225e-17,0.3,5.526652721330316e-18,3.3079655477903726e-30,7.513056751118287e-33,1.8480174796117201e-34,0.19996830120598721,2.765770425549059e-07,0.19999995713660024,4.2863393603519837e-08,6.841804393553324e-14,6.1928976340810565e-15,1.9322386425624086e-11,3.1379334154736256e-05,0.28018109284385617,0.1805837812137523,0.00036423230025121905,0.2999929232838322,7.076716167886805e-06,0.019416218786247667,1.0,0.05059616117034494,0.007766487514499067,0.0019416218786247668,5.4633556253378845e-05,3.5383580839434024e-06,7.076716167886805e-07,0.00024035521727443164,1.3179320344989227e-05,3.137933415473626e-06,5.531539665594884e-07,3.429071488281587e-08,4.2863393603519835e-09,3.3243636494129383e-10,7.728954570249635e-12,1.9322386425624086e-12,1.3683605854476678e-13,4.954318107264846e-15,6.192897634081057e-16,5.473443514842317e-13,1.498425042595788e-14,2.49737507099298e-15,1.4845704502080336e-16,2.2106610885321267e-18,5.526652721330317e-19,1.3542854171697014e-28,1.9847793286742235e-30,3.307965547790373e-31,1.1269585126677431e-32,7.392069918446881e-35,1.8480174796117204e-35
0.4,0.3999999999999691,3.0790111884545896e-14,1.251377126915104e-16,0.3,7.16939071815141e-18,4.9991830660007396e-30,1.1586974692808071e-32,2.869387044153276e-34,0.19996597897987117,3.0365431548078636e-07,0.19999995174691199,4.825308040050032e-08,8.216908687652985e-14,7.633592992968237e-15,2.2783996974751176e-11,3.3669089828436104e-05,0.2797545745851824,0.18017687562288667,0.00038104029775288634,0.29999240837266106,7.591627339044919e-06,0.019823124377113307,1.0,0.050405305189967976,0.007929249750845323,0.0019823124377113307,5.715459830496212e-05,3.7958136695224593e-06,7.59162733904492e-07,0.00025144381736409385,1.4141017727943163e-05,3.3669089828436106e-06,6.073084844389887e-07,3.860246432040026e-08,4.825308040050032e-09,3.8182495158966744e-10,9.113598789900472e-12,2.278399697475118e-12,1.643381341039379e-13,6.10687439437459e-15,7.633592992968238e-16,6.57352695012188e-13,1.8474067130727535e-14,3.0790111884545896e-15,1.877065690372656e-16,2.867756287260564e-18,7.16939071815141e-19,2.05649031713579e-28,2.9995098396004436e-30,4.99918306600074e-31,1.7380462039212106e-32,1.1477548176613105e-34,2.869387044153276e-35
