Time,P,Kd,Ksp,dspksp,dspspkd,h,k0,ka,ks,ku,s,univ,___r1,___r2
6.6000000000000005,13.579506770628049,1e-05,0.001,13.579493004193822,13.567844894949774,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9286420892084328,1.357950677062805
6.61,13.58521447920837,1e-05,0.001,13.58520070690819,13.573550148916206,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9293425763613954,1.358521447920837
6.62,13.590923486559822,1e-05,0.001,13.590909708392283,13.579256701611762,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.930043395869918,1.3590923486559823
6.63,13.596633794679859,1e-05,0.001,13.596620010643557,13.584964555032867,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9307445479755174,1.359663379467986
6.640000000000001,13.602345405565933,1e-05,0.001,13.60233161565941,13.590673711168582,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9314460329189107,1.3602345405565934
6.65,13.608058321215495,1e-05,0.001,13.608044525437407,13.596384172023829,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9321478509428707,1.3608058321215495
6.66,13.613772543625997,1e-05,0.001,13.61375874197489,13.602095939591786,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9328500022888337,1.3613772543625997
6.67,13.619488074794894,1e-05,0.001,13.619474267269368,13.60780901587313,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9335524871992638,1.3619488074794894
6.68,13.625204916719635,1e-05,0.001,13.625191103318299,13.61352340285803,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.934255305915436,1.3625204916719635
6.69,13.630923071397678,1e-05,0.001,13.630909252119077,13.619239102547047,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.934958458680011,1.3630923071397678
6.7,13.636642540826468,1e-05,0.001,13.636628715669213,13.624956116935628,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9356619457351243,1.363664254082647
6.71,13.642363327003462,1e-05,0.001,13.642349495966105,13.630674448023298,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9363657673235157,1.3642363327003464
6.72,13.648085431926111,1e-05,0.001,13.648071595007263,13.636394097801325,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9370699236870168,1.3648085431926111
6.73,13.653808857591867,1e-05,0.001,13.653795014790084,13.642115068271314,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.937774415068831,1.365380885759187
6.74,13.659533605998183,1e-05,0.001,13.659519757312083,13.647837361425598,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.938479241711127,1.3659533605998184
6.75,13.66525967914251,1e-05,0.001,13.665245824570594,13.653560979265716,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9391844038573076,1.3665259679142512
6.76,13.670987079022304,1e-05,0.001,13.67097321856313,13.65928592378504,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9398899017498739,1.3670987079022305
6.7700000000000005,13.676715807635013,1e-05,0.001,13.676701941287146,13.665012196978973,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9405957356316799,1.3676715807635014
6.78,13.68244586697809,1e-05,0.001,13.682431994740153,13.670739800847144,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9413019057462009,1.3682445866978092
6.79,13.68817725904899,1e-05,0.001,13.688163380919491,13.676468737384841,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9420084123364798,1.368817725904899
6.8,13.693909985845163,1e-05,0.001,13.69389610182267,13.682199008589613,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9427152556459395,1.3693909985845165
6.8100000000000005,13.699644049364062,1e-05,0.001,13.699630159447203,13.687930616456923,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9434224359178458,1.3699644049364064
6.82,13.70537945160314,1e-05,0.001,13.705365555790369,13.693663562985126,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9441299533959244,1.3705379451603141
6.83,13.711116194559846,1e-05,0.001,13.711102292849798,13.699397850168765,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9448378083235285,1.3711116194559847
6.84,13.716854280231637,1e-05,0.001,13.716840372622828,13.705133480002088,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9455460009440757,1.3716854280231638
6.8500000000000005,13.722593710615964,1e-05,0.001,13.722579797106912,13.710870454487797,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.946254531502127,1.3722593710615965
6.86,13.728334487710278,1e-05,0.001,13.728320568299562,13.716608775620315,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9469634002413208,1.3728334487710279
6.87,13.73407661351203,1e-05,0.001,13.734062688198232,13.722348445394012,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9476726074053874,1.3734076613512032
6.88,13.739820090018675,1e-05,0.001,13.739806158800318,13.728089465807365,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9483821532386632,1.3739820090018675
6.890000000000001,13.745564919227666,1e-05,0.001,13.745550982103218,13.733831838858851,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9490920379855836,1.3745564919227666
6.9,13.751311103136453,1e-05,0.001,13.7512971601045,13.739575566539836,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9498022618898028,1.3751311103136454
6.91,13.75705864374249,1e-05,0.001,13.75704469480156,13.74532065085192,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.950512825196337,1.375705864374249
6.92,13.762807543043227,1e-05,0.001,13.762793588191911,13.751067093789532,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9512237281494147,1.3762807543043227
6.93,13.768557803036117,1e-05,0.001,13.76854384227289,13.756814897352134,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9519349709939828,1.3768557803036119
6.94,13.774309425718615,1e-05,0.001,13.774295459042012,13.762564063532084,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9526465539742062,1.3774309425718616
6.95,13.78006241308817,1e-05,0.001,13.780048440496728,13.768314594326878,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9533584773349812,1.3780062413088172
6.96,13.785816767142236,1e-05,0.001,13.785802788634493,13.774066491736088,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9540707413215583,1.3785816767142238
6.97,13.791572489878266,1e-05,0.001,13.791558505452704,13.779819757751966,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9547833461783775,1.3791572489878268
6.98,13.797329583293712,1e-05,0.001,13.79731559294893,13.7855743943742,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9554962921508923,1.3797329583293712
6.99,13.803088049386025,1e-05,0.001,13.80307405312045,13.791330403600112,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9562095794843624,1.3803088049386025
7.0,13.808847890152657,1e-05,0.001,13.808833887964894,13.79708778742634,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9569232084240538,1.3808847890152658
7.01,13.814609107591062,1e-05,0.001,13.8145950994796,13.80284654784508,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.957637179214777,1.3814609107591063
7.0200000000000005,13.820371703698692,1e-05,0.001,13.820357689662021,13.808606686860053,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9583514921028673,1.3820371703698693
7.03,13.826135680472998,1e-05,0.001,13.826121660509612,13.814368206462538,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9590661473332078,1.3826135680473
7.04,13.831901039911434,1e-05,0.001,13.831887014019886,13.820131108648019,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9597811451512996,1.3831901039911436
7.05,13.837667784011451,1e-05,0.001,13.837653752190178,13.825895395420106,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9604964858037417,1.3837667784011451
7.0600000000000005,13.843435914770502,1e-05,0.001,13.843421877018118,13.831661068767138,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9612121695353322,1.3843435914770503
7.07,13.849205434186041,1e-05,0.001,13.849191390500929,13.837428130692613,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9619281965928428,1.3849205434186043
7.08,13.854976344255517,1e-05,0.001,13.854962294636294,13.843196583189078,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9626445672217794,1.3854976344255518
7.09,13.860748646976385,1e-05,0.001,13.860734591421497,13.848966428254903,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.963361281668458,1.3860748646976386
7.1000000000000005,13.866522344346095,1e-05,0.001,13.866508282854047,13.854737667886612,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9640783401790618,1.3866522344346095
7.11,13.8722974383621,1e-05,0.001,13.872283370931342,13.86051030408165,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9647957429999765,1.38722974383621
7.12,13.878073931021854,1e-05,0.001,13.878059857650893,13.86628433883344,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9655134903771776,1.3878073931021855
7.13,13.883851824322807,1e-05,0.001,13.883837745010155,13.872059774142594,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9662315825576275,1.3883851824322808
7.140000000000001,13.889631120262415,1e-05,0.001,13.88961703500658,13.877836612004543,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9669500197877312,1.3889631120262416
7.15,13.895411820838126,1e-05,0.001,13.895397729637567,13.88361485441364,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9676688023138509,1.3895411820838126
7.16,13.901193928047395,1e-05,0.001,13.901179830900569,13.889394503367381,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9683879303828284,1.3901193928047395
7.17,13.906977443887673,1e-05,0.001,13.906963340793096,13.895175560865411,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9691074042418624,1.3906977443887674
7.18,13.912762370356411,1e-05,0.001,13.912748261312606,13.900958028902128,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9698272241375858,1.3912762370356413
7.19,13.918548709451064,1e-05,0.001,13.918534594456432,13.906741909474924,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.970547390317094,1.3918548709451066
7.2,13.924336463169086,1e-05,0.001,13.92432234222215,13.912527204577295,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.971267903027083,1.3924336463169087
7.21,13.930125633507924,1e-05,0.001,13.930111506607151,13.918313916210824,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9719887625153458,1.3930125633507924
7.22,13.935916222465034,1e-05,0.001,13.935902089608833,13.924102046369859,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.972709969028859,1.3935916222465035
7.23,13.941708232037866,1e-05,0.001,13.941694093224767,13.929891597049965,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9734315228148391,1.3941708232037868
7.24,13.947501664223875,1e-05,0.001,13.947487519452348,13.935682570246527,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.974153424120566,1.3947501664223876
7.25,13.953296521020512,1e-05,0.001,13.953282370288973,13.941474967964227,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9748756731945647,1.3953296521020513
7.26,13.959092804425229,1e-05,0.001,13.95907864773221,13.947268792188304,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9755982702830222,1.395909280442523
7.2700000000000005,13.96489051643548,1e-05,0.001,13.9648763537794,13.953064044925444,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9763212156348844,1.396489051643548
7.28,13.970689659048714,1e-05,0.001,13.970675490427995,13.95886072816903,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9770445094975242,1.3970689659048716
7.29,13.976490234262386,1e-05,0.001,13.976476059675566,13.964658843910502,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9777681521181563,1.3976490234262386
7.3,13.982292244073948,1e-05,0.001,13.982278063519393,13.97045839415236,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9784921437454588,1.3982292244073948
7.3100000000000005,13.98809569048085,1e-05,0.001,13.988081503957103,13.976259380889195,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.979216484627208,1.398809569048085
7.32,13.993900575480549,1e-05,0.001,13.993886382986036,13.982061806119438,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9799411750117424,1.399390057548055
7.33,13.999706901070493,1e-05,0.001,13.999692702603642,13.987865671839568,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9806662151472418,1.3999706901070494
7.34,14.005514669248136,1e-05,0.001,14.005500464807382,13.993670980041957,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9813916052814535,1.4005514669248136
7.3500000000000005,14.011323882010931,1e-05,0.001,14.011309671594704,13.999477732729268,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9821173456634948,1.401132388201093
7.36,14.017134541356329,1e-05,0.001,14.017120324963122,14.005285931894951,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.982843436541413,1.401713454135633
7.37,14.022946649281783,1e-05,0.001,14.022932426909975,14.01109557953435,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9835698781635747,1.4022946649281784
7.38,14.028760207784744,1e-05,0.001,14.028745979432832,14.016906677647162,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9842966707789718,1.4028760207784745
7.390000000000001,14.034575218862667,1e-05,0.001,14.03456098452909,14.022719228228784,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9850238146361403,1.4034575218862668
7.4,14.040391684513002,1e-05,0.001,14.040377444196144,14.028533233275645,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9857513099838255,1.4040391684513003
7.41,14.046209606733202,1e-05,0.001,14.046195360431506,14.034348694783267,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.98647915707074,1.4046209606733202
7.42,14.05202898752072,1e-05,0.001,14.052014735232632,14.040165614751228,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9872073561461836,1.405202898752072
7.43,14.057849828873007,1e-05,0.001,14.057835570596916,14.045983995175957,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9879359074591438,1.4057849828873008
7.44,14.063672132787516,1e-05,0.001,14.06365786852187,14.05180383805092,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9886648112583138,1.4063672132787517
7.45,14.0694959012617,1e-05,0.001,14.069481631004951,14.057625145375697,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9893940677932331,1.4069495901261702
7.46,14.07532113629301,1e-05,0.001,14.07530686004355,14.063447919147746,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.990123677313255,1.407532113629301
7.47,14.0811478398789,1e-05,0.001,14.081133557635185,14.069272161358484,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9908536400670516,1.40811478398789
7.48,14.086976014016821,1e-05,0.001,14.08696172577719,14.075097874010456,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9915839563047701,1.4086976014016823
7.49,14.092805660704226,1e-05,0.001,14.092791366467136,14.080925059098211,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9923146262756324,1.4092805660704226
7.5,14.098636781938566,1e-05,0.001,14.098622481702478,14.08675371861517,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9930456502287959,1.4098636781938567
7.51,14.104469379717294,1e-05,0.001,14.104455073480553,14.092583854563877,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9937770284146388,1.4104469379717295
7.5200000000000005,14.110303456037864,1e-05,0.001,14.110289143798873,14.098415468937802,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9945087610824799,1.4110303456037865
7.53,14.116139012897726,1e-05,0.001,14.116124694654951,14.1042485637335,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9952408484820983,1.4116139012897726
7.54,14.121976052294334,1e-05,0.001,14.121961728046125,14.11008314095044,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9959732908637169,1.4121976052294336
7.55,14.12781457622514,1e-05,0.001,14.127800245969906,14.115919202580038,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9967060884766226,1.412781457622514
7.5600000000000005,14.133654586687594,1e-05,0.001,14.133640250423749,14.121756750622907,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.997439241571332,1.4133654586687596
7.57,14.139496085679152,1e-05,0.001,14.13948174340505,14.127595787074458,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9981727503977837,1.4139496085679153
7.58,14.145339075197263,1e-05,0.001,14.145324726911378,14.133436313934387,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.9989066152065296,1.4145339075197265
7.59,14.151183557239381,1e-05,0.001,14.151169202940073,14.139278333190878,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.999640836246748,1.4151183557239382
7.6000000000000005,14.15702953380296,1e-05,0.001,14.157015173488588,14.145121846851712,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.000375413770154,1.415702953380296
7.61,14.162877217604299,1e-05,0.001,14.162862851273093,14.150967067538767,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.001110374513569,1.41628772176043
7.62,14.168726409617882,1e-05,0.001,14.168712037268154,14.156813796306729,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.001845693471133,1.4168726409617882
7.63,14.174577107623923,1e-05,0.001,14.174562729254074,14.162662030943158,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0025813703646693,1.4174577107623925
7.640000000000001,14.180429313665444,1e-05,0.001,14.180414929273887,14.16851177348604,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.003317405450451,1.4180429313665446
7.65,14.186283029785468,1e-05,0.001,14.186268639370509,14.174363025977348,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0040537989853293,1.418628302978547
7.66,14.192138258027013,1e-05,0.001,14.192123861587083,14.180215790461322,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.004790551226517,1.4192138258027014
7.67,14.197995000433101,1e-05,0.001,14.197980597966584,14.186070068982042,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.005527662431286,1.4197995000433101
7.68,14.203853259046756,1e-05,0.001,14.203838850551984,14.191925863576417,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0062651328560763,1.4203853259046757
7.69,14.209713035911,1e-05,0.001,14.209698621386371,14.19778317629171,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.00700296275871,1.4209713035911
7.7,14.215574333068849,1e-05,0.001,14.215559912512662,14.203642009168867,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0077411523962883,1.421557433306885
7.71,14.22143715256333,1e-05,0.001,14.221422725974,14.20950236425009,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0084797020261447,1.4221437152563332
7.72,14.227301496437462,1e-05,0.001,14.22728706381336,14.21536424357639,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0092186119055366,1.4227301496437463
7.73,14.233167366734268,1e-05,0.001,14.233152928073716,14.221227649187755,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0099578822916673,1.423316736673427
7.74,14.239034765496767,1e-05,0.001,14.239020320798096,14.227092583132402,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.010697513442849,1.4239034765496767
7.75,14.24490369476798,1e-05,0.001,14.244889244029531,14.232959047446297,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0114375056159246,1.424490369476798
7.76,14.250774156590932,1e-05,0.001,14.25075969981111,14.238827044180784,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.012177859069749,1.4250774156590933
7.7700000000000005,14.256646153008642,1e-05,0.001,14.256631690185808,14.244696575367678,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.012918574060784,1.4256646153008643
7.78,14.262519686064131,1e-05,0.001,14.262505217196653,14.25056764305418,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0136596508475066,1.4262519686064132
7.79,14.268394757800422,1e-05,0.001,14.26838028288656,14.256440249283289,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.014401089687934,1.4268394757800422
7.8,14.274271370260536,1e-05,0.001,14.274256889298675,14.26231439609211,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.015142890839412,1.4274271370260536
7.8100000000000005,14.280149525487495,1e-05,0.001,14.280135038475972,14.268190085529831,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0158850545608806,1.4280149525487495
7.82,14.286029225524318,1e-05,0.001,14.286014732461481,14.274067319635476,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0166275811100705,1.428602922552432
7.83,14.291910472414028,1e-05,0.001,14.291895973298175,14.27994610045415,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0173704707455475,1.429191047241403
7.84,14.297793268199648,1e-05,0.001,14.297778763029143,14.285826430022906,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0181137237249307,1.4297793268199648
7.8500000000000005,14.303677614924197,1e-05,0.001,14.303663103697357,14.29170831038684,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.018857340306926,1.4303677614924197
7.86,14.309563514630696,1e-05,0.001,14.309548997345905,14.297591743587093,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0196013207498074,1.4309563514630697
7.87,14.31545096936217,1e-05,0.001,14.315436446017703,14.303476731667685,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0203456653122815,1.4315450969362171
7.88,14.321339981161636,1e-05,0.001,14.321325451755838,14.309363276671792,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.021090374253018,1.4321339981161636
7.890000000000001,14.32723055207212,1e-05,0.001,14.327216016603284,14.3152513806384,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0218354478302234,1.432723055207212
7.9,14.333122684136638,1e-05,0.001,14.33310814260313,14.321141045610684,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0225808863027015,1.4333122684136639
7.91,14.339016379398217,1e-05,0.001,14.339001831798349,14.327032273628657,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.023326689928924,1.4339016379398217
7.92,14.344911639899875,1e-05,0.001,14.344897086231912,14.332925066741486,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0240728589685872,1.4344911639899875
7.930000000000001,14.350808467684633,1e-05,0.001,14.350793907946906,14.33881942698726,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.024819393680052,1.4350808467684635
7.94,14.356706864795516,1e-05,0.001,14.356692298986367,14.344715356405032,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.025566294321868,1.4356706864795516
7.95,14.36260683327554,1e-05,0.001,14.362592261393264,14.35061285704295,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.026313561153802,1.4362606833275542
7.96,14.368508375167732,1e-05,0.001,14.368493797210627,14.356511930939051,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0270611944344044,1.4368508375167732
7.97,14.37441149251511,1e-05,0.001,14.37439690848149,14.36241258013951,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.027809194423323,1.4374411492515111
7.98,14.380316187360698,1e-05,0.001,14.380301597248879,14.368314806684397,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.028557561379497,1.43803161873607
7.99,14.386222461747515,1e-05,0.001,14.386207865555829,14.374218612613786,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0293062955619283,1.4386222461747515
8.0,14.392130317718582,1e-05,0.001,14.392115715445252,14.380123999972717,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.030055397230313,1.4392130317718583
8.01,14.398039757316923,1e-05,0.001,14.398025148960297,14.386030970801386,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.030804866643798,1.4398039757316923
8.02,14.403950782585557,1e-05,0.001,14.403936168143934,14.391939527144892,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0315547040622124,1.4403950782585557
8.03,14.409863395567507,1e-05,0.001,14.409848775039137,14.39784967104223,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0323049097446773,1.4409863395567508
8.040000000000001,14.415777598305795,1e-05,0.001,14.415762971688993,14.403761404541674,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.03305548395155,1.4415777598305795
8.05,14.421693392843439,1e-05,0.001,14.421678760136478,14.409674729675112,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0338064269411724,1.442169339284344
8.06,14.427610781223464,1e-05,0.001,14.427596142424678,14.415589648495885,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.034557738974671,1.4427610781223466
8.07,14.433529765488892,1e-05,0.001,14.433515120596509,14.421506163037874,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0353094203107616,1.4433529765488893
8.08,14.43945034768274,1e-05,0.001,14.439435696695059,14.427424275348319,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.036061471209918,1.443945034768274
8.09,14.445372529848033,1e-05,0.001,14.4453578727633,14.433343987468259,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.036813891931888,1.4445372529848033
8.1,14.451296314027791,1e-05,0.001,14.451281650844379,14.439265301439926,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.037566682736629,1.4451296314027793
8.11,14.457221702265038,1e-05,0.001,14.457207032981154,14.445188219303237,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0383198438838663,1.445722170226504
8.120000000000001,14.463148696602792,1e-05,0.001,14.463134021216655,14.451112743105371,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.039073375634306,1.4463148696602792
8.13,14.469077299084075,1e-05,0.001,14.469062617594027,14.457038874885518,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0398272782476963,1.4469077299084077
8.14,14.47500751175191,1e-05,0.001,14.474992824156246,14.462966616683715,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0405815519839554,1.4475007511751912
8.15,14.480939336649318,1e-05,0.001,14.480924642946281,14.468895970546074,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0413361971038286,1.4480939336649319
8.16,14.486872775819318,1e-05,0.001,14.486858076007106,14.474826938513637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0420912138674767,1.448687277581932
8.17,14.492807831304935,1e-05,0.001,14.492793125381926,14.480759522629713,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.042846602535405,1.4492807831304937
8.18,14.498744505149189,1e-05,0.001,14.49872979311354,14.486693724932136,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0436023633674796,1.449874450514919
8.19,14.504682799395102,1e-05,0.001,14.504668081245153,14.492629547470298,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0443584966250943,1.4504682799395103
8.2,14.510622716085694,1e-05,0.001,14.510607991819677,14.498566992280109,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0451150025679836,1.4510622716085695
8.21,14.516564257263987,1e-05,0.001,14.516549526880087,14.504506061407701,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.045871881457238,1.4516564257263989
8.22,14.522507424973004,1e-05,0.001,14.52249268846953,14.510446756893279,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0466291335532496,1.4522507424973004
8.23,14.528452221255762,1e-05,0.001,14.528437478630979,14.516389080777898,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0473867591165744,1.4528452221255763
8.24,14.534398648155287,1e-05,0.001,14.534383899407404,14.522333035107668,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0481447584084678,1.453439864815529
