s108,s109,s110,s111,s112,s113,s114,s117,s118,s119,s120,s122,s123,s124,s126,s127,s128,s129,s130,s131,s132,s133,s134,s150,s153,s154,s156,s157,s158,s160,s165,s170,s173,s178,s185,s188,s189,s190,s191,s192,s193,s194,s195,s196,s197,s198,s199,s200,s201,s205,s206,s209,s212,s213,s214,s215,s22,s36,s65,s93,Time
0.0,0.0,1.8092651659747868e-11,0.0,0.0,2.1565974319120682e-09,3.84977768772374e-15,3.409259193221342e-09,0.0,3.706890056740558e-11,0.0,0.0,3.0112361647439134e-09,2.4136477448891647e-12,-1.8062013710916168e-36,1.8056202045387578e-36,7.2628863721333426e-37,0.0,0.0,0.0,0.0,7.15679683874032e-05,0.0,-7.160000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.007278017288485e-08,7.666306206221018e-08,-8.007278017288485e-08,7.791591081759972e-08,2.6424342407507667e-09,3.223705070179229e-08,3.612248445105379e-37,0.0,3.9205448661290546e-28,0.0,3.195524721899027e-41,6.509532061223939e-06,1.571346054427309e-07,4.310450149199523e-30,1.4689130140123538e-35,3.823144102413222e-45,6.509532061223939e-06,1.5713460544273084e-07,2.3636971025087904e-37,5.252052936362221e-47,6.509532061223939e-06,1.571346054427309e-07,-3.4881935123035906e-08,1.4689130140123538e-35,3.823144102413222e-45,2.363697102508792e-37,5.252052936362221e-47,0.0003331761987278904,0.0003331761987278904,0.0003331761987278904,2.646177643732787e-11,7.16
0.0,0.0,1.8181585587402685e-11,0.0,0.0,2.1643952625233505e-09,3.873745533677096e-15,3.4215341248010204e-09,0.0,3.72506608205556e-11,0.0,0.0,3.0244515597923985e-09,2.4242467785545086e-12,-1.834096458520927e-36,1.8335055781101936e-36,7.384279117091861e-37,0.0,0.0,0.0,0.0,7.166787886499425e-05,0.0,-7.170000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.026257056147711e-08,7.684057606625303e-08,-8.026257056147711e-08,7.809790239427454e-08,2.650488659473701e-09,3.2292981568002593e-08,3.6969811422088174e-37,0.0,3.9714829364475993e-28,0.0,3.285762187141782e-41,6.509315340044068e-06,1.573513266226012e-07,4.371617227780924e-30,1.4914431445169167e-35,3.941478853278806e-45,6.509315340044068e-06,1.5735132662260115e-07,2.4157143947931724e-37,5.449065379006424e-47,6.509315340044068e-06,1.573513266226012e-07,-3.494593089436919e-08,1.4914431445169167e-35,3.941478853278806e-45,2.4157143947931724e-37,5.449065379006424e-47,0.0003331759820067105,0.0003331759820067105,0.0003331759820067105,2.6613519142017626e-11,7.17
0.0,0.0,1.8270838930073335e-11,0.0,0.0,2.17221130700354e-09,3.897828826687967e-15,3.433837482513097e-09,0.0,3.743307128005206e-11,0.0,0.0,3.03770710554072e-09,2.4348780483322842e-12,-1.8623092882084274e-36,1.8617085773587973e-36,7.507128741902246e-37,0.0,0.0,0.0,0.0,7.176778921769736e-05,0.0,-7.180000000000001e-05,0.0,0.0,0.0,0.0,0.0,-8.045257658114354e-08,7.701827726712157e-08,-8.045257658114354e-08,7.8280091383483e-08,2.6585570364905113e-09,3.234894070217252e-08,3.782961976506327e-37,0.0,4.0229359290304007e-28,0.0,3.3774319310358384e-41,6.509098626442389e-06,1.5756804022428062e-07,4.433441812897317e-30,1.5142283927888175e-35,4.061754255875837e-45,6.509098626442389e-06,1.5756804022428057e-07,2.4684750396404248e-37,5.649521135365412e-47,6.509098626442389e-06,1.5756804022428062e-07,-3.500996892505846e-08,1.5142283927888175e-35,4.061754255875837e-45,2.4684750396404256e-37,5.649521135365412e-47,0.00033317576529310884,0.00033317576529310884,0.00033317576529310884,2.676591805084631e-11,7.18
0.0,0.0,1.836041236006739e-11,0.0,0.0,2.1800455852970672e-09,3.922027905207801e-15,3.446169296787075e-09,0.0,3.761613330605913e-11,0.0,0.0,3.0510028680802628e-09,2.445541607395141e-12,-1.890841682687721e-36,1.8902310241298915e-36,7.631443847696998e-37,0.0,0.0,0.0,0.0,7.186769944551267e-05,0.0,-7.190000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.064279822433155e-08,7.719616562679403e-08,-8.064279822433155e-08,7.846247775770912e-08,2.6666393789978243e-09,3.240492809556069e-08,3.870199170997832e-37,0.0,4.074906606127772e-28,0.0,3.470543699759618e-41,6.508881920418625e-06,1.5778474624804408e-07,4.495927555640524e-30,1.5372702164955437e-35,4.1839836994959943e-45,6.508881920418625e-06,1.5778474624804403e-07,2.5219838648073114e-37,5.853444619555154e-47,6.508881920418625e-06,1.5778474624804408e-07,-3.5074049213623575e-08,1.5372702164955437e-35,4.1839836994959943e-45,2.5219838648073114e-37,5.853444619555154e-47,0.00033317554858708505,0.00033317554858708505,0.00033317554858708505,2.6918974864601586e-11,7.19
0.0,0.0,1.8450306549692414e-11,0.0,0.0,2.187898117348361e-09,3.9463431076880376e-15,3.458529598052455e-09,0.0,3.779984825874096e-11,0.0,0.0,3.0643389135024056e-09,2.456237508915725e-12,-1.9196954644923992e-36,1.9190747402687934e-36,7.757233035608571e-37,0.0,0.0,0.0,0.0,7.196760954844034e-05,0.0,-7.200000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.08332354834885e-08,7.737424110724854e-08,-8.08332354834885e-08,7.864506148943684e-08,2.674735694192264e-09,3.2460943739425717e-08,3.958700948683222e-37,0.0,4.127397729990007e-28,0.0,3.565107239491518e-41,6.508665221972503e-06,1.5800144469416635e-07,4.5590781071023485e-30,1.5605700733045746e-35,4.308180573430961e-45,6.508665221972503e-06,1.580014446941663e-07,2.576245698050588e-37,6.060860245691562e-47,6.508665221972503e-06,1.5800144469416635e-07,-3.513817175858434e-08,1.5605700733045746e-35,4.308180573430961e-45,2.576245698050588e-37,6.060860245691562e-47,0.0003331753318886389,0.0003331753318886389,0.0003331753318886389,2.707269128407109e-11,7.2
0.0,0.0,1.854052217125599e-11,0.0,0.0,2.1957689231018528e-09,3.970774772580125e-15,3.4709184167387398e-09,0.0,3.7984217498261734e-11,0.0,0.0,3.0777153078985323e-09,2.4669658060666835e-12,-1.948872456156063e-36,1.948241547620828e-36,7.884504906769464e-37,0.0,0.0,0.0,0.0,7.206751952648052e-05,0.0,-7.210000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.102388835106175e-08,7.755250367046328e-08,-8.102388835106175e-08,7.882784255115016e-08,2.6828459892704563e-09,3.2516987625026226e-08,4.048475532562414e-37,0.0,4.180412062867422e-28,0.0,3.6611322964099565e-41,6.508448531103747e-06,1.5821813556292235e-07,4.6228971183746024e-30,1.5841294208833976e-35,4.434358266972416e-45,6.508448531103747e-06,1.582181355629223e-07,2.631265367127017e-37,6.271792427890606e-47,6.508448531103747e-06,1.5821813556292235e-07,-3.520233655846061e-08,1.5841294208833976e-35,4.434358266972416e-45,2.6312653671270188e-37,6.271792427890606e-47,0.00033317511519777017,0.00033317511519777017,0.00033317511519777017,2.722706901004247e-11,7.21
0.0,0.0,1.8631059897065692e-11,0.0,0.0,2.203658022501973e-09,3.995323238335508e-15,3.483335783275432e-09,0.0,3.816924238478562e-11,0.0,0.0,3.0911321173600247e-09,2.4777265520206667e-12,-1.97837448021231e-36,1.9777332680313164e-36,8.01326806231216e-37,0.0,0.0,0.0,0.0,7.216742937963337e-05,0.0,-7.220000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.12147568194987e-08,7.773095327841646e-08,-8.121475681949872e-08,7.901082091533308e-08,2.6909702714290273e-09,3.257305974362084e-08,4.139531145635325e-37,0.0,4.233952367010324e-28,0.0,3.758628616693349e-41,6.5082318478120825e-06,1.5843481885458692e-07,4.687388240549104e-30,1.607949716899497e-35,4.5625301694120455e-45,6.5082318478120825e-06,1.5843481885458687e-07,2.687047699793361e-37,6.486265580268232e-47,6.5082318478120825e-06,1.5843481885458692e-07,-3.5266543611772204e-08,1.607949716899497e-35,4.5625301694120455e-45,2.6870476997933617e-37,6.486265580268232e-47,0.0003331748985144785,0.0003331748985144785,0.0003331748985144785,2.7382109743303393e-11,7.22
0.0,0.0,1.872192039942911e-11,0.0,0.0,2.2115654354931523e-09,4.019988843405636e-15,3.4957817280920353e-09,0.0,3.8354924278476804e-11,0.0,0.0,3.104589407978267e-09,2.4885197999503218e-12,-2.0082033591947416e-36,2.007551723345584e-36,8.143531103369152e-37,0.0,0.0,0.0,0.0,7.226733910789906e-05,0.0,-7.230000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.140584088124676e-08,7.790958989308625e-08,-8.140584088124676e-08,7.919399655446962e-08,2.6991085478646032e-09,3.262916008646819e-08,4.2318760109018634e-37,0.0,4.288021404669024e-28,0.0,3.857605946520115e-41,6.508015172097234e-06,1.5865149456943497e-07,4.75255512471767e-30,1.63203241902036e-35,4.692709670041555e-45,6.508015172097234e-06,1.5865149456943492e-07,2.743597523806386e-37,6.704304116940417e-47,6.508015172097234e-06,1.5865149456943497e-07,-3.5330792917038977e-08,1.63203241902036e-35,4.692709670041555e-45,2.743597523806386e-37,6.704304116940417e-47,0.00033317468183876366,0.00033317468183876366,0.00033317468183876366,2.753781518464152e-11,7.23
0.0,0.0,1.88131043506538e-11,0.0,0.0,2.2194911820198204e-09,4.044771926241947e-15,3.508256281618049e-09,0.0,3.8541264539499444e-11,0.0,0.0,3.118087245844639e-09,2.499345603028296e-12,-2.03836091563695e-36,2.0376987354089475e-36,8.27530263107291e-37,0.0,0.0,0.0,0.0,7.236724871127772e-05,0.0,-7.240000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.159714052875325e-08,7.808841347645083e-08,-8.159714052875325e-08,7.937736944104371e-08,2.7072608257738075e-09,3.268528864482689e-08,4.325518351361931e-37,0.0,4.342621938093821e-28,0.0,3.958074032068652e-41,6.5077985039589285e-06,1.5886816270774134e-07,4.818401421972099e-30,1.656378984913465e-35,4.824910158152586e-45,6.5077985039589285e-06,1.5886816270774126e-07,2.8009196669228413e-37,6.925932452023062e-47,6.5077985039589285e-06,1.5886816270774134e-07,-3.539508447278074e-08,1.656378984913465e-35,4.824910158152586e-45,2.8009196669228413e-37,6.925932452023062e-47,0.00033317446517062537,0.00033317446517062537,0.00033317446517062537,2.7694187034844473e-11,7.24
0.0,0.0,1.890461242304735e-11,0.0,0.0,2.227435282026408e-09,4.069672825295891e-15,3.520759474282977e-09,0.0,3.87282645280177e-11,0.0,0.0,3.131625697050524e-09,2.510204014427237e-12,-2.0688489720725356e-36,2.068176126066732e-36,8.408591246555919e-37,0.0,0.0,0.0,0.0,7.246715818976952e-05,0.0,-7.250000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.178865575446557e-08,7.826742399048835e-08,-8.178865575446557e-08,7.956093954753938e-08,2.715427112353267e-09,3.274144540995556e-08,4.420466390015442e-37,0.0,4.397756729535026e-28,0.0,4.0600426195173817e-41,6.507581843396889e-06,1.5908482326978086e-07,4.884930783404213e-30,1.6809908722463023e-35,4.9591450230368543e-45,6.507581843396889e-06,1.590848232697808e-07,2.859018956899495e-37,7.151174999632136e-47,6.507581843396889e-06,1.5908482326978086e-07,-3.5459418277517336e-08,1.6809908722463023e-35,4.9591450230368543e-45,2.859018956899495e-37,7.151174999632136e-47,0.0003331742485100633,0.0003331742485100633,0.0003331742485100633,2.7851226994699924e-11,7.25
0.0,0.0,1.899644528891733e-11,0.0,0.0,2.2353977554573457e-09,4.09469187901891e-15,3.533291336516321e-09,0.0,3.8915925604195764e-11,0.0,0.0,3.145204827687304e-09,2.5210950873197936e-12,-2.0996693510350976e-36,2.0989857171642577e-36,8.543405550950663e-37,0.0,0.0,0.0,0.0,7.256706754337462e-05,0.0,-7.260000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.19803865508311e-08,7.844662139717702e-08,-8.19803865508311e-08,7.974470684644063e-08,2.723607414799607e-09,3.2797630373112827e-08,4.516728349862308e-37,0.0,4.453428541242947e-28,0.0,4.163521455044714e-41,6.507365190410841e-06,1.5930147625582842e-07,4.952146860105823e-30,1.7058695386863537e-35,5.095427653986029e-45,6.507365190410841e-06,1.5930147625582837e-07,2.9179002214931075e-37,7.380056173883593e-47,6.507365190410841e-06,1.5930147625582842e-07,-3.55237943297686e-08,1.7058695386863537e-35,5.095427653986029e-45,2.9179002214931075e-37,7.380056173883593e-47,0.0003331740318570773,0.0003331740318570773,0.0003331740318570773,2.8008936764995522e-11,7.26
0.0,0.0,1.908860362057133e-11,0.0,0.0,2.2433786222570647e-09,4.119829425862454e-15,3.5458518987475856e-09,0.0,3.910424912819781e-11,0.0,0.0,3.1588247038463625e-09,2.532018874878614e-12,-2.1308238750582343e-36,2.130129330546851e-36,8.679754145389636e-37,0.0,0.0,0.0,0.0,7.266697677209317e-05,0.0,-7.270000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.217233291029725e-08,7.862600565849504e-08,-8.217233291029725e-08,7.992867131023143e-08,2.7318017403094536e-09,3.285384352555731e-08,4.614312453902448e-37,0.0,4.509640135467897e-28,0.0,4.268520284829074e-41,6.50714854500051e-06,1.5951812166615894e-07,5.020053303168745e-30,1.7310164419011062e-35,5.2337714402918076e-45,6.50714854500051e-06,1.5951812166615888e-07,2.9775682884604447e-37,7.612600388893407e-47,6.50714854500051e-06,1.5951812166615894e-07,-3.558821262805437e-08,1.7310164419011062e-35,5.2337714402918076e-45,2.9775682884604447e-37,7.612600388893407e-47,0.000333173815211667,0.000333173815211667,0.000333173815211667,2.8167318046518926e-11,7.2700000000000005
0.0,0.0,1.9181088090316904e-11,0.0,0.0,2.2513779023699935e-09,4.145085804277964e-15,3.5584411914062696e-09,0.0,3.929323646018799e-11,0.0,0.0,3.17248539161908e-09,2.542975430276345e-12,-2.1623143666755403e-36,2.1616087880598275e-36,8.817645631005307e-37,0.0,0.0,0.0,0.0,7.276688587592531e-05,0.0,-7.280000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.236449482531134e-08,7.880557673642054e-08,-8.236449482531133e-08,8.011283291139577e-08,2.740010096079431e-09,3.291008485854764e-08,4.713226925135755e-37,0.0,4.566394274460174e-28,0.0,4.37504885504886e-41,6.506931907165622e-06,1.597347595010472e-07,5.088653763684786e-30,1.7564330395580413e-35,5.3741897712458546e-45,6.506931907165622e-06,1.5973475950104714e-07,3.038027985558259e-37,7.848832058777481e-47,6.506931907165622e-06,1.597347595010472e-07,-3.565267317089448e-08,1.7564330395580413e-35,5.3741897712458546e-45,3.038027985558259e-37,7.848832058777481e-47,0.0003331735985738321,0.0003331735985738321,0.0003331735985738321,2.832637254005778e-11,7.28
0.0,0.0,1.9273899370461643e-11,0.0,0.0,2.2593956157405635e-09,4.170461352716886e-15,3.571059244921877e-09,0.0,3.9482888960330476e-11,0.0,0.0,3.1861869570968395e-09,2.553964806685635e-12,-2.194142648420616e-36,2.1934259115485115e-36,8.957088608930164e-37,0.0,0.0,0.0,0.0,7.286679485487122e-05,0.0,-7.290000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.255687228832077e-08,7.898533459293173e-08,-8.255687228832077e-08,8.029719162241765e-08,2.748232489306166e-09,3.296635436334243e-08,4.813479986562148e-37,0.0,4.62369372047009e-28,0.0,4.483116911882489e-41,6.5067152769059016e-06,1.599513897607681e-07,5.1579518927457596e-30,1.7821207893246442e-35,5.5166960361398634e-45,6.5067152769059016e-06,1.5995138976076805e-07,3.099284140543314e-37,8.088775597651778e-47,6.5067152769059016e-06,1.599513897607681e-07,-3.5717175956808756e-08,1.7821207893246442e-35,5.5166960361398634e-45,3.0992841405433133e-37,8.088775597651778e-47,0.00033317338194357234,0.00033317338194357234,0.00033317338194357234,2.8486101946399732e-11,7.29
0.0,0.0,1.9367038133313122e-11,0.0,0.0,2.2674317823132056e-09,4.195956409630666e-15,3.5837060897239094e-09,0.0,3.9673207988789455e-11,0.0,0.0,3.199929466371023e-09,2.5649870572791315e-12,-2.2263105428270602e-36,2.2255825228582273e-36,9.098091680296697e-37,0.0,0.0,0.0,0.0,7.296670370893104e-05,0.0,-7.300000000000001e-05,0.0,0.0,0.0,0.0,0.0,-8.274946529177293e-08,7.916527919000678e-08,-8.274946529177293e-08,8.048174741578105e-08,2.7564689271862836e-09,3.3022652031200305e-08,4.915079861181536e-37,0.0,4.681541235747953e-28,0.0,4.592734201508375e-41,6.506498654221073e-06,1.601680124455965e-07,5.227951341443481e-30,1.8080811488684008e-35,5.661303624265512e-45,6.506498654221073e-06,1.6016801244559645e-07,3.161341581172373e-37,8.33245541963226e-47,6.506498654221073e-06,1.601680124455965e-07,-3.578172098431704e-08,1.8080811488684008e-35,5.661303624265512e-45,3.161341581172373e-37,8.33245541963226e-47,0.0003331731653208875,0.0003331731653208875,0.0003331731653208875,2.8646507966332443e-11,7.3
0.0,0.0,1.9460505051178922e-11,0.0,0.0,2.27548642203235e-09,4.221571313470751e-15,3.5963817562418715e-09,0.0,3.9864194905729105e-11,0.0,0.0,3.2137129855330145e-09,2.5760422352294842e-12,-2.258819872428472e-36,2.258080443834297e-36,9.240663446237394e-37,0.0,0.0,0.0,0.0,7.306661243810494e-05,0.0,-7.310000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.294227382811521e-08,7.934541048962388e-08,-8.294227382811521e-08,8.066650026397e-08,2.76471941691641e-09,3.3078977853379895e-08,5.018034771993841e-37,0.0,4.739939582544073e-28,0.0,4.703910470104942e-41,6.506282039110862e-06,1.603846275558073e-07,5.298655760869766e-30,1.8343155758567974e-35,5.808025924914508e-45,6.506282039110862e-06,1.6038462755580726e-07,3.2242051352022e-37,8.579895938834888e-47,6.506282039110862e-06,1.603846275558073e-07,-3.584630825193917e-08,1.8343155758567974e-35,5.808025924914508e-45,3.2242051352022e-37,8.579895938834888e-47,0.0003331729487057773,0.0003331729487057773,0.0003331729487057773,2.8807592300643574e-11,7.3100000000000005
0.0,0.0,1.9554300796366604e-11,0.0,0.0,2.2835595548424263e-09,4.247306402688581e-15,3.6090862749052622e-09,0.0,4.005585107131357e-11,0.0,0.0,3.2275375806741937e-09,2.5871303937093382e-12,-2.291672459758444e-36,2.290921496322038e-36,9.38481250788472e-37,0.0,0.0,0.0,0.0,7.316652104239308e-05,0.0,-7.320000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.313529788979494e-08,7.95257284537612e-08,-8.313529788979494e-08,8.085145013946843e-08,2.7729839656931693e-09,3.3135331821139813e-08,5.122352941998951e-37,0.0,4.798891523108751e-28,0.0,4.816655463850583e-41,6.506065431574994e-06,1.6060123509167533e-07,5.3700688021164156e-30,1.8608255279573145e-35,5.956876327378495e-45,6.506065431574994e-06,1.6060123509167528e-07,3.2878796303895475e-37,8.83112156937557e-47,6.506065431574994e-06,1.6060123509167533e-07,-3.5910937758194967e-08,1.8608255279573145e-35,5.956876327378495e-45,3.2878796303895475e-37,8.83112156937557e-47,0.0003331727320982414,0.0003331727320982414,0.0003331727320982414,2.8969356650120752e-11,7.32
0.0,0.0,1.9648426041183753e-11,0.0,0.0,2.2916512006878656e-09,4.273162015735606e-15,3.621819676143585e-09,0.0,4.024817784570703e-11,0.0,0.0,3.2414033178859442e-09,2.598251585891343e-12,-2.3248701273505785e-36,2.3241075021667755e-36,9.53054746637117e-37,0.0,0.0,0.0,0.0,7.326642952179559e-05,0.0,-7.330000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.332853746925954e-08,7.970623304439691e-08,-8.332853746925954e-08,8.103659701476038e-08,2.7812625807131884e-09,3.319171392573868e-08,5.228042594196788e-37,0.0,4.858399819692297e-28,0.0,4.930978928923719e-41,6.505848831613194e-06,1.6081783505347545e-07,5.442194116275252e-30,1.8876124628374384e-35,6.107868220949184e-45,6.505848831613194e-06,1.608178350534754e-07,3.3523698944911823e-37,9.086156725370287e-47,6.505848831613194e-06,1.6081783505347545e-07,-3.597560950160427e-08,1.8876124628374384e-35,6.107868220949184e-45,3.3523698944911815e-37,9.086156725370287e-47,0.00033317251549827966,0.00033317251549827966,0.00033317251549827966,2.9131802715551646e-11,7.33
0.0,0.0,1.9742881457937944e-11,0.0,0.0,2.2997613795130978e-09,4.2991384910632695e-15,3.6345819903863426e-09,0.0,4.044117658907366e-11,0.0,0.0,3.255310263259648e-09,2.6094058649481468e-12,-2.358414697738471e-36,2.357640283213831e-36,9.677876922829223e-37,0.0,0.0,0.0,0.0,7.336633787631264e-05,0.0,-7.340000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.352199255895638e-08,7.988692422350921e-08,-8.352199255895638e-08,8.12219408623298e-08,2.7895552691730914e-09,3.3248124158435125e-08,5.335111951587265e-37,0.0,4.91846723454502e-28,0.0,5.046890611502765e-41,6.505632239225187e-06,1.6103442744148257e-07,5.515035354438086e-30,1.9146778381646538e-35,6.261014994918247e-45,6.505632239225187e-06,1.6103442744148252e-07,3.417680755263863e-37,9.345025820934982e-47,6.505632239225187e-06,1.6103442744148257e-07,-3.604032348068692e-08,1.9146778381646538e-35,6.261014994918247e-45,3.417680755263862e-37,9.345025820934982e-47,0.00033317229890589164,0.00033317229890589164,0.00033317229890589164,2.92949321977239e-11,7.34
0.0,0.0,1.9837667718936766e-11,0.0,0.0,2.307890111262555e-09,4.325236167123019e-15,3.647373248063038e-09,0.0,4.063484866157766e-11,0.0,0.0,3.2692584828866885e-09,2.6205932840523978e-12,-2.3923079934557247e-36,2.3915216613085298e-36,9.826809478391381e-37,0.0,0.0,0.0,0.0,7.346624610594438e-05,0.0,-7.350000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.371566315133284e-08,8.006780195307629e-08,-8.371566315133284e-08,8.140748165466073e-08,2.7978620382695064e-09,3.330456251048777e-08,5.443569237170295e-37,0.0,4.979096529917232e-28,0.0,5.164400257766148e-41,6.505415654410698e-06,1.6125101225597151e-07,5.588596167696736e-30,1.9420231116064477e-35,6.416330038577388e-45,6.505415654410698e-06,1.6125101225597146e-07,3.483817040464357e-37,9.607753270185621e-47,6.505415654410698e-06,1.6125101225597151e-07,-3.610507969396275e-08,1.9420231116064477e-35,6.416330038577388e-45,3.483817040464358e-37,9.607753270185621e-47,0.00033317208232107716,0.00033317208232107716,0.00033317208232107716,2.9458746797425195e-11,7.3500000000000005
0.0,0.0,1.993278549648777e-11,0.0,0.0,2.3160374158806652e-09,4.3514553823662955e-15,3.660193479603172e-09,0.0,4.0829195423383146e-11,0.0,0.0,3.283248042858446e-09,2.631813896376742e-12,-2.426551837035931e-36,2.4257534582961864e-36,9.977353734190099e-37,0.0,0.0,0.0,0.0,7.356615421069098e-05,0.0,-7.360000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.390954923883629e-08,8.024886619507629e-08,-8.390954923883629e-08,8.159321936423712e-08,2.8061828951990557e-09,3.336102897315524e-08,5.553422673945774e-37,0.0,5.040290468059229e-28,0.0,5.283517613892251e-41,6.505199077169452e-06,1.6146758949721715e-07,5.662880207143001e-30,1.9696497408303004e-35,6.573826741218261e-45,6.505199077169452e-06,1.614675894972171e-07,3.5507835778494153e-37,9.874363487238115e-47,6.505199077169452e-06,1.6146758949721715e-07,-3.616987813995158e-08,1.9696497408303004e-35,6.573826741218261e-45,3.550783577849417e-37,9.874363487238115e-47,0.0003331718657438359,0.0003331718657438359,0.0003331718657438359,2.9623248215443143e-11,7.36
0.0,0.0,2.002823546289855e-11,0.0,0.0,2.3242033133118603e-09,4.377796475244546e-15,3.6730427154362465e-09,0.0,4.102421823465432e-11,0.0,0.0,3.297279009266303e-09,2.6430677550938286e-12,-2.461148051012691e-36,2.460337496022128e-36,1.0129518291357873e-36,0.0,0.0,0.0,0.0,7.366606219055258e-05,0.0,-7.370000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.410365081391409e-08,8.043011691148741e-08,-8.41036508139141e-08,8.177915396354297e-08,2.8145178471583666e-09,3.341752353769614e-08,5.66468048491362e-37,0.0,5.102051811221326e-28,0.0,5.404252426059507e-41,6.504982507501175e-06,1.6168415916549433e-07,5.737891123868699e-30,1.9975591835036978e-35,6.733518492132557e-45,6.504982507501175e-06,1.6168415916549428e-07,3.6185851951758045e-37,1.0144880886208434e-46,6.504982507501175e-06,1.6168415916549433e-07,-3.6234718817173265e-08,1.9975591835036978e-35,6.733518492132557e-45,3.6185851951758054e-37,1.0144880886208434e-46,0.0003331716491741676,0.0003331716491741676,0.0003331716491741676,2.978843815256541e-11,7.37
0.0,0.0,2.0124018290476676e-11,0.0,0.0,2.3323878235005703e-09,4.404259784209217e-15,3.6859209859917653e-09,0.0,4.1219918455555355e-11,0.0,0.0,3.3113514482016434e-09,2.6543549133763053e-12,-2.4960984579196023e-36,2.4952755963316755e-36,1.0283311751027191e-36,0.0,0.0,0.0,0.0,7.376597004552935e-05,0.0,-7.380000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.429796786901365e-08,8.061155406428785e-08,-8.429796786901365e-08,8.196528542506229e-08,2.8228669013440647e-09,3.3474046195369116e-08,5.777350893073744e-37,0.0,5.16438332165383e-28,0.0,5.526614440446325e-41,6.504765945405591e-06,1.6190072126107796e-07,5.8136325689656485e-30,2.0257528972941263e-35,6.895418680611974e-45,6.504765945405591e-06,1.619007212610779e-07,3.6872267202002864e-37,1.0419329881212533e-46,6.504765945405591e-06,1.6190072126107796e-07,-3.629960172414763e-08,2.0257528972941263e-35,6.895418680611974e-45,3.6872267202002872e-37,1.0419329881212533e-46,0.00033317143261207203,0.00033317143261207203,0.00033317143261207203,2.995431830957966e-11,7.38
0.0,0.0,2.0220134651529732e-11,0.0,0.0,2.340590966391226e-09,4.430845647711755e-15,3.698828321699231e-09,0.0,4.141629744625043e-11,0.0,0.0,3.3254654257558494e-09,2.665675424396821e-12,-2.5314048802902654e-36,2.5305695810701537e-36,1.0438742714330543e-36,0.0,0.0,0.0,0.0,7.386587777562143e-05,0.0,-7.390000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.449250039658236e-08,8.079317761545576e-08,-8.449250039658236e-08,8.215161372127907e-08,2.831230064952776e-09,3.3530596937432785e-08,5.891442121426066e-37,0.0,5.227287761607052e-28,0.0,5.650613403231126e-41,6.504549390882426e-06,1.6211727578424288e-07,5.8901081935256644e-30,2.054232339869071e-35,7.059540695948193e-45,6.504549390882426e-06,1.6211727578424283e-07,3.756712980679625e-37,1.0697734886366372e-46,6.504549390882426e-06,1.6211727578424288e-07,-3.63645268593945e-08,2.054232339869071e-35,7.059540695948193e-45,3.756712980679626e-37,1.0697734886366372e-46,0.00033317121605754886,0.00033317121605754886,0.00033317121605754886,3.012089038727355e-11,7.390000000000001
0.0,0.0,2.0316585218365284e-11,0.0,0.0,2.3488127619282574e-09,4.457554404203601e-15,3.711764752988144e-09,0.0,4.1613356566903694e-11,0.0,0.0,3.3396210080203014e-09,2.677029341328022e-12,-2.5670691406582745e-36,2.5662212720828792e-36,1.0595819782400398e-36,0.0,0.0,0.0,0.0,7.396578538082899e-05,0.0,-7.400000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.468724838906756e-08,8.097498752696932e-08,-8.468724838906756e-08,8.233813882467726e-08,2.8396073451811248e-09,3.3587175755145755e-08,6.006962392970477e-37,0.0,5.2907678933312915e-28,0.0,5.776259060592308e-41,6.504332843931405e-06,1.6233382273526398e-07,5.967321648640546e-30,2.082998968896013e-35,7.225897927432885e-45,6.504332843931405e-06,1.6233382273526392e-07,3.827048804370573e-37,1.0980120315785872e-46,6.504332843931405e-06,1.6233382273526398e-07,-3.642949422143373e-08,2.082998968896013e-35,7.225897927432885e-45,3.827048804370574e-37,1.0980120315785872e-46,0.00033317099951059786,0.00033317099951059786,0.00033317099951059786,3.02881560864347e-11,7.4
