Time,MPFc,preMPFc,StgPc,Wee1c,Wee1Pc,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N,ksc,kdc,kdnp,kdn,kaie,kiie,kafzy,kifzy,kweep,kwee,kstgp,kstg,ksstg,kdstg,kastgp,kastg,kistg,kawee,kiweep,kiwee,kt,Jaie,Jiie,Jafzy,Jifzy,Jastg,Jistg,Jawee,Jiwee,Jm,kdmp,kdm,koutw_1,kinw_1,kouts_1,kins_1,kez_1,factor_1,E_1,ksxp_1,ksxm_1,kout_1,CycBT,StringT,Wee1T,StgPT,nuclei,cytoplasm,R_1,R_2,R_3,R_6,R_7,R_8,R_9,R_10,R_12,R_13,R_14,R_15,R_16,R_19,importofMPFintocytoplasm_1,_16,exportofMPFfromnucleus_1,importofpreMPFintocytoplaslm_1,R_20,_18,exportofpreMPFnfromnucleus_1,R_21,_182_1,R_22,_20,R_23,_22,R_24,_24,R_25,_26,R_26,_28,R_27,_30,R_28,_32,R_29,R_30,R_33,R_34,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,Nuclei_1,_50,_51
3.93,0.9861923069026469,0.013767226432809294,0.7799675105317846,0.019736066021831866,0.7803113042758616,0.9925146202464593,3.861225000000164e-06,0.020015556220392562,0.0019649999999999976,0.5446815552528999,0.02516436773884847,0.09481976094711024,0.028509070873371317,0.19773013615163407,0.044156470871530906,0.019291815097832354,0.1698944069942439,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999294253827321,0.8,0.8,0.779926753915578,1.0,1.0,0.01,0.02422942394201315,0.02439451801376655,0.00013767226432809295,0.00986192306902647,0.2819332701290678,0.28193448659225234,0.0019048445482918142,0.0,0.28192574091383676,0.28192700339512194,0.0,0.0,1.0355744124566512e-05,0.0,0.14792884603539702,0.0,0.0,1.4456599716429907e-07,0.002065083964921394,0.0,0.0009481976094711024,6.637847915651811e-08,2.185024603694671e-06,0.031212452171034466,0.00028509070873371315,1.9957746653625673e-08,5.5264853400867284e-08,0.0007894426408732747,0.003954602723032681,2.768415695221542e-07,4.3681238276459286e-06,0.06239740084254277,0.0008831294174306181,6.182338685722326e-08,1.1209496148150205e-07,0.001601244497631405,0.014984381266114285,0.018251772838387536,0.000979843171596068,0.02120865932923705,0.3777647339523569,0.5381980660369298,0.16817952859126573,0.1317215408700295,0.20142202162043868,0.1964229750007793,0.25543879253504326,0.23945024116557784,0.0,0.0,0.0,0.0005,1.9649999999999977e-06
3.94,0.9861919355627607,0.013767496821313709,0.7799674570802407,0.019736077753965606,0.7803112710052728,0.9924955717902941,3.880900000000164e-06,0.020015568260540573,0.0019699999999999974,0.5459145721059573,0.02520758414408987,0.09517234436892671,0.028464158128393795,0.19847401124268993,0.04400414573893879,0.01966011407937116,0.17150378342395772,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999294137747451,0.8,0.8,0.7799267525390321,1.0,1.0,0.01,0.02422989833642344,0.02439452039841429,0.0001376749682131371,0.009861919355627607,0.2819332852000284,0.28193448586836684,0.0019048466863686709,0.0,0.28192575586615204,0.2819270022311853,0.0,0.0,1.0355740225224752e-05,0.0,0.1479287903344141,0.0,0.0,1.4456883644234487e-07,0.002065124523197056,0.0,0.0009517234436892672,6.662530482958678e-08,2.1850245105305006e-06,0.03121245084021091,0.00028464158128393795,1.9926305531262844e-08,5.526488625314142e-08,0.0007894431101586243,0.003969480224853799,2.7788306755449467e-07,4.368123528296329e-06,0.06239739656641926,0.0008800829147787758,6.161011674268629e-08,1.1209502891105096e-07,0.0016012454608432458,0.015047617506448263,0.018268571565548192,0.0009954518113481305,0.021558259868850894,0.37796189189810564,0.539403933640167,0.16977201652390475,0.13256937600954763,0.20166711354258762,0.19667453491086098,0.25554728680450367,0.23963151347305622,0.0,0.0,0.0,0.0005,1.9699999999999972e-06
3.95,0.9861915689370714,0.01376776250572646,0.7799674037988236,0.01973608932924452,0.7803112378936932,0.9924765233126995,3.900625000000164e-06,0.020015580138845617,0.0019749999999999976,0.547144519728575,0.025250179545865042,0.09552482479168703,0.02841931760832855,0.19921700332467596,0.04385258528413256,0.020035934907840513,0.17312324278645086,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999294019185461,0.8,0.8,0.7799267512707904,1.0,1.0,0.01,0.024230364456565796,0.0243945227449752,0.0001376776250572646,0.009861915689370714,0.28193329999847416,0.28193448514794095,0.0019048488341543422,0.0,0.28192577053806717,0.28192700107095303,0.0,0.0,1.0355736375385525e-05,0.0,0.1479287353405607,0.0,0.0,1.445716263239705e-07,0.002065164375858969,0.0,0.0009552482479168703,6.68720583982688e-08,2.1850244178115874e-06,0.03121244951574773,0.0002841931760832855,1.9894914969877874e-08,5.5264918666191287e-08,0.0007894435731697808,0.003984340066493519,2.7892332928759645e-07,4.368123229899505e-06,0.06239739230390589,0.0008770517056826512,6.139791725199322e-08,1.1209509543421584e-07,0.0016012464111076494,0.015110566114247529,0.018285196482465637,0.0010113682261470073,0.021915273170980833,0.3781567869859939,0.5406065854985657,0.17137445968521442,0.13341309314537356,0.2019102887248846,0.19692480288863495,0.2556530716922045,0.23981149038832542,0.0,0.0,0.0,0.0005,1.9749999999999976e-06
3.96,0.9861912069494058,0.013768023562219758,0.7799673506848562,0.019736100750253338,0.7803112049385377,0.9924574748135787,3.920400000000163e-06,0.020015591857982906,0.001979999999999998,0.5483713216334721,0.025292152024413848,0.09587719575495789,0.028374555776686967,0.19995909599965553,0.04370180592871931,0.020419397461118365,0.17475277237343625,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999293898086457,0.8,0.8,0.7799267501070283,1.0,1.0,0.01,0.024230822436426394,0.024394525054114442,0.00013768023562219758,0.009861912069494059,0.2819333145293261,0.28193448443091845,0.0019048509916482436,0.0,0.28192578493472054,0.281926999914367,0.0,0.0,1.0355732574248957e-05,0.0,0.14792868104241086,0.0,0.0,1.4457436760904005e-07,0.0020652035343329636,0.0,0.0009587719575495789,6.711873533994431e-08,2.1850243255306927e-06,0.031212448197541508,0.0002837455577668697,1.9863579494245475e-08,5.526495064725465e-08,0.0007894440300101335,0.00399918191999311,2.799623317627411e-07,4.368122932440465e-06,0.0623973880547885,0.0008740361185743863,6.118681137700343e-08,1.1209516106597889e-07,0.0016012473486386326,0.01517322211425807,0.018301649260191864,0.0010275972774944422,0.022279831175403685,0.3783494453229914,0.5418059442997248,0.1729868447478837,0.13425247812497365,0.20215155355947978,0.19717378427539314,0.25575619207522843,0.2399901814334427,0.0,0.0,0.0,0.0005,1.979999999999998e-06
3.97,0.9861908495146033,0.013768280075952993,0.7799672977354501,0.01973611201979026,0.7803111721370081,0.9924384262928343,3.940225000000164e-06,0.020015603420839426,0.0019849999999999976,0.5495949005941061,0.02533349962630036,0.09622945119439857,0.0283298787008876,0.2007002777206183,0.04355181924337522,0.020810661733121884,0.17639236316735554,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999293774395005,0.8,0.8,0.7799267490440491,1.0,1.0,0.01,0.024231272425802388,0.02439452732648535,0.00013768280075952992,0.009861908495146034,0.2819333287971474,0.28193448371723834,0.0019048531588497892,0.0,0.28192579906081133,0.2819269987613642,0.0,0.0,1.0355728820920798e-05,0.0,0.14792862742719048,0.0,0.0,1.4457706119178983e-07,0.0020652420113929488,0.0,0.0009622945119439857,6.736533140927764e-08,2.1850242336799802e-06,0.031212446885480322,0.000283298787008876,1.983230335185595e-08,5.526498220416702e-08,0.0007894444807916104,0.004014005554412366,2.810000588129825e-07,4.3681226359030335e-06,0.062397383818836014,0.0008710363848675045,6.097681531779756e-08,1.1209522582250836e-07,0.001601248273667154,0.015235580746527397,0.018317931371427933,0.0010441453331216633,0.022652099355710095,0.37853989330878035,0.5430019319562187,0.17460916195052473,0.13508740521953888,0.20239091287251845,0.19742148467712647,0.255856678804782,0.24016759719462263,0.0,0.0,0.0,0.0005,1.9849999999999975e-06
3.98,0.9861904965533362,0.013768532126253188,0.7799672449478743,0.019736123140497244,0.7803111394864621,0.9924193777503693,3.960100000000164e-06,0.02001561483014457,0.001989999999999998,0.5508151774229226,0.025374220420774713,0.09658158487683993,0.028285292617177087,0.20144053525965183,0.0434026384796737,0.021209872841598216,0.17804200308465234,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999293648054308,0.8,0.8,0.7799267480781962,1.0,1.0,0.01,0.024231714564230632,0.02439452956273145,0.0001376853212625319,0.009861904965533363,0.2819333428065521,0.28193448300684326,0.0019048553357583961,0.0,0.2819258129211209,0.28192699761188517,0.0,0.0,1.0355725114568048e-05,0.0,0.14792857448300042,0.0,0.0,1.4457970790521184e-07,0.0020652798189379784,0.0,0.0009658158487683994,6.761184224274494e-08,2.1850241422520515e-06,0.031212445579458487,0.0002828529261717709,1.980109090838755e-08,5.526501334432639e-08,0.0007894449256198898,0.004028810705193037,2.820364919179468e-07,4.368122340271915e-06,0.062397379595829944,0.0008680527695934739,6.076794762787712e-08,1.1209528971908992e-07,0.0016012491864115656,0.015297637170869436,0.018334044358504293,0.001061018187076722,0.023032231582773052,0.3787281568246256,0.5441944684512536,0.17624139850543477,0.1359177139185812,0.20262837203831163,0.19766790956310626,0.2559545683498764,0.24034374773936054,0.0,0.0,0.0,0.0005,1.989999999999998e-06
3.99,0.9861901479876063,0.01376877979111738,0.7799671923194424,0.019736134114972735,0.7803111069843011,0.9924003291860868,3.9800250000001635e-06,0.020015626088582837,0.0019949999999999976,0.5520320713124088,0.025414312481732915,0.09693359056967772,0.02824080376123689,0.2021798556746371,0.04325427660339017,0.021617177566373533,0.17970167899557463,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999293519006447,0.8,0.8,0.7799267472058773,1.0,1.0,0.01,0.02423214898890848,0.02439453176348624,0.0001376877979111738,0.009861901479876064,0.2819333565620843,0.2819344822996766,0.0019048575223734798,0.0,0.28192582652035864,0.2819269964658715,0.0,0.0,1.035572145437167e-05,0.0,0.14792852219814093,0.0,0.0,1.4458230856833226e-07,0.002065316968667607,0.0,0.0009693359056967772,6.78582634772178e-08,2.1850240512396294e-06,0.031212444279372042,0.00028240803761236895,1.9769946529122864e-08,5.52650440750089e-08,0.0007894453645989094,0.004043597113492742,2.830716129573989e-07,4.3681220455320646e-06,0.0623973753855554,0.0008650855320678035,6.056022646059847e-08,1.1209535277075783e-07,0.001601250087086627,0.015359386555600362,0.018349989752404913,0.0010782216832847147,0.023420383674964067,0.37891426148055696,0.5453834721601836,0.17788354056867334,0.1367432467429635,0.20286393634057828,0.1979130643861397,0.25604989686469015,0.24051864309355056,0.0,0.0,0.0,0.0005,1.994999999999998e-06
4.0,0.9861898037407124,0.013769023147245645,0.7799671398475121,0.01973614494577283,0.7803110746279688,0.9923812805998895,4.000000000000163e-06,0.02001563719879501,0.001999999999999998,0.5532454998146538,0.025453773886886646,0.09728546204041136,0.02819641836864447,0.2029182263101475,0.04310674629360274,0.02203272434187234,0.18137137671387493,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.999929338719235,0.8,0.8,0.7799267464235645,1.0,1.0,0.01,0.024232575834751878,0.024394533929373522,0.00013769023147245645,0.009861898037407125,0.2819333700682212,0.28193448159568274,0.0019048597186944547,0.0,0.28192583986316516,0.2819269953232655,0.0,0.0,1.0355717839526246e-05,0.0,0.14792847056110686,0.0,0.0,1.4458486398655828e-07,0.0020653534720868464,0.0,0.0009728546204041136,6.810459074964042e-08,2.1850239606355567e-06,0.03121244298511875,0.0002819641836864447,1.9738874579271676e-08,5.5265074403372153e-08,0.0007894457978309132,0.00405836452620295,2.841054042125014e-07,4.368121751668685e-06,0.06239737118780097,0.0008621349258720549,6.035366956791358e-08,1.1209541499230152e-07,0.001601250975903601,0.015420824077430506,0.018365769072417062,0.0010957617141340494,0.023816713384343016,0.3790982326161529,0.5465688598306205,0.1795355732294624,0.13756384943550828,0.203097610969334,0.19815695458195062,0.25614270015819823,0.2406922932410341,0.0,0.0,0.0,0.0005,1.999999999999998e-06
4.01,0.9861894637372175,0.013769262270074127,0.7799670875294835,0.01973615563541241,0.78031104241495,0.9923622319916805,4.020025000000163e-06,0.02001564816337935,0.0020049999999999977,0.5544553788209099,0.025492602716933013,0.09763719305618283,0.028152142675334425,0.2036556347983487,0.042960059941792646,0.02245666324963701,0.18305108098651174,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999293252551787,0.8,0.8,0.7799267457277924,1.0,1.0,0.01,0.024232995234453467,0.024394536061007714,0.00013769262270074128,0.009861894637372175,0.281933383329376,0.28193448089480694,0.0019048619247207374,0.0,0.2819258529541145,0.28192699418401074,0.0,0.0,1.0355714269239629e-05,0.0,0.1479284195605826,0.0,0.0,1.4458737495202493e-07,0.002065389340511119,0.0,0.0009763719305618284,6.835081969670675e-08,2.18502387043279e-06,0.031212441696598,0.00028152142675334427,1.9707879424293796e-08,5.526510433645829e-08,0.0007894462254164963,0.0040731126959669735,2.851378483670738e-07,4.368121458667215e-06,0.062397367002358685,0.0008592011988358529,6.014829429911064e-08,1.1209547639827224e-07,0.001601251853070348,0.015481944921344803,0.0183813838257774,0.0011136442190257496,0.024221380381905744,0.37928009530141155,0.5477505465625602,0.18119748049958156,0.13837937114430987,0.20332940101770786,0.1983995855685782,0.2562330136631827,0.24086470812318161,0.0,0.0,0.0,0.0005,2.0049999999999977e-06
4.0200000000000005,0.9861891279029154,0.013769497233808055,0.779967035362798,0.019736166186366276,0.7803110103427696,0.9923431833613627,4.040100000000164e-06,0.02001565898489276,0.002009999999999998,0.5556616225411533,0.025530797054724347,0.09798877738331555,0.02810798291805966,0.20439206905989785,0.042814229650944856,0.02288914601084722,0.18474077548335005,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999293115023355,0.8,0.8,0.7799267451151568,1.0,1.0,0.01,0.024233407318540644,0.02439453815899414,0.00013769497233808055,0.009861891279029153,0.281933396349899,0.28193448019699546,0.001904864140451743,0.0,0.2819258657977163,0.2819269930480514,0.0,0.0,1.0355710742732602e-05,0.0,0.1479283691854373,0.0,0.0,1.4458984224394166e-07,0.0020654245850712082,0.0,0.0009798877738331556,6.85969459545377e-08,2.1850237806243985e-06,0.031212440413710785,0.0002810798291805966,1.9676965430221874e-08,5.526513388119726e-08,0.000789446647454651,0.004087841381197957,2.8616892850885256e-07,4.3681211665133245e-06,0.06239736282902384,0.0008562845930188971,5.994411759955476e-08,1.1209553700298966e-07,0.0016012527187914208,0.01554274428047178,0.018396835507313816,0.0011318751828855841,0.024634546241864633,0.379459874337709,0.5489284457885202,0.18286924530275517,0.13918966459815113,0.203559311478679,0.19864096274579315,0.25632087240462686,0.24103589763850625,0.0,0.0,0.0,0.0005,2.009999999999998e-06
4.03,0.9861887961647975,0.013769728111454767,0.7799669833449372,0.019736176601070316,0.780310978408992,0.9923241347088391,4.060225000000164e-06,0.020015669665852,0.0020149999999999977,0.5568641434836443,0.025568354984437953,0.09834020878685303,0.028063945334852545,0.20512751730484297,0.04266926723464869,0.02333032597883923,0.1864404427868617,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999292974544457,0.8,0.8,0.7799267445823144,1.0,1.0,0.01,0.02423381221543366,0.024394540223929367,0.00013769728111454768,0.009861887961647975,0.281933409134081,0.2819344795021952,0.0019048663658868875,0.0,0.2819258783984186,0.28192699191533266,0.0,0.0,1.0355707259238519e-05,0.0,0.14792831942471962,0.0,0.0,1.4459226662893905e-07,0.002065459216718215,0.0,0.0009834020878685304,6.88429651583582e-08,2.185023691203562e-06,0.031212439136359682,0.00028063945334852545,1.964613696398426e-08,5.526516304440999e-08,0.0007894470640428127,0.0041025503460968595,2.871986281307493e-07,4.368120875192911e-06,0.06239735866759498,0.0008533853446929738,5.974115600942882e-08,1.1209559682054863e-07,0.00160125357326816,0.01560321735594092,0.0184121255990827,0.001150460634638804,0.02505637442493723,0.3796375942588359,0.5501024692536951,0.18455084946403233,0.13999458627348077,0.20378734724172975,0.1988810914945307,0.25640631096749655,0.2412058716423089,0.0,0.0,0.0,0.0005,2.0149999999999976e-06
4.04,0.9861884684510206,0.013769954974856745,0.7799669314734216,0.01973618688192263,0.7803109466112182,0.9923050860340127,4.080400000000163e-06,0.020015680208734832,0.002019999999999998,0.5580628524344895,0.025605274590745915,0.098691481030098,0.02802003616548606,0.20586196803352266,0.042525184216198254,0.023780358131625542,0.18815006438182702,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999292831051293,0.8,0.8,0.7799267441259808,1.0,1.0,0.01,0.02423421005150373,0.024394542256401506,0.00013769954974856744,0.009861884684510207,0.28193342168615537,0.28193447881035394,0.0019048686010255857,0.0,0.2819258907606104,0.2819269907858005,0.0,0.0,1.0355703818002976e-05,0.0,0.1479282702676531,0.0,0.0,1.4459464886141612e-07,0.002065493246228512,0.0,0.0009869148103009802,6.908887294217456e-08,2.1850236021635626e-06,0.03121243786444873,0.0002802003616548606,1.9615398393727802e-08,5.5265191832811665e-08,0.0007894474752769053,0.0041172393606704535,2.88226931132111e-07,4.3681205846920885e-06,0.062397354517873725,0.0008505036843239651,5.9539425662473925e-08,1.120956558648256e-07,0.0016012544166987867,0.015663359356728593,0.018427255570001154,0.0011694066456472835,0.025487030260617882,0.37981327933211184,0.5512725269961267,0.18624227369916144,0.1407939965524647,0.2040135130894092,0.19911997717634064,0.25648936346391027,0.24137463994635291,0.0,0.0,0.0,0.0005,2.019999999999998e-06
4.05,0.9861881446965888,0.013770177889008728,0.7799668797460644,0.01973619703104095,0.7803109149473308,0.9922860373367863,4.100625000000162e-06,0.02001569061572657,0.0020249999999999973,0.5592576601690438,0.025641554120092086,0.09904258775554195,0.02797626177054405,0.20659540781393582,0.04238199405122258,0.024239375674640566,0.18986961831403038,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999292684480167,0.8,0.8,0.7799267437430292,1.0,1.0,0.01,0.024234600941078516,0.024394544256891543,0.00013770177889008728,0.009861881446965887,0.28193343400942167,0.28193447812142575,0.001904870845867253,0.0,0.28192590288769614,0.2819269896594074,0.0,0.0,1.0355700418343465e-05,0.0,0.1479282217044883,0.0,0.0,1.4459698962386528e-07,0.002065526683351309,0.0,0.0009904258775554195,6.933466485541924e-08,2.185023513498471e-06,0.031212436597893235,0.00027976261770544053,1.9584754172172887e-08,5.526522025233233e-08,0.0007894478812416381,0.004131908156278717,2.892538187068196e-07,4.368120294998609e-06,0.06239735037968515,0.0008476398810244516,5.933894539788946e-08,1.1209571414805914e-07,0.0016012552492581256,0.01572316548486548,0.018442226998916355,0.0011887184359987305,0.025926661387327316,0.37998695332616644,0.552438529056996,0.18794349534230004,0.14158771996881642,0.20423781487037884,0.19935762505276114,0.25657007157956446,0.2415422118120021,0.0,0.0,0.0,0.0005,2.024999999999997e-06
4.0600000000000005,0.9861878248313206,0.01377039692409117,0.7799668281604352,0.0197362070507755,0.780310883414979,0.992266988617063,4.120900000000163e-06,0.02001570088925592,0.002029999999999998,0.5604484737954971,0.025677191639520407,0.09939352273342196,0.027932628382864536,0.20732782595090488,0.042239707458522485,0.02470753913970564,0.19159908407386742,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999292534764693,0.8,0.8,0.7799267434302805,1.0,1.0,0.01,0.02423498500760544,0.02439454622598147,0.0001377039692409117,0.009861878248313206,0.28193344610809284,0.2819344774353593,0.0019048731004113056,0.0,0.2819259147840461,0.28192698853610026,0.0,0.0,1.0355697059523031e-05,0.0,0.14792817372469808,0.0,0.0,1.44599289653233e-07,0.0020655595386136756,0.0,0.0009939352273342196,6.958033653695295e-08,2.1850234252017052e-06,0.031212435336599162,0.00027932628382864536,1.9554208662611555e-08,5.5265248309553066e-08,0.0007894482820310201,0.004146556519018098,2.9027927588057846e-07,4.368120006098864e-06,0.062397346252834815,0.0008447941491704497,5.913973022304709e-08,1.1209577168385102e-07,0.0016012560711404736,0.015782630966197118,0.0184570413152507,0.0012084022425419634,0.026375438641090775,0.3801586400137891,0.5536003818287222,0.18965449308504997,0.14237563222360564,0.20446025702894655,0.1995940404540428,0.25664846768234106,0.24170859702183228,0.0,0.0,0.0,0.0005,2.029999999999998e-06
