Time,Phser,Thr,Cystathionine,Hser,Phi,Cys,AdoMet,CGS,TS,compartment,v1,vCys,vThr
7.74,7.5226441491773315,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010367061084753342,0.0452131081687761
7.75,7.532087999579286,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010379872078470017,0.045269868241602354
7.76,7.541531154298265,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010392681625697448,0.045326624133187415
7.77,7.550973613390541,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010405489726652662,0.04538337584386949
7.78,7.5604153769123865,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010418296381552663,0.04544012337398679
7.79,7.569856444920059,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010431101590614389,0.04549686672387745
7.8,7.579296817469819,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010443905354054756,0.045553605893879606
7.81,7.588736494617914,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010456707672090617,0.04561034088433131
7.82,7.598175476420593,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.0104695085449388,0.04566707169557063
7.83,7.607613762934096,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010482307972816081,0.04572379832793561
7.84,7.617051354214656,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01049510595593919,0.04578052078176421
7.85,7.626488250318502,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01050790249452482,0.04583723905739437
7.86,7.635924451301858,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01052069758878962,0.04589395315516403
7.87,7.645359957220946,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010533491238950199,0.04595066307541109
7.88,7.65479476813197,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010546283445223105,0.04600736881847336
7.89,7.664228884091145,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01055907420782487,0.046064070384688675
7.9,7.673662305154667,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010571863526971965,0.04612076777439484
7.91,7.683095031378737,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010584651402880825,0.0461774609879296
7.92,7.692527062819541,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01059743783576784,0.04623415002563065
7.93,7.7019583995332646,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010610222825849355,0.046290834887835704
7.94,7.711389041576091,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010623006373341681,0.04634751557488242
7.95,7.7208189890041865,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010635788478461066,0.04640419208710837
7.96,7.730248241873725,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01064856914142374,0.04646086442485119
7.97,7.739676800240867,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010661348362445873,0.0465175325884484
7.98,7.749104664161771,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.0106741261417436,0.04657419657823755
7.99,7.758531833692588,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010686902479533014,0.0466308563945561
8.0,7.767958308889462,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010699677376030153,0.046687512037741505
8.01,7.777384089808537,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01071245083145103,0.046744163508131195
8.02,7.786809176505947,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010725222846011604,0.046800810806062555
8.03,7.796233569037816,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010737993419927785,0.04685745393187291
8.04,7.805657267460279,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010750762553415463,0.04691409288589965
8.05,7.815080271829446,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010763530246690464,0.046970727668480004
8.06,7.824502582201432,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010776296499968573,0.047027358279951234
8.07,7.833924198632342,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010789061313465543,0.047083984720650555
8.08,7.843345121178281,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010801824687397075,0.04714060699091516
8.09,7.852765349895347,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01081458662197884,0.04719722509108222
8.1,7.8621848848396265,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010827347117426443,0.04725383902148884
8.11,7.871603726067207,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01084010617395547,0.047310448782472106
8.12,7.881021873634166,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01085286379178145,0.047367054374369076
8.13,7.890439327596583,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010865619971119879,0.04742365579751679
8.14,7.899856088010521,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.0108783747121862,0.0474802530522522
8.15,7.909272154932044,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010891128015195817,0.047536846138912264
8.16,7.918687528417214,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010903879880364103,0.04759343505783395
8.17,7.928102208522077,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010916630307906362,0.04765001980935408
8.18,7.937516195302683,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010929379298037884,0.04770660039380954
8.19,7.946929488815076,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.0109421268509739,0.04776317681153719
8.2,7.956342089115287,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010954872966929603,0.04781974906287376
8.21,7.965753996259349,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010967617646120144,0.04787631714815605
8.22,7.975165210303282,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010980360888760622,0.047932881067720735
8.23,7.98457573130311,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01099310269506611,0.04798944082190455
8.24,7.993985559314844,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011005843065251621,0.04804599641104412
8.25,8.003394694394492,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011018581999532142,0.048102547835476094
8.26,8.012803136598059,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011031319498122607,0.04815909509553704
8.27,8.022210885981538,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011044055561237907,0.048215638191563534
8.28,8.031617942600924,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011056790189092898,0.048272177123892084
8.29,8.0410243065122,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011069523381902384,0.04832871189285917
8.3,8.050429977771351,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011082255139881137,0.048385242498801294
8.31,8.059834956434349,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011094985463243875,0.04844176894205485
8.32,8.069239242557162,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011107714352205285,0.048498291222956215
8.33,8.078642836195757,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01112044180698,0.04855480934184178
8.34,8.08804573740609,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011133167827782618,0.04861132329904785
8.35,8.097447946244113,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011145892414827692,0.04866783309491072
8.36,8.106849462765778,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011158615568329738,0.04872433872976665
8.37,8.116250287027023,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01117133728850322,0.048780840203951875
8.38,8.125650419083788,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011184057575562567,0.04883733751780259
8.39,8.135049858991996,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011196776429722156,0.0488938306716549
8.4,8.144448606807584,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01120949385119634,0.048950319665845024
8.41,8.153846662586464,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01122220984019941,0.049006804500708996
8.42,8.163244026384554,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011234924396945628,0.04906328517658289
8.43,8.172640698257759,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.0112476375216492,0.04911976169380273
8.44,8.182036678261985,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011260349214524306,0.04917623405270452
8.45,8.191431966453132,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011273059475785075,0.049232702253624215
8.46,8.20082656288709,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01128576830564559,0.04928916629689775
8.47,8.210220467619745,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011298475704319896,0.049345626182861
8.48,8.21961368070698,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011311181672021997,0.049402081911849846
8.49,8.229006202204669,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011323886208965852,0.04945853348420012
8.5,8.238398032168686,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01133658931536538,0.04951498090024761
8.51,8.247789170654894,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01134929099143446,0.04957142416032809
8.52,8.257179617719153,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011361991237386921,0.04962786326477728
8.53,8.266569373417317,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011374690053436554,0.049684298213930875
8.54,8.275958437805231,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011387387439797104,0.04974072900812454
8.55,8.285346810938746,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011400083396682288,0.04979715564769393
8.56,8.294734492873692,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01141277792430576,0.04985357813297461
8.57,8.304121483665904,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011425471022881144,0.04990999646430217
8.58,8.31350778337121,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011438162692622026,0.049966410642012134
8.59,8.322893392045426,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011450852933741932,0.05002282066643999
8.6,8.332278309744373,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011463541746454368,0.050079226537921226
8.61,8.341662536523858,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011476229130972779,0.050135628256791256
8.62,8.35104607243969,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011488915087510584,0.050192025823385514
8.63,8.360428917547663,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011501599616281147,0.05024841923803933
8.64,8.369811071903571,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011514282717497791,0.050304808501088046
8.65,8.379192535563208,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011526964391373807,0.05036119361286698
8.66,8.388573308582346,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011539644638122428,0.05041757457371137
8.67,8.397953391016774,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011552323457956867,0.0504739513839565
8.68,8.407332782922257,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01156500085109027,0.05053032404393754
8.69,8.416711484354563,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01157767681773576,0.05058669255398968
8.7,8.426089495369451,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011590351358106404,0.05064305691444803
8.71,8.43546681602268,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011603024472415242,0.05069941712564772
8.72,8.44484344637,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01161569616087526,0.05075577318792381
8.73,8.454219386467148,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011628366423699398,0.05081212510161133
8.74,8.46359463636987,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011641035261100571,0.0508684728670453
8.75,8.4729691961339,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011653702673291641,0.0509248164845607
8.76,8.482343065814957,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01166636866048542,0.05098115595449244
8.77,8.491716245468774,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.0116790332228947,0.051037491277175454
8.78,8.501088735151063,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011691696360732206,0.05109382245294459
8.79,8.510460534917538,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011704358074210648,0.05115014948213474
8.8,8.519831644823903,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011717018363542664,0.05120647236508066
8.81,8.52920206492586,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011729677228940876,0.05126279110211716
8.82,8.5385717952791,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011742334670617846,0.05131910569357894
8.83,8.547940835939318,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011754990688786104,0.05137541613980076
8.84,8.557309186962195,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011767645283658135,0.05143172244111726
8.85,8.566676848403413,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011780298455446384,0.05148802459786311
8.86,8.576043820318642,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011792950204363249,0.0515443226103729
8.87,8.58541010276355,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01180560053062109,0.051600616478981225
8.88,8.5947756957938,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011818249434432224,0.05165690620402263
8.89,8.604140599465051,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011830896916008932,0.05171319178583161
8.9,8.61350481383295,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01184354297556344,0.05176947322474266
8.91,8.622868338953149,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011856187613307947,0.05182575052109022
8.92,8.63223117488128,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011868830829454592,0.05188202367520871
8.93,8.641593321672989,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.0118814726242155,0.051938292687432525
8.94,8.650954779383895,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011894112997802719,0.05199455755809597
8.95,8.66031554806963,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011906751950428287,0.05205081828753341
8.96,8.669675627785809,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01191938948230418,0.05210707487607911
8.97,8.679035018588044,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011932025593642339,0.0521633273240673
8.98,8.688393720531947,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011944660284654664,0.05221957563183224
8.99,8.697751733673115,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011957293555553012,0.05227581979970808
9.0,8.707109058067148,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011969925406549196,0.05233205982802897
9.01,8.716465693769637,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011982555837854991,0.05238829571712904
9.02,8.72582164083617,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.011995184849682133,0.0524445274673424
9.03,8.735176899322322,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012007812442242303,0.05250075507900305
9.04,8.744531469283677,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012020438615747161,0.05255697855244508
9.05,8.753885350775795,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.0120330633704083,0.05261319788800242
9.06,8.763238543854245,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012045686706437294,0.05266941308600905
9.07,8.772591048574585,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01205830862404566,0.052725624146798884
9.08,8.781942864992368,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012070929123444889,0.052781831070705824
9.09,8.791293993163142,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012083548204846408,0.05283803385806372
9.1,8.80064443314245,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012096165868461625,0.05289423250920639
9.11,8.809994184985827,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012108782114501887,0.052950427024467624
9.12,8.819343248748808,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012121396943178521,0.053006617404181215
9.13,8.828691624486916,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012134010354702789,0.05306280364868085
9.14,8.838039312255672,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012146622349285926,0.053118985758300236
9.15,8.847386312110592,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01215923292713912,0.05317516373337303
9.16,8.856732624107185,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012171842088473522,0.053231337574232866
9.17,8.866078248300953,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012184449833500234,0.053287507281213335
9.18,8.875423184747401,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012197056162430327,0.05334367285464802
9.19,8.884767433502017,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012209661075474817,0.05339983429487041
9.2,8.894110994620291,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012222264572844692,0.053455991602214044
9.21,8.903453868157706,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012234866654750891,0.053512144777012376
9.22,8.912796054169737,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012247467321404307,0.0535682938195988
9.23,8.922137552711856,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.0122600665730158,0.05362443873030676
9.24,8.931478363839533,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01227266440979619,0.053680579509469625
9.25,8.940818487608222,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012285260831956241,0.053736716157420684
9.26,8.950157924073386,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012297855839706695,0.0537928486744933
9.27,8.959496673290468,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012310449433258236,0.05384897706102068
9.28,8.968834735314916,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012323041612821516,0.0539051013173361
9.29,8.978172110202172,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012335632378607147,0.05396122144377277
9.3,8.987508798007665,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012348221730825691,0.054017337440663844
9.31,8.996844798786823,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012360809669687669,0.05407344930834244
9.32,9.006180112595068,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012373396195403567,0.05412955704714168
9.33,9.015514739487823,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012385981308183832,0.054185660657394656
9.34,9.024848679520492,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012398565008238853,0.054241760139434374
9.35,9.03418193274849,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012411147295779005,0.05429785549359389
9.36,9.043514499227213,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012423728171014592,0.054353946720206124
9.37,9.052846379012056,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012436307634155899,0.054410033819604055
9.38,9.062177572158413,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012448885685413157,0.054466116792120586
9.39,9.071508078721665,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012461462324996559,0.054522195638088584
9.4,9.080837898757192,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012474037553116255,0.0545782703578409
9.41,9.090167032320368,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012486611369982359,0.05463434095171034
9.42,9.099495479466565,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012499183775804945,0.05469040742002971
9.43,9.108823240251139,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012511754770794027,0.054746469763131696
9.44,9.118150314729457,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012524324355159608,0.0548025279813491
9.45,9.127476702956862,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012536892529111622,0.05485858207501453
9.46,9.136802404988707,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012549459292859978,0.05491463204446067
9.47,9.146127420880331,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012562024646614538,0.05497067789002013
9.48,9.155451750687071,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012574588590585122,0.055026719612025494
9.49,9.164775394464257,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012587151124981513,0.05508275721080931
9.5,9.174098352267212,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01259971225001344,0.05513879068670409
9.51,9.18342062415126,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012612271965890617,0.05519482004004235
9.52,9.192742210171712,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012624830272822686,0.05525084527115651
9.53,9.202063110383879,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012637387171019272,0.05530686638037901
9.54,9.211383324843062,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012649942660689943,0.05536288336804222
9.55,9.220702853604562,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012662496742044232,0.05541889623447853
9.56,9.23002169672367,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012675049415291632,0.05547490498002024
9.57,9.239339854255674,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012687600680641594,0.05553090960499963
9.58,9.248657326255854,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012700150538303525,0.05558691010974899
9.59,9.25797411277949,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012712698988486796,0.05564290649460053
9.6,9.267290213881846,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012725246031400725,0.05569889875988643
9.61,9.276605629618198,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01273779166725461,0.05575488690593888
9.62,9.2859203600438,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012750335896257688,0.05581087093309
9.63,9.295234405213908,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012762878718619164,0.055866850841671874
9.64,9.304547765183768,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012775420134548198,0.05592282663201656
9.65,9.31386044000863,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012787960144253915,0.05597879830445613
9.66,9.32317242974373,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012800498747945392,0.056034765859322544
9.67,9.332483734444297,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012813035945831665,0.05609072929694776
9.68,9.341794354165566,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012825571738121736,0.05614668861766375
9.69,9.351104288962757,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.012838106125024566,0.0562026438218024
