Time,CH2_THF,THF,DHF,H2_HMPt,H2_HMPterinPP,H2_Pteroate,p_ABA,ATP,AMP,PPi,L_Glutamate,Phosphate,ADP,L_serine,Glycine,NADP,NADPH,compartment,FolK,FolP,FolC,GlyA,FolA,PanB,p_ABA_production,H2_HMPt_production,THF_drain,CH2_THF_drain
82900.0,0.00025211450879830547,0.0005112030427957921,2.7801365978267362e-05,9.458646554108656e-06,1.3984709479449062e-05,2.764723505953017e-05,2.0128356033557743e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2519145716021888e-06,2.2519136914257656e-06,2.251909496338327e-06,2.15673431900332e-06,2.2519050839664607e-06,2.0169160703864437e-06,2.35e-07,2.35e-07,9.508042631931146e-08,1.3977365414163106e-07
83000.0,0.0002521189551732838,0.0005112120503925593,2.7801805919347222e-05,9.458795999121021e-06,1.3984778888471392e-05,2.7647672239740583e-05,2.0128574887592433e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2519501514707325e-06,2.2519493531441444e-06,2.2519451053337767e-06,2.1567700949124107e-06,2.2519407191059414e-06,2.0169516413862705e-06,2.35e-07,2.35e-07,9.508082014452719e-08,1.3977412296484981e-07
83100.0,0.0002521233751905422,0.0005112210045929164,2.780224325101426e-05,9.458944558240498e-06,1.3984847925671944e-05,2.764810682681673e-05,2.0128792483912465e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2519855204258977e-06,2.2519848145193942e-06,2.2519805031144827e-06,2.1568056586983493e-06,2.251976142883505e-06,2.0169870015243376e-06,2.35e-07,2.35e-07,9.50812116246526e-08,1.3977458899565338e-07
83200.0,0.0002521277689994714,0.0005112299056994962,2.7802677987974525e-05,9.459092236488467e-06,1.398491659549645e-05,2.7648538835366754e-05,2.012900883198494e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2520206796631742e-06,2.2520200773225663e-06,2.2520156908703003e-06,2.1568410115610493e-06,2.2520113564903392e-06,2.0170221519957714e-06,2.35e-07,2.35e-07,9.508160077310644e-08,1.3977505225002962e-07
83300.0,0.0002521321367482043,0.000511238754012383,2.7803110144807972e-05,9.45923903884403e-06,1.3984984902415855e-05,2.7648968279873365e-05,2.0129223941259908e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2520556303679865e-06,2.2520551433269408e-06,2.2520506697808675e-06,2.1568761546903955e-06,2.2520463611074166e-06,2.0170570939856345e-06,2.35e-07,2.35e-07,9.508198760319353e-08,1.3977551274383056e-07
83400.0,0.0002521364785836159,0.0005112475498291132,2.780353973596847e-05,9.459384970244024e-06,1.3985052850926315e-05,2.7649395174693874e-05,2.012943782117036e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2520903737156972e-06,2.2520900143080206e-06,2.2520854410156104e-06,2.1569110892659187e-06,2.252081157905499e-06,2.0170918286689275e-06,2.35e-07,2.35e-07,9.508237212810474e-08,1.3977597049277247e-07
83500.0,0.00025214079465132346,0.0005112562934446745,2.7803966775783782e-05,9.459530035583014e-06,1.3985120445549209e-05,2.764981953406016e-05,2.0129650481132246e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.252124910871604e-06,2.252124692043536e-06,2.2521200057337364e-06,2.1569458164573104e-06,2.252115748045131e-06,2.0171263572105876e-06,2.35e-07,2.35e-07,9.508275436091714e-08,1.3977642551243588e-07
83600.0,0.0002521450859398154,0.0005112649868630679,2.780439137684305e-05,9.459674268033792e-06,1.3985187290958901e-05,2.7650241470925406e-05,2.0129861558992717e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.252159249733485e-06,2.2521590723486968e-06,2.252154373135455e-06,2.1569803446318194e-06,2.2521501406460115e-06,2.0171606875185232e-06,2.35e-07,2.35e-07,9.5083134389413e-08,1.3977687790725394e-07
83700.0,0.00025214935188286986,0.000511273628935956,2.7804813470546678e-05,9.459817648608607e-06,1.398525372774065e-05,2.7650660916209576e-05,2.013007137634928e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2521933857807368e-06,2.252193246046193e-06,2.252188537594092e-06,2.157014668881696e-06,2.2521843301515866e-06,2.017194815062959e-06,2.35e-07,2.35e-07,9.508351216356692e-08,1.3977732761775364e-07
83800.0,0.0002521535926195485,0.0005112822199450403,2.7805233070519877e-05,9.459960181981866e-06,1.3985319761809398e-05,2.765107788344252e-05,2.0130279943791285e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2522273201262424e-06,2.2522272152692772e-06,2.252222500211674e-06,2.157048790322097e-06,2.252218317665496e-06,2.0172287409563883e-06,2.35e-07,2.35e-07,9.508388769586703e-08,1.3977777465881418e-07
83900.0,0.0002521578082985412,0.0005112907601915475,2.7805650191530623e-05,9.460101873150938e-06,1.3985385393948397e-05,2.7651492387303446e-05,2.013048726709936e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2522610539597752e-06,2.2522609807868444e-06,2.2522562621838455e-06,2.1570827101511194e-06,2.252252104383942e-06,2.0172624663883296e-06,2.35e-07,2.35e-07,9.508426099965266e-08,1.397782190463269e-07
84000.0,0.0002521619990674821,0.0005112992499745652,2.7806064848244343e-05,9.460242727077704e-06,1.3985450624870396e-05,2.76519044423698e-05,2.0130693351948123e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.25229458846266e-06,2.252294543344618e-06,2.2522898246979606e-06,2.1571164295582958e-06,2.252285691494822e-06,2.017295992539857e-06,2.35e-07,2.35e-07,9.508463208816723e-08,1.397786607960687e-07
84100.0,0.00025216616507294973,0.0005113076895910428,2.780647705522393e-05,9.46038274868855e-06,1.3985515455217638e-05,2.7652314063117278e-05,2.013089820390621e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.25232792480777e-06,2.2523279036651463e-06,2.252323188933088e-06,2.157149949724729e-06,2.252319080177727e-06,2.017329320583598e-06,2.35e-07,2.35e-07,9.508500097455838e-08,1.3977909992370252e-07
84200.0,0.0002521703064604667,0.0005113160793357905,2.780688682692972e-05,9.46052194287437e-06,1.3985579885561863e-05,2.7652721263919814e-05,2.0131101828436255e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2523610641595302e-06,2.252361062447806e-06,2.252356356060006e-06,2.157183271823119e-06,2.2523522716039417e-06,2.0173624516837337e-06,2.35e-07,2.35e-07,9.50853676718779e-08,1.3977953644477675e-07
84300.0,0.00025217442337449993,0.0005113244195014805,2.7807294177719524e-05,9.460660314490566e-06,1.3985643916404307e-05,2.76531260590496e-05,2.0131304230894896e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.252394007673914e-06,2.2523940203687957e-06,2.252389327241206e-06,2.1572163970178177e-06,2.2523852669364457e-06,2.0173953869959993e-06,2.35e-07,2.35e-07,9.508573219308193e-08,1.3977997037472586e-07
84400.0,0.0002521785159584605,0.0005113327103786459,2.780769912184861e-05,9.460797868357052e-06,1.3985707548175698e-05,2.765352846267706e-05,2.013150541653277e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2524267564984466e-06,2.2524267780811387e-06,2.2524221036308914e-06,2.157249326464368e-06,2.252418067329913e-06,2.0174281276676843e-06,2.35e-07,2.35e-07,9.508609455103075e-08,1.3978040172887007e-07
84500.0,0.0002521825843547038,0.0005113409522556814,2.7808101673469694e-05,9.460934609258242e-06,1.3985770781236265e-05,2.765392848887087e-05,2.0131705390494528e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.252459311772202e-06,2.25245933621468e-06,2.2524546863749774e-06,2.1572820613103433e-06,2.25245067393071e-06,2.01746067483763e-06,2.35e-07,2.35e-07,9.508645475848906e-08,1.3978083052241566e-07
84600.0,0.00025218662870452936,0.0005113491454188431,2.7808501846632964e-05,9.461070541943065e-06,1.398583361587573e-05,2.7654326151597954e-05,2.0131904157818817e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.252491674625805e-06,2.252491695376086e-06,2.252487076611091e-06,2.1573146026945898e-06,2.252483087876901e-06,2.017493029636235e-06,2.35e-07,2.35e-07,9.508681282812582e-08,1.397812567704547e-07
84700.0,0.00025219064914818097,0.0005113572901522485,2.7808899655286055e-05,9.461205671124955e-06,1.3985896052313309e-05,2.7654721464723477e-05,2.0132101723438287e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2525238461814293e-06,2.252523856148844e-06,2.2525192754685708e-06,2.157346951747551e-06,2.2525153102982393e-06,2.0175251931854477e-06,2.35e-07,2.35e-07,9.508716877251441e-08,1.397816804879654e-07
84800.0,0.00025219464582484674,0.0005113653867378763,2.780929511327407e-05,9.461340001481855e-06,1.3985958090697716e-05,2.765511444201085e-05,2.0132298092179592e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2525558275527997e-06,2.2525558190932585e-06,2.2525512840684675e-06,2.1573791095912944e-06,2.252547342316177e-06,2.017557166598774e-06,2.35e-07,2.35e-07,9.508752260413255e-08,1.3978210168981177e-07
84900.0,0.00025219861887265893,0.0005113734354555668,2.7809688234339566e-05,9.461473537656215e-06,1.3986019731107159e-05,2.765550509712173e-05,2.0132493268763397e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2525876198451914e-06,2.2525875847464555e-06,2.2525831035235448e-06,2.1574110773394045e-06,2.252579185043858e-06,2.0175889509812715e-06,2.35e-07,2.35e-07,9.508787433536245e-08,1.3978252039074417e-07
85000.0,0.00025220256842869407,0.0005113814365830215,2.7810079032122558e-05,9.461606284254996e-06,1.3986080973549344e-05,2.765589344361602e-05,2.0132687257804363e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2526192241554294e-06,2.2526191536223754e-06,2.252614734938277e-06,2.1574428560969543e-06,2.2526108395861204e-06,2.0176205474295525e-06,2.35e-07,2.35e-07,9.508822397849069e-08,1.3978293660539894e-07
85100.0,0.00025220649462897286,0.0005113893903958033,2.781046752016052e-05,9.461738245849661e-06,1.3986141817961472e-05,2.765627949495187e-05,2.0132880063811156e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2526506415718875e-06,2.2526505262117764e-06,2.2526461794088503e-06,2.1574744469606683e-06,2.252642307039498e-06,2.017651957031783e-06,2.35e-07,2.35e-07,9.508857154570842e-08,1.3978335034829844e-07
85200.0,0.00025221039760846026,0.0005113972971673364,2.7810853711888393e-05,9.461869426976188e-06,1.3986202264210236e-05,2.7656663264485666e-05,2.0133071691186447e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2526818731744907e-06,2.2526817029822312e-06,2.252677438023164e-06,2.1575058510188145e-06,2.252673588492217e-06,2.017683180867682e-06,2.35e-07,2.35e-07,9.508891704911125e-08,1.3978376163385141e-07
85300.0,0.0002522142775010655,0.0005114051571689069,2.7811237620638564e-05,9.46199983213506e-06,1.3986262312091828e-05,2.7657044765472053e-05,2.013326214422691e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.252712920034715e-06,2.2527126843781277e-06,2.2527085118608283e-06,2.1575370693512313e-06,2.2527046850241993e-06,2.0177142200085238e-06,2.35e-07,2.35e-07,9.508926050069932e-08,1.3978417047635268e-07
85400.0,0.000252218134439642,0.0005114129706696617,2.7811619259640886e-05,9.462129465791264e-06,1.3986321961331937e-05,2.7657424011063917e-05,2.0133451427123223e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.252743783215584e-06,2.252743470820667e-06,2.252739401993166e-06,2.157568103029246e-06,2.25273559770706e-06,2.017745075517136e-06,2.35e-07,2.35e-07,9.508960191237738e-08,1.3978457688998332e-07
85500.0,0.00025222196855598743,0.0005114207379366091,2.781199864202267e-05,9.462258332374301e-06,1.3986381211585744e-05,2.765780101431238e-05,2.0133639543960066e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2527744637716733e-06,2.252774062707863e-06,2.2527701094832113e-06,2.157598953115783e-06,2.252766327604108e-06,2.0177757484478997e-06,2.35e-07,2.35e-07,9.508994129595477e-08,1.3978498088881082e-07
85600.0,0.00025222577998084366,0.0005114284592346193,2.7812375780808686e-05,9.462386436278178e-06,1.3986440062437927e-05,2.7658175788166824e-05,2.0133826498716128e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2528049627491086e-06,2.252804460414541e-06,2.2528006353857106e-06,2.1576296206653645e-06,2.2527968757703477e-06,2.0178062398467495e-06,2.35e-07,2.35e-07,9.509027866314539e-08,1.3978538248678874e-07
85700.0,0.00025222956884389687,0.0005114361348264231,2.781275068892116e-05,9.462513781861411e-06,1.398649851340266e-05,2.7658548345474867e-05,2.0134012295264095e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2528352811855644e-06,2.252834664292337e-06,2.252830980747122e-06,2.1576601067239477e-06,2.252827243252476e-06,2.017836550751175e-06,2.35e-07,2.35e-07,9.509061402556787e-08,1.3978578169775724e-07
85800.0,0.00025223333527377736,0.0005114437649726133,2.781312337917978e-05,9.46264037344702e-06,1.3986556563923613e-05,2.7658918698982372e-05,2.0134196937370654e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2528654201102663e-06,2.2528646746696977e-06,2.252861146605616e-06,2.157690412329195e-06,2.2528574310888863e-06,2.017866682190219e-06,2.35e-07,2.35e-07,9.509094739474545e-08,1.3978617853544266e-07
85900.0,0.00025223707939805973,0.000511451349931644,2.7813493864301694e-05,9.462766215322539e-06,1.3986614213373951e-05,2.7659286861333455e-05,2.013438042869651e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.25289538054399e-06,2.2528944918518793e-06,2.2528911339910747e-06,2.1577205385102318e-06,2.252887440309664e-06,2.017896635184478e-06,2.35e-07,2.35e-07,9.509127878210613e-08,1.3978657301345794e-07
86000.0,0.0002522408013432629,0.0005114588899598304,2.78138621569015e-05,9.462891311740003e-06,1.3986671461056334e-05,2.7659652845070468e-05,2.013456277279636e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.25292516349906e-06,2.252924116120945e-06,2.252920943925092e-06,2.1577504862877253e-06,2.2529172719365903e-06,2.017926410746103e-06,2.35e-07,2.35e-07,9.509160819898261e-08,1.3978696514530232e-07
86100.0,0.00025224450169763915,0.0005114663862472681,2.781422829913847e-05,9.463015682526948e-06,1.398672876398615e-05,2.76600166909197e-05,2.0134744446513123e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.252954773696016e-06,2.252953674444444e-06,2.2529505797248864e-06,2.1577802599499665e-06,2.2529469293845563e-06,2.0179560135811133e-06,2.35e-07,2.35e-07,9.509193569750039e-08,1.3978735499311788e-07
86200.0,0.0002522481802411352,0.0005114738383493779,2.7814592281355296e-05,9.463139320244954e-06,1.3986785780590585e-05,2.766037839016657e-05,2.0134925100835563e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2529842093639185e-06,2.2529830727489866e-06,2.2529800406806417e-06,2.1578098580625016e-06,2.252976411871323e-06,2.0179854419290817e-06,2.35e-07,2.35e-07,9.50922612583661e-08,1.397877425338843e-07
86300.0,0.00025225183705758784,0.0005114812464361464,2.781495411332756e-05,9.463262227706652e-06,1.3986842470873377e-05,2.766073795263302e-05,2.0135104698580056e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2530134711723993e-06,2.253012300428653e-06,2.2530093275923703e-06,2.1578392813407685e-06,2.25300572018871e-06,2.018014696460703e-06,2.35e-07,2.35e-07,9.509258488913508e-08,1.397881277765968e-07
86400.0,0.00025225547227414433,0.0005114886107651465,2.781531380757051e-05,9.463384409185773e-06,1.3986898838654391e-05,2.7661095390750927e-05,2.013528324784019e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2530425601389486e-06,2.2530413590015455e-06,2.253038441472667e-06,2.1578685308062755e-06,2.2530348553504495e-06,2.0180437781931546e-06,2.35e-07,2.35e-07,9.509290660118741e-08,1.3978851073481136e-07
86500.0,0.0002522590860170177,0.0005114959315920573,2.7815671376504616e-05,9.463505868924645e-06,1.3986954887802883e-05,2.7661450716857816e-05,2.0135460756727554e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253071477273579e-06,2.253070249995789e-06,2.253067383326443e-06,2.157897607472589e-06,2.2530638183625986e-06,2.0180726881361417e-06,2.35e-07,2.35e-07,9.509322640581862e-08,1.3978889142198325e-07
86600.0,0.00025226267841148617,0.0005115032091706647,2.781602683245558e-05,9.46362661113419e-06,1.3987010622237516e-05,2.7661803943196867e-05,2.013563723337173e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2531002235788277e-06,2.2530989749495328e-06,2.2530961541509234e-06,2.1579265123458484e-06,2.253092610223535e-06,2.0181014272918892e-06,2.35e-07,2.35e-07,9.509354431423991e-08,1.3978926985146722e-07
86700.0,0.00025226624958189363,0.0005115104437528606,2.7816380187654314e-05,9.46374663999393e-06,1.3987066045926337e-05,2.7662155081916923e-05,2.0135812685920295e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2531288000497547e-06,2.2531275354109487e-06,2.2531247549356503e-06,2.157955246424577e-06,2.2531212319239623e-06,2.0181299966551492e-06,2.35e-07,2.35e-07,9.5093860337578e-08,1.397896460365173e-07
86800.0,0.00025226979965164927,0.000511517635588644,2.7816731454236972e-05,9.463865959651983e-06,1.3987121162886802e-05,2.7662504145072467e-05,2.013598712253881e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253157207673944e-06,2.2531559329382297e-06,2.253153186662479e-06,2.1579838106996813e-06,2.253149684446904e-06,2.018158397213194e-06,2.35e-07,2.35e-07,9.50941744868752e-08,1.3979001999028705e-07
86900.0,0.0002522733287432277,0.00051152478492612,2.781708064424492e-05,9.463984574225064e-06,1.3987175977185754e-05,2.7662851144623644e-05,2.0136160551410845e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2531854474315033e-06,2.2531841690995936e-06,2.2531814503055825e-06,2.158012206154614e-06,2.2531779687677096e-06,2.0181866299458217e-06,2.35e-07,2.35e-07,9.509448677308948e-08,1.3979039172582941e-07
87000.0,0.0002522768369781691,0.0005115318920115004,2.7817427769624744e-05,9.464102487798484e-06,1.398723049293944e-05,2.7663196092436254e-05,2.0136332980737948e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253213520295063e-06,2.25321224547328e-06,2.253209546831448e-06,2.1580404337649944e-06,2.2532060858540504e-06,2.018214695825353e-06,2.35e-07,2.35e-07,9.509479720709444e-08,1.3979076125609683e-07
87100.0,0.000252280324477079,0.0005115389570891036,2.7817772842228265e-05,9.464219704426147e-06,1.39872847143135e-05,2.7663539000281747e-05,2.0136504418739672e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253241427229777e-06,2.253240163647549e-06,2.253237477198878e-06,2.1580684944991235e-06,2.253234036665921e-06,2.018242595816632e-06,2.35e-07,2.35e-07,9.509510579967937e-08,1.3979112859394125e-07
87200.0,0.00025228379135962844,0.0005115459804013541,2.7818115873812526e-05,9.464336228130564e-06,1.3987338645522972e-05,2.766387987983723e-05,2.0136674873653562e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2532691691933246e-06,2.253267925220687e-06,2.2532652423589908e-06,2.15809638931755e-06,2.2532618221556396e-06,2.0182703308770276e-06,2.35e-07,2.35e-07,9.509541256154922e-08,1.397914937521142e-07
87300.0,0.00025228723774455377,0.0005115529621887834,2.7818456876039785e-05,9.464452062902833e-06,1.3987392290832292e-05,2.7664218742685462e-05,2.013684435373515e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2532967471359063e-06,2.2532955318009985e-06,2.2532928432552196e-06,2.158124119173288e-06,2.2532894432678475e-06,2.0182979019564303e-06,2.35e-07,2.35e-07,9.509571750332466e-08,1.3979185674326682e-07
87400.0,0.000252290663749657,0.0005115599026900293,2.781879586047753e-05,9.464567212702652e-06,1.3987445654555287e-05,2.7664555600314855e-05,2.0137012867257966e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253324162000247e-06,2.2533229850068105e-06,2.253320280823313e-06,2.158151685011762e-06,2.253316900939508e-06,2.018325309997256e-06,2.35e-07,2.35e-07,9.509602063554216e-08,1.397922175799497e-07
87500.0,0.00025229406949180534,0.000511566802141836,2.7819132838598478e-05,9.464681681458317e-06,1.398749874105519e-05,2.7664890464119475e-05,2.0137180422513532e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253351414721596e-06,2.253350286466474e-06,2.2533475559913355e-06,2.158179087770806e-06,2.253344196099909e-06,2.018352555934443e-06,2.35e-07,2.35e-07,9.509632196865389e-08,1.397925762746132e-07
87600.0,0.00025229745508693164,0.0005115736607790544,2.7819467821780557e-05,9.464795473066721e-06,1.3987551554744622e-05,2.7665223345399047e-05,2.013734702781137e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253378506227725e-06,2.2533774378183597e-06,2.2533746696796662e-06,2.15820632838072e-06,2.253371329670661e-06,2.0183796406954533e-06,2.35e-07,2.35e-07,9.509662151302777e-08,1.3979293283960725e-07
87700.0,0.0002523008206500341,0.0005115804788346419,2.781980082130693e-05,9.464908591393352e-06,1.3987604100085609e-05,2.7665554255358942e-05,2.0137512691478986e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253405437438929e-06,2.2534044407108596e-06,2.253401622801001e-06,2.1582334077641606e-06,2.253398302565697e-06,2.018406565200273e-06,2.35e-07,2.35e-07,9.509691927894763e-08,1.397932872871815e-07
87800.0,0.0002523041662951764,0.0005115872565396622,2.7820131848365984e-05,9.465021040272296e-06,1.3987656381589565e-05,2.7665883205110193e-05,2.0137677421861885e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253432209268028e-06,2.253431296802388e-06,2.253428416260349e-06,2.158260326836167e-06,2.253425115691275e-06,2.018433330361411e-06,2.35e-07,2.35e-07,9.509721527661302e-08,1.397936396294853e-07
87900.0,0.0002523074921354876,0.0005115939941232858,2.782046091405132e-05,9.465132823506234e-06,1.3987708403817308e-05,2.766621020566948e-05,2.0137841227323566e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253458822620364e-06,2.25345800776138e-06,2.2534550509550367e-06,2.1582870865042973e-06,2.253451769945974e-06,2.018459937083901e-06,2.35e-07,2.35e-07,9.509750951613938e-08,1.3979398987856775e-07
88000.0,0.0002523107982831623,0.0005116006918127896,2.782078802936177e-05,9.465243944866447e-06,1.3987760171379049e-05,2.766653526795914e-05,2.013800411624552e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2534852783938037e-06,2.2534845752662917e-06,2.2534815277747045e-06,2.15831368766844e-06,2.2534782662206977e-06,2.018486386265298e-06,2.35e-07,2.35e-07,9.509780200755804e-08,1.3979433804637767e-07
88100.0,0.0002523140848494605,0.000511607349833557,2.782111320520139e-05,9.46535440809281e-06,1.3987811688934397e-05,2.7666858402807165e-05,2.013816609702723e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.253511577478736e-06,2.2535110010055994e-06,2.2535078476013094e-06,2.15834013122092e-06,2.2535046053986715e-06,2.018512678795684e-06,2.35e-07,2.35e-07,9.509809276081615e-08,1.3979468414476366e-07
88200.0,0.00025231735194470754,0.0005116139684090776,2.7821436452379456e-05,9.465464216893795e-06,1.3987862961192358e-05,2.7667179620947196e-05,2.013832717808618e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2535377207580747e-06,2.253537286677801e-06,2.253534011309122e-06,2.1583664180465007e-06,2.2535307883554455e-06,2.0185388155576604e-06,2.35e-07,2.35e-07,9.50983817857768e-08,1.3979502818547415e-07
88300.0,0.0002523205996782944,0.0005116205477609481,2.7821757781610475e-05,9.465573374946474e-06,1.3987913992911336e-05,2.7667498933018538e-05,2.0138487367857835e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2535637091072563e-06,2.253563433991414e-06,2.253560019764731e-06,2.158392549022329e-06,2.253556815958892e-06,2.018564797426355e-06,2.35e-07,2.35e-07,9.509866909221903e-08,1.3979537018015746e-07
