Time,ADP,ATP,H,He,NAD,NADH,AcCoA,KG,Cit,OAA,O2,iP,Pyr,H2O,ATPcrit,At,C,DeltaGtransport,DeltaPsi,DeltaPsim,F,JANT,JATP,Jleak,Jresp,K,Kapp,Nt,R,T,a,b,kANT,kATP,kleak,kresp,cytoplasm,mitochondrion,v1,v2,v3,v4,v5,v6,v7,v8,vresp,vATP,vANT,vleak
0.39,0.6454424470463991,3.514557552953601,1.0,1.0,0.8596606639632495,0.2103393360367506,0.06405178497613803,0.22812331696368843,0.4389500639119085,0.004665703941016115,1.0,2.44,0.15259592383376175,1.0,4.077429271147183,4.16,6.75e-06,18374689.756065436,158.70074585052458,150.0,96485.0,0.1893292153776105,0.1484854965343279,0.06760651773232347,0.0702384567162663,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019939468406554594,0.017076696165274293,0.019999449479628766,0.010424995272520143,-0.0018215341858385675,0.021452286266395195,0.016796534187658016,0.0702384567162663,0.1484854965343279,0.1893292153776105,0.06760651773232347
0.4,0.6459603988617775,3.5140396011382227,1.0,1.0,0.8597551734583798,0.21024482654162024,0.06408039472622179,0.22820078205359814,0.4389208388367799,0.004664012645034739,1.0,2.44,0.15256205709673792,1.0,4.0773005813197924,4.16,6.75e-06,18373377.56020709,158.6894125184147,150.0,96485.0,0.18930131331331607,0.14858818371654303,0.06760168973284467,0.07026599097416808,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019937234715080722,0.017078130755734073,0.020000316482216503,0.010438051404510634,-0.0018221632163195722,0.02144436441076191,0.01679044552212506,0.07026599097416808,0.14858818371654303,0.18930131331331607,0.06760168973284467
0.41000000000000003,0.6464768376551615,3.5135231623448386,1.0,1.0,0.8598497104307576,0.21015028956924242,0.0641089660677651,0.22827811908045154,0.4388916212245848,0.004662421905298142,1.0,2.44,0.15252829172608387,1.0,4.077171881816681,4.16,6.75e-06,18372067.264903665,158.67809560124772,150.0,96485.0,0.18927349275551647,0.14869046921141502,0.06759686872613153,0.07029341357258798,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019935013935922043,0.017079917952837,0.020001184171283583,0.01045108584894122,-0.0018227908940727183,0.021436467435699453,0.016784718859073313,0.07029341357258798,0.14869046921141502,0.18927349275551647,0.06759686872613153
0.42,0.6469917687150364,3.5130082312849638,1.0,1.0,0.8599442740627311,0.21005572593726896,0.06413749573320197,0.22835532828188132,0.4388624144641368,0.004660924849228359,1.0,2.44,0.15249462734468114,1.0,4.07704317266644,4.16,6.75e-06,18370758.864684984,158.66679505177822,150.0,96485.0,0.189245753419321,0.1487923544216189,0.06759205469205752,0.07032072490185806,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019932806004779056,0.017082032201682543,0.020002052682248316,0.010464098646382008,-0.001823417243003275,0.02142859524354392,0.016779329457222093,0.07032072490185806,0.1487923544216189,0.189245753419321,0.06759205469205752
0.43,0.6475051973116597,3.5124948026883405,1.0,1.0,0.8600388635390783,0.20996113646092174,0.0641659807007217,0.2284324098961808,0.4388332216965552,0.004659515088835597,1.0,2.44,0.15246106357702732,1.0,4.076914453899659,4.16,6.75e-06,18369452.354125462,158.65551082314576,150.0,96485.0,0.1892180950208209,0.14889384074549508,0.0675872476106601,0.07034792535111328,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019930610857617354,0.017084449744549573,0.02000292213936818,0.010477089837376026,-0.001824042285471144,0.021420747737065808,0.01677425431980815,0.07034792535111328,0.14889384074549508,0.1892180950208209,0.0675872476106601
0.44,0.6480171286971173,3.511982871302883,1.0,1.0,0.8601334780471018,0.20986652195289823,0.0641944181769794,0.2285093641622117,0.4388040458326644,0.004658186686632531,1.0,2.44,0.15242760004922917,1.0,4.076785725548769,4.16,6.75e-06,18368147.727842327,158.6442428688598,150.0,96485.0,0.1891905172770863,0.14899492957710803,0.06758244746213428,0.07037501530832793,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019928428430668846,0.017087148495106584,0.020003792656529046,0.010490059462436356,-0.0018246660423991974,0.021412924819467972,0.016769472071877112,0.07037501530832793,0.14899492957710803,0.1891905172770863,0.06758244746213428
0.45,0.6485275681053806,3.5114724318946196,1.0,1.0,0.8602281167767143,0.20977188322328577,0.06422280558098227,0.22858619131931832,0.43877488956921046,0.004656934123872251,1.0,2.44,0.15239423638899569,1.0,4.076656987648054,4.16,6.75e-06,18366844.980495308,158.63299114279687,150.0,96485.0,0.18916301990616316,0.1490956223062169,0.06757765422683147,0.07040199516029519,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019926258660432742,0.017090107921158115,0.020004664337980732,0.010503007562043446,-0.0018252885333742217,0.021405126394383606,0.016764962845940104,0.07040199516029519,0.1490956223062169,0.18916301990616316,0.06757765422683147
0.46,0.6490365207523632,3.510963479247637,1.0,1.0,0.8603227789205178,0.20967722107948228,0.06425114052909824,0.2286628916072478,0.4387457554039478,0.004655752271004371,1.0,2.44,0.15236097222563103,1.0,4.076528240233578,4.16,6.75e-06,18365544.106785756,158.62175559919294,150.0,96485.0,0.18913560262707022,0.14919592031830484,0.0675728678852562,0.0704288652926311,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01992410148367638,0.017093308935546777,0.020005537279021424,0.01051593417664259,-0.0018259097767408187,0.021397352365874162,0.016760708175615736,0.0704288652926311,0.14919592031830484,0.18913560262707022,0.0675728678852562
0.47000000000000003,0.6495439918359791,3.510456008164021,1.0,1.0,0.8604174636738764,0.20958253632612367,0.06427942082111866,0.2287394652660762,0.4387166456496657,0.004654636360213234,1.0,2.44,0.15232780719002761,1.0,4.076399483343135,4.16,6.75e-06,18364245.10145578,158.610536192636,150.0,96485.0,0.1891082651597958,0.14929582499457897,0.06756808841806294,0.0704556260897805,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01992195683743592,0.01709673379471349,0.020006411566633995,0.010528839346641639,-0.0018265297896886857,0.021389602638427322,0.016756690896767644,0.0704556260897805,0.14929582499457897,0.1891082651597958,0.06756808841806294
0.48,0.6500499865361999,3.5099500134638,1.0,1.0,0.8605121702349827,0.20948782976501734,0.06430764442730191,0.22881591253613995,0.4386875624472277,0.004653581959893829,1.0,2.44,0.15229474091465917,1.0,4.076270717016212,4.16,6.75e-06,18362947.959287617,158.59933287806066,150.0,96485.0,0.18908100722529492,0.1493953377118826,0.06756331580605385,0.0704822779350146,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019919824659016865,0.017100366004385675,0.020007287280077595,0.010541723112408813,-0.001827148588333743,0.021381877116954957,0.016752895055617785,0.0704822779350146,0.1493953377118826,0.18908100722529492,0.06756331580605385
0.49,0.6505545100151116,3.5094454899848886,1.0,1.0,0.8606068978049185,0.20939310219508156,0.06433580947632797,0.22889223365797204,0.43865850777769355,0.00465258495092682,1.0,2.44,0.15226177303357374,1.0,4.07614194129397,4.16,6.75e-06,18361652.675103195,158.58814561074428,150.0,96485.0,0.18905382854548594,0.1494944598428416,0.06755855003017706,0.07050882121042207,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019917704885994474,0.017104190231884232,0.020008164491437663,0.010554585514270697,-0.0018277661877935387,0.021374175706791124,0.016749305823336554,0.07050882121042207,0.1494944598428416,0.18905382854548594,0.06755855003017706
0.5,0.6510575674169714,3.5089424325830287,1.0,1.0,0.8607016455877105,0.2092983544122896,0.0643639142440992,0.228968428872243,0.4386294834735911,0.004651641504624389,1.0,2.44,0.15222890318238688,1.0,4.076013156219159,4.16,6.75e-06,18360359.243763033,158.57697434629765,150.0,96485.0,0.18902672884324775,0.14959319275580582,0.0675537910715228,0.07053525629692908,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01991559745621408,0.0171081922245779,0.020009043266137387,0.010567426592510368,-0.0018283826022573468,0.02136649831369004,0.0167459094166478,0.07053525629692908,0.14959319275580582,0.18902672884324775,0.0675537910715228
0.51,0.6515591638682663,3.508440836131734,1.0,1.0,0.8607964127903807,0.2092035872096194,0.0643919571433275,0.22904449841970603,0.43860049122939543,0.004650748062228735,1.0,2.44,0.1521961309982747,1.0,4.075884361836152,4.16,6.75e-06,18359067.66016629,158.56581904066513,150.0,96485.0,0.18899970784241651,0.14969153781481978,0.06754903891132334,0.0705615835742742,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019913502307791237,0.01711235873405129,0.020009923663413205,0.010580246387365657,-0.0018289978450513318,0.02135884484382407,0.016742693024023446,0.0705615835742742,0.14969153781481978,0.18899970784241651,0.06754903891132334
0.52,0.6520593044777674,3.5079406955222328,1.0,1.0,0.860891198622993,0.20910880137700705,0.06441993671385288,0.22912044254114622,0.43857153261127285,0.004649901315854045,1.0,2.44,0.15216345611996693,1.0,4.0757555581908305,4.16,6.75e-06,18357777.919249404,158.5546796501132,150.0,96485.0,0.18897276526778267,0.14978949637973998,0.06754429353094822,0.07058780342104183,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.0199114193791118,0.017116677445585794,0.020010805736757013,0.010593044939027482,-0.0018296119286991233,0.02135121520378174,0.016739644737074563,0.07058780342104183,0.14978949637973998,0.18897276526778267,0.06754429353094822
0.53,0.6525579943365889,3.5074420056634112,1.0,1.0,0.8609860022986947,0.20901399770130535,0.06444785161358108,0.22919626147733332,0.43854260906620146,0.004649098190710861,1.0,2.44,0.15213087818774024,1.0,4.0756267453305455,4.16,6.75e-06,18356490.01598544,158.54355613122456,150.0,96485.0,0.18894590084508797,0.14988706980602964,0.06753955491190167,0.07061391621466916,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01990934860883193,0.017121136912345538,0.020011689534330048,0.010605822287638386,-0.0018302248649783204,0.02134360930056575,0.016736753486559102,0.07061391621466916,0.14988706980602964,0.18894590084508797,0.06753955491190167
0.54,0.6530552385193675,3.5069447614806326,1.0,1.0,0.8610808230335554,0.2089191769664447,0.06447570060330625,0.22927195546898202,0.43851372193727023,0.004648335815002497,1.0,2.44,0.1520983968433129,1.0,4.075497923304149,4.16,6.75e-06,18355203.945384182,158.53244844089912,150.0,96485.0,0.18891911430096167,0.1499842594452861,0.06753482303582302,0.07063992233148166,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019907289935860474,0.01712572644234868,0.020012575099654373,0.010618578473307097,-0.0018308366650165015,0.02133602704157034,0.01673400893400899,0.07063992233148166,0.1499842594452861,0.18891911430096167,0.06753482303582302
0.55,0.6535510420828738,3.5064489579171263,1.0,1.0,0.8611756600468491,0.20882433995315097,0.0645034825490605,0.22934752475671352,0.43848487246128437,0.004647611524832395,1.0,2.44,0.1520660117299647,1.0,4.075369092162313,4.16,6.75e-06,18353919.702495053,158.5213565363792,150.0,96485.0,0.1888924053629956,0.1500810666448599,0.06753009788449753,0.07066582214647275,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019905243299381124,0.017130436118851747,0.020013462471507464,0.010631313536086885,-0.0018314473392752114,0.02132846833460593,0.01673140148939662,0.07066582214647275,0.1500810666448599,0.1888924053629956,0.06753009788449753
0.56,0.6540454100648487,3.5059545899351514,1.0,1.0,0.86127051256131,0.20872948743869002,0.06453119642126426,0.2294229695810069,0.4384560617695959,0.004646922862451632,1.0,2.44,0.15203372249263677,1.0,4.075240251956579,4.16,6.75e-06,18352637.282397453,158.51028037516585,150.0,96485.0,0.18886577375980662,0.15017749274732778,0.06752537943982065,0.07069161603363061,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01990320863887126,0.01713525679536857,0.020014351683963403,0.010644027515956757,-0.0018320568975551791,0.021320933087919477,0.016728922304825877,0.07069161603363061,0.15017749274732778,0.18886577375980662,0.06752537943982065
0.5700000000000001,0.6545383474855262,3.505461652514474,1.0,1.0,0.861365379802905,0.2086346201970951,0.0645588412781256,0.22949829018216547,0.4384272909048416,0.004646267543612525,1.0,2.44,0.15200152877779638,1.0,4.075111402740042,4.16,6.75e-06,18351356.680207282,158.4992199150756,150.0,96485.0,0.18883921922095473,0.1502735390909904,0.0675206676838222,0.07071730436571778,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01990118589407893,0.017140179972517385,0.020015242767149,0.010656720452841037,-0.001832665349100514,0.021313421210165617,0.01672656315700509,0.07071730436571778,0.1502735390909904,0.18883921922095473,0.0675206676838222
0.58,0.6550298593480846,3.5049701406519156,1.0,1.0,0.8614602610007887,0.2085397389992114,0.06458641625677525,0.229573486800285,0.4383985608298739,0.0046456434400839,1.0,2.44,0.15196943023339549,1.0,4.074982544567674,4.16,6.75e-06,18350077.891080007,158.48817511426654,150.0,96485.0,0.1888127414769187,0.1503692070102239,0.06751596259867755,0.07074288751414602,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01989917500501631,0.017145197732565776,0.02001613574764828,0.010669392386613909,-0.0018332727026544031,0.021305932610397423,0.01672431638430204,0.07074288751414602,0.1503692070102239,0.1888127414769187,0.06751596259867755
0.59,0.6555199506388041,3.504480049361196,1.0,1.0,0.8615551553873051,0.20844484461269497,0.06461392056732018,0.22964855967522702,0.43836987243374814,0.004645048567981111,1.0,2.44,0.1519374265088553,1.0,4.074853677495378,4.16,6.75e-06,18348800.91020095,158.47714593115467,150.0,96485.0,0.18878634025908764,0.1504644978350992,0.06751126416667189,0.07076836584938143,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01989717591195758,0.01715030269605073,0.020017030648773863,0.010682043357099977,-0.0018338789664962378,0.021298467198062655,0.016722174844732,0.07076836584938143,0.1504644978350992,0.18878634025908764,0.06751126416667189
0.6,0.6560086263268632,3.503991373673137,1.0,1.0,0.8616500621980511,0.208349937801949,0.06464135348942766,0.22972350904659233,0.4383412265351562,0.004644481081055394,1.0,2.44,0.15190551725508233,1.0,4.074724801580235,4.16,6.75e-06,18347525.732787617,158.466132324434,150.0,96485.0,0.1887600152997719,0.1505594128916161,0.06750657237020888,0.07079373974081644,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019895188555442457,0.017155487997274906,0.020017927490723328,0.01069467340406971,-0.0018344841484628752,0.021291024883006573,0.016720131891799418,0.07079373974081644,0.1505594128916161,0.1887600152997719,0.06750657237020888
0.61,0.6564958913642305,3.5035041086357697,1.0,1.0,0.8617449806719213,0.20825501932807877,0.06466871436847212,0.22979833515369566,0.4383126238863017,0.00464393926313173,1.0,2.44,0.15187370212447604,1.0,4.074595916881149,4.16,6.75e-06,18346252.35409583,158.45513425312942,150.0,96485.0,0.18873376633220892,0.1506539535015863,0.06750188719183313,0.07081900955648485,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01989321287627812,0.01716074725647271,0.02001882629075549,0.010707282567236293,-0.0018350882559726351,0.021283605575473073,0.01671818134727423,0.07081900955648485,0.1506539535015863,0.18873376633220892,0.06750188719183313
0.62,0.6569817506856608,3.5030182493143394,1.0,1.0,0.8618399100511349,0.20816008994886515,0.06469600261119328,0.22987303823554162,0.4382840651772695,0.004643421519575853,1.0,2.44,0.15184198077092742,1.0,4.074467023458103,4.16,6.75e-06,18344980.769412134,158.4441516765312,150.0,96485.0,0.18870759309056345,0.15074812098266274,0.06749720861420229,0.07084417566336909,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01989124881553954,0.017166074548182236,0.020019727063388854,0.010719870886253967,-0.0018356912960524093,0.02127620918610383,0.01671631747047307,0.07084417566336909,0.15074812098266274,0.18870759309056345,0.06749720861420229
0.63,0.6574662092087746,3.5025337907912255,1.0,1.0,0.8619348495812446,0.2080651504187555,0.06472321768112496,0.22994761853080245,0.43825555104062747,0.0046429263683134304,1.0,2.44,0.15181035284981026,1.0,4.074338121372202,4.16,6.75e-06,18343710.974054046,158.43318455419708,150.0,96485.0,0.1886814953099233,0.150841916648193,0.06749253662008796,0.07086923842737804,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019889296314568483,0.01717146436781571,0.02002062982061048,0.010732438400717614,-0.001836293275366222,0.02126883562593598,0.01671453492592835,0.07086923842737804,0.150841916648193,0.1886814953099233,0.06749253662008796
0.64,0.6579492718341449,3.5020507281658553,1.0,1.0,0.8620297985111428,0.20797020148885725,0.06475035909431356,0.23002207627779775,0.43822708205573757,0.004642452431419364,1.0,2.44,0.15177881801797186,1.0,4.074209210686103,4.16,6.75e-06,18342442.9633741,158.42223284598728,150.0,96485.0,0.18865547272629463,0.15093534180751222,0.06748787119239058,0.07089419821316278,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01988735531497234,0.017176911600328155,0.020021534572071578,0.01074498515016251,-0.0018368942002419807,0.02126148480639965,0.01671282875310971,0.07089419821316278,0.15093534180751222,0.18865547272629463,0.06748787119239058
0.65,0.6584309434453677,3.5015690565546325,1.0,1.0,0.8621247560930689,0.20787524390693113,0.0647774264154644,0.23009641171447584,0.4381986587526352,0.004641998427550856,1.0,2.44,0.15174737593372503,1.0,4.074080291463721,4.16,6.75e-06,18341176.732756708,158.41129651203735,150.0,96485.0,0.18862952507659805,0.15102839776576746,0.06748321231412792,0.07091905538423986,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01988542575862314,0.017182411492040205,0.020022441325263554,0.010757511174063913,-0.001837494076695542,0.021254156639315788,0.016711194339183083,0.07091905538423986,0.15102839776576746,0.18862952507659805,0.06748321231412792
0.66,0.6589112289091159,3.5010887710908842,1.0,1.0,0.8622197215826166,0.20778027841738345,0.0648044192544743,0.23017062507839672,0.4381702816155202,0.004641563165139989,1.0,2.44,0.15171602625684164,1.0,4.073951363770013,4.16,6.75e-06,18339912.27761588,158.4003755127384,150.0,96485.0,0.18860365209866595,0.15112108582388833,0.06747855996842655,0.07094381030307795,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019883507587656835,0.017187959625301508,0.020023350085676458,0.010770016511836438,-0.001838092910452356,0.02124685103689432,0.016709627394503962,0.07094381030307795,0.15112108582388833,0.18860365209866595,0.06747855996842655
