ADP,AMP,ATP,CH2_THF,DHF,Glycine,H2_HMPt,H2_HMPterinPP,H2_Pteroate,L_Glutamate,L_serine,NADP,NADPH,PPi,Phosphate,THF,p_ABA,Time
0.00056,0.00028,0.0096,8.435649162410253e-05,1.0201787414802304e-05,0.000277,3.3161084373487056e-06,1.0097923479302533e-05,9.905160343407869e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913760210971092,1.0099031916651247e-05,0.99
0.00056,0.00028,0.0096,8.435403075682203e-05,1.020377257304655e-05,0.000277,3.3161127734236973e-06,1.009887380816976e-05,9.904265342131388e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913801956899803,1.0099986581593464e-05,1.0
0.00056,0.00028,0.0096,8.435158475519578e-05,1.0205756708975697e-05,0.000277,3.3161170050225646e-06,1.0099823379573782e-05,9.903371548291165e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913842285084477,1.0100940384596354e-05,1.01
0.00056,0.00028,0.0096,8.434915373253353e-05,1.0207739813966535e-05,0.000277,3.3161211311650016e-06,1.010077218824011e-05,9.902478973206055e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913881184556855,1.0101893319405118e-05,1.02
0.00056,0.00028,0.0096,8.434673754854292e-05,1.0209721888944462e-05,0.000277,3.316125152710578e-06,1.01017202345823e-05,9.901587615663167e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691391866924221,1.0102845387292885e-05,1.03
0.00056,0.00028,0.0096,8.434433606293164e-05,1.0211702934834873e-05,0.000277,3.316129070518865e-06,1.0102667519013913e-05,9.900697474449602e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691395475306583,1.0103796589532785e-05,1.04
0.00056,0.00028,0.0096,8.434194913540732e-05,1.0213682952563167e-05,0.000277,3.316132885449432e-06,1.0103614041948505e-05,9.89980854835247e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913989449952996,1.0104746927397945e-05,1.05
0.00056,0.00028,0.0096,8.433957662567767e-05,1.0215661943054741e-05,0.000277,3.31613659836185e-06,1.0104559803799636e-05,9.898920836158878e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914022773828992,1.0105696402161494e-05,1.06
0.00056,0.00028,0.0096,8.433721839345031e-05,1.0217639907234994e-05,0.000277,3.3161402101156885e-06,1.0105504804980863e-05,9.898034336655932e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914054738619095,1.0106645015096559e-05,1.07
0.00056,0.00028,0.0096,8.433487429843294e-05,1.0219616846029322e-05,0.000277,3.3161437215705186e-06,1.0106449045905744e-05,9.897149048630738e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691408535824859,1.010759276747627e-05,1.08
0.00056,0.00028,0.0096,8.43325442003332e-05,1.0221592760363122e-05,0.000277,3.3161471335859097e-06,1.0107392526987839e-05,9.896264970870404e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914114646642765,1.0108539660573757e-05,1.09
0.00056,0.00028,0.0096,8.433022795885875e-05,1.0223567651161794e-05,0.000277,3.316150447021433e-06,1.0108335248640704e-05,9.895382102162037e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914142617726894,1.0109485695662145e-05,1.1
0.00056,0.00028,0.0096,8.432792543371728e-05,1.0225541519350733e-05,0.000277,3.316153662736658e-06,1.01092772112779e-05,9.894500441292742e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914169285426264,1.0110430874014566e-05,1.11
0.00056,0.00028,0.0096,8.432563648461644e-05,1.022751436585534e-05,0.000277,3.3161567815911557e-06,1.0110218415312983e-05,9.893619987049628e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914194663666154,1.0111375196904146e-05,1.12
0.00056,0.00028,0.0096,8.432336097126388e-05,1.0229486191601007e-05,0.000277,3.3161598044444958e-06,1.0111158861159513e-05,9.892740738219799e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691421876637185,1.0112318665604015e-05,1.1300000000000001
0.00056,0.00028,0.0096,8.432109875336728e-05,1.0231456997513136e-05,0.000277,3.316162732156249e-06,1.0112098549231046e-05,9.891862693590363e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914241607468634,1.0113261281387303e-05,1.1400000000000001
0.00056,0.00028,0.0096,8.43188496906343e-05,1.0233426784517124e-05,0.000277,3.3161655655859846e-06,1.0113037479941142e-05,9.890985851948426e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914263200881784,1.0114203045527135e-05,1.1500000000000001
0.00056,0.00028,0.0096,8.43166136427726e-05,1.0235395553538367e-05,0.000277,3.3161683055932744e-06,1.011397565370336e-05,9.890110212081096e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914283560536588,1.0115143959296641e-05,1.16
0.00056,0.00028,0.0096,8.431439046948985e-05,1.0237363305502263e-05,0.000277,3.3161709530376876e-06,1.0114913070931257e-05,9.889235772775479e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914302700358325,1.0116084023968951e-05,1.17
0.00056,0.00028,0.0096,8.431218003049372e-05,1.023933004133421e-05,0.000277,3.3161735087787944e-06,1.011584973203839e-05,9.888362532818682e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914320634272276,1.0117023240817192e-05,1.18
0.00056,0.00028,0.0096,8.430998218549186e-05,1.0241295761959605e-05,0.000277,3.3161759736761657e-06,1.011678563743832e-05,9.887490490997812e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691433737620373,1.0117961611114494e-05,1.19
0.00056,0.00028,0.0096,8.430779679419194e-05,1.0243260468303847e-05,0.000277,3.3161783485893714e-06,1.0117720787544605e-05,9.886619646099974e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691435294007796,1.0118899136133983e-05,1.2
0.00056,0.00028,0.0096,8.430562371630163e-05,1.0245224161292333e-05,0.000277,3.316180634377982e-06,1.0118655182770801e-05,9.885749996912276e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914367339820253,1.011983581714879e-05,1.21
0.00056,0.00028,0.0096,8.430346685459617e-05,1.0247186842141926e-05,0.000277,3.316182808106633e-06,1.01195888285898e-05,9.884881541571991e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914380187106457,1.0120771636696439e-05,1.22
0.00056,0.00028,0.0096,8.430132475146177e-05,1.024914851168306e-05,0.000277,3.3161848783878137e-06,1.0120521723766714e-05,9.884014279077953e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914391626923672,1.0121706602154534e-05,1.23
0.00056,0.00028,0.0096,8.429919521771663e-05,1.0251109170693424e-05,0.000277,3.316186858139561e-06,1.0121453866151207e-05,9.883148208546586e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914401877043552,1.0122640724290775e-05,1.24
0.00056,0.00028,0.0096,8.429707812738101e-05,1.025306882009945e-05,0.000277,3.316188748137209e-06,1.0122385256174748e-05,9.882283328762693e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914410949967395,1.0123574004311963e-05,1.25
0.00056,0.00028,0.0096,8.429497335447527e-05,1.0255027460827565e-05,0.000277,3.316190549156094e-06,1.0123315894268803e-05,9.881419638511085e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914418858196507,1.0124506443424903e-05,1.26
0.00056,0.00028,0.0096,8.429288077301969e-05,1.02569850938042e-05,0.000277,3.31619226197155e-06,1.0124245780864841e-05,9.880557136576564e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914425614232188,1.0125438042836398e-05,1.27
0.00056,0.00028,0.0096,8.42908002570346e-05,1.0258941719955782e-05,0.000277,3.3161938873589125e-06,1.0125174916394332e-05,9.879695821743938e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914431230575732,1.0126368803753251e-05,1.28
0.00056,0.00028,0.0096,8.42887316805403e-05,1.0260897340208744e-05,0.000277,3.3161954260935165e-06,1.0126103301288745e-05,9.878835692798012e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914435719728448,1.0127298727382267e-05,1.29
0.00056,0.00028,0.0096,8.428667491755712e-05,1.0262851955489511e-05,0.000277,3.3161968789506975e-06,1.0127030935979545e-05,9.877976748523595e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691443909419163,1.0128227814930249e-05,1.3
0.00056,0.00028,0.0096,8.428462984210535e-05,1.0264805566724516e-05,0.000277,3.31619824670579e-06,1.0127957820898206e-05,9.877118987705492e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914441366466581,1.0129156067604001e-05,1.31
0.00056,0.00028,0.0096,8.428259632820531e-05,1.0266758174840187e-05,0.000277,3.3161995301341297e-06,1.0128883956476191e-05,9.876262409128508e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914442549054601,1.0130083486610326e-05,1.32
0.00056,0.00028,0.0096,8.428057424987733e-05,1.0268709780762953e-05,0.000277,3.3162007300110512e-06,1.0129809343144972e-05,9.87540701157745e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914442654456993,1.0131010073156029e-05,1.33
0.00056,0.00028,0.0096,8.42785634811417e-05,1.0270660385419243e-05,0.000277,3.31620184711189e-06,1.0130733981336018e-05,9.874552793837126e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914441695175056,1.0131935828447914e-05,1.34
0.00056,0.00028,0.0096,8.427656389601874e-05,1.0272609989735488e-05,0.000277,3.3162028822119804e-06,1.0131657871480794e-05,9.87369975469234e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914439683710086,1.0132860753692781e-05,1.35
0.00056,0.00028,0.0096,8.427457536852875e-05,1.0274558594638117e-05,0.000277,3.3162038360866583e-06,1.0132581014010772e-05,9.872847892927898e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914436632563392,1.0133784850097437e-05,1.36
0.00056,0.00028,0.0096,8.427259777269207e-05,1.0276506201053557e-05,0.000277,3.3162047095112586e-06,1.0133503409357419e-05,9.871997207328607e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914432554236266,1.0134708118868684e-05,1.37
0.00056,0.00028,0.0096,8.427063098252898e-05,1.0278452809908239e-05,0.000277,3.3162055032611164e-06,1.0134425057952203e-05,9.871147696679274e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914427461230016,1.0135630561213326e-05,1.3800000000000001
0.00056,0.00028,0.0096,8.426867487205982e-05,1.0280398422128593e-05,0.000277,3.3162062181115665e-06,1.0135345960226594e-05,9.870299359764705e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914421366045937,1.0136552178338168e-05,1.3900000000000001
0.00056,0.00028,0.0096,8.426672931530488e-05,1.0282343038641048e-05,0.000277,3.3162068548379445e-06,1.0136266116612061e-05,9.869452195369706e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914414281185333,1.0137472971450011e-05,1.4000000000000001
0.00056,0.00028,0.0096,8.426479418628449e-05,1.0284286660372032e-05,0.000277,3.3162074142155852e-06,1.013718552754007e-05,9.868606202279083e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914406219149501,1.0138392941755662e-05,1.41
0.00056,0.00028,0.0096,8.426286935901895e-05,1.0286229288247976e-05,0.000277,3.3162078970198234e-06,1.0138104193442093e-05,9.867761379277641e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914397192439745,1.0139312090461922e-05,1.42
0.00056,0.00028,0.0096,8.426095470752858e-05,1.028817092319531e-05,0.000277,3.3162083040259948e-06,1.0139022114749596e-05,9.866917725150188e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914387213557366,1.0140230418775595e-05,1.43
0.00056,0.00028,0.0096,8.425905010583367e-05,1.0290111566140459e-05,0.000277,3.316208636009434e-06,1.0139939291894046e-05,9.866075238681532e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691437629500366,1.0141147927903486e-05,1.44
0.00056,0.00028,0.0096,8.425715542795457e-05,1.0292051218009859e-05,0.000277,3.3162088937454763e-06,1.0140855725306915e-05,9.865233918656476e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914364449279931,1.0142064619052399e-05,1.45
0.00056,0.00028,0.0096,8.425527054791157e-05,1.0293989879729933e-05,0.000277,3.3162090780094565e-06,1.0141771415419671e-05,9.864393763859827e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691435168888748,1.0142980493429134e-05,1.46
0.00056,0.00028,0.0096,8.425339533972498e-05,1.0295927552227114e-05,0.000277,3.3162091895767103e-06,1.014268636266378e-05,9.863554773076392e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914338026327604,1.0143895552240498e-05,1.47
0.00056,0.00028,0.0096,8.42515296774151e-05,1.029786423642783e-05,0.000277,3.3162092292225723e-06,1.0143600567470715e-05,9.862716945090977e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914323474101606,1.0144809796693292e-05,1.48
0.00056,0.00028,0.0096,8.424967343500229e-05,1.0299799933258512e-05,0.000277,3.316209197722378e-06,1.014451403027194e-05,9.861880278688386e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914308044710787,1.0145723227994325e-05,1.49
0.00056,0.00028,0.0096,8.42478264865068e-05,1.0301734643645588e-05,0.000277,3.316209095851462e-06,1.0145426751498926e-05,9.86104477265343e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914291750656449,1.0146635847350394e-05,1.5
0.00056,0.00028,0.0096,8.4245988705949e-05,1.0303668368515487e-05,0.000277,3.3162089243851597e-06,1.0146338731583141e-05,9.860210425770913e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914274604439887,1.0147547655968307e-05,1.51
0.00056,0.00028,0.0096,8.424415996734916e-05,1.0305601108794639e-05,0.000277,3.316208684098806e-06,1.0147249970956054e-05,9.85937723682564e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914256618562405,1.0148458655054866e-05,1.52
0.00056,0.00028,0.0096,8.42423401447276e-05,1.0307532865409473e-05,0.000277,3.316208375767736e-06,1.0148160470049131e-05,9.858545204602416e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914237805525307,1.0149368845816874e-05,1.53
0.00056,0.00028,0.0096,8.424052911210464e-05,1.0309463639286418e-05,0.000277,3.316208000167285e-06,1.0149070229293845e-05,9.857714327886053e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914218177829885,1.0150278229461135e-05,1.54
0.00056,0.00028,0.0096,8.42387267435006e-05,1.0311393431351905e-05,0.000277,3.3162075580727883e-06,1.0149979249121662e-05,9.856884605461351e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691419774797745,1.0151186807194455e-05,1.55
0.00056,0.00028,0.0096,8.423694333908362e-05,1.0313322231114312e-05,0.000277,3.316206988432852e-06,1.015088753567355e-05,9.856056050133695e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914175491592078,1.015209452410641e-05,1.56
0.00056,0.00028,0.0096,8.423517041980321e-05,1.0315250048647817e-05,0.000277,3.3162063415562585e-06,1.0151795084806726e-05,9.855228649455087e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914152251885407,1.0153001426362989e-05,1.57
0.00056,0.00028,0.0096,8.423340682771386e-05,1.0317176886008993e-05,0.000277,3.3162056243378672e-06,1.0152701896387536e-05,9.854402400822596e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914128143987432,1.0153907520725409e-05,1.58
0.00056,0.00028,0.0096,8.423165246603958e-05,1.0319102744092287e-05,0.000277,3.3162048373798364e-06,1.0153607970863441e-05,9.853577303060303e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914103177495144,1.0154812808243284e-05,1.59
0.00056,0.00028,0.0096,8.422990723800446e-05,1.0321027623792146e-05,0.000277,3.316203981284324e-06,1.0154513308681906e-05,9.852753354992284e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914077362005546,1.0155717289966235e-05,1.6
0.00056,0.00028,0.0096,8.422817104683256e-05,1.0322951526003017e-05,0.000277,3.316203056653488e-06,1.0155417910290388e-05,9.851930555442616e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691405070711563,1.0156620966943881e-05,1.61
0.00056,0.00028,0.0096,8.422644379574792e-05,1.0324874451619349e-05,0.000277,3.316202064089485e-06,1.0156321776136351e-05,9.851108903235377e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016914023222422398,1.0157523840225842e-05,1.62
0.00056,0.00028,0.0096,8.422472538797461e-05,1.0326796401535586e-05,0.000277,3.3162010041944745e-06,1.0157224906667252e-05,9.850288397194647e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691399491752284,1.0158425910861733e-05,1.6300000000000001
0.00056,0.00028,0.0096,8.422301572673667e-05,1.0328717376646178e-05,0.000277,3.316199877570613e-06,1.0158127302330554e-05,9.849469036144503e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691396580201396,1.0159327179901173e-05,1.6400000000000001
0.00056,0.00028,0.0096,8.422131471525819e-05,1.0330637377845572e-05,0.000277,3.316198684820059e-06,1.0159028963573719e-05,9.848650818909023e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913935885492753,1.0160227648393784e-05,1.6500000000000001
0.00056,0.00028,0.0096,8.421962225676318e-05,1.0332556406028216e-05,0.000277,3.3161974265449703e-06,1.0159929890844207e-05,9.847833744312285e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913905177556212,1.0161127317389184e-05,1.6600000000000001
0.00056,0.00028,0.0096,8.421793825447574e-05,1.0334474462088555e-05,0.000277,3.3161961033475042e-06,1.0160830084589479e-05,9.847017811178367e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913873687801338,1.0162026187936988e-05,1.67
0.00056,0.00028,0.0096,8.42162626116199e-05,1.0336391546921036e-05,0.000277,3.316194715829819e-06,1.0161729545256996e-05,9.846203018331347e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913841425825128,1.016292426108682e-05,1.68
0.00056,0.00028,0.0096,8.421459523141974e-05,1.0338307661420108e-05,0.000277,3.316193264594072e-06,1.0162628273294218e-05,9.845389364595304e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913808401224577,1.0163821537888295e-05,1.69
0.00056,0.00028,0.0096,8.421293601709929e-05,1.0340222806480218e-05,0.000277,3.3161917502424213e-06,1.0163526269148607e-05,9.844576848794315e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913774623596682,1.0164718019391034e-05,1.7
0.00056,0.00028,0.0096,8.421128487188263e-05,1.0342136982995814e-05,0.000277,3.316190173377025e-06,1.0164423533267622e-05,9.843765469752456e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913740102538443,1.0165613706644653e-05,1.71
0.00056,0.00028,0.0096,8.420964169899381e-05,1.0344050191861343e-05,0.000277,3.3161885346000405e-06,1.0165320066098726e-05,9.842955226293809e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913704847646856,1.0166508600698773e-05,1.72
0.00056,0.00028,0.0096,8.420800640165688e-05,1.034596243397125e-05,0.000277,3.316186834513626e-06,1.016621586808938e-05,9.842146117242451e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913668868518916,1.0167402702603012e-05,1.73
0.00056,0.00028,0.0096,8.42063788830959e-05,1.0347873710219985e-05,0.000277,3.3161850737199383e-06,1.0167110939687044e-05,9.841338141422458e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691363217475162,1.016829601340699e-05,1.74
0.00056,0.00028,0.0096,8.420475904653493e-05,1.0349784021501994e-05,0.000277,3.3161832528211365e-06,1.016800528133918e-05,9.84053129765791e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913594775941966,1.0169188534160321e-05,1.75
0.00056,0.00028,0.0096,8.420314679519803e-05,1.0351693368711725e-05,0.000277,3.3161813724193778e-06,1.0168898893493248e-05,9.839725584772883e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691355668168695,1.017008026591263e-05,1.76
0.00056,0.00028,0.0096,8.420154203230926e-05,1.0353601752743623e-05,0.000277,3.3161794331168198e-06,1.0169791776596707e-05,9.838921001591457e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913517901583574,1.0170971209713534e-05,1.77
0.00056,0.00028,0.0096,8.419994466109266e-05,1.0355509174492139e-05,0.000277,3.3161774355156204e-06,1.0170683931097023e-05,9.838117546937708e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691347844522883,1.0171861366612648e-05,1.78
0.00056,0.00028,0.0096,8.41983545847723e-05,1.0357415634851717e-05,0.000277,3.316175380217938e-06,1.0171575357441652e-05,9.837315219635717e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913438322219715,1.0172750737659594e-05,1.79
0.00056,0.00028,0.0096,8.419677170657224e-05,1.0359321134716806e-05,0.000277,3.3161732678259298e-06,1.0172466056078057e-05,9.83651401850956e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913397542153225,1.0173639323903992e-05,1.8
0.00056,0.00028,0.0096,8.419519592971653e-05,1.0361225674981853e-05,0.000277,3.3161710989417533e-06,1.0173356027453698e-05,9.835713942383314e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913356114626362,1.0174527126395457e-05,1.81
0.00056,0.00028,0.0096,8.419362715742923e-05,1.0363129256541306e-05,0.000277,3.3161688741675673e-06,1.0174245272016037e-05,9.83491499008106e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691331404923612,1.017541414618361e-05,1.82
0.00056,0.00028,0.0096,8.41920652929344e-05,1.036503188028961e-05,0.000277,3.3161665941055287e-06,1.0175133790212534e-05,9.834117160426874e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913271355579494,1.017630038431807e-05,1.83
0.00056,0.00028,0.0096,8.419051023945609e-05,1.0366933547121214e-05,0.000277,3.3161642593577958e-06,1.0176021582490653e-05,9.833320452244834e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016913228043253487,1.0177185841848454e-05,1.84
0.00056,0.00028,0.0096,8.418896190021836e-05,1.0368834257930565e-05,0.000277,3.3161618705265263e-06,1.017690864929785e-05,9.832524864359018e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001691318412185509,1.0178070519824382e-05,1.85
0.00056,0.00028,0.0096,8.418742017844526e-05,1.0370734013612111e-05,0.000277,3.316159428213878e-06,1.0177794991081589e-05,9.831730395593505e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.000169131396009813,1.0178954419295472e-05,1.86
