APC,APC_Cdc20,Bub3_BubR1,Bub3_BubR1_Cdc20,Cdc20,Cdc20_CMad2,MCC,MCC_APC,Mad1_CMad2,Mad1_CMad2_OMad2,OMad2,Time
7.999096608412022e-09,7.63818040960342e-08,1.1936627864896246e-07,6.406952820703808e-10,1.349543242020164e-07,1.0301503509117968e-09,1.3739267734138152e-09,5.619099295553744e-09,4.991112093208506e-08,8.88790679148151e-11,1.2188794451220545e-07,6.49
7.99524596979351e-09,7.637466309001812e-08,1.1935392838221705e-07,6.410243471843661e-10,1.3494908065086242e-07,1.0301846413364255e-09,1.3749563304106554e-09,5.630090940188331e-09,4.9911126184988604e-08,8.88738150112752e-11,1.2187589427305294e-07,6.5
7.991414682963605e-09,7.636749979779588e-08,1.193415800710386e-07,6.41352525964055e-10,1.3494386147320175e-07,1.030218800040865e-09,1.3759818837572722e-09,5.641085519240471e-09,4.9911131454015306e-08,8.886854598457657e-11,1.2186384525097645e-07,6.51
7.987602601663411e-09,7.636031437891978e-08,1.193292337139785e-07,6.416798205092107e-10,1.3493866650729102e-07,1.0302528277675568e-09,1.3770034460959546e-09,5.652083019416755e-09,4.9911136739053564e-08,8.886326094631662e-11,1.2185179744577306e-07,6.5200000000000005
7.983809580831912e-09,7.635310699173891e-08,1.1931688930958763e-07,6.420062329133678e-10,1.34933495592596e-07,1.030286725252564e-09,1.3780210300702973e-09,5.6630834274291165e-09,4.991114203999261e-08,8.885796000727132e-11,1.2183975085724039e-07,6.53
7.980035476595653e-09,7.634587779340904e-08,1.193045468564166e-07,6.423317652638597e-10,1.3492834856978175e-07,1.0303204932256484e-09,1.3790346483247142e-09,5.6740867299952395e-09,4.991114735672248e-08,8.885264327740174e-11,1.2182770548517662e-07,6.54
7.976280146258537e-09,7.633862693990243e-08,1.1929220635301566e-07,6.426564196418464e-10,1.349232252807027e-07,1.030354132410347e-09,1.3800443135039558e-09,5.685092913838964e-09,4.991115268913402e-08,8.884731086586048e-11,1.2181566132938049e-07,6.55
7.972543448291687e-09,7.633135458601756e-08,1.1927986779793478e-07,6.429801981223417e-10,1.3491812556839296e-07,1.0303876435240471e-09,1.381050038252632e-09,5.696101965690684e-09,4.991115803711888e-08,8.884196288099805e-11,1.2180361838965126e-07,6.5600000000000005
7.968825242323425e-09,7.632406088538876e-08,1.192675311897237e-07,6.433031027742399e-10,1.3491304927705667e-07,1.0304210272780603e-09,1.3820518352147396e-09,5.707113872287742e-09,4.991116340056951e-08,8.88365994303693e-11,1.217915766657887e-07,6.57
7.96512538912931e-09,7.63167459904958e-08,1.1925519652693206e-07,6.436251356603431e-10,1.3490799625205836e-07,1.0304542843776964e-09,1.3830497170331959e-09,5.718128620374823e-09,4.991116877937914e-08,8.883122062073965e-11,1.2177953615759316e-07,6.58
7.961443750622292e-09,7.63094100526733e-08,1.1924286380810933e-07,6.439462988373877e-10,1.3490296633991348e-07,1.0304874155223344e-09,1.3840436963493737e-09,5.7291461967043435e-09,4.991117417344179e-08,8.882582655809137e-11,1.2176749686486546e-07,6.59
7.957780189842924e-09,7.630205322212019e-08,1.192305330318049e-07,6.442665943560714e-10,1.34897959388279e-07,1.0305204214054947e-09,1.385033785802645e-09,5.740166588036834e-09,4.991117958265225e-08,8.882041734762975e-11,1.21755458787407e-07,6.6000000000000005
7.95413457094969e-09,7.629467564790894e-08,1.192182041965681e-07,6.44586024261079e-10,1.3489297524594407e-07,1.0305533027149097e-09,1.3860199980299264e-09,5.751189781141318e-09,4.991118500690609e-08,8.881499309378931e-11,1.2174342192501967e-07,6.61
7.95050675920939e-09,7.628727747799487e-08,1.1920587730094839e-07,6.449045905911087e-10,1.3488801376282075e-07,1.030586060132592e-09,1.3870023456652317e-09,5.762215762795696e-09,4.991119044609964e-08,8.880955390023982e-11,1.2173138627750585e-07,6.62
7.946896620987635e-09,7.627985885922521e-08,1.1919355234349518e-07,6.452222953788988e-10,1.348830747899349e-07,1.0306186943349033e-09,1.3879808413392274e-09,5.77324451978711e-09,4.9911195900129984e-08,8.880409986989241e-11,1.2171935184466846e-07,6.63
7.943304023739405e-09,7.627241993734823e-08,1.1918122932275805e-07,6.455391406512529e-10,1.3487815817941703e-07,1.030651205992623e-09,1.3889554976787928e-09,5.7842760389123215e-09,4.991120136889497e-08,8.879863110490549e-11,1.2170731862631097e-07,6.640000000000001
7.939728835999701e-09,7.626496085702218e-08,1.191689082372867e-07,6.458551284290655e-10,1.3487326378449332e-07,1.0306835957710124e-09,1.3899263273065866e-09,5.795310306978069e-09,4.991120685229318e-08,8.879314770669078e-11,1.2169528662223724e-07,6.65
7.93617092737428e-09,7.625748176182423e-08,1.1915658908563101e-07,6.461702607273485e-10,1.3486839145947673e-07,1.0307158643298824e-09,1.3908933428406161e-09,5.806347310801436e-09,4.9911212350223954e-08,8.878764977591916e-11,1.2168325583225174e-07,6.66
7.932630168530466e-09,7.624998279425927e-08,1.1914427186634113e-07,6.464845395552555e-10,1.3486354105975803e-07,1.0307480123236575e-09,1.3918565568938127e-09,5.817387037210208e-09,4.9911217862587347e-08,8.878213741252654e-11,1.216712262561594e-07,6.67
7.929106431188043e-09,7.624246409576867e-08,1.1913195657796746e-07,6.467979669161077e-10,1.3485871244179718e-07,1.03078004040144e-09,1.3928159820736105e-09,5.828429473043225e-09,4.991122338928415e-08,8.877661071571961e-11,1.216591978937656e-07,6.68
7.92559958811023e-09,7.623492580673897e-08,1.1911964321906072e-07,6.471105448074187e-10,1.3485390546311452e-07,1.0308119492070728e-09,1.39377163098153e-09,5.8394746051507355e-09,4.9911228930215887e-08,8.877106978398166e-11,1.2164717074487629e-07,6.69
7.922109513094742e-09,7.622736806651045e-08,1.1910733178817197e-07,6.474222752209195e-10,1.3484911998228217e-07,1.0308437393792016e-09,1.3947235162127673e-09,5.850522420394739e-09,4.991123448528479e-08,8.876551471507824e-11,1.2163514480929782e-07,6.7
7.918636080964914e-09,7.621979101338567e-08,1.1909502228385269e-07,6.477331601425832e-10,1.3484435585891553e-07,1.0308754115513366e-09,1.3956716503557862e-09,5.861572905649337e-09,4.99112400543938e-08,8.875994560606287e-11,1.216231200868371e-07,6.71
7.915179167560912e-09,7.621219478463794e-08,1.1908271470465476e-07,6.480432015526497e-10,1.3483961295366476e-07,1.0309069663519125e-09,1.396616045991916e-09,5.872626047801065e-09,4.991124563744658e-08,8.875436255328258e-11,1.2161109657730144e-07,6.72
7.91173864973103e-09,7.620457951651965e-08,1.1907040904913055e-07,6.483524014256499e-10,1.348348911282064e-07,1.0309384044043487e-09,1.397556715694954e-09,5.883681833749236e-09,4.991125123434748e-08,8.874876565238351e-11,1.215990742804987e-07,6.73
7.908314405323043e-09,7.61969453442706e-08,1.1905810531583293e-07,6.486607617304303e-10,1.3483019024523507e-07,1.0309697263271082e-09,1.3984936720307702e-09,5.894740250406265e-09,4.991125684500155e-08,8.874315499831648e-11,1.2158705319623717e-07,6.74
7.90490631317566e-09,7.618929240212625e-08,1.190458035033153e-07,6.489682844301768e-10,1.3482551016845515e-07,1.0310009327337553e-09,1.39942692755692e-09,5.905801284698006e-09,4.991126246931452e-08,8.873753068534235e-11,1.2157503332432562e-07,6.75
7.90151425311003e-09,7.618162082332582e-08,1.1903350361013163e-07,6.492749714824388e-10,1.3482085076257267e-07,1.0310320242330135e-09,1.4003564948222582e-09,5.916864923564073e-09,4.991126810719282e-08,8.873189280703756e-11,1.2156301466457327e-07,6.76
7.898138105921336e-09,7.617393074012042e-08,1.1902120563483652e-07,6.495808248391532e-10,1.3481621189328717e-07,1.0310630014288212e-09,1.4012823863665598e-09,5.927931153958163e-09,4.991127375854356e-08,8.872624145629942e-11,1.2155099721678981e-07,6.7700000000000005
7.89477775337046e-09,7.61662222837811e-08,1.1900890957598521e-07,6.498858464466679e-10,1.3481159342728364e-07,1.0310938649203888e-09,1.4022046147201422e-09,5.9389999628483725e-09,4.991127942327451e-08,8.872057672535157e-11,1.215389809807854e-07,6.78
7.891433078175721e-09,7.615849558460669e-08,1.1899661543213363e-07,6.501900382457653e-10,1.348069952322246e-07,1.0311246153022527e-09,1.4031231924034954e-09,5.950071337217515e-09,4.9911285101294113e-08,8.871489870574916e-11,1.2152696595637064e-07,6.79
7.888103964004689e-09,7.615075077193181e-08,1.1898432320183838e-07,6.504934021716857e-10,1.3480241717674216e-07,1.0311552531643297e-09,1.4040381319269135e-09,5.96114526406343e-09,4.991129079251148e-08,8.870920748838416e-11,1.215149521433566e-07,6.8
7.884790295466058e-09,7.614298797413458e-08,1.1897203288365684e-07,6.507959401541509e-10,1.3479785913043021e-07,1.0311857790919714e-09,1.4049494457901317e-09,5.972221730399291e-09,4.991129649683637e-08,8.870350316349053e-11,1.2150293954155477e-07,6.8100000000000005
7.881491958101609e-09,7.613520731864442e-08,1.1895974447614714e-07,6.510976541173866e-10,1.3479332096383665e-07,1.031216193666016e-09,1.405857146481968e-09,5.9833007232539094e-09,4.9911302214179216e-08,8.869778582064945e-11,1.2149092815077712e-07,6.82
7.878208838378232e-09,7.612740893194967e-08,1.1894745797786825e-07,6.513985459801457e-10,1.347888025484557e-07,1.0312464974628409e-09,1.4067612464799689e-09,5.994382229672034e-09,4.991130794445107e-08,8.869205554879437e-11,1.2147891797083604e-07,6.83
7.874940823680019e-09,7.611959293960527e-08,1.1893517338737996e-07,6.516986176557316e-10,1.3478430375672027e-07,1.0312766910544143e-09,1.4076617582500577e-09,6.005466236714651e-09,4.991131368756365e-08,8.868631243621616e-11,1.2146690900154433e-07,6.84
7.871687802300431e-09,7.611175946624023e-08,1.1892289070324292e-07,6.519978710520197e-10,1.347798244619943e-07,1.0313067750083455e-09,1.4085586942461905e-09,6.016552731459275e-09,4.99113194434293e-08,8.868055657056809e-11,1.214549012427153e-07,6.8500000000000005
7.868449663434531e-09,7.610390863556516e-08,1.1891060992401867e-07,6.522963080714811e-10,1.3477536453856553e-07,1.0313367498879355e-09,1.4094520669100125e-09,6.027641701000237e-09,4.9911325211961e-08,8.867478803887087e-11,1.214428946941626e-07,6.86
7.865226297171281e-09,7.609604057037967e-08,1.188983310482697e-07,6.525939306112043e-10,1.3477092386163775e-07,1.0313666162522264e-09,1.410341888670521e-09,6.038733132448976e-09,4.9911330993072355e-08,8.86690069275176e-11,1.2143088935570041e-07,6.87
7.862017594485917e-09,7.60881553925797e-08,1.1888605407455943e-07,6.528907405629177e-10,1.3476650230732362e-07,1.031396374656049e-09,1.411228171943732e-09,6.049827012934318e-09,4.991133678667759e-08,8.866321332227865e-11,1.2141888522714328e-07,6.88
7.858823447232383e-09,7.608025322316479e-08,1.1887377900145228e-07,6.531867398130115e-10,1.3476209975263733e-07,1.0314260256500726e-09,1.4121109291323498e-09,6.060923329602758e-09,4.9911342592691564e-08,8.865740730830659e-11,1.2140688230830617e-07,6.890000000000001
7.85564374813583e-09,7.607233418224536e-08,1.1886150582751367e-07,6.5348193024256e-10,1.3475771607548736e-07,1.0314555697808509e-09,1.4129901726254426e-09,6.0720220696187316e-09,4.991134841102973e-08,8.865158897014098e-11,1.213948805990045e-07,6.9
7.852478390785193e-09,7.606439838904983e-08,1.1884923455131005e-07,6.537763137273429e-10,1.3475335115466924e-07,1.0314850075908696e-09,1.4138659147981203e-09,6.083123220164896e-09,4.991135424160816e-08,8.864575839171318e-11,1.2138288009905406e-07,6.91
7.849327269625815e-09,7.605644596193171e-08,1.1883696517140894e-07,6.540698921378678e-10,1.347490048698585e-07,1.0315143396185924e-09,1.4147381680112176e-09,6.0942267684423914e-09,4.991136008434352e-08,8.863991565635114e-11,1.213708808082711e-07,6.92
7.846190279952155e-09,7.604847701837665e-08,1.1882469768637893e-07,6.543626673393908e-10,1.3474467710160364e-07,1.0315435663985064e-09,1.4156069446109807e-09,6.1053327016711125e-09,4.991136593915309e-08,8.863406084678407e-11,1.2135888272647228e-07,6.93
7.84306731790054e-09,7.60404916750094e-08,1.1881243209478975e-07,6.54654641191939e-10,1.3474036773131904e-07,1.031572688461167e-09,1.4164722569287575e-09,6.1164410070899684e-09,4.9911371805954726e-08,8.862819404514712e-11,1.2134688585347462e-07,6.94
7.839958280442002e-09,7.603249004760077e-08,1.1880016839521225e-07,6.549458155503309e-10,1.347360766412781e-07,1.0316017063332421e-09,1.4173341172806926e-09,6.127551671957139e-09,4.991137768466689e-08,8.862231533298605e-11,1.213348901890956e-07,6.95
7.83686306537516e-09,7.602447225107441e-08,1.1878790658621845e-07,6.55236192264198e-10,1.3473180371460633e-07,1.0316306205375565e-09,1.4181925379674257e-09,6.13866468355034e-09,4.9911383575208615e-08,8.861642479126182e-11,1.2132289573315307e-07,6.96
7.833781571319174e-09,7.601643839951368e-08,1.1877564666638155e-07,6.555257731780057e-10,1.3472754883527458e-07,1.0316594315931338e-09,1.4190475312737938e-09,6.149780029167067e-09,4.991138947749952e-08,8.861052250035516e-11,1.213109024854653e-07,6.97
7.830713697706756e-09,7.600838860616831e-08,1.1876338863427596e-07,6.558145601310745e-10,1.3472331188809223e-07,1.03168814001524e-09,1.4198991094685381e-09,6.16089769612485e-09,4.99113953914598e-08,8.860460854007106e-11,1.2129891044585096e-07,6.98
7.827659344777257e-09,7.600032298346116e-08,1.1875113248847731e-07,6.561025549576005e-10,1.3471909275870053e-07,1.031716746315425e-09,1.4207472848040133e-09,6.172017671761494e-09,4.991140131701023e-08,8.85986829896433e-11,1.2128691961412908e-07,6.99
7.824618413569782e-09,7.59922416429948e-08,1.1873887822756252e-07,6.563897594866762e-10,1.3471489133356594e-07,1.031745251001564e-09,1.4215920695159024e-09,6.183139943435328e-09,4.9911407254072135e-08,8.85927459277389e-11,1.212749299901191e-07,7.0
7.821590805916403e-09,7.598414469555807e-08,1.1872662585010973e-07,6.56676175542311e-10,1.3471070749997355e-07,1.0317736545778985e-09,1.4224334758229344e-09,6.194264498525444e-09,4.991141320256741e-08,8.858679743246249e-11,1.212629415736409e-07,7.01
7.818576424435411e-09,7.597603225113258e-08,1.1871437535469843e-07,6.569618049434514e-10,1.3470654114602056e-07,1.0318019575450768e-09,1.4232715159266055e-09,6.205391324431928e-09,4.9911419162418515e-08,8.858083758136076e-11,1.2125095436451467e-07,7.0200000000000005
7.815575172524626e-09,7.59679044188992e-08,1.1870212673990941e-07,6.572466495040019e-10,1.347023921606098e-07,1.031830160400193e-09,1.4241062020109048e-09,6.216520408576099e-09,4.991142513354845e-08,8.857486645142674e-11,1.2123896836256103e-07,7.03
7.812586954354773e-09,7.595976130724441e-08,1.1868988000432479e-07,6.575307110328446e-10,1.3469826043344335e-07,1.0318582636368264e-09,1.4249375462420435e-09,6.227651738400736e-09,4.9911431115880775e-08,8.856888411910415e-11,1.2122698356760093e-07,7.04
7.809611674862918e-09,7.59516030237667e-08,1.1867763514652807e-07,6.578139913338595e-10,1.3469414585501607e-07,1.0318862677450814e-09,1.4257655607681871e-09,6.238785301370306e-09,4.9911437109339585e-08,8.856289066029163e-11,1.2121499997945576e-07,7.05
7.806649239745951e-09,7.594342967528279e-08,1.186653921651041e-07,6.580964922059443e-10,1.3469004831660947e-07,1.0319141732116238e-09,1.4265902577191928e-09,6.249921084971187e-09,4.991144311384953e-08,8.855688615034703e-11,1.2120301759794728e-07,7.0600000000000005
7.80369955545414e-09,7.59352413678339e-08,1.1865315105863915e-07,6.583782154430345e-10,1.346859677102853e-07,1.0319419805197203e-09,1.4274116492063486e-09,6.26105907671189e-09,4.991144912933578e-08,8.855087066409157e-11,1.2119103642289757e-07,7.07
7.800762529184724e-09,7.592703820669193e-08,1.1864091182572091e-07,6.586591628341227e-10,1.3468190392887947e-07,1.0319696901492736e-09,1.428229747322118e-09,6.272199264123275e-09,4.9911455155724055e-08,8.854484427581401e-11,1.2117905645412914e-07,7.08
7.797838068875582e-09,7.591882029636558e-08,1.186286744649385e-07,6.589393361632785e-10,1.346778568659958e-07,1.0319973025768609e-09,1.4290445641398869e-09,6.283341634758766e-09,4.9911461192940593e-08,8.853880705927481e-11,1.2116707769146484e-07,7.09
7.794926083198942e-09,7.591058774060643e-08,1.1861643897488248e-07,6.592187372096679e-10,1.3467382641600005e-07,1.032024818275769e-09,1.4298561117137148e-09,6.294486176194563e-09,4.991146724091216e-08,8.853275908771021e-11,1.2115510013472786e-07,7.1000000000000005
7.792026481555156e-09,7.590234064241492e-08,1.1860420535414492e-07,6.594973677475724e-10,1.3466981247401373e-07,1.0320522377160303e-09,1.430664402078089e-09,6.305632876029847e-09,4.991147329956604e-08,8.85267004338363e-11,1.211431237837418e-07,7.11
7.78913917406652e-09,7.589407910404642e-08,1.1859197360131935e-07,6.597752295464086e-10,1.3466581493590823e-07,1.0320795613644581e-09,1.4314694472476835e-09,6.316781721886991e-09,4.991147936883002e-08,8.852063116985305e-11,1.2113114863833063e-07,7.12
7.786264071571158e-09,7.588580322701701e-08,1.185797437150008e-07,6.600523243707471e-10,1.3466183369829888e-07,1.0321067896846815e-09,1.4322712592171191e-09,6.327932701411756e-09,4.9911485448632425e-08,8.851455136744831e-11,1.2111917469831862e-07,7.13
7.783401085616947e-09,7.587751311210948e-08,1.1856751569378586e-07,6.603286539803315e-10,1.3465786865853898e-07,1.0321339231371786e-09,1.43306984996073e-09,6.3390858022734974e-09,4.991149153890207e-08,8.850846109780177e-11,1.211072019635304e-07,7.140000000000001
7.780550128455512e-09,7.586920885937905e-08,1.1855528953627265e-07,6.606042201300975e-10,1.3465391971471405e-07,1.0321609621793116e-09,1.4338652314323312e-09,6.350241012165351e-09,4.9911497639568286e-08,8.850236043158894e-11,1.2109523043379104e-07,7.15
7.777711113036258e-09,7.586089056815921e-08,1.1854306524106081e-07,6.608790245701913e-10,1.34649986765636e-07,1.0321879072653592e-09,1.4346574155649913e-09,6.3613983188044344e-09,4.991150375056089e-08,8.849624943898496e-11,1.2108326010892586e-07,7.16
7.774883953000462e-09,7.58525583370674e-08,1.185308428067516e-07,6.611530690459887e-10,1.346460697108374e-07,1.0322147588465502e-09,1.4354464142708067e-09,6.372557709932038e-09,4.9911509871810206e-08,8.849012818966855e-11,1.2107129098876057e-07,7.17
7.772068562675419e-09,7.584421226401067e-08,1.1851862223194783e-07,6.614263552981135e-10,1.346421684505658e-07,1.0322415173710952e-09,1.4362322394406821e-09,6.3837191733138044e-09,4.991151600324705e-08,8.848399675282582e-11,1.2105932307312124e-07,7.18
7.769264857068631e-09,7.583585244619133e-08,1.1850640351525395e-07,6.616988850624558e-10,1.3463828288577812e-07,1.0322681832842195e-09,1.437014902944111e-09,6.3948826967399226e-09,4.991152214480272e-08,8.847785519715405e-11,1.2104735636183424e-07,7.19
7.766472751862057e-09,7.582747898011253e-08,1.1849418665527598e-07,6.619706600701905e-10,1.3463441291813498e-07,1.0322947570281937e-09,1.437794416628962e-09,6.4060482680253004e-09,4.991152829640901e-08,8.847170359086553e-11,1.2103539085472632e-07,7.2
7.763692163406402e-09,7.581909196158372e-08,1.1848197165062163e-07,6.622416820477956e-10,1.3463055844999525e-07,1.0323212390423657e-09,1.4385707923212668e-09,6.41721587500975e-09,4.991153445799818e-08,8.846554200169124e-11,1.2102342655162456e-07,7.21
