Time,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,ATP_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell,k_ac_gsa_cAMP_synthesis_GsAC,Vmax_cAMP_synthesis_GsAC,ton_global_light_cAMP_photolysis,toff_global_light_cAMP_photolysis,ton_local_light_cAMP_photolysis,toff_local_light_cAMP_photolysis,light_cAMP_photolysis,kfsk_cAMP_synthesis_FskAC,Vmax_cAMP_synthesis_FskAC,Kf_inhibit_PDE,Kr_inhibit_PDE,ar_for_add_propranolol,t_propadd,Propranolol_pipette,tauPropranolol,ar_for_add_Ligand,t_Ladd,L_pipette,tauL,Ratio_AKARp_AKARtot,ec,cell,membrane,cAMP_synthesis_GsAC,bind_b1AR_propranolol,add_propranolol,cAMP_photolysis,LRG_activation,bind_Lb1AR_Gs,desens_bark,bind_cAMP_ARC,bind_b1AR_Gs,bind_PDEcAMP,Gs_gtp_hydrolysis,Gs_reassociation,bind_FskAC,bind_AKARp_PP,desens_pka,bind_L_b1ARGs,bind_L_b1AR,bind_A2R_PKAC,inhib_PKAC,bind_RC_cAMP,cAMP_synthesis_FskAC,add_Ligand,bind_Gs_AC,resens_bark,bind_PKAC_AKAR,inhibit_PDE,AKARp_dephosph,AKAR_phosph,RG_activation,cAMP_degradation
0.1,0.0021885905330544866,0.0,7.17369589260007e-05,0.0018888473931618578,0.0,2.4588434663173334e-07,0.013999754115653363,5000.0,0.011829053329421116,3.826440462796366,1.1526477032646864e-11,9.936158229800376e-10,2.0736499031373257e-10,2.9985295387189793e-06,9.828967113030204e-11,0.0,0.0,0.0,0.04947199381903334,0.17999999931203875,6.87961161536003e-10,1.179997000465319,0.0013709466705786948,2.3277298710294256e-05,0.0002280061809666294,0.0,0.0,0.0,0.0,1.6325426573303264e-16,0.0,9.99999999980474,8.857387743643324e-11,0.6699999999915977,8.4026770348779e-12,3.01,0.0,2.5,0.0005700154524165735,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,8.857387743643319e-12,1.0,0.25,0.25,0.00013405819671132962,0.0,0.0,0.0,0.0,0.0,0.0,1.2723561357715417e-08,0.0054820417940248944,1.556701949870351e-06,0.0003777694786323716,4.749335582560801e-05,0.0,1.314396593801868e-10,2.2075485863222788e-15,0.0,0.0,1.2607084202947223e-08,9.297026470376395e-09,1.5145668297748133e-05,0.0,0.0,0.0005606435432372256,0.0,2.3917023401230526e-09,0.0,1.7855688699115537e-11,1.3269105602590774e-09,0.005483786682314779,3.0735543328966666e-07
0.11,0.0024057516727573657,0.0,8.538853645889043e-05,0.00207002048931555,0.0,2.9832066799000684e-07,0.013999701679332002,5000.0,0.01182912303219727,3.826223371359439,1.6931902820904683e-11,1.610528882006298e-09,3.1278964480200024e-10,3.6334666463420268e-06,1.48290300237155e-10,0.0,0.0,0.0,0.04944965735301703,0.17999999885055093,1.149448936967143e-09,1.1799963649058933,0.001370876967802431,2.820043165953119e-05,0.0002503426469829269,0.0,0.0,0.0,0.0,2.72856424280824e-16,0.0,9.99999999968979,1.4788596236554846e-10,0.6699999999859603,1.4039917291661651e-11,3.01,0.0,2.5,0.0006258566174573172,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.478859623655484e-11,1.0,0.25,0.25,0.00014719111417152333,0.0,0.0,0.0,0.0,0.0,0.0,1.8674251805267658e-08,0.005481767749802913,1.7451905187043193e-06,0.00041400409786311,6.214064336213438e-05,0.0,2.0104343530240778e-10,3.3298744013707754e-15,0.0,0.0,1.851926858442531e-08,1.4018061479357713e-08,1.663042486443715e-05,0.0,0.0,0.0005561862793019637,0.0,3.4500357356791e-09,0.0,2.983482424478101e-11,2.001919053201593e-09,0.005483507871209724,3.7290083498750856e-07
0.12,0.002622267681256043,0.0,9.985038658506854e-05,0.002249915703748087,0.0,3.556531512532289e-07,0.01399964434684874,5000.0,0.011829192528807401,3.82600692484755,2.4024222943282526e-11,2.4997464714596305e-09,4.538816468408401e-10,4.327297025190912e-06,2.1521646676570778e-10,0.0,0.0,0.0,0.04942749840907707,0.1799999981693515,1.8306483578530825e-09,1.1799956701792045,0.0013708074711921386,3.357970895780755e-05,0.0002725015909228884,0.0,0.0,0.0,0.0,4.3470418057111255e-16,0.0,9.999999999527079,2.3535457316885413e-10,0.6699999999776424,2.2357802540584126e-11,3.01,0.0,2.5,0.000681253977307221,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,2.3535457316885395e-11,1.0,0.25,0.25,0.00016021965599887606,0.0,0.0,0.0,0.0,0.0,0.0,2.647741226322847e-08,0.005481495307860129,1.938721512699732e-06,0.0004499831407496174,7.920491861514152e-05,0.0,2.95736558445348e-10,4.831908959895905e-15,0.0,0.0,2.6276493560568004e-08,2.0333141482220717e-08,1.810409146145789e-05,0.0,0.0,0.000551767124602684,0.0,4.817666528471972e-09,0.0,4.7510330398741266e-11,2.905422301337055e-09,0.0054832298847685545,4.445664390665361e-07
0.13,0.002838040714425303,0.0,0.00011501444148091817,0.002428541742045758,0.0,4.1783873481519584e-07,0.013999582161265178,5000.0,0.011829261787839941,3.8257912210734135,3.3112144286276934e-11,3.741739844237646e-09,6.377426760208988e-10,5.07950360464516e-06,3.0243992931635796e-10,0.0,0.0,0.0,0.04940551546910133,0.1799999971984426,2.801557238900388e-09,1.1799949167215438,0.0013707382121593663,3.941112833026544e-05,0.000294484530898628,0.0,0.0,0.0,0.0,6.654772418131268e-16,0.0,9.999999999303457,3.599035275776219e-10,0.6699999999657928,3.4207259133095705e-11,3.01,0.0,2.5,0.00073621132724657,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,3.599035275776216e-11,1.0,0.25,0.25,0.0001731447147804727,0.0,0.0,0.0,0.0,0.0,0.0,3.647126294680552e-08,0.005481224609537705,2.137243466990529e-06,0.00048570834840915163,9.8740739470094e-05,0.0,4.2113738325637057e-10,6.7892565486529285e-15,0.0,0.0,3.6216407216548604e-08,2.8558342112327246e-08,1.9567036379220665e-05,0.0,0.0,0.0005473860611371999,0.0,6.547061030313822e-09,0.0,7.269042565782837e-11,4.082939045770833e-09,0.005482952848637465,5.222984185189948e-07
0.14,0.0030529714004835624,0.0,0.00013077117002493484,0.0026059072541231598,0.0,4.848344413869296e-07,0.013999515165558607,5000.0,0.011829330777390347,3.8255763593769054,4.452687827057392e-11,5.430981098081707e-09,8.72050556810772e-10,5.889570391186101e-06,4.1360613754179303e-10,0.0,0.0,0.0,0.04938370702366449,0.17999999585467544,4.14532440372914e-09,1.1799941049541012,0.001370669222608642,4.569069602518056e-05,0.0003162929763354692,0.0,0.0,0.0,0.0,9.850027430623095e-16,0.0,9.99999999900369,5.321143514778253e-10,0.6699999999494025,5.0597520001116695e-11,3.01,0.0,2.5,0.000790732440838673,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,5.321143514778249e-11,1.0,0.25,0.25,0.00018596717799592498,0.0,0.0,0.0,0.0,0.0,0.0,4.901862252471166e-08,0.0054809557872399495,2.340704531608788e-06,0.000521181450824632,0.00012077029423340455,0.0,5.834938638506153e-10,9.283655290501164e-15,0.0,0.0,4.87012719244177e-08,3.9035007932565134e-08,2.101964638046884e-05,0.0,0.0,0.0005430424585681146,0.0,8.694169715308249e-09,0.0,1.0751973000237298e-10,5.583682856814206e-09,0.005482676890434568,6.06043051733662e-07
0.15,0.0032669601190364246,0.0,0.00014701085638271506,0.0027820208417713094,0.0,5.565973573796657e-07,0.013999443402642617,5000.0,0.011829399465472337,3.8253624393464345,5.862138216722998e-11,7.676911320988904e-09,1.16504163391164e-09,6.7569822160201125e-06,5.526258603363046e-10,0.0,0.0,0.0,0.04936207157911756,0.17999999404075603,5.9592438267409565e-09,1.1799932352822518,0.0013706005345262193,5.241442485201105e-05,0.00033792842088240145,0.0,0.0,0.0,0.0,1.4164969026602522e-15,0.0,9.999999998610328,7.643464135720498e-10,0.6699999999272924,7.270761615345328e-11,3.01,0.0,2.5,0.0008448210522060036,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,7.643464135720492e-11,1.0,0.25,0.25,0.00019868792384901307,0.0,0.0,0.0,0.0,0.0,0.0,6.450606745842602e-08,0.005480688969356606,2.5490524010569828e-06,0.0005564041683542619,0.00014528427797248574,0.0,7.896959908816687e-10,1.2402789520006173e-14,0.0,0.0,6.411713450942745e-08,5.212890959899493e-08,2.2462325539788705e-05,0.0,0.0,0.0005387358932879144,0.0,1.1318317608744429e-08,0.0,1.545036843260882e-10,7.460449114540113e-09,0.005482402138104877,6.957466967245822e-07
0.16,0.0034799082337167984,0.0,0.00016362483226374183,0.0029568910600300336,0.0,6.330846125800169e-07,0.013999366915387418,5000.0,0.011829467820413308,3.8251495595866953,7.576958881108568e-11,1.0604875173493872e-08,1.5254932853143195e-09,7.681224487963932e-06,7.236668804668467e-10,0.0,0.0,0.0,0.04934060765857694,0.17999999164428485,8.355715007712705e-09,1.179992308094868,0.0013705321795846786,5.957833226196724e-05,0.00035939234142302493,0.0,0.0,0.0,0.0,1.9867991549257244e-15,0.0,9.99999999810359,1.070852045509749e-09,0.6699999998981027,1.0189738871177598e-10,3.01,0.0,2.5,0.0008984808535575623,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.0708520455097485e-10,1.0,0.25,0.25,0.00021130782068616233,0.0,0.0,0.0,0.0,0.0,0.0,8.334310476812345e-08,0.005480424276139928,2.762234297030221e-06,0.0005913782120060068,0.00017224331881312538,0.0,1.0472873499957657e-09,1.6240103616458878e-14,0.0,0.0,8.28729837177085e-08,6.82294089021119e-08,2.3895494562831132e-05,0.0,0.0,0.0005344662782213946,0.0,1.4482090111613603e-08,0.0,2.1653195101252395e-10,9.76950288630243e-09,0.005482128718338714,7.913557657250211e-07
0.17,0.0036917192582207234,0.0,0.00018050664265671719,0.0031305264095169826,0.0,7.142533597523762e-07,0.013999285746640245,5000.0,0.011829535811225571,3.824937816553005,9.636566050111959e-11,1.4357021948607372e-08,1.9627065056775223e-09,8.66178294791978e-06,9.311457208472375e-10,0.0,0.0,0.0,0.04931931379395294,0.17999998853683014,1.1463169722082615e-08,1.1799913237636652,0.001370464188771676,6.717843844298085e-05,0.0003806862060470257,0.0,0.0,0.0,0.0,2.7265987796691726e-15,0.0,9.999999997461256,1.4678866915392286e-09,0.669999999860282,1.3971802569053273e-10,3.01,0.0,2.5,0.0009517155151175643,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.4678866915392277e-10,1.0,0.25,0.25,0.00022382773168334063,0.0,0.0,0.0,0.0,0.0,0.0,1.0596134233786352e-07,0.005480161789853,2.9801970245704886e-06,0.0006261052819033965,0.00020157990430210218,0.0,1.3644758231160066e-09,2.0894616576925072e-14,0.0,0.0,1.0539993412844445e-07,8.774862864467486e-08,2.5319590680521198e-05,0.0,0.0,0.0005302329781036522,0.0,1.825122850010689e-08,0.0,2.9690080459238204e-10,1.2570467231437705e-08,0.005481856755086704,8.928166996904702e-07
0.18,0.0039022999358047598,0.0,0.00019755312505024178,0.003302935346351131,0.0,8.000607562653523e-07,0.01399919993924373,5000.0,0.011829603407959903,3.824727303472156,1.2082323174637694e-10,1.90931743825154e-08,2.486488603241678e-09,9.698143442803645e-06,1.1797194274857683e-09,0.0,0.0,0.0,0.049298188535596574,0.1799999845730335,1.5426966351787952e-08,1.1799902826425603,0.0013703965920363994,7.521076456148242e-05,0.00040181146440339,0.0,0.0,0.0,0.0,3.670654282989113e-15,0.0,9.99999999665855,1.973814292328493e-09,0.6699999998120779,1.87922143097842e-10,3.01,0.0,2.5,0.001004528661008475,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.9738142923284916e-10,1.0,0.25,0.25,0.00023624850917414744,0.0,0.0,0.0,0.0,0.0,0.0,1.3281367077403285e-07,0.005479901617581717,3.2028868836553293e-06,0.0006605870692702262,0.0002332007430284804,0.0,1.7501434510682469e-09,2.6470737789429443e-14,0.0,0.0,1.3215039785385968e-07,1.1112062923854201e-07,2.6735066360344256e-05,0.0,0.0,0.0005260359159870026,0.0,2.2694511726792285e-08,0.0,3.993345540829143e-10,1.5926212271057873e-08,0.0054815863681455974,1.0000759453316903e-06
0.19,0.0041115612166198155,0.0,0.00021466538657177118,0.003474126277552721,0.0,8.90463945283475e-07,0.01399910953605471,5000.0,0.01182967058201157,3.824518109365394,1.4957466489371704e-10,2.4991663976004723e-08,3.1071359552635223e-09,1.0789791698246985e-05,1.474277377370187e-09,0.0,0.0,0.0,0.049277230447504636,0.17999997958974917,2.0410250643370995e-08,1.179989185067064,0.0013703294179835456,8.367133099815219e-05,0.00042276955249532713,0.0,0.0,0.0,0.0,4.8580052605961906e-15,0.0,9.999999995668048,2.6092077531337233e-09,0.6699999997515268,2.4847339603279274e-10,3.01,0.0,2.5,0.0010569238812383178,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,2.609207753133722e-10,1.0,0.25,0.25,0.00024857099746903054,0.0,0.0,0.0,0.0,0.0,0.0,1.6437344553986056e-07,0.0054796438183259966,3.4302497005262193e-06,0.0006948252555105442,0.0002669894880887063,0.0,2.213855430431835e-09,3.3078083420968845e-14,0.0,0.0,1.635972703143786e-07,1.388005896003339e-07,2.8142389002182994e-05,0.0,0.0,0.0005218750461415123,0.0,2.7883653600332985e-08,0.0,5.280059665696845e-10,1.9902744594497523e-08,0.005481317671934182,1.1130799316043437e-06
0.2,0.004319419120341097,0.0,0.00023174966648746809,0.0036441075470382786,0.0,9.854200368767752e-07,0.013999014579963118,5000.0,0.011829737306407835,3.8243103181860705,1.830703073782389e-10,3.2250134042885196e-08,3.8354167910209245e-09,1.1936213092943653e-05,1.8199331022633083e-09,0.0,0.0,0.0,0.0492564380931846,0.17999997340521565,2.6594784149600942e-08,1.1799880313537032,0.0013702626935858076,9.25561555987993e-05,0.00044356190681535385,0.0,0.0,0.0,0.0,6.332177009997878e-15,0.0,9.999999994459575,3.396944707370414e-09,0.6699999996764445,3.235556399825896e-10,3.01,0.0,2.5,0.0011089047670383846,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,3.396944707370411e-10,1.0,0.25,0.25,0.00026079604116612995,0.0,0.0,0.0,0.0,0.0,0.0,2.0113367304765157e-07,0.005479388498631721,3.662230938279601e-06,0.0007288215094076558,0.0003028097420189892,0.0,2.7658682402375598e-09,4.083129309117143e-14,0.0,0.0,2.0023311777177242e-07,1.7126399088794094e-07,2.954204129730978e-05,0.0,0.0,0.0005177487673640527,0.0,3.3893185357482586e-08,0.0,6.875557349630029e-10,2.4569096880554664e-08,0.0054810507743432305,1.231775046095969e-06
0.21,0.004525795475367736,0.0,0.00024871807521074924,0.0038128874765251176,0.0,1.0848860939390616e-06,0.013998915113906055,5000.0,0.011829803556028166,3.824104008080665,2.2177774982475668e-10,4.1086311225799606e-08,4.682554092484553e-09,1.3136892475566715e-05,2.22201616466675e-09,0.0,0.0,0.0,0.04923581007636807,0.17999996581825883,3.418174096864826e-08,1.179986821799436,0.0013701964439636653,0.00010186125224219025,0.0004641899236318708,0.0,0.0,0.0,0.0,8.141378026728261e-15,0.0,9.999999993000111,4.362298674271304e-09,0.6699999995844185,4.155816517090739e-10,3.01,0.0,2.5,0.001160474809079677,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,4.3622986742712997e-10,1.0,0.25,0.25,0.0002729244612134706,0.0,0.0,0.0,0.0,0.0,0.0,2.436062021049078e-07,0.005479135653313705,3.898775353453488e-06,0.0007625774953050235,0.00034050825967787176,0.0,3.417136996341404e-09,4.98498477911965e-14,0.0,0.0,2.425693657736089e-07,2.0900580709890944e-07,3.093451777324424e-05,0.0,0.0,0.000513658546001175,0.0,4.080035851660489e-08,0.0,8.83111009881782e-10,2.999721822300113e-08,0.005480785775854661,1.356107617423827e-06
0.22,0.0047306185246687536,0.0,0.0002654892001756837,0.003980474307810172,0.0,1.1888191112987768e-06,0.013998811180888698,5000.0,0.011829869307821823,3.82389925078316,2.661810933875181e-10,5.173874204089552e-08,5.66020841354028e-09,1.4391313927141449e-05,2.6860639994285644e-09,0.0,0.0,0.0,0.04921534498331704,0.17999995660753015,4.3392469627926636e-08,1.1799855566811503,0.001370130692167812,0.00011158262900862343,0.0004846550166829016,0.0,0.0,0.0,0.0,1.0338689615237865e-14,0.0,9.999999991253716,5.533025239752153e-09,0.6699999994727989,5.272013743296501e-10,3.01,0.0,2.5,0.001211637541707254,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,5.53302523975215e-10,1.0,0.25,0.25,0.00028495708883049246,0.0,0.0,0.0,0.0,0.0,0.0,2.923209124308325e-07,0.005478885376192011,4.139827467615866e-06,0.0007960948615620344,0.00037991825885630047,0.0,4.179321852343791e-09,6.025788692920513e-14,0.0,0.0,2.911354976795822e-07,2.5253969372531056e-07,3.23203281534859e-05,0.0,0.0,0.0005096023957367676,0.0,4.8685024474289266e-08,0.0,1.1203029204505065e-09,3.626186399228562e-08,0.005480522768671248,1.4860238891234711e-06
0.23,0.004933823402081934,0.0,0.0002819885819837782,0.004146876255404414,0.0,1.297176003817156e-06,0.013998702823996177,5000.0,0.011829934540938227,3.8236961111388656,3.167801977553825e-10,6.446750143811253e-08,6.7804608514139915e-09,1.5698960600823187e-05,3.2178138255244115e-09,0.0,0.0,0.0,0.0491950414353062,0.17999994553077303,5.446922676117411e-08,1.1799842362551183,0.0013700654590487664,0.00012171628692260201,0.0005049585646937452,0.0,0.0,0.0,0.0,1.2982249212231666e-14,0.0,9.999999989181442,6.939444093268978e-09,0.6699999993386905,6.613097662058645e-10,3.01,0.0,2.5,0.001262396411734363,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,6.939444093268972e-10,1.0,0.25,0.25,0.0002968947346506028,0.0,0.0,0.0,0.0,0.0,0.0,3.4782491713939806e-07,0.005478637650886853,4.385331126863755e-06,0.0008293752510808828,0.00042086276413571817,0.0,5.06479361501076e-09,7.218402698959288e-14,0.0,0.0,3.464782320151072e-07,3.0239718464395564e-07,3.3699993162862596e-05,0.0,0.0,0.0005055808335523646,0.0,5.762952619311657e-08,0.0,1.405283253187462e-09,4.344048664457955e-08,0.005480261836195066,1.6214700047714449e-06
0.24,0.005135352470349517,0.0,0.00029814905246054344,0.00431210147777862,0.0,1.4099135890707828e-06,0.013998590086410924,5000.0,0.011829999236852679,3.8234946467665156,3.74089967150607e-10,7.955486090061394e-08,8.055795952435401e-09,1.705931451936472e-05,3.823194525721211e-09,0.0,0.0,0.0,0.049174898059889595,0.17999993232412936,6.767587042245732e-08,1.1799828607565306,0.0013700007631311613,0.00013225821838649135,0.0005251019401103567,0.0,0.0,0.0,0.0,1.6135424392356835e-14,0.0,9.999999986741244,8.614515558759518e-09,0.6699999991789463,8.21054123336943e-10,3.01,0.0,2.5,0.0013127548502758918,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,8.614515558759512e-10,1.0,0.25,0.25,0.00030873820561521444,0.0,0.0,0.0,0.0,0.0,0.0,4.1068174977474664e-07,0.0054783925074648465,4.6352297398727545e-06,0.000862420295555724,0.0004631578931083999,0.0,6.086638484323967e-09,8.576117948918073e-14,0.0,0.0,4.0916074135154475e-07,3.59126888042719e-07,3.507404581512552e-05,0.0,0.0,0.000501593637380067,0.0,6.771859434968877e-08,0.0,1.7447400120910038e-09,5.1613126097236346e-08,0.005480003052524645,1.7623919863384786e-06
0.25,0.00533515553766745,0.0,0.00031391095118067034,0.004476158080947885,0.0,1.526988572759314e-06,0.013998473011427235,5000.0,0.011830063379428518,3.823294907841777,4.386396020304099e-10,9.730593935941574e-08,9.499084515663284e-09,1.847185639599128e-05,4.5083184795196205e-09,0.0,0.0,0.0,0.04915491349446106,0.17999991670146342,8.32985363642328e-08,1.1799814303990257,0.0013699366205515897,0.00014320440578850465,0.0005450865055388989,0.0,0.0,0.0,0.0,1.986698338675604e-14,0.0,9.999999983887935,1.0593914230581039e-08,0.6699999989901595,1.0098411250970703e-09,3.01,0.0,2.5,0.0013627162638472474,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.0593914230581028e-09,1.0,0.25,0.25,0.0003204883028803498,0.0,0.0,0.0,0.0,0.0,0.0,4.81470567917162e-07,0.005478149953018985,4.889466240187083e-06,0.000895231616189577,0.000506616034231618,0.0,7.258662027910044e-09,1.0112636783929751e-13,0.0,0.0,4.797618336414254e-07,4.2329367857167643e-07,3.644303060048454e-05,0.0,0.0,0.0004976402602416274,0.0,7.90392334177337e-08,0.0,2.1459123908312745e-09,6.086229947351488e-08,0.005479746482206359,1.9087357159491424e-06
0.26,0.00553318994208521,0.0,0.00032922220984440737,0.004639054123826535,0.0,1.6483575354696696e-06,0.013998351642464525,5000.0,0.011830126954945213,3.8230969370128807,5.109718717907513e-10,1.1804930025884533e-07,1.1123566716609383e-08,1.993606547138221e-05,5.279473547677676e-09,0.0,0.0,0.0,0.04913508639158569,0.1799998983537398,1.0164625999455826e-07,1.1799799453742572,0.001369873045030511,0.0001545508202349305,0.0005649136084142701,0.0,0.0,0.0,0.0,2.425125270985563e-14,0.0,9.999999980573097,1.2916095666565707e-08,0.6699999987686573,1.2313432160196496e-09,3.01,0.0,2.5,0.0014122840210356754,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.2916095666565697e-09,1.0,0.25,0.25,0.00033214581868195567,0.0,0.0,0.0,0.0,0.0,0.0,5.607853502806411e-07,0.005477909979424211,5.147983042327062e-06,0.0009278108247653071,0.0005510488286171977,0.0,8.595392139334403e-09,1.1842054761537244e-13,0.0,0.0,5.588751564888174e-07,4.95477906580455e-07,3.7807502481633504e-05,0.0,0.0,0.000493720445937644,0.0,9.16806121915513e-08,0.0,2.6166043340417553e-09,7.127289289364862e-08,0.005479492180122044,2.060446919337087e-06
0.27,0.005729420527552064,0.0,0.00034403832831924355,0.004800797614860007,0.0,1.7739769186850874e-06,0.01399822602308131,5000.0,0.011830189952091697,3.8229007694245656,5.916423844320848e-10,1.4213754498356943e-07,1.2942834703123372e-08,2.1451419343866528e-05,6.1431148048838085e-09,0.0,0.0,0.0,0.04911541541562714,0.1799998769484043,1.2305159547556225e-07,1.1799784058514695,0.0013698100478789091,0.00016629342023204093,0.0005845845843728163,0.0,0.0,0.0,0.0,2.936827488849572e-14,0.0,9.999999976745029,1.562236172362688e-08,0.6699999985104956,1.4895048579823125e-09,3.01,0.0,2.5,0.0014614614609320406,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.5622361723626862e-09,1.0,0.25,0.25,0.0003437115383189183,0.0,0.0,0.0,0.0,0.0,0.0,6.492340952636773e-07,0.005477672571528203,5.410722067184437e-06,0.0009601595229720016,0.0005962699288124336,0.0,1.0112081421061144e-08,1.3778842119963776e-13,0.0,0.0,6.471083980569052e-07,5.762745837076579e-07,3.916802651302703e-05,0.0,0.0,0.0004898338577686775,0.0,1.0573395692212119e-07,0.0,3.1651978232124142e-09,8.293204986593141e-08,0.0054792401915156365,2.2174711483563594e-06
0.28,0.005923819509766156,0.0,0.0003583222404713253,0.004961396512969133,0.0,1.903803012353707e-06,0.013998096196987641,5000.0,0.011830252361923494,3.8227064328521894,6.812188522972515e-10,1.6994784922152372e-07,1.4970815752682572e-08,2.301739381718965e-05,7.105856541024631e-09,0.0,0.0,0.0,0.04909589924367426,0.17999985212882283,1.4787117692781654e-07,1.1799768119771157,0.0013697476380411754,0.00017842815050319208,0.0006041007563257015,0.0,0.0,0.0,0.0,3.530395234722263e-14,0.0,9.999999972348684,1.875691863962983e-08,0.6699999982114524,1.7885480886888085e-09,3.01,0.0,2.5,0.0015102518908142537,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.8756918639629816e-09,1.0,0.25,0.25,0.00035518623960824406,0.0,0.0,0.0,0.0,0.0,0.0,7.474380226093162e-07,0.005477437707741117,5.677624733613088e-06,0.0009922793025938267,0.000642097474363365,0.0,1.1824708545671212e-08,1.5937825840249405e-13,0.0,0.0,7.450824836356342e-07,6.662925965862878e-07,4.0525177154041025e-05,0.0,0.0,0.0004859801945921935,0.0,1.2129243783643275e-07,0.0,3.800664688463718e-09,9.592906330383252e-08,0.0054789905521647015,2.379753765442134e-06
0.29,0.0061163662575195584,0.0,0.0003720440954863378,0.005120858727096273,0.0,2.037791943063976e-06,0.01399796220805693,5000.0,0.011830314177792112,3.822513947920312,7.802803639111886e-10,2.0188246419850188e-07,1.7221755211195845e-08,2.4633462755944884e-05,8.174464157758075e-09,0.0,0.0,0.0,0.049076536565063014,0.17999982351375493,1.7648624482954796e-07,1.1799751638745006,0.0013696858221657101,0.0001909509408657912,0.000623463434936952,0.0,0.0,0.0,0.0,4.2150183181031115e-14,0.0,9.999999967325635,2.2366930494385145e-08,0.6699999978670227,2.1329776384291555e-09,3.01,0.0,2.5,0.0015586585873423801,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,2.236693049438513e-09,1.0,0.25,0.25,0.00036657069316612886,0.0,0.0,0.0,0.0,0.0,0.0,8.560307733039382e-07,0.005477205355333581,5.948631962272638e-06,0.0010241717454192547,0.0006883562804624614,0.0,1.3749978631450569e-08,1.8334171475657828e-13,0.0,0.0,8.534307788352676e-07,7.661539124116079e-07,4.187953769145547e-05,0.0,0.0,0.00048215914752037375,0.0,1.3845105908224018e-07,0.0,4.532577481661955e-09,1.1035526612973401e-07,0.0054787432886628405,2.54723992882997e-06
