T,C1,C2,C3,IC2,IC3,IIF,IM1,IM2,INA,O
16.52,5.0701341e-09,1.5952958e-11,3.3677952e-14,0.00018179383,3.8378514e-07,0.057776645,0.94003141,0.0020086658,-7.5683755e-07,1.0856709e-06
16.540001,5.0446904e-09,1.58729e-11,3.3508945e-14,0.00018088153,3.8185917e-07,0.057486702,0.94031727,0.0020136572,-7.530395e-07,1.0802227e-06
16.559999,5.0193747e-09,1.5793243e-11,3.3340786e-14,0.00017997379,3.7994286e-07,0.057198215,0.94060171,0.0020186501,-7.4926049e-07,1.0748017e-06
16.58,4.9941855e-09,1.5713987e-11,3.3173469e-14,0.00017907063,3.7803619e-07,0.056911174,0.94088465,0.0020236445,-7.4550042e-07,1.069408e-06
16.6,4.9691229e-09,1.563513e-11,3.3006994e-14,0.00017817199,3.7613907e-07,0.056625575,0.94116616,0.0020286406,-7.4175927e-07,1.0640413e-06
16.620001,4.9441864e-09,1.5556667e-11,3.2841355e-14,0.00017727786,3.7425147e-07,0.05634141,0.94144624,0.0020336378,-7.3803682e-07,1.0587015e-06
16.639999,4.9193747e-09,1.5478598e-11,3.2676546e-14,0.00017638822,3.7237334e-07,0.056058668,0.9417249,0.0020386367,-7.3433313e-07,1.0533886e-06
16.66,4.8946873e-09,1.5400922e-11,3.2512563e-14,0.00017550304,3.7050464e-07,0.055777345,0.94200212,0.0020436372,-7.3064797e-07,1.0481024e-06
16.68,4.8701243e-09,1.5323635e-11,3.2349401e-14,0.0001746223,3.6864532e-07,0.055497434,0.94227791,0.0020486391,-7.2698134e-07,1.0428427e-06
16.700001,4.8456843e-09,1.5246734e-11,3.2187062e-14,0.00017374598,3.6679535e-07,0.055218931,0.94255227,0.0020536424,-7.2333307e-07,1.0376093e-06
16.719999,4.8213669e-09,1.5170221e-11,3.2025536e-14,0.00017287408,3.6495462e-07,0.054941822,0.94282526,0.0020586471,-7.1970317e-07,1.0324022e-06
16.74,4.7971715e-09,1.5094093e-11,3.186482e-14,0.00017200653,3.6312315e-07,0.054666106,0.94309682,0.0020636534,-7.1609145e-07,1.0272213e-06
16.76,4.7730979e-09,1.5018344e-11,3.1704914e-14,0.00017114334,3.6130089e-07,0.054391772,0.94336706,0.0020686609,-7.1249787e-07,1.0220663e-06
16.780001,4.7491446e-09,1.4942977e-11,3.1545807e-14,0.00017028449,3.5948776e-07,0.054118816,0.94363582,0.00207367,-7.089223e-07,1.0169372e-06
16.799999,4.7253117e-09,1.4867989e-11,3.1387497e-14,0.00016942994,3.5768372e-07,0.053847227,0.94390327,0.0020786806,-7.0536464e-07,1.0118339e-06
16.82,4.7015987e-09,1.4793377e-11,3.1229986e-14,0.00016857967,3.5588874e-07,0.053577006,0.94416934,0.0020836925,-7.0182489e-07,1.0067562e-06
16.84,4.6780042e-09,1.4719137e-11,3.1073261e-14,0.00016773368,3.5410275e-07,0.053308137,0.94443405,0.0020887058,-6.9830287e-07,1.0017039e-06
16.860001,4.6545288e-09,1.4645271e-11,3.0917326e-14,0.00016689194,3.5232574e-07,0.053040616,0.94469744,0.0020937207,-6.9479859e-07,9.9667704e-07
16.879999,4.6311706e-09,1.4571776e-11,3.0762173e-14,0.00016605442,3.5055766e-07,0.05277444,0.9449594,0.0020987368,-6.9131181e-07,9.9167528e-07
16.9,4.6079296e-09,1.4498651e-11,3.0607796e-14,0.00016522111,3.4879844e-07,0.052509602,0.94522011,0.0021037543,-6.878426e-07,9.8669875e-07
16.92,4.5848054e-09,1.4425891e-11,3.0454195e-14,0.00016439197,3.4704806e-07,0.05224609,0.94547939,0.0021087732,-6.8439078e-07,9.8174712e-07
16.940001,4.5617972e-09,1.4353498e-11,3.0301367e-14,0.00016356699,3.4530643e-07,0.0519839,0.94573742,0.0021137935,-6.8095625e-07,9.7682039e-07
16.959999,4.5389048e-09,1.4281467e-11,3.0149304e-14,0.00016274616,3.4357356e-07,0.051723026,0.94599408,0.0021188152,-6.7753899e-07,9.7191844e-07
16.98,4.516127e-09,1.4209797e-11,2.9998004e-14,0.00016192943,3.4184941e-07,0.051463462,0.94624949,0.0021238381,-6.7413885e-07,9.6704093e-07
17.0,4.4934634e-09,1.4138487e-11,2.9847462e-14,0.00016111683,3.4013388e-07,0.051205203,0.94650352,0.0021288625,-6.7075581e-07,9.6218798e-07
17.02,4.4709139e-09,1.4067535e-11,2.969768e-14,0.00016030828,3.3842699e-07,0.050948236,0.94675624,0.0021338882,-6.6738971e-07,9.5735948e-07
17.040001,4.4484771e-09,1.399694e-11,2.9548646e-14,0.0001595038,3.3672862e-07,0.050692562,0.94700772,0.0021389152,-6.640405e-07,9.5255507e-07
17.059999,4.4261532e-09,1.3926698e-11,2.9400361e-14,0.00015870335,3.3503881e-07,0.050438169,0.94725788,0.0021439437,-6.6070811e-07,9.4777482e-07
17.08,4.4039412e-09,1.3856809e-11,2.9252818e-14,0.00015790692,3.3335746e-07,0.050185051,0.94750679,0.0021489733,-6.5739243e-07,9.4301856e-07
17.1,4.3818407e-09,1.3787271e-11,2.9106017e-14,0.0001571145,3.3168456e-07,0.049933206,0.94775438,0.0021540043,-6.5409341e-07,9.3828618e-07
17.120001,4.3598511e-09,1.3718081e-11,2.8959955e-14,0.00015632604,3.3002007e-07,0.049682625,0.94800073,0.0021590367,-6.5081099e-07,9.335775e-07
17.139999,4.3379718e-09,1.364924e-11,2.8814624e-14,0.00015554154,3.2836391e-07,0.049433298,0.94824582,0.0021640703,-6.4754499e-07,9.2889252e-07
17.16,4.3162025e-09,1.3580743e-11,2.8670022e-14,0.00015476099,3.2671605e-07,0.049185224,0.94848967,0.0021691052,-6.4429537e-07,9.2423102e-07
17.18,4.2945421e-09,1.351259e-11,2.8526145e-14,0.00015398434,3.2507648e-07,0.048938397,0.94873226,0.0021741416,-6.4106206e-07,9.1959288e-07
17.200001,4.2729909e-09,1.3444779e-11,2.8382992e-14,0.00015321159,3.2344514e-07,0.048692808,0.94897354,0.0021791791,-6.3784501e-07,9.1497805e-07
17.219999,4.2515471e-09,1.3377309e-11,2.8240556e-14,0.00015244272,3.2182197e-07,0.048448451,0.94921362,0.0021842178,-6.346441e-07,9.1038635e-07
17.24,4.2302117e-09,1.3310177e-11,2.8098836e-14,0.00015167771,3.2020696e-07,0.04820532,0.94945252,0.0021892579,-6.3145922e-07,9.0581773e-07
17.26,4.2089829e-09,1.3243382e-11,2.7957825e-14,0.00015091654,3.1860006e-07,0.047963407,0.94969016,0.0021942991,-6.2829031e-07,9.0127202e-07
17.280001,4.1878607e-09,1.3176922e-11,2.7817523e-14,0.00015015919,3.1700122e-07,0.047722712,0.94992656,0.0021993418,-6.2513737e-07,8.9674916e-07
17.299999,4.1668446e-09,1.3110795e-11,2.7677925e-14,0.00014940563,3.154104e-07,0.047483221,0.95016176,0.0022043856,-6.2200019e-07,8.9224892e-07
17.32,4.1459338e-09,1.3045001e-11,2.7539028e-14,0.00014865586,3.1382754e-07,0.047244936,0.95039576,0.0022094308,-6.188788e-07,8.8777131e-07
17.34,4.1251282e-09,1.2979537e-11,2.7400828e-14,0.00014790986,3.1225267e-07,0.047007844,0.95062858,0.0022144772,-6.1577305e-07,8.833162e-07
17.360001,4.104427e-09,1.29144e-11,2.7263321e-14,0.00014716759,3.1068566e-07,0.04677194,0.95086014,0.0022195247,-6.1268287e-07,8.7888338e-07
17.379999,4.0838293e-09,1.2849592e-11,2.7126505e-14,0.00014642905,3.0912653e-07,0.046537224,0.95109057,0.0022245734,-6.0960821e-07,8.7447285e-07
17.4,4.0633354e-09,1.2785108e-11,2.6990375e-14,0.00014569423,3.0757522e-07,0.046303686,0.95131981,0.0022296235,-6.0654901e-07,8.7008442e-07
17.42,4.0429442e-09,1.2720948e-11,2.6854927e-14,0.00014496308,3.0603172e-07,0.046071317,0.95154786,0.0022346748,-6.035051e-07,8.6571805e-07
17.440001,4.0226551e-09,1.265711e-11,2.6720159e-14,0.00014423562,3.0449593e-07,0.045840114,0.95177478,0.0022397272,-6.0047654e-07,8.6137356e-07
17.459999,4.0024681e-09,1.2593592e-11,2.6586069e-14,0.00014351179,3.0296786e-07,0.045610074,0.9520005,0.0022447808,-5.974631e-07,8.5705091e-07
17.48,3.9823824e-09,1.2530393e-11,2.6452651e-14,0.0001427916,3.0144747e-07,0.045381185,0.95222503,0.0022498355,-5.9446484e-07,8.5274996e-07
17.5,3.9623975e-09,1.2467511e-11,2.6319902e-14,0.00014207502,2.999347e-07,0.045153446,0.95244843,0.0022548917,-5.9148164e-07,8.4847056e-07
17.52,3.942513e-09,1.2404945e-11,2.6187819e-14,0.00014136203,2.9842954e-07,0.044926852,0.95267069,0.0022599488,-5.8851339e-07,8.4421265e-07
17.540001,3.9227279e-09,1.2342693e-11,2.60564e-14,0.00014065263,2.9693192e-07,0.044701394,0.95289183,0.0022650072,-5.8555997e-07,8.3997605e-07
17.559999,3.9030423e-09,1.2280753e-11,2.5925641e-14,0.00013994679,2.9544179e-07,0.044477064,0.95311177,0.0022700666,-5.8262145e-07,8.3576077e-07
17.58,3.8834553e-09,1.2219124e-11,2.5795536e-14,0.00013924448,2.9395918e-07,0.044253863,0.95333064,0.0022751275,-5.7969766e-07,8.3156664e-07
17.6,3.8639669e-09,1.2157804e-11,2.5666086e-14,0.00013854571,2.9248397e-07,0.044031784,0.95354837,0.0022801894,-5.7678852e-07,8.2739354e-07
17.620001,3.8445762e-09,1.2096792e-11,2.5537284e-14,0.00013785044,2.9101619e-07,0.043810818,0.95376498,0.0022852523,-5.73894e-07,8.2324141e-07
17.639999,3.8252828e-09,1.2036086e-11,2.5409128e-14,0.00013715865,2.8955577e-07,0.043590959,0.95398045,0.0022903166,-5.7101403e-07,8.1911008e-07
17.66,3.8060861e-09,1.1975685e-11,2.5281618e-14,0.00013647035,2.8810268e-07,0.043372203,0.95419484,0.0022953819,-5.6814849e-07,8.1499951e-07
17.68,3.7869858e-09,1.1915587e-11,2.5154746e-14,0.00013578549,2.866569e-07,0.043154549,0.95440811,0.0023004483,-5.6529728e-07,8.1090957e-07
17.700001,3.7679815e-09,1.185579e-11,2.5028511e-14,0.00013510407,2.8521833e-07,0.042937983,0.9546203,0.002305516,-5.6246046e-07,8.0684015e-07
17.719999,3.7490726e-09,1.1796294e-11,2.4902908e-14,0.00013442607,2.8378702e-07,0.042722505,0.95483142,0.0023105848,-5.5963784e-07,8.0279113e-07
17.74,3.7302583e-09,1.1737096e-11,2.4777936e-14,0.00013375148,2.8236289e-07,0.04250811,0.95504141,0.0023156544,-5.5682938e-07,7.9876247e-07
17.76,3.7115386e-09,1.1678195e-11,2.4653592e-14,0.00013308026,2.809459e-07,0.042294789,0.95525032,0.0023207255,-5.5403501e-07,7.9475399e-07
17.780001,3.6929129e-09,1.161959e-11,2.4529873e-14,0.00013241242,2.7953601e-07,0.042082541,0.95545816,0.0023257975,-5.5125469e-07,7.9076563e-07
17.799999,3.6743806e-09,1.1561279e-11,2.4406773e-14,0.00013174793,2.781332e-07,0.041871354,0.95566493,0.0023308706,-5.4848829e-07,7.8679733e-07
17.82,3.6559413e-09,1.150326e-11,2.4284291e-14,0.00013108678,2.7673744e-07,0.041661229,0.95587069,0.0023359449,-5.4573576e-07,7.8284887e-07
17.84,3.6375944e-09,1.1445533e-11,2.4162425e-14,0.00013042893,2.7534867e-07,0.041452158,0.95607531,0.0023410202,-5.429971e-07,7.7892031e-07
17.860001,3.6193397e-09,1.1388095e-11,2.4041168e-14,0.0001297744,2.7396686e-07,0.041244138,0.95627892,0.0023460968,-5.4027214e-07,7.7501142e-07
17.879999,3.6011767e-09,1.1330946e-11,2.3920522e-14,0.00012912315,2.7259202e-07,0.041037161,0.95648152,0.0023511741,-5.3756088e-07,7.7112213e-07
17.9,3.5831047e-09,1.1274083e-11,2.3800481e-14,0.00012847516,2.7122405e-07,0.040831223,0.95668298,0.0023562529,-5.348632e-07,7.6725235e-07
17.92,3.5651235e-09,1.1217506e-11,2.3681042e-14,0.00012783043,2.6986294e-07,0.040626317,0.95688349,0.0023613325,-5.3217906e-07,7.63402e-07
17.940001,3.5472325e-09,1.1161213e-11,2.3562202e-14,0.00012718893,2.6850867e-07,0.04042244,0.95708293,0.0023664131,-5.2950838e-07,7.5957098e-07
17.959999,3.5294312e-09,1.1105202e-11,2.3443959e-14,0.00012655066,2.6716123e-07,0.040219586,0.95728135,0.0023714949,-5.2685118e-07,7.5575923e-07
17.98,3.5117194e-09,1.1049472e-11,2.3326308e-14,0.00012591558,2.6582052e-07,0.04001775,0.95747876,0.0023765778,-5.2420722e-07,7.5196658e-07
18.0,3.4940963e-09,1.0994022e-11,2.320925e-14,0.0001252837,2.6448652e-07,0.039816927,0.9576751,0.0023816617,-5.2157657e-07,7.4819292e-07
18.02,3.4765617e-09,1.0938851e-11,2.3092778e-14,0.00012465498,2.6315925e-07,0.03961711,0.95787048,0.0023867465,-5.1895915e-07,7.4443824e-07
18.040001,3.459115e-09,1.0883955e-11,2.297689e-14,0.00012402941,2.6183861e-07,0.039418299,0.95806485,0.0023918324,-5.1635482e-07,7.4070238e-07
18.059999,3.441756e-09,1.0829336e-11,2.2861584e-14,0.00012340699,2.6052462e-07,0.039220486,0.95825821,0.0023969193,-5.1376355e-07,7.3698527e-07
18.08,3.424484e-09,1.077499e-11,2.2746856e-14,0.00012278769,2.5921722e-07,0.039023664,0.95845056,0.0024020073,-5.1118531e-07,7.3328681e-07
18.1,3.4072989e-09,1.0720918e-11,2.2632705e-14,0.00012217151,2.5791638e-07,0.038827829,0.95864189,0.0024070963,-5.0862002e-07,7.2960694e-07
18.120001,3.3901999e-09,1.0667116e-11,2.2519126e-14,0.0001215584,2.5662206e-07,0.038632978,0.95883226,0.0024121865,-5.0606758e-07,7.2594554e-07
18.139999,3.3731866e-09,1.0613586e-11,2.2406117e-14,0.00012094838,2.5533424e-07,0.038439102,0.95902169,0.0024172775,-5.0352799e-07,7.223025e-07
18.16,3.3562588e-09,1.0560323e-11,2.2293675e-14,0.00012034142,2.5405288e-07,0.038246203,0.9592101,0.0024223696,-5.0100107e-07,7.1867771e-07
18.18,3.3394161e-09,1.0507328e-11,2.2181799e-14,0.0001197375,2.5277797e-07,0.038054269,0.95939755,0.0024274625,-4.9848688e-07,7.1507117e-07
18.200001,3.3226577e-09,1.0454598e-11,2.2070482e-14,0.00011913662,2.5150945e-07,0.037863299,0.95958406,0.0024325566,-4.9598532e-07,7.114827e-07
18.219999,3.3059835e-09,1.0402133e-11,2.1959726e-14,0.00011853875,2.5024727e-07,0.037673291,0.95976955,0.0024376516,-4.9349626e-07,7.0791219e-07
18.24,3.2893928e-09,1.0349932e-11,2.1849523e-14,0.00011794388,2.4899146e-07,0.037484232,0.95995414,0.0024427476,-4.9101976e-07,7.0435965e-07
18.26,3.2728855e-09,1.0297992e-11,2.1739875e-14,0.000117352,2.4774192e-07,0.037296124,0.96013772,0.0024478445,-4.8855566e-07,7.0082496e-07
18.280001,3.2564611e-09,1.0246313e-11,2.1630777e-14,0.00011676308,2.4649867e-07,0.037108958,0.96032041,0.0024529425,-4.8610389e-07,6.9730794e-07
18.299999,3.2401191e-09,1.0194894e-11,2.1522226e-14,0.00011617713,2.4526165e-07,0.036922734,0.96050209,0.0024580415,-4.8366445e-07,6.938086e-07
18.32,3.223859e-09,1.0143732e-11,2.1414219e-14,0.00011559411,2.4403084e-07,0.036737442,0.96068287,0.0024631412,-4.8123729e-07,6.9032683e-07
18.34,3.2076806e-09,1.0092828e-11,2.1306756e-14,0.00011501402,2.4280621e-07,0.036553081,0.96086276,0.0024682421,-4.7882224e-07,6.8686256e-07
18.360001,3.1915832e-09,1.0042178e-11,2.1199832e-14,0.00011443684,2.4158774e-07,0.036369644,0.96104163,0.0024733439,-4.7641936e-07,6.8341564e-07
18.379999,3.1755669e-09,9.9917826e-12,2.1093443e-14,0.00011386256,2.4037536e-07,0.036187127,0.96121961,0.0024784468,-4.7402852e-07,6.7998604e-07
18.4,3.1596308e-09,9.9416404e-12,2.0987589e-14,0.00011329116,2.3916908e-07,0.036005531,0.96139669,0.0024835505,-4.7164968e-07,6.7657362e-07
18.42,3.1437746e-09,9.8917497e-12,2.0882266e-14,0.00011272262,2.3796883e-07,0.035824843,0.96157289,0.002488655,-4.6928278e-07,6.7317836e-07
18.440001,3.1279981e-09,9.8421098e-12,2.0777473e-14,0.00011215694,2.3677462e-07,0.03564506,0.96174812,0.0024937605,-4.6692776e-07,6.698001e-07
18.459999,3.1123006e-09,9.7927187e-12,2.0673203e-14,0.0001115941,2.3558641e-07,0.035466179,0.96192247,0.002498867,-4.6458456e-07,6.6643878e-07
18.48,3.096682e-09,9.7435757e-12,2.0569458e-14,0.00011103408,2.3440415e-07,0.0352882,0.96209592,0.0025039746,-4.622531e-07,6.630944e-07
18.5,3.0811418e-09,9.6946791e-12,2.0466234e-14,0.00011047687,2.3322784e-07,0.035111111,0.96226841,0.0025090829,-4.5993335e-07,6.5976673e-07
18.52,3.0656797e-09,9.6460279e-12,2.0363526e-14,0.00010992246,2.3205742e-07,0.034934912,0.96244007,0.0025141921,-4.5762525e-07,6.5645582e-07
18.540001,3.0502949e-09,9.5976204e-12,2.0261335e-14,0.00010937083,2.3089288e-07,0.034759596,0.96261084,0.0025193023,-4.5532875e-07,6.5316146e-07
18.559999,3.0349876e-09,9.5494567e-12,2.0159657e-14,0.00010882197,2.2973417e-07,0.034585159,0.96278071,0.0025244132,-4.5304373e-07,6.498837e-07
18.58,3.0197569e-09,9.5015341e-12,2.0058489e-14,0.00010827586,2.2858129e-07,0.034411598,0.96294969,0.0025295252,-4.5077022e-07,6.4662237e-07
18.6,3.0046028e-09,9.4538518e-12,1.9957829e-14,0.0001077325,2.2743419e-07,0.034238908,0.96311784,0.0025346382,-4.4850808e-07,6.433774e-07
18.620001,2.9895246e-09,9.4064088e-12,1.9857673e-14,0.00010719186,2.2629284e-07,0.034067087,0.96328509,0.0025397518,-4.462573e-07,6.401487e-07
18.639999,2.9745222e-09,9.3592044e-12,1.9758021e-14,0.00010665393,2.2515722e-07,0.033896126,0.9634515,0.0025448664,-4.4401784e-07,6.3693619e-07
18.66,2.959595e-09,9.3122367e-12,1.9658867e-14,0.00010611871,2.2402732e-07,0.033726025,0.96361703,0.0025499819,-4.4178961e-07,6.3373983e-07
18.68,2.9447427e-09,9.265505e-12,1.9560213e-14,0.00010558616,2.2290307e-07,0.033556774,0.96378165,0.0025550984,-4.3957255e-07,6.305595e-07
18.700001,2.9299649e-09,9.2190075e-12,1.9462052e-14,0.0001050563,2.2178446e-07,0.033388376,0.96394551,0.0025602155,-4.3736662e-07,6.2739514e-07
18.719999,2.9152614e-09,9.1727433e-12,1.9364386e-14,0.00010452909,2.2067147e-07,0.03322082,0.96410847,0.0025653339,-4.3517176e-07,6.2424664e-07
18.74,2.9006315e-09,9.1267115e-12,1.9267208e-14,0.00010400452,2.1956406e-07,0.03305411,0.96427059,0.0025704529,-4.3298792e-07,6.21114e-07
18.76,2.8860752e-09,9.0809105e-12,1.9170519e-14,0.0001034826,2.1846222e-07,0.03288823,0.96443188,0.0025755726,-4.3081505e-07,6.1799699e-07
18.780001,2.8715919e-09,9.0353393e-12,1.9074315e-14,0.00010296328,2.1736589e-07,0.032723188,0.96459234,0.0025806932,-4.2865307e-07,6.1489567e-07
18.799999,2.8571812e-09,8.9899962e-12,1.8978593e-14,0.00010244658,2.1627508e-07,0.03255897,0.96475196,0.0025858148,-4.2650194e-07,6.1180992e-07
18.82,2.8428429e-09,8.9448813e-12,1.8883353e-14,0.00010193247,2.1518973e-07,0.032395579,0.96491075,0.0025909373,-4.2436159e-07,6.0873964e-07
18.84,2.8285765e-09,8.8999927e-12,1.8788588e-14,0.00010142093,2.1410983e-07,0.032233007,0.9650687,0.0025960605,-4.2223201e-07,6.0568482e-07
18.860001,2.8143818e-09,8.8553297e-12,1.8694302e-14,0.00010091197,2.1303536e-07,0.032071251,0.96522582,0.0026011846,-4.2011311e-07,6.0264523e-07
18.879999,2.8002582e-09,8.8108904e-12,1.8600486e-14,0.00010040556,2.1196628e-07,0.031910304,0.96538216,0.0026063095,-4.1800482e-07,5.9962099e-07
18.9,2.7862055e-09,8.7666749e-12,1.8507143e-14,9.9901692e-05,2.1090256e-07,0.031750169,0.96553767,0.0026114353,-4.1590712e-07,5.9661187e-07
18.92,2.7722233e-09,8.7226806e-12,1.8414268e-14,9.9400349e-05,2.0984417e-07,0.031590834,0.9656924,0.0026165619,-4.1381998e-07,5.9361787e-07
18.940001,2.7583114e-09,8.6789074e-12,1.8321858e-14,9.8901524e-05,2.0879111e-07,0.031432301,0.9658463,0.0026216891,-4.1174329e-07,5.9063888e-07
18.959999,2.7444693e-09,8.6353537e-12,1.8229913e-14,9.8405202e-05,2.0774331e-07,0.031274565,0.96599942,0.0026268174,-4.09677e-07,5.8767483e-07
18.98,2.7306966e-09,8.5920177e-12,1.813843e-14,9.7911368e-05,2.0670079e-07,0.031117616,0.96615171,0.0026319465,-4.0762112e-07,5.8472568e-07
19.0,2.7169931e-09,8.5489003e-12,1.8047404e-14,9.7420016e-05,2.056635e-07,0.030961458,0.96630323,0.0026370762,-4.0557552e-07,5.8179137e-07
19.02,2.7033582e-09,8.5059989e-12,1.7956836e-14,9.693113e-05,2.0463141e-07,0.030806081,0.96645397,0.0026422068,-4.0354021e-07,5.7887172e-07
19.040001,2.6897917e-09,8.4633134e-12,1.7866722e-14,9.6444695e-05,2.0360449e-07,0.030651487,0.96660393,0.0026473382,-4.0151511e-07,5.7596674e-07
19.059999,2.6762934e-09,8.4208413e-12,1.7777062e-14,9.5960699e-05,2.0258274e-07,0.030497666,0.96675313,0.0026524705,-3.9950015e-07,5.7307631e-07
19.08,2.662863e-09,8.3785825e-12,1.768785e-14,9.5479139e-05,2.0156611e-07,0.030344618,0.96690154,0.0026576035,-3.9749534e-07,5.7020043e-07
19.1,2.6494997e-09,8.3365355e-12,1.7599086e-14,9.4999989e-05,2.0055458e-07,0.03019234,0.96704918,0.0026627374,-3.9550056e-07,5.6733899e-07
19.120001,2.6362037e-09,8.2947e-12,1.7510768e-14,9.4523246e-05,1.9954813e-07,0.030040823,0.96719599,0.002667872,-3.9351579e-07,5.6449187e-07
19.139999,2.6229743e-09,8.2530744e-12,1.7422893e-14,9.4048897e-05,1.9854673e-07,0.029890068,0.96734214,0.0026730073,-3.9154099e-07,5.6165908e-07
19.16,2.6098113e-09,8.2116579e-12,1.7335459e-14,9.3576928e-05,1.9755035e-07,0.029740069,0.96748745,0.0026781433,-3.8957612e-07,5.5884044e-07
19.18,2.5967144e-09,8.1704487e-12,1.7248464e-14,9.3107323e-05,1.9655897e-07,0.029590823,0.96763206,0.0026832803,-3.876211e-07,5.5603601e-07
19.200001,2.583683e-09,8.1294468e-12,1.7161904e-14,9.2640083e-05,1.9557257e-07,0.029442327,0.96777588,0.0026884179,-3.8567586e-07,5.5324563e-07
19.219999,2.5707174e-09,8.0886504e-12,1.7075779e-14,9.2175178e-05,1.9459112e-07,0.029294575,0.96791893,0.0026935565,-3.8374043e-07,5.5046922e-07
19.24,2.5578166e-09,8.0480587e-12,1.6990088e-14,9.1712616e-05,1.936146e-07,0.029147565,0.96806127,0.0026986955,-3.8181469e-07,5.477068e-07
19.26,2.5449807e-09,8.0076709e-12,1.6904826e-14,9.1252368e-05,1.9264297e-07,0.029001292,0.96820289,0.0027038355,-3.7989861e-07,5.449582e-07
19.280001,2.5322089e-09,7.9674852e-12,1.6819992e-14,9.0794434e-05,1.9167622e-07,0.028855754,0.96834373,0.0027089762,-3.7799214e-07,5.422234e-07
19.299999,2.5195015e-09,7.9275015e-12,1.6735584e-14,9.0338792e-05,1.9071432e-07,0.028710945,0.96848387,0.0027141175,-3.7609524e-07,5.3950237e-07
19.32,2.5068578e-09,7.8877191e-12,1.6651599e-14,8.9885441e-05,1.8975724e-07,0.028566863,0.96862328,0.0027192598,-3.7420787e-07,5.3679497e-07
19.34,2.4942775e-09,7.8481353e-12,1.6568034e-14,8.9434368e-05,1.8880499e-07,0.028423505,0.96876192,0.0027244028,-3.7232996e-07,5.341011e-07
19.360001,2.4817604e-09,7.808751e-12,1.6484891e-14,8.8985558e-05,1.8785749e-07,0.028280867,0.96889991,0.0027295463,-3.7046146e-07,5.3142082e-07
19.379999,2.4693061e-09,7.7695636e-12,1.6402163e-14,8.8538996e-05,1.8691476e-07,0.028138943,0.96903712,0.0027346907,-3.6860237e-07,5.2875396e-07
19.4,2.4569142e-09,7.730574e-12,1.6319852e-14,8.8094675e-05,1.8597676e-07,0.027997732,0.96917361,0.0027398358,-3.667526e-07,5.2610051e-07
19.42,2.4445845e-09,7.6917786e-12,1.6237954e-14,8.7652588e-05,1.8504346e-07,0.027857231,0.96930945,0.0027449818,-3.649121e-07,5.2346036e-07
19.440001,2.4323168e-09,7.6531793e-12,1.6156466e-14,8.7212713e-05,1.8411485e-07,0.027717432,0.96944451,0.0027501283,-3.6308086e-07,5.2083345e-07
19.459999,2.4201106e-09,7.6147725e-12,1.6075386e-14,8.677505e-05,1.8319089e-07,0.027578337,0.96957892,0.0027552755,-3.612588e-07,5.1821974e-07
19.48,2.4079656e-09,7.5765592e-12,1.5994715e-14,8.6339584e-05,1.8227158e-07,0.027439939,0.96971262,0.0027604236,-3.5944586e-07,5.1561909e-07
19.5,2.3958815e-09,7.5385375e-12,1.5914448e-14,8.59063e-05,1.8135688e-07,0.027302237,0.96984559,0.0027655722,-3.5764205e-07,5.1303158e-07
19.52,2.3838582e-09,7.5007067e-12,1.5834583e-14,8.5475192e-05,1.8044678e-07,0.027165225,0.96997786,0.0027707217,-3.5584728e-07,5.1045697e-07
19.540001,2.3718951e-09,7.4630649e-12,1.5755119e-14,8.5046253e-05,1.7954123e-07,0.0270289,0.97010946,0.0027758717,-3.5406151e-07,5.0789532e-07
19.559999,2.3599922e-09,7.4256131e-12,1.5676056e-14,8.461946e-05,1.7864022e-07,0.02689326,0.97024041,0.0027810226,-3.522847e-07,5.0534652e-07
19.58,2.348149e-09,7.3883486e-12,1.5597388e-14,8.4194806e-05,1.7774374e-07,0.0267583,0.97037065,0.002786174,-3.5051681e-07,5.0281056e-07
19.6,2.3363651e-09,7.3512715e-12,1.5519114e-14,8.3772291e-05,1.7685177e-07,0.026624018,0.97050023,0.0027913263,-3.4875779e-07,5.0028729e-07
19.620001,2.3246405e-09,7.31438e-12,1.5441234e-14,8.3351893e-05,1.7596426e-07,0.026490409,0.9706291,0.002796479,-3.4700761e-07,4.9777663e-07
19.639999,2.3129747e-09,7.2776741e-12,1.5363744e-14,8.2933606e-05,1.7508121e-07,0.02635747,0.97075731,0.0028016325,-3.4526622e-07,4.9527864e-07
19.66,2.3013673e-09,7.2411521e-12,1.5286644e-14,8.2517414e-05,1.742026e-07,0.0262252,0.9708848,0.0028067867,-3.4353354e-07,4.9279316e-07
19.68,2.2898183e-09,7.2048136e-12,1.520993e-14,8.210331e-05,1.7332839e-07,0.026093593,0.9710117,0.0028119418,-3.4180957e-07,4.9032013e-07
19.700001,2.2783271e-09,7.1686572e-12,1.5133602e-14,8.1691287e-05,1.7245857e-07,0.025962647,0.97113788,0.0028170974,-3.4009426e-07,4.8785955e-07
19.719999,2.2668938e-09,7.1326825e-12,1.5057656e-14,8.1281338e-05,1.7159311e-07,0.025832357,0.97126347,0.0028222536,-3.3838754e-07,4.8541131e-07
19.74,2.2555176e-09,7.0968882e-12,1.4982092e-14,8.087344e-05,1.7073199e-07,0.025702721,0.97138834,0.0028274104,-3.366894e-07,4.8297534e-07
19.76,2.2441986e-09,7.0612734e-12,1.4906906e-14,8.0467587e-05,1.6987521e-07,0.025573736,0.97151256,0.002832568,-3.3499978e-07,4.8055159e-07
