Time,s53,s57,s58,s60,s61,s68,s72,s73,s81,s83,s85,s88,s89,s96,s98,s100,s101,s107,s109,s111,s122,s124,s135,s142,s144,s146,s147,kV_re29_s60,kM_re29_s60_s57,kG_s57,kM_re29_s60_s53,kG_s53,kM_re29_s60_s58,kG_s58,kI_re29_s61,kass_re31,kdiss_re31,kass_re32,kdiss_re32,kass_re33,kdiss_re33,kass_re36,kdiss_re36,kI_re36_s101,kass_re37,kdiss_re37,kass_re38,kdiss_re38,kcatp_re40,kcatn_re40,kM_re40_s124,ki_re40_s124,kass_re42,kdiss_re42,kI_re42_s147,kI_re42_s135,kass_re43,kdiss_re43,kass_re34_s85,kdiss_re34_s85,kass_re34_s89,kdiss_re34_s89,kass_re35_s89,kdiss_re35_s89,default,c1,re29,re31,re32,re33,re36,re37,re38,re40,re42,re43,re34,re35
0.28,0.015424438744783343,4.988474808773676,0.011525191226319998,5.0,100.0,5.003899247518463,0.12266626203107174,0.8429726654933667,2.381786259926213,2.381786259926213,2.618213740073789,5.0,0.0,4.931855836955454,4.931855836955454,0.18575966977049102,100.0,2.381786259926213,2.381786259926213,2.618213740073789,4.668493863394172,4.668493863394172,0.33150613660582845,4.945807229825167,3.858653548056327,0.05419277017483174,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041050819091026855,-0.04548392460265574,-0.7203064034622949,3.0546920478995085,0.23898457749248606,-0.6572129957228756,3.0546920478995085,1.7310480614060049,0.1415055315449489,3.01568088256296,0.0,0.0
0.29,0.016301709750029855,4.988064348518,0.011935651481996046,5.0,100.0,5.004366058268033,0.1294494924724138,0.859033542334123,2.352100153421436,2.352100153421436,2.6478998465785657,5.0,0.0,4.929467602238405,4.929467602238405,0.19475594508288827,100.0,2.352100153421436,2.352100153421436,2.6478998465785657,4.651109074408957,4.651109074408957,0.3488909255910427,4.944407294831162,3.8273346544353046,0.055592705168836784,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04104120319232716,-0.047869769507627336,-0.7295840498617092,2.884475285146577,0.2386623257072788,-0.6642775972512347,2.884475285146577,1.7456892700695836,0.13849521401717468,2.9683011121011815,0.0,0.0
0.3,0.01720247992616041,4.987653985282812,0.01234601471718454,5.0,100.0,5.004856465208975,0.13629842508991655,0.8744697903324131,2.324060085546894,2.324060085546894,2.675939914453108,5.0,0.0,4.927082591125143,4.927082591125143,0.20381617306013736,100.0,2.324060085546894,2.324060085546894,2.675939914453108,4.633584315909407,4.633584315909407,0.3664156840905927,4.943037050929182,3.7965136061126015,0.05696294907081635,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041031415537479604,-0.05020248221384502,-0.7381713652424966,2.7253153667791277,0.23833986818523084,-0.6706536172722758,2.7253153667791277,1.7590564983018377,0.13556711659285217,2.9220438157801882,0.0,0.0
0.31,0.01812619775711962,4.987243720768016,0.012756279231980128,5.0,100.0,5.005369918525139,0.14320686160719276,0.8893059268735777,2.297560039971908,2.297560039971908,2.702439960028094,5.0,0.0,4.924700805337495,4.924700805337495,0.2129336239603849,100.0,2.297560039971908,2.297560039971908,2.702439960028094,4.615931921726501,4.615931921726501,0.3840680782734989,4.941695683094472,3.766178546790687,0.05830431690552732,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04102145977292666,-0.05247853661646837,-0.7460990652663849,2.576342177247621,0.2380172712686276,-0.6763723029131927,2.576342177247621,1.7712284954428288,0.13271970598466426,2.8768726199171093,0.0,0.0
0.32,0.01907227983119476,4.9868335566351565,0.013166443364840347,5.0,100.0,5.005905836466354,0.15016893527489725,0.903565508501692,2.2725020486713565,2.2725020486713565,2.7274979513286457,5.0,0.0,4.9223222459517855,4.9223222459517855,0.22210187383401614,100.0,2.2725020486713565,2.2725020486713565,2.7274979513286457,4.598163480719028,4.598163480719028,0.4018365192809718,4.940382392967401,3.7363179929386607,0.05961760703259777,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04101133978061035,-0.054694898353199864,-0.7533965732267948,2.436767609886867,0.2376945982094833,-0.6814636346676759,2.436767609886867,1.7822781590370038,0.1299513263793778,2.832752484436969,0.0,0.0
0.33,0.02004011398545262,4.986423494506512,0.013576505493483649,5.0,100.0,5.006463608491969,0.1571790971233545,0.9172711633656703,2.2487958487415045,2.2487958487415045,2.7512041512584973,5.0,0.0,4.919946913424511,4.919946913424511,0.23131479393001808,100.0,2.2487958487415045,2.2487958487415045,2.7512041512584973,4.580289869729818,4.580289869729818,0.41971013027018184,4.939096398635573,3.7069208223000554,0.06090360136442635,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041001059656118284,-0.05684899574515501,-0.7600920662423157,2.3058786180585265,0.2373719092770827,-0.6859563694356522,2.3058786180585265,1.792272794794834,0.12726022493148625,2.789649658934385,0.0,0.0
0.34,0.021029065105808934,4.986013535962012,0.013986464037984696,5.0,100.0,5.007042601067825,0.16423209616306708,0.9304446331230664,2.2263578216377753,2.2263578216377753,2.7736421783622265,5.0,0.0,4.917574807625641,4.917574807625641,0.24056653703147718,100.0,2.2263578216377753,2.2263578216377753,2.7736421783622265,4.562321326101097,4.562321326101097,0.43767867389890286,4.9378369365524435,3.6779762615413727,0.062163063447555664,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04099062366809184,-0.058938671317652874,-0.7662125369599992,2.1830269716054738,0.23704926189666223,-0.6898780960915891,2.1830269716054738,1.8012748570943156,0.1246445777257263,2.7475316284183062,0.0,0.0
0.35,0.022038477340387014,4.985603682539049,0.014396317460948143,5.0,100.0,5.007642159879438,0.17132296798868893,0.9431068013154278,2.2051107984952854,2.2051107984952854,2.794889201504717,5.0,0.0,4.9152059278610025,4.9152059278610025,0.24985152818235093,100.0,2.2051107984952854,2.2051107984952854,2.794889201504717,4.5442674702664965,4.5442674702664965,0.4557325297335026,4.936603260887346,3.6494738756604432,0.06339673911265231,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04098003624271317,-0.060962159719419234,-0.7717838333267388,2.067624432135798,0.23672671074354049,-0.6932552731330769,2.067624432135798,1.809342106787514,0.12210250811816517,2.7063670743450157,0.0,0.0
0.36,0.02306768090169258,4.985193935728597,0.014806064271400198,5.0,100.0,5.008261616630293,0.17844701253210812,0.95527773937924,2.184982800355349,2.184982800355349,2.8150171996446534,5.0,0.0,4.912840272908902,4.912840272908902,0.2591644496903051,100.0,2.184982800355349,2.184982800355349,2.8150171996446534,4.526137390843382,4.526137390843382,0.4738626091566175,4.93539464602585,3.621403554885008,0.06460535397414878,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04096930191587527,-0.06291803168748553,-0.7768307268471318,1.9591326382040486,0.23640430789530006,-0.6961132896889348,1.9591326382040486,1.8165284788040612,0.11963210791596064,2.666125815505768,0.0,0.0
0.37,0.024115993124089637,4.9847842969759455,0.01521570302405093,5.0,100.0,5.008900290100039,0.18559978552815204,0.9669767301561402,2.165907044596411,2.165907044596411,2.8340929554035914,5.0,0.0,4.91047784103857,4.91047784103857,0.26850023343208435,100.0,2.165907044596411,2.165907044596411,2.8340929554035914,4.507939653471068,4.507939653471068,0.49206034652893255,4.934210385384429,3.5937555051294487,0.06578961461557112,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040958425325626616,-0.06480518057284891,-0.7813769446279881,1.857060370428767,0.23608210290988837,-0.6984764967240558,1.857060370428767,1.8228841005803178,0.11723144955080125,2.6267787749733085,0.0,0.0
0.38,0.025182719737351825,4.984374767681265,0.015625232318731277,5.0,100.0,5.00955748741862,0.1927770894674357,0.9782222922398561,2.1478219022407106,2.1478219022407106,2.852178097759291,5.0,0.0,4.908118630029279,4.908118630029279,0.277854052887316,100.0,2.1478219022407106,2.1478219022407106,2.852178097759291,4.489682312562511,4.489682312562511,0.5103176874374893,4.9330497903693775,3.566520238326874,0.0669502096306226,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04094741120307402,-0.06662280725362021,-0.7854452027724204,1.7609608259856135,0.23576014290646705,-0.7003682393525401,1.7609608259856135,1.8284553462468398,0.11489859693444332,2.588297946087018,0.0,0.0
0.39,0.02626716238371677,4.983965349195144,0.016034650804853303,5.0,100.0,5.010232511578865,0.19997494959856307,0.9890322289346896,2.130669515161576,2.130669515161576,2.8693304848384256,5.0,0.0,4.905762637209358,4.905762637209358,0.28722130718520206,100.0,2.130669515161576,2.130669515161576,2.8693304848384256,4.471373005058125,4.471373005058125,0.5286269949418749,4.931912193197955,3.5396885586912843,0.06808780680204468,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040936264319307615,-0.06837035863674393,-0.7890572793361265,1.6704220980004405,0.2354384727272685,-0.7018109217494874,1.6704220980004405,1.8332857773398163,0.11263162090362099,2.5506563297565945,0.0,0.0
0.4,0.027368616588276,4.983556042821662,0.016443957178335588,5.0,100.0,5.010924659409941,0.20718961343312062,0.9994236374872174,2.11439630879085,2.11439630879085,2.8856036912091523,5.0,0.0,4.90340985946307,4.90340985946307,0.29659761804701557,100.0,2.11439630879085,2.11439630879085,2.8856036912091523,4.453018926287081,4.453018926287081,0.5469810737129188,4.930796944377547,3.5132515565371882,0.0692030556224527,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04092498949943073,-0.07004753767699246,-0.7922340240540968,1.585068059419219,0.2351171349686399,-0.7028260194402018,1.585068059419219,1.8374158233861404,0.1104286039061882,2.513827919049971,0.0,0.0
0.41,0.028486376629019327,4.983146849816106,0.016853150183891434,5.0,100.0,5.011633226445128,0.21441753290064083,1.0094129482158063,2.098952220409599,2.098952220409599,2.9010477795904026,5.0,0.0,4.901060293261692,4.901060293261692,0.3059788170215333,100.0,2.098952220409599,2.098952220409599,2.9010477795904026,4.434626886808665,4.434626886808665,0.5653731131913338,4.929703413732279,3.487200595887485,0.07029658626772108,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040913591588019375,-0.07165426128561761,-0.7949954153151655,1.504552643971984,0.23479617011054305,-0.703434131194273,1.504552643971984,1.840883313692269,0.10828764961910846,2.477787647671679,0.0,0.0
0.42,0.029619738013129584,4.982737771384493,0.01726222861550324,5.0,100.0,5.012357509397627,0.22165535272221223,1.0190159526222573,2.0842903344006762,2.0842903344006762,2.9157096655993255,5.0,0.0,4.898713934685655,4.898713934685655,0.3153609363002894,100.0,2.0842903344006762,2.0842903344006762,2.9157096655993255,4.416203342622007,4.416203342622007,0.583796657377994,4.928630990375256,3.461527304647221,0.07136900962474377,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040902075431376854,-0.0731906364657118,-0.797360599900045,1.4285565324767573,0.23447561660973387,-0.7036550163219679,1.4285565324767573,1.843723735777794,0.10620688927149574,2.4425113520249635,0.0,0.0
0.43,0.030767996399679035,4.9823288086857715,0.017671191314224562,5.0,100.0,5.013096805085455,0.22889990810208044,1.0282478148689682,2.0703671068664757,2.0703671068664757,2.929632893133526,5.0,0.0,4.896370779433234,4.896370779433234,0.32474020493899014,100.0,2.0703671068664757,2.0703671068664757,2.929632893133526,4.397754386271921,4.397754386271921,0.6022456137280782,4.927579081192986,3.436223568764264,0.07242091880701296,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040890445884812984,-0.0746569636519687,-0.7993479067668878,1.3567870640611348,0.2341555109381052,-0.7035076099299781,1.3567870640611348,1.8459701060871416,0.10418448445529076,2.407975753895296,0.0,0.0
0.44,0.03193045296653872,4.981919962829212,0.018080037170784706,5.0,100.0,5.013850415795754,0.23614820533895753,1.037123114011051,2.0571415528010752,2.0571415528010752,2.942858447198927,5.0,0.0,4.894030822854131,4.894030822854131,0.33411303508063683,100.0,2.0571415528010752,2.0571415528010752,2.942858447198927,4.37928580795065,4.37928580795065,0.6207141920493504,4.926547111863929,3.411281518783403,0.07345288813607065,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04087870777449641,-0.07605369045613058,-0.8009749086720935,1.2889729210618919,0.2338358877224322,-0.7030100789304142,1.2889729210618919,1.8476535216038414,0.10221863371651405,2.374158404772352,0.0,0.0
0.45,0.033106413524081224,4.98151123487639,0.01848876512360744,5.0,100.0,5.014617648400474,0.24339741931737846,1.0456558553898359,2.044575383124098,2.044575383124098,2.955424616875904,5.0,0.0,4.8916940599580805,4.8916940599580805,0.343476018206853,100.0,2.044575383124098,2.044575383124098,2.955424616875904,4.360803090426392,4.360803090426392,0.6391969095736088,4.925534525714902,3.3866935244422858,0.07446547428509794,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040866865903355226,-0.07738141378427663,-0.8022584360724574,1.2248638804011476,0.23351677978239915,-0.7021798371829828,1.2248638804011476,1.848803085049103,0.10030757407429519,2.34103766905245,0.0,0.0
0.46,0.034295190055000015,4.981102625841408,0.01889737415858842,5.0,100.0,5.015397815896412,0.2506448843657225,1.0538594942655486,2.0326327891033693,2.0326327891033693,2.967367210896633,5.0,0.0,4.889360485433368,4.889360485433368,0.35282591740865366,100.0,2.0326327891033693,2.0326327891033693,2.967367210896633,4.342311429151237,4.342311429151237,0.6576885708487638,4.924540783333254,3.362452185963554,0.07545921666674653,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04085492503987959,-0.0786408630681231,-0.8032146098998261,1.1642288444415092,0.23319821820899572,-0.7010335768568949,1.1642288444415092,1.8494460620466242,0.0984495836103108,2.3085926916980055,0.0,0.0
0.47,0.0354961036393093,4.9806941366901105,0.019305863309885894,5.0,100.0,5.016190240329424,0.25788808136082614,1.0617469663306813,2.0212800273379683,2.0212800273379683,2.9787199726620335,5.0,0.0,4.887030093670933,4.887030093670933,0.36215965742053663,100.0,2.0212800273379683,2.0212800273379683,2.9787199726620335,4.323815766789206,4.323815766789206,0.6761842332107955,4.923565362606359,3.3385503234939633,0.0764346373936403,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040842889897131356,-0.07983287271560108,-0.8038588849698551,1.1068529762533448,0.23288023246559203,-0.6995873089101448,1.1068529762533448,1.8496081661917678,0.09664298428071735,2.276803357163282,0.0,0.0
0.48,0.03670848304053092,4.980285768342276,0.01971423165772021,5.0,100.0,5.016994251382811,0.26512463729758884,1.0693306943961054,2.0104855817242773,2.0104855817242773,2.9895144182757245,5.0,0.0,4.884702878769115,4.884702878769115,0.37147432241460965,100.0,2.0104855817242773,2.0104855817242773,2.9895144182757245,4.305320785124783,4.305320785124783,0.6946792148752178,4.92260775773066,3.314980973470435,0.07739224226933977,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0408307651423707,-0.08095838890626181,-0.8042060570985166,1.0525378560454812,0.23256285041030367,-0.6978563719814957,1.0525378560454812,1.849313467105681,0.09488614187806226,2.24565027907433,0.0,0.0
0.49,0.03793166765099226,4.9798775216708995,0.020122478329096482,5.0,100.0,5.017809189321896,0.2723523120181131,1.0766226200341176,2.0002197655463383,2.0002197655463383,2.9997802344536644,5.0,0.0,4.882378834558685,4.882378834558685,0.3807671456606787,100.0,2.0002197655463383,2.0002197655463383,2.9997802344536644,4.2868309386781345,4.2868309386781345,0.7131690613218659,4.921667479125115,3.2917373775316303,0.07833252087488388,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040818555375916506,-0.08201844151266005,-0.8042703080160045,1.0010988760285842,0.232246098400851,-0.6958554743734389,1.0010988760285842,1.8485846624276543,0.09317746791656019,2.2151147574975125,0.0,0.0
0.5,0.03916500753710712,4.979469397503331,0.020530602496665863,5.0,100.0,5.018634405040441,0.27956899379767947,1.083634217608438,1.990454679097598,1.990454679097598,3.009545320902404,5.0,0.0,4.880057954613548,4.880057954613548,0.39003550493269734,100.0,1.990454679097598,1.990454679097598,3.009545320902404,4.268350461078987,4.268350461078987,0.7316495389210136,4.920744052878067,3.268812976885268,0.0792559471219323,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04080626513047485,-0.08301413949828551,-0.8040652238107584,0.9523645086391181,0.23193000134113137,-0.6935987126757406,0.9523645086391181,1.847443117023818,0.09151541971007698,2.18517875927683,0.0,0.0
0.51,0.040407863204312396,4.979061396622588,0.020938603377408303,5.0,100.0,5.019469259826904,0.28677269579210524,1.0903765065848692,1.9811642014083357,1.9811642014083357,3.0188357985916663,5.0,0.0,4.877740232260049,4.877740232260049,0.3992769184762517,100.0,1.9811642014083357,1.9811642014083357,3.0188357985916663,4.24988336881178,4.24988336881178,0.7501166311882204,4.919837020151251,3.2462014072110765,0.08016297984874861,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04079389887246389,-0.0839466685827685,-0.8036038107927639,0.9061757943502622,0.23161458272209964,-0.6910995881086175,0.9061757943502622,1.8459088805439983,0.08989850012083547,2.1558249006262074,0.0,0.0
0.52,0.0416596090432171,4.978653519766416,0.021346480233580455,5.0,100.0,5.0203131288096365,0.29396154087757836,1.0968600873717564,1.9723235491735227,1.9723235491735227,3.0276764508264793,5.0,0.0,4.875425660605432,4.875425660605432,0.40848903329286435,100.0,1.9723235491735227,1.9723235491735227,3.0276764508264793,4.231433499211299,4.231433499211299,0.7685665007887019,4.918945937016995,3.2238964860597314,0.08105406298300478,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040781460977317906,-0.08481725865683892,-0.802898546494178,0.8623837317979621,0.23129986474056483,-0.6883710540788921,0.8623837317979621,1.844000982824472,0.08832525866496561,2.127036398687975,0.0,0.0
0.53,0.04291963311155127,4.9782457676285645,0.021754232371430787,5.0,100.0,5.021165400740121,0.3011337581232934,1.103095153485741,1.9639092616187237,1.9639092616187237,3.0360907383812785,5.0,0.0,4.873114232547025,4.873114232547025,0.417669621156176,100.0,1.9639092616187237,1.9639092616187237,3.0360907383812785,4.213004514473211,4.213004514473211,0.7869954855267892,4.918070373901973,3.2018922078496215,0.08192962609802654,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0407689557306815,-0.08562718133111213,-0.8019613953624476,0.8208488494905222,0.2309858683395664,-0.6854255323295649,0.8208488494905222,1.8417374524223047,0.08679429076130316,2.0987970543638808,0.0,0.0
0.54,0.04418733334573145,4.977838140862144,0.022161859137851504,5.0,100.0,5.02202547420788,0.30828769099365244,1.1090914793803317,1.9558995727712414,1.9558995727712414,3.044100427228761,5.0,0.0,4.870805940761589,4.870805940761589,0.42681658258340227,100.0,1.9558995727712414,1.9558995727712414,3.044100427228761,4.194599873224054,4.194599873224054,0.8054001267759457,4.917209914849105,3.1801827469222546,0.08279008515089437,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04075638735489267,-0.08637777729407375,-0.8008037883866792,0.7814427115379634,0.2306726131680692,-0.6822748967969294,0.7814427115379634,1.8391350882332693,0.08530423557040781,2.071091267541923,0.0,0.0
0.55,0.045462122149414405,4.977430640078068,0.022569359921928003,5.0,100.0,5.022892762227486,0.3154217782294042,1.1148584647345214,1.9482738608272159,1.9482738608272159,3.051726139172786,5.0,0.0,4.868500777740671,4.868500777740671,0.43592793235464805,100.0,1.9482738608272159,1.9482738608272159,3.051726139172786,4.176222878545354,4.176222878545354,0.8237771214546462,4.916364157307934,3.158762442021208,0.0836358426920647,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040743759976221754,-0.08707041392960871,-0.7994366865051172,0.7440448976097995,0.2303601177277908,-0.6789305323798733,0.7440448976097995,1.8362098230716377,0.08385377702527311,2.0439039772866865,0.0,0.0
0.56,0.04674342710412832,4.977023265845774,0.02297673415422134,5.0,100.0,5.0237666929499065,0.32253454737703463,1.1204051526025693,1.9410125247103995,1.9410125247103995,3.0589874752896025,5.0,0.0,4.866198735804662,4.866198735804662,0.44500179357486663,100.0,1.9410125247103995,1.9410125247103995,3.0589874752896025,4.157876690606245,4.157876690606245,0.8421233093937548,4.915532711680685,3.13762578937165,0.08446728831931509,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04073107761952329,-0.08770647517698288,-0.7978706052255347,0.7085421457930368,0.23004839943338642,-0.6754033590277027,0.7085421457930368,1.8329768101508919,0.08244164311079066,2.017220636769081,0.0,0.0
