A,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
10.0,0.00564937112392676,0.0,7.258769842139197,0.0,0.526789181714553,0.28650321042728316,7.258769842139161,0.0,0.0,0.0,0.01,7.3
10.0,0.005649501610079184,0.0,7.258770385159407,0.0,0.526789300137464,0.2869528011807423,7.25877038515937,0.0,0.0,0.0,0.01,7.3100000000000005
10.0,0.005649630878205746,0.0,7.258770920247159,0.0,0.5267894168951979,0.2874023470412195,7.258770920247121,0.0,0.0,0.0,0.01,7.32
10.0,0.005649758939987872,0.0,7.258771447719757,0.0,0.526789532062326,0.28785184800975544,7.2587714477197185,0.0,0.0,0.0,0.01,7.33
10.0,0.0056498858070298036,0.0,7.258771967899223,0.0,0.5267896457147164,0.288301304087331,7.258771967899183,0.0,0.0,0.0,0.01,7.34
10.0,0.005650011490860254,0.0,7.258772481112521,0.0,0.5267897579295892,0.2887507152748647,7.25877248111248,0.0,0.0,0.0,0.01,7.3500000000000005
10.0,0.0056501360029340645,0.0,7.25877298769178,0.0,0.5267898687855721,0.2892000815732097,7.2587729876917395,0.0,0.0,0.0,0.01,7.36
10.0,0.005650259354633851,0.0,7.258773487974522,0.0,0.5267899783627562,0.2896494029831519,7.258773487974481,0.0,0.0,0.0,0.01,7.37
10.0,0.005650381557271662,0.0,7.2587739823038815,0.0,0.5267900867427511,0.2900986795054065,7.258773982303839,0.0,0.0,0.0,0.01,7.38
10.0,0.00565050262209063,0.0,7.258774471028831,0.0,0.5267901940087407,0.29054791114061607,7.258774471028788,0.0,0.0,0.0,0.01,7.390000000000001
10.0,0.005650622560266623,0.0,7.258774954504408,0.0,0.5267903002455387,0.2909970978893472,7.258774954504365,0.0,0.0,0.0,0.01,7.4
10.0,0.005650741382909902,0.0,7.258775433091935,0.0,0.5267904055396438,0.29144623975208844,7.258775433091891,0.0,0.0,0.0,0.01,7.41
10.0,0.0056508591010667655,0.0,7.258775907159246,0.0,0.5267905099792958,0.2918953367292475,7.258775907159203,0.0,0.0,0.0,0.01,7.42
10.0,0.005650975725721213,0.0,7.258776377080912,0.0,0.5267906136545304,0.2923443888211483,7.258776377080869,0.0,0.0,0.0,0.01,7.43
10.0,0.005651091267796592,0.0,7.258776843238461,0.0,0.5267907166572352,0.29279339602802895,7.258776843238418,0.0,0.0,0.0,0.01,7.44
10.0,0.005651205738157248,0.0,7.258777306020606,0.0,0.5267908190812053,0.29324235835003837,7.258777306020562,0.0,0.0,0.0,0.01,7.45
10.0,0.005651319147610187,0.0,7.258777765823465,0.0,0.5267909210221984,0.29369127578723414,7.258777765823422,0.0,0.0,0.0,0.01,7.46
10.0,0.005651431506906718,0.0,7.258778223050792,0.0,0.5267910225779906,0.29414014833957985,7.258778223050749,0.0,0.0,0.0,0.01,7.47
10.0,0.005651542826744113,0.0,7.258778678114194,0.0,0.5267911238484316,0.2945889760069422,7.258778678114151,0.0,0.0,0.0,0.01,7.48
10.0,0.005651653117767257,0.0,7.258779131433358,0.0,0.526791224935501,0.29503775878908867,7.258779131433315,0.0,0.0,0.0,0.01,7.49
10.0,0.005651762390570303,0.0,7.258779583436277,0.0,0.5267913259433625,0.29548649668568444,7.258779583436236,0.0,0.0,0.0,0.01,7.5
10.0,0.005651870655698322,0.0,7.2587800345594715,0.0,0.526791426978421,0.29593518969629024,7.258780034559431,0.0,0.0,0.0,0.01,7.51
10.0,0.005651977923648958,0.0,7.258780485248214,0.0,0.5267915281493766,0.29638383782035954,7.258780485248174,0.0,0.0,0.0,0.01,7.5200000000000005
10.0,0.005652084165834039,0.0,7.258780921786488,0.0,0.5267916259159948,0.2968324412264004,7.258780921786448,0.0,0.0,0.0,0.01,7.53
10.0,0.005652189327959281,0.0,7.25878132115301,0.0,0.5267917143403676,0.2972810001940048,7.258781321152971,0.0,0.0,0.0,0.01,7.54
10.0,0.005652293506900336,0.0,7.258781715221106,0.0,0.5267918016294448,0.2977295143474292,7.258781715221067,0.0,0.0,0.0,0.01,7.55
10.0,0.005652396711936264,0.0,7.2587821040938545,0.0,0.5267918878038922,0.2981779836902014,7.258782104093815,0.0,0.0,0.0,0.01,7.5600000000000005
10.0,0.005652498952272682,0.0,7.25878248787176,0.0,0.526791972883743,0.29862640822587677,7.258782487871723,0.0,0.0,0.0,0.01,7.57
10.0,0.005652600237042933,0.0,7.25878286665281,0.0,0.5267920568884078,0.29907478795803843,7.258782866652772,0.0,0.0,0.0,0.01,7.58
10.0,0.005652700575309245,0.0,7.258783240532512,0.0,0.526792139836684,0.2995231228902965,7.258783240532476,0.0,0.0,0.0,0.01,7.59
10.0,0.005652799976063901,0.0,7.258783609603951,0.0,0.5267922217467663,0.29997141302628744,7.258783609603914,0.0,0.0,0.0,0.01,7.6000000000000005
10.0,0.005652898448230398,0.0,7.258783973957824,0.0,0.5267923026362562,0.3004196583696736,7.258783973957788,0.0,0.0,0.0,0.01,7.61
10.0,0.005652996000664618,0.0,7.258784333682499,0.0,0.5267923825221716,0.30086785892414275,7.258784333682463,0.0,0.0,0.0,0.01,7.62
10.0,0.005653092642155988,0.0,7.258784688864052,0.0,0.5267924614209571,0.3013160146934077,7.258784688864019,0.0,0.0,0.0,0.01,7.63
10.0,0.005653188381428645,0.0,7.258785039586323,0.0,0.5267925393484937,0.3017641256812053,7.258785039586289,0.0,0.0,0.0,0.01,7.640000000000001
10.0,0.005653283227142604,0.0,7.258785385930955,0.0,0.5267926163201083,0.30221219189129644,7.2587853859309215,0.0,0.0,0.0,0.01,7.65
10.0,0.005653377187894918,0.0,7.258785727977443,0.0,0.526792692350584,0.30266021332746523,7.258785727977411,0.0,0.0,0.0,0.01,7.66
10.0,0.005653470272220846,0.0,7.258786065803186,0.0,0.5267927674541699,0.3031081899935185,7.258786065803155,0.0,0.0,0.0,0.01,7.67
10.0,0.005653562488595019,0.0,7.258786399483526,0.0,0.5267928416445905,0.30355612189328546,7.258786399483495,0.0,0.0,0.0,0.01,7.68
10.0,0.005653653845432597,0.0,7.258786729091801,0.0,0.5267929149350561,0.30400400903061686,7.258786729091772,0.0,0.0,0.0,0.01,7.69
10.0,0.0056537443510904445,0.0,7.258787054699389,0.0,0.5267929873382723,0.30445185140938474,7.2587870546993605,0.0,0.0,0.0,0.01,7.7
10.0,0.0056538340138682875,0.0,7.258787376375756,0.0,0.5267930588664498,0.3048996490334818,7.258787376375728,0.0,0.0,0.0,0.01,7.71
10.0,0.005653922842009878,0.0,7.258787694188502,0.0,0.5267931295313145,0.3053474019068209,7.258787694188475,0.0,0.0,0.0,0.01,7.72
10.0,0.005654010843704166,0.0,7.258788008203408,0.0,0.5267931993441174,0.3057951100333345,7.258788008203381,0.0,0.0,0.0,0.01,7.73
10.0,0.005654098027086453,0.0,7.258788318484484,0.0,0.5267932683156438,0.306242773416974,7.258788318484458,0.0,0.0,0.0,0.01,7.74
10.0,0.005654184400239568,0.0,7.258788625094015,0.0,0.5267933364562241,0.30669039206170956,7.25878862509399,0.0,0.0,0.0,0.01,7.75
10.0,0.0056542699711950245,0.0,7.258788928092607,0.0,0.5267934037757427,0.30713796597152937,7.258788928092583,0.0,0.0,0.0,0.01,7.76
10.0,0.005654354747934187,0.0,7.258789227539237,0.0,0.5267934702836485,0.30758549515043904,7.258789227539214,0.0,0.0,0.0,0.01,7.7700000000000005
10.0,0.005654438738389439,0.0,7.258789523491298,0.0,0.5267935359889646,0.3080329796024612,7.2587895234912745,0.0,0.0,0.0,0.01,7.78
10.0,0.005654521950445341,0.0,7.258789816004641,0.0,0.5267936009002979,0.30848041933163495,7.258789816004619,0.0,0.0,0.0,0.01,7.79
10.0,0.005654604391939802,0.0,7.258790105133632,0.0,0.5267936650258491,0.30892781434201527,7.258790105133611,0.0,0.0,0.0,0.01,7.8
10.0,0.005654686070665241,0.0,7.258790390931192,0.0,0.5267937283734229,0.3093751646376728,7.258790390931171,0.0,0.0,0.0,0.01,7.8100000000000005
10.0,0.00565476699436975,0.0,7.2587906734488445,0.0,0.5267937909504369,0.30982247022269266,7.258790673448824,0.0,0.0,0.0,0.01,7.82
10.0,0.005654847170758261,0.0,7.258790952736764,0.0,0.5267938527639324,0.3102697311011746,7.258790952736744,0.0,0.0,0.0,0.01,7.83
10.0,0.005654926607493712,0.0,7.258791228843821,0.0,0.5267939138205838,0.31071694727723226,7.258791228843803,0.0,0.0,0.0,0.01,7.84
10.0,0.005655005312198207,0.0,7.258791501817633,0.0,0.5267939741267087,0.31116411875499245,7.2587915018176155,0.0,0.0,0.0,0.01,7.8500000000000005
10.0,0.005655083292454187,0.0,7.258791771704606,0.0,0.5267940336882773,0.3116112455385947,7.258791771704589,0.0,0.0,0.0,0.01,7.86
10.0,0.00565516052364797,0.0,7.258792037490978,0.0,0.526794092424303,0.312058327642241,7.258792037490962,0.0,0.0,0.0,0.01,7.87
10.0,0.0056552369765566326,0.0,7.258792298011313,0.0,0.5267941502411572,0.31250536508157384,7.258792298011298,0.0,0.0,0.0,0.01,7.88
10.0,0.00565531271537759,0.0,7.258792555176789,0.0,0.5267942072966271,0.31295235784303954,7.2587925551767745,0.0,0.0,0.0,0.01,7.890000000000001
10.0,0.005655387746809521,0.0,7.258792809005183,0.0,0.5267942635934081,0.31339930593105386,7.258792809005169,0.0,0.0,0.0,0.01,7.9
10.0,0.0056554620774931265,0.0,7.258793059512505,0.0,0.5267943191338332,0.3138462093500502,7.2587930595124925,0.0,0.0,0.0,0.01,7.91
10.0,0.005655535714011947,0.0,7.258793306713028,0.0,0.526794373919881,0.31429306810447943,7.258793306713017,0.0,0.0,0.0,0.01,7.92
10.0,0.005655608662893189,0.0,7.258793550619329,0.0,0.526794427953185,0.31473988219880916,7.258793550619318,0.0,0.0,0.0,0.01,7.930000000000001
10.0,0.005655680930608538,0.0,7.258793791242321,0.0,0.5267944812350426,0.3151866516375234,7.2587937912423115,0.0,0.0,0.0,0.01,7.94
10.0,0.00565575252357499,0.0,7.258794028591293,0.0,0.5267945337664239,0.31563337642512235,7.258794028591283,0.0,0.0,0.0,0.01,7.95
10.0,0.005655823448155663,0.0,7.258794262673937,0.0,0.5267945855479806,0.31608005656612165,7.258794262673929,0.0,0.0,0.0,0.01,7.96
10.0,0.005655893710660623,0.0,7.258794493496394,0.0,0.526794636580055,0.3165266920650523,7.258794493496387,0.0,0.0,0.0,0.01,7.97
10.0,0.005655963317347705,0.0,7.258794721063284,0.0,0.5267946868626889,0.31697328292646,7.258794721063277,0.0,0.0,0.0,0.01,7.98
10.0,0.005656032274423332,0.0,7.258794945377739,0.0,0.5267947363956323,0.31741982915490474,7.258794945377733,0.0,0.0,0.0,0.01,7.99
10.0,0.005656100588043338,0.0,7.2587951664414465,0.0,0.5267947851783527,0.3178663307549605,7.258795166441441,0.0,0.0,0.0,0.01,8.0
10.0,0.0056561682643137875,0.0,7.258795384254677,0.0,0.5267948332100437,0.3183127877312149,7.258795384254673,0.0,0.0,0.0,0.01,8.01
10.0,0.005656235309291798,0.0,7.258795598816325,0.0,0.5267948804896342,0.3187592000882686,7.258795598816321,0.0,0.0,0.0,0.01,8.02
10.0,0.005656301728986359,0.0,7.258795810123941,0.0,0.5267949270157969,0.3192055678307348,7.258795810123939,0.0,0.0,0.0,0.01,8.03
10.0,0.005656367529359158,0.0,7.258796018173771,0.0,0.5267949727869576,0.31965189096323926,7.2587960181737685,0.0,0.0,0.0,0.01,8.040000000000001
10.0,0.0056564327163253925,0.0,7.258796222960787,0.0,0.5267950178013041,0.3200981694904192,7.258796222960785,0.0,0.0,0.0,0.01,8.05
10.0,0.005656497295754601,0.0,7.258796424478728,0.0,0.5267950620567947,0.32054440341692364,7.258796424478727,0.0,0.0,0.0,0.01,8.06
10.0,0.005656561273471479,0.0,7.258796622720131,0.0,0.5267951055511678,0.3209905927474125,7.25879662272013,0.0,0.0,0.0,0.01,8.07
10.0,0.0056566246552566994,0.0,7.258796817676369,0.0,0.5267951482819501,0.32143673748655616,7.258796817676369,0.0,0.0,0.0,0.01,8.08
10.0,0.005656687446847734,0.0,7.258797009337687,0.0,0.5267951902464658,0.3218828376390354,7.2587970093376875,0.0,0.0,0.0,0.01,8.09
10.0,0.005656749653939678,0.0,7.2587971976932355,0.0,0.526795231441846,0.32232889320954067,7.258797197693236,0.0,0.0,0.0,0.01,8.1
10.0,0.005656811282186067,0.0,7.258797382731108,0.0,0.5267952718650368,0.3227749042027717,7.258797382731109,0.0,0.0,0.0,0.01,8.11
10.0,0.005656872337199699,0.0,7.258797564438376,0.0,0.5267953115128088,0.32322087062343735,7.258797564438378,0.0,0.0,0.0,0.01,8.120000000000001
10.0,0.0056569328245534576,0.0,7.258797742801124,0.0,0.5267953503817656,0.32366679247625463,7.258797742801127,0.0,0.0,0.0,0.01,8.13
10.0,0.00565699274978113,0.0,7.258797917804486,0.0,0.526795388468353,0.324112669765949,7.258797917804489,0.0,0.0,0.0,0.01,8.14
10.0,0.005657052118378231,0.0,7.25879808943268,0.0,0.5267954257688681,0.3245585024972534,7.258798089432682,0.0,0.0,0.0,0.01,8.15
10.0,0.00565711093580282,0.0,7.258798257669043,0.0,0.5267954622794676,0.3250042906749081,7.258798257669047,0.0,0.0,0.0,0.01,8.16
10.0,0.005657169207476326,0.0,7.2587984224960715,0.0,0.5267954979961773,0.3254500343036602,7.258798422496075,0.0,0.0,0.0,0.01,8.17
10.0,0.005657226938784369,0.0,7.25879858389545,0.0,0.5267955329149007,0.32589573338826316,7.258798583895453,0.0,0.0,0.0,0.01,8.18
10.0,0.005657284135077578,0.0,7.258798741848091,0.0,0.526795567031428,0.32634138793347656,7.258798741848095,0.0,0.0,0.0,0.01,8.19
10.0,0.005657340801672411,0.0,7.258798896334169,0.0,0.5267956003414452,0.3267869979440655,7.258798896334173,0.0,0.0,0.0,0.01,8.2
10.0,0.005657396925901837,0.0,7.258799049777679,0.0,0.5267956334282982,0.32723256339690243,7.258799049777681,0.0,0.0,0.0,0.01,8.21
10.0,0.0056574524994446275,0.0,7.258799204005686,0.0,0.526795666731883,0.327678084275669,7.2587992040056895,0.0,0.0,0.0,0.01,8.22
10.0,0.005657507553104695,0.0,7.2587993555120995,0.0,0.5267956994098757,0.32812356062490866,7.258799355512103,0.0,0.0,0.0,0.01,8.23
10.0,0.005657562091710819,0.0,7.258799504323421,0.0,0.5267957314693958,0.32856899244884635,7.258799504323425,0.0,0.0,0.0,0.01,8.24
10.0,0.0056576161200499585,0.0,7.258799650467192,0.0,0.5267957629178882,0.32901437975169223,7.258799650467195,0.0,0.0,0.0,0.01,8.25
10.0,0.005657669642867906,0.0,7.258799793972053,0.0,0.5267957937631372,0.32945972253764105,7.258799793972057,0.0,0.0,0.0,0.01,8.26
10.0,0.005657722664869939,0.0,7.258799934867805,0.0,0.5267958240132814,0.3299050208108714,7.25879993486781,0.0,0.0,0.0,0.01,8.27
10.0,0.005657775190721478,0.0,7.258800073185466,0.0,0.5267958536768275,0.33035027457554517,7.25880007318547,0.0,0.0,0.0,0.01,8.28
10.0,0.005657827225048735,0.0,7.258800208957326,0.0,0.5267958827626651,0.3307954838358066,7.2588002089573305,0.0,0.0,0.0,0.01,8.290000000000001
10.0,0.005657878772439372,0.0,7.258800342217011,0.0,0.5267959112800809,0.3312406485957818,7.2588003422170155,0.0,0.0,0.0,0.01,8.3
10.0,0.005657929837443154,0.0,7.258800472999539,0.0,0.526795939238773,0.331685768859578,7.2588004729995435,0.0,0.0,0.0,0.01,8.31
10.0,0.005657980424572598,0.0,7.258800601341377,0.0,0.5267959666488659,0.3321308446312831,7.25880060134138,0.0,0.0,0.0,0.01,8.32
10.0,0.005658030538303636,0.0,7.258800727280499,0.0,0.526795993520924,0.3325758759149646,7.258800727280502,0.0,0.0,0.0,0.01,8.33
10.0,0.0056580801830762575,0.0,7.258800850856448,0.0,0.5267960198659666,0.33302086271466924,7.258800850856452,0.0,0.0,0.0,0.01,8.34
10.0,0.005658129363295174,0.0,7.258800972110393,0.0,0.5267960456954821,0.33346580503442214,7.2588009721103965,0.0,0.0,0.0,0.01,8.35
10.0,0.005658178083330466,0.0,7.258801091085184,0.0,0.5267960710214425,0.33391070287822616,7.2588010910851875,0.0,0.0,0.0,0.01,8.36
10.0,0.005658226347518237,0.0,7.258801207825415,0.0,0.5267960958563176,0.3343555562500614,7.258801207825418,0.0,0.0,0.0,0.01,8.370000000000001
10.0,0.005658274160161272,0.0,7.258801322377478,0.0,0.5267961202130896,0.33480036515388417,7.258801322377481,0.0,0.0,0.0,0.01,8.38
10.0,0.005658321525529688,0.0,7.258801434789626,0.0,0.5267961441052672,0.33524512959362657,7.258801434789629,0.0,0.0,0.0,0.01,8.39
10.0,0.005658368447861587,0.0,7.2588015451120285,0.0,0.5267961675469005,0.33568984957319586,7.258801545112031,0.0,0.0,0.0,0.01,8.4
10.0,0.005658414931363711,0.0,7.258801653396828,0.0,0.5267961905525949,0.3361345250964736,7.258801653396831,0.0,0.0,0.0,0.01,8.41
10.0,0.005658460980212095,0.0,7.258801759698205,0.0,0.5267962131375254,0.33657915616731504,7.2588017596982075,0.0,0.0,0.0,0.01,8.42
10.0,0.005658506598552726,0.0,7.258801864072428,0.0,0.526796235317452,0.3370237427895485,7.2588018640724306,0.0,0.0,0.0,0.01,8.43
10.0,0.005658551790502187,0.0,7.258801966577917,0.0,0.5267962571087328,0.3374682849669746,7.25880196657792,0.0,0.0,0.0,0.01,8.44
10.0,0.0056585965601483185,0.0,7.258802067275303,0.0,0.5267962785283389,0.3379127827033656,7.2588020672753055,0.0,0.0,0.0,0.01,8.45
10.0,0.005658640911550871,0.0,7.258802166227481,0.0,0.5267962995938691,0.338357236002465,7.2588021662274835,0.0,0.0,0.0,0.01,8.46
10.0,0.005658684848742155,0.0,7.258802263499674,0.0,0.526796320323564,0.33880164486798603,7.258802263499676,0.0,0.0,0.0,0.01,8.47
10.0,0.005658728375727701,0.0,7.258802359159487,0.0,0.5267963407363205,0.33924600930361215,7.258802359159489,0.0,0.0,0.0,0.01,8.48
10.0,0.005658771496486907,0.0,7.258802453276969,0.0,0.526796360851706,0.33969032931299553,7.258802453276971,0.0,0.0,0.0,0.01,8.49
10.0,0.005658814214973697,0.0,7.2588025459246674,0.0,0.5267963806899728,0.3401346048997566,7.258802545924669,0.0,0.0,0.0,0.01,8.5
10.0,0.005658856535117171,0.0,7.258802637177691,0.0,0.5267964002720729,0.3405788360674834,7.258802637177692,0.0,0.0,0.0,0.01,8.51
10.0,0.005658898460822265,0.0,7.258802727113763,0.0,0.5267964196196719,0.341023022819731,7.258802727113765,0.0,0.0,0.0,0.01,8.52
10.0,0.0056589399959703955,0.0,7.258802815813286,0.0,0.5267964387551638,0.34146716516002057,7.2588028158132865,0.0,0.0,0.0,0.01,8.53
10.0,0.005658981144420121,0.0,7.258802903359393,0.0,0.5267964577016849,0.34191126309183895,7.258802903359394,0.0,0.0,0.0,0.01,8.540000000000001
10.0,0.00565902189683619,0.0,7.258802987000037,0.0,0.5267964756111985,0.3423553166552447,7.2588029870000375,0.0,0.0,0.0,0.01,8.55
10.0,0.005659062251027774,0.0,7.258803065530014,0.0,0.5267964921108104,0.3427993258703449,7.258803065530015,0.0,0.0,0.0,0.01,8.56
10.0,0.005659102226094841,0.0,7.258803142338881,0.0,0.5267965082391982,0.34324329069797965,7.258803142338881,0.0,0.0,0.0,0.01,8.57
10.0,0.00565914182557713,0.0,7.2588032174708905,0.0,0.5267965240071282,0.3436872111421415,7.25880321747089,0.0,0.0,0.0,0.01,8.58
10.0,0.005659181052987138,0.0,7.258803290971676,0.0,0.5267965394256747,0.34413108720680613,7.2588032909716755,0.0,0.0,0.0,0.01,8.59
10.0,0.0056592199118106696,0.0,7.258803362888282,0.0,0.5267965545062275,0.3445749188959325,7.2588033628882815,0.0,0.0,0.0,0.01,8.6
10.0,0.0056592584055073746,0.0,7.258803433269202,0.0,0.5267965692604988,0.3450187062134621,7.2588034332692,0.0,0.0,0.0,0.01,8.61
10.0,0.0056592965375113005,0.0,7.25880350216441,0.0,0.5267965837005306,0.345462449163319,7.258803502164408,0.0,0.0,0.0,0.01,8.620000000000001
10.0,0.005659334311231432,0.0,7.258803569625397,0.0,0.5267965978387021,0.3459061477494087,7.258803569625395,0.0,0.0,0.0,0.01,8.63
10.0,0.005659371730052239,0.0,7.25880363570521,0.0,0.5267966116877365,0.3463498019756187,7.258803635705207,0.0,0.0,0.0,0.01,8.64
10.0,0.005659408797334221,0.0,7.258803700458478,0.0,0.5267966252607083,0.34679341184581763,7.258803700458475,0.0,0.0,0.0,0.01,8.65
10.0,0.00565944551641445,0.0,7.258803763941457,0.0,0.5267966385710505,0.3472369773638547,7.2588037639414535,0.0,0.0,0.0,0.01,8.66
10.0,0.005659481890607121,0.0,7.258803826212057,0.0,0.5267966516325623,0.34768049853355987,7.258803826212054,0.0,0.0,0.0,0.01,8.67
10.0,0.00565951792320409,0.0,7.258803887329882,0.0,0.5267966644594151,0.3481239753587428,7.2588038873298775,0.0,0.0,0.0,0.01,8.68
10.0,0.005659553617475425,0.0,7.258803947356261,0.0,0.526796677066161,0.3485674078431931,7.258803947356257,0.0,0.0,0.0,0.01,8.69
10.0,0.005659588976669949,0.0,7.258804006354287,0.0,0.5267966894677393,0.3490107959906797,7.258804006354282,0.0,0.0,0.0,0.01,8.700000000000001
10.0,0.005659624004015783,0.0,7.2588040643888485,0.0,0.5267967016794836,0.3494541398049501,7.258804064388843,0.0,0.0,0.0,0.01,8.71
10.0,0.005659658702720893,0.0,7.258804121526666,0.0,0.5267967137171295,0.34989743928973077,7.258804121526659,0.0,0.0,0.0,0.01,8.72
10.0,0.0056596930759736375,0.0,7.258804177836325,0.0,0.5267967255968214,0.3503406944487262,7.2588041778363195,0.0,0.0,0.0,0.01,8.73
10.0,0.0056597271269433055,0.0,7.258804233388317,0.0,0.5267967373351199,0.3507839052856186,7.258804233388311,0.0,0.0,0.0,0.01,8.74
10.0,0.0056597608587806705,0.0,7.258804288255066,0.0,0.5267967489490086,0.3512270718040677,7.2588042882550585,0.0,0.0,0.0,0.01,8.75
10.0,0.0056597942746185285,0.0,7.2588043425109685,0.0,0.5267967604559021,0.3516701940077103,7.258804342510961,0.0,0.0,0.0,0.01,8.76
10.0,0.005659827377572247,0.0,7.258804396232428,0.0,0.526796771873652,0.35211327190015984,7.258804396232421,0.0,0.0,0.0,0.01,8.77
10.0,0.0056598601707403065,0.0,7.258804449497889,0.0,0.5267967832205555,0.35255630548500605,7.258804449497882,0.0,0.0,0.0,0.01,8.78
10.0,0.00565989265720485,0.0,7.258804502387873,0.0,0.5267967945153614,0.3529992947658147,7.258804502387866,0.0,0.0,0.0,0.01,8.790000000000001
10.0,0.005659924840032226,0.0,7.258804554985011,0.0,0.526796805777278,0.35344223974612676,7.258804554985003,0.0,0.0,0.0,0.01,8.8
10.0,0.005659956722273531,0.0,7.258804607374082,0.0,0.52679681702598,0.3538851404294588,7.258804607374074,0.0,0.0,0.0,0.01,8.81
10.0,0.005659988306965159,0.0,7.258804659642045,0.0,0.5267968282816158,0.3543279968193019,7.258804659642037,0.0,0.0,0.0,0.01,8.82
10.0,0.005660019597129345,0.0,7.258804711878074,0.0,0.5267968395648144,0.3547708089191217,7.258804711878066,0.0,0.0,0.0,0.01,8.83
10.0,0.005660050595774706,0.0,7.258804764173597,0.0,0.5267968508966934,0.3552135767323579,7.258804764173589,0.0,0.0,0.0,0.01,8.84
10.0,0.005660081305896795,0.0,7.258804816622324,0.0,0.526796862298865,0.3556563002624238,7.258804816622316,0.0,0.0,0.0,0.01,8.85
10.0,0.005660111730478635,0.0,7.258804869320288,0.0,0.5267968737934444,0.35609897951270597,7.25880486932028,0.0,0.0,0.0,0.01,8.86
10.0,0.005660141872491275,0.0,7.258804922365878,0.0,0.5267968854030561,0.356541614486564,7.25880492236587,0.0,0.0,0.0,0.01,8.870000000000001
10.0,0.005660171734894325,0.0,7.258804975859873,0.0,0.5267968971508415,0.35698420518732993,7.258804975859865,0.0,0.0,0.0,0.01,8.88
10.0,0.005660201301999038,0.0,7.258805024610384,0.0,0.5267969077998752,0.3574267516795112,7.258805024610377,0.0,0.0,0.0,0.01,8.89
10.0,0.005660230572719144,0.0,7.258805067579631,0.0,0.5267969171021368,0.3578692539796003,7.258805067579623,0.0,0.0,0.0,0.01,8.9
10.0,0.00566025956771684,0.0,7.258805109914076,0.0,0.526796926281818,0.35831171203260964,7.258805109914068,0.0,0.0,0.0,0.01,8.91
10.0,0.005660288289614043,0.0,7.258805151639911,0.0,0.5267969353440835,0.3587541258427344,7.258805151639903,0.0,0.0,0.0,0.01,8.92
10.0,0.0056603167410142485,0.0,7.258805192783137,0.0,0.5267969442939937,0.35919649541417226,7.258805192783129,0.0,0.0,0.0,0.01,8.93
10.0,0.005660344924502928,0.0,7.258805233369551,0.0,0.5267969531365023,0.35963882075112363,7.258805233369543,0.0,0.0,0.0,0.01,8.94
10.0,0.005660372842647943,0.0,7.258805273424749,0.0,0.5267969618764546,0.36008110185779174,7.258805273424741,0.0,0.0,0.0,0.01,8.950000000000001
10.0,0.005660400497999953,0.0,7.258805312974119,0.0,0.5267969705185848,0.3605233387383822,7.258805312974111,0.0,0.0,0.0,0.01,8.96
10.0,0.005660427893092816,0.0,7.258805352042834,0.0,0.526796979067514,0.3609655313971041,7.258805352042826,0.0,0.0,0.0,0.01,8.97
10.0,0.005660455030444001,0.0,7.258805390655851,0.0,0.5267969875277483,0.361407679838169,7.258805390655843,0.0,0.0,0.0,0.01,8.98
10.0,0.005660481912554992,0.0,7.258805428837907,0.0,0.5267969959036767,0.3618497840657918,7.258805428837899,0.0,0.0,0.0,0.01,8.99
10.0,0.0056605085419116985,0.0,7.258805466613514,0.0,0.5267970041995685,0.36229184408419046,7.258805466613506,0.0,0.0,0.0,0.01,9.0
10.0,0.0056605349209848605,0.0,7.258805504006951,0.0,0.5267970124195717,0.362733859897586,7.258805504006943,0.0,0.0,0.0,0.01,9.01
10.0,0.005660561052230452,0.0,7.258805541042266,0.0,0.5267970205677103,0.3631758315102029,7.258805541042258,0.0,0.0,0.0,0.01,9.02
10.0,0.005660586938090095,0.0,7.258805577743268,0.0,0.5267970286478827,0.36361775892626885,7.25880557774326,0.0,0.0,0.0,0.01,9.03
10.0,0.005660612580991461,0.0,7.258805614133524,0.0,0.5267970366638591,0.3640596421500152,7.258805614133515,0.0,0.0,0.0,0.01,9.040000000000001
10.0,0.005660637983348681,0.0,7.2588056502363525,0.0,0.5267970446192799,0.3645014811856763,7.258805650236344,0.0,0.0,0.0,0.01,9.05
10.0,0.00566066314756275,0.0,7.258805686074822,0.0,0.526797052517653,0.3649432760374907,7.258805686074814,0.0,0.0,0.0,0.01,9.06
10.0,0.005660688076021938,0.0,7.258805721671745,0.0,0.5267970603623517,0.3653850267097002,7.258805721671737,0.0,0.0,0.0,0.01,9.07
10.0,0.0056607127711021926,0.0,7.258805757049676,0.0,0.5267970681566132,0.3658267332065505,7.258805757049667,0.0,0.0,0.0,0.01,9.08
10.0,0.0056607372351675485,0.0,7.258805792230902,0.0,0.5267970759035357,0.3662683955322911,7.258805792230895,0.0,0.0,0.0,0.01,9.09
10.0,0.005660761470570533,0.0,7.258805827237446,0.0,0.5267970836060768,0.3667100136911754,7.258805827237438,0.0,0.0,0.0,0.01,9.1
10.0,0.005660785479652577,0.0,7.258805862091055,0.0,0.5267970912670508,0.3671515876874607,7.258805862091048,0.0,0.0,0.0,0.01,9.11
10.0,0.005660809264744416,0.0,7.258805896813201,0.0,0.526797098889127,0.3675931175254086,7.258805896813194,0.0,0.0,0.0,0.01,9.120000000000001
