Time,_2PGA_c,ATP_c,DHAP_c,ATP_g,DHAP_g,ADP_g,Glc6P_g,ADP_c,_3PGA_c,Fru6P_g,Pi_g,O2_c,NADP_c,NADP_g,_6PG_g,CO2_c,Rul5P_c,_6PG_c,Rul5P_g,Glc6P_c,Rib5P_c,_13BPGA_g,Glc_c,Rib5P_g,Glc_g,Glc_e,NADPH_g,NADPH_c,Pyr_c,Pyr_e,NAD_g,Fru16BP_g,GA3P_g,Gly_e,TSH2_c,CO2_g,Gly3P_c,Gly3P_g,_6PGL_c,TS2_c,_6PGL_g,PEP_c,AMP_g,_3PGA_g,AMP_c,NADH_g,cytosol,glycosome,default,TPI_g,PYK_c,PFK_g,G6PDH_g,PGAM_c,PyrT_c,G6PDH_c,ENO_c,HXK_g,_3PGAT_g,NADPHu_c,HXK_c,NADPHu_g,AK_c,G6PP_c,_6PGDH_g,PGI_g,AK_g,TOX_c,GDA_g,ATPT_g,PGL_c,_6PGDH_c,PPI_c,PPI_g,GlcT_g,GlcT_c,PGL_g,TR_c,PGK_g,G3PDH_g,ATPu_c,GK_g,ALD_g,GAPDH_g,GPO_c
1.59,0.5734720963896442,2.794630023467086,3.576352240531807,4.098946880195134,2.6784222319532986,1.6009295962318988,0.34246429143364654,0.9502374840112486,12.342865612501196,0.12045175156836466,0.0,1.0,2.0636579501450942,3.506000309929812,0.00033230977073206577,0.0,0.0033906643983931894,0.000154720043457009,0.01149584297711781,1.1277642102118142,0.01,0.014844168730589097,0.009125767604514156,0.01,0.008764086289800249,5.0,0.49399969007019223,1.93634204985492,3.5975673320691715,0.0,3.9289315454671314,13.359271887664432,0.10627932582148193,0.0,0.3747497074508363,0.0,1.4236477594681973,1.1443056572338877,0.0001595278134002007,0.005250292549164059,0.0055182127884069775,1.38030012396182,0.30012352357300304,13.035035468062127,0.15513249252165404,0.07106845453287633,5.4549,0.2451,1.0,83.79610917501441,154.14833059362138,89.92396829790479,0.494091135104523,154.87803552790047,148.88537321019558,0.08953904132277715,154.5712888377006,90.42009859307473,173.04246389023228,3.87268409970984,6.508623211287034,0.9879993801403845,-0.1213087266841626,4.687092475206784,0.49408894233225953,89.92448431059394,0.03789398105914188,0.7494994149016726,167.58617500290848,0.048860897036684586,0.08882116604787937,0.08881971408549229,0.08213602594505427,0.49408573830867397,90.42032867847684,92.24699743661287,0.4940891187987432,0.7453632437544496,173.8591168092084,173.8589537578241,147.04903092593662,6.281940330314908,90.06261733530911,173.85894893704312,167.72133602333295
1.6,0.5740319403209868,2.795396327869883,3.576599422381974,4.094216340482776,2.678166427225327,1.604116026860926,0.342526162021077,0.9496921590273564,12.376063625421859,0.12047270920812453,0.0,1.0,2.0717805795891517,3.5059929703869455,0.00033231693730267193,0.0,0.003403006476454423,0.00015472682498732975,0.011495973090946007,1.1309306387479696,0.01,0.014837328302051964,0.009135168321336115,0.01,0.008773455432556134,5.0,0.49400702961305876,1.9282194204108625,3.6071986004314045,0.0,3.9289317474850605,13.35362180808747,0.10627024898077947,0.0,0.37474210839479133,0.0,1.4234005776180298,1.1439325780976912,0.0001608466731346162,0.005257891605209059,0.005518294669123452,1.3810718801454338,0.30166763265633445,13.068253230044874,0.15491151310274934,0.07106825251494706,5.4549,0.2451,1.0,83.78850825820436,154.27022560005366,89.93187424948364,0.4940976600606574,154.9932855643003,149.02570172993876,0.0902741281696507,154.68924749002383,90.42799300426857,173.04740115575396,3.856438840821725,6.5108399100518115,0.9880140592261175,-0.11978035153276778,4.698038005249537,0.4940954877141794,89.93238558424704,0.03779824708021806,0.7494842167895827,167.5709751590275,0.05026099053122084,0.0895531519519269,0.08954724001586399,0.08276692650257599,0.4940923135275582,90.42822219499476,92.24614208872971,0.49409566255459314,0.7453299574751611,173.8590908365821,173.85892847596236,147.17381318241252,6.29708016779687,90.07019261495037,173.85892339311323,167.7054862309414
1.61,0.574586852828233,2.7961535937998745,3.576845421659024,4.089510908607164,2.677910688306582,1.6072812552400957,0.342587487771752,0.949153097657259,12.409060373349684,0.12049347647390818,0.0,1.0,2.0798707392318936,3.5059856963022447,0.0003323240377267063,0.0,0.0034155205886647567,0.00015474159908906228,0.011496101991147218,1.1340797687692978,0.01,0.01483050547076833,0.00914453240624069,0.01,0.008782788164703815,5.0,0.49401430369775984,1.9201292607681208,3.6167958621782197,0.0,3.928931960280658,13.34798515870618,0.10626116834213677,0.0,0.37473447611158756,0.0,1.4231545783409798,1.1435609051740296,0.00016217122802683823,0.005265523888412853,0.0055183757851565195,1.3818364724321461,0.30320783615277674,13.101269456551636,0.15469330854285504,0.07106803971934923,5.4549,0.2451,1.0,83.78093918578169,154.39091236015426,89.93972483958737,0.49410412399180687,155.10742122149645,149.1650526322253,0.09101233403491324,154.80605473887226,90.43583208365735,173.0522708004878,3.8402585215362417,6.513045147587549,0.9880286073955197,-0.11828127855926596,4.708913502642849,0.4941019719468868,89.94023152015616,0.037702532210914796,0.7494689522231751,167.55583896493226,0.051649641336998044,0.09028824544750993,0.09027807025443102,0.08340660977521622,0.4940988274153884,90.43606038421922,92.24529008645983,0.4941021451708633,0.7452965308877553,173.85904432945327,173.85888266845572,147.29729064265095,6.312136344078486,90.07771552071326,173.85887731939528,167.68970977660712
1.62,0.5751369011179716,2.796901984417082,3.577090255879979,4.084830384672494,2.677655013463561,1.6104254802836862,0.342648271421655,0.9486201897433459,12.441857760513463,0.12051405433538705,0.0,1.0,2.08792853588762,3.505978487318349,0.00033233107239686764,0.0,0.0034281971456474507,0.00015476402113674133,0.011496229685128694,1.1372117016548562,0.01,0.01482370046303952,0.009153860044871828,0.01,0.008792084670788285,5.0,0.49402151268165534,1.9120714641123944,3.6263587099744528,0.0,3.928932184017849,13.342361818606875,0.10625208391699312,0.0,0.37472681046571304,0.0,1.4229097441200245,1.1431906177523532,0.00016350149907863522,0.005273189534287342,0.00551845614117396,1.382594003956981,0.3047441350438564,13.134086053938587,0.1544778258395603,0.07106781598215813,5.4549,0.2451,1.0,83.7734015451129,154.51040926103278,89.94752034230747,0.4941105272713476,155.22045900204964,149.3034276164372,0.0917536704177951,154.92172781062447,90.44361610596876,173.05707335628085,3.8241429282247887,6.515239164466254,0.9880430253633107,-0.11681073252583474,4.719719499290178,0.49410839540415474,89.9480223924782,0.037606844649417326,0.7494536209314261,167.5407655957324,0.053027004246063415,0.09102645797467662,0.09101219973105541,0.0840545851274495,0.4941052803465187,90.44384352088582,92.24444141276517,0.49410856702131056,0.7452629635889889,173.8589771001257,173.8588161487385,147.4194843551558,6.327109484252317,90.08518627888122,173.85881052957342,167.6740055719151
1.6300000000000001,0.5756821510874666,2.797641658771827,3.577333942088875,4.080174570895584,2.6773994009767206,1.6135488985102386,0.3427085157150916,0.9480933278399395,12.474457662188202,0.12053444376433224,0.0,1.0,2.0959540759658317,3.505971343076682,0.0003323380417051073,0.0,0.003441027407217934,0.00015479377538798482,0.011496356180273368,1.1403265382262817,0.01,0.014816913489236269,0.009163151422072848,0.01,0.008801345134544418,5.0,0.4940286569233222,1.904045924034182,3.6358867662981362,0.0,3.928932418850662,13.336751668805501,0.10624299571541451,0.0,0.3747191113214185,0.0,1.422666057911129,1.14282169566295,0.000164837507395436,0.0052808886785818574,0.0055185357418278316,1.3833445757564222,0.3062765305942134,13.166704899599452,0.154265013388222,0.07106758114934535,5.4549,0.2451,1.0,83.765894933277,154.6287342962558,89.95526103417568,0.494116870271371,155.3324150639162,149.44082880393609,0.09249814882823919,155.0362835685525,90.45134534834398,173.06180935281236,3.808091848068364,6.5174221943127,0.9880573138466444,-0.1153679644702379,4.730456522463588,0.4941147584584872,89.95575847778845,0.037511191497287655,0.749438222642837,167.5257542456784,0.05439323103341139,0.09176780099029852,0.09174962438459924,0.08471040535927671,0.4941116726940736,90.4515718821076,92.243596050682,0.49411492847841904,0.7452292551804311,173.85888897661215,173.85872874342977,147.54041488435274,6.34200020759544,90.09260511919686,173.85872285050027,167.65837255793923
1.6400000000000001,0.5762226673577034,2.7983727719372555,3.577576496874479,4.075543271579571,2.6771438491412747,1.6166517040768593,0.34276822340353685,0.9475724071280826,12.506861925312984,0.12055464573424127,0.0,1.0,2.103947465470491,3.505964263217647,0.0003323449460425379,0.0,0.0034540034088495026,0.00015483057279832768,0.011496481483938448,1.1434243787437437,0.01,0.014810144744403904,0.0091724067218708,0.01,0.008810569738881984,5.0,0.4940357367823574,1.896052534529523,3.6453796819867783,0.0,3.928932664923595,13.331154592205957,0.10623390374617574,0.0,0.3747113785427267,0.0,1.4224235031255248,1.1424541192575246,0.00016617927417703708,0.005288621457273667,0.005518614591753852,1.3840882868230098,0.3078050243436053,13.199127842582916,0.15405482093465037,0.07106733507641226,5.4549,0.2451,1.0,83.75841895682157,154.74590507655253,89.96294719395497,0.49412315336263984,155.44330522975207,149.57725870940152,0.09324578078586872,155.14973852271547,90.45902009011932,173.0664793174833,3.792105069059046,6.519594464043462,0.9880714735647148,-0.11395224895090905,4.741125094828846,0.49412106148106943,89.96344005488916,0.03741557944795204,0.7494227570854534,167.51080412800184,0.055748470534495914,0.09251228596501566,0.09249034153306177,0.08537366294470869,0.494118004829877,90.45924574720402,92.24275398332244,0.4941212299133522,0.7451954052683664,173.85877979874232,173.8586202918477,147.66010232498263,6.356809127615487,90.09997227463258,173.85861412172858,167.6428097041357
1.6500000000000001,0.5767585133052825,2.7990954751353425,3.577817936386902,4.0709362930876605,2.676888356267984,1.6197340888130725,0.3428273972444898,0.947057325333531,12.539072369084481,0.12057466121997645,0.0,1.0,2.1119088099993952,3.5059572473808083,0.00033235178579935846,0.0,0.003467117896023671,0.00015487414895734407,0.011496605603454568,1.1465053229023594,0.01,0.01480339440896774,0.009181626127461023,0.01,0.008819758665871154,5.0,0.49404275261919567,1.8880911900006185,3.654837134873266,0.0,3.9289329223720206,13.325570473560264,0.10622480801685871,0.0,0.37470361199344177,0.0,1.422182063613102,1.1420878693907834,0.0001675268207098821,0.005296388006558611,0.005518692695570917,1.3848252341577625,0.3093296180993026,13.231356704185542,0.15384719953111478,0.07106707762798671,5.4549,0.2451,1.0,83.75097323143468,154.86193884012567,89.97057910243242,0.4941293769145367,155.5531449958853,149.71272021406992,0.09399657781894619,155.26210883954718,90.46664061261079,173.07108377526538,3.776182380001237,6.521756194094717,0.9880855052383913,-0.11256288519473401,4.751725734471639,0.4941273048417285,89.97106740459542,0.037320014898114096,0.7494072239868835,167.49591447429657,0.05709286872013102,0.09325992438099581,0.09323435009950827,0.08604398667348406,0.49412427712440954,90.46686539746725,92.24191519387578,0.49412747169591476,0.74516141346374,173.8586494186697,173.85849064546534,147.77856631590743,6.371536852098576,90.10728798116081,173.85848419494573,167.62731600730768
1.6600000000000001,0.5772897510936402,2.799809915859366,3.578058276353641,4.066353443816916,2.676632920683965,1.6227962422543583,0.34288604000036826,0.9465479826474257,12.57109078553971,0.12059449119741301,0.0,1.0,2.1198382147431887,3.5059502952050683,0.0003323585613647735,0.0,0.0034803642636000603,0.0001549242616371129,0.011496728546125065,1.1495694698289047,0.01,0.014796662649366367,0.009190809821194967,0.01,0.00882891209673103,5.0,0.4940497047949356,1.880161785256825,3.6642588284715134,0.0,3.9289331913225634,13.31999919942947,0.10621570853394184,0.0,0.37469581153715864,0.0,1.421941723646363,1.141722927402653,0.00016888016836104968,0.0053041884628417125,0.0055187700578804046,1.3855555128220605,0.31085031392876195,13.263393278534155,0.1536421014931968,0.07106680867744415,5.4549,0.2451,1.0,83.74355738166736,154.97685246283825,89.97815704221581,0.494135541295009,155.66194954098629,149.84721654026146,0.09475055146327735,155.37341035106124,90.47420719892351,173.07562324861146,3.76032357051365,6.523907598644536,0.9880994095898712,-0.11119919624610475,4.762258954924367,0.4941334889088801,89.97864080953597,0.037224504145115134,0.7493916230743173,167.4810845338884,0.05842656876939647,0.09401072773153835,0.09398165024181876,0.08672103854955869,0.4941304899467718,90.47443111598432,92.24107966560967,0.4941336541944962,0.7451272793822107,173.85849769997836,173.8583396674011,147.8958260535563,6.386183983158217,90.11455247753466,173.85833293348213,167.61189049060397
1.67,0.5778164417035008,2.8005162379931883,3.5782975320950943,4.061794534172337,2.6763775407334736,1.6258383516751485,0.34294415443749204,0.9460442816491796,12.602918940128943,0.1206141366431161,0.0,1.0,2.127735784484576,3.5059434063288304,0.0003323652731269093,0.0,0.0034937364991984663,0.00015498068853294337,0.011496850319224887,1.1526169180788126,0.01,0.014789949618684912,0.009199957984568666,0.01,0.008838030211818901,5.0,0.4940565936711733,1.8722642155154376,3.6736444907093704,0.0,3.9289334718934668,13.314440658145061,0.10620660530288913,0.0,0.37468797703727263,0.0,1.4217024679049093,1.1413592751011246,0.00017023933857206536,0.0053120229627277235,0.005518846683265508,1.3862792159884525,0.31236711415255114,13.295239333158278,0.15343948035762048,0.07106652810654092,5.4549,0.2451,1.0,83.73617104064942,155.09066246815385,89.9856812975504,0.4941416468705295,155.7697337344667,149.98075122712675,0.09550771326111233,155.4836585637367,90.48172013376724,173.08009825733416,3.7445284310308753,6.526048885828994,0.9881131873423467,-0.10986052701912286,4.772725265193468,0.4941396140494743,89.98616055396926,0.037129053307808135,0.7493759540745453,167.46631357328943,0.0597497111407037,0.09476470752041166,0.0947322429996809,0.0874045108948721,0.4941366436646291,90.48194318744117,92.24024738187107,0.494139777776019,0.7450930026442003,173.85832451749266,173.85816723192517,148.01190030509056,6.400751117284043,90.12176600507125,173.8581602118083,167.59653220255055
1.68,0.578338644962316,2.801214581925934,3.57853571853933,4.057259376541422,2.676122214778556,1.6288606021212213,0.34300174332509165,0.9455461272319612,12.634558572272967,0.12063359853402596,0.0,1.0,2.135601623598071,3.5059365803901588,0.00033237192147274195,0.0,0.003507229131257547,0.0001550432255281645,0.011496970929999498,1.1556477656335196,0.01,0.014783255457247017,0.009209070798211158,0.01,0.008847113190619363,5.0,0.49406341960984523,1.8643983764019427,3.682993872724162,0.0,3.928933764194943,13.30889473977136,0.10619749832823064,0.0,0.3746801083569887,0.0,1.421464281460674,1.1409968947458757,0.0001716043528522535,0.005319891643011663,0.005518922576290742,1.3869964349894115,0.31388002133739334,13.326896609546994,0.1532392908420931,0.07106623580506417,5.4549,0.2451,1.0,83.72881384982415,155.20338503666144,89.99315215413947,0.4941476940060528,155.87651214461326,150.1133281078018,0.09626807476007573,155.59286866716144,90.4891797032734,173.08450931850666,3.7287967528038855,6.528180257949633,0.9881268392196905,-0.10854624364748133,4.78312516978749,0.49414568062895553,89.99362692360397,0.03703366833883592,0.7493602167139773,167.45160087565773,0.061062433640684095,0.09552187526011131,0.09548613029700034,0.08809412369234657,0.49414273864415614,90.48940189794894,92.23941832608729,0.49414584280589935,0.7450585828748981,173.85812975664163,173.85797322398872,148.12680742114344,6.415238845390684,90.1289288074492,173.85796591506846,167.5812402161291
1.69,0.5788564195726531,2.801905084661156,3.578772850236053,4.052747785269183,2.6758669411996205,1.631863176441505,0.3430588094343511,0.9450534265317511,12.666011395902329,0.12065287784715391,0.0,1.0,2.1434358360499752,3.5059298170269226,0.00033237850678803,0.0,0.003520837182193288,0.0001551116851936831,0.011497090385664098,1.1586621098981686,0.01,0.014776580293186794,0.009218148441874251,0.01,0.008856161211734761,5.0,0.4940701829730815,1.8565641639500385,3.692306747725012,0.0,3.9289340683295118,13.30336133606904,0.1061883876136385,0.0,0.37467220535933093,0.0,1.4212271497639508,1.1406357690327449,0.00017297523277272096,0.005327794640669401,0.005518997741501418,1.3877072593640658,0.31538903828934767,13.358366823687797,0.15304148880708118,0.07106593167049571,5.4549,0.2451,1.0,83.7214854586862,155.31503601520217,90.00056989897074,0.4941536830649667,155.98229904646055,150.24495128799552,0.0970316475120997,155.70105554241667,90.49658619482814,173.08885694636683,3.713128327900077,6.530301911670664,0.988140365946163,-0.10725573296031143,4.793459168745924,0.4941516890112231,90.00104020542587,0.03693835503258924,0.7493444107186619,167.43694574027404,0.06236487149044332,0.09628224247015296,0.09624331500711357,0.08878962218973255,0.49414877524999795,90.49680753487246,92.23859248176697,0.49415184964800524,0.7450240197042675,173.85791331309736,173.8577575387697,148.24056534792217,6.429647752867249,90.13604113051632,173.85774993862492,167.56601362790522
1.7,0.5793698231396733,2.8025878799213455,3.579008941369912,4.048259576633459,2.6756117183959716,1.634846255319398,0.34311535553752753,0.9445660888595523,12.697279099981087,0.12067197555930262,0.0,1.0,2.1512385253983477,3.505923115876936,0.00033238502945724706,0.0,0.0035345561259879726,0.00015518589527206206,0.011497208693402924,1.1616600476996268,0.01,0.014769924242989903,0.009227191094423493,0.01,0.008865174452876799,5.0,0.4940768841230677,1.8487614746016663,3.7015829099126547,0.0,3.928934384392315,13.297840340459674,0.1061792731619986,0.0,0.3746642679071521,0.0,1.4209910586300918,1.140275881078941,0.00017435199996123176,0.005335732092848212,0.005519072183423088,1.3884117769035123,0.31689416804717785,13.389651666590021,0.1528460312190905,0.07106561560769246,5.4549,0.2451,1.0,83.71418552453478,155.42563092572018,90.00793482015752,0.4941596144090556,156.08710842941156,150.37562512584404,0.09779844307233589,155.80823377016043,90.50393989691504,173.09314165223395,3.6975229492033326,6.53241403820724,0.9881537682461354,-0.10598840145547683,4.803727757668673,0.49415763955858444,90.00840068754002,0.036843119011791714,0.7493285358143043,167.42234748204828,0.0636571573894948,0.09704582067601099,0.09700380084338135,0.08949077473007755,0.4941547538452342,90.5041603866739,92.23776983250089,0.49415779866461235,0.7449893127670988,173.85767509228447,173.85752008124294,148.3531916387728,6.443978419627481,90.14310322210653,173.8575121876294,167.55085155719834
