Time,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV,kcat_X,km_X,ki_Xa,k_PT,k_PL,kcat_V,km_V,kcat_II,km_II,kcat_2,km_2,ki_IIaAlpha2M,ki_IIaATIII,AmAct,compartment_1,R1,R2,R3,R4,R5,R6,R7,R8
0.52,0.17102793168484112,0.010821248750102567,0.0181507184590147,0.049999988893957875,1.1060420665460116e-09,1.3410449802442672e-05,0.03933681219612743,0.029986578444155525,1.3524512324171576,0.0015039460961841582,0.006708009290528663,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.04017300622560582,1.0,0.05150001744230339,0.04903107808671473,5.366651680606037e-09,6.179521904466838e-05,1.031779844304308e-09,0.1283489711685157,0.006931146308957654,0.03091480070493655
0.53,0.17051370057343565,0.010844629531519033,0.018641568734770027,0.0499999888397242,1.1602757379961154e-09,1.4035434488330788e-05,0.04023888393751081,0.029985953405235966,1.351166357010948,0.001574053159631163,0.007020705891907783,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.041114057494265735,1.0,0.0513462803358355,0.04913701640731274,5.479656503644721e-09,6.32109896207375e-05,1.0813656960798091e-09,0.1286209683378791,0.007090091349789404,0.03162373888648975
0.54,0.17000100457033906,0.010865473739112105,0.019133420474922353,0.04999998878437301,1.2156269335884762e-09,1.4674527868785182e-05,0.04113487405627696,0.029985314256504313,1.3498789134550642,0.0016457443514201167,0.007340468137236607,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.04204990791566654,1.0,0.05119299556490668,0.049231461511916944,5.590164887944531e-09,6.46171173526293e-05,1.13189586311768e-09,0.12886283881564023,0.0072479648087159995,0.03232789752082806
0.55,0.1694898391586577,0.010883898153525513,0.019626161415746576,0.04999998872792928,1.2720706644872118e-09,1.532763166783036e-05,0.04202454794849473,0.02998466109626154,1.3485891960080114,0.0017190087463498885,0.007667247297141871,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.04298031681146527,1.0,0.05104016183782356,0.0493149425336241,5.6981658074614924e-09,6.601323255915746e-05,1.1833441442566915e-09,0.1290759723160685,0.0074047253485247716,0.03302709223272201
0.56,0.16898019983439672,0.010900014375204856,0.020119684460817144,0.049999988670418216,1.3295817273975104e-09,1.5994644044130994e-05,0.04290768675847983,0.029983994026374177,1.3472974853570674,0.0017938350205178005,0.0080009928639328,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.04390505902988773,1.0,0.05088777786634857,0.0493879651340532,5.803629204002321e-09,6.739899038230371e-05,1.2356842479091107e-09,0.12926169687749184,0.007560334406844145,0.0337211510234893
0.5700000000000001,0.16847208210642692,0.01091392904488842,0.020613887460550408,0.04999998861186523,1.3881347107932465e-09,1.667545982374759e-05,0.04378408665743085,0.029983313152041578,1.3460040491975833,0.0018702114773371393,0.008341652667646299,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.044823924238830304,1.0,0.05073584236569254,0.04945101250238943,5.906543763236333e-09,6.877406965299277e-05,1.2888897991578489e-09,0.12942128148704699,0.007714756069039316,0.03440991370407491
0.58,0.16796548149644977,0.010925744066114493,0.021108672989732104,0.04999998855229587,1.4477040672316368e-09,1.736997073417015e-05,0.04465355811596604,0.0299826185815618,1.3447091428175817,0.001948126073701788,0.008689172992748328,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.045736716212944235,1.0,0.05058435405450665,0.049504546363564765,6.006900507835285e-09,7.013817174716438e-05,1.3429344080345087e-09,0.12955593872923127,0.007867956940033215,0.03509323132333771
0.59,0.16746039353896458,0.010935556808232832,0.021603948144538872,0.04999998849173578,1.5082641625022334e-09,1.807806561720927e-05,0.04551592524081104,0.02998191042611866,1.3434130096311312,0.002027566443782772,0.00904349868427299,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.046643252183554265,1.0,0.050433311654875024,0.04954900789810296,6.1046902625174285e-09,7.149101954255248e-05,1.3977917158167756e-09,0.12966682720288392,0.008019906027430905,0.0357709656467534
0.6,0.16695681378122776,0.010943460341685689,0.02209962430729768,0.049999988430210626,1.5697893164159684e-09,1.879963067448152e-05,0.04637102500684423,0.029981188799536235,1.3421158817965095,0.0021085199264615903,0.009404573270182657,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.04754336208595687,1.0,0.050282713892305056,0.049584818808177854,6.199912479108028e-09,7.283235621093085e-05,1.4534354333382793e-09,0.12975505432096873,0.008170574606205953,0.036442988552878884
0.61,0.16645473778322492,0.010949543593643921,0.02259561699087776,0.0499999883677461,1.632253840747147e-09,1.953454962910721e-05,0.047218706749528314,0.029980453818117085,1.340817980625111,0.0021909735833989955,0.009772339041959654,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.04843688806189816,1.0,0.05013255949572135,0.049612382022800605,6.2925711157884454e-09,7.416194441946025e-05,1.5098393761758518e-09,0.1298216781648653,0.008319936129266889,0.03710918163445431
0.62,0.16595416111763917,0.010953891518549207,0.023091845668179987,0.04999998830436786,1.6956320810655476e-09,2.0282703902431368e-05,0.048058831609027755,0.02997970560046552,1.33951951702951,0.002274914218781097,0.010146737142679255,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.04932368391467005,1.0,0.04998284719745879,0.04963208247054646,6.382668428691923e-09,7.547956545602387e-05,1.5669775031937283e-09,0.12986770951543736,0.00846796612951069,0.037769435761534915
0.63,0.16545507936981374,0.010956585292706805,0.02358823357758147,0.04999998824010149,1.7598984526405826e-09,2.1043972814944938e-05,0.04889127189639565,0.029978944267286634,1.3382206920347102,0.002360328401765733,0.01052770766712662,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0502036144877774,1.0,0.04983357573325357,0.04964428796125453,6.470207120365169e-09,7.678501823203358e-05,1.6248239494082834e-09,0.12989411416930974,0.008614642108144914,0.03842365058337734
0.64,0.16495748813771585,0.010957702493209551,0.024084707544047602,0.04999998817497248,1.8250274638411339e-09,2.181823377014962e-05,0.0497159105113602,0.02997816994120242,1.3369216972482212,0.002447202487019483,0.01091518975339746,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.05107655509414303,1.0,0.04968474384223488,0.04964934999673247,6.555199124827962e-09,7.807811836626618e-05,1.6833530470465602e-09,0.12990181506893156,0.008759943432101666,0.03907173407087798
0.65,0.16446138303190355,0.010957317254024912,0.024581197823078275,0.049999988109006195,1.8909937484538512e-09,2.260536241396482e-05,0.05053264043504134,0.029977382746592323,1.3356227152701294,0.0025355226325211137,0.011309121662306267,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.051942391018723076,1.0,0.0495363502669173,0.04964760447798687,6.637662183989427e-09,7.935869738639143e-05,1.7425393545919346e-09,0.12989169416139537,0.008903851244654284,0.03971360211789899
0.66,0.16396675967549273,0.010955500413001086,0.025077637953734563,0.04999998804222784,1.95777209754343e-09,2.340523278407307e-05,0.0513413642526769,0.029976582809443864,1.3343239200793091,0.002625274816239165,0.011709440851772878,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.052801017050505876,1.0,0.04938839375319328,0.049639372371307916,6.717614218549559e-09,8.062660197760686e-05,1.802357685170568e-09,0.1298645941492815,0.00904634838132167,0.04034917816617878
0.67,0.1634736137041239,0.01095231965598666,0.025573964614552455,0.04999998797466246,2.0253374825906808e-09,2.421771745570541e-05,0.05214199368612295,0.02997577025720685,1.3330254774120418,0.0027164448524093494,0.012116084049424115,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.053652337024062545,1.0,0.0492408730503255,0.04962496036127555,6.795073451596571e-09,8.18816932465896e-05,1.8627831267059386e-09,0.12982132020703094,0.009187419287494863,0.040978392837924024
0.68,0.1629819407659282,0.010947839657222892,0.026070117483184337,0.049999987906334864,2.0936650749126637e-09,2.504268768300651e-05,0.05293444913886013,0.029974945218651957,1.3317275451308364,0.0028090184073164106,0.012528987322985179,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.05449626337332806,1.0,0.04909378691093908,0.049604661486876915,6.8700602639150455e-09,8.312384600506488e-05,1.9237910584979056e-09,0.12976264165285983,0.009327049938267155,0.04160118357823018
0.6900000000000001,0.1624917365214938,0.010942122213793969,0.026566039101982478,0.04999998783726967,2.1627302650245965e-09,2.5880013533687916e-05,0.053718659260720183,0.029974107823736086,1.3304302735776319,0.0029029810143249234,0.012948086147321106,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.05533271670468484,1.0,0.04894713409101377,0.04957875575070047,6.942597482222771e-09,8.435294808433353e-05,1.9853571676068493e-09,0.12968929354993558,0.009465227761738896,0.042217494312999995
0.7000000000000001,0.16200299664383225,0.01093522637342295,0.02706167475023664,0.049999987767491254,2.2325086808983203e-09,2.6729564016255322e-05,0.054494560534638616,0.029973258203475104,1.3291338059095075,0.002998318088079282,0.013373315467772583,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.056161625391610695,1.0,0.04880091334987622,0.049547510697979386,7.0127098248577715e-09,8.556889968438619e-05,2.047457464086121e-09,0.12960197822836794,0.009601941566203323,0.04282727512417249
0.71,0.16151571681834664,0.010927208550569441,0.027556972328108238,0.04999998769702373,2.302976203337744e-09,2.7591207194879242e-05,0.055262096901686396,0.029972396489828957,1.3278382784036564,0.0030950149373227447,0.013804609757332387,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.05698292520683784,1.0,0.04865512345019271,0.049511181942630135,7.080422757758457e-09,8.677161278314272e-05,2.1100682934216e-09,0.1295013666681886,0.009737181474077143,0.04343048195503534
0.72,0.16102989274279675,0.010918122648862596,0.02805188223423219,0.049999987625890946,2.3741089902071786e-09,2.8464810309900922e-05,0.056021219366034464,0.029971522815581148,1.326543820778994,0.003193056778344896,0.014241903076624717,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.057796558934794226,1.0,0.04850976315796093,0.04947001372199642,7.145755528053006e-09,8.796101051415192e-05,2.1731663570127284e-09,0.1293880999572616,0.009870938852295272,0.04402707629976649
0.73,0.16054552012726334,0.010908020180768196,0.028546357246085518,0.04999998755411648,2.4458834566717507e-09,2.935023989482734e-05,0.056771885609378334,0.029970637314221758,1.325250556510481,0.0032924287480307355,0.014685129132107698,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.05860247599328342,1.0,0.04836483124250169,0.04942423943906069,7.208748933554909e-09,8.913702655915234e-05,2.2367286922926603e-09,0.1292627907161349,0.010003206244372462,0.04461702490041043
0.74,0.16006259469411654,0.010896950367769267,0.029040352419838367,0.049999987481723615,2.5182763187936624e-09,3.0247361873307904e-05,0.05751405966871312,0.029969740119850416,1.3239586030922654,0.003393115914681625,0.015134221324337742,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0594006321172761,1.0,0.048220326476451573,0.049374082116362544,7.2694377185845375e-09,9.029960464015927e-05,2.3007327107578087e-09,0.1291260242915057,0.010133977313627252,0.04520029949364164
0.75,0.1595811121779843,0.010884960235922886,0.029533824994828713,0.049999987408735326,2.5912646114148536e-09,3.1156041651011624e-05,0.05824771162939321,0.02996883136708442,1.3226680722886621,0.0034951032882634446,0.015589112793679125,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06019098905766769,1.0,0.048076247635755735,0.0493197548289666,7.327842296042151e-09,9.144869803556176e-05,2.365156212280002e-09,0.12897835989463846,0.010263246789099083,0.045776876569540124
0.76,0.15910106832571963,0.010872094711900199,0.030026734297554997,0.04999998733517427,2.6648256648738965e-09,3.207614420753433e-05,0.05897281731694042,0.029967911190966843,1.3213790703864,0.003598375830652754,0.016049736466004653,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06097351427878335,1.0,0.047932593499660406,0.0492614611396198,7.383993546493359e-09,9.258426909425567e-05,2.4299773617947898e-09,0.128820331745311,0.010391010411244902,0.04634673712938348
0.77,0.1586224588963671,0.010858396719000159,0.030519041645696098,0.04999998726106282,2.738937117781726e-09,3.3007534187703224e-05,0.059689357989282786,0.02996697972687522,1.320091698446785,0.003702918465818953,0.016516025098110874,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06174818065627812,1.0,0.04778936285070494,0.04919939553378972,7.437928869767385e-09,9.370628875046165e-05,2.4951746989726355e-09,0.12865245021523639,0.010517264877711627,0.04690986644377734
0.78,0.15814527966112915,0.010843907268351298,0.031010710256943096,0.04999998718642299,2.813576944147285e-09,3.395007598754844e-05,0.06039732004488673,0.02996603711043555,1.3188060525452165,0.0038087160894120843,0.01698791132048228,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06251496619059985,1.0,0.04764655447471401,0.04913374383289973,7.489675759901906e-09,9.481473606352394e-05,2.5607271608770107e-09,0.12847520291419895,0.010642007791909042,0.04746625382327648
0.79,0.15766952640333315,0.010828665543742304,0.031501705164201574,0.0499999871112765,2.8887234410809997e-09,3.490363383348923e-05,0.06109669475179376,0.029965083477443113,1.3175222239939601,0.0039157535775883445,0.017465327676655512,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06327385374093288,1.0,0.047504167160789944,0.04906468357869637,7.53926555629689e-09,9.590959779056247e-05,2.6266140686223985e-09,0.12828905570042332,0.01076523761526606,0.04801589240543472
0.8,0.15719519491839914,0.010812708981657659,0.03199199313558845,0.04999998703564471,2.964355226429944e-09,3.586807185633118e-05,0.061787477992415844,0.029964118963788488,1.316240299552321,0.004024015795257166,0.017948206660003567,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06402483077457882,1.0,0.04736219970130513,0.04899238439589085,7.586738188345508e-09,9.69908679838959e-05,2.6928151231123787e-09,0.12809445363388391,0.01088695362226367,0.048558778954239615
0.81,0.15672228101380722,0.010796073347560872,0.03248154259818111,0.04999998695954867,3.0404512637475707e-09,3.6843254161059663e-05,0.06246967002074027,0.02996314370538772,1.3149603616269563,0.004133487603861807,0.01843648074843936,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06476788912848744,1.0,0.0472206508918945,0.04891700833779831,7.632124235309351e-09,9.80585476079754e-05,2.7593104255968052e-09,0.1278918218849286,0.011007155857654435,0.04909491366929978
0.8200000000000001,0.15625078050906502,0.010778792810224804,0.032970323563719796,0.049999986883009086,3.116990852505432e-09,3.782904489437868e-05,0.06314327522606826,0.029962157838114813,1.3136824884670464,0.004244153868904249,0.018930082437978838,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06550302477717902,1.0,0.0470795195314479,0.048838710223128586,7.675454609306851e-09,9.911264416660189e-05,2.8260804665961014e-09,0.1276815666195597,0.011125845094833227,0.04962430000016705
0.8300000000000001,0.15578068923567492,0.010760900013265639,0.033458307557106264,0.049999986806046316,3.19395362376228e-09,3.8825308309112156e-05,0.06380830190601529,0.02996116149773731,1.3124067543521178,0.004355999467120358,0.019428944274744106,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0662302376097342,1.0,0.04693880442210242,0.048757637960106605,7.716765439171426e-09,0.00010015317134471389,2.8931061198280364e-09,0.12746407585137554,0.011243022795839894,0.05014694446793742
0.84,0.15531200303710177,0.010742426142925093,0.03394546754865404,0.04999998672868039,3.271319549485306e-09,3.983190882449584e-05,0.06446476205186834,0.029960154819856002,1.3111332297700047,0.004469009293197738,0.019932998884926924,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06694953121888628,1.0,0.04679850436923486,0.048673932853593595,7.756091314044472e-09,0.00010118014866960938,2.9603686485152862e-09,0.12723972024884936,0.011358691073539201,0.05066285649656333
0.85,0.15484471776874034,0.010723400992340442,0.03443177788985071,0.04999998665093099,3.349068943034684e-09,4.084871108264613e-05,0.06511267114550923,0.029959137939848456,1.3098619815855785,0.0045831682660658225,0.02044217900284422,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06766091270144182,1.0,0.046658618181454024,0.048587729896294535,7.793464964045637e-09,0.00010219360119035976,3.027849703661048e-09,0.1270088539007963,0.011472852655838726,0.051172048253255706
0.86,0.15437882929788332,0.010703853023052093,0.034917214251882565,0.049999986572817484,3.427182454862595e-09,4.187558000198905e-05,0.06575204796545414,0.0299581109928156,1.3085930732022195,0.0046984613348461865,0.02095641749747809,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06836439246762863,1.0,0.04651914467059333,0.048499158047449024,7.828920353126379e-09,0.00010319355917156882,3.0955313180097328e-09,0.1267718150489246,0.01158551085151302,0.05167453449605041
0.87,0.15391433350368894,0.010683809424083947,0.03540175356658648,0.04999998649435886,3.5056410728853664e-09,4.291238082799956e-05,0.06638291440090985,0.029957074113530973,1.3073265647169052,0.00481487348450325,0.02147564739767949,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06905998405829365,1.0,0.046380082651703076,0.048408340500524366,7.862491717006563e-09,0.00010418005779975109,3.1633959042591757e-09,0.12652892679145206,0.011696669517440314,0.052170332427675055
