Time,DFG,E1,E2,Cn,Gly,_3DG,FA,_1DG,AA,Man,Glu,MG,Mel,Fru,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16
0.45,8.852187267346075,0.021587522789540528,0.05957178119852041,0.06203853481573632,0.06665134357446918,0.00038761414542658743,0.00022443456103239955,0.002219125736502823,0.0009084822123367553,0.0003511430305564398,0.0005616528560867403,0.00022281651368640887,2.0850913841988857e-06,0.00018317273049908364,1.0,0.05045746742387263,0.13809412137059876,0.13720890264386415,0.0017140493094895178,3.5156602990191484e-05,1.0620627584688495e-05,0.012659003504685587,0.0,0.0042352014681156375,0.0015262378612205152,0.002441548827497034,2.8091442444515187e-07,1.2356362833908287e-06,1.405883577612505e-05,0.0009864127035702076,0.0007982618680601735
0.46,8.848930261757475,0.022034597624103272,0.06081648917378845,0.06340061436898722,0.06821642254724052,0.00040447714720277014,0.00023451549167640432,0.0023038798908064065,0.0009616136050668133,0.0003665606597974078,0.0005863115375262433,0.00023278893548901516,2.228897380727099e-06,0.00019123878169012565,1.0,0.050438902492017615,0.1380433120834166,0.13715841905724085,0.0017495470513537999,3.6686077251291255e-05,1.1082673833355902e-05,0.012923503949430046,0.0,0.004396954771604027,0.0015578460520241013,0.00249211299128608,2.9324852783792624e-07,1.2898853825577352e-06,1.4704874538468236e-05,0.001008069768466897,0.0008149409549287653
0.47000000000000003,8.845674454526423,0.022480311933787016,0.062057881101264596,0.06476198157614006,0.06978497319932137,0.0004216750209802364,0.0002448176027052091,0.002389648277934324,0.0010165887587729485,0.00038229376518272406,0.0006114746674444024,0.00024297787130311772,2.379239193341646e-06,0.00019947140148903378,1.0,0.05042034439080061,0.1379925214906122,0.13710795404515955,0.0017849367675426891,3.824592440290744e-05,1.1553895574858479e-05,0.013187299734018726,0.0,0.004560643738437657,0.001589358053718742,0.0025425232797113115,3.0583501214617925e-07,1.3452442683776853e-06,1.5366004705327987e-05,0.001029715507060627,0.0008315756067569457
0.48,8.842419845212,0.02292466936299536,0.06329596465015308,0.06612263688811426,0.07135698450693273,0.0004392063044072236,0.0002553408724463797,0.002476404730576541,0.0010734266890797962,0.00039834138358843703,0.0006371407005856478,0.00025338320790145016,2.5362679076254914e-06,0.00020787014605891878,1.0,0.0504017931177084,0.1379417495853072,0.137057507600786,0.0018202187474218316,3.983601180973518e-05,1.2034252740757927e-05,0.013450392488157529,0.0,0.004726218428305329,0.001620774123963772,0.0025927801049547756,3.1867310687074963e-07,1.4017095412884251e-06,1.6042260718341207e-05,0.0010513499265210168,0.0008481659263120513
0.49,8.839166433373457,0.023367673546530632,0.06453074747228851,0.06748258075402302,0.0729324454727616,0.0004570695397104611,0.0002660852788990977,0.002564123580377007,0.0011321459290041206,0.00041470255447060775,0.0006633080958356413,0.0002640048321282422,2.700134951933814e-06,0.0002164345725891495,1.0,0.050383248670228704,0.1378909963606259,0.13700707971728857,0.001855393279594532,4.1456207251738826e-05,1.2523705388066634e-05,0.013712783837861309,0.0,0.004893629853149518,0.0016520945197397157,0.0026428838781126147,3.3176204357648623e-07,1.459277810838411e-06,1.6733676780093654e-05,0.0010729730339889662,0.0008647120161286661
0.5,8.8359142185702,0.02380932810960049,0.06576223720215074,0.06884181362117386,0.07451134512593921,0.0004752632736922354,0.00027705079973443307,0.0026527797135180095,0.0011927644733568455,0.0004313763198635904,0.0006899753162185163,0.00027484263089925273,2.870992097565733e-06,0.0002251642392944923,1.0,0.05036471104585015,0.13784026180969514,0.13695667038783813,0.0018904606519022787,4.3106378923885755e-05,1.302221369916725e-05,0.013974475405457033,0.0,0.005062830083249121,0.0016833194973487546,0.0026928350091958153,3.451010558908723e-07,1.517945695680736e-06,1.7440286854997752e-05,0.0010945848365766645,0.0008812139785088199
0.51,8.832663200361806,0.02424963666783434,0.06699044145689245,0.0702003359350726,0.07609367252199827,0.0004937860577222229,0.00028823741229598045,0.002742348592170561,0.0012552997572667294,0.0004483617243756521,0.000717140828889847,0.0002858964912016357,3.0489914575960217e-06,0.00023405870541348374,1.0,0.05034618024206229,0.13778954592564416,0.13690627960560797,0.0019254211514260467,4.478639543540562e-05,1.3529737981588908e-05,0.014235468809589646,0.0,0.005233772288157516,0.001714449312415888,0.0027426339071320643,3.586893795005217e-07,1.5777098235576633e-06,1.8162124670164115e-05,0.0011161853413676544,0.0008976719155223589
0.52,8.829413378308006,0.024688602827386656,0.06821536783648054,0.0715581481394561,0.07767941674264162,0.00051263644768268,0.00029964509360373107,0.0028328059716419547,0.0013197689388969522,0.000465657815160865,0.0007448031050915274,0.0002971663000923099,3.234285473760465e-06,0.00024311753119996677,1.0,0.050327656256355636,0.13773884870160488,0.1368559073637741,0.0019602750644945005,4.649612580481908e-05,1.4046238666505432e-05,0.014495765665252113,0.0,0.005406410196878671,0.0017454842198962365,0.002792280979777431,3.72526252128692e-07,1.6385668312013604e-06,1.8899223716232083e-05,0.0011377745554173521,0.0009140859290088392
0.53,8.826164751968697,0.025126230184888527,0.06943702392363889,0.07291525067627465,0.07926856689584004,0.0005318130039950608,0.000311273820352296,0.002924128148761095,0.0013861886511158119,0.0004832636419324202,0.0007729606201731453,0.0003086519446989403,3.4270269241965953e-06,0.0002523402779265614,1.0,0.050309139086221574,0.13768817013071166,0.1368055536555148,0.001995022676680149,4.8235439462352015e-05,1.4571676309464667e-05,0.014755367583773263,0.0,0.0055806985719105496,0.001776424474071619,0.002841776633910893,3.8661091354593616e-07,1.7005133643809199e-06,1.9651617248261355e-05,0.001159352485752767,0.0009304561205767611
0.54,8.822917320903937,0.025562522327494494,0.0706554172839159,0.074271643985706,0.08086111211572339,0.0005513142915955203,0.0003231235689126746,0.0030162918767948368,0.001454575086515967,0.0005011782569499409,0.0008016118535716155,0.0003203533122192795,3.6273689180930753e-06,0.00026172650788064454,1.0,0.050290628729152444,0.1376375102061014,0.136755218474011,0.0020296642728030627,5.0004206247713696e-05,1.5106011589717258e-05,0.015014276172832129,0.0,0.005756593046862947,0.0018072703285538607,0.0028911212752396275,4.009426055599528e-07,1.7635460778575543e-06,2.04193382865807e-05,0.0011809191393727255,0.0009467825916044732
0.55,8.819671084673946,0.02599748283288233,0.07187055546569066,0.07562732850615367,0.08245704156257358,0.0005711388799352407,0.00033519431533230706,0.0031092744358936714,0.0015249439269623243,0.0005194007150194002,0.0008307552888110483,0.0003322702899213174,3.835464896777431e-06,0.000271275784363935,1.0,0.05027212518264149,0.13758686892091354,0.13670490181244616,0.0020642001369308573,5.180229641012633e-05,1.5649205310225596e-05,0.015272493036459264,0.0,0.005934050260903072,0.0018380220362847809,0.002940315308398992,4.1552057201552015e-07,1.8276616353843064e-06,2.1202419617654285e-05,0.0012024745232478433,0.0009630654432402549
0.56,8.816426042839105,0.026431115269307442,0.07308244600024995,0.07698230467426355,0.08405634442269962,0.0005912853429523378,0.0003474860353370868,0.0032030535317217517,0.0015973104448896726,0.000537930073478628,0.0008603894134794857,0.0003444027651424949,4.051468627353695e-06,0.00028098767168798167,1.0,0.0502536284441829,0.13753624626829003,0.1366546036640061,0.002098630552383011,5.362958060577704e-05,1.6201218396894058e-05,0.015530019775053113,0.0,0.006113027665290963,0.0018686798495400362,0.002989359136958672,4.3034405878290237e-07,1.8928567096548686e-06,2.200089379492052e-05,0.0012240186443207904,0.0009793047764033492
0.5700000000000001,8.813182194959957,0.026863423195642607,0.07429109640184618,0.07833657292493557,0.08565900990834435,0.0006117522590514033,0.00035999870433284665,0.0032976072402447557,0.0016716895584601875,0.0005567653921866906,0.0008905127192118522,0.0003567506252891698,4.275534198341496e-06,0.0002908617351707515,1.0,0.05023513851127176,0.13748564224137533,0.13660432402187933,0.002132955801734023,5.548592989596228e-05,1.676201189800845e-05,0.015786857985392314,0.0,0.006293483418007117,0.0018992440199319322,0.003038253163427179,4.454123137493525e-07,1.9591279822660747e-06,2.2814793139633505e-05,0.0012455515095064755,0.000995500691784739
0.58,8.80993954059721,0.02729441016137172,0.07549651416769583,0.07969013369132,0.08726502725769039,0.0006325382111069653,0.0003727322974051943,0.0033929140971341865,0.0017480957421599772,0.0005759057335253981,0.000921123701692375,0.0003693137578368686,4.507816021585857e-06,0.0003008975411366677,1.0,0.050216655381404095,0.13743505683331647,0.13655406287925675,0.0021671761668129144,5.737121574740176e-05,1.733154698433085e-05,0.016043009260635364,0.0,0.006475376554380595,0.0019297147984089805,0.0030869977892511416,4.607245868203185e-07,2.0264721437232254e-06,2.3644149741722903e-05,0.0012670731256919881,0.0010116532898471241
0.59,8.806698079311726,0.027724079706625993,0.07669870677803292,0.08104298740482803,0.0888743857347745,0.0006536417864448759,0.0003856867893208717,0.0034889530537048734,0.0018265430708112348,0.0005953501623896191,0.0009522208606390372,0.00038209205032981307,4.748468828379748e-06,0.0003110946569134643,1.0,0.05019817905207684,0.1373844900372629,0.13650382022933175,0.002201291928706104,5.928531003055024e-05,1.7909784948589598e-05,0.016298475190331996,0.0,0.006658666902995751,0.001960092435258458,0.0031355934148194,4.7628012991169536e-07,2.094885893405882e-06,2.4488995460631535e-05,0.0012885834997367657,0.0010277626708256411
0.6,8.803457810664538,0.028152435362176625,0.07789768169610518,0.08239513449512788,0.09048707462949672,0.0006750615768463736,0.00039886215452753827,0.0035857035511871055,0.0019070451453032436,0.0006150977461891261,0.0009838026998065397,0.0003950853903811728,4.997647671385773e-06,0.00032145265083236897,1.0,0.05017970952078787,0.1373339418463668,0.13645359606530033,0.002235303367756824,6.122808501996609e-05,1.8496687205590637e-05,0.01655325736042235,0.0,0.0068433152274405915,0.0019903771801058874,0.0031840404394621767,4.920781969513009e-07,2.1643659395743876e-06,2.5349361926171386e-05,0.0013100826384725333,0.0010438289347278096
0.61,8.800218734216834,0.02857948064951968,0.07909344636829194,0.08374657539017118,0.09210308325742804,0.0006967961785040528,0.00041225836715690247,0.003683145357406002,0.001989615255802049,0.0006351475548259613,0.001015867726949969,0.0004082936656717901,5.255507914363205e-06,0.00033197109222118536,1.0,0.05016124678503596,0.1372834122537826,0.13640339038036092,0.0022692107635718622,6.319941339031759e-05,1.9092215291011045e-05,0.016807357353262036,0.0,0.007029282914609355,0.002020569281921041,0.003232339261460676,5.08118043860769e-07,2.234908999289932e-06,2.6225280539330394e-05,0.0013315705487037218,0.001059852181335112
0.62,8.796980849529966,0.029005219080869504,0.08028600822410135,0.08509731051618943,0.09372240095981797,0.0007188441920255456,0.0004258754010245318,0.0037812586391675904,0.002074266309366619,0.0006554986606960884,0.0010484144538274475,0.0004217167639504208,5.522205233992877e-06,0.00034264955140442,1.0,0.05014279084232081,0.13723290125266746,0.13635320316771446,0.0023030143950210384,6.519916821671699e-05,1.969633086149995e-05,0.017060776747621537,0.0,0.007216532112851347,0.002050668989017474,0.003280490278046341,5.243989285568707e-07,2.3065117984203847e-06,2.7116782473121496e-05,0.0013530472372074121,0.001075832510202958
0.63,8.793744156165445,0.029429654159181598,0.0814753746762065,0.0864473402977,0.0953450171035377,0.0007412042224218408,0.0004397132296307331,0.003880023958747749,0.0021610108334256975,0.0006761501386832246,0.0010814413961902343,0.00043535457303348724,5.797895617806585e-06,0.0003534875997011405,1.0,0.05012434169014304,0.13718240883618094,0.1363030344205644,0.002336714540239019,6.722722297366096e-05,2.0308995694358438e-05,0.01731351711869388,0.0,0.007405025725270079,0.002080676549054139,0.003328493885403439,5.409201109465796e-07,2.3791710716185155e-06,2.802389867341447e-05,0.00137451271073343,0.0010917700206611672
0.64,8.790508653684947,0.02985278937817924,0.08266155312048636,0.0877966651575135,0.09697092108101515,0.000763874879093674,0.00045377182616156516,0.003979422260244804,0.0022498609893864983,0.0006971010661516941,0.0011149470737712513,0.0004492069808047679,6.082735361614235e-06,0.00036448480942255474,1.0,0.0501058993260042,0.13713193499748516,0.13625288413211667,0.0023703114766274315,6.928345153379624e-05,2.093017168716667e-05,0.01756558003810335,0.0,0.007594727383677209,0.002110592209037272,0.003376350478672072,5.576808529213553e-07,2.452883562296753e-06,2.8946659859762883e-05,0.0013959669760044648,0.0011076648118145173
0.65,8.787274341650305,0.030274628222340366,0.08384455093601335,0.08914528551672829,0.09860010231025793,0.0007868547758390758,0.0004680511634883672,0.004079434951377498,0.0023408284908494254,0.0007183505229500973,0.0011489300102909754,0.00046327387521573517,6.376881072097463e-06,0.0003756407538727886,1.0,0.05008746374740674,0.13708147972974474,0.1362027522955797,0.002403805480853825,7.136772816860419e-05,2.1559820857990678e-05,0.017816967073902838,0.0,0.007785601604703956,0.0021404162153194637,0.003424060451946696,5.746804183600778e-07,2.527646022640146e-06,2.9885096526250317e-05,0.0014174100397159799,0.001123516982542579
0.66,8.784041219623518,0.030695174167010567,0.08502437548521075,0.09049320179476544,0.1002325502345969,0.0008101425307936069,0.0004825512141720155,0.004180043684832782,0.00243392482210905,0.0007398975913805524,0.0011833887334080626,0.00047755514428384025,6.680489653036283e-06,0.000386955007339459,1.0,0.05006903495185405,0.13703104302612687,0.1361526389041645,0.002437196828860639,7.347992754298015e-05,2.219790534374483e-05,0.018067679790607284,0.0,0.007977613372503365,0.002170148813607647,0.0034716241982888953,5.919180731044419e-07,2.603455213497738e-06,3.0839238942263356e-05,0.0014388419085367707,0.001139326631501824
0.67,8.780809287166742,0.03111443067835948,0.08620103411379915,0.0918404144093536,0.10186825432277673,0.0008337367664541815,0.0004972719504613084,0.004281230512709759,0.0025291610837624846,0.0007617413562106897,0.0012183217747386032,0.0004920506760933475,6.993718311860078e-06,0.00039842714509691975,1.0,0.05005061293685043,0.13698062487980117,0.13610254395108448,0.002470485795861743,7.561992471739427e-05,2.2844387400844575e-05,0.018317719749182317,0.0,0.008170728433506575,0.0021997902489600154,0.0035190421097224577,6.093930849685517e-07,2.680307904424927e-06,3.1809117153348214e-05,0.0014602625891087225,0.0011550938571249086
0.68,8.777578543842296,0.031532401213423406,0.0873745341508591,0.09318692377654125,0.10350720406885534,0.0008576361096568805,0.0005122133442945827,0.00438297783559301,0.00262654804357633,0.0007838809046621121,0.0012537276698375967,0.0005067603587947648,7.316724555011066e-06,0.0004100567434025312,1.0,0.05003219769990109,0.1369302252839398,0.1360524674295556,0.002503672656345818,7.778759514587906e-05,2.3499229404598528e-05,0.018567088507057558,0.0,0.00836491319922926,0.002229340765789035,0.0035663145772381875,6.271047237296897e-07,2.7582008736427127e-06,3.2794760982016894e-05,0.001481672088047006,0.001170818757621512
0.6900000000000001,8.77434898921266,0.03194908922011796,0.08854488290885339,0.09453273031069963,0.10514938899216983,0.0008818391915707349,0.0005273753673002101,0.004485268422754411,0.002726096116264047,0.0008063153264070261,0.0012896049581935453,0.0005216840806047621,7.649666187187037e-06,0.00042184337949535276,1.0,0.050013789238512164,0.13687984423171748,0.13600240933279623,0.0025367576840773657,7.998281467546566e-05,2.4162393849038137e-05,0.018815787618131345,0.0,0.008560134784826794,0.0022588006078623395,0.0036134419907953414,6.450522611256209e-07,2.8371309080258e-06,3.379620002856757e-05,0.0015030704119401242,0.0011865014309786353
0.7000000000000001,8.771120622840476,0.03236449813724838,0.08971208768364607,0.09587783442452472,0.10679479863730759,0.000906344647692794,0.000542757990797,0.004588085438045704,0.0028278153375756857,0.0008290437135655282,0.001325952183224097,0.0005368217298061277,7.99270131089501e-06,0.0004337866315950296,1.0,0.049995387550190715,0.13682948171631143,0.13595236965402738,0.002569741152097521,8.220545954573643e-05,2.4833843346782556e-05,0.019063818632774787,0.0,0.008756361058510227,0.0022881700183034603,0.0036604247393227916,6.632349708524226e-07,2.9170948030930134e-06,3.481346367190399e-05,0.0015244575673499432,0.0012021419749608574
0.71,8.767893444288543,0.03277863139460011,0.09087615575462978,0.09722223652906506,0.10844342257389936,0.000931151117800296,0.0005583611857976199,0.004691412275422651,0.0029317155286515025,0.0008520651606809483,0.0013627678922364663,0.0005521731947464183,8.345988315604049e-06,0.0004458860788941708,1.0,0.0499769926324447,0.13677913773090125,0.13590234838647242,0.002602623332731249,8.445540638448684e-05,2.551354062772811e-05,0.019311183097858828,0.0,0.00895356032764413,0.002317449239598228,0.0037072632107292727,6.816521285447587e-07,2.9980893629202262e-06,3.584658107030339e-05,0.0015458335608121345,0.001217740487112039
