AA,Cn,DFG,E1,E2,FA,Fru,Glu,Gly,MG,Man,Mel,_1DG,_3DG,Time
0.00040708553068556066,0.04563785054983618,8.89136496701235,0.016115164052032192,0.04437381829211438,0.00012072289950102926,9.953543549487225e-05,0.00030566383503572526,0.04814523594681703,0.00012007685857688528,0.00019109274833449517,8.14696676140781e-07,0.0012914450624181514,0.00021191674405944633,0.33
0.0004397671947664678,0.04700851409514976,8.888093546682748,0.01657885297896939,0.0456589234162169,0.00012814809596545853,0.00010556766730459849,0.0003241470820510271,0.04966778519266301,0.000127442254081474,0.00020264859149562718,8.917293913022815e-07,0.0013617891863468138,0.0002246455336352664,0.34
0.0004740224002656212,0.048378459739860706,8.884823330014342,0.017041136889823654,0.04694061909261599,0.00013579470690833128,0.00011177187468016087,0.0003431536477177543,0.051193940490671094,0.00013502552801039093,0.00021453167207737068,9.735125366691474e-07,0.0014335048717397816,0.0002377271054025839,0.35000000000000003
0.0005098768781640222,0.049747687957116225,8.881554316564264,0.017502019546240578,0.048218913202086995,0.00014366271467527653,0.00011814760128374672,0.00036268193620961965,0.0527236904945073,0.00014282656625512943,0.00022674099544994062,1.0601928910849584e-06,0.00150655903680716,0.00025115994102985873,0.36
0.000547355739576787,0.051116199218172544,8.878286505889811,0.017961504699953237,0.04949381360755367,0.00015175210127164746,0.0001246943918323533,0.00038273035597602987,0.0542570238850665,0.00015084525478224273,0.00023927556964733015,1.1519176057837725e-06,0.0015809192364273934,0.0002649425269233251,0.37
0.0005864835001639082,0.052483993992402014,8.875019897548443,0.018419596092806155,0.05076532815412346,0.00016006284836344496,0.00013141179209565229,0.0004032973197315191,0.05579392937041577,0.00015908147963301298,0.00025213440536072854,1.2488342017023043e-06,0.0016565536377023103,0.00027907335421430374,0.38
0.0006272840759726715,0.05385107274730074,8.871754491097784,0.01887629745678658,0.05203346466913867,0.00016859493727850217,0.00013829934889302107,0.0004243812444425348,0.057334395685714426,0.00016753512692317953,0.00026531651593028865,1.3510905671264758e-06,0.0017334310240673548,0.000293550918743817,0.39
0.0006697808035745523,0.05521743594849575,8.868490286095618,0.019331612514049554,0.05329823096221415,0.0001773483490074471,0.00014535661009128275,0.0004459805513164753,0.058878411593154,0.00017620608284261687,0.0002788209173382982,1.4588349550536188e-06,0.0018115207751185302,0.00030837372104949786,0.4
0.0007139963288749092,0.05658308405974198,8.865227282099893,0.01978554497691563,0.05455963482524197,0.00018632306420354093,0.0001525831246047217,0.0004680936658041115,0.06042596588195391,0.00018509423365559632,0.00029264662821068787,1.5722159851441168e-06,0.001890792977803216,0.00032354026636908226,0.41000000000000003
0.0007599528618757658,0.0579480175429493,8.861965478668722,0.02023809854795272,0.05581768403250185,0.00019551906318595065,0.00015997844238796723,0.0004907190175614043,0.06197704736818046,0.00019419946569938153,0.0003067926697932452,1.6913826324888832e-06,0.001971218171543121,0.00033904906459393655,0.42
0.0008076720440273181,0.05931223685817775,8.858704875360377,0.02068927691996887,0.05707238634065963,0.00020493632593938604,0.00016754211443642736,0.0005138550404543071,0.06353164489475303,0.00020352166538458764,0.0003212580659546062,1.8164842303340785e-06,0.0020527674808900223,0.0003548986302754797,0.43
0.0008571749748632193,0.0606757424636458,8.855445471733297,0.021139083776041664,0.058323749488811735,0.0002145748321152312,0.00017527369278361825,0.0005375001725458942,0.06508974733137317,0.0002130607191948152,0.0003360418431782369,1.947670467067317e-06,0.0021354125888477576,0.00037108748260985755,0.44
0.0009084822123367553,0.06203853481573632,8.852187267346075,0.021587522789540528,0.05957178119852041,0.00022443456103239955,0.00018317273049908364,0.0005616528560867403,0.06665134357446918,0.00022281651368640887,0.0003511430305564398,2.0850913841988857e-06,0.002219125736502823,0.00038761414542658743,0.45
0.0009616136050668133,0.06340061436898722,8.848930261757475,0.022034597624103272,0.06081648917378845,0.00023451549167640432,0.00019123878169012565,0.0005863115375262433,0.06821642254724052,0.00023278893548901516,0.0003665606597974078,2.228897380727099e-06,0.0023038798908064065,0.00040447714720277014,0.46
0.0010165887587729485,0.06476198157614006,8.845674454526423,0.022480311933787016,0.062057881101264596,0.0002448176027052091,0.00019947140148903378,0.0006114746674444024,0.06978497319932137,0.00024297787130311772,0.00038229376518272406,2.379239193341646e-06,0.002389648277934324,0.0004216750209802364,0.47000000000000003
0.0010734266890797962,0.06612263688811426,8.842419845212,0.02292466936299536,0.06329596465015308,0.0002553408724463797,0.00020787014605891878,0.0006371407005856478,0.07135698450693273,0.00025338320790145016,0.00039834138358843703,2.5362679076254914e-06,0.002476404730576541,0.0004392063044072236,0.48
0.0011321459290041206,0.06748258075402302,8.839166433373457,0.023367673546530632,0.06453074747228851,0.0002660852788990977,0.0002164345725891495,0.0006633080958356413,0.0729324454727616,0.0002640048321282422,0.00041470255447060775,2.700134951933814e-06,0.002564123580377007,0.0004570695397104611,0.49
0.0011927644733568455,0.06884181362117386,8.8359142185702,0.02380932810960049,0.06576223720215074,0.00027705079973443307,0.0002251642392944923,0.0006899753162185163,0.07451134512593921,0.00027484263089925273,0.0004313763198635904,2.870992097565733e-06,0.0026527797135180095,0.0004752632736922354,0.5
0.0012552997572667294,0.0702003359350726,8.832663200361806,0.02424963666783434,0.06699044145689245,0.00028823741229598045,0.00023405870541348374,0.000717140828889847,0.07609367252199827,0.0002858964912016357,0.0004483617243756521,3.0489914575960217e-06,0.002742348592170561,0.0004937860577222229,0.51
0.0013197689388969522,0.0715581481394561,8.829413378308006,0.024688602827386656,0.06821536783648054,0.00029964509360373107,0.00024311753119996677,0.0007448031050915274,0.07767941674264162,0.0002971663000923099,0.000465657815160865,3.234285473760465e-06,0.0028328059716419547,0.00051263644768268,0.52
0.0013861886511158119,0.07291525067627465,8.826164751968697,0.025126230184888527,0.06943702392363889,0.000311273820352296,0.0002523402779265614,0.0007729606201731453,0.07926856689584004,0.0003086519446989403,0.0004832636419324202,3.4270269241965953e-06,0.002924128148761095,0.0005318130039950608,0.53
0.001454575086515967,0.074271643985706,8.822917320903937,0.025562522327494494,0.0706554172839159,0.0003231235689126746,0.00026172650788064454,0.0008016118535716155,0.08086111211572339,0.0003203533122192795,0.0005011782569499409,3.6273689180930753e-06,0.0030162918767948368,0.0005513142915955203,0.54
0.0015249439269623243,0.07562732850615367,8.819671084673946,0.02599748283288233,0.07187055546569066,0.00033519431533230706,0.000271275784363935,0.0008307552888110483,0.08245704156257358,0.0003322702899213174,0.0005194007150194002,3.835464896777431e-06,0.0031092744358936714,0.0005711388799352407,0.55
0.0015973104448896726,0.07698230467426355,8.816426042839105,0.026431115269307442,0.07308244600024995,0.0003474860353370868,0.00028098767168798167,0.0008603894134794857,0.08405634442269962,0.0003444027651424949,0.000537930073478628,4.051468627353695e-06,0.0032030535317217517,0.0005912853429523378,0.56
0.0016716895584601875,0.07833657292493557,8.813182194959957,0.026863423195642607,0.07429109640184618,0.00035999870433284665,0.0002908617351707515,0.0008905127192118522,0.08565900990834435,0.0003567506252891698,0.0005567653921866906,4.275534198341496e-06,0.0032976072402447557,0.0006117522590514033,0.5700000000000001
0.0017480957421599772,0.07969013369132,8.80993954059721,0.02729441016137172,0.07549651416769583,0.0003727322974051943,0.0003008975411366677,0.000921123701692375,0.08726502725769039,0.0003693137578368686,0.0005759057335253981,4.507816021585857e-06,0.0033929140971341865,0.0006325382111069653,0.58
0.0018265430708112348,0.08104298740482803,8.806698079311726,0.027724079706625993,0.07669870677803292,0.0003856867893208717,0.0003110946569134643,0.0009522208606390372,0.0888743857347745,0.00038209205032981307,0.0005953501623896191,4.748468828379748e-06,0.0034889530537048734,0.0006536417864448759,0.59
0.0019070451453032436,0.08239513449512788,8.803457810664538,0.028152435362176625,0.07789768169610518,0.00039886215452753827,0.00032145265083236897,0.0009838026998065397,0.09048707462949672,0.0003950853903811728,0.0006150977461891261,4.997647671385773e-06,0.0035857035511871055,0.0006750615768463736,0.6
0.001989615255802049,0.08374657539017118,8.800218734216834,0.02857948064951968,0.07909344636829194,0.00041225836715690247,0.00033197109222118536,0.001015867726949969,0.09210308325742804,0.0004082936656717901,0.0006351475548259613,5.255507914363205e-06,0.003683145357406002,0.0006967961785040528,0.61
0.002074266309366619,0.08509731051618943,8.796980849529966,0.029005219080869504,0.08028600822410135,0.0004258754010245318,0.00034264955140442,0.0010484144538274475,0.09372240095981797,0.0004217167639504208,0.0006554986606960884,5.522205233992877e-06,0.0037812586391675904,0.0007188441920255456,0.62
0.0021610108334256975,0.0864473402977,8.793744156165445,0.029429654159181598,0.0814753746762065,0.0004397132296307331,0.0003534875997011405,0.0010814413961902343,0.0953450171035377,0.00043535457303348724,0.0006761501386832246,5.797895617806585e-06,0.003880023958747749,0.0007412042224218408,0.63
0.0022498609893864983,0.0877966651575135,8.790508653684947,0.02985278937817924,0.08266155312048636,0.00045377182616156516,0.00036448480942255474,0.0011149470737712513,0.09697092108101515,0.0004492069808047679,0.0006971010661516941,6.082735361614235e-06,0.003979422260244804,0.000763874879093674,0.64
0.0023408284908494254,0.08914528551672829,8.787274341650305,0.030274628222340366,0.08384455093601335,0.0004680511634883672,0.0003756407538727886,0.0011489300102909754,0.09860010231025793,0.00046327387521573517,0.0007183505229500973,6.376881072097463e-06,0.004079434951377498,0.0007868547758390758,0.65
0.00243392482210905,0.09049320179476544,8.784041219623518,0.030695174167010567,0.08502437548521075,0.0004825512141720155,0.000386955007339459,0.0011833887334080626,0.1002325502345969,0.00047755514428384025,0.0007398975913805524,6.680489653036283e-06,0.004180043684832782,0.0008101425307936069,0.66
0.0025291610837624846,0.0918404144093536,8.780809287166742,0.03111443067835948,0.08620103411379915,0.0004972719504613084,0.00039842714509691975,0.0012183217747386032,0.10186825432277673,0.0004920506760933475,0.0007617413562106897,6.993718311860078e-06,0.004281230512709759,0.0008337367664541815,0.67
0.00262654804357633,0.09318692377654125,8.777578543842296,0.031532401213423406,0.0873745341508591,0.0005122133442945827,0.0004100567434025312,0.0012537276698375967,0.10350720406885534,0.0005067603587947648,0.0007838809046621121,7.316724555011066e-06,0.00438297783559301,0.0008576361096568805,0.68
0.002726096116264047,0.09453273031069963,8.77434898921266,0.03194908922011796,0.08854488290885339,0.0005273753673002101,0.00042184337949535276,0.0012896049581935453,0.10514938899216983,0.0005216840806047621,0.0008063153264070261,7.649666187187037e-06,0.004485268422754411,0.0008818391915707349,0.6900000000000001
0.0028278153375756857,0.09587783442452472,8.771120622840476,0.03236449813724838,0.08971208768364607,0.000542757990797,0.0004337866315950296,0.001325952183224097,0.10679479863730759,0.0005368217298061277,0.0008290437135655282,7.99270131089501e-06,0.004588085438045704,0.000906344647692794,0.7000000000000001
0.0029317155286515025,0.09722223652906506,8.767893444288543,0.03277863139460011,0.09087615575462978,0.0005583611857976199,0.0004458860788941708,0.0013627678922364663,0.10844342257389936,0.0005521731947464183,0.0008520651606809483,8.345988315604049e-06,0.004691412275422651,0.000931151117800296,0.71
0.003037806162660376,0.09856593703370929,8.764667453119827,0.03319149241290372,0.09203709438468369,0.0005741849230072976,0.0004581413015609123,0.0014000506364429744,0.110095250396691,0.0005677383638386549,0.0008753787647295298,8.709685883172782e-06,0.004795232692347967,0.000956257245969961,0.72
0.0031460964117765475,0.099908936346198,8.761442648897448,0.03360308460387596,0.09319491082023396,0.0005902291728253804,0.0004705518807353099,0.001437798970943195,0.11175027172544644,0.0005835171255607775,0.0008989836251093083,9.08395298341866e-06,0.004899530762756833,0.0009816616805566247,0.73
0.003256595103471172,0.10125123487262287,8.758219031184693,0.03401341137022112,0.09434961229126103,0.0006064939053454198,0.0004831173985289097,0.0014760114547233577,0.11340847620493832,0.0005995093684557474,0.0009228788436397385,9.468948874815174e-06,0.005004290920758636,0.0010073630741928954,0.74
0.00336931077258717,0.10259283301743977,8.754996599545006,0.03442247610567546,0.09550120601136446,0.0006229790903568458,0.0004958374380209025,0.0015146866506371506,0.11506985350484376,0.0006157149811309491,0.0009470635245497367,9.864833099633403e-06,0.005109497908500524,0.0010333600837661354,0.75
0.003484251723793707,0.10393373118348319,8.75177535354199,0.0348302821950563,0.09664969917783418,0.0006396846973468112,0.0005087115832539066,0.0015538231253845135,0.11673439331962952,0.0006321338522575161,0.0009715367744644677,1.0271765478481519e-05,0.005215136713645395,0.0010596513703929834,0.76
0.003601425955502493,0.10527392977196075,8.748555292739413,0.03523683301424881,0.09779509897163814,0.000656610695499741,0.0005217394192346935,0.0015934194495173199,0.11840208536857497,0.0006487658705706682,0.0009962977024088856,1.068990611287984e-05,0.005321192645467429,0.0010862355994266772,0.77
0.003720841193583475,0.10661342918246361,8.745336416701203,0.035642131930242224,0.09893741255747618,0.0006737570536986999,0.0005349205319309969,0.001633474197423747,0.1200729193956859,0.0006656109248692483,0.0010213454197979966,1.1119415381467264e-05,0.005427651301085325,0.0011131114404383797,0.78
0.0038425047745085077,0.10795222981295212,8.742118724991442,0.03604618230108952,0.10007664708373154,0.0006911237405239551,0.0005482545082743541,0.0016739859473454896,0.12174688516977739,0.0006826689040164967,0.0010466790404475824,1.1560453946046254e-05,0.005534498682364475,0.001140277567238579,0.79
0.003966423887213372,0.10929033205980175,8.738902217174383,0.03644898747605386,0.10121280968267227,0.000708710724258387,0.0005617409361482298,0.001714953281314844,0.12342397248414387,0.0006999396969378021,0.001072297680535006,1.2013182733613185e-05,0.005641720953864352,0.0011677326578007163,0.8
0.004092605471812201,0.1106277363177914,8.735686892814432,0.03685055079557639,0.10234590747041361,0.0007265179728863473,0.0005753794043902188,0.001756374785168443,0.12510417115662414,0.0007174231926213446,0.001098200458607768,1.2477762941360932e-05,0.0057493045441596715,0.0011954753942783414,0.81
0.004221056196864128,0.11196444298010493,8.732472751476154,0.03725087559128499,0.10347594754693507,0.0007445454540940192,0.0005891695027910261,0.0017982490485434458,0.12678747102957583,0.0007351192801180777,0.001124386495581132,1.2954356036422744e-05,0.005857236168557543,0.001223504463000858,0.8200000000000001
0.00435178248971463,0.11330045243834158,8.729259792724282,0.03764996518603056,0.10460293699613438,0.000762793135270789,0.00060311082209127,0.0018405746648618685,0.12847386196978883,0.000753027848541262,0.0011508549147283649,1.3443123752062986e-05,0.005965502798704954,0.0012518185544548022,0.8300000000000001
0.004484790543459478,0.11463576508252245,8.726048016123698,0.03804782289391119,0.10572688288586539,0.0007812609835101716,0.0006172029539792422,0.001883350231320141,0.1301633338684258,0.0007711487870661958,0.00117760484167423,1.3944228085432877e-05,0.006074091655589054,0.0012804163632714955,0.84
0.004620086323908686,0.11597038130109706,8.722837421239458,0.03844445202029636,0.1068477922679758,0.0007999489656107379,0.0006314454910886714,0.0019265743488786628,0.1318558766409625,0.0007894819849299471,0.0012046354043884803,1.4457831295326288e-05,0.006182990202537439,0.001309296588214695,0.85
0.004757675349171155,0.11730430148090984,8.719628007636762,0.03883985586172647,0.10796567217817762,0.0008188570480724637,0.0006458380270063355,0.0019702456223048507,0.1335514802274039,0.0008080273314330922,0.0012319457332126763,1.4984095915851587e-05,0.006292186365755983,0.0013384579322334891,0.86
0.004897562910652746,0.1186375260072442,8.716419774880986,0.03923403770605432,0.10908052963624246,0.0008379851971019634,0.00066038015626055,0.0020143626601123394,0.13525013459196508,0.0008267847159375565,0.0012595349608223096,1.5523184739205433e-05,0.00640166831314604,0.0013678991023885335,0.87
0.005039754437783787,0.11997005526389187,8.713212722537653,0.03962700083266525,0.1101923716463023,0.0008573333786206142,0.000675071474303426,0.0020589240744663655,0.1369518297225774,0.0008457540278631844,0.0012874022221678614,1.6075260788385716e-05,0.006511424089292184,0.0013976188097370448,0.88
0.005184254962982278,0.1213018896330643,8.710006850172455,0.04001874851220438,0.11130120519648877,0.0008769015582545763,0.0006899115775321185,0.0021039284813008387,0.13865655563148652,0.0008649351566922589,0.0013155466545477323,1.6640487352886396e-05,0.0066214421508404425,0.0014276157694759746,0.89
0.005331069314317262,0.12263302949543162,8.706802157351236,0.04040928400670249,0.1124070372591074,0.0008966897013394553,0.0007049000632785402,0.002149374500264208,0.14036430235496744,0.0008843279919675921,0.0013439673975745197,1.721902797345462e-05,0.006731711173669927,0.001457888700876376,0.9
0.005480202121942133,0.12396347523012914,8.703598643640007,0.0407986105695999,0.11350987479067501,0.0009166977729212175,0.0007200365298071476,0.002195260754709139,0.14207505995326558,0.0009039324232922604,0.0013726635931685873,1.781104643988364e-05,0.0068422200464241184,0.001488436327271207,0.91
0.00563165782452795,0.1252932272147637,8.700396308604933,0.04118673144577034,0.11460972473195709,0.0009369257377571052,0.0007353205763127237,0.0022415858716821973,0.14378881851053774,0.0009237483403293408,0.001401634385551637,1.84167067888057e-05,0.006952957864042158,0.001519257376043133,0.92
0.00578544056211904,0.12662228582539967,8.697195151812343,0.041573649871480656,0.11570659400791883,0.0009573735603141804,0.0007507518029232781,0.0022883484819412395,0.14550556813493543,0.0009437756328026833,0.0014308789212575442,1.9036173309684155e-05,0.007063914034949991,0.0015503505786461222,0.93
0.005941553699717679,0.12795065143647763,8.693995172828721,0.041959369074141786,0.11680048952739527,0.0009780412047601583,0.0007663298107195737,0.002335547220062918,0.14722529895915107,0.0009640141905010557,0.0014603963491993275,1.966961057746333e-05,0.007175078757789475,0.001581714670736903,0.9400000000000001
0.006100001448387248,0.12927832442111337,8.690796371220717,0.04234389227324513,0.1178914181843566,0.0009989286349980355,0.000782054201660203,0.0023831807240383544,0.14894800113833548,0.0009844639032631352,0.0014901858204172712,2.031718333379798e-05,0.007286441399112107,0.0016133483916823804,0.9500000000000001
0.006260787407272918,0.13060530515083899,8.687598746555132,0.04272722267955886,0.11897938685683188,0.0010200358146364307,0.0007979245786453149,0.0024312476356201603,0.15067366485187403,0.0010051246609906158,0.0015202464882951025,2.0979056590562535e-05,0.0073979919523819914,0.0016452504849831231,0.96
0.006423914996982059,0.1319315939956867,8.684402298398933,0.04310936349539306,0.12006440240727113,0.0010413627069994125,0.0008139405454951742,0.002479746600207936,0.15240228030279274,0.0010259963536440465,0.001550577508488664,2.1655395596822585e-05,0.007509720604251283,0.0016774196981341441,0.97
0.006589387464904365,0.13325719132419508,8.681207026319244,0.04349031791462297,0.12114647168258183,0.0010629092751273923,0.0008301017069479951,0.0025286762668382187,0.15413383771770056,0.0010470788712425756,0.0015811780389196504,2.2346365836708104e-05,0.007621617729205447,0.0017098547826130345,0.98
0.006757207890532009,0.13458209750341502,8.67801292988335,0.04387008912271222,0.12222560151416545,0.0010846754817780166,0.0008464076686577773,0.0025780352881744364,0.15586832734673187,0.0010683721038636975,0.0016120472397693519,2.305213302728675e-05,0.007733673884208528,0.0017425544938680993,0.99
0.006927379190779779,0.13590631289891622,8.674820008658692,0.0442486802967361,0.12330179871795396,0.001106661289427058,0.0008628580371921398,0.002627822320496858,0.15760573946348885,0.001089875941642998,0.001643184273472391,2.37728631164371e-05,0.007845879803348416,0.001775517591306491,1.0
0.007099903494170836,0.137229837874669,8.671628262212872,0.04462609460501567,0.12437507009392137,0.001128866660254902,0.0008794524200612881,0.002678036023860785,0.15934606436584847,0.0011115902747801693,0.0016745883048152716,2.450872233017815e-05,0.007958227024116471,0.0018087428384873914,1.01
0.0072747835355493964,0.138552672793324,8.66843769011365,0.04500233520799759,0.12544542242727605,0.0011512915561791527,0.0008961904256473135,0.002728675061716135,0.16108929237400169,0.0011335149935249545,0.001706258500699394,2.5259877061668585e-05,0.008070706491559589,0.0018422290026587516,1.02
0.0074520217409700246,0.1398748180160372,8.665248291928949,0.04537740525770993,0.1265128624877316,0.0011739359388345141,0.0009130716632474299,0.0027797381011427555,0.16283541383165653,0.0011556499881860388,0.0017381940302876441,2.6026493941205813e-05,0.008183309474085472,0.001875974855044463,1.03
0.007631620296296029,0.14119627390248868,8.662060067226845,0.0457513078978244,0.127577397029596,0.0011967997695751286,0.0009300957430686878,0.0028312238128235002,0.1645844191058941,0.0011779951491301633,0.0017703940649876238,2.6808739829140657e-05,0.00829602749477951,0.001909979170811933,1.04
0.007813581233525456,0.1425170408109046,8.658873015575576,0.04612404626372955,0.1286390327918755,0.0012198830094773162,0.0009472622762218127,0.00288313087101259,0.1663362985869998,0.0012005503667810685,0.001802857778431939,2.7606781807402935e-05,0.00840885224498002,0.0019442407290339012,1.05
0.007997906435087626,0.14383711909806327,8.65568713654354,0.04649562348255335,0.1296977764983103,0.0012431856193404441,0.0009645708747190904,0.0029354579535258375,0.1680910426884073,0.0012233155316192484,0.0018355843464721113,2.8420787177454942e-05,0.008521775579947934,0.0019787583126769075,1.06
0.008184597638139673,0.14515650911930125,8.652502429699291,0.04686604267318585,0.13075363485741026,0.0012667075596877948,0.0009820211514722523,0.0029882037417308708,0.1698486418466422,0.0012462905341817086,0.001868572947172486,2.9250923458244914e-05,0.008634789514536473,0.002013530708589759,1.07
0.008373656217720751,0.14647521122846616,8.649318894611545,0.04723530694613506,0.1318066145622646,0.001290448790761255,0.0009996127203037643,0.003041366920609441,0.17160908652163764,0.0012694752650643866,0.001901822760849049,3.0097358405165057e-05,0.008747886440218395,0.0020485567075798003,1.08
0.008565083481195461,0.14779322577799237,8.646136530849175,0.04760341940376827,0.132856722290874,0.0013144092725302916,0.0010173451959271257,0.003094946178653068,0.17337236719619042,0.0012928696149184101,0.0019353329700044174,3.096025998044625e-05,0.008861058830326386,0.0020838351042861804,1.09
0.008758880828853828,0.14911055311894433,8.64295533798121,0.04797038314045253,0.13390396470634608,0.0013385889646971912,0.0010352181939352792,0.003148940207802323,0.17513847437564212,0.00131647347444797,0.001969102759290013,3.183979633626553e-05,0.00897429907926718,0.002119364697106258,1.1
0.00895504938268412,0.15042719360093276,8.639775315576843,0.04833620124229415,0.13494834845654738,0.001362987826687431,0.0010532313308212595,0.003203347703559451,0.17690739858845408,0.0013402867344146027,0.002003131315576226,3.273613584836755e-05,0.009087599874080443,0.0021551442883331715,1.11
0.009153590130357565,0.15174314757215387,8.636596463205422,0.048700876787266624,0.13598988017428165,0.001387605817654453,0.0010713842239676095,0.0032581673649330675,0.1786791303859164,0.0013643092856352617,0.002037417827917957,3.364944710075018e-05,0.00920095405028433,0.002191172684088842,1.12
0.00935450392891157,0.15305841537939543,8.633418780436452,0.049064412845232774,0.137028566477325,0.0014124428964805151,0.0010896764916443046,0.003313397894428578,0.18045366034209284,0.0013885410189820818,0.0020719614875486544,3.457989888367626e-05,0.009314354588159062,0.0022274486943126832,1.1300000000000001
0.00955779150843293,0.15437299736804252,8.630242266839602,0.049426812477966896,0.13806441396846086,0.0014374990217775427,0.0011081077530066734,0.003369037998038606,0.18223097905376556,0.0014129818253821413,0.002106761487874349,3.5527660191685304e-05,0.009427794609030548,0.0022639711327503147,1.1400000000000001
0.00976345342279321,0.15568689388206708,8.627066921984694,0.04978807873912521,0.13909742923544474,0.0014627741518860604,0.0011266776280975002,0.0034250863852557773,0.18401107714049586,0.0014376315958180485,0.002141817024481616,3.649290022804992e-05,0.009541267424568914,0.002300738816969493,1.1500000000000001
0.009971489950169552,0.15700010526400177,8.62389274544171,0.05014821467416719,0.1401276188509016,0.001488268244872301,0.0011453857378530895,0.0034815417691067066,0.1857939452447944,0.001462490221329301,0.0021771272951587517,3.747578841534419e-05,0.009654766636365218,0.002337750568401865,1.16
0.010181901553835356,0.1583126318550872,8.620719736780789,0.05050722332082432,0.14115498937296983,0.0015139812585456363,0.0011642317040651091,0.0035384028659493877,0.18757957403106695,0.0014875575930049666,0.0022126914997695523,3.847649433781745e-05,0.009768285674528376,0.002375005212096657,1.17
0.010394688447732586,0.15962447399514232,8.617547895572232,0.05086510770869419,0.1421795473447528,0.001539913150443537,0.0011832151494130918,0.003595668395648629,0.1893679541865168,0.0015128336019902355,0.002248508840362603,3.9495187792731697e-05,0.009881818232634794,0.002412501576934638,1.18
0.010609850730949527,0.1609356320226107,8.614377221386492,0.051221870859390464,0.14320129929452807,0.0015660638778371698,0.0012023356974520346,0.0036533370815112457,0.19115907642080376,0.001538318139484157,0.0022845785211309064,4.053203877245341e-05,0.009995358133051727,0.0024502384955495844,1.19
0.010827388391029046,0.16224610627456632,8.611207713794188,0.05157751578656463,0.14422025173578198,0.0015924333977322363,0.001221592972610351,0.0037114076502766423,0.19295293146598985,0.0015640110967394092,0.002320899748406016,4.158721746251092e-05,0.010108899323596286,0.0024882148043171826,1.2
0.011047301307276871,0.16355589708671922,8.608039372366092,0.051932045495927816,0.14523641116724426,0.001619021666869808,0.0012409866001878227,0.003769878832107394,0.1947495100764849,0.001589912365062068,0.002357471730652168,4.266089423965171e-05,0.010222435874194453,0.0025264293433439333,1.21
0.011269589254069864,0.1648650047934213,8.604872196673131,0.05228546298527256,0.14624978407292247,0.0016458286417271669,0.0012605162063535505,0.003828749360579829,0.19654880302899227,0.001616021835811376,0.002394293678460414,4.3753239669899825e-05,0.010335961973540107,0.002564880956456054,1.22
0.01149425164478613,0.16617342972758953,8.601706186286396,0.052637771244232766,0.14726037692177932,0.0016728542785089178,0.0012801814181650926,0.003888017972787826,0.19835080112304104,0.001642339400403663,0.002431364804613285,4.486442453906904e-05,0.0104494721854723,0.0026035684913262025,1.23
0.011721288135399284,0.16748117222090256,8.598541340777134,0.05298897325491141,0.1482681961685941,0.001700098533170331,0.0012999818635173867,0.003947683409071382,0.20015549517957423,0.0016688649503025076,0.002468684323915695,4.599461977570682e-05,0.01056296084456116,0.0026424907991434202,1.24
0.011950698178134262,0.16878823260366363,8.595377659716746,0.05333907199144851,0.14927324825337784,0.0017275613614013226,0.0013199171711774282,0.004007744413203462,0.2019628760419113,0.001695598377025704,0.002506251453311346,4.714399650541644e-05,0.010676422503008993,0.002681646734840958,1.25
0.01218248111012816,0.1700946112048332,8.592215142676794,0.05368807042012897,0.15027553960152543,0.0017552427186304932,0.0013399869707752506,0.004068199732343322,0.2037729345755007,0.0017225395721436648,0.0025440654118536474,4.831272603823419e-05,0.010789851841844791,0.0027210351570398266,1.26
0.01241663617340434,0.1714003083520402,8.589053789229002,0.05403597149942126,0.15127507662387313,0.00178314256002659,0.0013601908928005163,0.004129048117019823,0.205585661667828,0.0017496884272789224,0.002582125420695321,4.950097986460141e-05,0.01090324365089558,0.002760654928028845,1.27
0.012653162517797271,0.17270532437158748,8.58589359894524,0.05438277817999877,0.15227186571673262,0.0018112608404993297,0.0013805285686004996,0.004190288321122176,0.20740104822836233,0.0017770448341059056,0.0026204307030826364,5.070892965346975e-05,0.011016592825829365,0.002800504913753749,1.28
0.012892059203877395,0.17400965958845754,8.582734571397548,0.05472849340476123,0.15326591326192496,0.0018395975147002235,0.00140099963037807,0.004251919101890694,0.20921908518850296,0.001804608684350714,0.0026589804843496503,5.193674725040657e-05,0.011129894365198062,0.002840583983806296,1.29
0.01313332502939407,0.17531331432626246,8.579576706158116,0.05507312010867954,0.15425722562657368,0.0018681525370168397,0.0014216037112039738,0.004313939219983899,0.21103976350192144,0.0018323798697936918,0.0026977739919600086,5.3184604697531934e-05,0.01124314354419187,0.00288089101150632,1.3
0.013376958810758429,0.1766162889073373,8.576420002799294,0.055416661219095845,0.1552458091635191,0.001896925861583982,0.0014423404449922482,0.004376347439348748,0.21286307414388372,0.0018603582822647859,0.0027368104554261067,5.445267419716492e-05,0.011356335632761911,0.0029214248737441336,1.31
0.013622959396327988,0.177918583652749,8.573264460893585,0.05575911965575529,0.15623167021136664,0.0019259174422848959,0.0014632094664973675,0.004439142527206907,0.2146890081111733,0.00188854381364316,0.0027760891063005337,5.5741128108647545e-05,0.011469465882289967,0.0029621844509641767,1.32
0.013871325464607122,0.17922019888223756,8.570110080013658,0.05610049833062261,0.15721481509424123,0.0019551272327444852,0.0014842104113288103,0.004502323254134069,0.21651755642249684,0.0019169363558602121,0.0028156091782254884,5.705013897177538e-05,0.011582529727622035,0.0030031686272619473,1.33
