Time,N,S,T,a,d,u1,u2,r1,e1,r2,e2,Q1,Q2,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,nutrient_consumption_T,normal_cell_growth,normal_cell_death,tumor_growth,tumor_death
72.0,0.08999787478849353,0.08561341949126751,0.40055127589024436,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0017122683898253502,0.001541005161517973,0.017146282205276957,0.0012328041292143785,0.0026999362436548055,0.013717025764221567,0.011215435724926842
72.8,0.08882998803094305,0.08529795891452382,0.40253714840663646,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0017059591782904765,0.0015154033338882046,0.01716779857317943,0.0012123226671105639,0.0026648996409282914,0.013734238858543545,0.011271040155385822
73.60000000000001,0.08767376257603043,0.08499065994430094,0.4044925636122623,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016998131988860189,0.0014902901882273562,0.017189044961984153,0.0011922321505818852,0.002630212877280913,0.013751235969587322,0.011325791781143344
74.4,0.08652922692540929,0.08469122496983694,0.4064180248981656,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016938244993967388,0.001465653244801182,0.017210020189223667,0.0011725225958409457,0.0025958768077622785,0.013768016151378935,0.011379704697148637
75.2,0.08539640117470332,0.0843993715682354,0.40831402389818,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001687987431364708,0.001441480518666776,0.01723072350975192,0.0011531844149334208,0.0025618920352410996,0.013784578807801538,0.01143279266914904
76.0,0.08427529751520799,0.0841148315470558,0.4101810410175732,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016822966309411162,0.0014177604908139462,0.01725115458449458,0.001134208392651157,0.0025282589254562397,0.013800923667595664,0.011485069148492049
76.80000000000001,0.08316592070461261,0.08383735005356369,0.41201954592730605,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016767470010712738,0.0013944820813279054,0.01727131345040896,0.0011155856650623243,0.0024949776211383784,0.013817050760327168,0.01153654728596457
77.60000000000001,0.08206826851245394,0.08356668474047603,0.41382999802855885,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016713336948095206,0.0013716346243953948,0.017291200490702197,0.0010973076995163158,0.002462048055373618,0.01383296039256176,0.011587239944799647
78.4,0.08098233214144929,0.08330260498409342,0.4156128468900615,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016660520996818683,0.0013492078450139606,0.017310816405398645,0.0010793662760111686,0.0024294699642434785,0.013848653124318917,0.011637159712921723
79.2,0.07990809662415159,0.08304489115491842,0.4173685326583418,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016608978230983685,0.0013271918373098746,0.017330162183050005,0.0010617534698478997,0.0023972428987245474,0.013864129746440005,0.01168631891443357
80.0,0.07884554119589808,0.08279333393972721,0.41909748644096556,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016558666787945442,0.0013055770443781017,0.01734923907410358,0.0010444616355024814,0.0023653662358769424,0.013879391259282864,0.011734729620347035
80.80000000000001,0.07779463964642173,0.08254773371138321,0.42080013066418814,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016509546742276644,0.0012843542395411674,0.01736804856589133,0.001027483391632934,0.002333839189392652,0.013894438852713065,0.011782403658597269
81.60000000000001,0.07675536065216987,0.08230789994203715,0.4224768794071994,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001646157998840743,0.0012635145089147546,0.017386592359035932,0.0010108116071318037,0.002302660819565096,0.013909273887228747,0.011829352623401583
82.4,0.07572766809040603,0.0820736506565048,0.4241281387148284,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016414730131300962,0.0012430492351767463,0.01740487234523722,0.000994439388141397,0.002271830042712181,0.013923897876189776,0.011875587884015196
83.2,0.07471152133583607,0.08184481192360235,0.42575430688997373,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016368962384720471,0.0012229500824515417,0.017422890586536788,0.0009783600659612334,0.002241345640075082,0.013938312469229431,0.011921120592919264
84.0,0.07370687554076516,0.08162121738322806,0.4273557747668506,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016324243476645611,0.0012032089822302658,0.01744064929611148,0.0009625671857842127,0.0022112062662229546,0.013952519436889186,0.011965961693471817
84.80000000000001,0.07271368189989491,0.08140270780603165,0.42893292596689225,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001628054156120633,0.0011838181202395758,0.017458150820434566,0.0009470544961916607,0.0021814104569968474,0.013966520656347653,0.012010121927072983
85.60000000000001,0.0717318879012002,0.08118913068539454,0.43048613713647105,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001623782613707891,0.0011647699242241232,0.017475397623111812,0.0009318159393792986,0.002151956637036006,0.013980318098489451,0.012053611839821189
86.4,0.07076143756326883,0.08098033985642805,0.4320157781705904,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001619606797128561,0.0011460570525205847,0.01749239226979682,0.0009168456420164678,0.0021228431268980647,0.013993913815837457,0.012096441788776531
87.2,0.06980227165988223,0.08077619514044719,0.4335222124232594,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001615523902808944,0.0011276723833690307,0.0175091374142098,0.0009021379066952246,0.002094068149796467,0.01400730993136784,0.012138621947851263
88.0,0.06885432793275742,0.08057656201433062,0.4350057969043656,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016115312402866125,0.0011096090049257771,0.017525635785428963,0.0008876872039406217,0.0020656298379827225,0.01402050862834317,0.012180162313322236
88.80000000000001,0.06791754129321988,0.08038131130305991,0.43646688246391335,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016076262260611982,0.0010918602059257468,0.017541890176403938,0.0008734881647405974,0.0020375262387965962,0.014033512141123151,0.012221072708989575
89.60000000000001,0.06699184401340286,0.08019031889304247,0.43790581396520184,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016038063778608495,0.0010744194669335466,0.017557903433493432,0.0008595355735468373,0.0020097553204020857,0.014046322746794746,0.012261362791025653
90.4,0.0660771659075207,0.08000346546430316,0.43932293044815063,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0016000693092860633,0.0010572804521322727,0.01757367844689254,0.0008458243617058182,0.001982314977225621,0.014058942757514032,0.012301042052548217
91.2,0.06517343450378443,0.07982063624032588,0.44071856528338427,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015964127248065177,0.0010404370016118562,0.017589218141921666,0.000832349601289485,0.0019552030351135327,0.014071374513537334,0.012340119827934759
92.0,0.06428057520751634,0.07964172075448359,0.44209304631756674,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015928344150896718,0.0010238831241229196,0.017604525471161314,0.0008191064992983358,0.0019284172562254902,0.014083620376929052,0.01237860529689187
92.80000000000001,0.06339851145596745,0.0794666126318119,0.4434466960106695,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001589332252636238,0.0010076129902609708,0.01761960340736836,0.0008060903922087767,0.0019019553436790235,0.014095682725894688,0.012416507488298745
93.60000000000001,0.06252716486528577,0.07929520938483314,0.44477983156593953,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015859041876966629,0.0009916209260465633,0.017634454937085996,0.0007932967408372507,0.001875814945958573,0.014107563949668799,0.012453835283846307
94.4,0.06166645537005197,0.07912741222231633,0.446092765053209,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015825482444463265,0.0009759014068710351,0.017649083054879087,0.000780721125496828,0.001849993661101559,0.01411926644390327,0.012490597421489853
95.2,0.060816301355781685,0.0789631258700543,0.4473858035260387,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001579262517401086,0.0009604490517815487,0.017663490758150987,0.000768359241425239,0.0018244890406734504,0.01413079260652079,0.012526802498729084
96.0,0.05997661978477314,0.07880225840281535,0.4486592491331387,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001576045168056307,0.0009452586180814202,0.017677681042501354,0.0007562068944651362,0.0017992985935431942,0.014142144834001084,0.012562458975727884
96.80000000000001,0.059147326315652345,0.07864472108663967,0.44991339922451923,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015728944217327935,0.0009303249962229883,0.017691656897577138,0.0007442599969783906,0.0017744197894695702,0.014153325518061711,0.012597575178286538
97.60000000000001,0.058328335416942184,0.07849042823069298,0.45114854645280944,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015698085646138596,0.0009156432049718576,0.017705421303367847,0.0007325145639774861,0.0017498500625082656,0.014164337042694278,0.012632159300678665
98.4,0.057519560474960194,0.07833929704797112,0.45236497887012994,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015667859409594224,0.000901208386823329,0.017718977226903142,0.0007209667094586632,0.0017255868142488058,0.014175181781522515,0.01266621940836364
99.2,0.056720913896333776,0.07819124752422664,0.4535629800208518,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015638249504845328,0.0008870158036537162,0.017732327619318144,0.000709612642922973,0.0017016274168900132,0.014185862095454516,0.012699763440583852
100.0,0.05593230720540449,0.0780462022945381,0.45474282903054786,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015609240458907619,0.0008730608325906501,0.017745475413254344,0.0006984486660725201,0.0016779692161621347,0.014196380330603477,0.01273279921285534
100.80000000000001,0.055153651136777004,0.07790408652697818,0.45590480069142203,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015580817305395637,0.000859338962087649,0.017758423520564642,0.0006874711696701193,0.00165460953410331,0.014206738816451715,0.012765334419359817
101.60000000000001,0.05438485572325249,0.07776482781287639,0.4570491655444836,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015552965562575277,0.000845845788189371,0.0177711748302928,0.0006766766305514968,0.0016315456716975746,0.014216939864234241,0.012797376635245541
102.4,0.05362583037937191,0.07762835606321612,0.4581761899587048,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015525671212643225,0.0008325770109751029,0.01778373220690104,0.0006660616087800824,0.0016087749113811573,0.014226985765520834,0.012828933318843735
103.2,0.052876483980782533,0.07749460341074674,0.4592861362073765,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015498920682149348,0.0008195284311690891,0.017796098488722427,0.0006556227449352713,0.001586294519423476,0.014236878790977943,0.012860011813806542
104.0,0.05213672493962886,0.07736350411742375,0.4603792625418582,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015472700823484752,0.0008066959469071935,0.017808276486616776,0.0006453567575257548,0.001564101748188866,0.014246621189293422,0.01289061935117203
104.80000000000001,0.05140646127615808,0.0772349944868186,0.4614558232629017,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001544699889736372,0.0007940755506501847,0.017820268982810274,0.0006352604405201478,0.0015421938382847425,0.014256215186248221,0.012920763051361247
105.60000000000001,0.0506856006867198,0.07710901278116669,0.4625160687897148,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001542180255623334,0.0007816633262346779,0.017832078729900544,0.0006253306609877423,0.0015205680206015941,0.014265662983920437,0.012950449926112014
106.4,0.04997405060832962,0.07698549914274933,0.46356024572691373,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015397099828549866,0.0007694554460534543,0.017843708450010994,0.0006155643568427635,0.0014992215182498886,0.014274966760008796,0.012979686880353584
107.2,0.049271718279957626,0.07686439551932894,0.46458859692950094,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015372879103865789,0.0007574481683575227,0.017855160834079627,0.0006059585346860182,0.0014781515483987288,0.014284128667263703,0.013008480714026027
108.0,0.04857851080069402,0.07674564559337857,0.4656013615659927,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015349129118675715,0.0007456378346728354,0.017866438541269094,0.0005965102677382684,0.0014573553240208206,0.014293150833015276,0.013036838123847795
108.80000000000001,0.04789433518493648,0.07662919471486558,0.4665987751798098,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015325838942973117,0.0007340208673251071,0.017877544198485716,0.0005872166938600857,0.0014368300555480944,0.014302035358788573,0.013064765705034675
109.60000000000001,0.04721909841473624,0.0765149898373678,0.4675810697490358,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015302997967473562,0.0007225937670666427,0.01788848039999652,0.0005780750136533142,0.001416572952442087,0.014310784319997216,0.013092269952973003
110.4,0.0465527074894329,0.07640297945731649,0.4685484737446377,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015280595891463298,0.0007113531107995211,0.017899249707134274,0.0005690824886396169,0.001396581224682987,0.01431939976570742,0.013119357264849855
111.2,0.0458950694727016,0.0762931135561761,0.46950121218723617,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001525862271123522,0.0007002955493898828,0.01790985464808157,0.0005602364395119063,0.0013768520841810478,0.014327883718465257,0.013146033941242613
112.0,0.045246091537129884,0.07618534354538464,0.4704395067025039,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015237068709076929,0.0006894178055684322,0.01792029771772577,0.0005515342444547457,0.0013573827461138964,0.014336238174180616,0.013172306187670109
112.80000000000001,0.04460568100643594,0.07607962221389075,0.4713635755752662,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001521592444277815,0.0006787166719125938,0.017930581377577498,0.000542973337530075,0.0013381704301930783,0.014344465102061998,0.013198180116107454
113.60000000000001,0.04397374539543445,0.07597590367813555,0.4722736338023695,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001519518073562711,0.0006681890089060769,0.017940708055745942,0.0005345512071248615,0.0013192123618630334,0.014352566444596754,0.013223661746466345
114.4,0.04335019244785099,0.07587414333433787,0.47316989314437985,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015174828666867574,0.0006578317430718754,0.017950680146965006,0.0005262653944575003,0.0013005057734355296,0.014360544117572005,0.013248757008042636
115.2,0.04273493017208148,0.0757742978129515,0.4740525621761675,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.00151548595625903,0.0006476418651749977,0.01796050001266481,0.0005181134921399982,0.0012820479051624443,0.01436840001013185,0.01327347174093269
116.0,0.0421278668749882,0.07567632493517192,0.4749218463364292,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015135264987034384,0.0006376164284914546,0.0179701699810837,0.0005100931427931637,0.001263836006249646,0.014376135984866962,0.013297811697420017
116.80000000000001,0.0415289111938199,0.07558018367137831,0.4757779479761962,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015116036734275661,0.0006277525471402533,0.01797969234741619,0.0005022020377122027,0.001245867335814597,0.014383753877932955,0.013321782543333494
117.60000000000001,0.04093797212633931,0.07548583410140476,0.4766210664063718,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015097166820280952,0.0006180473944753564,0.017989069373993003,0.0004944379155802851,0.0012281391637901792,0.014391255499194403,0.013345389859378411
118.4,0.04035495905923757,0.07539323737654074,0.4774513979443386,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015078647475308148,0.0006084982015347363,0.01799830329048937,0.0004867985612277891,0.001210648771777127,0.014398642632391496,0.013368639142441482
119.2,0.03977978179491145,0.07530235568316843,0.478269135959674,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0015060471136633686,0.0005991022555438501,0.018007396294158505,0.0004792818044350801,0.0011933934538473434,0.014405917035326805,0.013391535806870873
