Ar,ArH,H2O2,NAD,NAD2,NADH,NADHres,NADrad,O2,O2g,coI,coII,coIII,per2,per3,super,Time
2.9215867877836577e-06,499.99999707841334,4.274705880048187e-08,0.0,0.0,0.642394623553879,0.0,9.32241007676903e-08,0.5644483816960352,12.0,1.4315788028083405e-08,3.754435317448737e-07,1.834835240624838e-06,4.757029598453045e-07,1.3999972997024772,4.3472842542683856e-08,8.03
2.92894872287259e-06,499.9999970710514,4.285284309401574e-08,0.0,0.0,0.6431945995001042,0.0,9.348850517237658e-08,0.5651344725042249,12.0,1.4351274967060046e-08,3.76419461460047e-07,1.8454720897014367e-06,4.777862726322253e-07,1.3999972859708987,4.365055458249651e-08,8.040000000000001
2.9363131262592655e-06,499.999997063687,4.2958754951129216e-08,0.0,0.0,0.6439945753699747,0.0,9.375307505809808e-08,0.5658205220771731,12.0,1.4386804776635985e-08,3.7739663215063e-07,1.856152785466096e-06,4.798747438561362e-07,1.3999972721890312,4.382864805111846e-08,8.05
2.9436799688274183e-06,499.9999970563201,4.306479436020882e-08,0.0,0.0,0.6447945511633653,0.0,9.401780931304297e-08,0.5665065304172259,12.0,1.442237745292769e-08,3.783750437042166e-07,1.8668774244244524e-06,4.819683719105493e-07,1.39999725835678,4.400712268457518e-08,8.06
2.951049221545051e-06,499.9999970489509,4.317096130964196e-08,0.0,0.0,0.6455945268801502,0.0,9.428270682779437e-08,0.5671924975267286,12.0,1.4457992992051965e-08,3.7935469600841057e-07,1.8776461030285434e-06,4.840671551515517e-07,1.3999972444740503,4.4185978217378376e-08,8.07
2.958420855464701e-06,499.99999704157926,4.327725578781697e-08,0.0,0.0,0.6463945025202039,0.0,9.454776649534475e-08,0.5678784234080269,12.0,1.449365139012595e-08,3.8033558895082536e-07,1.8884589176764242e-06,4.861710918978933e-07,1.3999972305407475,4.436521438254011e-08,8.08
2.965794841723712e-06,499.99999703420525,4.338367778312308e-08,0.0,0.0,0.6471944780834011,0.0,9.481298721111007e-08,0.568564308063466,12.0,1.452935264326713e-08,3.8131772241908445e-07,1.8993159647117845e-06,4.882801804310749e-07,1.3999972165567773,4.4544830911587014e-08,8.09
2.9731711515444934e-06,499.99999702682896,4.349022728395042e-08,0.0,0.0,0.6479944535696166,0.0,9.507836787294375e-08,0.5692501514953914,12.0,1.4565096747593325e-08,3.8230109630082114e-07,1.910217340423571e-06,4.903944189954365e-07,1.399997202522045,4.472482753457438e-08,8.1
2.980549756234781e-06,499.99999701945035,4.3596904278690045e-08,0.0,0.0,0.6487944289787251,0.0,9.534390738115058e-08,0.5699359537061482,12.0,1.4600883699222692e-08,3.832857104836787e-07,1.92116314104561e-06,4.925138057982459e-07,1.3999971884364566,4.490520398010028e-08,8.11
2.9879306271878952e-06,499.99999701206946,4.3703708755733924e-08,0.0,0.0,0.6495944043106017,0.0,9.560960463850049e-08,0.570621714698082,12.0,1.4636713494273737e-08,3.842715648553105e-07,1.9321534627562385e-06,4.946383390097886e-07,1.3999971742999175,4.5085959975319734e-08,8.120000000000001
2.9953137358829856e-06,499.99999700468635,4.381064070347489e-08,0.0,0.0,0.650394379565121,0.0,9.587545855024197e-08,0.5713074344735374,12.0,1.4672586128865282e-08,3.852586593033792e-07,1.943188401677926e-06,4.967680167634553e-07,1.3999971601123338,4.5267095245958646e-08,8.13
3.00269905388529e-06,499.999996997301,4.391770011030673e-08,0.0,0.0,0.6511943547421584,0.0,9.614146802411581e-08,0.5719931130348596,12.0,1.4708501599116504e-08,3.862469937155579e-07,1.95426805387692e-06,4.98902837155835e-07,1.3999971458736113,4.544860951632807e-08,8.14
3.010086552846373e-06,499.99999698991354,4.402488696462413e-08,0.0,0.0,0.6519943298415889,0.0,9.640763197036831e-08,0.5726787503843934,12.0,1.474445990114692e-08,3.8723656797952934e-07,1.965392515362878e-06,5.010427982468031e-07,1.3999971315836561,4.563050250933813e-08,8.15
3.017476204504369e-06,499.9999969825239,4.4132201254822665e-08,0.0,0.0,0.6527943048632878,0.0,9.667394930176444e-08,0.5733643465244839,12.0,1.478046103107638e-08,3.882273819829863e-07,1.976561882088507e-06,5.031878980596133e-07,1.3999971172423744,4.581277394651211e-08,8.16
3.0248679806842226e-06,499.9999969751321,4.4239642969298834e-08,0.0,0.0,0.6535942798071306,0.0,9.694041893360097e-08,0.5740499014574757,12.0,1.4816504985025074e-08,3.892194356136313e-07,1.98777624994921e-06,5.053381345809882e-07,1.3999971028496725,4.599542354800043e-08,8.17
3.032261853297919e-06,499.99999696773824,4.434721209645005e-08,0.0,0.0,0.6543942546729926,0.0,9.720703978371942e-08,0.5747354151857136,12.0,1.4852591759113524e-08,3.9021272875917667e-07,1.9990357147827313e-06,5.074935057612114e-07,1.3999970884054567,4.617845103259469e-08,8.18
3.0396577943447194e-06,499.9999969603423,4.4454908624674616e-08,0.0,0.0,0.6551942294607496,0.0,9.74738107725188e-08,0.5754208877115422,12.0,1.4888721349462596e-08,3.9120726130734483e-07,2.010340372368808e-06,5.096540095142196e-07,1.3999970739096332,4.6361856117741625e-08,8.19
3.0470557759113865e-06,499.9999969529443,4.456273254237177e-08,0.0,0.0,0.655994204170277,0.0,9.774073082296833e-08,0.576106319037306,12.0,1.492489375219349e-08,3.9220303314586794e-07,2.021690318428823e-06,5.118196437176946e-07,1.3999970593621087,4.654563851955708e-08,8.2
3.0544557701724097e-06,499.9999969455443,4.467068383794164e-08,0.0,0.0,0.6567941788014509,0.0,9.800779886062005e-08,0.5767917091653496,12.0,1.496110896342775e-08,3.9320004416248813e-07,2.033085648625465e-06,5.139904062131569e-07,1.3999970447627899,4.672979795283997e-08,8.21
3.0618577493902224e-06,499.9999969381423,4.477876249978524e-08,0.0,0.0,0.6575941533541467,0.0,9.827501381362097e-08,0.5774770580980172,12.0,1.4997366979287242e-08,3.9419829424495703e-07,2.04452645856238e-06,5.161662948060569e-07,1.3999970301115832,4.6914334131086064e-08,8.22
3.069261685915425e-06,499.9999969307384,4.4886968516304546e-08,0.0,0.0,0.6583941278282407,0.0,9.854237461272566e-08,0.5781623658376531,12.0,1.503366779589418e-08,3.9519778328103653e-07,2.0560128437838464e-06,5.183473072658715e-07,1.3999970154083956,4.709924676650211e-08,8.23
3.0766675521869954e-06,499.99999692333256,4.499530187590241e-08,0.0,0.0,0.6591941022236089,0.0,9.880988019130824e-08,0.5788476323866018,12.0,1.507001140937112e-08,3.961985111584982e-07,2.0675448997744346e-06,5.205334413261958e-07,1.3999970006531341,4.728453557001957e-08,8.24
3.0840753207324985e-06,499.9999969159248,4.51037625669826e-08,0.0,0.0,0.6599940765401272,0.0,9.907752948537434e-08,0.5795328577472071,12.0,1.510639781584095e-08,3.9720047776512345e-07,2.079122721958678e-06,5.227246946848381e-07,1.3999969858457055,4.7470200251308473e-08,8.25
3.0914849641682958e-06,499.99999690851513,4.521235057794979e-08,0.0,0.0,0.6607940507776722,0.0,9.934532143357309e-08,0.5802180419218133,12.0,1.5142827011426888e-08,3.982036829887037e-07,2.090746405700747e-06,5.249210650039148e-07,1.399996970986017,4.7656240518791306e-08,8.26
3.0988964551997457e-06,499.99999690110366,4.532106589720956e-08,0.0,0.0,0.66159402493612,0.0,9.961325497720878e-08,0.5809031849127643,12.0,1.5179298992252493e-08,3.9920812671703993e-07,2.1024160463041237e-06,5.271225499099451e-07,1.3999969560739758,4.784265607965678e-08,8.27
3.106309766621406e-06,499.99999689369037,4.5429908513168414e-08,0.0,0.0,0.6623939990153471,0.0,9.988132906025255e-08,0.5815882867224041,12.0,1.5215813754441664e-08,4.0021380883794323e-07,2.114131739011284e-06,5.293291469939468e-07,1.399996941109489,4.802944663987365e-08,8.28
3.1137248713172317e-06,499.99999688627526,4.553887841423378e-08,0.0,0.0,0.6631939730152302,0.0,1.0014954262935382e-07,0.5822733473530768,12.0,1.525237129411864e-08,4.0122072923923454e-07,2.125893579003381e-06,5.315408538115321e-07,1.3999969260924643,4.8216611904204494e-08,8.290000000000001
3.121141742260761e-06,499.9999968788584,4.564797558881393e-08,0.0,0.0,0.6639939469356456,0.0,1.0041789463385154e-07,0.5829583668071256,12.0,1.528897160740798e-08,4.0222888780874415e-07,2.137701661399922e-06,5.337576678830022e-07,1.399996911022809,4.840415157621932e-08,8.3
3.1285603525153147e-06,499.99999687143975,4.57572000253181e-08,0.0,0.0,0.6647939207764703,0.0,1.006863840257857e-07,0.5836433450868946,12.0,1.532561469043459e-08,4.0323828443431273e-07,2.1495560812584712e-06,5.359795866934465e-07,1.3999968959004305,4.85920653583095e-08,8.31
3.135980675234177e-06,499.9999968640194,4.5866551712156426e-08,0.0,0.0,0.665593894537581,0.0,1.0095500975990817e-07,0.5843282821947274,12.0,1.5362300539323713e-08,4.0424891900379056e-07,2.161456933574335e-06,5.382066076928373e-07,1.3999968807252368,4.878035295170129e-08,8.32
3.1434026836607805e-06,499.9999968565974,4.597603063773996e-08,0.0,0.0,0.6663938682188547,0.0,1.0122377079369374e-07,0.5850131781329675,12.0,1.5399029150200925e-08,4.0526079140503774e-07,2.173404313280256e-06,5.404387282961278e-07,1.3999968654971355,4.896901405646958e-08,8.33
3.1508263511288836e-06,499.9999968491737,4.608563679048064e-08,0.0,0.0,0.6671938418201685,0.0,1.0149266608735097e-07,0.5856980329039584,12.0,1.5435800519192133e-08,4.062739015259242e-07,2.1853983152461162e-06,5.426759458833496e-07,1.3999968502160345,4.91580483715515e-08,8.34
3.15825165106275e-06,499.99999684174844,4.619537015879135e-08,0.0,0.0,0.6679938153413993,0.0,1.0176169460383286e-07,0.5863828465100435,12.0,1.5472614642423594e-08,4.0728824925432973e-07,2.1974390342786356e-06,5.4491825779971e-07,1.3999968348818417,4.934745559476004e-08,8.35
3.165678556977319e-06,499.9999968343215,4.630523073108585e-08,0.0,0.0,0.6687937887824247,0.0,1.0203085530884744e-07,0.5870676189535661,12.0,1.5509471516021886e-08,4.083038344781438e-07,2.209526565121078e-06,5.471656613556907e-07,1.3999968194944652,4.953723542279763e-08,8.36
3.1731070424783785e-06,499.99999682689304,4.641521849577884e-08,0.0,0.0,0.6695937621431218,0.0,1.0230014717086828e-07,0.5877523502368696,12.0,1.554637113611393e-08,4.0932065708526606e-07,2.221661002452964e-06,5.494181538271467e-07,1.399996804053813,4.972738755126975e-08,8.370000000000001
3.180537081262724e-06,499.999996819463,4.652533344128588e-08,0.0,0.0,0.670393735423368,0.0,1.0256956916114456e-07,0.5884370403622969,12.0,1.5583313498826972e-08,4.1033871696360523e-07,2.2338424408897703e-06,5.51675732455403e-07,1.3999967885597937,4.9917911674698316e-08,8.38
3.187968647118331e-06,499.99999681203144,4.66355755560235e-08,0.0,0.0,0.6711937086230408,0.0,1.028391202537116e-07,0.5891216893321914,12.0,1.56202986002886e-08,4.113580140010805e-07,2.2460709749826594e-06,5.539383944473567e-07,1.3999967730123155,5.010880748653541e-08,8.39
3.19540171392451e-06,499.99999680459837,4.6745944828409104e-08,0.0,0.0,0.6719936817420179,0.0,1.031087994254007e-07,0.5898062971488961,12.0,1.565732643662674e-08,4.123785480856206e-07,2.258346699218188e-06,5.562061369755743e-07,1.3999967574112868,5.030007467917659e-08,8.4
3.202836255652061e-06,499.9999967971638,4.685644124686102e-08,0.0,0.0,0.672793654780177,0.0,1.033786056558491e-07,0.5904908638147538,12.0,1.5694397003969652e-08,4.1340031910516414e-07,2.2706697080180316e-06,5.584789571783924e-07,1.3999967417566161,5.049171294397438e-08,8.41
3.2102722463634312e-06,499.99999678972785,4.696706479979848e-08,0.0,0.0,0.6735936277373961,0.0,1.0364853792750982e-07,0.5911753893321076,12.0,1.5731510298445922e-08,4.144233269476594e-07,2.2830400957387053e-06,5.607568521600173e-07,1.3999967260482122,5.068372197125169e-08,8.42
3.2177096602128607e-06,499.99999678229045,4.7077815475641634e-08,0.0,0.0,0.6743936006135528,0.0,1.0391859522566131e-07,0.5918598737033002,12.0,1.5768666316184475e-08,4.1544757150106457e-07,2.295457956671294e-06,5.630398189906254e-07,1.3999967102859838,5.087610145031523e-08,8.43
3.2251484714465312e-06,499.99999677485164,4.718869326281154e-08,0.0,0.0,0.6751935734085254,0.0,1.04188776538417e-07,0.5925443169306744,12.0,1.5805865053314576e-08,4.164730526533475e-07,2.3079233850411823e-06,5.653278547064644e-07,1.3999966944698399,5.106885106946882e-08,8.44
3.2325886544027086e-06,499.99999676741146,4.729969814973016e-08,0.0,0.0,0.675993546122192,0.0,1.0445908085673474e-07,0.5932287190165729,12.0,1.584310650596582e-08,4.174997702924859e-07,2.320436475007786e-06,5.676209563099533e-07,1.3999966785996891,5.126197051602678e-08,8.45
3.240030183511885e-06,499.9999967599699,4.7410830124820395e-08,0.0,0.0,0.6767935187544308,0.0,1.047295071744261e-07,0.5939130799633385,12.0,1.588039067026814e-08,4.185277243064674e-07,2.332997320664294e-06,5.699191207697846e-07,1.3999966626754408,5.145545947632722e-08,8.46
3.2474730332969098e-06,499.99999675252707,4.7522089176505995e-08,0.0,0.0,0.6775934913051201,0.0,1.0500005448816539e-07,0.5945973997733135,12.0,1.5917717542351785e-08,4.195569145832889e-07,2.345606016037396e-06,5.722223450210247e-07,1.399996646697004,5.164931763574518e-08,8.47
3.2549171783731305e-06,499.9999967450829,4.763347529321168e-08,0.0,0.0,0.6783934637741383,0.0,1.0527072179749893e-07,0.5952816784488404,12.0,1.5955087118347355e-08,4.2058734101095756e-07,2.3582626550870408e-06,5.745306259652169e-07,1.399996630664288,5.1843544678706065e-08,8.48
3.2623625934485192e-06,499.9999967376375,4.774498846336306e-08,0.0,0.0,0.6791934361613641,0.0,1.0554150810485386e-07,0.5959659159922616,12.0,1.5992499394385785e-08,4.216190034774901e-07,2.3709673317061722e-06,5.76843960470483e-07,1.399996614577202,5.2038140288698743e-08,8.49
3.2698092533238e-06,499.99999673019084,4.7856628675386654e-08,0.0,0.0,0.6799934084666759,0.0,1.058124124155469e-07,0.5966501124059195,12.0,1.6029954366598335e-08,4.2265190187091314e-07,2.3837201397204803e-06,5.791623453716254e-07,1.3999965984356557,5.223310414828872e-08,8.5
3.277257132892573e-06,499.999996722743,4.79683959177099e-08,0.0,0.0,0.6807933806899527,0.0,1.0608343373779305e-07,0.5973342676921564,12.0,1.60674520311166e-08,4.236860360792629e-07,2.3965211728881543e-06,5.814857774702301e-07,1.3999965822395586,5.2428435939131284e-08,8.51
3.284706207141436e-06,499.9999967152939,4.808029017876114e-08,0.0,0.0,0.6815933528310731,0.0,1.0635457108271411e-07,0.5980183818533145,12.0,1.6104992384072507e-08,4.2472140599058536e-07,2.4093705248996366e-06,5.838142535347691e-07,1.3999965659888203,5.262413534198463e-08,8.52
3.2921564511501015e-06,499.99999670784365,4.819231144696962e-08,0.0,0.0,0.6823933248899162,0.0,1.0662582346434715e-07,0.5987024548917358,12.0,1.6142575421598322e-08,4.257580114929364e-07,2.4222682893773817e-06,5.861477703007042e-07,1.3999965496833504,5.2820202036722926e-08,8.53
3.299607840091512e-06,499.9999967003923,4.830445971076555e-08,0.0,0.0,0.6831932968663612,0.0,1.0689718989965274e-07,0.5993864868097627,12.0,1.6180201139826645e-08,4.267958524743816e-07,2.435214559875619e-06,5.884863244705904e-07,1.399996533323059,5.301663570234938e-08,8.540000000000001
3.3070603492319457e-06,499.99999669293976,4.841673495857995e-08,0.0,0.0,0.6839932687602869,0.0,1.0716866940852304e-07,0.6000704776097368,12.0,1.6217869534890395e-08,4.27834928822996e-07,2.448209429880109e-06,5.908299127141784e-07,1.399996516907856,5.321343601700911e-08,8.55
3.314513953931135e-06,499.99999668548617,4.852913717884483e-08,0.0,0.0,0.6847932405715726,0.0,1.0744026101379006e-07,0.6007544272940002,12.0,1.625558060292283e-08,4.2887524042686464e-07,2.4612529928079235e-06,5.9317853166852e-07,1.3999965004376516,5.341060265800234e-08,8.56
3.3219686296423637e-06,499.9999966780315,4.8641666359993105e-08,0.0,0.0,0.6855932123000978,0.0,1.0771196374123343e-07,0.6014383358648947,12.0,1.6293334340057553e-08,4.299167871740824e-07,2.4743453420072067e-06,5.955321779380719e-07,1.3999964839123555,5.3608135301797163e-08,8.57
3.329424351912571e-06,499.9999966705758,4.875432249045858e-08,0.0,0.0,0.686393183945742,0.0,1.0798377661958821e-07,0.6021222033247622,12.0,1.6331130742428482e-08,4.3095956895275363e-07,2.487486570756952e-06,5.978908480947998e-07,1.3999964673318785,5.3806033624042524e-08,8.58
3.336881096382451e-06,499.9999966631191,4.886710555867597e-08,0.0,0.0,0.6871931555083846,0.0,1.0825569868055257e-07,0.6028060296759443,12.0,1.6368969806169874e-08,4.3200358565099256e-07,2.500676772266777e-06,6.002545386782829e-07,1.3999964506961307,5.4004297299581065e-08,8.59
3.3443388387865467e-06,499.99999665566133,4.898001555308094e-08,0.0,0.0,0.6879931269879053,0.0,1.0852772895879537e-07,0.6034898149207828,12.0,1.640685152741632e-08,4.330488371569231e-07,2.5139160396767035e-06,6.026232461958193e-07,1.3999964340050226,5.420292600246194e-08,8.6
3.351797554953346e-06,499.9999966482026,4.909305246211002e-08,0.0,0.0,0.6887930983841839,0.0,1.0879986649196359e-07,0.6041735590616192,12.0,1.6444775902302744e-08,4.340953233586789e-07,2.5272044660569405e-06,6.049969671225311e-07,1.3999964172584647,5.440191940595364e-08,8.61
3.359257220805368e-06,499.99999664074295,4.92062162742007e-08,0.0,0.0,0.6895930696971004,0.0,1.0907211032068963e-07,0.6048572621007952,12.0,1.6482742926964406e-08,4.3514304414440344e-07,2.5405421444076715e-06,6.073756979014698e-07,1.3999964004563676,5.4601277182556755e-08,8.620000000000001
3.366717812359248e-06,499.99999663328236,4.93195069777913e-08,0.0,0.0,0.6903930409265345,0.0,1.0934445948859836e-07,0.6055409240406519,12.0,1.6520752597536875e-08,4.361919994022494e-07,2.553929167658833e-06,6.097594349437206e-07,1.3999963835986424,5.480099900401661e-08,8.63
3.3741793057258272e-06,499.99999662582087,4.943292456132113e-08,0.0,0.0,0.6911930120723664,0.0,1.0961691304231447e-07,0.6062245448835308,12.0,1.6558804910156073e-08,4.3724218902037984e-07,2.567365628669921e-06,6.121481746285104e-07,1.3999963666851998,5.500108454133608e-08,8.64
3.3816416771102285e-06,499.9999966183585,4.954646901323039e-08,0.0,0.0,0.6919929831344762,0.0,1.0988947003146922e-07,0.6069081246317735,12.0,1.659689986095825e-08,4.3829361288696707e-07,2.580851620229775e-06,6.145419133033127e-07,1.3999963497159507,5.520153346478819e-08,8.65
3.389104902811934e-06,499.9999966108953,4.966014032196019e-08,0.0,0.0,0.6927929541127443,0.0,1.1016212950870727e-07,0.607591663287721,12.0,1.6635037446079984e-08,4.3934627089019335e-07,2.594387235056379e-06,6.169406472839534e-07,1.3999963326908063,5.5402345443928673e-08,8.66
3.396568959224862e-06,499.99999660343127,4.977393847595255e-08,0.0,0.0,0.693592925007051,0.0,1.1043489052969348e-07,0.6082751608537146,12.0,1.6673217661658185e-08,4.4040016291825053e-07,2.6079725657966596e-06,6.193443728547185e-07,1.3999963156096777,5.5603520147608625e-08,8.67
3.4040338228374344e-06,499.9999965959664,4.988786346365041e-08,0.0,0.0,0.6943928958172768,0.0,1.1070775215311938e-07,0.6089586173320953,12.0,1.6711440503830094e-08,4.4145528885934017e-07,2.6216077050262922e-06,6.217530862684594e-07,1.3999962984724763,5.5805057243986964e-08,8.68
3.4114994702326497e-06,499.9999965885008,5.000191527349762e-08,0.0,0.0,0.6951928665433023,0.0,1.1098071344070973e-07,0.6096420327252043,12.0,1.6749705968733284e-08,4.425116486016735e-07,2.635292745249504e-06,6.241667837467008e-07,1.3999962812791134,5.600695640054298e-08,8.69
3.4189658780881464e-06,499.9999965810344,5.011609389393894e-08,0.0,0.0,0.6959928371850083,0.0,1.1125377345722891e-07,0.6103254070353827,12.0,1.678801405250567e-08,4.4356924203347167e-07,2.649027778898888e-06,6.26585461479748e-07,1.3999962640295005,5.6209217284088786e-08,8.700000000000001
3.426433023176261e-06,499.9999965735673,5.023039931342002e-08,0.0,0.0,0.6967928077422753,0.0,1.1152693127048689e-07,0.6110087402649712,12.0,1.682636475128546e-08,4.4462806904296486e-07,2.662812898335204e-06,6.29009115626792e-07,1.3999962467235492,5.641183956078163e-08,8.71
3.433900882364097e-06,499.9999965660994,5.034483152038746e-08,0.0,0.0,0.6975927782149843,0.0,1.118001859513457e-07,0.6116920324163106,12.0,1.6864758061211228e-08,4.456881295183936e-07,2.6766481958472086e-06,6.314377423160201e-07,1.3999962293611712,5.661482289613647e-08,8.72
3.4413694326135736e-06,499.99999655863087,5.0459390503288753e-08,0.0,0.0,0.6983927486030165,0.0,1.120735365737252e-07,0.612375283491742,12.0,1.6903193978421874e-08,4.4674942334800775e-07,2.690533763651463e-06,6.338713376447216e-07,1.3999962119422784,5.6818166955038164e-08,8.73
3.448838650981483e-06,499.99999655116164,5.057407625057231e-08,0.0,0.0,0.6991927189062528,0.0,1.1234698221460905e-07,0.6130584934936059,12.0,1.6941672499056617e-08,4.4781195042006705e-07,2.7044696938921563e-06,6.363098976793963e-07,1.3999961944667825,5.70218714017538e-08,8.74
3.4563085146195407e-06,499.9999965436918,5.068888875068746e-08,0.0,0.0,0.6999926891245745,0.0,1.1262052195405038e-07,0.613741662424243,12.0,1.6980193619255017e-08,4.488757106228408e-07,2.7184560786409295e-06,6.387534184558622e-07,1.3999961769345957,5.722593589994499e-08,8.75
3.463779000774432e-06,499.9999965362213,5.080382799208443e-08,0.0,0.0,0.7007926592578628,0.0,1.1289415487517752e-07,0.6144247902859941,12.0,1.701875733515695e-08,4.4994070384460787e-07,2.7324930098967013e-06,6.412018959793637e-07,1.39999615934563,5.743036011268004e-08,8.76
3.4712500867878576e-06,499.9999965287502,5.091889396321437e-08,0.0,0.0,0.7015926293059993,0.0,1.131678800641995e-07,0.6151078770811995,12.0,1.7057363642902638e-08,4.510069299736569e-07,2.746580579585498e-06,6.436553262246807e-07,1.3999961416997977,5.763514370244615e-08,8.77
3.4787217500965776e-06,499.99999652127855,5.103408665252935e-08,0.0,0.0,0.7023925992688654,0.0,1.1344169661041146e-07,0.6157909228121998,12.0,1.7096012538632616e-08,4.520743888982862e-07,2.7607188795602857e-06,6.461137051362362e-07,1.399996123997011,5.7840286331161545e-08,8.78
3.486193968232449e-06,499.9999965138063,5.1149406048482353e-08,0.0,0.0,0.703192569146343,0.0,1.1371560360620001e-07,0.6164739274813357,12.0,1.7134704018487767e-08,4.5314308050680384e-07,2.774908001600807e-06,6.485770286282063e-07,1.3999961062371822,5.80457876601876e-08,8.790000000000001
3.4936667188224595e-06,499.99999650633356,5.126485213952724e-08,0.0,0.0,0.7039925389383134,0.0,1.1398960014704818e-07,0.617156891090947,12.0,1.7173438078609285e-08,4.5421300468752704e-07,2.7891480374134094e-06,6.510452925846269e-07,1.3999960884202243,5.825164735034077e-08,8.8
3.5011399795887668e-06,499.9999964988603,5.1380424914118834e-08,0.0,0.0,0.7047925086446586,0.0,1.1426368533154084e-07,0.6178398136433743,12.0,1.7212214715138705e-08,4.552841613287832e-07,2.8034390786309025e-06,6.535184928595052e-07,1.3999960705460495,5.845786506190476e-08,8.81
3.5086137283487256e-06,499.9999964913865,5.1496124360712845e-08,0.0,0.0,0.7055924782652605,0.0,1.1453785826136941e-07,0.6185226951409577,12.0,1.7251033924217892e-08,4.5635655031890915e-07,2.8177812168123893e-06,6.55996625276928e-07,1.3999960526145707,5.866444045464242e-08,8.82
3.516087943014916e-06,499.9999964839123,5.161195046776589e-08,0.0,0.0,0.7063924478000012,0.0,1.1481211804133677e-07,0.6192055355860375,12.0,1.7289895701989035e-08,4.574301715462514e-07,2.832174543443116e-06,6.584796856311705e-07,1.3999960346257008,5.8871373187807654e-08,8.83
3.523562601595169e-06,499.9999964764376,5.172790322373552e-08,0.0,0.0,0.7071924172487628,0.0,1.1508646377936199e-07,0.6198883349809537,12.0,1.732880004459465e-08,4.585050248991661e-07,2.846619149934321e-06,6.609676696868069e-07,1.3999960165793526,5.907866292015731e-08,8.84
3.5310376821925897e-06,499.99999646896254,5.184398261708019e-08,0.0,0.0,0.7079923866114276,0.0,1.1536089458648493e-07,0.6205710933280465,12.0,1.7367746948177584e-08,4.5958111026601895e-07,2.861115127623087e-06,6.634605731788191e-07,1.399995998475439,5.928630930996304e-08,8.85
3.5385131630055744e-06,499.99999646148706,5.196018863625927e-08,0.0,0.0,0.7087923558878779,0.0,1.1563540957687077e-07,0.6212538106296557,12.0,1.7406736408881018e-08,4.6065842753518534e-07,2.8756625677721964e-06,6.659583918127074e-07,1.3999959803138735,5.949431201502307e-08,8.86
3.545989022327831e-06,499.9999964540112,5.207652126973307e-08,0.0,0.0,0.7095923250779963,0.0,1.1591000786781442e-07,0.6219364868881213,12.0,1.744576842284846e-08,4.6173697659505043e-07,2.89026156156999e-06,6.684611212646e-07,1.3999959620945692,5.970267069267401e-08,8.870000000000001
3.553465238548388e-06,499.99999644653496,5.2192980505962726e-08,0.0,0.0,0.710392294181665,0.0,1.161846885797446e-07,0.6226191221057831,12.0,1.7484842986223734e-08,4.628167573340085e-07,2.904912200130218e-06,6.709687571813623e-07,1.3999959438174394,5.991138499980238e-08,8.88
3.5609417901516115e-06,499.9999964390584,5.230956633341038e-08,0.0,0.0,0.711192263198767,0.0,1.1645945083622836e-07,0.6233017162849809,12.0,1.752396009515101e-08,4.638977696404639e-07,2.9196145744919175e-06,6.734812951807092e-07,1.3999959254823977,6.012045459285655e-08,8.89
3.56841865571721e-06,499.99999643158156,5.2426278740539053e-08,0.0,0.0,0.7119922321291849,0.0,1.1673429376397484e-07,0.6239842694280544,12.0,1.756311974577477e-08,4.6498001340283057e-07,2.934368775619269e-06,6.759987308513138e-07,1.3999959070893575,6.032987912785814e-08,8.9
3.575895813920242e-06,499.9999964241044,5.2543117715812685e-08,0.0,0.0,0.7127922009728017,0.0,1.1700921649283936e-07,0.6246667815373433,12.0,1.7602321934239834e-08,4.6606348850953185e-07,2.9491748944014676e-06,6.785210597529185e-07,1.3999958886382324,6.05396582604137e-08,8.91
3.5833732435311183e-06,499.99999641662697,5.2660083247696124e-08,0.0,0.0,0.7135921697295002,0.0,1.1728421815582721e-07,0.6253492526151873,12.0,1.764156665669135e-08,4.6714819484900083e-07,2.964033021652593e-06,6.810482774164457e-07,1.3999958701289366,6.07497916457262e-08,8.92
3.5908509234156037e-06,499.9999964091493,5.277717532465513e-08,0.0,0.0,0.7143921383991637,0.0,1.175592978890974e-07,0.6260316826639257,12.0,1.7680853909274792e-08,4.6823413230968013e-07,2.978943248111484e-06,6.835803793441083e-07,1.3999958515613835,6.096027893860651e-08,8.93
3.598328832534813e-06,499.99999640167135,5.289439393515639e-08,0.0,0.0,0.7151921069816752,0.0,1.1783445483196624e-07,0.6267140716858982,12.0,1.772018368813596e-08,4.69321300780022e-07,2.993905664441616e-06,6.861173610095208e-07,1.3999958329354873,6.117111979348487e-08,8.94
3.60580694994521e-06,499.99999639419326,5.3011739067667515e-08,0.0,0.0,0.7159920754769182,0.0,1.1810968812691093e-07,0.6273964196834442,12.0,1.775955598942099e-08,4.7040970014848843e-07,3.0089203612309806e-06,6.886592178578107e-07,1.3999958142511622,6.138231386442229e-08,8.950000000000001
3.6132852547985923e-06,499.99999638671494,5.312921071065697e-08,0.0,0.0,0.7167920438847758,0.0,1.1838499691957277e-07,0.6280787266589029,12.0,1.7798970809276328e-08,4.714993303035505e-07,3.02398742899196e-06,6.912059453057279e-07,1.399995795508322,6.159386080512177e-08,8.96
3.6207637263420912e-06,499.99999637923645,5.3246808852594194e-08,0.0,0.0,0.7175920122051316,0.0,1.186603803587607e-07,0.6287609926146136,12.0,1.7838428143848758e-08,4.725901911336894e-07,3.039106958161226e-06,6.937575387417581e-07,1.3999957767068811,6.18057602689398e-08,8.97
