CD274mRNA,DecoyR,IL13,IL13_DecoyR,IL13_Rec,JAK2,Rec,Rec_i,SHP1,SOCS3,SOCS3mRNA,STAT5,pJAK2,pSTAT5,p_IL13_Rec,p_IL13_Rec_i,Time
0.0,0.33990326232044743,2.265,0.0,0.005969156974516939,2.797790737576395,1.3086520098907288,113.17514284166536,91.0,1.6608784307541297e-06,2.5703088729530224e-06,164.99530827944656,0.00220926242360329,0.004691720553399757,0.004093497312030669,0.00013816715117716586,1.01
0.0,0.3399023046592597,2.265,0.0,0.005937766010853734,2.7977475749795895,1.3087327868351264,113.17496069185246,91.0,1.74433706499522e-06,2.6730671903225553e-06,164.99516894391473,0.002252425020408683,0.004831056085226263,0.004219920712194753,0.00014426340876233856,1.02
0.0,0.3399013470007701,2.265,0.0,0.005904535486607065,2.797704020446319,1.3088134716245705,113.17477862794101,91.0,1.8311079229158561e-06,2.7788617485347577e-06,164.99502691538484,0.002295979553679501,0.004973084615108934,0.004347995812810342,0.00015054307964252348,1.03
0.0,0.3399003893449787,2.265,0.0,0.0058695124240434465,2.797660075048238,1.3088940643625446,113.17459664983465,91.0,1.921288008721102e-06,2.887750926982e-06,164.9948821700014,0.0023399249517601205,0.005117829998555556,0.0044776731023222546,0.00015700832694170376,1.04
0.0,0.3398994316918854,2.265,0.0,0.005832745651162191,2.797615739867534,1.3089745651524163,113.17441475743716,91.0,2.0149761687868527e-06,2.9997936194028615e-06,164.99473468398486,0.0023842601324643854,0.005265316015099499,0.004608901341985418,0.0001636612314809867,1.05
0.0,0.3398984740414903,2.265,0.0,0.005794285689726593,2.797571015996492,1.3090549740974364,113.17423295065238,91.0,2.1122731070553985e-06,3.115049232150825e-06,164.99458443363218,0.0024289840035060474,0.0054155663677601254,0.004741627679918109,0.00017050378986606032,1.06
0.0,0.3398975163937933,2.265,0.0,0.005754184341862087,2.7975259045362337,1.3091352913007406,113.1740512293843,91.0,2.2132813965928514e-06,3.2335776814601833e-06,164.99443139531616,0.002474095463764385,0.005568604683795256,0.0048757980594212645,0.00017753792006072446,1.07
0.0,0.33989655874879443,2.265,0.0,0.0057124949302305855,2.7974804065972614,1.3092155168653483,113.173869593537,91.0,2.31810549935753e-06,3.3554393928836322e-06,164.99427554548723,0.002519593402736635,0.0057244545127247085,0.005011356988702195,0.000184765451286532,1.08
0.0,0.3398956011064937,2.265,0.0,0.0056692722439577745,2.7974345232991915,1.3092956508941633,113.17368804301468,91.0,2.426851782271694e-06,3.4806952997521474e-06,164.99411686067438,0.002565476700806741,0.005883139325582432,0.005148247598100929,0.0001921881209789848,1.09
0.0,0.3398946434668911,2.265,0.0,0.005624572397887881,2.797388255770244,1.3093756934899743,113.17350657772161,91.0,2.5396285321971316e-06,3.609406841346495e-06,164.99395531748544,0.0026117442297543983,0.006044682514534511,0.005286411781975378,0.0001998075738492775,1.1
0.0,0.3398936858299865,2.265,0.0,0.005578452508432371,2.7973416051462414,1.3094556447554533,113.17332519756222,91.0,2.6565459678572624e-06,3.7416359604210015e-06,164.9937908926063,0.002658394853756993,0.006209107393674713,0.005425790516991364,0.00020762536813283928,1.11
0.0,0.3398927281957801,2.265,0.0,0.005530970701945539,2.797294572570508,1.3095355047931585,113.17314390244103,91.0,2.777716256946327e-06,3.87744510188386e-06,164.9936235628021,0.002705427429490476,0.006376437197876887,0.005566323859276214,0.0002156429701067548,1.12
0.0,0.3398917705642717,2.265,0.0,0.005482186177681694,2.797247159193916,1.3096152737055322,113.17296269226264,91.0,2.9032535340899994e-06,4.01689721166729e-06,164.99345330491866,0.002752840806082335,0.006546695081328436,0.005707950888860427,0.00022386174668161785,1.13
0.0,0.3398908129354615,2.265,0.0,0.00543215902701114,2.797199366174273,1.309694951594902,113.17278156693179,91.0,3.033273915003885e-06,4.1600557347499544e-06,164.99328009588248,0.0028006338257250494,0.0067199041174881,0.005850609889511362,0.00023228296659226052,1.14
0.0,0.33988985530934923,2.265,0.0,0.0053809499946733804,2.79715119467554,1.3097745385634798,113.1726005263533,91.0,3.1678955086935726e-06,4.3069846128897345e-06,164.99310391270006,0.002848805324458203,0.0068960872998855395,0.005994238581216171,0.00024090780696258373,1.15
0.0,0.3398888976859351,2.265,0.0,0.005328620313934382,2.7971026458672537,1.3098540347133636,113.17241957043213,91.0,3.3072384313349906e-06,4.457748282657611e-06,164.99292473245774,0.0028973541327445384,0.007075267542237382,0.006138774282957262,0.0002497373555975048,1.16
0.0,0.33988794006521905,2.265,0.0,0.00527523190500545,2.797053720924965,1.3099334401465366,113.17223869907332,91.0,3.451424828413879e-06,4.612411674951427e-06,164.99274253232477,0.0029462790750331234,0.0072574676752032415,0.006284153732853608,0.00025877259227233593,1.17
0.0,0.339886982447201,2.265,0.0,0.005220847141533193,2.7970044210294716,1.310012754964867,113.17205791218203,91.0,3.6005788870449165e-06,4.771040212750007e-06,164.99255728955282,0.0029955789705268672,0.007442710447136881,0.006430313315704288,0.0002680143949948438,1.18
0.0,0.339886024831881,2.265,0.0,0.005165528750332461,2.79695474736642,1.3100919792701093,113.17187720966349,91.0,3.754826851320264e-06,4.9336998094101074e-06,164.99236898147635,0.0030452526335785174,0.007631018523604955,0.006577189164855143,0.00027746353856364755,1.19
0.0,0.3398850672192591,2.265,0.0,0.005109339663174611,2.7969047011257664,1.3101711131639031,113.17169659142311,91.0,3.914297036000694e-06,5.100456866713215e-06,164.99217758551237,0.0030952988742317103,0.007822414487592955,0.00672471730773791,0.0002871206974511592,1.2
0.0,0.3398841096093352,2.265,0.0,0.005052342559679317,2.796854283500304,1.3102501567477742,113.17151605736635,91.0,4.079119829649698e-06,5.271378271312427e-06,164.9919830791559,0.003145716499694175,0.008016920844086659,0.0068728340931125,0.0002969864762165401,1.21
0.0,0.3398831520021093,2.265,0.0,0.004994600216132301,2.796803495686619,1.3103291101231345,113.17133560739877,91.0,4.249427725311376e-06,5.446531395353594e-06,164.99178543998673,0.0031965043133789146,0.0082145600132377,0.007021475883332035,0.0003070613680915031,1.22
0.0,0.3398821943975814,2.265,0.0,0.004936175320494692,2.796752338884442,1.3104079733912817,113.17115524142608,91.0,4.425355332944579e-06,5.625984094331622e-06,164.99158464566887,0.003247661115556246,0.008415354331090513,0.007170579233423103,0.00031734576114112736,1.23
0.0,0.3398812367957515,2.265,0.0,0.0048771303112880296,2.7967008142960643,1.3104867466533998,113.17097495935407,91.0,4.607039392673056e-06,5.8098047050704395e-06,164.99138067394998,0.0032991857039337924,0.008619326049971046,0.007320081048392224,0.0003278399422967862,1.24
0.0,0.3398802791966196,2.265,0.0,0.004817527268663854,2.796648923125919,1.3105654300105596,113.17079476108862,91.0,4.794618789809678e-06,5.998062043972368e-06,164.9911735026618,0.003351076874079164,0.008826497338140341,0.007469918692916655,0.00033854409676332996,1.25
0.0,0.33987932160018575,2.265,0.0,0.004757427817597568,2.7965966665800246,1.3106440235637178,113.17061464653574,91.0,4.988234560854954e-06,6.190825404443674e-06,164.99096310971663,0.0034033334199737404,0.009036890283327123,0.007620030064760861,0.0003494583316018446,1.26
0.0,0.33987836400644983,2.265,0.0,0.004696893015717744,2.796544045865598,1.3107225274137184,113.17043461560155,91.0,5.188029910933432e-06,6.388164555364107e-06,164.99074947310862,0.003455954134400316,0.009250526891344691,0.007770353714161816,0.0003605826686757849,1.27
0.0,0.33987740641541186,2.265,0.0,0.004635983232880374,2.7964910621907566,1.3108009416612914,113.17025466819226,91.0,5.394150237375428e-06,6.59014974011736e-06,164.9905325709179,0.0035089378092414848,0.009467429082066684,0.00792082898791237,0.00037191702113670603,1.28
0.0,0.3398764488270719,2.265,0.0,0.0045747580494057164,2.7964377167640184,1.3108792664070543,113.17007480421418,91.0,5.606743139405715e-06,6.796851674353439e-06,164.9903123813086,0.0035622832359798197,0.00968761869137374,0.008071396117608485,0.00038346120712282874,1.29
0.0,0.3398754912414299,2.265,0.0,0.004513276147589277,2.796384010793873,1.3109575017515114,113.16989502357374,91.0,5.825958432839162e-06,7.008341544208041e-06,164.99008888252902,0.003615989206125331,0.009911117470948281,0.008221996328019447,0.0003952149500463538,1.3
0.0,0.33987453365848586,2.265,0.0,0.00445159528019752,2.7963299454884702,1.311035647795054,113.16971532617748,91.0,6.051948161846426e-06,7.224691004383376e-06,164.98986205291067,0.003670054511528242,0.010137947089302903,0.008372571861156818,0.0004071778861440207,1.31
0.0,0.33987357607823976,2.265,0.0,0.0043897724411825325,2.7962755220556077,1.3111137046379608,113.16953571193203,91.0,6.284866603023436e-06,7.4459721758650425e-06,164.98963187086392,0.0037244779443905457,0.010368129136049066,0.008523065778905874,0.00041934959110632807,1.32
0.0,0.33987261850069156,2.265,0.0,0.00432786332946183,2.7962207417016676,1.3111916723803982,113.1693561807441,91.0,6.5248702963659816e-06,7.67225764491123e-06,164.98939831488514,0.0037792582983306056,0.010601685114838012,0.00867342253977787,0.0004317295400098859,1.33
0.0,0.3398716609258413,2.265,0.0,0.004265922375255456,2.7961656056313884,1.3112695511224195,113.16917673252058,91.0,6.772118054834018e-06,7.903620461029438e-06,164.98916136355467,0.0038343943686097747,0.010838636445315963,0.008823587959640453,0.0004443171203251102,1.34
0.0,0.339870703353689,2.265,0.0,0.004204002666502341,2.7961101150474903,1.3113473409639662,113.1689973671684,91.0,7.0267709777188644e-06,8.140134135133041e-06,164.9889209955365,0.003889884952507855,0.01107900446347825,0.008973509281865136,0.0004571116354967397,1.35
0.0,0.3398697457842346,2.265,0.0,0.004142155860630498,2.796054271150285,1.311425042004867,113.1688180845946,91.0,7.28899246476285e-06,8.3818726377455e-06,164.98867718957828,0.003945728849713665,0.01132281042169948,0.009123135264083508,0.00047011230656986375,1.36
0.0,0.33986878821747807,2.265,0.0,0.004080432633304216,2.7959980751384066,1.3115026543448394,113.16863888470637,91.0,7.558948219256021e-06,8.628910397266222e-06,164.9884299245069,0.0040019248615918305,0.011570075493060893,0.009272415704473234,0.0004833182968391577,1.37
0.0,0.33986783065341947,2.265,0.0,0.004018882192692765,2.7959415282075932,1.311580178083488,113.16845976741094,91.0,7.836806270315612e-06,8.881322298129139e-06,164.98817917923176,0.0040584717924052344,0.011820820768199517,0.009421301943406799,0.0004967286964317985,1.38
0.0,0.33986687309205876,2.265,0.0,0.003957551976146206,2.7958846315498427,1.3116576133203057,113.16828073261568,91.0,8.122736991421139e-06,9.139183678982275e-06,164.98792493274635,0.004115368450155731,0.012075067253617051,0.009569747174712666,0.0005103425147111951,1.39
0.0,0.33986591553339596,2.265,0.0,0.003896487756053325,2.79582738635343,1.3117349601546746,113.16810178022807,91.0,8.416913110549815e-06,9.402570330914197e-06,164.98766716412672,0.004172613646568517,0.012332835873263203,0.009717706329852239,0.0005241586902246414,1.4
0.0,0.339864957977431,2.265,0.0,0.003835733557352931,2.795769793802528,1.3118122186858638,113.1679229101557,91.0,8.71950972417839e-06,9.67155849565892e-06,164.98740585253137,0.004230206197470698,0.01259414746861184,0.009865136158683795,0.0005381760925754985,1.41
0.0,0.33986400042416387,2.265,0.0,0.0037753318788133292,2.7957118550774793,1.3118893890130323,113.16774412230622,91.0,9.03070430672943e-06,9.946224864009136e-06,164.98714097719966,0.0042881449225192075,0.01285902280034733,0.010011994998814389,0.0005523935316729684,1.42
0.0,0.33986304287359465,2.265,0.0,0.003715324127441309,2.795653571355526,1.3119664712352264,113.16756541658741,91.0,9.350676716821396e-06,1.0226646574375647e-05,164.98687251744883,0.0043464286444722475,0.013127482551180677,0.010158242326459148,0.0005668097721581245,1.43
0.0,0.33986208532572326,2.265,0.0,0.003655749493783597,2.7955949438081986,1.3120434654513824,113.16738679290718,91.0,9.67960922690009e-06,1.0512901210277369e-05,164.9866004526796,0.00440505619180009,0.013399547320401009,0.010303839905640665,0.0005814235099640317,1.44
0.0,0.3398611277805497,2.265,0.0,0.003596645290948616,2.795535973601838,1.3121203717603247,113.1672082511735,91.0,1.0017686530919217e-05,1.0805066798835332e-05,164.9863247623738,0.004464026398160815,0.01367523762618608,0.010448751436835794,0.0005962333844251172,1.45
0.0,0.339860170238074,2.265,0.0,0.003538046922488199,2.7954766618973275,1.312197190260767,113.16702979129447,91.0,1.0365095757586798e-05,1.1103221809012111e-05,164.98604542609405,0.004523338102670982,0.013954573905945384,0.01059294258610168,0.0006112379813726928,1.46
0.0,0.33985921269829616,2.265,0.0,0.0034799878799746556,2.7954170098498974,1.3122739210513121,113.16685141317828,91.0,1.0722026483276663e-05,1.1407445149897466e-05,164.98576242348327,0.004582990150101162,0.014237576516742227,0.01073638098439443,0.000626435836312436,1.47
0.0,0.33985825516121615,2.265,0.0,0.003422500600769103,2.795357018610943,1.3123505642304525,113.16667311673324,91.0,1.1088670733703758e-05,1.1717816169973506e-05,164.98547573426092,0.004642981389055447,0.014524265739093087,0.010879035354623664,0.0006418254488603785,1.48
0.0,0.3398572976268339,2.265,0.0,0.0033656154966145908,2.7952966893255606,1.3124271198965693,113.16649490186772,91.0,1.1465223009492925e-05,1.2034414654296935e-05,164.98518533822642,0.004703310674438001,0.014814661773585239,0.0110208764935549,0.0006574052732379592,1.49
0.0,0.3398563400951495,2.265,0.0,0.003309360872028279,2.7952360231321642,1.3125035881479339,113.16631676849026,91.0,1.1851880300124747e-05,1.2357320822694522e-05,164.984891215259,0.0047639768678341896,0.015108784740987933,0.011161877351424505,0.0006731737204131034,1.5
0.0,0.3398553825661629,2.265,0.0,0.003253763096525406,2.795175021162702,1.312579969082707,113.16613871650945,91.0,1.2248842094565725e-05,1.2686615328247618e-05,164.98459334531665,0.004824978837296796,0.015406654683360159,0.01130201285416027,0.000689129163563548,1.51
0.0,0.33985442503987406,2.265,0.0,0.003198846571116463,2.7951136845423843,1.3126562627989387,113.16596074583401,91.0,1.2656310394585759e-05,1.302237925554241e-05,164.98429170843565,0.004886315457614401,0.015708291564350683,0.011441259934216191,0.0007052699408475364,1.52
0.0,0.339853467516283,2.265,0.0,0.003144634199123696,2.7950520143907047,1.3127324693945694,113.16578285637274,91.0,1.3074489721663004e-05,1.3364694119689385e-05,164.98398628472899,0.00494798560929367,0.01601371527104199,0.01157959705430123,0.0007215943604457421,1.53
0.0,0.33985250999538974,2.265,0.0,0.003091147618347066,2.7949900118218483,1.31280858896743,113.16560504803455,91.0,1.3503587126923267e-05,1.371364186497877e-05,164.98367705438494,0.005009988178150223,0.016322945615063606,0.01171700397107731,0.0007381007045284168,1.54
0.0,0.33985155247719423,2.265,0.0,0.003038406161858101,2.794927677941857,1.3128846216152406,113.16542732072848,91.0,1.3943812217245385e-05,1.4069304861596878e-05,164.9833639976702,0.005072322058141746,0.016636002329813368,0.01185346277725458,0.0007547872274968494,1.55
0.0,0.3398505949616965,2.265,0.0,0.002986427316801092,2.7948650138496176,1.3129605674356124,113.16524967436362,91.0,1.4395377162318855e-05,1.443176590462722e-05,164.98304709492774,0.005134986150380904,0.016952905072264556,0.011988957437401871,0.0007716521609711777,1.56
0.0,0.3398496374488965,2.265,0.0,0.002935226723193099,2.794802020636677,1.3130364265260461,113.1650721088492,91.0,1.4858496707550572e-05,1.4801108212350038e-05,164.98272632657665,0.005197979363321348,0.017273673423364815,0.012123473786300146,0.000788693716706561,1.57
0.0,0.33984867993879425,2.265,0.0,0.0028848182782451456,2.794738699387357,1.3131121989839338,113.16489462409456,91.0,1.5333388185519367e-05,1.517741542475968e-05,164.98240167311133,0.005261300612641727,0.017598326888683645,0.01225699942210444,0.0008059100890594029,1.58
0.0,0.3398477224313898,2.265,0.0,0.0028352149527987413,2.794675051180895,1.313187884906558,113.16471722000911,91.0,1.5820271517671174e-05,1.5560771603531144e-05,164.98207311509924,0.005324948819103859,0.01792688490076468,0.012389522889277535,0.0008232994547594056,1.59
0.0,0.33984676492668303,2.265,0.0,0.0027864277618109205,2.7946110770883363,1.3132634843910913,113.16453989650238,91.0,1.6319369241312504e-05,1.5951261228230084e-05,164.98174063318297,0.0053889229116622995,0.018259366817058705,0.012521034702583448,0.0008408599796654705,1.6
0.0,0.33984580742467396,2.265,0.0,0.002738465949817797,2.794546778172881,1.3133389975345982,113.16436265348398,91.0,1.6830906519952935e-05,1.634896919499532e-05,164.98140420807925,0.005453221827117526,0.018595791920765405,0.012651527159322025,0.0008585898209249325,1.61
0.0,0.3398448499253626,2.265,0.0,0.0026913371286730534,2.794482155490094,1.3134144244340331,113.16418549086366,91.0,1.7355111154301687e-05,1.675398081512422e-05,164.98106382057844,0.005517844509904873,0.018936179421560815,0.012780994199162135,0.0008764871293133541,1.62
0.0,0.339843892428749,2.265,0.0,0.002645047294296083,2.7944172100877713,1.3134897651862427,113.16400840855125,91.0,1.7892213594921143e-05,1.7166381813412174e-05,164.980719451544,0.00558278991222748,0.019280548456034895,0.012909431384648564,0.000894550052028021,1.63
0.0,0.33984293493483314,2.265,0.0,0.0025996013467812678,2.794351943007494,1.3135650198879643,113.16383140645668,91.0,1.84424469465253e-05,1.7586258327908527e-05,164.980371081911,0.00564805699250482,0.019628918089036627,0.013036835384713709,0.0009127767284478655,1.64
0.0,0.3398419774436149,2.265,0.0,0.0025550029813266994,2.794286355284072,1.3136401886358264,113.16365448448997,91.0,1.90060469827217e-05,1.8013696907901984e-05,164.98001869268612,0.00571364471592667,0.019981307313884724,0.013163204079412655,0.0009311652946850623,1.65
0.0,0.33984101995509436,2.265,0.0,0.0025112542164399706,2.7942204479437778,1.3137152715263494,113.16347764256128,91.0,1.9583252166774195e-05,1.8448784510885345e-05,164.97966226494808,0.005779552056220881,0.020337735051924457,0.01328853702279391,0.0009497138932050344,1.66
