Time,w,IFNb_mRNA,IFNb_env,STATP2n,SOCS1m,IRF7m,IRF7Pn,IFNa_mRNA,IFNa_env,TNFam,TNFenv,STATm,STAT,NS,r5,n3,bm,IC1,sp,delta1,n1,IC2,sv,delta2,n2,IC2ifa,TJ,TJtot,K3,K9,delta,r0,k15,tao1,C,vmax2,NA,K2,K5,tao3,r3,k8,tao4,k11,k14,tao6,k12,k16,tao8,vmax17,K17,r1,rmax20,K20,tao9,vmax19,K19,r4,k26,tao12,k28,tao13,default,c2,compartment,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12
0.25,0.0,0.00024153239126444012,8.449284975567346e-07,6.769904527391103e-12,2.0830671501784565e-08,1.527557394899265e-16,2.837968113581425e-15,4.294636566603053e-17,4.702388914268861e-20,2.3960883092711266e-05,9.719485087080778e-08,2.2953793225381355e-06,0.09895726193725592,1.2558672548311644e-07,1.0,5.0,6.0,0.9999991208940255,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.8636302277284738e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009330321224864863,6.440506155521184e-06,7.624985951962546e-11,6.861141206837977e-08,2.331284329003989e-15,5.499201787251958e-14,1.0067844447509603e-15,1.2834709978225685e-18,9.185766799083155e-05,7.652038869498004e-07,8.408957940948421e-06,-0.0037464599177356663
0.26,0.0,0.0002508497889370736,9.104393986774305e-07,7.559427040802102e-12,2.1511642086265772e-08,1.7738963149171125e-16,3.4314189360003796e-15,5.4038121235237736e-17,6.145239202946108e-20,2.487793422570584e-05,1.0499250895929425e-07,2.3791781340153225e-06,0.09891995698175168,1.5279544990457573e-07,1.0,5.0,6.0,0.9999989304334849,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.004727761888304e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009304486008551688,6.661267348800501e-06,8.167685348776028e-11,6.758528099356892e-08,2.5984377111863365e-15,6.386019903421246e-14,1.2165826312716557e-15,1.6149529839519392e-18,9.155281495965567e-05,7.943093944714088e-07,8.350871410728542e-06,-0.0037145684906219672
0.27,0.0,0.0002601413870203375,9.781457572139307e-07,8.403881191325313e-12,2.218242827056009e-08,2.0478405835954125e-16,4.118466585632302e-15,6.738950695056319e-17,7.952373056278605e-20,2.5791944506522694e-05,1.1308067307256538e-07,2.462398087222832e-06,0.0988829698238569,1.8452809094937743e-07,1.0,5.0,6.0,0.999998708305747,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.150227353883327e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009278722007217068,6.8796046449314504e-06,8.723532629991775e-11,6.657449322865145e-08,2.8834530557582675e-15,7.372216578281399e-14,1.4592925474565748e-15,2.013965009314456e-18,9.124949629768744e-05,8.233051967295339e-07,8.293185817594322e-06,-0.003682900137853152
0.28,0.0,0.00026940725661209544,1.048023526774366e-06,9.304559481449886e-12,2.284318233846455e-08,2.351192783510533e-16,4.9093808560265376e-15,8.334643679052815e-17,1.0196802266812631e-19,2.6702929241148458e-05,1.214582492880298e-07,2.5450431774905714e-06,0.09884629824053953,2.2132669998567456e-07,1.0,5.0,6.0,0.999998450716529,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.3000640976231488e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009253028985793035,7.09555691299641e-06,9.292071562613473e-11,6.557881893127695e-08,3.1866707214032645e-15,8.4642809070471e-14,1.7384914343340173e-15,2.4908448650663196e-18,9.094770445925648e-05,8.521919193525979e-07,8.235898354716678e-06,-0.003651453318384558
0.29,0.0,0.00027864746857375757,1.1200490486705696e-06,1.0262708699844644e-11,2.3494054289288776e-08,2.6857894122415683e-16,5.815078205863914e-15,1.0229258613544491e-16,1.296211211263784e-19,2.76109036601128e-05,1.30124149921585e-07,2.6271173721546192e-06,0.09880994002412735,2.637749947231452e-07,1.0,5.0,6.0,0.9999981535799075,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.4541747852920734e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009227406706950811,7.309162194847166e-06,9.872859351206988e-11,6.459803167212727e-08,3.50841225922783e-15,9.66882403132572e-14,2.0579762452750248e-15,3.0570588584391733e-18,9.064743190488084e-05,8.809701840793949e-07,8.17900623173751e-06,-0.003620226501959081
0.3,0.0,0.0002878620935281629,1.194199042306539e-06,1.1279531588772676e-11,2.4135191873365874e-08,3.0534986533851885e-16,6.847137749616413e-15,1.2465120028287346e-16,1.63437263131039e-19,2.8515882918567275e-05,1.3907729348806936e-07,2.7086246107258343e-06,0.09877389298219852,3.124999023437805e-07,1.0,5.0,6.0,0.9999978125075195,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.6124978457441493e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009201854930998677,7.5204577269247165e-06,1.0465466149447124e-10,6.363190838033336e-08,3.848981167537345e-15,1.0992571105967441e-13,2.4217687758471653e-15,3.7252558610187334e-18,9.034867110011004e-05,9.096406087774609e-07,8.122506674545437e-06,-0.003589218169041411
0.31,0.0,0.00029705120185713794,1.2704505979263732e-06,1.2356187942376524e-11,2.476674062471754e-08,3.4562188027968456e-16,8.017810306863494e-15,1.5088759111573576e-16,2.0450007347945527e-19,2.941788209632606e-05,1.4831660466302807e-07,2.7895688050499417e-06,0.09873815493747547,3.681731026172408e-07,1.0,5.0,6.0,0.99999742279777,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7749732899677796e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009176373415780827,7.729479961383808e-06,1.1069474674302992e-10,6.268022929317876e-08,4.2086633963062805e-15,1.2442355623519344e-13,2.8341180562891805e-15,4.5093419227677886e-18,9.005141451438421e-05,9.3820380746009e-07,8.066396925057293e-06,-0.003558426810755499
0.32,0.0,0.00030621486369902465,1.3487811678137635e-06,1.3493796085845538e-11,2.5388843894776535e-08,3.895876309330079e-16,9.340031194738214e-15,1.8151116464357522e-16,2.5403648758900035e-19,3.0316916197904967e-05,1.5784101424368568e-07,2.869953839468585e-06,0.09870272372771757,4.3151257099846686e-07,1.0,5.0,6.0,0.9999969794250371,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.9415426549336024e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009150961916576264,7.936264586554306e-06,1.1684479765827646e-10,6.174277790421107e-08,4.587728015488146e-15,1.4025112349557107e-13,3.299504254099334e-15,5.424540865987145e-18,8.97556546198919e-05,9.6666039030315e-07,8.010674240999095e-06,-0.003527850928821619
0.33,0.0,0.0003153531489467362,1.4291685418985683e-06,1.469343810674461e-11,2.6001642899761673e-08,4.374419873323139e-16,1.0827472025093824e-14,2.1707294469852818e-16,3.1345170788921086e-19,3.121300015263469e-05,1.6764945910138195e-07,2.94978357100651e-06,0.09866759720560019,5.032841217049655e-07,1.0,5.0,6.0,0.9999964770288786,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,3.112148915108012e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009125620185996263,8.140846546776021e-06,1.2310087335812875e-10,6.081934089079477e-08,4.986429507372165e-15,1.5747856064525708e-13,3.822658179236962e-15,6.487320279882257e-18,8.946138389038787e-05,9.950109636641054e-07,7.955335895670237e-06,-0.003497489035483397
0.34,0.0,0.00032446612724419465,1.5115908616950486e-06,1.5956155894264966e-11,2.6605276733345136e-08,4.893824259201704e-16,1.2494496117290358e-14,2.5817408434176886e-16,3.843156454688062e-19,3.210614881455574e-05,1.777408821552019e-07,3.029061829488188e-06,0.09863277323862912,5.843029507709324e-07,1.0,5.0,6.0,0.999995909903243,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,3.28673647946686e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009100347973886359,8.343260061581964e-06,1.294591484246864e-10,5.990970809393054e-08,5.405006076429792e-15,1.7617695274753099e-13,4.4085422828969576e-15,7.715645887682616e-18,8.916859480012218e-05,1.0232561300939892e-06,7.90037917775334e-06,-0.0034673396534618656
0.35,0.0,0.00033355386798359504,1.596026611139425e-06,1.728295273282655e-11,2.7199882399705376e-08,5.456088264490909e-16,1.4356171765547206e-14,3.054677165787202e-16,4.683800780888958e-19,3.299637696242849e-05,1.881142323329295e-07,3.1077924176940436e-06,0.09859824970903441,6.754351790750763e-07,1.0,5.0,6.0,0.9999952719856811,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,3.4652511393554654e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009075145027226038,8.543538644307842e-06,1.3591590854505032e-10,5.901367246737652e-08,5.843680363793184e-15,1.9641824884898887e-13,5.0623547923476814e-15,9.129036856078573e-18,8.887727982270825e-05,1.051396488352886e-06,7.845801391098644e-06,-0.0034374013158943216
0.36,0.0,0.000342616440302595,1.6824546069846392e-06,1.8674795011157365e-11,2.7785594846645795e-08,6.063232583332045e-16,1.6428286473443397e-14,3.596606535821498e-16,5.675973020249378e-19,3.3883699299735354e-05,1.9876846453181783e-07,3.185979111515651e-06,0.09856402451366411,7.775993953387101e-07,1.0,5.0,6.0,0.9999945568465585,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,3.647640016887239e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009050011090028672,8.741715120128341e-06,1.4246754603445576e-10,5.813103002667121e-08,6.302660210618059e-15,2.1827518488816273e-13,5.789534246445215e-15,1.0748616577249765e-17,8.858743142999291e-05,1.0794326334250287e-06,7.791599854509194e-06,-0.0034076725662735403
0.37,0.0,0.00035165391308127883,1.7708539925026664e-06,2.013261314660075e-11,2.8362546995415727e-08,6.717298514280082e-16,1.8727352739493586e-14,4.2151601183337094e-16,6.841354407889708e-19,3.476813045465474e-05,2.097025395812427e-07,3.2636256601031757e-06,0.0985300955638816,8.917681990903336e-07,1.0,5.0,6.0,0.9999937576782734,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,3.8338515219675696e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0009024945903242092,8.937821643537432e-06,1.491105567230689e-10,5.726157980312302e-08,6.782139080404814e-15,2.4182123697869843e-13,6.595760668636104e-15,1.2597191122362741e-17,8.829904209094011e-05,1.1073651565328735e-06,7.737771901531133e-06,-0.003378151958389957
0.38,0.0,0.00036066635493902695,1.8612042312722002e-06,2.1657302499023836e-11,2.893086977015912e-08,7.420346686494394e-16,2.1270613651547365e-14,4.918558171765627e-16,8.203946871691978e-19,3.564968498002422e-05,2.2091542420544103e-07,3.3407357860108882e-06,0.09849646078546348,1.018969743592608e-06,1.0,5.0,6.0,0.9999928672844752,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.0238353108234654e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008999949204649476,9.131889715295278e-06,1.5584153692468828e-10,5.640512379836097e-08,7.282296476301102e-15,2.671305753338058e-13,7.48695667809808e-15,1.4699327094763328e-17,8.801210427051808e-05,1.1351946451507002e-06,7.684314880245363e-06,-0.003348838056274561
0.39,0.0,0.00036965383423172765,1.953485089617266e-06,2.324972707777832e-11,2.9490692139545522e-08,8.174452270111607e-16,2.4076087850259758e-14,5.715589899039503e-16,9.790470326905946e-19,3.6528377353356834e-05,2.32406090978534e-07,3.417313185364172e-06,0.09846311811848492,1.1602892787272278e-06,1.0,5.0,6.0,0.9999918780692868,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.217542221174834e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008975020728769286,9.323950198869898e-06,1.626571758887267e-10,5.556146692053894e-08,7.803299607613773e-15,2.942778915999594e-13,8.469304374905705e-15,1.7081291413362385e-17,8.772661042855561e-05,1.162921683019762e-06,7.631226153045342e-06,-0.003319729434133477
0.4,0.0,0.00037861641904814977,2.047676638458517e-06,2.4910718499664183e-11,3.004214113680781e-08,8.981706178793759e-16,2.716254743375826e-14,6.615670848117358e-16,1.1630388077961681e-18,3.740422197673878e-05,2.44173518292817e-07,3.4933615279849995e-06,0.09843006551722742,1.3168706938328315e-06,1.0,5.0,6.0,0.999990782026532,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.414924250838751e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008950160206757608,9.51403333636624e-06,1.6955425610253927e-10,5.473041695306092e-08,8.34530293131443e-15,3.233384418839222e-13,9.549235396358716e-15,1.9771222856728057e-17,8.744255301866185e-05,1.1905468501595653e-06,7.578503096442008e-06,-0.003290824676298526
0.41,0.0,0.0003875541772063035,2.1437592530268412e-06,2.664107548153738e-11,3.058534188184839e-08,9.84421560355345e-16,3.054950336237853e-14,7.628891168667683e-16,1.3755985402813966e-18,3.8277233176728996e-05,2.5621669032561795e-07,3.568884457520037e-06,0.09839730095008424,1.4899180604906593e-06,1.0,5.0,6.0,0.9999895707289642,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.6159345327313606e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008925367366310528,9.702168763978208e-06,1.76529652768947e-10,5.39117845201916e-08,8.908447932371605e-15,3.5438806568018827e-13,1.0733423990238237e-14,2.279927628025335e-17,8.715992448714292e-05,1.218070722879086e-06,7.526143100867084e-06,-0.0032621223771767413
0.42,0.0,0.0003964671762500869,2.2417136027562866e-06,2.8441565751242356e-11,3.112041761384958e-08,1.0764101503166885e-15,3.425722494459074e-14,8.766023817543401e-16,1.6202652864210982e-18,3.9147425204303106e-05,2.685345969994827e-07,3.6438855915871093e-06,0.09836482239945542,1.6806971752522573e-06,1.0,5.0,6.0,0.999988235317502,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.820527289650908e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008900641931565778,9.888385526986412e-06,1.8358032937327497e-10,5.3105383036847996e-08,9.492863985644001e-15,3.8750309520949166e-13,1.202879374536009e-14,2.619764713858743e-17,8.68787172718927e-05,1.2454938737892652e-06,7.474143570464611e-06,-0.003233621141192792
0.43,0.0,0.00040535548344566044,2.341520645822412e-06,3.03129268301305e-11,3.1647489718504895e-08,1.1743497522421928e-15,3.83067433551383e-14,1.0038550907702316e-15,1.9009089008464372e-18,4.001481223476119e-05,2.811262339455556e-07,3.7183685219103934e-06,0.09833262786164841,1.8905371023030367e-06,1.0,5.0,6.0,0.9999867664904681,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,5.028657800199936e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008875983623005189,1.0072712094305713e-05,1.9070333515328646e-10,5.231102866649313e-08,1.0098668712569605e-14,4.22760316130479e-13,1.3442517944920722e-14,3.0000650230541426e-17,8.659892380130139e-05,1.272816871814244e-06,7.422501922889899e-06,-0.00320531958273572
0.44,0.0,0.00041421916577772034,2.443161623894205e-06,3.2255866773746753e-11,3.21666777547371e-08,1.2784548968385956e-15,4.2719854518438795e-14,1.1458690372011065e-15,2.2217509868560536e-18,4.0879408367624255e-05,2.939906024671308e-07,3.7923368144534163e-06,0.0983007153467793,2.120831716055062e-06,1.0,5.0,6.0,0.9999851544928359,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,5.2402823661616035e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008851392157357482,1.0255176372601654e-05,1.9789580268742194e-10,5.1528540279803255e-08,1.072596831877349e-14,4.602369303098155e-13,1.4982019680424523e-14,3.424479938503753e-17,8.632053649316928e-05,1.3000402822021244e-06,7.371215589110078e-06,-0.0031772163261064917
0.45,0.0,0.0004230582899459452,2.5466180514302515e-06,3.427106614700748e-11,3.267809948769173e-08,1.3889410280859657e-15,4.751913877629524e-14,1.3039402956602495e-15,2.5873937167911974e-18,4.174122762655765e-05,3.0712670949881844e-07,3.865794009563592e-06,0.09826908287866723,2.373041243661893e-06,1.0,5.0,6.0,0.9999833891054777,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,5.4553582690571674e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008826867247500602,1.0435805719996152e-05,2.0515494346456275e-10,5.07577394038839e-08,1.1374858480472937e-14,5.000104643518982e-13,1.6654978689688585e-14,3.896882836106457e-17,8.604354775360341e-05,1.3271646665364634e-06,7.320282013197101e-06,-0.0031493100054610923
0.46,0.0,0.00043187292236121586,2.6518717077905904e-06,3.635917937173925e-11,3.318187091810179e-08,1.5060243278619522e-15,5.272797192586953e-14,1.479440870198921e-15,3.002846032946534e-18,4.260028395926556e-05,3.205335675679741e-07,3.9387436221082586e-06,0.09823772849473304,2.6486938074478003e-06,1.0,5.0,6.0,0.9999814596344255,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,5.673843733743751e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008802408602364812,1.0614626959368265e-05,2.1247804455074446e-10,4.999845017695287e-08,1.2045424951156137e-14,5.421587060233259e-13,1.8469334759321263e-14,4.421374010220967e-17,8.576794997592944e-05,1.3541905827467383e-06,7.269698652126553e-06,-0.0031215992647568675
0.47,0.0,0.0004406631291410504,2.758904643641878e-06,3.852083286263933e-11,3.367810629427951e-08,1.6299219347458212e-15,5.837049236274681e-14,1.6738253372586581e-15,3.473532673483934e-18,4.345659123727815e-05,3.3421019476761873e-07,4.011189141574429e-06,0.0982066502459165,2.9493869672431234e-06,1.0,5.0,6.0,0.9999793549001333,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,5.895697923672567e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008778015926837965,1.0791666391252676e-05,2.1986247066829258e-10,4.925049932918992e-08,1.2737742738854035e-14,5.867597825440933e-13,2.0433273593953534e-14,5.002300526420493e-17,8.549373553965973e-05,1.3811185851153256e-06,7.2194629756004525e-06,-0.003094082757712784
0.48,0.0,0.0004494289761057555,2.8676991707401288e-06,4.075662691166209e-11,3.416691814375524e-08,1.7608517042175787e-15,6.44716193180713e-14,1.8886315851303184e-15,4.0053252296018675e-18,4.431016325584188e-05,3.481556147159958e-07,4.083134032207117e-06,0.09817584619657257,3.2767892626169436e-06,1.0,5.0,6.0,0.9999770632267513,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,6.120880901085487e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008753688921668923,1.0966949806379586e-05,2.2730566004452761e-10,4.851371613399639e-08,1.3451876950742593e-14,6.338920737460732e-13,2.2555233125330895e-14,5.644258431398578e-17,8.522089680940446e-05,1.4079492242876168e-06,7.16957246584479e-06,-0.0030667591477548457
0.49,0.0,0.00045817052877422383,2.9782378571087257e-06,4.306713636402572e-11,3.464841729819822e-08,1.8990321175920337e-15,7.105705454009443e-14,2.1254834115421353e-15,4.604567311883637e-18,4.51610137337631e-05,3.6236885652046566e-07,4.154581733132921e-06,0.09814531442437495,3.63264175499763e-06,1.0,5.0,6.0,0.9999745724314075,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,6.349353599657445e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008729427283372024,1.1140502497846674e-05,2.34805122321438e-10,4.778793236937399e-08,1.4187883099627834e-14,6.836341787361375e-13,2.4843903217415312e-14,6.352100515975058e-17,8.494942613380671e-05,1.4346830472805575e-06,7.120024617416939e-06,-0.003039627107967137
0.5,0.0,0.0004668878523596301,3.0905035224609835e-06,4.545291124541425e-11,3.5122712917787195e-08,2.0446821976092e-15,7.815328324582135e-14,2.3860931636545748e-15,5.278100357801158e-18,4.6009156313239987e-05,3.7684895474159625e-07,4.2255356584813426e-06,0.09811505302022029,4.018759569671225e-06,1.0,5.0,6.0,0.9999718698134967,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,6.581077798417374e-08,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0008705230704131905,1.1312349272940437e-05,2.423584365841982e-10,4.707298228013328e-08,1.4945807388247152e-14,7.360648849143508e-13,2.730822509402542e-14,7.130944204836644e-17,8.467931584448253e-05,1.4613205974907128e-06,7.070816937014659e-06,-0.003012685321043732
