IFNa_env,IFNa_mRNA,IFNb_env,IFNb_mRNA,IRF7Pn,IRF7m,SOCS1m,STAT,STATP2n,STATm,TNFam,TNFenv,w,Time
8.396872157242527e-11,1.4216625301707226e-09,0.00021938522696538087,0.001687898294191304,2.805303363839249e-09,6.0986947493923555e-12,2.5434623822380495e-08,0.08914935443817443,1.4873303535977285e-08,6.005264425956981e-06,0.00026725251928765053,4.827955978159092e-05,0.0,8.37
8.439436478108538e-11,1.426840350684262e-09,0.00021965874862207922,0.0016869634456932459,2.8135303754121887e-09,6.109972711822781e-12,2.5426332429632894e-08,0.08912977474619616,1.4893900286222383e-08,6.0011440116065e-06,0.00026744563661606374,4.836006954842638e-05,0.0,8.38
8.482155714760339e-11,1.4320298480934718e-09,0.00021993218815499177,0.0016860305587227948,2.821771201664685e-09,6.121246668169093e-12,2.5418103442438795e-08,0.0891101893098265,1.491448451551298e-08,5.997045877587341e-06,0.0002676391706730138,4.844063388347246e-05,0.0,8.39
8.52503021630966e-11,1.4372310316435333e-09,0.0002202055456950373,0.0016850996322008945,2.830025841688052e-09,6.132516601271869e-12,2.5409936359288784e-08,0.0890905982116854,1.493505624125933e-08,5.992969913410637e-06,0.00026783312094484326,4.8521252899302233e-05,0.0,8.4
8.568060332143527e-11,1.4424439105443858e-09,0.0002204788213732705,0.0016841706650163229,2.8382942945301444e-09,6.143782494149943e-12,2.540183068277987e-08,0.08907100153395912,1.4955615480955887e-08,5.988916008998738e-06,0.0002680274869172805,4.86019267083139e-05,0.0,8.41
8.611246411923129e-11,1.447668493970707e-09,0.0002207520153208794,0.0016832436560260031,2.846576559195722e-09,6.155044329999211e-12,2.5393785919583377e-08,0.08905139935840214,1.497616225218014e-08,5.98488405468428e-06,0.0002682222680754594,4.868265542273084e-05,0.0,8.42
8.654588805582706e-11,1.4529047910618936e-09,0.00022102512766918256,0.0016823186040553079,2.854872634646805e-09,6.166302092191438e-12,2.5385801580412945e-08,0.08903179176633924,1.4996696572591464e-08,5.980873941209181e-06,0.00026841746390393785,4.87634391546017e-05,0.0,8.43
8.698087863328412e-11,1.4581528109220445e-09,0.00022129815854962656,0.0016813955078983573,2.8631825198030335e-09,6.1775557642730654e-12,2.537787717999253e-08,0.08901217883866731,1.5017218459929998e-08,5.9768855597235585e-06,0.0002686130738867157,4.884427801580052e-05,0.0,8.44
8.741743935637178e-11,1.4634125626199443e-09,0.00022157110809378316,0.0016804743663183066,2.871506213542019e-09,6.188805329963999e-12,2.537001223702453e-08,0.08899256065585753,1.503772793201556e-08,5.972918801784574e-06,0.0002688090975072516,4.8925172118026845e-05,0.0,8.45
8.785557373255591e-11,1.4686840551890527e-09,0.00022184397643334702,0.0016795551780476297,2.879843714699703e-09,6.200050773156405e-12,2.5362206274157892e-08,0.0889729372979573,1.505822500674658e-08,5.9689735593552e-06,0.00026900553424847934,4.900612157280588e-05,0.0,8.46
8.829528527198711e-11,1.4739672976274878e-09,0.00022211676370013271,0.0016786379417883931,2.8881950220707066e-09,6.211292077913484e-12,2.535445881795636e-08,0.08895330884459224,1.5078709702099097e-08,5.9650497248029136e-06,0.00026920238359282375,4.908712649148861e-05,0.0,8.47
8.873657748748979e-11,1.4792622988980226e-09,0.00022238947002607286,0.0016777226562125242,2.8965601344086896e-09,6.2225292284682674e-12,2.5346769398866704e-08,0.08893367537496821,1.5099182036125714e-08,5.9611471908983105e-06,0.000269399645022215,4.916818698525206e-05,0.0,8.48
8.917945389455027e-11,1.4845690679280749e-09,0.0002226620955432151,0.0016768093199620695,2.9049390504266968e-09,6.2337622092223735e-12,2.5339137551187067e-08,0.08891403696787345,1.5119642026954667e-08,5.9572658508136515e-06,0.00026959731801810285,4.9249303165099404e-05,0.0,8.49
8.962391801130545e-11,1.4898876136097006e-09,0.00022293464038372014,0.0016758979316494485,2.9133317687975107e-09,6.244991004744787e-12,2.533156281303532e-08,0.08889439370168047,1.5140089692788873e-08,5.953405598121327e-06,0.00026979540206147003,4.9330475141860275e-05,0.0,8.5
9.006997335853112e-11,1.495217944799592e-09,0.00022320710467985916,0.0016749884898576988,2.9217382881540024e-09,6.256215599770613e-12,2.5324044726317527e-08,0.08887474565434826,1.5160525051905004e-08,5.949566326792245e-06,0.00026999389663284447,4.94117030261909e-05,0.0,8.51
9.05176234596304e-11,1.5005600703190745e-09,0.00022347948856401146,0.001674080993140713,2.930158607089481e-09,6.267435979199842e-12,2.531658283669642e-08,0.08885509290342426,1.5180948122652636e-08,5.945747931194149e-06,0.00027019280121231117,4.94929869285744e-05,0.0,8.52
9.096687184062207e-11,1.5059139989541085e-09,0.0002237517921686624,0.0016731754400234704,2.938592724158038e-09,6.2786521280960915e-12,2.5309176693559966e-08,0.08883543552604652,1.5201358923453365e-08,5.94195030608986e-06,0.00027039211527952323,4.957432695932109e-05,0.0,8.53
9.141772203012891e-11,1.5112797394552898e-09,0.00022402401562640105,0.0016722718290022585,2.9470406378748987e-09,6.2898640316853625e-12,2.5301825849989977e-08,0.0888157735989457,1.5221757472799995e-08,5.938173346635438e-06,0.0002705918383137119,4.9655723228568706e-05,0.0,8.54
9.187017755936602e-11,1.516657300537856e-09,0.00022429615906991804,0.0016713701585448894,2.9555023467167683e-09,6.3010716753547725e-12,2.5294529862730762e-08,0.08879610719844723,1.5242143789255772e-08,5.934416948378271e-06,0.0002707919697936963,4.973717584628275e-05,0.0,8.55
9.232424196212873e-11,1.522046690881688e-09,0.0002245682226320033,0.001670470427090909,2.9639778491221695e-09,6.312275044651287e-12,2.5287288292157892e-08,0.08877643640047345,1.526251789145357e-08,5.930681007255091e-06,0.00027099250919789165,4.981868492225678e-05,0.0,8.56
9.277991877478129e-11,1.5274479191313238e-09,0.00022484020644554422,0.0016695726330517953,2.9724671434917976e-09,6.3234741252804605e-12,2.528010070224695e-08,0.08875676128054563,1.5282879798095198e-08,5.926965419589914e-06,0.00027119345600431767,4.990025056611278e-05,0.0,8.57
9.323721153624464e-11,1.5328609938959658e-09,0.00022511211064352345,0.0016686767748111536,2.980970228188858e-09,6.33466890310515e-12,2.5272966660542388e-08,0.08873708191378626,1.5303229527950688e-08,5.923270082091895e-06,0.0002713948096906054,4.9981872887301544e-05,0.0,8.58
9.369612378798475e-11,1.5382859237494911e-09,0.00022538393535901686,0.0016677828507249035,2.989487101539409e-09,6.345859364144238e-12,2.526588573812644e-08,0.088717398374921,1.5323567099857614e-08,5.919594891853126e-06,0.0002715965697340039,5.006355199510297e-05,0.0,8.59
9.415665907400055e-11,1.543722717230468e-09,0.00022565568072519166,0.001666890859121455,2.998017761832701e-09,6.357045494571344e-12,2.5258857509588066e-08,0.088697710738281,1.534389253272044e-08,5.915939746346339e-06,0.0002717987356113855,5.0145287998626536e-05,0.0,8.6
9.461882094081201e-11,1.5491713828421697e-09,0.00022592734687530453,0.001666000798301882,3.0065622073215223e-09,6.368227280713527e-12,2.525188155299198e-08,0.08867801907780502,1.5364205845509936e-08,5.91230454342255e-06,0.000272001306799251,5.0227081006811683e-05,0.0,8.61
9.508261293744819e-11,1.5546319290525938e-09,0.0002261989339426995,0.0016651126665400843,3.0151204362225334e-09,6.379404709049997e-12,2.5244957449847725e-08,0.08865832346704149,1.538450705726254e-08,5.908689181308616e-06,0.00027220428277373375,5.0308931128428206e-05,0.0,8.62
9.554803861543522e-11,1.5601043642944812e-09,0.00022647044206080663,0.0016642264620829465,3.0236924467166102e-09,6.390577766210804e-12,2.5238084785078798e-08,0.08863862397915089,1.540479618707986e-08,5.905093558604721e-06,0.00027240766301060275,5.0390838472076814e-05,0.0,8.63
9.601510152878392e-11,1.5655886969653349e-09,0.00022674187136313947,0.0016633421831504845,3.0322782369491724e-09,6.401746438975523e-12,2.5231263146991858e-08,0.08861892068690778,1.5425073254128106e-08,5.901517574281788e-06,0.00027261144698526534,5.047280314618944e-05,0.0,8.64
9.648380523397817e-11,1.5710849354274488e-09,0.00022701322198329405,0.0016624598279359895,3.040877805030532e-09,6.412910714271954e-12,2.5224492127245964e-08,0.08859921366270314,1.5445338277637613e-08,5.897961127678815e-06,0.0002728156341727693,5.055482525902986e-05,0.0,8.65
9.695415328996246e-11,1.5765930880079296e-09,0.0002272844940549468,0.0016615793946061603,3.049491149036222e-09,6.4240705791747915e-12,2.521777132082189e-08,0.08857950297854644,1.5465591276902366e-08,5.894424118500131e-06,0.00027302022404780354,5.063690491869414e-05,0.0,8.66
9.742614925812967e-11,1.5821131629987248e-09,0.00022755568771185299,0.0016607008813012327,3.0581182670073314e-09,6.435226020904298e-12,2.521110032599148e-08,0.08855978870606802,1.548583227127957e-08,5.890906446812583e-06,0.00027322521608469857,5.071904223311116e-05,0.0,8.67
9.789979670230902e-11,1.5876451686566525e-09,0.00022782680308784507,0.0016598242861350964,3.0667591569508392e-09,6.446377026824977e-12,2.5204478744287092e-08,0.08854007091652122,1.5506061280189228e-08,5.887408013042643e-06,0.00027343060975742605,5.0801237310043134e-05,0.0,8.68
9.837509918875358e-11,1.593189113203432e-09,0.0002280978403168312,0.0016589496071954086,3.075413816839948e-09,6.457523584444232e-12,2.5197906180471068e-08,0.08852034968078465,1.5526278323113786e-08,5.8839287179734446e-06,0.0002736364045395974,5.088349025708622e-05,0.0,8.69
9.885206028612813e-11,1.5987450048257185e-09,0.00022836879953279363,0.0016580768425436998,3.0840822446144142e-09,6.468665681411026e-12,2.5191382242505268e-08,0.0885006250693645,1.5546483419597753e-08,5.880468462741739e-06,0.0002738425999044621,5.096580118167105e-05,0.0,8.7
9.933068356559261e-11,1.6043128516732103e-09,0.00022863968086973079,0.001657205990227243,3.09276443817777e-09,6.479803305546799e-12,2.518490654165899e-08,0.08848089715236042,1.55666765891791e-08,5.8770271489908494e-06,0.0002740491953262005,5.1048170191030495e-05,0.0,8.71
9.981097260443586e-11,1.6098926617853097e-09,0.0002289104844595003,0.0016563370487276189,3.10146039527902e-09,6.490936446072951e-12,2.5178478697746652e-08,0.08846116599808433,1.5586857848787162e-08,5.873604684812113e-06,0.0002742561903292735,5.1130597390948795e-05,0.0,8.72
1.002929309809806e-10,1.6154844431934503e-09,0.00022918121043482233,0.0016554700163356351,3.110170113678341e-09,6.502065091896516e-12,2.5172098331753963e-08,0.08844143167499131,1.5607027216369237e-08,5.870200976454916e-06,0.00027446358441962117,5.121308288750676e-05,0.0,8.73
1.0077656227413759e-10,1.6210882039298427e-09,0.00022945185892953393,0.001654604891098163,3.1188935911614797e-09,6.513189231462889e-12,2.516576506518235e-08,0.08842169425184607,1.5627184711199204e-08,5.866815927617643e-06,0.00027467137707879835,5.129562678723087e-05,0.0,8.74
1.012618700652085e-10,1.6267039519909964e-09,0.0002297224300775148,0.001653741671041445,3.127630825481035e-09,6.524308853366171e-12,2.5159478522641074e-08,0.08840195379703664,1.5647330352582226e-08,5.863449442403368e-06,0.0002748795677885361,5.137822919647101e-05,0.0,8.75
1.0174885793787457e-10,1.632331695337737e-09,0.00022999292401268542,0.0016528803541713134,3.1363818143567453e-09,6.535423946348216e-12,2.5153238331818976e-08,0.08838221037857619,1.566746415985365e-08,5.860101425318456e-06,0.00027508815603075244,5.146089022140076e-05,0.0,8.76
1.0223752947818539e-10,1.6379714418952278e-09,0.00023026334086900503,0.0016520209384734024,3.145146555475769e-09,6.546534499297691e-12,2.5147044123456317e-08,0.08836246406410486,1.5687586152377933e-08,5.8567717812711086e-06,0.0002752971412875628,5.154360996801764e-05,0.0,8.77
1.0272788827454755e-10,1.6436231995529922e-09,0.00023053368078046962,0.0016511634219133573,3.1539250464929665e-09,6.557640501249131e-12,2.514089553131666e-08,0.08834271492089159,1.5707696349547617e-08,5.8534604155698685e-06,0.0002755065230412894,5.162638854214334e-05,0.0,8.78
1.0321993791771337e-10,1.6492869761649367e-09,0.00023080394388111012,0.0016503078024370356,3.1627172850311787e-09,6.568741941382001e-12,2.513479219215888e-08,0.08832296301583603,1.572779477078226e-08,5.850167233922071e-06,0.0002757163007744709,5.170922604942406e-05,0.0,8.79
1.037136820007696e-10,1.654962779549378e-09,0.0002310741303049904,0.0016494540779707044,3.171523268681508e-09,6.579838809019748e-12,2.5128733745709225e-08,0.08830320841547032,1.574788143552745e-08,5.8468921424322565e-06,0.0002759264739698708,5.179212259533076e-05,0.0,8.8
1.042091241191257e-10,1.6606506174890663e-09,0.0002313442401862055,0.0016486022464212336,3.1803429950035883e-09,6.59093109362886e-12,2.512271983463349e-08,0.08828345118596095,1.5767956363253757e-08,5.843635047600526e-06,0.0002761370421104855,5.187507828515942e-05,0.0,8.81
1.0470626787050301e-10,1.6663504977312178e-09,0.00023161427365887979,0.0016477523056762807,3.189176461525869e-09,6.60201878481793e-12,2.5116750104509233e-08,0.08826369139311069,1.5788019573455812e-08,5.840395856320857e-06,0.00027634800467955226,5.1958093224031453e-05,0.0,8.82
1.0520511685492296e-10,1.6720624279875444e-09,0.00023188423085716527,0.001646904253604473,3.198023665745883e-09,6.613101872336709e-12,2.5110824203798115e-08,0.08824392910236034,1.580807108565131e-08,5.837174475879368e-06,0.00027655936116055617,5.2041167516893964e-05,0.0,8.83
1.0570567467469573e-10,1.6777864159342832e-09,0.00023215411191523965,0.0016460580880555845,3.20688460513052e-09,6.624180346075166e-12,2.510494178381831e-08,0.0882241643787907,1.5828110919380046e-08,5.83397081395254e-06,0.0002767711110372365,5.212430126852009e-05,0.0,8.84
1.0620794493440884e-10,1.6835224692122313e-09,0.0002324239169673048,0.0016452138068607063,3.2157592771162964e-09,6.635254196062549e-12,2.509910249871696e-08,0.08820439728712437,1.5848139094203013e-08,5.830784778605384e-06,0.00027698325379359304,5.220749458350939e-05,0.0,8.85
1.0671193124091557e-10,1.6892705954267815e-09,0.00023269364614758494,0.0016443714078324108,3.224647679109625e-09,6.646323412466442e-12,2.5093306005442805e-08,0.08818462789172768,1.5868155629701472e-08,5.827616278289571e-06,0.0002771957889138914,5.2290747566288165e-05,0.0,8.86
1.0721763720332362e-10,1.6950308021479568e-09,0.00023296329959032516,0.0016435308887649148,3.233549808487082e-09,6.657387985591829e-12,2.5087551963718772e-08,0.08816485625661254,1.5888160545476064e-08,5.8244652218415025e-06,0.0002774087158826682,5.237406032110984e-05,0.0,8.87
1.0772506643298352e-10,1.7008030969104516e-09,0.00023323287742978962,0.0016426922474342322,3.2424656625956754e-09,6.66844790588015e-12,2.5081840036014767e-08,0.08814508244543824,1.5908153861145924e-08,5.821331518480345e-06,0.0002776220341847353,5.245743295205538e-05,0.0,8.88
1.0823422254347685e-10,1.7065874872136663e-09,0.00023350237980026005,0.001641855481598326,3.251395238753102e-09,6.67950316390836e-12,2.507616988752047e-08,0.08812530652151353,1.5928135596347808e-08,5.8182150778060145e-06,0.0002778357433051839,5.254086556303363e-05,0.0,8.89
1.0874510915060516e-10,1.7123839805217545e-09,0.00023377180683603423,0.001641020588997251,3.26033853424802e-09,6.690553750387998e-12,2.5070541186118234e-08,0.0881055285477983,1.594810577073528e-08,5.815115809797107e-06,0.0002780498427293879,5.262435825778178e-05,0.0,8.9
1.0925772987237807e-10,1.718192584263663e-09,0.0002340411586714245,0.0016401875673532939,3.2692955463403045e-09,6.701599656164242e-12,2.506495360235609e-08,0.08808574858690563,1.596806440397785e-08,5.81203362480879e-06,0.00027826433194300674,5.270791113986578e-05,0.0,8.91
1.097720883290017e-10,1.7240133058331759e-09,0.00023431043544075615,0.0016393564143711075,3.2782662722613085e-09,6.71264087221497e-12,2.5059406809420807e-08,0.0880659667011036,1.5988011515760186e-08,5.8089684335706435e-06,0.0002784792104319878,5.279152431268076e-05,0.0,8.92
1.1028818814286708e-10,1.7298461525889618e-09,0.00023457963727836623,0.0016385271277378401,3.2872507092141216e-09,6.723677389649823e-12,2.505390048311104e-08,0.0880461829523172,1.600794712578131e-08,5.805920147184454e-06,0.00027869447768256815,5.287519787945144e-05,0.0,8.93
1.1080603293853857e-10,1.7356911318546213e-09,0.00023484876431860172,0.001637699705123258,3.2962488543738256e-09,6.73470919970927e-12,2.5048434301810584e-08,0.0880263974021303,1.602787125375382e-08,5.802888677121963e-06,0.00027891013318127585,5.2958931943232685e-05,0.0,8.94
1.1132562634274204e-10,1.7415482509187354e-09,0.0002351178166958186,0.001636874144179864,3.3052607048877524e-09,6.745736293763666e-12,2.504300794646167e-08,0.08800661011178744,1.6047783919403147e-08,5.799873935222562e-06,0.0002791261764149308,5.304272660690987e-05,0.0,8.95
1.1184697198435342e-10,1.7474175170349184e-09,0.0002353867945443803,0.001636050442543011,3.3142862578757353e-09,6.7567586633123184e-12,2.503762110053838e-08,0.08798682114219585,1.6067685142466803e-08,5.7968758336909504e-06,0.000279342606870645,5.3126581973199435e-05,0.0,8.96
1.1237007349438655e-10,1.753298937421866e-09,0.00023565569799865617,0.0016352285978310098,3.3233255104303593e-09,6.767776299982545e-12,2.5032273450020144e-08,0.08796703055392735,1.6087574942693634e-08,5.793894285094738e-06,0.00027955942403582194,5.321049814464932e-05,0.0,8.97
1.1289493450598195e-10,1.7591925192634152e-09,0.00023592452719302078,0.0016344086076452314,3.3323784596172174e-09,6.778789195528742e-12,2.502696468336528e-08,0.08794723840722021,1.610745333984316e-08,5.790929202362004e-06,0.0002797766273981561,5.329447522363952e-05,0.0,8.98
1.1342155865439491e-10,1.7650982697085967e-09,0.00023619328226185196,0.0016335904695702046,3.341445102475157e-09,6.789797341831447e-12,2.502169449148467e-08,0.08792744476198115,1.6127320353684846e-08,5.787980498778807e-06,0.0002799942164456315,5.3378513312382606e-05,0.0,8.99
1.1394994957698352e-10,1.7710161958716915e-09,0.00023646196333953036,0.0016327741811737067,3.3505254360165244e-09,6.800800730896402e-12,2.5016462567715477e-08,0.08790764967778718,1.6147176003997452e-08,5.7850480879866495e-06,0.00028021219066651996,5.3462612512924215e-05,0.0,9.0
1.1448011091319708e-10,1.7769463048322915e-09,0.00023673057056043754,0.0016319597400068523,3.3596194572274172e-09,6.811799354853619e-12,2.5011268607794974e-08,0.08788785321388765,1.616702031056836e-08,5.782131883979895e-06,0.00028043054954937847,5.354677292714362e-05,0.0,9.01
1.1501204630456421e-10,1.782888603635359e-09,0.00023699910405895522,0.0016311471436041734,3.3687271630679235e-09,6.822793205956439e-12,2.5006112309834446e-08,0.08786805542920605,1.6186853293192958e-08,5.779231801103137e-06,0.00028064929258304617,5.363099465675426e-05,0.0,9.02
1.1554575939468105e-10,1.7888430992912888e-09,0.00023726756396946422,0.0016303363894836966,3.3778485504723667e-09,6.833782276580607e-12,2.5000993374293157e-08,0.08784825638234209,1.6206674971673997e-08,5.77634775404852e-06,0.0002808684192566414,5.371527780330435e-05,0.0,9.03
1.1608125382919932e-10,1.794809798775972e-09,0.00023753595042634319,0.001629527475147013,3.3869836163495484e-09,6.844766559223327e-12,2.499591150395244e-08,0.0878284561315735,1.6226485365820998e-08,5.7734796578530165e-06,0.0002810879290595571,5.379962246817741e-05,0.0,9.04
1.1661853325581463e-10,1.8007887090308622e-09,0.00023780426356396776,0.001628720398079345,3.3961323575829883e-09,6.8557460465023365e-12,2.499086640388982e-08,0.08780865473485813,1.6246284495449665e-08,5.770627427895651e-06,0.00028130782148145676,5.388402875259289e-05,0.0,9.05
1.1715760132425412e-10,1.8067798369630373e-09,0.00023807250351670916,0.0016279151557496067,3.405294771031156e-09,6.8667207311549605e-12,2.4985857781453278e-08,0.08778885224983576,1.626607238038131e-08,5.7677909798946875e-06,0.0002815280960122689,5.396849675760675e-05,0.0,9.06
1.1769846168689549e-10,1.8127831894297077e-09,0.00023834067041858192,0.0016271117456744244,3.4144708535260017e-09,6.877690606107677e-12,2.49808853478055e-08,0.08776904873365131,1.6285849040259088e-08,5.764970230711062e-06,0.0002817487521491668,5.405302658392796e-05,0.0,9.07
1.1824111800172067e-10,1.8187987731650032e-09,0.00023860876440158732,0.0016263101657192447,3.4236606018650867e-09,6.8886556648069015e-12,2.4975948825287254e-08,0.08774924424211487,1.630561449368508e-08,5.762165102140288e-06,0.0002819697894294342,5.4137618331052606e-05,0.0,9.08
1.187855739258035e-10,1.8248265949406368e-09,0.0002388767855993405,0.0016255104134385915,3.4328640128295594e-09,6.8996159004910445e-12,2.4971047931198413e-08,0.08772943883154871,1.6325368760109725e-08,5.759375512592865e-06,0.0002821912073584166,5.42222720991636e-05,0.0,9.09
1.1933183311756336e-10,1.8308666615100022e-09,0.00023914473414580494,0.0016247124863060733,3.4420810831782033e-09,6.910571306442986e-12,2.4966182383416745e-08,0.08770963255814601,1.6345111859172568e-08,5.7566013799900275e-06,0.000282413005434624,5.4306987988469396e-05,0.0,9.1
1.1987989923743046e-10,1.8369189795915214e-09,0.00023941261017491406,0.0016239163817831535,3.4513118096458225e-09,6.921521876064872e-12,2.4961351902059543e-08,0.08768982547778084,1.6364843810504887e-08,5.753842622627095e-06,0.0002826351831572288,5.439176609900682e-05,0.0,9.11
1.2042977594783509e-10,1.8429835558686894e-09,0.00023968041382056927,0.0016231220973193003,3.460556188943465e-09,6.932467602877322e-12,2.495655620946136e-08,0.08767001764600964,1.6384564633728903e-08,5.751099159171907e-06,0.00028285774002607066,5.4476606530641404e-05,0.0,9.12
1.2098146691319663e-10,1.8490603969901246e-09,0.00023994814521663876,0.0016223296303521334,3.469814217758651e-09,6.94340848051863e-12,2.495179503015182e-08,0.08765020911807295,1.6404274348456954e-08,5.74837090866322e-06,0.00028308067554166146,5.456150938306772e-05,0.0,9.13
1.215349757999126e-10,1.8551495095696128e-09,0.000240215804496956,0.0016215389783075683,3.4790858927555883e-09,6.954344502743966e-12,2.4947068090833616e-08,0.08763039994889696,1.6423972974290707e-08,5.7456577905090874e-06,0.0002833039892051893,5.464647475580963e-05,0.0,9.14
1.2209030627634835e-10,1.8612509001861647e-09,0.00024048339179531835,0.001620750138599954,3.488371210575404e-09,6.9652756634245956e-12,2.4942375120360543e-08,0.08761059019309525,1.6443660530820413e-08,5.742959724485211e-06,0.0002835276805185229,5.473150274822081e-05,0.0,9.15
1.2264746201282557e-10,1.8673645753840627e-09,0.0002407509072454858,0.0016199631086322112,3.4976701678363574e-09,6.976201956547079e-12,2.493771584971575e-08,0.08759077990497033,1.64633370376241e-08,5.740276630733256e-06,0.000283751748984215,5.4816593459484935e-05,0.0,9.16
1.2320644668161183e-10,1.8734905416729143e-09,0.00024101835098117936,0.0016191778857959623,3.5069827611340594e-09,6.98712337621249e-12,2.4933090011990034e-08,0.08757096913851531,1.6483002514266856e-08,5.737608429759159e-06,0.00028397619410550567,5.490174698861614e-05,0.0,9.17
1.237672639569096e-10,1.8796288055277077e-09,0.00024128572313608,0.0016183944674716625,3.51630898704169e-09,6.998039916635624e-12,2.4928497342360327e-08,0.08755115794741553,1.650265698030006e-08,5.734955042431387e-06,0.0002842010153863256,5.498696343445933e-05,0.0,9.18
1.243299175148453e-10,1.8857793733888642e-09,0.0002415530238438272,0.0016176128510287234,3.525648842110214e-09,7.008951572144222e-12,2.4923937578068248e-08,0.08753134638505017,1.65223004552607e-08,5.732316389979189e-06,0.000284426212331298,5.507224289569061e-05,0.0,9.19
1.2489441103345851e-10,1.8919422516622975e-09,0.00024182025323801775,0.0016168330338256355,3.5350023228685924e-09,7.019858337178183e-12,2.4919410458398797e-08,0.0875115345044939,1.6541932958670608e-08,5.72969239399081e-06,0.0002846517844457418,5.515758547081761e-05,0.0,9.2
1.2546074819269122e-10,1.8981174467194688e-09,0.00024208741145220435,0.0016160550132100842,3.544369425823998e-09,7.030760206288791e-12,2.4914915724659207e-08,0.08749172235851858,1.65615545100358e-08,5.727082976411678e-06,0.00028487773123567277,5.524299125817992e-05,0.0,9.21
1.2602893267437648e-10,1.9043049648974443e-09,0.00024235449861989444,0.0016152787865190668,3.5537501474620177e-09,7.0416571741379244e-12,2.491045312015786e-08,0.0874719099995947,1.6581165128845756e-08,5.724488059542573e-06,0.0002851040522078053,5.532846035594944e-05,0.0,9.22
1.2659896816222806e-10,1.9105048124989615e-09,0.0002426215148745492,0.0016145043510790015,3.563144484246873e-09,7.0525492354972974e-12,2.4906022390183367e-08,0.08745209747989317,1.6600764834572777e-08,5.721907566037759e-06,0.000285330746869554,5.5413992862130855e-05,0.0,9.23
1.271708583418294e-10,1.916716995792483e-09,0.00024288846034958215,0.001613731704205834,3.572552432621619e-09,7.063436385247681e-12,2.4901623281983756e-08,0.08743228485128693,1.6620353646671293e-08,5.7193414189030995e-06,0.000285557814729034,5.549958887456199e-05,0.0,9.24
1.2774460690062239e-10,1.922941521012263e-09,0.00024315533517835794,0.0016129608432051416,3.5819739890083523e-09,7.074318618378127e-12,2.48972555447458e-08,0.08741247216535249,1.6639931584577224e-08,5.716789541494137e-06,0.0002857852552950618,5.5585248490914244e-05,0.0,9.25
1.2832021752789686e-10,1.9291783943584087e-09,0.00024342213949419143,0.0016121917653722337,3.5914091498084153e-09,7.085195929985204e-12,2.4892918929574436e-08,0.08739265947337164,1.6659498667707354e-08,5.714251857514151e-06,0.00028601306807715535,5.567097180869302e-05,0.0,9.26
1.288976939147795e-10,1.9354276219969455e-09,0.00024368887343034643,0.0016114244679922458,3.600857911402598e-09,7.096068315272229e-12,2.488861318947233e-08,0.08737284682633308,1.667905491545868e-08,5.711728291012192e-06,0.00028624125258553383,5.5756758925238164e-05,0.0,9.27
1.2947703975422293e-10,1.9416892100598843e-09,0.00024395553712003472,0.0016106589483402343,3.610320270151342e-09,7.106935769548504e-12,2.4884338079319578e-08,0.08735303427493392,1.669860034720782e-08,5.70921876638108e-06,0.0002864698083311172,5.584260993772439e-05,0.0,9.28
1.3005825874099478e-10,1.9479631646452862e-09,0.00024422213069641495,0.0016098952036812642,3.6197962223949343e-09,7.117798288228555e-12,2.4880093355853498e-08,0.08733322186958149,1.6718134982310403e-08,5.7067232083553865e-06,0.00028669873482552513,5.592852494316174e-05,0.0,9.29
1.3064135457166687e-10,1.954249491817333e-09,0.00024448865429259147,0.0016091332312704947,3.6292857644537118e-09,7.128655866831371e-12,2.4875878777648552e-08,0.0873134096603948,1.6737658840100486e-08,5.704241542009384e-06,0.000286928031581076,5.601450403839605e-05,0.0,9.3
1.3122633094460392e-10,1.9605481976063937e-09,0.0002447551080416136,0.0016083730283532602,3.638788892628249e-09,7.139508500979634e-12,2.4871694105096425e-08,0.08729359769720627,1.6757171939889967e-08,5.701773692754968e-06,0.000287157698110785,5.610054732010938e-05,0.0,9.31
1.3181319155995324e-10,1.9668592880090986e-09,0.00024502149207647435,0.0016076145921651492,3.6483056031995628e-09,7.150356186398989e-12,2.4867539100386173e-08,0.08727378602956327,1.6776674300968042e-08,5.69931958633956e-06,0.00028738773392836275,5.6186654884820526e-05,0.0,9.32
1.324019401196332e-10,1.9731827689884087e-09,0.0002452878065301097,0.0016068579199320784,3.657835892429298e-09,7.161198918917261e-12,2.486341352748456e-08,0.08725397470672985,1.6796165942600644e-08,5.6968791488439716e-06,0.0002876181385482123,5.627282682888546e-05,0.0,9.33
1.3299258032732257e-10,1.9795186464736904e-09,0.0002455540515353976,0.0016061030088703634,3.6673797565599233e-09,7.172036694463728e-12,2.4859317152116433e-08,0.08723416377768821,1.6815646884029897e-08,5.6944523066802546e-06,0.000287848911485427,5.635906324849785e-05,0.0,9.34
1.335851158884495e-10,1.9858669263607867e-09,0.00024582022722515704,0.0016053498561867856,3.6769371918149174e-09,7.182869509068348e-12,2.4855249741745306e-08,0.08721435329114047,1.6835117144473608e-08,5.692038986589515e-06,0.00028808005225578745,5.6445364239689516e-05,0.0,9.35
1.3417955051018058e-10,1.992227614512097e-09,0.00024608633373214697,0.0016045984590786562,3.686508194398962e-09,7.193697358861033e-12,2.485121106555402e-08,0.08719454329551014,1.6854576743124747e-08,5.689639115639709e-06,0.00028831156037575787,5.653172989833096e-05,0.0,9.36
