AMP,CDK5,CK1,CK1P,CK1P_PP2B,Ca,D,D137,D137_CDK5,D137_PKA,D137_PP2C,D34,D34_137,D34_137_CDK5,D34_137_PP2B,D34_137_PP2C,D34_75,D34_75_134_PP2A,D34_75_137,D34_75_137_PP2AP,D34_75_137_PP2B,D34_75_137_PP2C,D34_75_CK1,D34_75_PP2A,D34_75_PP2AP,D34_75_PP2B,D34_CDK5,D34_CK1,D34_PP2B,D75,D75CK1,D75_137,D75_137_PKA,D75_137_PP2A,D75_137_PP2AP,D75_137_PP2C,D75_PKA,D75_PP2A,D75_PP2AP,D_CDK5,D_CK1,D_PKA,Empty,PDE,PDEP,PDE_PKA,PKA,PP2A,PP2AP,PP2A_PKA,PP2B,PP2Binactive,PP2BinactiveCa2,PP2C,R2C2,cAMP,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2,cAMP4_R2C,cAMP4_R2C2,cAMP_PDE,cAMP_PDEP,cAMP_R2C2,Time
0.0,7.289196841104394e-08,5.970947437487986e-08,2.1622749700166825e-08,4.349467511039393e-14,4.438048795197701e-09,4.59619844161662e-06,6.666628865153299e-08,1.4081452194798003e-09,0.0,3.37458396180555e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.90227039247108e-08,1.3627397276943005e-09,9.404795442791402e-10,0.0,1.6510687759856407e-11,0.0,3.7164533114951716e-11,0.0,1.9698019317384128e-09,0.0,1.256998817236275e-07,8.330498803732895e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9801368738050175e-07,0.0,0.0,3.2410903575399178e-12,3.311688578265857e-07,8.278575883816658e-10,1.2958825150507957e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
0.0,7.292468650544977e-08,5.947774660156218e-08,2.221867080941085e-08,5.2035904352129576e-14,4.496100166063844e-09,4.590753319542112e-06,6.88123441978539e-08,1.4689380935589622e-09,0.0,3.5158037418628475e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242027771772707e-07,1.4182618837007046e-09,1.017301905733553e-09,0.0,1.8006935963062967e-11,0.0,4.082388499940033e-11,0.0,2.045015600835763e-09,0.0,1.256063707588794e-07,8.28852640066293e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9793697746320116e-07,0.0,0.0,3.710592126103855e-12,3.3111133400310694e-07,8.849033688625932e-10,1.2944337237313784e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
0.0,7.295738625544615e-08,5.9246880713638026e-08,2.2812278083466308e-08,6.177154632043935e-14,4.5509217809296335e-09,4.585333119102073e-06,7.094128792056072e-08,1.529484913111501e-09,0.0,3.6559283190962867e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0580676090931685e-07,1.4733240094907764e-09,1.0970853436224232e-09,0.0,1.956923257238652e-11,0.0,4.466953113328418e-11,0.0,2.1199237775291964e-09,0.0,1.255131241900853e-07,8.24674507595642e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.978605069898984e-07,0.0,0.0,4.222372500548684e-12,3.3105271832965215e-07,9.429975263010041e-10,1.292994021497705e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
0.0,7.299004178703261e-08,5.901680886284029e-08,2.340358053857644e-08,7.27980764821115e-14,4.602731898837584e-09,4.579937581264508e-06,7.305328717409086e-08,1.589761850484451e-09,0.0,3.794917356416518e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0918223312600214e-07,1.5279023593293015e-09,1.1797976416257476e-09,0.0,2.1196928696308393e-11,0.0,4.87005268341163e-11,0.0,2.1945277699869575e-09,0.0,1.2542019171971045e-07,8.205163077795134e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.977842753013167e-07,0.0,0.0,4.777635960969903e-12,3.309930947482436e-07,1.0020548177189492e-09,1.291563821167494e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
0.0,7.302267831776204e-08,5.878754646172354e-08,2.3992584957802342e-08,8.521304970189583e-14,4.651738464822121e-09,4.574566578202163e-06,7.514850246897078e-08,1.6497508896195642e-09,0.0,3.932740932355262e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1254677167388959e-07,1.5819796105915006e-09,1.2654053349546003e-09,0.0,2.2889325609257673e-11,0.0,5.291568624777115e-11,0.0,2.2688299583160957e-09,0.0,1.2532756614744793e-07,8.16377990920277e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9770828071607456e-07,0.0,0.0,5.3774903311463515e-12,3.309325437104952e-07,1.06199358612393e-09,1.2901434338139696e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
0.0,7.305531061737068e-08,5.855909481133025e-08,2.457929846885033e-08,9.911442086556482e-14,4.698137266344779e-09,4.569219961735839e-06,7.722708700929425e-08,1.7094358235453975e-09,0.0,4.069374774302252e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1590045228555884e-07,1.6355401433881307e-09,1.3538744303689725e-09,0.0,2.4645695735423092e-11,0.0,5.731362541471245e-11,0.0,2.3428324975373913e-09,0.0,1.2523524891273062e-07,8.122596279642623e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9763252180672709e-07,0.0,0.0,6.0229319298362875e-12,3.308711412112628e-07,1.1227367423864026e-09,1.28873311600283e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003
0.0,7.308792575669563e-08,5.8331435168035386e-08,2.5163728712452103e-08,1.1460041639084452e-13,4.7421130441500174e-09,4.5638975452149595e-06,7.92891849251464e-08,1.768803148319564e-09,0.0,4.204800798022536e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1924334660780272e-07,1.6885711769511417e-09,1.4451703506764894e-09,0.0,2.6465281307622282e-11,0.0,6.189277594622459e-11,0.0,2.4165374568740144e-09,0.0,1.2514326644825382e-07,8.0816145676312e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9755699726181822e-07,0.0,0.0,6.714859349234651e-12,3.3080895923715654e-07,1.1842113030777378e-09,1.2873330642603117e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
0.0,7.312052207022976e-08,5.8104560364873314e-08,2.574588300383505e-08,1.3176918130969555e-13,4.783839331941878e-09,4.558599166381969e-06,8.133493514372451e-08,1.8278416272117886e-09,0.0,4.339005673464327e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225755251040537e-07,1.741062355568922e-09,1.53925810380899e-09,0.0,2.834730297640859e-11,0.0,6.66514134809001e-11,0.0,2.4899469420540285e-09,0.0,1.2505163165673923e-07,8.040835784130894e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9748170575496942e-07,0.0,0.0,7.45407479419747e-12,3.307460656012462e-07,1.2463485547782292e-09,1.285943429130547e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
0.0,7.315307080475067e-08,5.787843354960401e-08,2.6325769425722005e-08,1.5071842122636197e-13,4.823478641444702e-09,4.553324613955403e-06,8.336446997978617e-08,1.886541246730456e-09,0.0,4.4719796064672136e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2589705560538617e-07,1.7930045209165984e-09,1.636102501164594e-09,0.0,3.029096604356624e-11,0.0,7.158768251089323e-11,0.0,2.5630627472238595e-09,0.0,1.2496038330360018e-07,8.000263712069682e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.974066462867324e-07,0.0,0.0,8.241288587019852e-12,3.306825239449288e-07,1.3090840480627703e-09,1.2845643271102177e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
0.0,7.318557517499612e-08,5.765305437106735e-08,2.6903395083952072e-08,1.7154546004236804e-13,4.861183409900106e-09,4.548073743784331e-06,8.537791837181528e-08,1.9448947285614887e-09,0.0,4.603716999934783e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2920800516315815e-07,1.8443916619819508e-09,1.7356679957098983e-09,0.0,3.229545888940592e-11,0.0,7.669960405064508e-11,0.0,2.6358869601808103e-09,0.0,1.2486952545262866e-07,7.959898267362708e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9733181758092961e-07,0.0,0.0,9.077128955480267e-12,3.306183941312655e-07,1.3723571943188197e-09,1.2831958339601447e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
0.0,7.321802034498839e-08,5.7428398417485226e-08,2.7478767705548378e-08,1.943466497190112e-13,4.897095585161311e-09,4.542846375255919e-06,8.737540479355511e-08,2.0028953943628414e-09,0.0,4.734214118563979e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3250843916765401e-07,1.8952183539080316e-09,1.837919082101502e-09,0.0,3.435996468868334e-11,0.0,8.198511181534619e-11,0.0,2.7084213517973804e-09,0.0,1.247790796172134e-07,7.919741651274644e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9725721868351377e-07,0.0,0.0,9.962142173386752e-12,3.305537319434239e-07,1.4361115677528546e-09,1.2818380076962054e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
0.0,7.325041216783007e-08,5.7204470240066645e-08,2.8051894242481506e-08,2.1921769143709757e-13,4.931347993520631e-09,4.5376423771352376e-06,8.935705066203032e-08,2.06053880573719e-09,0.0,4.863470713056629e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357984217135982e-07,1.945481862495034e-09,1.9428200469051994e-09,0.0,3.6483654161275956e-11,0.0,8.744204467008216e-11,0.0,2.7806679876646144e-09,0.0,1.246890443828301e-07,7.879792977349309e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9718284835817392e-07,0.0,0.0,1.0896804546035578e-11,3.3048858970702624e-07,1.5002942707361105e-09,1.2804908724227316e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003
0.0,7.328275621037601e-08,5.698127081511235e-08,2.8622781726579446e-08,2.462530945012615e-13,4.964064095018325e-09,4.532461616647857e-06,9.132297464674525e-08,2.1178212486625764e-09,0.0,4.9914880193437236e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390780160465679e-07,1.9951802490437228e-09,2.050335262274877e-09,0.0,3.866569614256529e-11,0.0,9.306817937748631e-11,0.0,2.8526288179693887e-09,0.0,1.2459941789671823e-07,7.840051629197588e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9710870548588786e-07,0.0,0.0,1.1881523421713251e-11,3.3042301607908535e-07,1.5648561443982799e-09,1.2791544380127862e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
0.0,7.331503681857497e-08,5.67587834139946e-08,2.9191437636665244e-08,2.755464431793605e-13,4.995359038559617e-09,4.527303926963298e-06,9.327329092306035e-08,2.1747396437152055e-09,0.0,5.118269839585164e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4234728345859708e-07,2.0443121418231916e-09,2.160429084006368e-09,0.0,4.090525143833362e-11,0.0,9.886121782105423e-11,0.0,2.9243056787789218e-09,0.0,1.245102188914755e-07,7.800518659556832e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9703478906978254e-07,0.0,0.0,1.2916644775309551e-11,3.303570565461052e-07,1.6297512626761376e-09,1.277828689425936e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
0.0,7.3347281562724e-08,5.653703584840403e-08,2.9757868274475003e-08,3.071896518642552e-13,5.0253393968856875e-09,4.522169224739324e-06,9.520811478551619e-08,2.2312922957296267e-09,0.0,5.243820220811372e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4560628567533878e-07,2.0928781573852246e-09,2.2730661001194096e-09,0.0,4.3201488008691784e-11,0.0,1.0481884822024554e-10,0.0,2.9957007173185578e-09,0.0,1.244214214932959e-07,7.761190586325054e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9696109779467251e-07,0.0,0.0,1.400245939525677e-11,3.302907531172282e-07,1.69493723372449e-09,1.2765136093096813e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
0.0,7.337949041598964e-08,5.6316027467505507e-08,3.032208066722753e-08,3.41273580571547e-13,5.054104224997819e-09,4.5170573759465945e-06,9.712755720652551e-08,2.287477574967036e-09,0.0,5.3681451808491794e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488550828597653e-07,2.140878698044395e-09,2.3882109412872916e-09,0.0,4.555356894102613e-11,0.0,1.1093869970432103e-10,0.0,3.0668158312370914e-09,0.0,1.243330273587401e-07,7.722066722545666e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9688763059982158e-07,0.0,0.0,1.5139205082768925e-11,3.3022414491857097e-07,1.7603746027654761e-09,1.2752091611944618e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
0.0,7.34116364694853e-08,5.609572897841499e-08,3.088408257153496e-08,3.7788792827607995e-13,5.0817454756521574e-09,4.511968196067573e-06,9.903172524965476e-08,2.343293734439657e-09,0.0,5.491252351416005e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5209373383683607e-07,2.1883137364972466e-09,2.5058283242334857e-09,0.0,4.7960654612294435e-11,0.0,1.1721835387969377e-10,0.0,3.1376526576960097e-09,0.0,1.2424506514237203e-07,7.683149215519993e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9681438668769136e-07,0.0,0.0,1.6327071610539735e-11,3.3015726833497175e-07,1.8260267054892387e-09,1.2739152929470393e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
0.0,7.344375999886391e-08,5.587618287373025e-08,3.144387985796903e-08,4.1711993707311705e-13,5.10834769861523e-09,4.5069016308248544e-06,1.0092073075920711e-07,2.398740154656765e-09,0.0,5.613147538618549e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5532229886679e-07,2.235185295969901e-09,2.6258835173644074e-09,0.0,5.042192626817306e-11,0.0,1.2365544810141588e-10,0.0,3.2082133997024824e-09,0.0,1.2415749519034645e-07,7.644433018036876e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9674136467402898e-07,0.0,0.0,1.7566212897315154e-11,3.3009015656931736e-07,1.8918600978480807e-09,1.2726319701327964e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003
0.0,7.347584870375627e-08,5.565737521402182e-08,3.2001479877226694e-08,4.590564630535465e-13,5.133989576311436e-09,4.501857528752717e-06,1.0279467742133846e-07,2.4538170717806904e-09,0.0,5.733839770086751e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585408345290233e-07,2.2814958641884255e-09,2.7483416696589152e-09,0.0,5.2936551731663236e-11,0.0,1.3024753555057979e-10,0.0,3.2784997548003976e-09,0.0,1.2407032956630106e-07,7.605918531473853e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9666856369346754e-07,0.0,0.0,1.8856737253095654e-11,3.300228407265223e-07,1.957843479761371e-09,1.271359126943622e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
0.0,7.350788796020148e-08,5.543928898405482e-08,3.2556890055532754e-08,5.037828453059625e-13,5.15874387892853e-09,4.496835735360589e-06,1.0465366712578365e-07,2.5085252031494008e-09,0.0,5.853338466434764e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6174939632754913e-07,2.3272485005107478e-09,2.873168192476876e-09,0.0,5.550370422638888e-11,0.0,1.3699216665949485e-10,0.0,3.3485133615681075e-09,0.0,1.2398358217620922e-07,7.567606400219456e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9659598293420506e-07,0.0,0.0,2.0198719778812424e-11,3.299553495458392e-07,2.0239479515365326e-09,1.2700966936690517e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
0.0,7.35398962919374e-08,5.522194159872557e-08,3.3110116900521874e-08,5.513819010853629e-13,5.1826775220217265e-09,4.491836158486999e-06,1.064978052595153e-07,2.5628650023811187e-09,0.0,5.97165097042481e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6494804104514288e-07,2.3724463494348504e-09,3.0003290930515015e-09,0.0,5.8122578641022127e-11,0.0,1.438869594058944e-10,0.0,3.418256116765473e-09,0.0,1.2389723404404605e-07,7.52949390937673e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.96523621304593e-07,0.0,0.0,2.159221420782769e-11,3.298877092102636e-07,2.0901471936273243e-09,1.2688446207016855e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.0,7.357186246328244e-08,5.500532131742869e-08,3.3661167634884695e-08,6.019361603474056e-13,5.205852234048592e-09,4.486858651114064e-06,1.0832719230653297e-07,2.6168367035039727e-09,0.0,6.088788086010949e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681368247574277e-07,2.4170916989522063e-09,3.1297901627218015e-09,0.0,6.079235543903662e-11,0.0,1.50929442437023e-10,0.0,3.4877296954974055e-09,0.0,1.2381129617090987e-07,7.491581273648452e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.964514779490629e-07,0.0,0.0,2.3037233733768215e-11,3.2981994408244524e-07,2.156416747660513e-09,1.2676028247155105e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
0.0,7.360378063865658e-08,5.4789420542744524e-08,3.421004937414355e-08,6.555261960948949e-13,5.228325122270699e-09,4.48190307682469e-06,1.1014192858502545e-07,2.670440790699357e-09,0.0,6.204759679675952e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7131580283741123e-07,2.46118727379631e-09,3.2615176495102357e-09,0.0,6.351222892906897e-11,0.0,1.5811718736095223e-10,0.0,3.556935765843927e-09,0.0,1.2372577390802758e-07,7.453868260682388e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9637955200522625e-07,0.0,0.0,2.4533774907392513e-11,3.297520765754589e-07,2.2227341234374698e-09,1.266371231329619e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
0.0,7.363564650270561e-08,5.457423226563866e-08,3.4756769209906895e-08,7.12230806853343e-13,5.2501490556612764e-09,4.476969302250603e-06,1.1194211398109489e-07,2.7236777637090293e-09,0.0,6.319575099805662e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7448503019842988e-07,2.5047358529840467e-09,3.395478188560353e-09,0.0,6.628140454262728e-11,0.0,1.6544779824682552e-10,0.0,3.6258759711547763e-09,0.0,1.2364067107094958e-07,7.416354576435502e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9630784262430174e-07,0.0,0.0,2.608181902481022e-11,3.296841273421954e-07,2.2890786079728805e-09,1.265149771019461e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
0.0,7.366747583201051e-08,5.435977437744365e-08,3.530133358793911e-08,7.721287243584375e-13,5.271376909685298e-09,4.472057240207233e-06,1.137278466295366e-07,2.7765502411597036e-09,0.0,6.433245091696223e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7764455990294365e-07,2.547743160092072e-09,3.5316383807871064e-09,0.0,6.909908481523161e-11,0.0,1.7291886938349375e-10,0.0,3.6945521671482748e-09,0.0,1.235559692649903e-07,7.379037207001667e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9623634874803552e-07,0.0,0.0,2.7681346063620406e-11,3.296161171871588e-07,2.3554293380531274e-09,1.2639383603891857e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
0.0,7.36992587174131e-08,5.414603394300765e-08,3.584374971798147e-08,8.352958885403438e-13,5.292051392363654e-09,4.4671667482939775e-06,1.15499223688359e-07,2.8290588291550016e-09,0.0,6.5457800051481344e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079444595796853e-07,2.5902119450353195e-09,3.6699653241342116e-09,0.0,7.196448452227487e-11,0.0,1.805280005487936e-10,0.0,3.762965912610177e-09,0.0,1.2347167779278843e-07,7.341916442309058e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9616506960286646e-07,0.0,0.0,2.933228381225745e-11,3.2954806272246293e-07,2.4217696978362344e-09,1.2627369199430114e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
0.0,7.373098877023736e-08,5.393300222568946e-08,3.638402468956511e-08,9.018069992727912e-13,5.3122116341560075e-09,4.462297692929362e-06,1.1725634119802259e-07,2.881204603925349e-09,0.0,6.6571905411396044e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.839347416325578e-07,2.6321455829218327e-09,3.810426341589073e-09,0.0,7.487682362955775e-11,0.0,1.8827279995556032e-10,0.0,3.831118785399571e-09,0.0,1.233878019664457e-07,7.304992102065244e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9609400439096968e-07,0.0,0.0,3.103454360118832e-11,3.294799791457864e-07,2.4880845036130986e-09,1.2615453665890269e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
0.0,7.376265884407917e-08,5.372066956337031e-08,3.692216560153513e-08,9.717352913348089e-13,5.3318921056305685e-09,4.457449940011731e-06,1.1899929406216011e-07,2.9329887676997608e-09,0.0,6.767487671557377e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8706549968488278e-07,2.673547570589609e-09,3.952989017553984e-09,0.0,7.783532815466241e-11,0.0,1.961508823778081e-10,0.0,3.899012335816831e-09,0.0,1.2330434772972184e-07,7.26826408556295e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9602315233602724e-07,0.0,0.0,3.278801400474108e-11,3.2941187978812776e-07,2.5543604625761434e-09,1.2603636144606255e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001
0.0,7.379427725543033e-08,5.350904449130418e-08,3.74581790730319e-08,1.0451530891417609e-12,5.351133072800438e-09,4.4526233882750766e-06,1.2072817812306828e-07,2.9844130685253813e-09,0.0,6.876681366521644e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9018677244883077e-07,2.714422259100188e-09,4.097621240260824e-09,0.0,8.083923529473141e-11,0.0,2.0415994206818672e-10,0.0,3.966648282044251e-09,0.0,1.2322130501843865e-07,7.231730435047933e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.959525124826597e-07,0.0,0.0,3.459261444651888e-11,3.2934378034685656e-07,2.6205818856076945e-09,1.2591915869140782e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
0.0,7.38258591799339e-08,5.329814358874782e-08,3.799207150293351e-08,1.1221315034985213e-12,5.369975259822263e-09,4.447817951528339e-06,1.2244308912726264e-07,3.035479547761693e-09,0.0,6.98478121767979e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932986118196326e-07,2.7547744261137443e-09,4.244291185226121e-09,0.0,8.388779098605819e-11,0.0,2.1229771629660686e-10,0.0,4.0340284070917774e-09,0.0,1.2313865661628862e-07,7.1953883678754e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.958820838019208e-07,0.0,0.0,3.644826786729849e-11,3.292756967227914e-07,2.6867328778376443e-09,1.258029210660212e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
0.0,7.38573901748622e-08,5.308794843145286e-08,3.852385016982037e-08,1.2027391459159659e-12,5.388437220300153e-09,4.443033483354919e-06,1.2414411833971215e-07,3.086189469525107e-09,0.0,7.0917990808011185e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964010691929261e-07,2.794607462876588e-09,4.392967245105012e-09,0.0,8.698023955741738e-11,0.0,2.2056183076399363e-10,0.0,4.101154121875076e-09,0.0,1.2305641570103698e-07,7.159238652570648e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9581186563856612e-07,0.0,0.0,3.8354784844405e-11,3.2920763585000134e-07,2.752806626008066e-09,1.2568763908843254e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
